iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd4620be640>,2,22,[4 8],3,10,32,7,10
1,<environment.Job instance at 0x7fd460f66a00>,4,21,[1 6],5,24,45,19,23
1,<environment.Job instance at 0x7fd460f66e10>,8,22,[14  3],9,32,54,23,25
1,<environment.Job instance at 0x7fd460f66c80>,11,26,[4 8],12,54,80,42,51
1,<environment.Job instance at 0x7fd4620be370>,3,26,[11  4],4,54,80,50,51
1,<environment.Job instance at 0x7fd460f66f00>,13,18,[ 4 14],14,80,98,66,69
1,<environment.Job instance at 0x7fd460f69410>,15,18,[ 2 14],16,98,116,82,87
1,<environment.Job instance at 0x7fd460f694b0>,16,16,[ 3 11],17,116,132,99,103
1,<environment.Job instance at 0x7fd460f69550>,17,28,[ 5 10],18,132,160,114,131
1,<environment.Job instance at 0x7fd460f695f0>,18,25,[ 4 13],19,160,185,141,156
1,<environment.Job instance at 0x7fd460f69690>,19,14,[ 3 11],20,185,199,165,172
1,<environment.Job instance at 0x7fd460f69730>,20,27,[13  5],21,199,226,178,197
1,<environment.Job instance at 0x7fd460f697d0>,21,26,[ 5 12],22,226,252,204,223
1,<environment.Job instance at 0x7fd460f69870>,22,13,[13  1],23,252,265,229,236
1,<environment.Job instance at 0x7fd460f69a00>,24,13,[ 3 14],25,265,278,240,249
1,<environment.Job instance at 0x7fd460f69b90>,25,23,[ 3 13],26,278,301,252,272
1,<environment.Job instance at 0x7fd460f6f4b0>,1,20,[5 3],2,2,22,0,2
1,<environment.Job instance at 0x7fd460f69b90>,3,17,[5 7],4,4,21,0,4
1,<environment.Job instance at 0x7fd460f6f6e0>,0,16,[12  2],1,22,38,21,9
1,<environment.Job instance at 0x7fd462009370>,10,23,[ 1 11],11,21,44,10,15
1,<environment.Job instance at 0x7fd46200a960>,11,21,[ 5 13],12,44,65,32,36
1,<environment.Job instance at 0x7fd46200a5f0>,13,17,[ 4 12],14,65,82,51,53
1,<environment.Job instance at 0x7fd46200a230>,14,19,[3 8],15,82,101,67,72
1,<environment.Job instance at 0x7fd46200a140>,15,20,[2 6],16,82,102,66,73
1,<environment.Job instance at 0x7fd46200aa50>,16,21,[7 4],17,101,122,84,93
1,<environment.Job instance at 0x7fd46200aaa0>,17,27,[ 1 10],18,102,129,84,100
1,<environment.Job instance at 0x7fd46200a190>,18,20,[ 3 12],19,129,149,110,120
1,<environment.Job instance at 0x7fd46200a0f0>,19,13,[ 3 12],20,149,162,129,133
1,<environment.Job instance at 0x7fd46200a9b0>,20,21,[12  2],21,134,155,113,134
1,<environment.Job instance at 0x7fd46200a7d0>,21,28,[5 1],22,155,183,133,154
1,<environment.Job instance at 0x7fd460e7b190>,23,25,[3 8],24,162,187,138,158
1,<environment.Job instance at 0x7fd4620ee6e0>,24,27,[1 6],25,162,189,137,160
1,<environment.Job instance at 0x7fd460e67af0>,25,14,[ 4 11],26,189,203,163,174
1,<environment.Job instance at 0x7fd46223f550>,30,14,[2 6],31,203,217,172,191
1,<environment.Job instance at 0x7fd46223f7d0>,33,20,[13  1],34,203,223,169,198
1,<environment.Job instance at 0x7fd460f73190>,4,13,[13  1],5,223,236,218,207
1,<environment.Job instance at 0x7fd46223f4b0>,34,18,[ 3 14],35,236,254,201,227
1,<environment.Job instance at 0x7fd46223f910>,36,26,[12  1],37,236,262,199,233
1,<environment.Job instance at 0x7fd46223f640>,37,28,[ 3 10],38,254,282,216,253
1,<environment.Job instance at 0x7fd460f73be0>,2,16,[ 3 13],3,3,19,0,3
1,<environment.Job instance at 0x7fd460f73eb0>,3,23,[ 5 13],4,19,42,15,13
1,<environment.Job instance at 0x7fd460f6fa00>,8,21,[ 1 10],9,42,63,33,34
1,<environment.Job instance at 0x7fd460f6f910>,10,21,[6 5],11,42,63,31,34
1,<environment.Job instance at 0x7fd417263370>,11,26,[ 5 12],12,63,89,51,60
1,<environment.Job instance at 0x7fd417263050>,12,27,[12  2],13,89,116,76,87
1,<environment.Job instance at 0x7fd460f6f960>,7,19,[ 3 12],8,96,115,88,96
1,<environment.Job instance at 0x7fd416f00640>,13,15,[12  1],14,116,131,102,102
1,<environment.Job instance at 0x7fd416f00500>,16,21,[ 1 12],17,115,136,98,107
1,<environment.Job instance at 0x7fd416f00050>,17,19,[11  2],18,131,150,113,121
1,<environment.Job instance at 0x7fd416f00730>,18,14,[ 3 14],19,150,164,131,136
1,<environment.Job instance at 0x7fd46223f640>,4,12,[4 6],5,136,148,131,136
1,<environment.Job instance at 0x7fd416fc5410>,22,22,[14  4],23,164,186,141,157
1,<environment.Job instance at 0x7fd416fc5f50>,20,19,[13  1],21,186,205,165,181
1,<environment.Job instance at 0x7fd417263af0>,14,14,[ 2 11],15,186,200,171,181
1,<environment.Job instance at 0x7fd460f738c0>,5,12,[14  5],6,205,217,199,189
1,<environment.Job instance at 0x7fd416fc55a0>,24,19,[ 3 12],25,217,236,192,212
1,<environment.Job instance at 0x7fd416fc5870>,27,16,[8 1],28,228,244,200,228
1,<environment.Job instance at 0x7fd416fc5cd0>,28,15,[8 3],29,244,259,215,237
1,<environment.Job instance at 0x7fd416fc5230>,25,18,[13  4],26,259,277,233,252
1,<environment.Job instance at 0x7fd416fc5e60>,29,17,[8 1],30,277,294,247,265
1,<environment.Job instance at 0x7fd417051140>,1,25,[ 1 11],2,2,27,0,2
1,<environment.Job instance at 0x7fd4170518c0>,5,20,[12  4],6,6,26,0,6
1,<environment.Job instance at 0x7fd417051a50>,6,14,[9 5],7,27,41,20,16
1,<environment.Job instance at 0x7fd417051e10>,7,26,[4 9],8,27,53,19,27
1,<environment.Job instance at 0x7fd4170515f0>,2,14,[14  4],3,53,67,50,38
1,<environment.Job instance at 0x7fd417126050>,12,13,[3 8],13,67,80,54,53
1,<environment.Job instance at 0x7fd417126d70>,15,15,[12  5],16,67,82,51,59
1,<environment.Job instance at 0x7fd417126cd0>,16,20,[1 5],17,80,100,63,73
1,<environment.Job instance at 0x7fd417051820>,4,23,[13  2],5,82,105,77,76
1,<environment.Job instance at 0x7fd417126c30>,14,19,[ 3 12],15,105,124,90,95
1,<environment.Job instance at 0x7fd41708b960>,20,16,[12  5],21,124,140,103,111
1,<environment.Job instance at 0x7fd41708b460>,22,13,[12  1],23,111,124,88,111
1,<environment.Job instance at 0x7fd41708ba50>,23,12,[11  5],24,140,152,116,123
1,<environment.Job instance at 0x7fd41708b3c0>,24,17,[ 3 12],25,152,169,127,140
1,<environment.Job instance at 0x7fd41708b870>,25,16,[13  4],26,169,185,143,156
1,<environment.Job instance at 0x7fd417126b40>,19,16,[12  4],20,185,201,165,173
1,<environment.Job instance at 0x7fd41708bb40>,26,18,[ 1 12],27,201,219,174,190
1,<environment.Job instance at 0x7fd41708bf00>,32,20,[13  3],33,201,221,168,200
1,<environment.Job instance at 0x7fd41708b690>,33,21,[ 4 12],34,221,242,187,213
1,<environment.Job instance at 0x7fd41708b7d0>,35,27,[5 9],36,242,269,206,240
1,<environment.Job instance at 0x7fd41708b0f0>,36,27,[2 9],37,269,296,232,267
1,<environment.Job instance at 0x7fd4170516e0>,3,14,[12  2],4,6,20,2,6
1,<environment.Job instance at 0x7fd41740b140>,6,20,[12  1],7,20,40,13,15
1,<environment.Job instance at 0x7fd41740ba00>,5,16,[2 8],6,23,39,17,23
1,<environment.Job instance at 0x7fd416fb8d20>,7,13,[ 4 12],8,40,53,32,24
1,<environment.Job instance at 0x7fd41708b0f0>,2,25,[11  2],3,40,65,37,36
1,<environment.Job instance at 0x7fd416f04f00>,9,15,[12  3],10,65,80,55,51
1,<environment.Job instance at 0x7fd416f046e0>,13,16,[11  1],14,80,96,66,69
1,<environment.Job instance at 0x7fd416f04af0>,14,17,[3 8],15,72,89,57,72
1,<environment.Job instance at 0x7fd416f04fa0>,15,19,[12  5],16,96,115,80,86
1,<environment.Job instance at 0x7fd416f04730>,16,17,[11  3],17,115,132,98,103
1,<environment.Job instance at 0x7fd416f04b40>,17,14,[ 1 10],18,108,122,90,108
1,<environment.Job instance at 0x7fd416fb8eb0>,8,18,[12  2],9,132,150,123,121
1,<environment.Job instance at 0x7fd460d82280>,19,18,[12  4],20,150,168,130,142
1,<environment.Job instance at 0x7fd460d65eb0>,22,16,[3 8],23,143,159,120,143
1,<environment.Job instance at 0x7fd4176410a0>,24,16,[11  2],25,168,184,143,155
1,<environment.Job instance at 0x7fd460dd6c30>,25,15,[13  5],26,184,199,158,170
1,<environment.Job instance at 0x7fd417641140>,21,26,[11  5],22,199,225,177,197
1,<environment.Job instance at 0x7fd4615ec690>,30,26,[ 4 10],31,218,244,187,218
1,<environment.Job instance at 0x7fd417322f50>,31,26,[8 3],32,225,251,193,222
1,<environment.Job instance at 0x7fd4615ecd70>,28,27,[14  3],29,251,278,222,249
1,<environment.Job instance at 0x7fd4619d1a00>,0,26,[8 4],1,1,27,0,1
1,<environment.Job instance at 0x7fd4619d1cd0>,1,12,[11  1],2,27,39,25,10
1,<environment.Job instance at 0x7fd4619d1b40>,2,14,[5 5],3,10,24,7,10
1,<environment.Job instance at 0x7fd4619d17d0>,4,27,[ 1 10],5,29,56,24,29
1,<environment.Job instance at 0x7fd4619d1780>,6,19,[13  1],7,39,58,32,29
1,<environment.Job instance at 0x7fd460f20230>,12,24,[ 3 13],13,58,82,45,53
1,<environment.Job instance at 0x7fd4619d1820>,8,20,[11  2],9,58,78,49,55
1,<environment.Job instance at 0x7fd460f20be0>,13,15,[ 2 13],14,82,97,68,68
1,<environment.Job instance at 0x7fd460f206e0>,15,20,[11  2],16,78,98,62,69
1,<environment.Job instance at 0x7fd460f20730>,17,21,[ 4 14],18,98,119,80,90
1,<environment.Job instance at 0x7fd460f20870>,14,13,[ 5 14],15,119,132,104,104
1,<environment.Job instance at 0x7fd460f20460>,19,15,[14  4],20,132,147,112,118
1,<environment.Job instance at 0x7fd4619d1eb0>,3,16,[14  1],4,147,163,143,141
1,<environment.Job instance at 0x7fd460f20690>,21,23,[13  1],22,163,186,141,157
1,<environment.Job instance at 0x7fd4619f1320>,23,26,[ 1 11],24,157,183,133,157
1,<environment.Job instance at 0x7fd4619f1230>,24,14,[ 3 13],25,186,200,161,171
1,<environment.Job instance at 0x7fd4619f1be0>,27,27,[10  3],28,200,227,172,198
1,<environment.Job instance at 0x7fd4619f1cd0>,29,14,[14  5],30,227,241,197,216
1,<environment.Job instance at 0x7fd4619f1c80>,28,16,[12  5],29,241,257,212,228
1,<environment.Job instance at 0x7fd4619f1a00>,32,26,[13  2],33,257,283,224,254
1,<environment.Job instance at 0x7fd4610246e0>,0,25,[6 3],1,1,26,0,1
1,<environment.Job instance at 0x7fd46132cf50>,1,20,[11  1],2,26,46,24,17
1,<environment.Job instance at 0x7fd460f1a370>,6,26,[ 1 13],7,26,52,19,23
1,<environment.Job instance at 0x7fd460f1a960>,7,22,[3 9],8,52,74,44,45
1,<environment.Job instance at 0x7fd460f1aeb0>,8,16,[11  1],9,46,62,37,45
1,<environment.Job instance at 0x7fd460f1a640>,9,14,[14  2],10,74,88,64,59
1,<environment.Job instance at 0x7fd460f1ac30>,10,22,[5 9],11,88,110,77,81
1,<environment.Job instance at 0x7fd4173653c0>,11,15,[ 2 11],12,110,125,98,96
1,<environment.Job instance at 0x7fd461bec2d0>,13,25,[2 8],14,125,150,111,121
1,<environment.Job instance at 0x7fd4612355f0>,15,20,[ 5 13],16,150,170,134,141
1,<environment.Job instance at 0x7fd460fe6910>,16,24,[2 7],17,170,194,153,165
1,<environment.Job instance at 0x7fd460f53640>,17,16,[11  2],18,170,186,152,165
1,<environment.Job instance at 0x7fd4615081e0>,18,22,[ 2 12],19,194,216,175,187
1,<environment.Job instance at 0x7fd460fe6a00>,19,20,[12  3],20,187,207,167,187
1,<environment.Job instance at 0x7fd460fe6be0>,20,19,[12  5],21,216,235,195,206
1,<environment.Job instance at 0x7fd460f1a730>,12,16,[11  1],13,235,251,222,222
1,<environment.Job instance at 0x7fd4614fa1e0>,23,13,[4 8],24,235,248,211,224
1,<environment.Job instance at 0x7fd460f9b6e0>,22,18,[12  1],23,251,269,228,240
1,<environment.Job instance at 0x7fd4614fafa0>,26,17,[ 1 12],27,248,265,221,240
1,<environment.Job instance at 0x7fd461357690>,27,21,[5 9],28,269,290,241,261
1,<environment.Job instance at 0x7fd46132c960>,1,28,[ 1 13],2,2,30,0,2
1,<environment.Job instance at 0x7fd461535e60>,0,12,[14  1],1,2,14,1,2
1,<environment.Job instance at 0x7fd461024910>,3,22,[12  5],4,30,52,26,23
1,<environment.Job instance at 0x7fd41710ad20>,10,12,[ 3 14],11,52,64,41,44
1,<environment.Job instance at 0x7fd41710aa00>,9,17,[13  5],10,64,81,54,52
1,<environment.Job instance at 0x7fd417244c80>,13,21,[ 3 14],14,81,102,67,73
1,<environment.Job instance at 0x7fd417172af0>,16,28,[6 1],17,81,109,64,81
1,<environment.Job instance at 0x7fd416f66280>,19,27,[ 4 12],20,102,129,82,100
1,<environment.Job instance at 0x7fd416f666e0>,20,25,[12  4],21,129,154,108,125
1,<environment.Job instance at 0x7fd416f66550>,21,20,[ 3 14],22,154,174,132,145
1,<environment.Job instance at 0x7fd416f667d0>,22,13,[ 3 14],23,174,187,151,160
1,<environment.Job instance at 0x7fd417515910>,23,13,[11  5],24,187,200,163,172
1,<environment.Job instance at 0x7fd417515230>,24,24,[8 4],25,200,224,175,195
1,<environment.Job instance at 0x7fd4174a7fa0>,11,21,[4 8],12,210,231,198,210
1,<environment.Job instance at 0x7fd4174fccd0>,5,12,[11  5],6,224,236,218,217
1,<environment.Job instance at 0x7fd461372870>,28,14,[7 5],29,236,250,207,227
1,<environment.Job instance at 0x7fd46121ee10>,29,25,[1 6],30,240,265,210,240
1,<environment.Job instance at 0x7fd416ffb5f0>,0,22,[ 5 12],1,1,23,0,1
1,<environment.Job instance at 0x7fd416ffb9b0>,2,15,[14  2],3,23,38,20,9
1,<environment.Job instance at 0x7fd416ffb370>,3,15,[ 1 13],4,23,38,19,13
1,<environment.Job instance at 0x7fd416ffbf50>,7,24,[13  3],8,38,62,30,33
1,<environment.Job instance at 0x7fd4611666e0>,12,13,[ 1 10],13,49,62,36,49
1,<environment.Job instance at 0x7fd461166dc0>,13,21,[8 1],14,62,83,48,54
1,<environment.Job instance at 0x7fd416ffbc30>,6,17,[14  5],7,83,100,76,74
1,<environment.Job instance at 0x7fd417431280>,18,19,[1 7],19,91,110,72,91
1,<environment.Job instance at 0x7fd416ffb230>,4,20,[12  2],5,100,120,95,91
1,<environment.Job instance at 0x7fd4611664b0>,14,20,[14  2],15,120,140,105,112
1,<environment.Job instance at 0x7fd417431910>,20,22,[ 4 14],21,161,183,140,161
1,<environment.Job instance at 0x7fd417431050>,23,19,[ 3 14],24,183,202,159,174
1,<environment.Job instance at 0x7fd417431050>,2,13,[14  1],3,5,18,2,5
1,<environment.Job instance at 0x7fd4172d0af0>,4,21,[ 2 12],5,18,39,13,10
1,<environment.Job instance at 0x7fd4172f2190>,9,21,[9 2],10,20,41,10,20
1,<environment.Job instance at 0x7fd4172f25f0>,8,12,[8 5],9,41,53,32,27
1,<environment.Job instance at 0x7fd4616256e0>,11,16,[ 5 11],12,53,69,41,41
1,<environment.Job instance at 0x7fd4172f2690>,12,22,[ 1 14],13,69,91,56,62
1,<environment.Job instance at 0x7fd4174316e0>,1,15,[14  5],2,91,106,89,77
1,<environment.Job instance at 0x7fd416dda9b0>,14,25,[ 3 14],15,106,131,91,102
1,<environment.Job instance at 0x7fd4172f2f50>,15,28,[2 8],16,131,159,115,130
1,<environment.Job instance at 0x7fd461a5acd0>,13,16,[6 3],14,131,147,117,130
1,<environment.Job instance at 0x7fd4175d1cd0>,16,21,[ 5 14],17,159,180,142,151
1,<environment.Job instance at 0x7fd4619d05a0>,20,12,[ 3 12],21,180,192,159,170
1,<environment.Job instance at 0x7fd4619d0a00>,21,26,[7 3],22,180,206,158,179
1,<environment.Job instance at 0x7fd4172d0c30>,5,23,[ 2 12],6,192,215,186,186
1,<environment.Job instance at 0x7fd4172d0640>,7,26,[ 5 11],8,215,241,207,212
1,<environment.Job instance at 0x7fd41759ab40>,22,25,[ 1 13],23,275,300,252,275
1,<environment.Job instance at 0x7fd416d9a050>,2,12,[12  4],3,3,15,0,3
1,<environment.Job instance at 0x7fd4174043c0>,3,21,[ 2 11],4,4,25,0,4
1,<environment.Job instance at 0x7fd41710abe0>,4,23,[14  3],5,25,48,20,19
1,<environment.Job instance at 0x7fd416da2690>,11,27,[1 8],12,31,58,19,31
1,<environment.Job instance at 0x7fd416da2c30>,12,19,[ 5 14],13,58,77,45,48
1,<environment.Job instance at 0x7fd416da2c80>,13,22,[10  2],14,77,99,63,70
1,<environment.Job instance at 0x7fd41725d230>,14,27,[11  3],15,99,126,84,97
1,<environment.Job instance at 0x7fd416da2050>,10,23,[ 2 11],11,106,129,95,106
1,<environment.Job instance at 0x7fd41725d4b0>,15,26,[2 6],16,129,155,113,126
1,<environment.Job instance at 0x7fd460dec410>,6,14,[5 9],7,129,143,122,127
1,<environment.Job instance at 0x7fd461658050>,20,19,[4 9],21,143,162,122,138
1,<environment.Job instance at 0x7fd417263230>,21,12,[10  2],22,155,167,133,138
1,<environment.Job instance at 0x7fd461658910>,22,26,[13  5],23,167,193,144,164
1,<environment.Job instance at 0x7fd4616f28c0>,24,19,[9 4],25,193,212,168,188
1,<environment.Job instance at 0x7fd41759f690>,26,18,[6 4],27,193,211,166,188
1,<environment.Job instance at 0x7fd416f6f690>,28,15,[13  2],29,212,227,183,198
1,<environment.Job instance at 0x7fd41759f7d0>,29,17,[11  1],30,227,244,197,215
1,<environment.Job instance at 0x7fd41725d320>,18,25,[14  2],19,244,269,225,240
1,<environment.Job instance at 0x7fd460dec8c0>,7,19,[11  1],8,269,288,261,261
1,<environment.Job instance at 0x7fd417204dc0>,34,23,[1 6],35,266,289,231,266
1,<environment.Job instance at 0x7fd461781aa0>,1,26,[ 4 10],2,2,28,0,2
1,<environment.Job instance at 0x7fd417204dc0>,5,25,[7 3],6,7,32,1,7
1,<environment.Job instance at 0x7fd416d68320>,0,17,[12  4],1,32,49,31,28
1,<environment.Job instance at 0x7fd4172f70a0>,7,12,[ 3 14],8,49,61,41,32
1,<environment.Job instance at 0x7fd41759ab90>,8,27,[1 5],9,61,88,52,59
1,<environment.Job instance at 0x7fd460e39aa0>,9,17,[ 1 11],10,88,105,78,76
1,<environment.Job instance at 0x7fd4175b55f0>,10,20,[2 9],11,105,125,94,96
1,<environment.Job instance at 0x7fd4175b5730>,11,17,[ 2 13],12,125,142,113,113
1,<environment.Job instance at 0x7fd4175b5460>,12,27,[12  4],13,142,169,129,140
1,<environment.Job instance at 0x7fd416e83280>,14,12,[ 1 12],15,169,181,154,152
1,<environment.Job instance at 0x7fd416e831e0>,16,12,[ 5 12],17,181,193,164,170
1,<environment.Job instance at 0x7fd461658550>,3,14,[ 5 12],4,193,207,189,181
1,<environment.Job instance at 0x7fd416e83050>,18,15,[1 6],19,207,222,188,195
1,<environment.Job instance at 0x7fd416d9ad70>,6,18,[11  5],7,207,225,200,196
1,<environment.Job instance at 0x7fd416e83b40>,19,14,[12  4],20,225,239,205,210
1,<environment.Job instance at 0x7fd460dd4dc0>,22,12,[14  4],23,239,251,216,229
1,<environment.Job instance at 0x7fd460dd45f0>,23,15,[7 4],24,251,266,227,240
1,<environment.Job instance at 0x7fd416f4ca00>,2,20,[ 4 11],3,251,271,248,246
1,<environment.Job instance at 0x7fd416e83140>,17,14,[14  1],18,271,285,253,256
1,<environment.Job instance at 0x7fd41722f3c0>,25,13,[1 7],26,271,284,245,267
1,<environment.Job instance at 0x7fd41721e4b0>,0,18,[14  3],1,3,21,2,3
1,<environment.Job instance at 0x7fd41721eaf0>,5,18,[ 5 11],6,21,39,15,12
1,<environment.Job instance at 0x7fd41721ecd0>,7,17,[12  5],8,39,56,31,29
1,<environment.Job instance at 0x7fd41721e0a0>,10,14,[12  4],11,56,70,45,46
1,<environment.Job instance at 0x7fd41721e5f0>,4,23,[ 2 11],5,56,79,51,50
1,<environment.Job instance at 0x7fd417468a00>,14,20,[10  4],15,70,90,55,68
1,<environment.Job instance at 0x7fd461022640>,4,21,[6 5],5,5,26,0,5
1,<environment.Job instance at 0x7fd461022be0>,5,18,[ 2 13],6,26,44,20,15
1,<environment.Job instance at 0x7fd461022780>,8,19,[ 5 10],9,44,63,35,34
1,<environment.Job instance at 0x7fd460d74d20>,14,15,[13  2],15,63,78,48,49
1,<environment.Job instance at 0x7fd4175e1fa0>,2,19,[12  1],3,78,97,75,68
1,<environment.Job instance at 0x7fd460d74910>,17,25,[2 6],18,75,100,57,75
1,<environment.Job instance at 0x7fd461022460>,3,26,[4 7],4,97,123,93,94
1,<environment.Job instance at 0x7fd460d74b40>,20,15,[6 3],21,100,115,79,95
1,<environment.Job instance at 0x7fd460d740f0>,21,15,[3 9],22,123,138,101,109
1,<environment.Job instance at 0x7fd460d74870>,23,21,[11  5],24,119,140,95,119
1,<environment.Job instance at 0x7fd417333f00>,24,12,[13  2],25,140,152,115,124
1,<environment.Job instance at 0x7fd417333dc0>,27,24,[12  2],28,152,176,124,147
1,<environment.Job instance at 0x7fd417333c30>,29,23,[8 5],30,176,199,146,171
1,<environment.Job instance at 0x7fd417333140>,30,18,[11  4],31,199,217,168,192
1,<environment.Job instance at 0x7fd4173335f0>,32,14,[3 6],33,202,216,169,202
1,<environment.Job instance at 0x7fd4173334b0>,25,13,[ 5 13],26,217,230,191,214
1,<environment.Job instance at 0x7fd460d743c0>,12,28,[9 1],13,220,248,207,220
1,<environment.Job instance at 0x7fd417333460>,33,25,[4 6],34,230,255,196,229
1,<environment.Job instance at 0x7fd460d74c80>,15,17,[12  3],16,255,272,239,244
1,<environment.Job instance at 0x7fd4610225f0>,0,27,[ 3 14],1,1,28,0,1
1,<environment.Job instance at 0x7fd417333640>,1,20,[5 6],2,28,48,26,19
1,<environment.Job instance at 0x7fd4619a32d0>,6,18,[ 4 13],7,48,66,41,37
1,<environment.Job instance at 0x7fd4619a3640>,7,12,[ 5 12],8,66,78,58,51
1,<environment.Job instance at 0x7fd4613336e0>,10,19,[8 4],11,78,97,67,68
1,<environment.Job instance at 0x7fd461333fa0>,11,23,[12  3],12,97,120,85,91
1,<environment.Job instance at 0x7fd461333af0>,14,12,[13  4],15,120,132,105,108
1,<environment.Job instance at 0x7fd460fa4690>,15,23,[4 5],16,132,155,116,126
1,<environment.Job instance at 0x7fd460ef8f00>,3,25,[13  4],4,155,180,151,151
1,<environment.Job instance at 0x7fd460fa4780>,17,20,[7 5],18,180,200,162,173
1,<environment.Job instance at 0x7fd460fa4e10>,19,26,[4 6],20,180,206,160,177
1,<environment.Job instance at 0x7fd460fa47d0>,20,21,[5 2],21,200,221,179,199
1,<environment.Job instance at 0x7fd460e64780>,2,27,[ 5 13],3,207,234,204,207
1,<environment.Job instance at 0x7fd460fa48c0>,23,12,[ 2 13],24,234,246,210,217
1,<environment.Job instance at 0x7fd460fa4460>,24,19,[ 4 11],25,246,265,221,240
1,<environment.Job instance at 0x7fd4170db7d0>,25,12,[3 6],26,265,277,239,251
1,<environment.Job instance at 0x7fd460fa4550>,26,12,[11  1],27,256,268,229,256
1,<environment.Job instance at 0x7fd4612a0730>,27,13,[7 4],28,268,281,240,256
1,<environment.Job instance at 0x7fd460dd8be0>,1,27,[4 6],2,2,29,0,2
1,<environment.Job instance at 0x7fd460dd8fa0>,2,14,[14  1],3,29,43,26,14
1,<environment.Job instance at 0x7fd460dd8f00>,7,25,[11  4],8,43,68,35,39
1,<environment.Job instance at 0x7fd460dd88c0>,8,21,[2 6],9,44,65,35,44
1,<environment.Job instance at 0x7fd460f68c30>,11,27,[ 1 11],12,65,92,53,63
1,<environment.Job instance at 0x7fd460f68a00>,13,26,[11  2],14,68,94,54,65
1,<environment.Job instance at 0x7fd460f68aa0>,16,24,[9 2],17,94,118,77,89
1,<environment.Job instance at 0x7fd4610730f0>,17,27,[ 5 14],18,118,145,100,116
1,<environment.Job instance at 0x7fd461073a00>,19,20,[ 2 13],20,145,165,125,136
1,<environment.Job instance at 0x7fd461073aa0>,20,26,[ 4 14],21,165,191,144,162
1,<environment.Job instance at 0x7fd461073280>,22,16,[ 1 11],23,191,207,168,178
1,<environment.Job instance at 0x7fd461073140>,23,15,[14  5],24,207,222,183,194
1,<environment.Job instance at 0x7fd461073d20>,24,17,[13  1],25,222,239,197,211
1,<environment.Job instance at 0x7fd4610734b0>,25,23,[ 4 11],26,239,262,213,233
1,<environment.Job instance at 0x7fd461073b40>,26,21,[ 5 14],27,262,283,235,254
1,<environment.Job instance at 0x7fd461073c30>,27,17,[13  3],28,283,300,255,272
1,<environment.Job instance at 0x7fd460d14cd0>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7fd461073fa0>,1,25,[2 7],2,12,37,10,12
1,<environment.Job instance at 0x7fd417263870>,9,21,[12  3],10,25,46,15,17
1,<environment.Job instance at 0x7fd417263dc0>,10,27,[ 5 12],11,46,73,35,44
1,<environment.Job instance at 0x7fd4175555a0>,15,13,[14  1],16,73,86,57,57
1,<environment.Job instance at 0x7fd460f5c410>,16,26,[11  5],17,86,112,69,83
1,<environment.Job instance at 0x7fd4612cfc80>,17,14,[ 2 13],18,112,126,94,100
1,<environment.Job instance at 0x7fd4610582d0>,18,13,[14  5],19,126,139,107,110
1,<environment.Job instance at 0x7fd417540b90>,12,16,[ 2 13],13,139,155,126,130
1,<environment.Job instance at 0x7fd461113050>,19,18,[12  4],20,155,173,135,144
1,<environment.Job instance at 0x7fd4172631e0>,3,21,[ 3 14],4,173,194,169,165
1,<environment.Job instance at 0x7fd460fe12d0>,22,23,[13  4],23,194,217,171,188
1,<environment.Job instance at 0x7fd416f4e5f0>,24,18,[ 1 12],25,217,235,192,206
