iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f0542e2f140>,3,21,[ 4 12],4,23,44,19,15
1,<environment.Job instance at 0x7f0542e2f690>,4,20,[5 2],5,23,43,18,15
1,<environment.Job instance at 0x7f0542dc1af0>,8,12,[14  5],9,44,56,35,29
1,<environment.Job instance at 0x7f0542dc1730>,11,28,[2 8],12,56,84,44,55
1,<environment.Job instance at 0x7f0542dc1640>,13,21,[12  2],14,56,77,42,55
1,<environment.Job instance at 0x7f0542dc1460>,14,21,[ 5 11],15,84,105,69,76
1,<environment.Job instance at 0x7f0542dc1f00>,16,27,[12  4],17,105,132,88,103
1,<environment.Job instance at 0x7f0542dc18c0>,10,17,[12  2],11,132,149,121,129
1,<environment.Job instance at 0x7f0542dc1e60>,17,27,[14  3],18,149,176,131,147
1,<environment.Job instance at 0x7f0542dc1f50>,19,14,[ 1 12],20,164,178,144,164
1,<environment.Job instance at 0x7f0542e88f00>,21,14,[13  5],22,178,192,156,167
1,<environment.Job instance at 0x7f0542e88aa0>,20,14,[2 7],21,178,192,157,167
1,<environment.Job instance at 0x7f0542e883c0>,22,25,[11  2],23,192,217,169,188
1,<environment.Job instance at 0x7f0542e88a00>,23,14,[12  2],24,217,231,193,208
1,<environment.Job instance at 0x7f0542e88190>,27,13,[ 4 12],28,231,244,203,215
1,<environment.Job instance at 0x7f0542dc19b0>,9,16,[12  3],10,244,260,234,231
1,<environment.Job instance at 0x7f0542e88640>,28,18,[12  2],29,260,278,231,250
1,<environment.Job instance at 0x7f054341bf00>,0,19,[5 5],1,1,20,0,1
1,<environment.Job instance at 0x7f0542e88730>,1,23,[13  1],2,20,43,18,14
1,<environment.Job instance at 0x7f058dcaedc0>,7,27,[10  3],8,43,70,35,41
1,<environment.Job instance at 0x7f054325cc80>,9,14,[14  5],10,70,84,60,55
1,<environment.Job instance at 0x7f054341bcd0>,8,16,[12  5],9,84,100,75,71
1,<environment.Job instance at 0x7f054325cb40>,13,22,[9 5],14,100,122,86,93
1,<environment.Job instance at 0x7f054325ceb0>,14,15,[ 1 12],15,122,137,107,108
1,<environment.Job instance at 0x7f054325ce10>,15,14,[ 1 12],16,137,151,121,122
1,<environment.Job instance at 0x7f05431fcb40>,17,23,[6 4],18,151,174,133,145
1,<environment.Job instance at 0x7f05431fcaa0>,18,26,[ 3 11],19,151,177,132,148
1,<environment.Job instance at 0x7f054341dd70>,21,25,[3 9],22,177,202,155,173
1,<environment.Job instance at 0x7f054325caf0>,10,13,[ 5 13],11,202,215,191,190
1,<environment.Job instance at 0x7f054341d730>,24,23,[13  3],25,215,238,190,215
1,<environment.Job instance at 0x7f054341baa0>,3,26,[ 1 11],4,216,242,212,216
1,<environment.Job instance at 0x7f054341df00>,27,16,[11  4],28,238,254,210,227
1,<environment.Job instance at 0x7f054341d870>,26,23,[ 2 13],27,254,277,227,249
1,<environment.Job instance at 0x7f054341d460>,31,20,[11  1],32,254,274,222,250
1,<environment.Job instance at 0x7f054341d910>,22,13,[14  3],23,277,290,254,261
1,<environment.Job instance at 0x7f054341b960>,0,12,[ 3 14],1,1,13,0,1
1,<environment.Job instance at 0x7f054341deb0>,1,21,[4 8],2,13,34,11,5
1,<environment.Job instance at 0x7f0542e6ce10>,6,28,[6 1],7,7,35,0,7
1,<environment.Job instance at 0x7f0543272050>,9,27,[ 4 12],10,34,61,24,32
1,<environment.Job instance at 0x7f05432e55a0>,11,20,[ 3 14],12,61,81,49,52
1,<environment.Job instance at 0x7f05432e56e0>,12,13,[ 3 14],13,81,94,68,65
1,<environment.Job instance at 0x7f05432e58c0>,13,13,[11  5],14,94,107,80,78
1,<environment.Job instance at 0x7f05432e5f00>,14,24,[8 4],15,107,131,92,102
1,<environment.Job instance at 0x7f0542ec6820>,3,21,[ 3 14],4,131,152,127,123
1,<environment.Job instance at 0x7f05433ba640>,18,14,[7 5],19,152,166,133,137
1,<environment.Job instance at 0x7f05433ba190>,19,25,[1 6],20,152,177,132,148
1,<environment.Job instance at 0x7f05433baa00>,17,25,[13  2],18,166,191,148,162
1,<environment.Job instance at 0x7f058e05fb40>,21,26,[1 9],22,177,203,155,174
1,<environment.Job instance at 0x7f058e05fc30>,22,27,[14  4],23,191,218,168,189
1,<environment.Job instance at 0x7f05434096e0>,20,17,[12  4],21,218,235,197,207
1,<environment.Job instance at 0x7f0542cf3460>,4,21,[ 2 12],5,5,26,0,5
1,<environment.Job instance at 0x7f0542cf3690>,1,15,[14  5],2,26,41,24,12
1,<environment.Job instance at 0x7f0542cf3320>,7,26,[ 5 11],8,41,67,33,38
1,<environment.Job instance at 0x7f0542cf3190>,3,24,[8 2],4,41,65,37,40
1,<environment.Job instance at 0x7f054301fd70>,10,18,[14  2],11,67,85,56,56
1,<environment.Job instance at 0x7f054301fa50>,14,25,[ 3 14],15,85,110,70,81
1,<environment.Job instance at 0x7f054301f7d0>,15,28,[2 8],16,110,138,94,109
1,<environment.Job instance at 0x7f05431fcaf0>,16,21,[ 5 14],17,138,159,121,130
1,<environment.Job instance at 0x7f05431fc0f0>,17,27,[9 3],18,159,186,141,157
1,<environment.Job instance at 0x7f0542cf3870>,5,23,[ 2 12],6,167,190,161,167
1,<environment.Job instance at 0x7f05431fc9b0>,18,15,[13  3],19,186,201,167,173
1,<environment.Job instance at 0x7f05431fc5a0>,20,12,[ 3 12],21,201,213,180,186
1,<environment.Job instance at 0x7f05431fc2d0>,22,25,[ 1 13],23,213,238,190,209
1,<environment.Job instance at 0x7f05431fc3c0>,23,22,[1 6],24,238,260,214,231
1,<environment.Job instance at 0x7f058dbfa820>,24,26,[11  4],25,238,264,213,235
1,<environment.Job instance at 0x7f058dbfa870>,25,22,[8 2],26,264,286,238,257
1,<environment.Job instance at 0x7f05431fcfa0>,21,26,[7 3],22,264,290,242,263
1,<environment.Job instance at 0x7f058e05f640>,2,13,[14  1],3,290,303,287,275
1,<environment.Job instance at 0x7f0542f5d550>,5,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x7f058d778410>,3,18,[7 5],4,6,24,2,6
1,<environment.Job instance at 0x7f058d7785a0>,2,22,[ 5 13],3,24,46,21,20
1,<environment.Job instance at 0x7f0542f69c80>,0,16,[11  2],1,46,62,45,33
1,<environment.Job instance at 0x7f058d8b3aa0>,11,26,[ 4 10],12,46,72,34,43
1,<environment.Job instance at 0x7f058d8b3870>,12,20,[ 4 11],13,72,92,59,63
1,<environment.Job instance at 0x7f058d8b3a00>,13,14,[ 5 12],14,92,106,78,85
1,<environment.Job instance at 0x7f058d8b3910>,15,25,[7 3],16,89,114,73,89
1,<environment.Job instance at 0x7f0543252910>,14,24,[ 5 11],15,106,130,91,103
1,<environment.Job instance at 0x7f058d8b3730>,17,12,[ 3 14],18,130,142,112,113
1,<environment.Job instance at 0x7f054303e780>,16,18,[11  5],17,142,160,125,131
1,<environment.Job instance at 0x7f058d4f93c0>,20,20,[2 9],21,142,162,121,133
1,<environment.Job instance at 0x7f05430b8910>,21,17,[ 2 13],22,162,179,140,150
1,<environment.Job instance at 0x7f05430b82d0>,22,27,[12  4],23,179,206,156,177
1,<environment.Job instance at 0x7f058d4f91e0>,19,17,[ 1 11],20,179,196,159,177
1,<environment.Job instance at 0x7f0586ae2460>,24,12,[ 1 12],25,206,218,181,189
1,<environment.Job instance at 0x7f058d832eb0>,26,12,[ 5 12],27,218,230,191,201
1,<environment.Job instance at 0x7f058d8320f0>,27,14,[14  1],28,230,244,202,215
1,<environment.Job instance at 0x7f058d4f90f0>,25,18,[1 7],26,230,248,204,222
1,<environment.Job instance at 0x7f058d832190>,29,14,[12  4],30,244,258,214,241
1,<environment.Job instance at 0x7f058d946140>,31,20,[10  5],32,258,278,226,249
1,<environment.Job instance at 0x7f0542f5d6e0>,7,27,[ 5 10],8,261,288,253,261
1,<environment.Job instance at 0x7f0586c58d20>,1,16,[14  3],2,2,18,0,2
1,<environment.Job instance at 0x7f054305eaf0>,2,20,[11  1],3,18,38,15,9
1,<environment.Job instance at 0x7f058d7780f0>,7,21,[12  5],8,38,59,30,30
1,<environment.Job instance at 0x7f058d778f50>,9,25,[6 1],10,59,84,49,55
1,<environment.Job instance at 0x7f0586ee42d0>,10,24,[11  4],11,84,108,73,79
1,<environment.Job instance at 0x7f0586a86f00>,12,27,[5 1],13,108,135,95,106
1,<environment.Job instance at 0x7f0586a86d70>,13,21,[1 6],14,106,127,92,106
1,<environment.Job instance at 0x7f0542f69fa0>,4,27,[7 2],5,108,135,103,106
1,<environment.Job instance at 0x7f058d376b90>,3,14,[6 5],4,135,149,131,120
1,<environment.Job instance at 0x7f0586b41410>,17,25,[8 3],18,135,160,117,133
1,<environment.Job instance at 0x7f0586b412d0>,19,16,[ 5 10],20,149,165,129,137
1,<environment.Job instance at 0x7f0586b41b40>,14,17,[14  5],15,165,182,150,153
1,<environment.Job instance at 0x7f058d6f8a00>,22,19,[12  1],23,182,201,159,172
1,<environment.Job instance at 0x7f058d6f8780>,23,26,[4 7],24,201,227,177,198
1,<environment.Job instance at 0x7f058d6f8690>,24,21,[6 5],25,201,222,176,198
1,<environment.Job instance at 0x7f058d6f8b90>,25,18,[ 2 13],26,227,245,201,216
1,<environment.Job instance at 0x7f0542fb48c0>,26,20,[3 6],27,245,265,218,236
1,<environment.Job instance at 0x7f058d6f8460>,28,19,[ 5 10],29,265,284,236,255
1,<environment.Job instance at 0x7f058d419be0>,32,28,[9 1],33,260,288,227,260
1,<environment.Job instance at 0x7f0542f697d0>,0,21,[5 2],1,1,22,0,1
1,<environment.Job instance at 0x7f058d7786e0>,1,23,[ 4 11],2,2,25,0,2
1,<environment.Job instance at 0x7f058d8b9f00>,2,26,[ 3 14],3,25,51,22,22
1,<environment.Job instance at 0x7f05868fbaa0>,8,25,[14  5],9,51,76,42,47
1,<environment.Job instance at 0x7f05868d9960>,11,13,[12  5],12,76,89,64,61
1,<environment.Job instance at 0x7f05868d9a00>,14,22,[9 4],15,89,111,74,82
1,<environment.Job instance at 0x7f05868d9870>,15,27,[12  1],16,111,138,95,109
1,<environment.Job instance at 0x7f05868d9fa0>,16,22,[11  5],17,138,160,121,131
1,<environment.Job instance at 0x7f05868d9f50>,18,22,[ 3 14],19,160,182,141,153
1,<environment.Job instance at 0x7f05868d93c0>,19,26,[2 7],20,182,208,162,179
1,<environment.Job instance at 0x7f05868d9190>,20,23,[10  3],21,189,212,168,189
1,<environment.Job instance at 0x7f05868fbbe0>,6,12,[11  1],7,212,224,205,197
1,<environment.Job instance at 0x7f058d7787d0>,3,12,[ 2 13],4,212,224,208,201
1,<environment.Job instance at 0x7f05868d9dc0>,21,16,[14  1],22,224,240,202,211
1,<environment.Job instance at 0x7f05868d9b90>,13,16,[11  4],14,240,256,226,228
1,<environment.Job instance at 0x7f05868fb0a0>,4,19,[ 4 11],5,240,259,235,236
1,<environment.Job instance at 0x7f05868d9410>,25,18,[11  1],26,256,274,230,245
1,<environment.Job instance at 0x7f05868c9be0>,28,18,[12  5],29,274,292,245,267
1,<environment.Job instance at 0x7f05868c95f0>,30,18,[1 5],31,267,285,236,267
1,<environment.Job instance at 0x7f058693c0f0>,0,27,[ 5 12],1,1,28,0,1
1,<environment.Job instance at 0x7f058693c1e0>,2,16,[ 2 13],3,28,44,25,15
1,<environment.Job instance at 0x7f058d39bcd0>,7,14,[ 2 13],8,44,58,36,29
1,<environment.Job instance at 0x7f058d39bb40>,8,13,[14  5],9,58,71,49,42
1,<environment.Job instance at 0x7f058693c870>,5,13,[14  1],6,71,84,65,56
1,<environment.Job instance at 0x7f058d6ad820>,10,21,[ 2 14],11,84,105,73,78
1,<environment.Job instance at 0x7f0543110460>,13,16,[ 3 10],14,105,121,91,94
1,<environment.Job instance at 0x7f058693c460>,6,26,[11  5],7,105,131,98,104
1,<environment.Job instance at 0x7f05869fb690>,16,26,[ 1 10],17,121,147,104,119
1,<environment.Job instance at 0x7f0586a6cfa0>,18,21,[12  5],19,131,152,112,125
1,<environment.Job instance at 0x7f058d2f3370>,19,14,[5 4],20,152,166,132,139
1,<environment.Job instance at 0x7f05869eaa00>,20,20,[11  5],21,166,186,145,157
1,<environment.Job instance at 0x7f058d39bdc0>,14,18,[ 1 12],15,186,204,171,177
1,<environment.Job instance at 0x7f05869e1c30>,22,18,[9 3],23,186,204,163,178
1,<environment.Job instance at 0x7f058d687e10>,24,12,[ 4 11],25,204,216,179,189
1,<environment.Job instance at 0x7f058d81eb90>,26,21,[ 1 12],27,216,237,189,208
1,<environment.Job instance at 0x7f0543399190>,27,22,[ 4 12],28,237,259,209,237
1,<environment.Job instance at 0x7f058d6878c0>,28,22,[13  5],29,259,281,230,253
1,<environment.Job instance at 0x7f05432615a0>,0,26,[13  5],1,1,27,0,1
1,<environment.Job instance at 0x7f0586f645a0>,1,16,[ 1 13],2,27,43,25,14
1,<environment.Job instance at 0x7f058dacbb40>,8,28,[12  3],9,43,71,34,42
1,<environment.Job instance at 0x7f058dacb640>,9,20,[5 6],10,71,91,61,62
1,<environment.Job instance at 0x7f058dacb460>,11,14,[3 8],12,74,88,62,74
1,<environment.Job instance at 0x7f0542bd9460>,14,12,[ 3 12],15,91,103,76,77
1,<environment.Job instance at 0x7f0542bd9c30>,15,12,[11  4],16,103,115,87,86
1,<environment.Job instance at 0x7f058dacb2d0>,16,20,[ 3 14],17,115,135,98,106
1,<environment.Job instance at 0x7f0542bd95a0>,17,16,[12  1],18,115,131,97,109
1,<environment.Job instance at 0x7f0542bd9050>,18,21,[1 7],19,135,156,116,127
1,<environment.Job instance at 0x7f0542bd9a50>,20,28,[ 1 11],21,156,184,135,155
1,<environment.Job instance at 0x7f0542bd9af0>,21,22,[8 3],22,155,177,133,155
1,<environment.Job instance at 0x7f058693a410>,22,28,[14  4],23,177,205,154,176
1,<environment.Job instance at 0x7f058693a320>,23,27,[13  4],24,205,232,181,203
1,<environment.Job instance at 0x7f0542f89b40>,24,12,[ 5 11],25,232,244,207,223
1,<environment.Job instance at 0x7f0542f83af0>,5,14,[13  2],6,244,258,238,239
1,<environment.Job instance at 0x7f0542f89fa0>,26,17,[14  2],27,258,275,231,246
1,<environment.Job instance at 0x7f0542f894b0>,27,17,[ 1 12],28,247,264,219,247
1,<environment.Job instance at 0x7f0542c18dc0>,0,28,[5 2],1,1,29,0,1
1,<environment.Job instance at 0x7f058d450910>,1,21,[ 4 12],2,2,23,0,2
1,<environment.Job instance at 0x7f0542bd9e10>,4,13,[1 6],5,23,36,18,18
1,<environment.Job instance at 0x7f0542f1e730>,7,21,[11  3],8,29,50,21,27
1,<environment.Job instance at 0x7f05433eda00>,3,18,[11  5],4,50,68,46,39
1,<environment.Job instance at 0x7f05432f19b0>,5,21,[ 3 10],6,40,61,34,40
1,<environment.Job instance at 0x7f0586ad32d0>,13,27,[11  2],14,68,95,54,66
1,<environment.Job instance at 0x7f0586ad3230>,16,22,[14  2],17,95,117,78,88
1,<environment.Job instance at 0x7f0586ad31e0>,18,21,[10  3],19,117,138,98,109
1,<environment.Job instance at 0x7f0586ad33c0>,19,22,[ 2 11],20,117,139,97,110
1,<environment.Job instance at 0x7f0586ad3eb0>,20,16,[11  5],21,139,155,118,126
1,<environment.Job instance at 0x7f0542d94910>,23,24,[4 7],24,139,163,115,134
1,<environment.Job instance at 0x7f0542d945f0>,25,19,[7 5],26,155,174,129,145
1,<environment.Job instance at 0x7f058d847190>,8,17,[7 4],9,163,180,154,159
1,<environment.Job instance at 0x7f0542f83550>,11,14,[11  3],12,180,194,168,166
1,<environment.Job instance at 0x7f0542d949b0>,28,22,[5 7],29,194,216,165,187
1,<environment.Job instance at 0x7f0542d7b370>,32,20,[5 8],33,203,223,170,203
1,<environment.Job instance at 0x7f0542d7b4b0>,33,24,[8 5],34,216,240,182,212
1,<environment.Job instance at 0x7f0586ad3c30>,22,24,[13  4],23,240,264,217,235
1,<environment.Job instance at 0x7f0542d7b2d0>,31,22,[12  4],32,264,286,232,258
1,<environment.Job instance at 0x7f0542d8fa00>,0,22,[ 1 14],1,1,23,0,1
1,<environment.Job instance at 0x7f0542d8f8c0>,4,27,[11  4],5,23,50,18,21
1,<environment.Job instance at 0x7f0542d8faa0>,9,27,[ 4 13],10,50,77,40,48
1,<environment.Job instance at 0x7f054324b910>,10,22,[12  5],11,77,99,66,70
1,<environment.Job instance at 0x7f054324b460>,12,12,[2 5],13,77,89,64,73
1,<environment.Job instance at 0x7f054324bdc0>,14,14,[ 1 11],15,99,113,84,85
1,<environment.Job instance at 0x7f054324b960>,15,27,[10  2],16,99,126,83,97
1,<environment.Job instance at 0x7f0542cf3050>,17,22,[2 8],18,113,135,95,106
1,<environment.Job instance at 0x7f0542cf3820>,16,27,[13  1],17,126,153,109,125
1,<environment.Job instance at 0x7f0542cf3690>,18,26,[12  3],19,153,179,134,150
1,<environment.Job instance at 0x7f0542d8fd20>,6,28,[8 1],7,179,207,172,179
1,<environment.Job instance at 0x7f0542cf3dc0>,22,26,[5 5],23,179,205,156,179
1,<environment.Job instance at 0x7f0542cf3550>,20,23,[13  4],21,207,230,186,201
1,<environment.Job instance at 0x7f0542cf30a0>,25,25,[ 2 10],26,205,230,179,201
1,<environment.Job instance at 0x7f0542cf3be0>,26,14,[11  3],27,230,244,203,216
1,<environment.Job instance at 0x7f0542cf3280>,28,19,[3 6],29,230,249,201,220
1,<environment.Job instance at 0x7f0542c82780>,30,21,[9 1],31,244,265,213,236
1,<environment.Job instance at 0x7f0542c82410>,31,19,[ 3 11],32,249,268,217,243
1,<environment.Job instance at 0x7f0542cf3d20>,23,14,[10  4],24,265,279,241,253
1,<environment.Job instance at 0x7f0542cf39b0>,1,21,[4 9],2,2,23,0,2
1,<environment.Job instance at 0x7f0542cf3d20>,3,22,[6 2],4,6,28,2,6
1,<environment.Job instance at 0x7f058d709f00>,2,14,[12  4],3,28,42,25,17
1,<environment.Job instance at 0x7f058d709280>,8,15,[ 1 12],9,42,57,33,28
1,<environment.Job instance at 0x7f0586e742d0>,9,20,[5 6],10,57,77,47,48
1,<environment.Job instance at 0x7f058d709190>,10,28,[7 1],11,53,81,42,53
1,<environment.Job instance at 0x7f058d709b40>,11,12,[13  3],12,81,93,69,64
1,<environment.Job instance at 0x7f0586e6f140>,12,16,[ 3 12],13,93,109,80,80
1,<environment.Job instance at 0x7f058d709d20>,4,12,[12  1],5,93,105,88,81
1,<environment.Job instance at 0x7f0586e6faa0>,13,22,[ 5 14],14,109,131,95,102
1,<environment.Job instance at 0x7f0586facf50>,15,19,[ 4 14],16,131,150,115,121
1,<environment.Job instance at 0x7f0586facb40>,16,23,[9 5],17,150,173,133,144
1,<environment.Job instance at 0x7f0586e6faf0>,14,28,[2 9],15,150,178,135,150
1,<environment.Job instance at 0x7f0586fac230>,18,27,[13  3],19,173,200,154,171
1,<environment.Job instance at 0x7f0542bd4d70>,21,24,[5 4],22,200,224,178,195
1,<environment.Job instance at 0x7f0542bd4640>,22,20,[ 1 13],23,224,244,201,215
1,<environment.Job instance at 0x7f0542bd45f0>,24,27,[ 3 14],25,244,271,219,242
1,<environment.Job instance at 0x7f0542bd43c0>,26,27,[3 6],27,271,298,244,269
1,<environment.Job instance at 0x7f0542bd4d20>,29,28,[12  3],30,271,299,241,270
1,<environment.Job instance at 0x7f0542bd4f50>,1,14,[ 3 13],2,2,16,0,2
1,<environment.Job instance at 0x7f0586fac550>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f0542bd4d20>,3,19,[12  4],4,26,45,22,16
1,<environment.Job instance at 0x7f0586becbe0>,8,26,[1 8],9,16,42,7,16
1,<environment.Job instance at 0x7f05868cbbe0>,14,16,[ 3 12],15,45,61,30,32
1,<environment.Job instance at 0x7f05868cb820>,15,26,[ 5 13],16,61,87,45,58
1,<environment.Job instance at 0x7f054313a050>,17,15,[11  1],18,87,102,69,73
1,<environment.Job instance at 0x7f054313aa00>,18,19,[13  4],19,102,121,83,92
1,<environment.Job instance at 0x7f054313afa0>,20,12,[ 3 11],21,121,133,100,104
1,<environment.Job instance at 0x7f0542e1daa0>,24,16,[14  2],25,133,149,108,120
1,<environment.Job instance at 0x7f0542e1d870>,25,23,[ 1 11],26,133,156,107,127
1,<environment.Job instance at 0x7f0542e1dd20>,27,24,[12  4],28,149,173,121,144
1,<environment.Job instance at 0x7f0542e1dcd0>,29,16,[11  5],30,173,189,143,162
1,<environment.Job instance at 0x7f0542e1deb0>,31,22,[ 4 11],32,189,211,157,182
1,<environment.Job instance at 0x7f0542e2b190>,32,18,[ 3 13],33,211,229,178,200
1,<environment.Job instance at 0x7f0542e1df50>,33,17,[12  4],34,229,246,195,217
1,<environment.Job instance at 0x7f0542e2b4b0>,36,22,[ 2 13],37,246,268,209,239
1,<environment.Job instance at 0x7f0542e2b550>,37,12,[ 3 11],38,268,280,230,251
1,<environment.Job instance at 0x7f0542e2b5f0>,38,19,[9 2],39,251,270,212,251
1,<environment.Job instance at 0x7f05869295a0>,0,27,[2 5],1,1,28,0,1
1,<environment.Job instance at 0x7f058693f230>,4,22,[13  1],5,6,28,1,6
1,<environment.Job instance at 0x7f0586d0fb90>,3,17,[13  5],4,28,45,24,22
1,<environment.Job instance at 0x7f05869291e0>,5,24,[12  4],6,45,69,39,41
1,<environment.Job instance at 0x7f0542e02cd0>,8,18,[ 3 11],9,49,67,40,49
1,<environment.Job instance at 0x7f0542e2b500>,1,13,[ 3 13],2,69,82,67,53
1,<environment.Job instance at 0x7f0542e02b90>,11,23,[3 9],12,82,105,70,76
1,<environment.Job instance at 0x7f0542e02e10>,13,21,[1 8],14,105,126,91,97
1,<environment.Job instance at 0x7f0586929eb0>,7,27,[9 5],8,97,124,89,97
1,<environment.Job instance at 0x7f0542e02f50>,14,17,[ 4 14],15,126,143,111,114
1,<environment.Job instance at 0x7f0542e02730>,18,20,[6 2],19,143,163,124,134
1,<environment.Job instance at 0x7f0542be0780>,20,23,[5 9],21,143,166,122,141
1,<environment.Job instance at 0x7f0542be0280>,21,17,[ 2 14],22,166,183,144,154
1,<environment.Job instance at 0x7f0542be0460>,22,22,[11  4],23,183,205,160,176
1,<environment.Job instance at 0x7f0542be0e60>,23,28,[11  2],24,205,233,181,204
1,<environment.Job instance at 0x7f0542be0c80>,24,28,[ 4 10],25,204,232,179,204
1,<environment.Job instance at 0x7f0542be02d0>,25,24,[6 2],26,233,257,207,228
1,<environment.Job instance at 0x7f0542be0640>,27,26,[12  4],28,257,283,229,254
1,<environment.Job instance at 0x7f0542be0190>,28,13,[12  3],29,283,296,254,267
1,<environment.Job instance at 0x7f0586929b40>,1,20,[10  3],2,2,22,0,2
1,<environment.Job instance at 0x7f05433df640>,2,27,[7 2],3,22,49,19,20
1,<environment.Job instance at 0x7f0542e98dc0>,7,22,[13  4],8,49,71,41,42
1,<environment.Job instance at 0x7f0542e98cd0>,8,18,[ 5 12],9,71,89,62,60
1,<environment.Job instance at 0x7f058d946a00>,9,25,[12  1],10,89,114,79,85
1,<environment.Job instance at 0x7f0543223550>,10,26,[12  2],11,114,140,103,111
1,<environment.Job instance at 0x7f05432235a0>,11,25,[4 8],12,140,165,128,136
1,<environment.Job instance at 0x7f0542bcf0f0>,13,12,[13  2],14,165,177,151,148
1,<environment.Job instance at 0x7f0542f1a690>,14,22,[6 2],15,177,199,162,170
1,<environment.Job instance at 0x7f0542f1a140>,15,26,[2 8],16,170,196,154,170
1,<environment.Job instance at 0x7f0586b6b410>,16,23,[4 7],17,196,219,179,190
1,<environment.Job instance at 0x7f0586b6bb90>,17,12,[10  2],18,199,211,181,190
1,<environment.Job instance at 0x7f0543032190>,18,14,[ 2 13],19,219,233,200,204
1,<environment.Job instance at 0x7f05430320f0>,21,23,[8 4],22,233,256,211,227
1,<environment.Job instance at 0x7f0543032140>,22,27,[ 1 13],23,256,283,233,254
1,<environment.Job instance at 0x7f0543032230>,23,18,[11  3],24,283,301,259,272
1,<environment.Job instance at 0x7f0542c67d20>,1,27,[2 5],2,2,29,0,2
1,<environment.Job instance at 0x7f0586929410>,4,23,[7 1],5,6,29,1,6
1,<environment.Job instance at 0x7f05433dfcd0>,2,25,[ 2 12],3,29,54,26,25
1,<environment.Job instance at 0x7f0543041370>,5,23,[11  3],6,39,62,33,39
1,<environment.Job instance at 0x7f058d94d1e0>,11,19,[4 6],12,54,73,42,44
1,<environment.Job instance at 0x7f058d4b4eb0>,14,27,[6 4],15,62,89,47,60
1,<environment.Job instance at 0x7f058d4b4a50>,15,13,[11  2],16,89,102,73,78
1,<environment.Job instance at 0x7f058d4b42d0>,16,17,[ 2 14],17,102,119,85,90
1,<environment.Job instance at 0x7f058d4b4dc0>,19,19,[4 5],20,119,138,99,109
1,<environment.Job instance at 0x7f058d4b4230>,20,25,[1 6],21,123,148,102,123
1,<environment.Job instance at 0x7f0586a157d0>,6,26,[ 1 13],7,148,174,141,145
1,<environment.Job instance at 0x7f058d4b46e0>,21,20,[11  1],22,150,170,128,150
1,<environment.Job instance at 0x7f0543176af0>,25,12,[ 1 13],26,174,186,148,157
1,<environment.Job instance at 0x7f0586a45730>,26,23,[1 5],27,186,209,159,180
1,<environment.Job instance at 0x7f058d5a5500>,7,24,[12  4],8,186,210,178,182
1,<environment.Job instance at 0x7f0586b3e460>,27,14,[ 3 11],28,209,223,181,201
1,<environment.Job instance at 0x7f058d4b4050>,22,21,[2 8],23,223,244,200,215
1,<environment.Job instance at 0x7f0542fedd70>,33,20,[12  3],34,216,236,182,216
1,<environment.Job instance at 0x7f0542fed280>,34,20,[ 4 11],35,244,264,209,236
1,<environment.Job instance at 0x7f0542eb1690>,35,19,[ 2 13],36,264,283,228,257
1,<environment.Job instance at 0x7f058d2e84b0>,3,23,[10  3],4,4,27,0,4
1,<environment.Job instance at 0x7f058d4b43c0>,5,22,[4 9],6,8,30,2,8
1,<environment.Job instance at 0x7f058d2e83c0>,4,24,[ 5 11],5,30,54,25,25
