iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe189b84eb0>,4,20,[12  3],5,29,49,24,22
1,<environment.Job instance at 0x7fe1cfe86730>,9,22,[3 9],10,29,51,19,29
1,<environment.Job instance at 0x7fe1cfd74d70>,3,15,[12  2],4,49,64,45,40
1,<environment.Job instance at 0x7fe1d0056280>,11,12,[12  5],12,64,76,52,49
1,<environment.Job instance at 0x7fe189fb0280>,10,13,[13  3],11,76,89,65,60
1,<environment.Job instance at 0x7fe1d0056640>,12,14,[12  5],13,89,103,76,77
1,<environment.Job instance at 0x7fe1cfe863c0>,13,22,[14  5],14,103,125,89,96
1,<environment.Job instance at 0x7fe1cd9b9e10>,17,14,[12  5],18,125,139,107,111
1,<environment.Job instance at 0x7fe1cd811460>,18,14,[12  2],19,139,153,120,125
1,<environment.Job instance at 0x7fe1cd9b9280>,21,14,[ 3 11],22,139,153,117,136
1,<environment.Job instance at 0x7fe1cd9b9be0>,20,12,[9 5],21,153,165,132,138
1,<environment.Job instance at 0x7fe1d0138f50>,23,17,[ 5 11],24,165,182,141,153
1,<environment.Job instance at 0x7fe1d0146140>,24,12,[8 3],25,165,177,140,154
1,<environment.Job instance at 0x7fe1d01461e0>,25,18,[ 2 10],26,182,200,156,171
1,<environment.Job instance at 0x7fe1d0146320>,27,14,[9 5],28,182,196,154,171
1,<environment.Job instance at 0x7fe1d0138fa0>,22,15,[11  2],23,196,211,173,182
1,<environment.Job instance at 0x7fe1d01463c0>,30,15,[13  3],31,211,226,180,198
1,<environment.Job instance at 0x7fe1d01465f0>,31,17,[ 1 14],32,226,243,194,217
1,<environment.Job instance at 0x7fe1d0146780>,34,15,[12  1],35,240,255,205,240
1,<environment.Job instance at 0x7fe1cd9b96e0>,19,23,[ 5 11],20,255,278,235,253
1,<environment.Job instance at 0x7fe1cfe865f0>,0,12,[ 3 11],1,1,13,0,1
1,<environment.Job instance at 0x7fe1cd6cc550>,5,23,[ 1 11],6,13,36,7,9
1,<environment.Job instance at 0x7fe1d00dff00>,7,24,[12  4],8,9,33,1,9
1,<environment.Job instance at 0x7fe1d00dfdc0>,4,16,[14  2],5,33,49,28,20
1,<environment.Job instance at 0x7fe1cd5483c0>,12,18,[ 3 13],13,49,67,36,38
1,<environment.Job instance at 0x7fe1d0048c30>,13,17,[12  4],14,67,84,53,56
1,<environment.Job instance at 0x7fe1cd548140>,16,22,[ 2 13],17,84,106,67,77
1,<environment.Job instance at 0x7fe1cfed00f0>,17,12,[ 3 11],18,106,118,88,99
1,<environment.Job instance at 0x7fe1cd9edaa0>,18,19,[9 2],19,99,118,80,99
1,<environment.Job instance at 0x7fe1cd67f820>,19,14,[ 1 12],20,118,132,98,107
1,<environment.Job instance at 0x7fe1cfd203c0>,20,16,[13  3],21,118,134,97,116
1,<environment.Job instance at 0x7fe1cd67fa00>,21,22,[5 2],22,134,156,112,127
1,<environment.Job instance at 0x7fe18a113d70>,22,23,[11  1],23,156,179,133,150
1,<environment.Job instance at 0x7fe1cd548280>,11,22,[ 4 11],12,156,178,144,156
1,<environment.Job instance at 0x7fe1cfd31f50>,26,13,[11  3],27,179,192,152,166
1,<environment.Job instance at 0x7fe1cd951730>,27,28,[7 5],28,192,220,164,191
1,<environment.Job instance at 0x7fe1d02d2cd0>,29,27,[9 3],30,220,247,190,218
1,<environment.Job instance at 0x7fe1d0048f50>,14,12,[14  4],15,247,259,232,230
1,<environment.Job instance at 0x7fe1d00a0a50>,30,18,[13  1],31,259,277,228,248
1,<environment.Job instance at 0x7fe1cff4c690>,1,20,[10  3],2,2,22,0,2
1,<environment.Job instance at 0x7fe1cd548370>,2,27,[7 2],3,22,49,19,20
1,<environment.Job instance at 0x7fe189e10cd0>,7,22,[13  4],8,49,71,41,42
1,<environment.Job instance at 0x7fe189e10c80>,8,18,[ 5 12],9,71,89,62,60
1,<environment.Job instance at 0x7fe189ded230>,9,25,[12  1],10,89,114,79,85
1,<environment.Job instance at 0x7fe189dedaa0>,10,26,[12  2],11,114,140,103,111
1,<environment.Job instance at 0x7fe189dedc30>,11,25,[4 8],12,140,165,128,136
1,<environment.Job instance at 0x7fe189ded5f0>,13,12,[13  2],14,165,177,151,148
1,<environment.Job instance at 0x7fe189dedb90>,14,22,[6 2],15,177,199,162,170
1,<environment.Job instance at 0x7fe1cd78ec30>,15,26,[2 8],16,170,196,154,170
1,<environment.Job instance at 0x7fe1cd78edc0>,16,23,[4 7],17,196,219,179,190
1,<environment.Job instance at 0x7fe1cd78eb40>,17,12,[10  2],18,199,211,181,192
1,<environment.Job instance at 0x7fe1cd78e4b0>,18,14,[ 2 13],19,219,233,200,204
1,<environment.Job instance at 0x7fe18a0f7e10>,21,23,[8 4],22,233,256,211,227
1,<environment.Job instance at 0x7fe1cd78e230>,22,27,[ 1 13],23,256,283,233,254
1,<environment.Job instance at 0x7fe189cc3820>,4,21,[10  1],5,256,277,251,255
1,<environment.Job instance at 0x7fe1cd78e1e0>,23,18,[11  3],24,283,301,259,272
1,<environment.Job instance at 0x7fe189d794b0>,0,28,[14  2],1,1,29,0,1
1,<environment.Job instance at 0x7fe189dbafa0>,1,22,[5 4],2,29,51,27,22
1,<environment.Job instance at 0x7fe189d79fa0>,3,17,[ 4 10],4,29,46,25,29
1,<environment.Job instance at 0x7fe1cd62d190>,6,24,[5 7],7,46,70,39,41
1,<environment.Job instance at 0x7fe1cd59fb90>,9,26,[7 1],10,51,77,41,48
1,<environment.Job instance at 0x7fe1cd6cc8c0>,10,20,[9 5],11,77,97,66,68
1,<environment.Job instance at 0x7fe1cff4c9b0>,11,21,[9 3],12,97,118,85,89
1,<environment.Job instance at 0x7fe189fbd320>,7,22,[ 2 12],8,97,119,89,96
1,<environment.Job instance at 0x7fe1cdadc780>,15,21,[11  2],16,118,139,102,110
1,<environment.Job instance at 0x7fe1cfe9c9b0>,13,27,[2 5],14,119,146,105,119
1,<environment.Job instance at 0x7fe1cdadc0a0>,17,25,[ 2 11],18,146,171,128,142
1,<environment.Job instance at 0x7fe189e10730>,5,22,[13  1],6,149,171,143,149
1,<environment.Job instance at 0x7fe189ee1050>,4,22,[14  1],5,171,193,166,165
1,<environment.Job instance at 0x7fe189d1ebe0>,16,26,[ 1 12],17,173,199,156,173
1,<environment.Job instance at 0x7fe1cfe9c230>,12,13,[14  3],13,193,206,180,181
1,<environment.Job instance at 0x7fe1cd55bb40>,25,22,[4 9],26,206,228,180,199
1,<environment.Job instance at 0x7fe1cfe32c30>,23,23,[10  3],24,206,229,182,202
1,<environment.Job instance at 0x7fe1cd55bbe0>,26,25,[5 8],27,228,253,201,224
1,<environment.Job instance at 0x7fe1cd55bc80>,27,15,[6 1],28,230,245,202,230
1,<environment.Job instance at 0x7fe1cfe32a50>,22,16,[14  5],23,253,269,230,240
1,<environment.Job instance at 0x7fe1cd55b9b0>,33,17,[10  4],34,269,286,235,258
1,<environment.Job instance at 0x7fe1cd55bcd0>,34,21,[5 6],35,269,290,234,261
1,<environment.Job instance at 0x7fe1cdc39d70>,0,24,[1 9],1,1,25,0,1
1,<environment.Job instance at 0x7fe1cdc39230>,1,19,[13  2],2,5,24,3,5
1,<environment.Job instance at 0x7fe189f174b0>,5,27,[6 2],6,24,51,18,22
1,<environment.Job instance at 0x7fe189f170f0>,7,12,[12  2],8,51,63,43,34
1,<environment.Job instance at 0x7fe189f17690>,9,26,[4 6],10,63,89,53,60
1,<environment.Job instance at 0x7fe189f17410>,10,24,[5 3],11,63,87,52,60
1,<environment.Job instance at 0x7fe189f176e0>,11,13,[13  3],12,89,102,77,73
1,<environment.Job instance at 0x7fe189f17fa0>,12,13,[11  1],13,102,115,89,86
1,<environment.Job instance at 0x7fe189f17550>,13,23,[12  2],14,115,138,101,109
1,<environment.Job instance at 0x7fe189f17500>,14,12,[12  1],15,138,150,123,121
1,<environment.Job instance at 0x7fe189f17a50>,15,17,[12  5],16,150,167,134,141
1,<environment.Job instance at 0x7fe1cd574f00>,18,25,[6 4],19,167,192,148,163
1,<environment.Job instance at 0x7fe189f17910>,6,20,[ 5 11],7,167,187,160,167
1,<environment.Job instance at 0x7fe189f175f0>,3,12,[ 4 12],4,192,204,188,185
1,<environment.Job instance at 0x7fe1cd574410>,22,20,[ 3 12],23,204,224,181,202
1,<environment.Job instance at 0x7fe1cd574320>,23,28,[1 8],24,224,252,200,223
1,<environment.Job instance at 0x7fe1cd574c30>,24,23,[13  1],25,244,267,219,244
1,<environment.Job instance at 0x7fe1cd574910>,19,25,[14  3],20,267,292,247,263
1,<environment.Job instance at 0x7fe1cff4c640>,0,14,[ 1 13],1,1,15,0,1
1,<environment.Job instance at 0x7fe1897e5230>,1,13,[ 5 14],2,15,28,13,2
1,<environment.Job instance at 0x7fe1cfdfba00>,2,26,[11  1],3,28,54,25,25
1,<environment.Job instance at 0x7fe1cd6d2c80>,4,18,[3 8],5,30,48,25,30
1,<environment.Job instance at 0x7fe18a148b40>,9,17,[6 2],10,54,71,44,46
1,<environment.Job instance at 0x7fe18a1483c0>,10,15,[2 6],11,48,63,37,47
1,<environment.Job instance at 0x7fe18a148c80>,11,12,[6 3],12,54,66,42,47
1,<environment.Job instance at 0x7fe18a1485f0>,8,25,[8 3],9,66,91,57,62
1,<environment.Job instance at 0x7fe18a148b90>,15,12,[ 4 12],16,71,83,55,65
1,<environment.Job instance at 0x7fe18a148dc0>,13,24,[8 5],14,91,115,77,86
1,<environment.Job instance at 0x7fe1cd59c190>,16,26,[13  2],17,115,141,98,112
1,<environment.Job instance at 0x7fe1cd59cd20>,17,17,[9 2],18,141,158,123,130
1,<environment.Job instance at 0x7fe1cd59cd70>,19,18,[1 6],20,130,148,110,130
1,<environment.Job instance at 0x7fe1cd59c550>,20,17,[13  3],21,158,175,137,149
1,<environment.Job instance at 0x7fe18a148780>,7,22,[ 2 11],8,151,173,143,151
1,<environment.Job instance at 0x7fe1cd59c460>,18,20,[14  5],19,175,195,156,166
1,<environment.Job instance at 0x7fe1cd59c280>,21,20,[ 4 11],22,195,215,173,186
1,<environment.Job instance at 0x7fe1cda5ad20>,25,25,[11  3],26,195,220,169,192
1,<environment.Job instance at 0x7fe1cda5a2d0>,26,27,[13  5],27,220,247,193,218
1,<environment.Job instance at 0x7fe1cda5a5f0>,27,22,[10  4],28,247,269,219,240
1,<environment.Job instance at 0x7fe1cda5a870>,28,14,[ 4 13],29,269,283,240,254
1,<environment.Job instance at 0x7fe18a148370>,12,14,[11  1],13,269,283,256,267
1,<environment.Job instance at 0x7fe1cda5a5a0>,29,18,[ 3 14],30,283,301,253,273
1,<environment.Job instance at 0x7fe1d043a500>,0,27,[ 4 12],1,1,28,0,1
1,<environment.Job instance at 0x7fe1cda5a5a0>,1,16,[11  1],2,15,31,13,15
1,<environment.Job instance at 0x7fe1cd8117d0>,6,22,[ 2 12],7,28,50,21,21
1,<environment.Job instance at 0x7fe1cda5aa50>,3,25,[13  1],4,31,56,27,27
1,<environment.Job instance at 0x7fe1cfe9cd70>,8,20,[12  3],9,56,76,47,47
1,<environment.Job instance at 0x7fe1cff4c230>,10,17,[12  2],11,76,93,65,64
1,<environment.Job instance at 0x7fe189c7d460>,13,26,[ 3 14],14,93,119,79,90
1,<environment.Job instance at 0x7fe1cd5481e0>,14,17,[ 3 11],15,119,136,104,107
1,<environment.Job instance at 0x7fe1cd635af0>,15,26,[ 1 11],16,136,162,120,133
1,<environment.Job instance at 0x7fe1cd6f63c0>,9,17,[14  4],10,136,153,126,135
1,<environment.Job instance at 0x7fe18989ceb0>,17,18,[11  2],18,153,171,135,144
1,<environment.Job instance at 0x7fe1cd921f50>,21,28,[13  4],22,171,199,149,170
1,<environment.Job instance at 0x7fe1cd9219b0>,22,15,[ 4 13],23,199,214,176,189
1,<environment.Job instance at 0x7fe1cfcf4be0>,23,28,[11  2],24,199,227,175,198
1,<environment.Job instance at 0x7fe1cfcf4eb0>,24,12,[ 3 12],25,214,226,189,202
1,<environment.Job instance at 0x7fe1cfcf4780>,25,24,[7 1],26,227,251,201,222
1,<environment.Job instance at 0x7fe1cdc50aa0>,11,17,[ 2 13],12,226,243,214,222
1,<environment.Job instance at 0x7fe189a698c0>,18,21,[ 5 12],19,243,264,224,235
1,<environment.Job instance at 0x7fe1cfcf4370>,27,24,[6 2],28,251,275,223,248
1,<environment.Job instance at 0x7fe1cfce46e0>,29,23,[2 8],30,268,291,238,268
1,<environment.Job instance at 0x7fe1cdb60d20>,0,28,[ 4 10],1,1,29,0,1
1,<environment.Job instance at 0x7fe1cdb60190>,1,25,[5 3],2,6,31,4,6
1,<environment.Job instance at 0x7fe1cd6e09b0>,6,27,[7 5],7,29,56,22,27
1,<environment.Job instance at 0x7fe189896fa0>,7,24,[ 3 11],8,56,80,48,51
1,<environment.Job instance at 0x7fe1897bb500>,8,25,[13  4],9,80,105,71,76
1,<environment.Job instance at 0x7fe1cd5bf370>,9,24,[5 8],10,105,129,95,100
1,<environment.Job instance at 0x7fe1cfee6280>,11,24,[ 4 11],12,129,153,117,124
1,<environment.Job instance at 0x7fe1d0061b90>,13,28,[8 4],14,124,152,110,124
1,<environment.Job instance at 0x7fe1d0061d20>,14,17,[14  4],15,153,170,138,141
1,<environment.Job instance at 0x7fe18a163cd0>,3,20,[14  1],4,170,190,166,161
1,<environment.Job instance at 0x7fe1cda593c0>,18,24,[13  3],19,190,214,171,185
1,<environment.Job instance at 0x7fe1cd6e9dc0>,20,26,[5 9],21,214,240,193,211
1,<environment.Job instance at 0x7fe1cd6e90a0>,21,22,[ 3 12],22,240,262,218,233
1,<environment.Job instance at 0x7fe18a087230>,22,13,[14  4],23,262,275,239,247
1,<environment.Job instance at 0x7fe18a087e10>,23,24,[ 2 14],24,275,299,251,270
1,<environment.Job instance at 0x7fe1d02014b0>,0,18,[ 3 12],1,1,19,0,1
1,<environment.Job instance at 0x7fe189e29c80>,1,18,[11  4],2,19,37,17,9
1,<environment.Job instance at 0x7fe1cd9edc30>,6,23,[ 5 10],7,37,60,30,31
1,<environment.Job instance at 0x7fe1cd9ed320>,7,27,[ 4 13],8,60,87,52,58
1,<environment.Job instance at 0x7fe1cd9ed370>,8,15,[11  5],9,87,102,78,73
1,<environment.Job instance at 0x7fe1cd9ed1e0>,9,23,[13  4],10,102,125,92,96
1,<environment.Job instance at 0x7fe1cd9ed3c0>,10,19,[ 5 12],11,125,144,114,115
1,<environment.Job instance at 0x7fe1cd9eda50>,13,27,[10  2],14,125,152,111,123
1,<environment.Job instance at 0x7fe1cd9ed730>,14,26,[ 3 13],15,144,170,129,141
1,<environment.Job instance at 0x7fe1898c18c0>,15,28,[11  5],16,170,198,154,169
1,<environment.Job instance at 0x7fe1898c1eb0>,16,24,[8 5],17,198,222,181,193
1,<environment.Job instance at 0x7fe1898c1be0>,17,15,[12  5],18,222,237,204,208
1,<environment.Job instance at 0x7fe1898c1960>,18,21,[ 1 14],19,237,258,218,229
1,<environment.Job instance at 0x7fe1898c1af0>,19,14,[12  4],20,258,272,238,243
1,<environment.Job instance at 0x7fe1898c1460>,20,25,[8 3],21,272,297,251,268
1,<environment.Job instance at 0x7fe189a4ae10>,0,23,[ 2 11],1,1,24,0,1
1,<environment.Job instance at 0x7fe189790fa0>,6,13,[11  2],7,7,20,0,7
1,<environment.Job instance at 0x7fe1898ccf50>,2,13,[ 1 12],3,24,37,21,9
1,<environment.Job instance at 0x7fe1898bed70>,3,23,[8 2],4,20,43,16,19
1,<environment.Job instance at 0x7fe1cd59ce60>,8,20,[5 6],9,37,57,28,29
1,<environment.Job instance at 0x7fe1cda18dc0>,13,16,[ 4 10],14,57,73,43,47
1,<environment.Job instance at 0x7fe189a4a320>,4,23,[ 2 14],5,73,96,68,68
1,<environment.Job instance at 0x7fe1898c13c0>,9,18,[14  5],10,96,114,86,85
1,<environment.Job instance at 0x7fe1cd6c2870>,18,12,[ 3 14],19,114,126,95,97
1,<environment.Job instance at 0x7fe1cd6c25f0>,20,20,[2 8],21,126,146,105,117
1,<environment.Job instance at 0x7fe1cd6c23c0>,21,23,[ 5 12],22,146,169,124,140
1,<environment.Job instance at 0x7fe1cd6c2dc0>,22,15,[14  1],23,169,184,146,156
1,<environment.Job instance at 0x7fe1cda18230>,15,12,[1 7],16,169,181,153,158
1,<environment.Job instance at 0x7fe1cd6c2aa0>,24,25,[5 5],25,184,209,159,180
1,<environment.Job instance at 0x7fe1cd6a30f0>,27,21,[14  5],28,209,230,181,201
1,<environment.Job instance at 0x7fe1cd6a3050>,28,13,[11  2],29,230,243,201,219
1,<environment.Job instance at 0x7fe1cd6c2af0>,25,14,[ 5 14],26,243,257,217,228
1,<environment.Job instance at 0x7fe1cd6a3c30>,29,15,[ 3 14],30,257,272,227,243
1,<environment.Job instance at 0x7fe1cd6a3be0>,31,14,[ 5 14],32,272,286,240,257
1,<environment.Job instance at 0x7fe1cd59c0f0>,0,23,[ 1 11],1,1,24,0,1
1,<environment.Job instance at 0x7fe189e09e60>,4,21,[ 4 12],5,24,45,19,23
1,<environment.Job instance at 0x7fe1cd6c22d0>,2,15,[ 3 11],3,45,60,42,31
1,<environment.Job instance at 0x7fe189e090f0>,11,14,[ 1 11],12,60,74,48,45
1,<environment.Job instance at 0x7fe189e09af0>,8,15,[7 2],9,46,61,37,46
1,<environment.Job instance at 0x7fe189e09960>,9,17,[14  3],10,61,78,51,55
1,<environment.Job instance at 0x7fe1cd565f00>,12,16,[14  1],13,78,94,65,66
1,<environment.Job instance at 0x7fe1cfe808c0>,16,15,[ 3 12],17,94,109,77,82
1,<environment.Job instance at 0x7fe1cfe80e10>,17,25,[6 1],18,94,119,76,90
1,<environment.Job instance at 0x7fe1d0138e60>,13,14,[ 3 10],14,109,123,95,95
1,<environment.Job instance at 0x7fe189956320>,18,18,[12  4],19,119,137,100,109
1,<environment.Job instance at 0x7fe1897f5550>,21,21,[11  5],22,137,158,115,129
1,<environment.Job instance at 0x7fe1d0458a00>,22,27,[6 3],23,158,185,135,156
1,<environment.Job instance at 0x7fe1cdb5d4b0>,24,19,[ 2 14],25,185,204,160,175
1,<environment.Job instance at 0x7fe189f78410>,27,12,[11  3],28,204,216,176,187
1,<environment.Job instance at 0x7fe189f782d0>,28,18,[ 2 11],29,204,222,175,193
1,<environment.Job instance at 0x7fe189f78a50>,30,24,[9 1],31,216,240,185,211
1,<environment.Job instance at 0x7fe189f78500>,33,20,[12  2],34,240,260,206,231
1,<environment.Job instance at 0x7fe189f78820>,34,25,[9 2],35,260,285,225,256
1,<environment.Job instance at 0x7fe189f78690>,35,23,[ 2 13],36,259,282,223,259
1,<environment.Job instance at 0x7fe1cdba7f00>,0,25,[12  3],1,1,26,0,1
1,<environment.Job instance at 0x7fe1cdbf7af0>,6,28,[14  3],7,26,54,19,25
1,<environment.Job instance at 0x7fe1cdbf7f00>,8,24,[12  2],9,54,78,45,49
1,<environment.Job instance at 0x7fe1cdbf7c80>,9,22,[7 3],10,78,100,68,71
1,<environment.Job instance at 0x7fe189a47f00>,4,28,[3 7],5,74,102,69,74
1,<environment.Job instance at 0x7fe189c3a730>,14,18,[ 5 14],15,102,120,87,91
1,<environment.Job instance at 0x7fe189c3a190>,15,16,[11  1],16,120,136,104,107
1,<environment.Job instance at 0x7fe189c3a410>,16,12,[ 3 13],17,120,132,103,117
1,<environment.Job instance at 0x7fe189c3ab40>,17,23,[6 5],18,136,159,118,130
1,<environment.Job instance at 0x7fe189c3a6e0>,18,23,[6 4],19,136,159,117,131
1,<environment.Job instance at 0x7fe189c3a910>,20,18,[13  2],21,159,177,138,148
1,<environment.Job instance at 0x7fe189c3adc0>,22,28,[3 9],23,177,205,154,176
1,<environment.Job instance at 0x7fe189c3a500>,23,19,[14  5],24,205,224,181,195
1,<environment.Job instance at 0x7fe1cd7213c0>,24,14,[ 4 12],25,224,238,199,209
1,<environment.Job instance at 0x7fe1cd721e10>,25,14,[12  3],26,238,252,212,224
1,<environment.Job instance at 0x7fe1cd721b40>,27,20,[10  4],28,252,272,224,243
1,<environment.Job instance at 0x7fe1cdbf78c0>,10,13,[13  3],11,272,285,261,256
1,<environment.Job instance at 0x7fe1cd721500>,30,13,[ 5 11],31,256,269,225,256
1,<environment.Job instance at 0x7fe189a47fa0>,0,21,[11  1],1,1,22,0,1
1,<environment.Job instance at 0x7fe1cdba7b40>,1,14,[ 3 12],2,6,20,4,6
1,<environment.Job instance at 0x7fe1cd600780>,6,21,[11  3],7,22,43,15,14
1,<environment.Job instance at 0x7fe1cd600280>,7,25,[8 1],8,43,68,35,39
1,<environment.Job instance at 0x7fe189a47e60>,3,24,[7 5],4,43,67,39,39
1,<environment.Job instance at 0x7fe1cd5ed410>,10,24,[9 5],11,68,92,57,63
1,<environment.Job instance at 0x7fe1cd5ed6e0>,13,27,[ 3 13],14,92,119,78,90
1,<environment.Job instance at 0x7fe1cd5ede10>,14,27,[ 3 14],15,119,146,104,117
1,<environment.Job instance at 0x7fe1cd5d7190>,18,25,[13  5],19,146,171,127,142
1,<environment.Job instance at 0x7fe1cd5d7be0>,19,25,[6 4],20,171,196,151,167
1,<environment.Job instance at 0x7fe1cdba7910>,2,21,[5 1],3,171,192,168,167
1,<environment.Job instance at 0x7fe1cd5d7910>,21,14,[14  1],22,196,210,174,183
1,<environment.Job instance at 0x7fe1cd5d7eb0>,20,25,[8 1],21,210,235,189,206
1,<environment.Job instance at 0x7fe1cd5d7b40>,23,25,[ 4 12],24,210,235,186,206
1,<environment.Job instance at 0x7fe1cd5d7e10>,26,27,[10  1],27,235,262,208,233
1,<environment.Job instance at 0x7fe1cd5d7a00>,25,12,[2 8],26,235,247,209,233
1,<environment.Job instance at 0x7fe1cd5d7820>,27,23,[10  1],28,262,285,234,256
1,<environment.Job instance at 0x7fe0352a6af0>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7fe0352540f0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fe0340f5230>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7fe0340f56e0>,8,22,[14  3],9,50,72,41,43
1,<environment.Job instance at 0x7fe0352a6dc0>,4,21,[1 6],5,43,64,38,43
1,<environment.Job instance at 0x7fe0340f5820>,10,18,[ 3 11],11,72,90,61,61
1,<environment.Job instance at 0x7fe0340f5a00>,13,18,[ 4 14],14,90,108,76,79
1,<environment.Job instance at 0x7fe0340f5b40>,15,18,[ 2 14],16,108,126,92,97
1,<environment.Job instance at 0x7fe0340f5be0>,16,16,[ 3 11],17,126,142,109,113
1,<environment.Job instance at 0x7fe0340f5c80>,17,28,[ 5 10],18,142,170,124,141
1,<environment.Job instance at 0x7fe0340f5d20>,18,25,[ 4 13],19,170,195,151,166
1,<environment.Job instance at 0x7fe0340f5dc0>,19,14,[ 3 11],20,195,209,175,180
1,<environment.Job instance at 0x7fe0340f5e60>,20,27,[13  5],21,209,236,188,207
1,<environment.Job instance at 0x7fe0340f51e0>,5,24,[1 5],6,209,233,203,208
1,<environment.Job instance at 0x7fe0340f5f50>,21,26,[ 5 12],22,236,262,214,233
1,<environment.Job instance at 0x7fe0340f5fa0>,24,13,[ 3 14],25,262,275,237,246
1,<environment.Job instance at 0x7fe0340f8280>,25,23,[ 3 13],26,275,298,249,269
1,<environment.Job instance at 0x7fe0353c2230>,0,16,[12  5],1,7,23,6,7
1,<environment.Job instance at 0x7fe0353c2dc0>,5,16,[13  4],6,23,39,17,10
1,<environment.Job instance at 0x7fe0353c2d20>,6,18,[ 1 12],7,39,57,32,28
1,<environment.Job instance at 0x7fe0340f8280>,8,15,[ 2 14],9,57,72,48,43
1,<environment.Job instance at 0x7fe0353c0a50>,12,20,[13  3],13,72,92,59,63
1,<environment.Job instance at 0x7fe0353c0eb0>,13,21,[ 4 12],14,92,113,78,84
1,<environment.Job instance at 0x7fe0353c0780>,14,20,[5 2],15,92,112,77,84
1,<environment.Job instance at 0x7fe0353c0550>,15,27,[5 9],16,113,140,97,111
1,<environment.Job instance at 0x7fe0353c0aa0>,16,27,[2 9],17,140,167,123,138
1,<environment.Job instance at 0x7fe0353c0730>,17,21,[11  4],18,140,161,122,138
1,<environment.Job instance at 0x7fe0353c0f50>,18,12,[14  5],19,167,179,148,150
1,<environment.Job instance at 0x7fe0353c02d0>,19,16,[12  3],20,179,195,159,166
1,<environment.Job instance at 0x7fe0353c2eb0>,4,17,[ 3 12],5,179,196,174,167
1,<environment.Job instance at 0x7fe03527fe60>,20,17,[12  2],21,195,212,174,183
1,<environment.Job instance at 0x7fe03527f730>,23,21,[12  2],24,212,233,188,204
1,<environment.Job instance at 0x7fe03527f230>,24,21,[ 5 11],25,233,254,208,225
1,<environment.Job instance at 0x7fe03527c7d0>,26,27,[12  4],27,254,281,227,252
1,<environment.Job instance at 0x7fe03527c320>,1,22,[ 3 13],2,2,24,0,2
1,<environment.Job instance at 0x7fdfea2cd410>,2,20,[8 1],3,3,23,0,3
1,<environment.Job instance at 0x7fdfea1e1190>,3,19,[13  4],4,24,43,20,14
1,<environment.Job instance at 0x7fdfea17f1e0>,10,12,[14  1],11,43,55,32,26
1,<environment.Job instance at 0x7fdfea17f4b0>,11,28,[ 1 13],12,43,71,31,42
1,<environment.Job instance at 0x7fdfea17f050>,13,22,[12  5],14,71,93,57,64
1,<environment.Job instance at 0x7fdfea17f3c0>,15,12,[11  5],16,93,105,77,76
1,<environment.Job instance at 0x7fdfea17fc30>,17,22,[11  2],18,105,127,87,98
1,<environment.Job instance at 0x7fe03527ca50>,4,16,[ 2 12],5,105,121,100,99
1,<environment.Job instance at 0x7fdfea17fa50>,19,17,[13  5],20,127,144,107,115
1,<environment.Job instance at 0x7fdfea17fb40>,21,21,[4 8],22,144,165,122,136
1,<environment.Job instance at 0x7fdfea17feb0>,22,15,[ 4 12],23,165,180,142,151
1,<environment.Job instance at 0x7fdfea17f0a0>,23,21,[ 3 14],24,180,201,156,172
1,<environment.Job instance at 0x7fdfea17f9b0>,26,28,[6 1],27,172,200,145,172
1,<environment.Job instance at 0x7fdfea17fb90>,29,27,[ 4 12],30,201,228,171,199
1,<environment.Job instance at 0x7fdfea17f640>,30,25,[12  4],31,228,253,197,224
1,<environment.Job instance at 0x7fdfea112640>,31,20,[ 3 14],32,253,273,221,244
1,<environment.Job instance at 0x7fdfea112be0>,32,13,[ 3 14],33,273,286,240,257
1,<environment.Job instance at 0x7fdfea112eb0>,33,13,[11  5],34,286,299,252,270
1,<environment.Job instance at 0x7fdfea248500>,0,23,[ 2 11],1,1,24,0,1
1,<environment.Job instance at 0x7fdfea23dd70>,1,27,[1 8],2,24,51,22,22
1,<environment.Job instance at 0x7fdfea7003c0>,3,22,[10  2],4,22,44,18,22
