iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdfea55a690>,8,25,[14  2],9,44,69,35,40
1,<environment.Job instance at 0x7fdfea5505a0>,9,22,[3 8],10,69,91,59,62
1,<environment.Job instance at 0x7fdfea190690>,12,26,[13  5],13,91,117,78,88
1,<environment.Job instance at 0x7fdfea1904b0>,13,24,[ 2 10],14,104,128,90,104
1,<environment.Job instance at 0x7fdfea0fe9b0>,17,27,[7 2],18,117,144,99,115
1,<environment.Job instance at 0x7fdfea7000a0>,7,18,[5 9],8,128,146,120,121
1,<environment.Job instance at 0x7fdfea248140>,2,19,[ 5 14],3,146,165,143,138
1,<environment.Job instance at 0x7fdfea0feeb0>,21,16,[7 3],22,165,181,143,152
1,<environment.Job instance at 0x7fdfea0fe690>,19,17,[11  1],20,181,198,161,170
1,<environment.Job instance at 0x7fdfea0fe230>,23,15,[ 3 10],24,170,185,146,170
1,<environment.Job instance at 0x7fdfea0feb90>,25,17,[12  4],26,198,215,172,186
1,<environment.Job instance at 0x7fdfea0fe500>,26,12,[13  4],27,215,227,188,202
1,<environment.Job instance at 0x7fdfea0fe1e0>,27,12,[14  3],28,227,239,199,213
1,<environment.Job instance at 0x7fdfea0fe0a0>,28,15,[ 1 12],29,227,242,198,217
1,<environment.Job instance at 0x7fdfea0fe5a0>,29,21,[ 5 14],30,242,263,212,234
1,<environment.Job instance at 0x7fdfea0febe0>,30,16,[11  2],31,263,279,232,256
1,<environment.Job instance at 0x7fdfea7006e0>,4,19,[6 1],5,5,24,0,5
1,<environment.Job instance at 0x7fdfea0fe0f0>,5,24,[7 5],6,6,30,0,6
1,<environment.Job instance at 0x7fdfea0e4870>,3,25,[4 6],4,25,50,21,25
1,<environment.Job instance at 0x7fdfea0f25a0>,7,21,[14  1],8,50,71,42,48
1,<environment.Job instance at 0x7fe0344bbf00>,8,17,[ 1 13],9,61,78,52,61
1,<environment.Job instance at 0x7fdfea0a5460>,0,18,[11  4],1,78,96,77,67
1,<environment.Job instance at 0x7fe0347b04b0>,15,12,[ 1 14],16,96,108,80,79
1,<environment.Job instance at 0x7fe0347b06e0>,16,14,[13  4],17,108,122,91,93
1,<environment.Job instance at 0x7fe034781910>,19,18,[ 3 12],20,122,140,102,111
1,<environment.Job instance at 0x7fe0347814b0>,20,27,[ 3 14],21,140,167,119,138
1,<environment.Job instance at 0x7fe034781a50>,21,20,[5 6],22,167,187,145,158
1,<environment.Job instance at 0x7fe0347812d0>,22,27,[ 5 13],23,187,214,164,185
1,<environment.Job instance at 0x7fe034781140>,18,13,[13  3],19,214,227,195,210
1,<environment.Job instance at 0x7fdfea534cd0>,24,27,[ 2 14],25,227,254,202,225
1,<environment.Job instance at 0x7fdfea534e60>,26,18,[ 4 13],27,254,272,227,249
1,<environment.Job instance at 0x7fdfea534c30>,23,25,[13  4],24,272,297,248,268
1,<environment.Job instance at 0x7fdfea0f2690>,1,21,[13  2],2,5,26,3,5
1,<environment.Job instance at 0x7fdfea23d320>,5,22,[7 1],6,26,48,20,19
1,<environment.Job instance at 0x7fdfea2807d0>,10,18,[ 5 14],11,26,44,15,19
1,<environment.Job instance at 0x7fdfea280410>,11,17,[ 3 13],12,44,61,32,32
1,<environment.Job instance at 0x7fdfea2801e0>,12,23,[13  3],13,61,84,48,55
1,<environment.Job instance at 0x7fdfea0eae60>,13,18,[ 2 12],14,61,79,47,55
1,<environment.Job instance at 0x7fdfea0ea3c0>,14,28,[11  1],15,84,112,69,83
1,<environment.Job instance at 0x7fdfea0eae10>,15,21,[6 5],16,112,133,96,104
1,<environment.Job instance at 0x7fdfea0ea870>,17,20,[ 5 14],18,133,153,115,124
1,<environment.Job instance at 0x7fdfea0ea2d0>,18,27,[ 2 14],19,153,180,134,151
1,<environment.Job instance at 0x7fdfea247820>,3,14,[14  2],4,180,194,176,168
1,<environment.Job instance at 0x7fdfea0eadc0>,16,12,[13  5],17,194,206,177,178
1,<environment.Job instance at 0x7fdfea0ea780>,22,13,[14  4],23,206,219,183,192
1,<environment.Job instance at 0x7fdfea0eac80>,21,15,[13  5],22,219,234,197,205
1,<environment.Job instance at 0x7fdfea0ea050>,23,16,[14  2],24,234,250,210,225
1,<environment.Job instance at 0x7fdfea0eaf50>,24,25,[14  4],25,250,275,225,250
1,<environment.Job instance at 0x7fdfea0ea4b0>,27,19,[2 8],28,275,294,247,265
1,<environment.Job instance at 0x7fdfea18d780>,0,28,[7 5],1,1,29,0,1
1,<environment.Job instance at 0x7fdfea18d9b0>,3,24,[8 5],4,6,30,2,6
1,<environment.Job instance at 0x7fe034599b90>,1,22,[12  4],2,30,52,28,23
1,<environment.Job instance at 0x7fe034c8bd70>,9,23,[12  5],10,52,75,42,46
1,<environment.Job instance at 0x7fe034c8bbe0>,10,13,[11  2],11,75,88,64,63
1,<environment.Job instance at 0x7fe0342ad870>,6,23,[ 2 12],7,75,98,68,73
1,<environment.Job instance at 0x7fe0341e21e0>,13,17,[ 4 13],14,98,115,84,86
1,<environment.Job instance at 0x7fe0341e2230>,15,13,[12  5],16,115,128,99,100
1,<environment.Job instance at 0x7fe0341e2730>,17,12,[5 1],18,128,140,110,119
1,<environment.Job instance at 0x7fe0341e2dc0>,16,14,[ 2 12],17,128,142,111,119
1,<environment.Job instance at 0x7fdfea2bf910>,20,21,[ 3 11],21,142,163,121,134
1,<environment.Job instance at 0x7fe0341e2320>,18,21,[7 1],19,137,158,118,137
1,<environment.Job instance at 0x7fdfea2bf410>,21,14,[14  1],22,163,177,141,152
1,<environment.Job instance at 0x7fdfea738c80>,25,20,[ 2 11],26,177,197,151,168
1,<environment.Job instance at 0x7fe034adf230>,26,28,[3 9],27,197,225,170,196
1,<environment.Job instance at 0x7fdfea290910>,23,15,[8 1],24,196,211,172,196
1,<environment.Job instance at 0x7fe03472c6e0>,5,23,[11  5],6,211,234,205,205
1,<environment.Job instance at 0x7fdfea290190>,27,15,[ 4 13],28,234,249,206,220
1,<environment.Job instance at 0x7fe034616d20>,31,14,[ 3 14],32,249,263,217,234
1,<environment.Job instance at 0x7fe0340acc80>,32,20,[ 4 11],33,263,283,230,254
1,<environment.Job instance at 0x7fe033f42a00>,1,24,[5 4],2,2,26,0,2
1,<environment.Job instance at 0x7fe0342859b0>,2,20,[ 1 13],3,26,46,23,17
1,<environment.Job instance at 0x7fe034b7b6e0>,10,27,[5 2],11,17,44,6,17
1,<environment.Job instance at 0x7fe034335e10>,11,12,[ 3 13],12,46,58,34,29
1,<environment.Job instance at 0x7fe0342432d0>,12,17,[14  5],13,58,75,45,54
1,<environment.Job instance at 0x7fdfea0cf500>,16,12,[10  1],17,75,87,58,66
1,<environment.Job instance at 0x7fe0348ad8c0>,14,15,[ 1 12],15,75,90,60,66
1,<environment.Job instance at 0x7fe034b7b910>,13,15,[14  2],14,87,102,73,73
1,<environment.Job instance at 0x7fe0342e3b40>,4,27,[ 3 14],5,102,129,97,100
1,<environment.Job instance at 0x7fe034b98820>,21,22,[14  3],22,129,151,107,122
1,<environment.Job instance at 0x7fdfea44f5a0>,24,21,[5 8],25,151,172,126,143
1,<environment.Job instance at 0x7fdfea44f690>,25,21,[11  3],26,172,193,146,164
1,<environment.Job instance at 0x7fdfea44f730>,26,24,[1 8],27,172,196,145,172
1,<environment.Job instance at 0x7fe034b989b0>,18,12,[ 1 12],19,196,208,177,179
1,<environment.Job instance at 0x7fdfea44fa00>,30,18,[ 3 11],31,208,226,177,197
1,<environment.Job instance at 0x7fe034335140>,9,28,[12  3],10,205,233,195,205
1,<environment.Job instance at 0x7fdfea44fb40>,31,15,[ 3 12],32,226,241,194,212
1,<environment.Job instance at 0x7fdfea44fe10>,34,24,[5 7],35,241,265,206,236
1,<environment.Job instance at 0x7fdfea44f640>,23,13,[9 2],24,241,254,217,241
1,<environment.Job instance at 0x7fdfea44feb0>,35,13,[14  2],36,265,278,229,249
1,<environment.Job instance at 0x7fdfea44fcd0>,38,23,[1 6],39,263,286,224,263
1,<environment.Job instance at 0x7fe0343356e0>,1,23,[3 9],2,2,25,0,2
1,<environment.Job instance at 0x7fdfea18dbe0>,3,21,[1 8],4,25,46,21,17
1,<environment.Job instance at 0x7fe033eb5fa0>,11,17,[ 2 14],12,46,63,34,34
1,<environment.Job instance at 0x7fe033eb5780>,12,22,[11  4],13,63,85,50,56
1,<environment.Job instance at 0x7fe033eb59b0>,13,28,[11  2],14,85,113,71,84
1,<environment.Job instance at 0x7fe033eb5aa0>,14,28,[ 4 10],15,84,112,69,84
1,<environment.Job instance at 0x7fe033f52690>,15,24,[6 2],16,113,137,97,108
1,<environment.Job instance at 0x7fe033eb5280>,17,26,[12  4],18,137,163,119,134
1,<environment.Job instance at 0x7fe03420c820>,18,13,[12  3],19,163,176,144,147
1,<environment.Job instance at 0x7fe033eb5820>,16,12,[2 6],17,149,161,132,149
1,<environment.Job instance at 0x7fdfea09a500>,19,16,[ 5 11],20,176,192,156,167
1,<environment.Job instance at 0x7fe033e6bcd0>,21,20,[ 1 11],22,192,212,170,183
1,<environment.Job instance at 0x7fe033eb52d0>,23,20,[7 1],24,183,203,159,183
1,<environment.Job instance at 0x7fdfea626b40>,24,19,[ 4 11],25,212,231,187,202
1,<environment.Job instance at 0x7fdfea0f2320>,5,15,[ 2 14],6,231,246,225,219
1,<environment.Job instance at 0x7fdfea1eec80>,28,24,[ 3 14],29,246,270,217,241
1,<environment.Job instance at 0x7fdfea1ee690>,29,24,[3 7],30,270,294,240,265
1,<environment.Job instance at 0x7fdfea1ee410>,30,12,[1 8],31,270,282,239,265
1,<environment.Job instance at 0x7fdfea1ee140>,1,27,[2 5],2,2,29,0,2
1,<environment.Job instance at 0x7fe034335be0>,4,23,[7 1],5,6,29,1,6
1,<environment.Job instance at 0x7fe0348ade60>,6,26,[ 1 13],7,29,55,22,26
1,<environment.Job instance at 0x7fe0343353c0>,2,25,[ 2 12],3,55,80,52,51
1,<environment.Job instance at 0x7fe0348adfa0>,9,27,[ 1 14],10,80,107,70,78
1,<environment.Job instance at 0x7fe034050550>,11,19,[4 6],12,107,126,95,97
1,<environment.Job instance at 0x7fe034050190>,12,28,[ 5 13],13,126,154,113,125
1,<environment.Job instance at 0x7fe034586eb0>,14,27,[6 4],15,154,181,139,152
1,<environment.Job instance at 0x7fdfea77ff00>,8,19,[2 6],9,154,173,145,154
1,<environment.Job instance at 0x7fdfea1ee410>,3,24,[ 2 10],4,173,197,169,168
1,<environment.Job instance at 0x7fe034b7d6e0>,5,23,[11  3],6,181,204,175,176
1,<environment.Job instance at 0x7fe033ebba50>,19,19,[4 5],20,197,216,177,196
1,<environment.Job instance at 0x7fe033ebbcd0>,21,20,[11  1],22,204,224,182,200
1,<environment.Job instance at 0x7fe0195ea7d0>,23,13,[9 1],24,224,237,200,210
1,<environment.Job instance at 0x7fe034586190>,16,17,[ 2 14],17,216,233,199,210
1,<environment.Job instance at 0x7fe034050f00>,15,13,[11  2],16,237,250,221,221
1,<environment.Job instance at 0x7fe03446e2d0>,26,23,[1 5],27,233,256,206,227
1,<environment.Job instance at 0x7fe033ebb4b0>,25,12,[ 1 13],26,256,268,230,247
1,<environment.Job instance at 0x7fe03446e4b0>,28,22,[9 1],29,250,272,221,249
1,<environment.Job instance at 0x7fe03446e370>,29,15,[14  1],30,272,287,242,260
1,<environment.Job instance at 0x7fe0341c08c0>,1,20,[5 8],2,2,22,0,2
1,<environment.Job instance at 0x7fdfea43ee60>,2,21,[2 8],3,22,43,19,14
1,<environment.Job instance at 0x7fe034335820>,7,21,[3 8],8,43,64,35,35
1,<environment.Job instance at 0x7fe0348ad320>,8,28,[9 5],9,35,63,26,35
1,<environment.Job instance at 0x7fe0348f7910>,9,13,[13  1],10,64,77,54,48
1,<environment.Job instance at 0x7fdfea2cd9b0>,3,22,[ 2 12],4,64,86,60,57
1,<environment.Job instance at 0x7fdfea6267d0>,12,23,[5 2],13,77,100,64,71
1,<environment.Job instance at 0x7fe03449ef50>,14,14,[8 5],15,86,100,71,79
1,<environment.Job instance at 0x7fe03449e190>,13,22,[12  2],14,100,122,86,94
1,<environment.Job instance at 0x7fdfea77feb0>,5,22,[ 3 13],6,100,122,94,95
1,<environment.Job instance at 0x7fe03514ca50>,19,16,[11  3],20,122,138,102,118
1,<environment.Job instance at 0x7fe0345fd910>,4,28,[ 3 11],5,122,150,117,121
1,<environment.Job instance at 0x7fdfea3bff00>,21,27,[14  2],22,150,177,128,150
1,<environment.Job instance at 0x7fdfea3bf5a0>,22,16,[13  2],23,177,193,154,172
1,<environment.Job instance at 0x7fe034425230>,23,14,[12  1],24,193,207,169,181
1,<environment.Job instance at 0x7fe034425c30>,24,21,[8 5],25,207,228,182,199
1,<environment.Job instance at 0x7fe0344253c0>,25,18,[1 8],26,200,218,174,200
1,<environment.Job instance at 0x7fe03514c4b0>,18,28,[ 4 10],19,227,255,208,227
1,<environment.Job instance at 0x7fdfea7d7320>,30,21,[2 5],31,229,250,198,229
1,<environment.Job instance at 0x7fdfea7d7280>,29,13,[6 2],30,250,263,220,234
1,<environment.Job instance at 0x7fdfea7d7460>,32,26,[ 4 13],33,255,281,222,252
1,<environment.Job instance at 0x7fdfea6260f0>,0,13,[ 1 13],1,1,14,0,1
1,<environment.Job instance at 0x7fdfea7d7460>,3,13,[12  1],4,4,17,0,4
1,<environment.Job instance at 0x7fe0342a30a0>,6,27,[ 2 13],7,14,41,7,12
1,<environment.Job instance at 0x7fe034bd4af0>,4,20,[10  4],5,41,61,36,32
1,<environment.Job instance at 0x7fe0342a3b40>,10,13,[12  2],11,61,74,50,45
1,<environment.Job instance at 0x7fe0342a3f00>,12,26,[11  4],13,74,100,61,71
1,<environment.Job instance at 0x7fe03435e500>,14,26,[14  4],15,100,126,85,97
1,<environment.Job instance at 0x7fe0348ad5f0>,17,13,[ 2 12],18,126,139,108,113
1,<environment.Job instance at 0x7fe0348adf50>,19,18,[ 1 13],20,139,157,119,128
1,<environment.Job instance at 0x7fe0348adcd0>,20,12,[12  2],21,128,140,107,128
1,<environment.Job instance at 0x7fe0340b7cd0>,23,13,[ 4 14],24,157,170,133,141
1,<environment.Job instance at 0x7fe0348ad230>,16,21,[9 1],17,141,162,124,141
1,<environment.Job instance at 0x7fe0340b7d70>,24,15,[ 1 11],25,170,185,145,156
1,<environment.Job instance at 0x7fe0340b7b90>,27,27,[5 7],28,185,212,157,183
1,<environment.Job instance at 0x7fe0342a3aa0>,7,20,[2 6],8,209,229,201,209
1,<environment.Job instance at 0x7fe0340b7b40>,26,25,[13  5],27,212,237,185,209
1,<environment.Job instance at 0x7fe0340b7f50>,32,20,[ 3 14],33,237,257,204,230
1,<environment.Job instance at 0x7fe0340b7140>,36,12,[14  1],37,257,269,220,240
1,<environment.Job instance at 0x7fe0340b7870>,35,17,[1 6],36,257,274,221,249
1,<environment.Job instance at 0x7fdfea7d70a0>,1,28,[2 5],2,2,30,0,2
1,<environment.Job instance at 0x7fdfea626aa0>,2,22,[14  4],3,30,52,27,23
1,<environment.Job instance at 0x7fe034285e10>,8,21,[7 5],9,52,73,43,44
1,<environment.Job instance at 0x7fe0348535f0>,13,14,[ 2 12],14,73,87,59,58
1,<environment.Job instance at 0x7fdfea626e60>,5,12,[ 1 14],6,87,99,81,70
1,<environment.Job instance at 0x7fdfea6260a0>,4,15,[11  1],5,73,88,68,71
1,<environment.Job instance at 0x7fe034853cd0>,14,14,[13  4],15,99,113,84,84
1,<environment.Job instance at 0x7fe034853910>,18,22,[14  5],19,113,135,94,106
1,<environment.Job instance at 0x7fe034853aa0>,19,26,[3 7],20,135,161,115,132
1,<environment.Job instance at 0x7fe0348538c0>,15,14,[12  4],16,135,149,119,134
1,<environment.Job instance at 0x7fe0347c10f0>,3,16,[14  2],4,161,177,157,153
1,<environment.Job instance at 0x7fe0346b4e10>,23,18,[12  3],24,177,195,153,174
1,<environment.Job instance at 0x7fe0346b4f00>,24,19,[ 2 12],25,179,198,154,179
1,<environment.Job instance at 0x7fe0348b5500>,10,23,[14  5],11,198,221,187,194
1,<environment.Job instance at 0x7fe0346b4aa0>,25,13,[11  2],26,221,234,195,220
1,<environment.Job instance at 0x7fe0346b45f0>,29,23,[3 7],30,232,255,202,232
1,<environment.Job instance at 0x7fe034559870>,0,22,[5 5],1,1,23,0,1
1,<environment.Job instance at 0x7fe034264f50>,2,26,[12  4],3,23,49,20,20
1,<environment.Job instance at 0x7fdfea626be0>,3,19,[1 7],4,22,41,18,22
1,<environment.Job instance at 0x7fe034853730>,8,18,[12  1],9,49,67,40,38
1,<environment.Job instance at 0x7fe033f06b90>,10,15,[ 3 11],11,41,56,30,39
1,<environment.Job instance at 0x7fdfe9f54730>,11,25,[9 4],12,67,92,55,63
1,<environment.Job instance at 0x7fe033f4afa0>,12,23,[ 5 13],13,92,115,79,86
1,<environment.Job instance at 0x7fe034285fa0>,13,26,[2 5],14,115,141,101,112
1,<environment.Job instance at 0x7fdfe9f750f0>,15,27,[ 3 13],16,141,168,125,139
1,<environment.Job instance at 0x7fe03475bf00>,16,26,[ 4 14],17,168,194,151,165
1,<environment.Job instance at 0x7fdfea741aa0>,17,20,[14  2],18,194,214,176,185
1,<environment.Job instance at 0x7fe0346c9cd0>,18,24,[6 4],19,214,238,195,209
1,<environment.Job instance at 0x7fe0346c9eb0>,19,26,[ 4 11],20,214,240,194,211
1,<environment.Job instance at 0x7fdfea0a5a50>,20,25,[ 3 13],21,240,265,219,236
1,<environment.Job instance at 0x7fdfea741960>,21,24,[3 9],22,265,289,243,260
1,<environment.Job instance at 0x7fdfea25e0a0>,22,20,[10  3],23,265,285,242,260
1,<environment.Job instance at 0x7fdfea68c410>,0,13,[ 1 14],1,1,14,0,1
1,<environment.Job instance at 0x7fdfe9e4e320>,1,23,[5 6],2,14,37,12,8
1,<environment.Job instance at 0x7fdfea34c500>,6,14,[12  1],7,37,51,30,22
1,<environment.Job instance at 0x7fe03418f9b0>,7,27,[ 5 10],8,51,78,43,49
1,<environment.Job instance at 0x7fe03418f5f0>,8,28,[13  4],9,78,106,69,77
1,<environment.Job instance at 0x7fe03418f690>,9,24,[5 2],10,106,130,96,101
1,<environment.Job instance at 0x7fe03423bb90>,10,18,[ 4 12],11,106,124,95,101
1,<environment.Job instance at 0x7fe03423ba00>,11,25,[11  1],12,130,155,118,126
1,<environment.Job instance at 0x7fdfea0e4500>,3,12,[ 4 14],4,130,142,126,126
1,<environment.Job instance at 0x7fe03423bfa0>,12,20,[11  4],13,155,175,142,146
1,<environment.Job instance at 0x7fdfea50ae60>,14,26,[2 6],15,148,174,133,148
1,<environment.Job instance at 0x7fdfea5c8b90>,15,20,[8 4],16,175,195,159,166
1,<environment.Job instance at 0x7fdfea416320>,13,28,[6 5],14,175,203,161,175
1,<environment.Job instance at 0x7fe034b8d550>,2,24,[ 4 14],3,203,227,200,199
1,<environment.Job instance at 0x7fdfea0e4870>,4,23,[11  2],5,227,250,222,223
1,<environment.Job instance at 0x7fdfea5c86e0>,17,28,[ 3 13],18,227,255,209,226
1,<environment.Job instance at 0x7fdfea5c80a0>,16,22,[10  2],17,250,272,233,243
1,<environment.Job instance at 0x7fdfea40bbe0>,18,25,[5 8],19,255,280,236,252
1,<environment.Job instance at 0x7fdfea40b370>,19,19,[13  4],20,280,299,260,274
1,<environment.Job instance at 0x7fdfea1fbeb0>,0,25,[8 5],1,1,26,0,1
1,<environment.Job instance at 0x7fe034114190>,3,13,[13  3],4,26,39,22,10
1,<environment.Job instance at 0x7fdfe9e215f0>,7,27,[1 7],8,15,42,7,15
1,<environment.Job instance at 0x7fe034285a50>,2,13,[ 2 14],3,42,55,39,30
1,<environment.Job instance at 0x7fdfe9e21be0>,9,14,[ 1 13],10,55,69,45,42
1,<environment.Job instance at 0x7fdfe9e21f00>,11,18,[2 6],12,69,87,57,59
1,<environment.Job instance at 0x7fdfe9ff8be0>,4,22,[11  5],5,69,91,64,63
1,<environment.Job instance at 0x7fdfe9e216e0>,12,13,[ 1 12],13,91,104,78,75
1,<environment.Job instance at 0x7fdfe9e21190>,14,23,[ 2 14],15,104,127,89,98
1,<environment.Job instance at 0x7fdfe9e21550>,15,18,[3 8],16,127,145,111,116
1,<environment.Job instance at 0x7fdfe9e21a00>,16,13,[11  2],17,127,140,110,119
1,<environment.Job instance at 0x7fdfe9e21aa0>,17,15,[10  3],18,140,155,122,133
1,<environment.Job instance at 0x7fdfe9dd70f0>,18,20,[5 6],19,145,165,126,138
1,<environment.Job instance at 0x7fdfe9e21a50>,13,23,[8 2],14,156,179,142,156
1,<environment.Job instance at 0x7fdfe9e21f50>,10,23,[ 2 11],11,165,188,154,159
1,<environment.Job instance at 0x7fdfe9dd75a0>,19,18,[14  5],20,189,207,169,189
1,<environment.Job instance at 0x7fdfe9dd7a50>,22,13,[2 5],23,207,220,184,191
1,<environment.Job instance at 0x7fe0348e46e0>,5,26,[11  5],6,211,237,205,211
1,<environment.Job instance at 0x7fe0346b4460>,1,18,[11  5],2,237,255,235,227
1,<environment.Job instance at 0x7fdfe9dd7690>,30,20,[2 8],31,233,253,202,233
1,<environment.Job instance at 0x7fdfe9dd7730>,31,23,[ 5 12],32,255,278,223,249
1,<environment.Job instance at 0x7fdfe9dd7c30>,28,12,[ 3 14],29,278,290,249,261
1,<environment.Job instance at 0x7fe0348e4af0>,0,23,[ 1 11],1,1,24,0,1
1,<environment.Job instance at 0x7fe0348e44b0>,2,15,[ 3 11],3,24,39,21,23
1,<environment.Job instance at 0x7fe0348e45a0>,4,21,[ 4 12],5,39,60,34,33
1,<environment.Job instance at 0x7fe034648410>,7,24,[13  2],8,60,84,52,55
1,<environment.Job instance at 0x7fe03405ca00>,11,14,[ 1 11],12,68,82,56,68
1,<environment.Job instance at 0x7fe033f6a280>,12,16,[14  1],13,84,100,71,71
1,<environment.Job instance at 0x7fdfe9e5bd20>,14,26,[8 1],15,100,126,85,97
1,<environment.Job instance at 0x7fe03409a1e0>,3,21,[ 4 12],4,100,121,96,97
1,<environment.Job instance at 0x7fdfe9e5fa00>,17,25,[6 1],18,121,146,103,117
1,<environment.Job instance at 0x7fdfe9f5e9b0>,21,21,[11  5],22,146,167,124,138
1,<environment.Job instance at 0x7fdfe9f5eaf0>,22,27,[6 3],23,167,194,144,165
1,<environment.Job instance at 0x7fe034414be0>,24,19,[ 2 14],25,194,213,169,184
1,<environment.Job instance at 0x7fe034414cd0>,27,12,[11  3],28,213,225,185,196
1,<environment.Job instance at 0x7fe034414960>,28,18,[ 2 11],29,213,231,184,202
1,<environment.Job instance at 0x7fe034402b90>,30,24,[9 1],31,225,249,194,220
1,<environment.Job instance at 0x7fe034402a00>,32,15,[ 2 13],33,231,246,198,220
1,<environment.Job instance at 0x7fe0343f1eb0>,33,20,[12  2],34,249,269,215,240
1,<environment.Job instance at 0x7fe0343f1d70>,34,25,[9 2],35,269,294,234,265
1,<environment.Job instance at 0x7fdfe9e5b460>,0,13,[13  3],1,2,15,1,2
1,<environment.Job instance at 0x7fdfea48efa0>,3,25,[ 5 14],4,15,40,11,11
1,<environment.Job instance at 0x7fe0353c0a50>,7,23,[6 5],8,40,63,32,34
1,<environment.Job instance at 0x7fe034c08b90>,8,23,[6 4],9,40,63,31,34
1,<environment.Job instance at 0x7fe0353c0460>,9,23,[6 1],10,63,86,53,57
1,<environment.Job instance at 0x7fe0346d6550>,10,18,[13  2],11,86,104,75,75
1,<environment.Job instance at 0x7fe0346d6af0>,12,28,[3 9],13,104,132,91,103
1,<environment.Job instance at 0x7fe03405ce60>,13,19,[14  5],14,132,151,118,122
1,<environment.Job instance at 0x7fdfea6ac690>,14,14,[ 4 12],15,151,165,136,138
1,<environment.Job instance at 0x7fdfe9f02f00>,5,16,[11  1],6,151,167,145,139
1,<environment.Job instance at 0x7fe0347c9550>,19,15,[13  1],20,167,182,147,153
1,<environment.Job instance at 0x7fe0347c9320>,20,13,[ 5 11],21,182,195,161,167
1,<environment.Job instance at 0x7fe0347c9d70>,21,25,[ 2 14],22,195,220,173,191
1,<environment.Job instance at 0x7fe0347c9500>,22,27,[ 1 12],23,220,247,197,218
1,<environment.Job instance at 0x7fe0347c9370>,23,24,[2 8],24,247,271,223,242
1,<environment.Job instance at 0x7fe034c025f0>,24,26,[ 5 13],25,271,297,246,268
1,<environment.Job instance at 0x7fdfe9e86140>,0,25,[8 1],1,1,26,0,1
1,<environment.Job instance at 0x7fdfea437be0>,3,25,[ 4 12],4,6,31,2,6
1,<environment.Job instance at 0x7fe0347c9730>,1,14,[14  1],2,31,45,29,16
1,<environment.Job instance at 0x7fe0343eb460>,10,22,[5 3],11,45,67,34,38
1,<environment.Job instance at 0x7fe0343eb9b0>,11,20,[ 1 12],12,38,58,26,38
1,<environment.Job instance at 0x7fe0343ebaf0>,6,27,[10  1],7,62,89,55,62
1,<environment.Job instance at 0x7fe0343eb820>,12,24,[14  1],13,89,113,76,84
1,<environment.Job instance at 0x7fdfea136730>,14,25,[10  1],15,113,138,98,109
1,<environment.Job instance at 0x7fdfea1367d0>,15,26,[ 2 12],16,113,139,97,110
1,<environment.Job instance at 0x7fdfea136e10>,16,22,[ 1 11],17,139,161,122,132
1,<environment.Job instance at 0x7fe034c025f0>,2,17,[10  3],3,138,155,135,133
1,<environment.Job instance at 0x7fdfea136870>,17,17,[11  4],18,155,172,137,143
1,<environment.Job instance at 0x7fdfea136c30>,20,16,[11  3],21,172,188,151,159
1,<environment.Job instance at 0x7fdfea136cd0>,21,27,[9 2],22,188,215,166,186
1,<environment.Job instance at 0x7fdfea136140>,19,13,[5 6],20,188,201,168,186
1,<environment.Job instance at 0x7fdfea136640>,18,17,[ 5 13],19,201,218,182,195
1,<environment.Job instance at 0x7fdfea136d20>,22,23,[2 6],23,218,241,195,212
1,<environment.Job instance at 0x7fe0340e3dc0>,25,28,[13  1],26,218,246,192,218
1,<environment.Job instance at 0x7fe0343ebbe0>,8,14,[ 5 14],9,246,260,237,232
1,<environment.Job instance at 0x7fe0340e3aa0>,27,17,[14  2],28,260,277,232,248
1,<environment.Job instance at 0x7fdfea136c80>,24,13,[12  1],25,277,290,252,264
1,<environment.Job instance at 0x7fe034a1daf0>,2,15,[11  2],3,4,19,1,4
1,<environment.Job instance at 0x7fdfea21a9b0>,4,16,[ 2 12],5,5,21,0,5
1,<environment.Job instance at 0x7fdfea0fb7d0>,6,21,[4 8],7,21,42,14,13
1,<environment.Job instance at 0x7fdfea219960>,10,21,[6 4],11,21,42,10,13
