iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa1627dd0a0>,16,14,[12  2],17,164,178,147,159
1,<environment.Job instance at 0x7fa1627ddaf0>,17,16,[ 2 12],18,188,204,170,175
1,<environment.Job instance at 0x7fa1627dd960>,18,27,[9 3],19,188,215,169,186
1,<environment.Job instance at 0x7fa1627dd2d0>,19,21,[4 6],20,204,225,184,196
1,<environment.Job instance at 0x7fa1627dd690>,20,23,[ 1 11],21,225,248,204,219
1,<environment.Job instance at 0x7fa1627dd640>,22,15,[ 3 11],23,248,263,225,235
1,<environment.Job instance at 0x7fa1627dd0f0>,23,21,[ 4 12],24,263,284,239,255
1,<environment.Job instance at 0x7fa1627dd140>,24,21,[ 4 12],25,284,305,259,276
1,<environment.Job instance at 0x7fa11e63dc30>,0,25,[12  3],1,1,26,0,1
1,<environment.Job instance at 0x7fa1628ace60>,4,28,[3 7],5,9,37,4,9
1,<environment.Job instance at 0x7fa11ea9cb90>,7,19,[4 8],8,26,45,18,21
1,<environment.Job instance at 0x7fa168fdbdc0>,8,24,[12  2],9,45,69,36,40
1,<environment.Job instance at 0x7fa1628ac960>,5,17,[13  5],6,69,86,63,57
1,<environment.Job instance at 0x7fa11e5bbaa0>,10,13,[13  3],11,86,99,75,70
1,<environment.Job instance at 0x7fa16259d2d0>,13,25,[ 5 14],14,99,124,85,95
1,<environment.Job instance at 0x7fa11ea631e0>,14,18,[ 5 14],15,124,142,109,113
1,<environment.Job instance at 0x7fa11ea63690>,15,16,[11  1],16,142,158,126,129
1,<environment.Job instance at 0x7fa11ea63a50>,17,23,[6 5],18,158,181,140,152
1,<environment.Job instance at 0x7fa11ea639b0>,18,23,[6 4],19,160,183,141,160
1,<environment.Job instance at 0x7fa11eb6ba00>,19,23,[6 1],20,181,204,161,175
1,<environment.Job instance at 0x7fa1627dd140>,3,23,[ 4 14],4,185,208,181,185
1,<environment.Job instance at 0x7fa11eb6b820>,21,14,[4 8],22,208,222,186,193
1,<environment.Job instance at 0x7fa11eb6baa0>,20,18,[13  2],21,222,240,201,211
1,<environment.Job instance at 0x7fa11eb6b500>,25,14,[12  3],26,240,254,214,225
1,<environment.Job instance at 0x7fa11eb6bf50>,27,20,[10  4],28,254,274,226,245
1,<environment.Job instance at 0x7fa11eb6bc80>,24,14,[ 4 12],25,274,288,249,260
1,<environment.Job instance at 0x7fa169340190>,0,25,[8 1],1,1,26,0,1
1,<environment.Job instance at 0x7fa11e61d5a0>,3,25,[ 4 12],4,4,29,0,4
1,<environment.Job instance at 0x7fa11eb6be10>,1,14,[14  1],2,29,43,27,14
1,<environment.Job instance at 0x7fa11edfcc30>,9,26,[10  2],10,43,69,33,40
1,<environment.Job instance at 0x7fa11e696190>,10,22,[5 3],11,43,65,32,40
1,<environment.Job instance at 0x7fa1691f4910>,12,24,[14  1],13,69,93,56,64
1,<environment.Job instance at 0x7fa1691f4f50>,13,28,[9 3],14,93,121,79,92
1,<environment.Job instance at 0x7fa1691f4aa0>,14,25,[10  1],15,121,146,106,117
1,<environment.Job instance at 0x7fa1691f49b0>,15,26,[ 2 12],16,117,143,101,117
1,<environment.Job instance at 0x7fa1691f4a00>,16,22,[ 1 11],17,143,165,126,136
1,<environment.Job instance at 0x7fa11ec59be0>,17,17,[11  4],18,146,163,128,138
1,<environment.Job instance at 0x7fa11ec59c80>,18,17,[ 5 13],19,165,182,146,153
1,<environment.Job instance at 0x7fa11eb35c30>,20,16,[11  3],21,182,198,161,169
1,<environment.Job instance at 0x7fa11e9f5b90>,21,27,[9 2],22,198,225,176,196
1,<environment.Job instance at 0x7fa162423f00>,22,23,[2 6],23,196,219,173,196
1,<environment.Job instance at 0x7fa162423050>,23,27,[ 3 14],24,225,252,201,223
1,<environment.Job instance at 0x7fa162423eb0>,24,13,[12  1],25,225,238,200,223
1,<environment.Job instance at 0x7fa162423870>,25,28,[13  1],26,252,280,226,251
1,<environment.Job instance at 0x7fa162423d20>,26,19,[8 2],27,280,299,253,270
1,<environment.Job instance at 0x7fa169340230>,4,17,[ 2 10],5,270,287,265,270
1,<environment.Job instance at 0x7fa168fb5aa0>,0,21,[6 4],1,1,22,0,1
1,<environment.Job instance at 0x7fa168fb5280>,1,24,[13  3],2,22,46,20,17
1,<environment.Job instance at 0x7fa16903a0a0>,6,24,[3 9],7,46,70,39,41
1,<environment.Job instance at 0x7fa11ea03910>,7,28,[5 3],8,46,74,38,45
1,<environment.Job instance at 0x7fa11ea039b0>,8,24,[11  4],9,74,98,65,69
1,<environment.Job instance at 0x7fa11ea03140>,9,27,[ 1 14],10,98,125,88,96
1,<environment.Job instance at 0x7fa11ea03b90>,10,28,[13  2],11,125,153,114,124
1,<environment.Job instance at 0x7fa11ea03cd0>,11,22,[7 5],12,153,175,141,146
1,<environment.Job instance at 0x7fa11ea03230>,12,24,[3 6],13,153,177,140,151
1,<environment.Job instance at 0x7fa162a686e0>,3,19,[5 4],4,153,172,149,153
1,<environment.Job instance at 0x7fa11ea038c0>,14,24,[7 4],15,175,199,160,170
1,<environment.Job instance at 0x7fa11ee0e780>,16,25,[8 4],17,177,202,160,173
1,<environment.Job instance at 0x7fa11ee0eb90>,15,16,[4 5],16,199,215,183,187
1,<environment.Job instance at 0x7fa169340230>,2,14,[12  1],3,215,229,212,203
1,<environment.Job instance at 0x7fa11ee0ef50>,19,14,[13  2],20,229,243,209,217
1,<environment.Job instance at 0x7fa169734f00>,20,12,[9 2],21,243,255,222,235
1,<environment.Job instance at 0x7fa169734f50>,21,13,[13  3],22,255,268,233,239
1,<environment.Job instance at 0x7fa169308e10>,22,25,[ 3 11],23,268,293,245,264
1,<environment.Job instance at 0x7fa11ee0ec80>,17,16,[11  2],18,279,295,261,279
1,<environment.Job instance at 0x7fa16903aaf0>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7fa16903a910>,3,23,[1 8],4,27,50,23,27
1,<environment.Job instance at 0x7fa162796d70>,4,14,[13  1],5,33,47,28,33
1,<environment.Job instance at 0x7fa16903a690>,1,17,[13  3],2,47,64,45,37
1,<environment.Job instance at 0x7fa1691b1910>,12,27,[8 4],13,64,91,51,62
1,<environment.Job instance at 0x7fa11ed38b40>,16,13,[ 3 13],17,91,104,74,76
1,<environment.Job instance at 0x7fa169509910>,17,14,[13  4],18,104,118,86,89
1,<environment.Job instance at 0x7fa1695090f0>,19,24,[8 5],20,118,142,98,113
1,<environment.Job instance at 0x7fa11eb91410>,20,20,[3 9],21,122,142,101,122
1,<environment.Job instance at 0x7fa1692775f0>,21,27,[ 5 14],22,142,169,120,140
1,<environment.Job instance at 0x7fa168ee1a50>,22,26,[ 3 13],23,169,195,146,166
1,<environment.Job instance at 0x7fa11eeb4a00>,23,15,[ 5 12],24,195,210,171,181
1,<environment.Job instance at 0x7fa168db6f00>,24,28,[10  5],25,210,238,185,209
1,<environment.Job instance at 0x7fa1623e6e60>,26,15,[ 1 13],27,238,253,211,224
1,<environment.Job instance at 0x7fa168db6960>,27,23,[ 2 14],28,253,276,225,247
1,<environment.Job instance at 0x7fa1624f95f0>,28,21,[9 3],29,276,297,247,268
1,<environment.Job instance at 0x7fa4bf9a2140>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7fa4bf9a2320>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fa4ba593230>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7fa4ba593500>,5,24,[1 5],6,25,49,19,21
1,<environment.Job instance at 0x7fa4ba593780>,9,18,[ 2 13],10,50,68,40,39
1,<environment.Job instance at 0x7fa4ba593960>,12,26,[ 1 12],13,68,94,55,65
1,<environment.Job instance at 0x7fa4ba5936e0>,8,22,[14  3],9,68,90,59,66
1,<environment.Job instance at 0x7fa4ba593b40>,15,18,[ 2 14],16,94,112,78,83
1,<environment.Job instance at 0x7fa4ba593a00>,13,18,[ 4 14],14,112,130,98,108
1,<environment.Job instance at 0x7fa4ba593be0>,16,16,[ 3 11],17,130,146,113,117
1,<environment.Job instance at 0x7fa4ba593e60>,20,27,[13  5],21,146,173,125,144
1,<environment.Job instance at 0x7fa4ba593f50>,21,26,[ 5 12],22,173,199,151,170
1,<environment.Job instance at 0x7fa4ba593fa0>,22,13,[13  1],23,199,212,176,183
1,<environment.Job instance at 0x7fa4ba5931e0>,23,18,[2 7],24,199,217,175,194
1,<environment.Job instance at 0x7fa4ba596230>,24,13,[ 3 14],25,217,230,192,201
1,<environment.Job instance at 0x7fa4ba596370>,26,26,[1 8],27,230,256,203,227
1,<environment.Job instance at 0x7fa4ba596410>,27,25,[5 7],28,230,255,202,227
1,<environment.Job instance at 0x7fa4ba5964b0>,28,25,[ 4 11],29,256,281,227,252
1,<environment.Job instance at 0x7fa4ba596550>,29,22,[ 5 13],30,281,303,251,274
1,<environment.Job instance at 0x7fa4bfb09960>,2,12,[1 7],3,5,17,2,5
1,<environment.Job instance at 0x7fa4ba596460>,6,27,[12  4],7,7,34,0,7
1,<environment.Job instance at 0x7fa4bfb09e60>,4,21,[ 5 11],5,34,55,29,30
1,<environment.Job instance at 0x7fa4ba5a2320>,0,17,[12  2],1,55,72,54,43
1,<environment.Job instance at 0x7fa4bfb18690>,9,14,[ 1 12],10,55,69,45,44
1,<environment.Job instance at 0x7fa4bfb18640>,11,14,[13  5],12,72,86,60,59
1,<environment.Job instance at 0x7fa4bfb08a50>,14,28,[8 4],15,86,114,71,85
1,<environment.Job instance at 0x7fa4bfb09b40>,3,21,[12  2],4,114,135,110,109
1,<environment.Job instance at 0x7fa4bfb10eb0>,17,13,[ 4 12],18,135,148,117,123
1,<environment.Job instance at 0x7fa4bfb08c30>,12,25,[11  2],13,135,160,122,133
1,<environment.Job instance at 0x7fa4bfb10460>,19,15,[12  3],20,160,175,140,149
1,<environment.Job instance at 0x7fa4bfb08a00>,13,14,[12  2],14,175,189,161,163
1,<environment.Job instance at 0x7fa4bfb09730>,7,27,[14  3],8,189,216,181,189
1,<environment.Job instance at 0x7fa4bfb10050>,22,13,[9 4],23,216,229,193,203
1,<environment.Job instance at 0x7fa4bfb10d70>,21,26,[ 5 11],22,217,243,195,217
1,<environment.Job instance at 0x7fa4bfb102d0>,26,17,[11  3],27,243,260,216,232
1,<environment.Job instance at 0x7fa4bfb105a0>,25,19,[12  5],26,260,279,234,253
1,<environment.Job instance at 0x7fa4bfb10870>,18,18,[12  2],19,279,297,260,269
1,<environment.Job instance at 0x7fa4bfb09690>,1,26,[1 9],2,2,28,0,2
1,<environment.Job instance at 0x7fa474860c30>,5,15,[8 5],6,12,27,6,12
1,<environment.Job instance at 0x7fa474860d70>,6,23,[12  4],7,27,50,20,23
1,<environment.Job instance at 0x7fa4bfb10870>,3,18,[14  2],4,50,68,46,42
1,<environment.Job instance at 0x7fa474860820>,8,20,[11  2],9,95,115,86,95
1,<environment.Job instance at 0x7fa474860dc0>,9,16,[14  4],10,132,148,122,132
1,<environment.Job instance at 0x7fa474860d20>,11,22,[5 9],12,148,170,136,146
1,<environment.Job instance at 0x7fa47486fe60>,12,12,[7 2],13,148,160,135,147
1,<environment.Job instance at 0x7fa47486fdc0>,13,22,[ 1 12],14,172,194,158,172
1,<environment.Job instance at 0x7fa47486f910>,15,26,[ 3 12],16,194,220,178,194
1,<environment.Job instance at 0x7fa474860870>,7,25,[9 2],8,195,220,187,195
1,<environment.Job instance at 0x7fa4748ccb90>,2,12,[14  4],3,3,15,0,3
1,<environment.Job instance at 0x7fa474837910>,5,13,[1 7],6,11,24,5,11
1,<environment.Job instance at 0x7fa474d35140>,8,14,[11  2],9,21,35,12,21
1,<environment.Job instance at 0x7fa4ba2fe2d0>,6,13,[12  2],7,35,48,28,21
1,<environment.Job instance at 0x7fa474c48cd0>,10,28,[2 7],11,24,52,13,24
1,<environment.Job instance at 0x7fa474c48050>,11,13,[ 1 14],12,52,65,40,38
1,<environment.Job instance at 0x7fa474a10320>,13,23,[12  2],14,65,88,51,61
1,<environment.Job instance at 0x7fa474d355f0>,9,24,[ 2 14],10,88,112,78,86
1,<environment.Job instance at 0x7fa474d35460>,7,22,[13  4],8,112,134,104,111
1,<environment.Job instance at 0x7fa4748cca50>,4,25,[13  4],5,134,159,129,131
1,<environment.Job instance at 0x7fa474a101e0>,18,27,[2 6],19,133,160,114,133
1,<environment.Job instance at 0x7fa474979190>,0,18,[11  5],1,159,177,158,148
1,<environment.Job instance at 0x7fa474cda500>,21,17,[ 5 13],22,177,194,155,165
1,<environment.Job instance at 0x7fa474cda050>,22,23,[12  3],23,194,217,171,188
1,<environment.Job instance at 0x7fa474cda9b0>,23,20,[14  1],24,217,237,193,208
1,<environment.Job instance at 0x7fa474cda370>,24,20,[3 8],25,237,257,212,228
1,<environment.Job instance at 0x7fa474cda410>,28,25,[ 1 10],29,257,282,228,253
1,<environment.Job instance at 0x7fa474cda820>,29,19,[9 4],30,253,272,223,253
1,<environment.Job instance at 0x7fa474cda910>,30,18,[14  3],31,272,290,241,261
1,<environment.Job instance at 0x7fa474c48320>,0,19,[1 7],1,1,20,0,1
1,<environment.Job instance at 0x7fa474a10b90>,1,27,[ 1 11],2,20,47,18,18
1,<environment.Job instance at 0x7fa474978dc0>,6,24,[9 2],7,18,42,11,18
1,<environment.Job instance at 0x7fa474979b90>,9,20,[ 2 13],10,47,67,37,38
1,<environment.Job instance at 0x7fa4748cc230>,10,26,[ 4 14],11,67,93,56,64
1,<environment.Job instance at 0x7fa4748cc780>,12,16,[ 1 11],13,93,109,80,80
1,<environment.Job instance at 0x7fa474a10a50>,2,12,[8 4],3,93,105,90,92
1,<environment.Job instance at 0x7fa4ba584aa0>,13,15,[14  5],14,109,124,95,97
1,<environment.Job instance at 0x7fa4ba62ff50>,16,21,[ 5 14],17,124,145,107,116
1,<environment.Job instance at 0x7fa4ba85a0a0>,17,17,[13  3],18,145,162,127,133
1,<environment.Job instance at 0x7fa4747993c0>,20,14,[13  2],21,162,176,141,147
1,<environment.Job instance at 0x7fa474799370>,22,23,[ 1 14],23,176,199,153,170
1,<environment.Job instance at 0x7fa4747994b0>,23,27,[5 5],24,199,226,175,197
1,<environment.Job instance at 0x7fa4747995f0>,25,28,[ 5 11],26,226,254,200,225
1,<environment.Job instance at 0x7fa474799690>,26,19,[11  5],27,254,273,227,244
1,<environment.Job instance at 0x7fa474799730>,27,27,[ 2 14],28,273,300,245,271
1,<environment.Job instance at 0x7fa4bfb105f0>,1,13,[11  1],2,2,15,0,2
1,<environment.Job instance at 0x7fa4748ccfa0>,2,26,[ 1 13],3,3,29,0,3
1,<environment.Job instance at 0x7fa474937e10>,3,13,[ 1 13],4,29,42,25,13
1,<environment.Job instance at 0x7fa4ba7f1a50>,8,19,[7 2],9,15,34,6,13
1,<environment.Job instance at 0x7fa4ba7f1c30>,9,20,[3 9],10,42,62,32,33
1,<environment.Job instance at 0x7fa4ba7f1eb0>,11,24,[4 5],12,42,66,30,37
1,<environment.Job instance at 0x7fa4beef9280>,13,12,[13  3],14,66,78,52,49
1,<environment.Job instance at 0x7fa4749790f0>,16,14,[11  2],17,78,92,61,72
1,<environment.Job instance at 0x7fa474979be0>,17,15,[ 3 14],18,92,107,74,78
1,<environment.Job instance at 0x7fa4baa3e7d0>,19,27,[13  4],20,107,134,87,105
1,<environment.Job instance at 0x7fa4bf6f2e10>,22,15,[ 4 14],23,134,149,111,120
1,<environment.Job instance at 0x7fa4baa3e500>,23,12,[ 1 14],24,149,161,125,132
1,<environment.Job instance at 0x7fa4bf6f2eb0>,24,20,[ 1 12],25,161,181,136,152
1,<environment.Job instance at 0x7fa4ba64e230>,27,14,[ 4 12],28,181,195,153,166
1,<environment.Job instance at 0x7fa4ba64e820>,29,25,[ 1 14],30,195,220,165,191
1,<environment.Job instance at 0x7fa4748dfd70>,4,18,[12  5],5,220,238,215,215
1,<environment.Job instance at 0x7fa4ba64e5f0>,31,15,[7 3],32,238,253,206,237
1,<environment.Job instance at 0x7fa4ba7f10f0>,5,24,[ 5 12],6,238,262,232,238
1,<environment.Job instance at 0x7fa4ba7cf370>,32,23,[ 4 13],33,262,285,229,256
1,<environment.Job instance at 0x7fa4ba7cf6e0>,33,19,[11  1],34,262,281,228,256
1,<environment.Job instance at 0x7fa4bfb102d0>,1,14,[ 3 11],2,6,20,4,6
1,<environment.Job instance at 0x7fa4bf14e960>,9,25,[9 4],10,10,35,0,10
1,<environment.Job instance at 0x7fa4bf14e230>,10,15,[13  3],11,35,50,24,21
1,<environment.Job instance at 0x7fa474dae190>,11,17,[ 1 14],12,50,67,38,38
1,<environment.Job instance at 0x7fa4749dceb0>,13,28,[ 5 13],14,67,95,53,66
1,<environment.Job instance at 0x7fa4749dcaf0>,14,15,[12  1],15,95,110,80,81
1,<environment.Job instance at 0x7fa4befc5140>,17,26,[4 9],18,110,136,92,107
1,<environment.Job instance at 0x7fa4befc5640>,18,27,[10  5],19,110,137,91,108
1,<environment.Job instance at 0x7fa4749fa230>,19,18,[11  4],20,137,155,117,129
1,<environment.Job instance at 0x7fa4bedc0500>,21,26,[ 5 12],22,155,181,133,152
1,<environment.Job instance at 0x7fa474e52870>,23,16,[13  4],24,181,197,157,168
1,<environment.Job instance at 0x7fa474945dc0>,25,16,[ 5 12],26,197,213,171,185
1,<environment.Job instance at 0x7fa474945f50>,26,21,[5 6],27,213,234,186,205
1,<environment.Job instance at 0x7fa474945640>,27,19,[2 7],28,213,232,185,205
1,<environment.Job instance at 0x7fa474945960>,28,26,[6 4],29,232,258,203,229
1,<environment.Job instance at 0x7fa474bdeaa0>,29,27,[3 5],30,232,259,202,230
1,<environment.Job instance at 0x7fa474a304b0>,31,21,[4 9],32,258,279,226,250
1,<environment.Job instance at 0x7fa474a307d0>,32,14,[12  4],33,279,293,246,266
1,<environment.Job instance at 0x7fa4bf3308c0>,2,13,[11  3],3,3,16,0,3
1,<environment.Job instance at 0x7fa4bee85fa0>,1,18,[ 2 11],2,5,23,3,5
1,<environment.Job instance at 0x7fa4ba5eae60>,4,28,[7 1],5,16,44,11,15
1,<environment.Job instance at 0x7fa4bee33500>,5,23,[ 5 13],6,23,46,17,17
1,<environment.Job instance at 0x7fa474ec8b90>,3,18,[13  2],4,46,64,42,35
1,<environment.Job instance at 0x7fa4ba41f7d0>,10,28,[10  3],11,64,92,53,63
1,<environment.Job instance at 0x7fa4bf3fbeb0>,8,25,[ 2 12],9,63,88,54,63
1,<environment.Job instance at 0x7fa4748df8c0>,11,23,[11  2],12,92,115,80,86
1,<environment.Job instance at 0x7fa4ba8f1460>,13,22,[3 5],14,88,110,74,86
1,<environment.Job instance at 0x7fa4ba8f1eb0>,14,27,[1 7],15,88,115,73,86
1,<environment.Job instance at 0x7fa4bf9cbe60>,15,16,[12  5],16,115,131,99,107
1,<environment.Job instance at 0x7fa4ba391910>,17,14,[12  4],18,131,145,113,118
1,<environment.Job instance at 0x7fa4ba3913c0>,18,28,[11  3],19,145,173,126,144
1,<environment.Job instance at 0x7fa4bf9cbe10>,16,22,[ 3 12],17,145,167,128,144
1,<environment.Job instance at 0x7fa4ba391d20>,19,24,[ 5 12],20,173,197,153,168
1,<environment.Job instance at 0x7fa4ba3917d0>,22,23,[14  4],23,197,220,174,191
1,<environment.Job instance at 0x7fa4ba391f00>,21,13,[ 3 13],22,220,233,198,207
1,<environment.Job instance at 0x7fa4748df550>,9,12,[ 4 14],10,233,245,223,216
1,<environment.Job instance at 0x7fa474e2a820>,25,24,[12  4],26,245,269,219,240
1,<environment.Job instance at 0x7fa474e2aa00>,28,18,[ 3 11],29,245,263,216,240
1,<environment.Job instance at 0x7fa474e2aaa0>,29,14,[ 2 13],30,269,283,239,258
1,<environment.Job instance at 0x7fa474e2a780>,24,22,[13  1],25,269,291,244,268
1,<environment.Job instance at 0x7fa4bf2cadc0>,0,27,[ 5 13],1,1,28,0,1
1,<environment.Job instance at 0x7fa4bf236d70>,1,15,[ 3 13],2,28,43,26,14
1,<environment.Job instance at 0x7fa474e4c5f0>,6,19,[10  4],7,43,62,36,33
1,<environment.Job instance at 0x7fa474e4c370>,7,24,[14  3],8,62,86,54,57
1,<environment.Job instance at 0x7fa4bf048c30>,8,24,[2 6],9,86,110,77,81
1,<environment.Job instance at 0x7fa4748740f0>,12,25,[ 2 12],13,110,135,97,106
1,<environment.Job instance at 0x7fa474874500>,13,24,[ 2 10],14,135,159,121,130
1,<environment.Job instance at 0x7fa4bedb2280>,14,23,[7 1],15,130,153,115,130
1,<environment.Job instance at 0x7fa4bedb2410>,15,23,[11  3],16,153,176,137,147
1,<environment.Job instance at 0x7fa474874c80>,16,26,[ 1 13],17,176,202,159,173
1,<environment.Job instance at 0x7fa4baa3f3c0>,17,24,[12  4],18,202,226,184,197
1,<environment.Job instance at 0x7fa4748df640>,2,18,[2 5],3,202,220,199,198
1,<environment.Job instance at 0x7fa4baa3feb0>,21,19,[4 6],22,226,245,204,216
1,<environment.Job instance at 0x7fa4baa3f640>,22,28,[ 5 13],23,245,273,222,244
1,<environment.Job instance at 0x7fa4baa3f7d0>,24,27,[6 4],25,273,300,248,271
1,<environment.Job instance at 0x7fa4bf048d20>,9,21,[1 9],10,273,294,263,273
1,<environment.Job instance at 0x7fa4748dfaf0>,2,23,[5 2],3,3,26,0,3
1,<environment.Job instance at 0x7fa474e4caf0>,3,22,[12  2],4,26,48,22,19
1,<environment.Job instance at 0x7fa4ba3dbb40>,8,28,[ 4 10],9,48,76,39,47
1,<environment.Job instance at 0x7fa4bf4d7640>,9,16,[11  3],10,48,64,38,47
1,<environment.Job instance at 0x7fa4befe5820>,11,27,[14  2],12,76,103,64,74
1,<environment.Job instance at 0x7fa4ba5e9aa0>,12,16,[13  2],13,103,119,90,90
1,<environment.Job instance at 0x7fa4ba5e95f0>,13,14,[12  1],14,119,133,105,104
1,<environment.Job instance at 0x7fa4ba5e9fa0>,14,21,[8 5],15,133,154,118,125
1,<environment.Job instance at 0x7fa474841320>,16,25,[ 4 13],17,154,179,137,150
1,<environment.Job instance at 0x7fa4ba3ec690>,18,27,[10  4],19,179,206,160,177
1,<environment.Job instance at 0x7fa4ba8f1780>,20,21,[2 5],21,179,200,158,177
1,<environment.Job instance at 0x7fa4beef34b0>,21,24,[ 4 10],22,200,224,178,195
1,<environment.Job instance at 0x7fa4ba741fa0>,22,26,[ 4 13],23,224,250,201,221
1,<environment.Job instance at 0x7fa4baa13320>,24,23,[7 4],25,250,273,225,244
1,<environment.Job instance at 0x7fa4baa135f0>,25,23,[5 6],26,250,273,224,244
1,<environment.Job instance at 0x7fa4baa13780>,27,25,[ 5 14],28,273,298,245,269
1,<environment.Job instance at 0x7fa4bef31e60>,1,24,[7 3],2,5,29,3,5
1,<environment.Job instance at 0x7fa4bf3d0320>,3,13,[1 6],4,6,19,2,6
1,<environment.Job instance at 0x7fa4bf0e0a50>,6,12,[14  1],7,29,41,22,12
1,<environment.Job instance at 0x7fa4bfb10410>,9,24,[11  2],10,41,65,31,36
1,<environment.Job instance at 0x7fa4ba41fd70>,11,19,[ 4 12],12,47,66,35,47
1,<environment.Job instance at 0x7fa4ba701140>,13,21,[9 2],14,65,86,51,57
1,<environment.Job instance at 0x7fa4748df050>,10,19,[10  1],11,86,105,75,76
1,<environment.Job instance at 0x7fa4bedc08c0>,15,17,[ 3 12],16,81,98,65,81
1,<environment.Job instance at 0x7fa4ba701960>,14,25,[14  2],15,105,130,90,101
1,<environment.Job instance at 0x7fa4ba57c2d0>,18,26,[ 5 14],19,130,156,111,127
1,<environment.Job instance at 0x7fa4ba57c0f0>,20,14,[ 1 13],21,156,170,135,141
1,<environment.Job instance at 0x7fa474a88500>,22,26,[11  1],23,156,182,133,153
1,<environment.Job instance at 0x7fa474a88910>,23,24,[12  2],24,182,206,158,177
1,<environment.Job instance at 0x7fa47495c140>,25,22,[3 6],26,184,206,158,184
1,<environment.Job instance at 0x7fa47495c0a0>,26,24,[8 1],27,206,230,179,201
1,<environment.Job instance at 0x7fa47495c190>,27,22,[ 2 11],28,206,228,178,201
1,<environment.Job instance at 0x7fa47495c230>,28,25,[8 3],29,230,255,201,226
1,<environment.Job instance at 0x7fa47495c4b0>,32,14,[11  1],33,255,269,222,240
1,<environment.Job instance at 0x7fa4baa13e10>,2,20,[ 3 14],3,255,275,252,249
1,<environment.Job instance at 0x7fa4ba863910>,0,17,[12  2],1,2,19,1,2
1,<environment.Job instance at 0x7fa4bf9cbfa0>,3,26,[ 3 14],4,19,45,15,16
1,<environment.Job instance at 0x7fa4bf9cb2d0>,7,18,[11  2],8,45,63,37,34
1,<environment.Job instance at 0x7fa4bf9cb460>,8,21,[ 5 12],9,63,84,54,55
1,<environment.Job instance at 0x7fa4bf9cb230>,11,28,[13  4],12,84,112,72,83
1,<environment.Job instance at 0x7fa4bf9cbf50>,5,26,[ 1 11],6,88,114,82,88
1,<environment.Job instance at 0x7fa4bf9cbc80>,12,15,[ 4 13],13,114,129,101,100
1,<environment.Job instance at 0x7fa47477deb0>,15,24,[7 1],16,112,136,96,107
1,<environment.Job instance at 0x7fa47477dfa0>,16,20,[5 1],17,129,149,112,120
1,<environment.Job instance at 0x7fa47477d4b0>,17,24,[6 2],18,136,160,118,131
1,<environment.Job instance at 0x7fa4ba41f1e0>,4,17,[ 3 11],5,134,151,129,134
1,<environment.Job instance at 0x7fa47474cf50>,18,23,[7 4],19,151,174,132,145
1,<environment.Job instance at 0x7fa47474caa0>,19,23,[2 8],20,153,176,133,153
1,<environment.Job instance at 0x7fa47474ce10>,20,15,[ 4 12],21,176,191,155,162
1,<environment.Job instance at 0x7fa47474c960>,22,28,[5 3],23,164,192,141,164
1,<environment.Job instance at 0x7fa47474cc30>,23,22,[5 5],24,191,213,167,184
1,<environment.Job instance at 0x7fa47474ca50>,24,24,[10  4],25,193,217,168,193
1,<environment.Job instance at 0x7fa47474c2d0>,25,12,[ 3 13],26,217,229,191,203
1,<environment.Job instance at 0x7fa47474c5f0>,26,27,[ 4 12],27,229,256,202,227
1,<environment.Job instance at 0x7fa47474c910>,21,25,[11  3],22,229,254,207,228
1,<environment.Job instance at 0x7fa47474c8c0>,29,23,[9 2],30,254,277,224,248
1,<environment.Job instance at 0x7fa47474caf0>,30,17,[ 4 13],31,256,273,225,248
1,<environment.Job instance at 0x7fa47474cdc0>,31,17,[ 1 14],32,277,294,245,265
1,<environment.Job instance at 0x7fa47474c460>,32,13,[13  1],33,277,290,244,266
