iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5ccaeec140>,0,28,[5 5],1,1,29,0,1
1,<environment.Job instance at 0x7f5ccaeec0f0>,1,21,[ 4 13],2,29,50,27,21
1,<environment.Job instance at 0x7f5ccb4d0960>,6,18,[13  2],7,50,68,43,39
1,<environment.Job instance at 0x7f5ccb4d0c30>,7,27,[12  5],8,68,95,60,66
1,<environment.Job instance at 0x7f5ccb4d0cd0>,8,19,[11  4],9,95,114,86,85
1,<environment.Job instance at 0x7f5ccb4d0d70>,9,22,[ 2 11],10,95,117,85,88
1,<environment.Job instance at 0x7f5ccb4d09b0>,11,21,[9 5],12,117,138,105,109
1,<environment.Job instance at 0x7f5ccb4d0f50>,12,12,[ 4 14],13,138,150,125,121
1,<environment.Job instance at 0x7f5ccb4c21e0>,2,15,[13  2],3,150,165,147,138
1,<environment.Job instance at 0x7f5d1595d370>,16,15,[12  1],17,165,180,148,151
1,<environment.Job instance at 0x7f5d1595d3c0>,17,13,[ 5 12],18,180,193,162,164
1,<environment.Job instance at 0x7f5d15b46f50>,3,23,[ 5 11],4,193,216,189,189
1,<environment.Job instance at 0x7f5d1595d640>,19,17,[10  4],20,193,210,173,191
1,<environment.Job instance at 0x7f5d1595d730>,20,15,[ 5 11],21,216,231,195,202
1,<environment.Job instance at 0x7f5d1595df50>,23,16,[3 5],24,231,247,207,218
1,<environment.Job instance at 0x7f5d1595d410>,24,27,[ 3 13],25,251,278,226,251
1,<environment.Job instance at 0x7f5d1595d140>,25,23,[6 2],26,252,275,226,252
1,<environment.Job instance at 0x7f5d1595d9b0>,26,22,[ 1 13],27,278,300,251,272
1,<environment.Job instance at 0x7f5d1595d460>,27,13,[14  2],28,278,291,250,272
1,<environment.Job instance at 0x7f5ccaff3780>,0,23,[5 5],1,1,24,0,1
1,<environment.Job instance at 0x7f5ccaff3d70>,3,13,[7 3],4,5,18,1,5
1,<environment.Job instance at 0x7f5ccae84870>,6,23,[14  2],7,24,47,17,18
1,<environment.Job instance at 0x7f5ccae84550>,5,25,[11  5],6,47,72,41,43
1,<environment.Job instance at 0x7f5ccae842d0>,8,16,[4 8],9,47,63,38,43
1,<environment.Job instance at 0x7f5ccae84eb0>,9,18,[11  1],10,72,90,62,62
1,<environment.Job instance at 0x7f5d1595d460>,2,25,[2 8],3,68,93,65,68
1,<environment.Job instance at 0x7f5ccae847d0>,10,18,[10  3],11,90,108,79,87
1,<environment.Job instance at 0x7f5d0cdac870>,12,28,[5 4],13,93,121,80,92
1,<environment.Job instance at 0x7f5d0cdac8c0>,13,27,[ 3 12],14,121,148,107,119
1,<environment.Job instance at 0x7f5d0cdbf8c0>,14,18,[7 4],15,148,166,133,141
1,<environment.Job instance at 0x7f5d0cdbf5a0>,15,25,[ 5 12],16,166,191,150,162
1,<environment.Job instance at 0x7f5ccae84f50>,11,24,[ 3 14],12,191,215,179,186
1,<environment.Job instance at 0x7f5ccb62a0f0>,17,21,[10  1],18,194,215,176,194
1,<environment.Job instance at 0x7f5d0cba3460>,18,15,[1 5],19,215,230,196,208
1,<environment.Job instance at 0x7f5ccb62a230>,16,24,[7 4],17,215,239,198,210
1,<environment.Job instance at 0x7f5d0cba3b40>,19,27,[4 5],20,226,253,206,226
1,<environment.Job instance at 0x7f5d0cf6e910>,20,16,[11  1],21,239,255,218,232
1,<environment.Job instance at 0x7f5d0cf6e3c0>,21,16,[ 1 12],22,253,269,231,246
1,<environment.Job instance at 0x7f5d0cf6e960>,24,21,[6 3],25,266,287,241,266
1,<environment.Job instance at 0x7f5ccb2bbe10>,25,18,[ 1 12],26,278,296,252,278
1,<environment.Job instance at 0x7f5d0cc9ff00>,0,27,[ 2 12],1,1,28,0,1
1,<environment.Job instance at 0x7f5ccb2bbb90>,1,25,[ 3 13],2,28,53,26,24
1,<environment.Job instance at 0x7f5d156c7b40>,2,22,[2 8],3,53,75,50,52
1,<environment.Job instance at 0x7f5ccae66aa0>,6,15,[11  2],7,52,67,45,52
1,<environment.Job instance at 0x7f5ccaeec2d0>,8,27,[ 4 14],9,75,102,66,73
1,<environment.Job instance at 0x7f5ccaeecc30>,9,28,[12  5],10,102,130,92,101
1,<environment.Job instance at 0x7f5ccaef0cd0>,10,28,[2 5],11,102,130,91,101
1,<environment.Job instance at 0x7f5ccaef0a50>,11,27,[13  3],12,130,157,118,128
1,<environment.Job instance at 0x7f5ccaef0320>,12,26,[ 2 14],13,157,183,144,154
1,<environment.Job instance at 0x7f5ccaef0be0>,13,25,[11  2],14,183,208,169,179
1,<environment.Job instance at 0x7f5d0cb5c690>,7,14,[ 3 10],8,183,197,175,179
1,<environment.Job instance at 0x7f5d0cc9feb0>,5,23,[ 2 13],6,197,220,191,192
1,<environment.Job instance at 0x7f5ccaef0d70>,14,16,[11  4],15,220,236,205,208
1,<environment.Job instance at 0x7f5ccaef00f0>,16,12,[9 3],17,236,248,219,220
1,<environment.Job instance at 0x7f5ccaef01e0>,20,20,[2 8],21,226,246,205,226
1,<environment.Job instance at 0x7f5ccaef0690>,19,14,[ 1 14],20,248,262,228,233
1,<environment.Job instance at 0x7f5d1611cdc0>,23,22,[14  3],24,262,284,238,255
1,<environment.Job instance at 0x7f5ccaef0e10>,18,20,[ 1 11],19,271,291,252,271
1,<environment.Job instance at 0x7f5ccb334780>,0,21,[8 3],1,1,22,0,1
1,<environment.Job instance at 0x7f5ccb334690>,5,18,[6 1],6,8,26,2,8
1,<environment.Job instance at 0x7f5ccb334af0>,4,17,[5 9],5,22,39,17,10
1,<environment.Job instance at 0x7f5ccaef09b0>,1,18,[11  1],2,39,57,37,29
1,<environment.Job instance at 0x7f5ccb334370>,9,24,[ 1 10],10,39,63,29,34
1,<environment.Job instance at 0x7f5ccb390550>,11,25,[14  1],12,57,82,45,53
1,<environment.Job instance at 0x7f5ccb390050>,14,28,[5 7],15,82,110,67,81
1,<environment.Job instance at 0x7f5ccb3909b0>,15,28,[2 5],16,82,110,66,81
1,<environment.Job instance at 0x7f5ccb3901e0>,16,28,[ 2 14],17,110,138,93,109
1,<environment.Job instance at 0x7f5ccb3905a0>,17,22,[9 4],18,138,160,120,131
1,<environment.Job instance at 0x7f5ccb3900a0>,18,28,[5 1],19,131,159,112,131
1,<environment.Job instance at 0x7f5ccb390c80>,19,28,[1 9],20,138,166,118,137
1,<environment.Job instance at 0x7f5ccb390280>,24,15,[ 5 12],25,166,181,141,153
1,<environment.Job instance at 0x7f5ccb390820>,26,23,[12  4],27,181,204,154,175
1,<environment.Job instance at 0x7f5ccb390410>,28,22,[ 3 14],29,204,226,175,197
1,<environment.Job instance at 0x7f5ccb390e60>,30,28,[5 5],31,226,254,195,225
1,<environment.Job instance at 0x7f5ccb3ca050>,31,24,[10  1],32,231,255,199,231
1,<environment.Job instance at 0x7f5ccb3ca8c0>,32,26,[ 5 14],33,254,280,221,251
1,<environment.Job instance at 0x7f5ccb3cabe0>,35,16,[ 3 14],36,280,296,244,267
1,<environment.Job instance at 0x7f5d0cefceb0>,0,26,[6 1],1,1,27,0,1
1,<environment.Job instance at 0x7f5d0cefc460>,2,21,[5 4],3,4,25,1,4
1,<environment.Job instance at 0x7f5d0cefc550>,1,12,[13  4],2,27,39,25,11
1,<environment.Job instance at 0x7f5d0cefcdc0>,7,25,[ 5 10],8,39,64,31,35
1,<environment.Job instance at 0x7f5ccb5c70a0>,10,17,[ 2 14],11,64,81,53,52
1,<environment.Job instance at 0x7f5d0cefc9b0>,11,13,[13  4],12,81,94,69,65
1,<environment.Job instance at 0x7f5ccb3d0b90>,12,25,[12  2],13,94,119,81,90
1,<environment.Job instance at 0x7f5ccb3a5500>,5,27,[ 2 11],6,94,121,88,94
1,<environment.Job instance at 0x7f5d0cfccbe0>,14,17,[14  1],15,121,138,106,109
1,<environment.Job instance at 0x7f5d0d1f7960>,17,25,[ 4 14],18,138,163,120,134
1,<environment.Job instance at 0x7f5d15957820>,18,12,[12  3],19,163,175,144,146
1,<environment.Job instance at 0x7f5d0cd32e60>,19,13,[13  5],20,175,188,155,163
1,<environment.Job instance at 0x7f5d158d1780>,22,22,[1 8],23,164,186,141,164
1,<environment.Job instance at 0x7f5ccb4f8d70>,21,16,[ 3 14],22,188,204,166,175
1,<environment.Job instance at 0x7f5ccaf12640>,26,24,[12  2],27,204,228,177,199
1,<environment.Job instance at 0x7f5ccaf12460>,27,12,[ 2 12],28,212,224,184,212
1,<environment.Job instance at 0x7f5d0cbaa230>,29,25,[5 1],30,228,253,198,224
1,<environment.Job instance at 0x7f5d0cbaa730>,30,20,[2 5],31,224,244,193,224
1,<environment.Job instance at 0x7f5d0cbaa5a0>,31,21,[1 7],32,224,245,192,224
1,<environment.Job instance at 0x7f5d0cbaa320>,33,17,[ 3 12],34,245,262,211,233
1,<environment.Job instance at 0x7f5d0cbaa550>,35,16,[12  1],36,253,269,217,240
1,<environment.Job instance at 0x7f5d0cbaa960>,36,14,[ 4 13],37,269,283,232,258
1,<environment.Job instance at 0x7fa77399c320>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7fa77399c140>,2,20,[7 4],3,26,46,23,17
1,<environment.Job instance at 0x7fa76e58c3c0>,7,26,[9 3],8,46,72,38,43
1,<environment.Job instance at 0x7fa76e58c460>,8,20,[ 4 13],9,72,92,63,63
1,<environment.Job instance at 0x7fa76e58c500>,9,16,[12  1],10,92,108,82,79
1,<environment.Job instance at 0x7fa76e58c6e0>,12,28,[ 1 14],13,92,120,79,91
1,<environment.Job instance at 0x7fa76e58c780>,13,13,[10  3],14,120,133,106,104
1,<environment.Job instance at 0x7fa76e58c820>,14,15,[14  4],15,133,148,118,119
1,<environment.Job instance at 0x7fa76e58c8c0>,15,20,[ 3 12],16,148,168,132,139
1,<environment.Job instance at 0x7fa76e58c960>,16,28,[5 1],17,148,176,131,147
1,<environment.Job instance at 0x7fa76e58ccd0>,17,19,[12  4],18,176,195,158,166
1,<environment.Job instance at 0x7fa77399c1e0>,3,13,[12  4],4,195,208,191,179
1,<environment.Job instance at 0x7fa76e58cd20>,18,18,[13  1],19,208,226,189,199
1,<environment.Job instance at 0x7fa76e58cf00>,21,14,[ 4 11],22,226,240,204,211
1,<environment.Job instance at 0x7fa76e58cc30>,23,16,[12  2],24,240,256,216,227
1,<environment.Job instance at 0x7fa76e58cb40>,24,20,[4 6],25,256,276,231,247
1,<environment.Job instance at 0x7fa76e58caa0>,25,24,[5 7],26,256,280,230,251
1,<environment.Job instance at 0x7fa76e58f320>,27,17,[ 4 12],28,280,297,252,268
1,<environment.Job instance at 0x7fa76e58c050>,2,15,[9 1],3,4,19,1,4
1,<environment.Job instance at 0x7fa773b0ae60>,4,25,[ 1 13],5,5,30,0,5
1,<environment.Job instance at 0x7fa76e5977d0>,0,17,[ 5 14],1,30,47,29,18
1,<environment.Job instance at 0x7fa76e58c140>,1,22,[11  2],2,47,69,45,43
1,<environment.Job instance at 0x7fa773b0a5a0>,5,21,[14  5],6,69,90,63,61
1,<environment.Job instance at 0x7fa773b02a00>,12,15,[ 2 13],13,90,105,77,76
1,<environment.Job instance at 0x7fa773b02c30>,13,13,[11  4],14,105,118,91,89
1,<environment.Job instance at 0x7fa773b02a50>,14,16,[1 9],15,105,121,90,93
1,<environment.Job instance at 0x7fa7739c7370>,15,19,[ 1 10],16,121,140,105,111
1,<environment.Job instance at 0x7fa7739c7050>,16,16,[7 5],17,118,134,101,115
1,<environment.Job instance at 0x7fa7739c7d20>,17,22,[ 4 14],18,140,162,122,133
1,<environment.Job instance at 0x7fa7739c73c0>,18,25,[1 7],19,162,187,143,158
1,<environment.Job instance at 0x7fa7739c7f00>,19,18,[1 9],20,187,205,167,176
1,<environment.Job instance at 0x7fa773b0a2d0>,10,28,[13  5],11,185,213,174,185
1,<environment.Job instance at 0x7fa7739c4910>,20,27,[ 3 11],21,213,240,192,211
1,<environment.Job instance at 0x7fa7739c4280>,23,12,[1 6],24,240,252,216,225
1,<environment.Job instance at 0x7fa7739c4050>,24,17,[5 1],25,226,243,201,226
1,<environment.Job instance at 0x7fa7739c4b40>,25,19,[14  5],26,243,262,217,237
1,<environment.Job instance at 0x7fa7739c4320>,26,17,[5 5],27,262,279,235,252
1,<environment.Job instance at 0x7fa7739c4960>,27,26,[5 4],28,262,288,234,259
1,<environment.Job instance at 0x7fa7739c4d70>,28,15,[ 4 10],29,279,294,250,266
1,<environment.Job instance at 0x7fa728917be0>,0,26,[3 9],1,1,27,0,1
1,<environment.Job instance at 0x7fa728917d70>,5,22,[12  2],6,6,28,0,6
1,<environment.Job instance at 0x7fa7739c4e10>,1,19,[11  4],2,28,47,26,18
1,<environment.Job instance at 0x7fa72896baa0>,8,13,[ 3 11],9,40,53,31,40
1,<environment.Job instance at 0x7fa7289172d0>,4,23,[6 4],5,47,70,42,44
1,<environment.Job instance at 0x7fa72896bfa0>,6,17,[9 2],7,53,70,46,47
1,<environment.Job instance at 0x7fa72896bb40>,10,14,[12  1],11,70,84,59,55
1,<environment.Job instance at 0x7fa72896bd70>,9,14,[14  1],10,84,98,74,69
1,<environment.Job instance at 0x7fa72896b9b0>,15,21,[5 9],16,98,119,82,90
1,<environment.Job instance at 0x7fa72896bc80>,17,19,[3 8],18,119,138,101,109
1,<environment.Job instance at 0x7fa72896bbe0>,19,14,[14  2],20,138,152,118,123
1,<environment.Job instance at 0x7fa72896b230>,21,27,[3 6],22,152,179,130,150
1,<environment.Job instance at 0x7fa72896b5f0>,22,22,[2 8],23,152,174,129,150
1,<environment.Job instance at 0x7fa72896b0f0>,23,15,[6 1],24,152,167,128,150
1,<environment.Job instance at 0x7fa72896b410>,25,13,[12  2],26,174,187,148,158
1,<environment.Job instance at 0x7fa72896b3c0>,26,27,[10  5],27,187,214,160,185
1,<environment.Job instance at 0x7fa72896b690>,11,17,[12  4],12,214,231,202,202
1,<environment.Job instance at 0x7fa72896b0a0>,20,13,[12  2],21,231,244,210,215
1,<environment.Job instance at 0x7fa72896b870>,14,16,[ 4 14],15,244,260,229,236
1,<environment.Job instance at 0x7fa7288dc370>,29,20,[12  3],30,260,280,230,251
1,<environment.Job instance at 0x7fa7288dc0a0>,30,20,[ 2 10],31,262,282,231,262
1,<environment.Job instance at 0x7fa7288dcfa0>,31,15,[11  5],32,280,295,248,268
1,<environment.Job instance at 0x7fa728950be0>,0,19,[11  3],1,2,21,1,2
1,<environment.Job instance at 0x7fa7288dc960>,2,13,[14  2],3,21,34,18,6
1,<environment.Job instance at 0x7fa72896c8c0>,6,22,[7 5],7,34,56,27,27
1,<environment.Job instance at 0x7fa72896c280>,7,20,[5 8],8,34,54,26,30
1,<environment.Job instance at 0x7fa72896c820>,10,20,[11  2],11,56,76,45,47
1,<environment.Job instance at 0x7fa72896ce10>,11,26,[2 8],12,54,80,42,51
1,<environment.Job instance at 0x7fa72896c0f0>,13,20,[ 4 10],14,80,100,66,71
1,<environment.Job instance at 0x7fa728c424b0>,14,15,[11  2],15,76,91,61,75
1,<environment.Job instance at 0x7fa728c42690>,17,28,[ 3 11],18,100,128,82,99
1,<environment.Job instance at 0x7fa728eac3c0>,18,27,[14  1],19,128,155,109,126
1,<environment.Job instance at 0x7fa728eac6e0>,19,27,[9 5],20,155,182,135,153
1,<environment.Job instance at 0x7fa728eac500>,21,14,[12  2],22,182,196,160,167
1,<environment.Job instance at 0x7fa728eacf50>,22,26,[ 4 12],23,196,222,173,193
1,<environment.Job instance at 0x7fa728eaceb0>,24,25,[11  5],25,222,247,197,218
1,<environment.Job instance at 0x7fa728eacf00>,25,23,[3 6],26,222,245,196,222
1,<environment.Job instance at 0x7fa728d1a8c0>,26,22,[12  5],27,247,269,220,240
1,<environment.Job instance at 0x7fa728d1a410>,27,15,[13  2],28,269,284,241,256
1,<environment.Job instance at 0x7fa7288dcfa0>,3,13,[ 5 11],4,284,297,280,269
1,<environment.Job instance at 0x7fa72896cd20>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x7fa72893e8c0>,3,27,[ 3 11],4,5,32,1,5
1,<environment.Job instance at 0x7fa72896cc80>,1,26,[14  3],2,32,58,30,29
1,<environment.Job instance at 0x7fa728950f50>,7,23,[9 5],8,58,81,50,52
1,<environment.Job instance at 0x7fa72896a320>,9,22,[2 5],10,58,80,48,56
1,<environment.Job instance at 0x7fa728d29d20>,11,25,[12  5],12,81,106,69,77
1,<environment.Job instance at 0x7fa72893e050>,5,21,[ 5 12],6,106,127,100,98
1,<environment.Job instance at 0x7fa728d29820>,13,19,[ 2 11],14,127,146,113,117
1,<environment.Job instance at 0x7fa728d29cd0>,16,20,[7 1],17,117,137,100,117
1,<environment.Job instance at 0x7fa728d290f0>,17,25,[4 9],18,146,171,128,142
1,<environment.Job instance at 0x7fa72893ee10>,4,15,[ 3 13],5,171,186,166,160
1,<environment.Job instance at 0x7fa728c500a0>,20,24,[4 8],21,186,210,165,182
1,<environment.Job instance at 0x7fa728d29050>,14,23,[13  3],15,215,238,200,215
1,<environment.Job instance at 0x7fa728c87e60>,23,24,[12  1],24,238,262,214,234
1,<environment.Job instance at 0x7fa728c87e10>,24,17,[12  4],25,262,279,237,255
1,<environment.Job instance at 0x7fa72893e910>,0,23,[3 9],1,1,24,0,1
1,<environment.Job instance at 0x7fa728c8f190>,1,19,[ 4 14],2,24,43,22,14
1,<environment.Job instance at 0x7fa7287975a0>,8,22,[ 4 12],9,43,65,34,36
1,<environment.Job instance at 0x7fa7287976e0>,9,25,[8 2],10,43,68,33,39
1,<environment.Job instance at 0x7fa728797690>,11,27,[6 4],12,65,92,53,63
1,<environment.Job instance at 0x7fa728c8f280>,2,19,[7 3],3,68,87,65,63
1,<environment.Job instance at 0x7fa728797460>,13,20,[4 7],14,87,107,73,78
1,<environment.Job instance at 0x7fa76ebe9c30>,16,12,[14  2],17,107,119,90,90
1,<environment.Job instance at 0x7fa76ebe9500>,15,12,[12  2],16,119,131,103,103
1,<environment.Job instance at 0x7fa76ebe9190>,17,15,[ 4 10],18,131,146,113,117
1,<environment.Job instance at 0x7fa7287974b0>,3,26,[10  3],4,131,157,127,130
1,<environment.Job instance at 0x7fa76ebe9e10>,21,14,[5 3],22,146,160,124,135
1,<environment.Job instance at 0x7fa76ebe9cd0>,18,13,[14  5],19,160,173,141,146
1,<environment.Job instance at 0x7fa76ebe9c80>,22,12,[ 2 13],23,173,185,150,157
1,<environment.Job instance at 0x7fa76ebe9af0>,23,22,[13  3],24,185,207,161,178
1,<environment.Job instance at 0x7fa76ebe9460>,25,21,[4 8],26,207,228,181,199
1,<environment.Job instance at 0x7fa728797320>,4,17,[14  3],5,228,245,223,217
1,<environment.Job instance at 0x7fa76ebe96e0>,28,18,[11  4],29,245,263,216,235
1,<environment.Job instance at 0x7fa76ebe9e60>,20,14,[ 1 14],21,263,277,242,252
1,<environment.Job instance at 0x7fa76e3cd500>,30,18,[11  2],31,277,295,246,266
1,<environment.Job instance at 0x7fa72893ee60>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x7fa72893ed70>,1,26,[ 3 14],2,2,28,0,2
1,<environment.Job instance at 0x7fa7289e0b90>,3,16,[12  2],4,28,44,24,15
1,<environment.Job instance at 0x7fa728a05b90>,8,18,[14  2],9,44,62,35,33
1,<environment.Job instance at 0x7fa728a05820>,9,21,[1 7],10,39,60,29,39
1,<environment.Job instance at 0x7fa76ecd34b0>,15,22,[ 5 13],16,62,84,46,55
1,<environment.Job instance at 0x7fa76ecd35a0>,16,12,[ 3 11],17,84,96,67,67
1,<environment.Job instance at 0x7fa728e67140>,17,27,[11  2],18,84,111,66,82
1,<environment.Job instance at 0x7fa728e67f00>,18,21,[5 6],19,111,132,92,103
1,<environment.Job instance at 0x7fa76ed910a0>,21,22,[ 4 12],22,132,154,110,125
1,<environment.Job instance at 0x7fa76e8bc410>,24,27,[12  1],25,154,181,129,152
1,<environment.Job instance at 0x7fa728a05a50>,7,16,[ 1 13],8,155,171,147,155
1,<environment.Job instance at 0x7fa76e635190>,26,13,[ 5 11],27,181,194,154,165
1,<environment.Job instance at 0x7fa728793eb0>,4,17,[ 4 11],5,194,211,189,182
1,<environment.Job instance at 0x7fa7289dccd0>,29,27,[5 1],30,190,217,160,190
1,<environment.Job instance at 0x7fa728a05690>,12,17,[ 2 12],13,211,228,198,199
1,<environment.Job instance at 0x7fa76f0df460>,0,14,[ 4 13],1,1,15,0,1
1,<environment.Job instance at 0x7fa76ee213c0>,1,23,[ 5 12],2,15,38,13,9
1,<environment.Job instance at 0x7fa728793e10>,6,18,[ 4 14],7,38,56,31,27
1,<environment.Job instance at 0x7fa76f02ffa0>,8,20,[2 7],9,56,76,47,47
1,<environment.Job instance at 0x7fa76e859b90>,2,20,[8 5],3,56,76,53,47
1,<environment.Job instance at 0x7fa728816960>,13,23,[1 5],14,76,99,62,70
1,<environment.Job instance at 0x7fa728816a50>,14,27,[2 8],15,76,103,61,74
1,<environment.Job instance at 0x7fa728816190>,17,14,[11  4],18,165,179,147,165
1,<environment.Job instance at 0x7fa728b99af0>,21,18,[ 3 12],22,179,197,157,168
1,<environment.Job instance at 0x7fa728c68870>,23,24,[13  4],24,197,221,173,192
1,<environment.Job instance at 0x7fa728b131e0>,24,19,[ 2 13],25,221,240,196,211
1,<environment.Job instance at 0x7fa728b99280>,26,14,[13  4],27,240,254,213,227
1,<environment.Job instance at 0x7fa76ed07640>,27,15,[13  3],28,254,269,226,243
1,<environment.Job instance at 0x7fa728ecb7d0>,28,12,[ 5 11],29,269,281,240,266
1,<environment.Job instance at 0x7fa76ebd30f0>,29,25,[5 1],30,269,294,239,266
1,<environment.Job instance at 0x7fa76ed12f00>,0,23,[2 9],1,1,24,0,1
1,<environment.Job instance at 0x7fa76e405690>,2,23,[8 3],3,3,26,0,3
1,<environment.Job instance at 0x7fa76f2adf50>,3,13,[13  3],4,26,39,22,10
1,<environment.Job instance at 0x7fa76f2adb40>,8,27,[10  4],9,39,66,30,37
1,<environment.Job instance at 0x7fa76f2ad460>,9,26,[5 5],10,44,70,34,44
1,<environment.Job instance at 0x7fa76f2ad500>,11,19,[13  1],12,70,89,58,60
1,<environment.Job instance at 0x7fa76e405780>,4,25,[ 1 14],5,70,95,65,67
1,<environment.Job instance at 0x7fa76f2adbe0>,12,16,[11  1],13,89,105,76,80
1,<environment.Job instance at 0x7fa76f2adc30>,14,22,[5 4],15,105,127,90,98
1,<environment.Job instance at 0x7fa76f2ad0a0>,13,28,[ 4 11],14,119,147,105,119
1,<environment.Job instance at 0x7fa76f2ad370>,5,19,[13  1],6,147,166,141,141
1,<environment.Job instance at 0x7fa76f2adcd0>,15,24,[13  5],16,166,190,150,162
1,<environment.Job instance at 0x7fa76f014e60>,17,16,[5 2],18,190,206,172,177
1,<environment.Job instance at 0x7fa76f014d20>,20,13,[1 8],21,178,191,157,178
1,<environment.Job instance at 0x7fa76f014e10>,21,26,[7 1],22,190,216,168,187
1,<environment.Job instance at 0x7fa76f2add70>,7,24,[ 1 11],8,197,221,189,197
1,<environment.Job instance at 0x7fa76f2ad820>,6,15,[12  3],7,216,231,209,208
1,<environment.Job instance at 0x7fa76f014550>,23,15,[14  1],24,231,246,207,221
1,<environment.Job instance at 0x7fa76f014050>,19,17,[ 2 13],20,246,263,226,237
1,<environment.Job instance at 0x7fa76f014eb0>,27,20,[5 7],28,263,283,235,256
1,<environment.Job instance at 0x7fa728793f00>,0,16,[ 2 14],1,1,17,0,1
1,<environment.Job instance at 0x7fa728dcba50>,1,26,[7 3],2,17,43,15,14
1,<environment.Job instance at 0x7fa72893e410>,6,15,[ 1 12],7,23,38,16,23
1,<environment.Job instance at 0x7fa72893e910>,7,19,[1 8],8,38,57,30,28
1,<environment.Job instance at 0x7fa72893ec80>,8,20,[7 4],9,38,58,29,29
1,<environment.Job instance at 0x7fa72893e0f0>,10,14,[13  5],11,58,72,47,53
1,<environment.Job instance at 0x7fa76e63e960>,14,18,[ 3 13],15,72,90,57,61
1,<environment.Job instance at 0x7fa76e63e780>,15,27,[ 1 14],16,90,117,74,88
1,<environment.Job instance at 0x7fa72893ed20>,4,22,[14  1],5,109,131,104,109
1,<environment.Job instance at 0x7fa728c15410>,17,22,[11  1],18,131,153,113,129
1,<environment.Job instance at 0x7fa728793d20>,2,16,[ 3 13],3,152,168,149,152
1,<environment.Job instance at 0x7fa728c159b0>,18,26,[7 4],19,168,194,149,166
1,<environment.Job instance at 0x7fa72893eb40>,3,28,[ 5 10],4,168,196,164,167
1,<environment.Job instance at 0x7fa728c15f50>,19,12,[ 1 14],20,196,208,176,180
1,<environment.Job instance at 0x7fa76e3ebf50>,21,14,[13  2],22,208,222,186,194
1,<environment.Job instance at 0x7fa76e3ebc30>,23,21,[11  2],24,222,243,198,214
1,<environment.Job instance at 0x7fa76e3eb960>,24,18,[ 2 11],25,216,234,191,216
1,<environment.Job instance at 0x7fa76e3eba50>,26,14,[ 4 14],27,243,257,216,232
1,<environment.Job instance at 0x7fa76e3eb0f0>,25,17,[11  4],26,257,274,231,245
1,<environment.Job instance at 0x7fa728bcb050>,28,13,[12  5],29,274,287,245,258
1,<environment.Job instance at 0x7fa76e3c7e10>,29,12,[11  5],30,287,299,257,272
1,<environment.Job instance at 0x7fa76f27b230>,0,13,[ 1 12],1,1,14,0,1
1,<environment.Job instance at 0x7fa76e93c500>,1,16,[ 2 12],2,14,30,12,2
1,<environment.Job instance at 0x7fa76f013e10>,2,27,[ 3 11],3,30,57,27,28
1,<environment.Job instance at 0x7fa76ec41780>,7,16,[ 4 14],8,57,73,49,44
1,<environment.Job instance at 0x7fa728d055a0>,9,14,[13  3],10,73,87,63,58
1,<environment.Job instance at 0x7fa728d05370>,12,17,[ 3 11],13,87,104,74,77
1,<environment.Job instance at 0x7fa728d05960>,13,20,[8 4],14,87,107,73,82
1,<environment.Job instance at 0x7fa728d05410>,14,27,[1 9],15,104,131,89,102
1,<environment.Job instance at 0x7fa728d05460>,11,14,[10  4],12,107,121,95,106
1,<environment.Job instance at 0x7fa728d05e60>,15,25,[ 2 12],16,131,156,115,127
1,<environment.Job instance at 0x7fa728d05af0>,17,27,[8 5],18,156,183,138,154
1,<environment.Job instance at 0x7fa728d05fa0>,16,27,[1 6],17,156,183,139,154
1,<environment.Job instance at 0x7fa72867c320>,20,13,[ 3 14],21,183,196,162,167
1,<environment.Job instance at 0x7fa72867cfa0>,23,16,[11  2],24,196,212,172,183
1,<environment.Job instance at 0x7fa7288296e0>,19,17,[ 1 11],20,196,213,176,185
