iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa72867c0f0>,24,27,[5 2],25,212,239,187,210
1,<environment.Job instance at 0x7fa76e836af0>,3,21,[ 3 13],4,217,238,213,217
1,<environment.Job instance at 0x7fa728c28730>,6,13,[14  2],7,239,252,232,224
1,<environment.Job instance at 0x7fa728789c30>,28,13,[14  3],29,252,265,223,236
1,<environment.Job instance at 0x7fa7286844b0>,25,13,[13  5],26,265,278,239,251
1,<environment.Job instance at 0x7fa728f41820>,31,21,[2 9],32,265,286,233,257
1,<environment.Job instance at 0x7fa76ed7d820>,0,27,[ 3 13],1,1,28,0,1
1,<environment.Job instance at 0x7fa76ed7da50>,2,18,[11  3],3,28,46,25,17
1,<environment.Job instance at 0x7fa76e439e10>,7,19,[ 4 10],8,28,47,20,18
1,<environment.Job instance at 0x7fa72864a050>,9,15,[ 4 13],10,47,62,37,33
1,<environment.Job instance at 0x7fa76e7962d0>,10,18,[10  1],11,46,64,35,43
1,<environment.Job instance at 0x7fa728d130a0>,12,17,[ 5 14],13,62,79,49,50
1,<environment.Job instance at 0x7fa76f26b2d0>,11,25,[9 1],12,64,89,52,61
1,<environment.Job instance at 0x7fa728d133c0>,13,14,[13  1],14,89,103,75,74
1,<environment.Job instance at 0x7fa728d13af0>,17,18,[ 1 14],18,82,100,64,82
1,<environment.Job instance at 0x7fa728d135f0>,15,15,[ 5 14],16,103,118,87,89
1,<environment.Job instance at 0x7fa76f27e0a0>,20,24,[ 3 12],21,118,142,97,113
1,<environment.Job instance at 0x7fa72889ebe0>,23,28,[14  2],24,142,170,118,141
1,<environment.Job instance at 0x7fa72889ed20>,25,13,[ 5 12],26,170,183,144,154
1,<environment.Job instance at 0x7fa72889edc0>,26,22,[ 5 14],27,183,205,156,176
1,<environment.Job instance at 0x7fa72889ee60>,27,26,[8 5],28,205,231,177,202
1,<environment.Job instance at 0x7fa728d13910>,19,14,[6 1],20,202,216,182,202
1,<environment.Job instance at 0x7fa7288c6140>,31,14,[ 2 13],32,231,245,199,216
1,<environment.Job instance at 0x7fa7288c61e0>,32,23,[ 3 14],33,245,268,212,239
1,<environment.Job instance at 0x7fa7288c6460>,33,16,[13  3],34,268,284,234,255
1,<environment.Job instance at 0x7fa76e81ab90>,0,13,[11  3],1,1,14,0,1
1,<environment.Job instance at 0x7fa7288c6230>,1,22,[ 4 12],2,2,24,0,2
1,<environment.Job instance at 0x7fa7288c0910>,2,20,[13  3],3,24,44,21,15
1,<environment.Job instance at 0x7fa7288c0a50>,7,26,[11  2],8,44,70,36,41
1,<environment.Job instance at 0x7fa7288c0e60>,9,24,[11  1],10,70,94,60,65
1,<environment.Job instance at 0x7fa7288c0c30>,10,23,[13  2],11,94,117,83,88
1,<environment.Job instance at 0x7fa7288c0aa0>,6,17,[ 3 12],7,117,134,110,105
1,<environment.Job instance at 0x7fa7288c0f50>,5,14,[ 1 13],6,134,148,128,121
1,<environment.Job instance at 0x7fa728f1e820>,0,15,[ 1 14],1,1,16,0,1
1,<environment.Job instance at 0x7fa728f1e190>,1,14,[11  2],2,16,30,14,2
1,<environment.Job instance at 0x7fa728f1e320>,2,13,[13  4],3,30,43,27,17
1,<environment.Job instance at 0x7fa76ed8f960>,8,23,[ 5 11],9,43,66,34,37
1,<environment.Job instance at 0x7fa76ed8f2d0>,9,28,[13  3],10,66,94,56,65
1,<environment.Job instance at 0x7fa76ed8f3c0>,10,27,[3 8],11,94,121,83,92
1,<environment.Job instance at 0x7fa76ed8faf0>,11,23,[ 5 11],12,121,144,109,115
1,<environment.Job instance at 0x7fa76ed8f320>,14,20,[ 1 10],15,144,164,129,135
1,<environment.Job instance at 0x7fa76ed8fbe0>,15,17,[ 2 14],16,164,181,148,153
1,<environment.Job instance at 0x7fa76ed8fa50>,16,22,[ 1 14],17,181,203,164,174
1,<environment.Job instance at 0x7fa76ed8fe60>,17,12,[11  5],18,203,215,185,186
1,<environment.Job instance at 0x7fa76ed8f6e0>,20,27,[ 4 12],21,215,242,194,213
1,<environment.Job instance at 0x7fa76ed8fb40>,21,22,[6 4],22,242,264,220,235
1,<environment.Job instance at 0x7fa76ef6f1e0>,22,17,[ 4 13],23,264,281,241,252
1,<environment.Job instance at 0x7fa76ef6fd20>,24,17,[ 4 11],25,281,298,256,278
1,<environment.Job instance at 0x7fa728895f00>,0,24,[14  4],1,2,26,1,2
1,<environment.Job instance at 0x7fa76ef6f5a0>,2,27,[8 4],3,26,53,23,24
1,<environment.Job instance at 0x7fa728c3a1e0>,6,24,[5 9],7,26,50,19,24
1,<environment.Job instance at 0x7fa728922410>,7,17,[ 3 13],8,53,70,45,41
1,<environment.Job instance at 0x7fa728f1eb40>,8,25,[12  2],9,53,78,44,49
1,<environment.Job instance at 0x7fa76e4a6050>,9,17,[ 1 14],10,78,95,68,66
1,<environment.Job instance at 0x7fa76e4a6230>,10,25,[12  3],11,95,120,84,91
1,<environment.Job instance at 0x7fa76e4a6be0>,11,27,[ 4 11],12,120,147,108,118
1,<environment.Job instance at 0x7fa76e4a67d0>,12,23,[12  4],13,147,170,134,141
1,<environment.Job instance at 0x7fa76e4a66e0>,13,27,[7 5],14,170,197,156,168
1,<environment.Job instance at 0x7fa76e4a69b0>,15,25,[ 3 11],16,197,222,181,193
1,<environment.Job instance at 0x7fa76e4a6c30>,16,21,[ 4 11],17,222,243,205,214
1,<environment.Job instance at 0x7fa72865ac30>,17,28,[2 8],18,243,271,225,242
1,<environment.Job instance at 0x7fa72865acd0>,18,25,[ 1 12],19,271,296,252,267
1,<environment.Job instance at 0x7fa7288c63c0>,4,23,[6 1],5,269,292,264,269
1,<environment.Job instance at 0x7fa728700190>,0,20,[1 9],1,1,21,0,1
1,<environment.Job instance at 0x7fa728c3a230>,1,23,[ 4 10],2,21,44,19,15
1,<environment.Job instance at 0x7fa728656c80>,6,28,[14  2],7,44,72,37,43
1,<environment.Job instance at 0x7fa76f2a84b0>,8,19,[5 8],9,72,91,63,62
1,<environment.Job instance at 0x7fa76f2a8910>,10,27,[ 2 12],11,91,118,80,89
1,<environment.Job instance at 0x7fa76f2a8780>,11,25,[ 3 13],12,118,143,106,114
1,<environment.Job instance at 0x7fa76f2a8820>,12,22,[2 8],13,143,165,130,136
1,<environment.Job instance at 0x7fa76f2a8c30>,13,27,[9 5],14,143,170,129,141
1,<environment.Job instance at 0x7fa76f2a8410>,14,25,[3 5],15,165,190,150,161
1,<environment.Job instance at 0x7fa76f2a8b90>,15,23,[ 2 13],16,190,213,174,184
1,<environment.Job instance at 0x7fa7288c63c0>,2,28,[10  2],3,187,215,184,187
1,<environment.Job instance at 0x7fa76f2a8230>,17,14,[ 3 10],18,213,227,195,203
1,<environment.Job instance at 0x7fa76f2a8f00>,19,28,[12  5],20,215,243,195,214
1,<environment.Job instance at 0x7fa76f033af0>,21,27,[13  3],22,243,270,221,241
1,<environment.Job instance at 0x7fa76f033870>,22,26,[ 2 14],23,270,296,247,267
1,<environment.Job instance at 0x7fa728700410>,0,21,[8 3],1,1,22,0,1
1,<environment.Job instance at 0x7fa76f033870>,2,12,[ 4 12],3,4,16,1,4
1,<environment.Job instance at 0x7fa76f27c3c0>,6,24,[5 6],7,16,40,9,14
1,<environment.Job instance at 0x7fa72867a690>,5,18,[6 1],6,22,40,16,21
1,<environment.Job instance at 0x7fa76f033d70>,1,18,[11  1],2,40,58,38,32
1,<environment.Job instance at 0x7fa76e9c40a0>,11,25,[14  1],12,58,83,46,54
1,<environment.Job instance at 0x7fa76ec81190>,9,24,[ 1 10],10,62,86,52,62
1,<environment.Job instance at 0x7fa72883ec30>,16,28,[ 2 14],17,86,114,69,85
1,<environment.Job instance at 0x7fa7287001e0>,3,27,[ 4 14],4,114,141,110,113
1,<environment.Job instance at 0x7fa76e9c41e0>,18,28,[5 1],19,113,141,94,113
1,<environment.Job instance at 0x7fa728f1f820>,17,22,[9 4],18,141,163,123,134
1,<environment.Job instance at 0x7fa76e497aa0>,19,28,[1 9],20,141,169,121,140
1,<environment.Job instance at 0x7fa76e532c30>,24,15,[ 5 12],25,169,184,144,155
1,<environment.Job instance at 0x7fa76eb82f50>,26,23,[12  4],27,184,207,157,178
1,<environment.Job instance at 0x7fa76e532c80>,28,22,[ 3 14],29,207,229,178,200
1,<environment.Job instance at 0x7fa76ed11500>,30,28,[5 5],31,229,257,198,228
1,<environment.Job instance at 0x7fa728b92780>,25,16,[5 8],26,229,245,203,228
1,<environment.Job instance at 0x7fa76ec58e10>,31,24,[10  1],32,245,269,213,240
1,<environment.Job instance at 0x7fa76ec8e230>,32,26,[ 5 14],33,257,283,224,254
1,<environment.Job instance at 0x7fa76e4f9cd0>,0,17,[ 2 14],1,1,18,0,1
1,<environment.Job instance at 0x7fa728c42e10>,5,19,[11  4],6,18,37,12,12
1,<environment.Job instance at 0x7fa76f241dc0>,4,17,[14  1],5,37,54,32,33
1,<environment.Job instance at 0x7fa76ec8e230>,2,25,[12  2],3,54,79,51,53
1,<environment.Job instance at 0x7fa76eff5a50>,1,13,[13  4],2,79,92,77,63
1,<environment.Job instance at 0x7fa728b8b2d0>,10,24,[9 1],11,92,116,81,87
1,<environment.Job instance at 0x7fa7738c65a0>,11,16,[ 3 14],12,92,108,80,88
1,<environment.Job instance at 0x7fa76e4cf0f0>,12,22,[1 8],13,108,130,95,101
1,<environment.Job instance at 0x7fa728700500>,8,12,[12  3],9,116,128,107,101
1,<environment.Job instance at 0x7fa728b8b820>,9,13,[13  5],10,128,141,118,113
1,<environment.Job instance at 0x7fa728c64fa0>,17,12,[ 2 12],18,141,153,123,124
1,<environment.Job instance at 0x7fa728c64e60>,19,25,[5 1],20,141,166,121,137
1,<environment.Job instance at 0x7fa728c64af0>,20,20,[2 5],21,153,173,132,147
1,<environment.Job instance at 0x7fa728c646e0>,21,21,[1 7],22,153,174,131,147
1,<environment.Job instance at 0x7fa728c649b0>,22,17,[10  3],23,166,183,143,162
1,<environment.Job instance at 0x7fa728c64c80>,23,17,[ 3 12],24,174,191,150,170
1,<environment.Job instance at 0x7fa728c64d20>,25,16,[12  1],26,183,199,157,180
1,<environment.Job instance at 0x7fa76e4cf0a0>,15,18,[13  4],16,199,217,183,188
1,<environment.Job instance at 0x7fa7289c8460>,27,21,[12  4],28,217,238,189,209
1,<environment.Job instance at 0x7fa7289c8500>,28,13,[ 4 12],29,238,251,209,223
1,<environment.Job instance at 0x7fa7289c85a0>,29,15,[14  5],30,251,266,221,237
1,<environment.Job instance at 0x7fa7289c8640>,30,22,[3 9],31,266,288,235,259
1,<environment.Job instance at 0x7fa7289a6b40>,1,28,[13  2],2,2,30,0,2
1,<environment.Job instance at 0x7fa7289c6320>,2,20,[10  2],3,30,50,27,21
1,<environment.Job instance at 0x7fa7289c6500>,9,28,[1 5],10,27,55,17,27
1,<environment.Job instance at 0x7fa7289c66e0>,10,14,[13  2],11,50,64,39,40
1,<environment.Job instance at 0x7fa7289c6140>,4,27,[3 6],5,64,91,59,62
1,<environment.Job instance at 0x7fa7289c64b0>,7,28,[13  2],8,91,119,83,90
1,<environment.Job instance at 0x7fa76e6e39b0>,15,13,[8 1],16,119,132,103,115
1,<environment.Job instance at 0x7fa76e6e3f50>,13,24,[ 3 12],14,119,143,105,115
1,<environment.Job instance at 0x7fa76e5e4c30>,21,24,[11  5],22,155,179,133,155
1,<environment.Job instance at 0x7fa7289c68c0>,11,13,[11  3],12,179,192,167,168
1,<environment.Job instance at 0x7fa76e6e3d20>,14,20,[ 5 12],15,192,212,177,183
1,<environment.Job instance at 0x7fa76e5e4140>,19,17,[ 5 12],20,212,229,192,205
1,<environment.Job instance at 0x7fa728d2ad70>,25,16,[12  5],26,229,245,203,216
1,<environment.Job instance at 0x7fa76e6fab40>,32,21,[2 6],33,229,250,196,221
1,<environment.Job instance at 0x7fa76e6fa050>,30,17,[ 3 14],31,250,267,219,239
1,<environment.Job instance at 0x7fa76e6fa910>,34,13,[ 1 13],35,267,280,232,260
1,<environment.Job instance at 0x7fa77389e820>,33,22,[13  1],34,267,289,233,260
1,<environment.Job instance at 0x7fa728ad3a00>,0,16,[ 2 12],1,1,17,0,1
1,<environment.Job instance at 0x7fa76e557f00>,1,17,[13  4],2,17,34,15,10
1,<environment.Job instance at 0x7fa728aff7d0>,8,25,[12  5],9,34,59,25,30
1,<environment.Job instance at 0x7fa76e93c5f0>,10,26,[ 5 13],11,59,85,48,56
1,<environment.Job instance at 0x7fa76e619f50>,11,16,[ 2 12],12,85,101,73,72
1,<environment.Job instance at 0x7fa728b8fa00>,12,23,[7 2],13,72,95,59,72
1,<environment.Job instance at 0x7fa728b8f320>,13,24,[10  3],14,95,119,81,90
1,<environment.Job instance at 0x7fa728aae820>,14,25,[1 9],15,101,126,86,100
1,<environment.Job instance at 0x7fa728aae5f0>,15,25,[11  1],16,119,144,103,115
1,<environment.Job instance at 0x7fa728aaed20>,16,25,[6 4],17,144,169,127,140
1,<environment.Job instance at 0x7fa728aae0f0>,17,26,[2 9],18,147,173,129,147
1,<environment.Job instance at 0x7fa728aaed70>,18,26,[5 5],19,169,195,150,166
1,<environment.Job instance at 0x7fa728eb4b90>,19,21,[13  1],20,195,216,175,187
1,<environment.Job instance at 0x7fa76eb905a0>,21,22,[12  5],22,216,238,194,209
1,<environment.Job instance at 0x7fa76eb90fa0>,24,23,[10  4],25,238,261,213,232
1,<environment.Job instance at 0x7fa76eb909b0>,25,25,[6 5],26,261,286,235,257
1,<environment.Job instance at 0x7fa76ea89d20>,27,25,[ 2 10],28,272,297,244,272
1,<environment.Job instance at 0x7f5469a0c320>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7f5469a0c140>,2,20,[7 4],3,26,46,23,17
1,<environment.Job instance at 0x7f54625fc4b0>,7,26,[9 3],8,46,72,38,43
1,<environment.Job instance at 0x7f54625fc460>,8,20,[ 4 13],9,72,92,63,63
1,<environment.Job instance at 0x7f54625fc500>,9,16,[12  1],10,92,108,82,79
1,<environment.Job instance at 0x7f54625fc6e0>,12,28,[ 1 14],13,92,120,79,91
1,<environment.Job instance at 0x7f54625fc780>,13,13,[10  3],14,120,133,106,104
1,<environment.Job instance at 0x7f54625fc820>,14,15,[14  4],15,133,148,118,119
1,<environment.Job instance at 0x7f54625fc8c0>,15,20,[ 3 12],16,148,168,132,139
1,<environment.Job instance at 0x7f54625fc960>,16,28,[5 1],17,148,176,131,147
1,<environment.Job instance at 0x7f54625fccd0>,17,19,[12  4],18,176,195,158,166
1,<environment.Job instance at 0x7f54625fcd20>,18,18,[13  1],19,195,213,176,184
1,<environment.Job instance at 0x7f54625fcdc0>,19,23,[8 4],20,213,236,193,207
1,<environment.Job instance at 0x7f54625fce60>,20,17,[ 2 14],21,236,253,215,224
1,<environment.Job instance at 0x7f54625fcf00>,21,14,[ 4 11],22,253,267,231,238
1,<environment.Job instance at 0x7f54625fcc30>,23,16,[12  2],24,267,283,243,254
1,<environment.Job instance at 0x7f54625fcb40>,24,20,[4 6],25,283,303,258,274
1,<environment.Job instance at 0x7f54625fcaa0>,25,24,[5 7],26,283,307,257,278
1,<environment.Job instance at 0x7f5462607cd0>,0,28,[13  5],1,1,29,0,1
1,<environment.Job instance at 0x7f54625fc050>,1,28,[ 5 11],2,29,57,27,28
1,<environment.Job instance at 0x7f5469b7a460>,7,22,[ 4 14],8,57,79,49,50
1,<environment.Job instance at 0x7f5469b7a050>,8,25,[1 7],9,79,104,70,75
1,<environment.Job instance at 0x7f5469b7a8c0>,9,18,[1 9],10,104,122,94,93
1,<environment.Job instance at 0x7f5469b7a5f0>,10,27,[ 3 11],11,122,149,111,120
1,<environment.Job instance at 0x7f5469b72640>,11,23,[5 1],12,120,143,108,120
1,<environment.Job instance at 0x7f5469b72b40>,12,17,[12  4],13,143,160,130,131
1,<environment.Job instance at 0x7f5469b80550>,17,26,[5 4],18,160,186,142,157
1,<environment.Job instance at 0x7f5469b80500>,19,20,[4 9],20,160,180,140,157
1,<environment.Job instance at 0x7f5469b803c0>,20,17,[ 4 12],21,186,203,165,174
1,<environment.Job instance at 0x7f5469b807d0>,21,27,[ 4 11],22,203,230,181,201
1,<environment.Job instance at 0x7f5469b80fa0>,23,26,[5 2],24,201,227,177,201
1,<environment.Job instance at 0x7f5469a5b5a0>,3,13,[11  4],4,227,240,223,213
1,<environment.Job instance at 0x7f54625fcaa0>,2,15,[ 2 13],3,240,255,237,228
1,<environment.Job instance at 0x7f5469b80cd0>,26,27,[12  1],27,240,267,213,238
1,<environment.Job instance at 0x7f541eb507d0>,0,13,[12  2],1,1,14,0,1
1,<environment.Job instance at 0x7f541e8880a0>,1,27,[3 6],2,2,29,0,2
1,<environment.Job instance at 0x7f5469b7a190>,2,22,[2 8],3,14,36,11,7
1,<environment.Job instance at 0x7f541e8f7910>,5,13,[12  2],6,29,42,23,15
1,<environment.Job instance at 0x7f541e8f7280>,7,14,[11  1],8,42,56,34,27
1,<environment.Job instance at 0x7f541e8f75a0>,9,20,[12  3],10,56,76,46,47
1,<environment.Job instance at 0x7f541e8f70a0>,14,13,[2 5],15,51,64,36,51
1,<environment.Job instance at 0x7f541e8f72d0>,11,15,[11  5],12,76,91,64,64
1,<environment.Job instance at 0x7f541e8f7140>,12,19,[14  4],13,91,110,78,81
1,<environment.Job instance at 0x7f541e8c4cd0>,17,21,[ 1 12],18,110,131,92,102
1,<environment.Job instance at 0x7f541e8c4550>,18,16,[ 1 14],19,131,147,112,118
1,<environment.Job instance at 0x7f541e8c4230>,15,19,[ 4 14],16,147,166,131,137
1,<environment.Job instance at 0x7f541e8ecc30>,19,18,[ 1 14],20,166,184,146,155
1,<environment.Job instance at 0x7f541e8ec0f0>,22,25,[4 8],23,184,209,161,180
1,<environment.Job instance at 0x7f541e8ec640>,23,25,[11  3],24,184,209,160,180
1,<environment.Job instance at 0x7f541e8ece60>,24,15,[14  2],25,209,224,184,197
1,<environment.Job instance at 0x7f541e8ec2d0>,21,17,[14  5],22,224,241,202,214
1,<environment.Job instance at 0x7f541e8c4320>,13,17,[ 3 12],14,241,258,227,229
1,<environment.Job instance at 0x7f541e8ecb90>,27,17,[12  1],28,241,258,213,229
1,<environment.Job instance at 0x7f541e8c4b90>,16,16,[ 5 12],17,258,274,241,247
1,<environment.Job instance at 0x7f541e9ac780>,2,28,[14  3],3,5,33,2,5
1,<environment.Job instance at 0x7f541e9b7320>,1,15,[14  2],2,33,48,31,19
1,<environment.Job instance at 0x7f541e9d3a50>,9,16,[11  3],10,48,64,38,35
1,<environment.Job instance at 0x7f541e8b90a0>,11,12,[12  3],12,64,76,52,47
1,<environment.Job instance at 0x7f541e8b9d20>,12,28,[6 3],13,76,104,63,75
1,<environment.Job instance at 0x7f541e8b9280>,13,23,[ 1 11],14,75,98,61,75
1,<environment.Job instance at 0x7f5462607e60>,15,27,[12  4],16,104,131,88,102
1,<environment.Job instance at 0x7f5462607550>,16,13,[14  5],17,131,144,114,115
1,<environment.Job instance at 0x7f5462607fa0>,18,23,[4 8],19,144,167,125,138
1,<environment.Job instance at 0x7f5462607f00>,19,19,[ 3 11],20,167,186,147,157
1,<environment.Job instance at 0x7f541ee6cb40>,21,15,[13  3],22,186,201,164,172
1,<environment.Job instance at 0x7f541ee6ca50>,22,28,[11  2],23,201,229,178,200
1,<environment.Job instance at 0x7f541ee6cb90>,23,24,[7 5],24,229,253,205,224
1,<environment.Job instance at 0x7f541ee6c730>,25,20,[5 8],26,229,249,203,224
1,<environment.Job instance at 0x7f541ee6ce60>,26,27,[ 4 13],27,253,280,226,251
1,<environment.Job instance at 0x7f541e8b9870>,0,27,[14  3],1,1,28,0,1
1,<environment.Job instance at 0x7f541e8fa730>,1,18,[ 1 14],2,28,46,26,17
1,<environment.Job instance at 0x7f541e8c1a00>,6,28,[5 7],7,46,74,39,45
1,<environment.Job instance at 0x7f541e9b7dc0>,7,16,[ 4 11],8,74,90,66,61
1,<environment.Job instance at 0x7f541e986f50>,8,17,[13  3],9,90,107,81,78
1,<environment.Job instance at 0x7f541e84dbe0>,11,13,[ 5 12],12,107,120,95,92
1,<environment.Job instance at 0x7f541e84d500>,12,23,[ 5 11],13,120,143,107,114
1,<environment.Job instance at 0x7f541e84dfa0>,13,27,[12  4],14,143,170,129,141
1,<environment.Job instance at 0x7f541e9b7c30>,9,22,[ 3 11],10,143,165,133,141
1,<environment.Job instance at 0x7f541e84d550>,14,13,[12  4],15,170,183,155,155
1,<environment.Job instance at 0x7f541ecf59b0>,17,24,[ 4 14],18,183,207,165,178
1,<environment.Job instance at 0x7f541ecf55a0>,19,24,[13  3],20,207,231,187,202
1,<environment.Job instance at 0x7f541e84d960>,20,27,[9 5],21,231,258,210,229
1,<environment.Job instance at 0x7f541ecf64b0>,21,22,[13  5],22,258,280,236,251
1,<environment.Job instance at 0x7f541ecf6410>,22,14,[ 3 13],23,280,294,257,265
1,<environment.Job instance at 0x7f541e9acf50>,3,15,[11  2],4,280,295,276,266
1,<environment.Job instance at 0x7f541e9ac320>,1,27,[5 5],2,2,29,0,2
1,<environment.Job instance at 0x7f541e9acf50>,3,25,[5 5],4,9,34,5,9
1,<environment.Job instance at 0x7f541e806e10>,6,15,[13  2],7,34,49,27,25
1,<environment.Job instance at 0x7f541e8068c0>,4,26,[12  3],5,49,75,44,46
1,<environment.Job instance at 0x7f541e806fa0>,5,20,[14  4],6,75,95,69,66
1,<environment.Job instance at 0x7f541e952370>,9,19,[ 2 13],10,95,114,85,87
1,<environment.Job instance at 0x7f541e806e60>,10,25,[8 3],11,114,139,103,110
1,<environment.Job instance at 0x7f541e9524b0>,13,14,[14  2],14,139,153,125,127
1,<environment.Job instance at 0x7f541e952280>,15,22,[4 7],16,153,175,137,149
1,<environment.Job instance at 0x7f541e9525a0>,16,18,[6 3],17,153,171,136,151
1,<environment.Job instance at 0x7f5465284a50>,17,16,[9 4],18,171,187,153,159
1,<environment.Job instance at 0x7f541e806b90>,7,24,[ 5 13],8,187,211,179,183
1,<environment.Job instance at 0x7f541e9ac5a0>,1,24,[2 6],2,2,26,0,2
1,<environment.Job instance at 0x7f541ecb25f0>,2,13,[ 5 12],3,26,39,23,10
1,<environment.Job instance at 0x7f5462949f00>,7,25,[3 7],8,39,64,31,35
1,<environment.Job instance at 0x7f541ec48640>,9,22,[ 4 10],10,64,86,54,57
1,<environment.Job instance at 0x7f546241e320>,10,25,[ 5 14],11,86,111,75,82
1,<environment.Job instance at 0x7f546241ecd0>,11,17,[ 1 13],12,111,128,99,99
1,<environment.Job instance at 0x7f546241e500>,12,16,[ 1 13],13,128,144,115,115
1,<environment.Job instance at 0x7f541eeb19b0>,13,28,[2 7],14,144,172,130,143
1,<environment.Job instance at 0x7f541eeb1820>,14,19,[3 6],15,144,163,129,143
1,<environment.Job instance at 0x7f541eeb15a0>,15,25,[3 9],16,172,197,156,168
1,<environment.Job instance at 0x7f541eeb1b40>,17,13,[ 1 13],18,197,210,179,181
1,<environment.Job instance at 0x7f541ef1d550>,18,28,[3 6],19,210,238,191,209
1,<environment.Job instance at 0x7f541ef1d370>,19,12,[ 4 11],20,238,250,218,221
1,<environment.Job instance at 0x7f541ed80780>,22,22,[ 5 12],23,250,272,227,243
1,<environment.Job instance at 0x7f54628010a0>,3,20,[ 2 11],4,272,292,268,265
1,<environment.Job instance at 0x7f541ed80690>,25,13,[12  4],26,275,288,249,275
1,<environment.Job instance at 0x7f54650a8690>,1,18,[ 1 12],2,2,20,0,2
1,<environment.Job instance at 0x7f546264db40>,2,24,[6 3],3,3,27,0,3
1,<environment.Job instance at 0x7f541ecb2be0>,3,16,[13  4],4,27,43,23,18
1,<environment.Job instance at 0x7f5464db40a0>,8,23,[11  4],9,43,66,34,37
1,<environment.Job instance at 0x7f5464db4780>,6,19,[ 2 11],7,39,58,32,39
1,<environment.Job instance at 0x7f541ed80690>,4,12,[ 5 11],5,93,105,88,93
1,<environment.Job instance at 0x7f54629b2aa0>,14,19,[1 6],15,105,124,90,98
1,<environment.Job instance at 0x7f54629b2410>,13,17,[14  4],14,105,122,91,98
1,<environment.Job instance at 0x7f54629b26e0>,16,12,[12  5],17,122,134,105,107
1,<environment.Job instance at 0x7f54629b2dc0>,15,17,[11  2],16,134,151,118,123
1,<environment.Job instance at 0x7f54629b2550>,20,23,[2 9],21,140,163,119,140
1,<environment.Job instance at 0x7f54629b2a00>,17,22,[11  3],18,151,173,133,149
1,<environment.Job instance at 0x7f54629b2500>,21,17,[2 7],22,163,180,141,157
1,<environment.Job instance at 0x7f54629b2f50>,23,13,[13  3],24,173,186,149,158
1,<environment.Job instance at 0x7f541e9775f0>,25,19,[13  1],26,186,205,160,181
1,<environment.Job instance at 0x7f54629b20f0>,24,25,[ 1 14],25,186,211,161,184
1,<environment.Job instance at 0x7f541e977690>,26,15,[12  3],27,211,226,184,206
1,<environment.Job instance at 0x7f541e977730>,27,24,[ 1 11],28,211,235,183,211
1,<environment.Job instance at 0x7f541e9779b0>,31,19,[13  1],32,228,247,196,228
1,<environment.Job instance at 0x7f541e977910>,30,14,[9 2],31,247,261,216,232
1,<environment.Job instance at 0x7f541e977a50>,32,16,[11  1],33,261,277,228,251
1,<environment.Job instance at 0x7f541e977af0>,33,28,[ 4 11],34,254,282,220,254
1,<environment.Job instance at 0x7f5462787550>,0,23,[8 4],1,1,24,0,1
1,<environment.Job instance at 0x7f54623b53c0>,2,21,[11  5],3,24,45,21,16
1,<environment.Job instance at 0x7f541e9fbcd0>,7,20,[ 5 13],8,45,65,37,36
1,<environment.Job instance at 0x7f541e9fb0f0>,9,20,[13  2],10,65,85,55,56
1,<environment.Job instance at 0x7f541e9fbc80>,10,16,[ 2 14],11,85,101,74,72
1,<environment.Job instance at 0x7f541e9fb370>,11,26,[7 3],12,101,127,89,98
1,<environment.Job instance at 0x7f541e9fb4b0>,12,16,[ 3 13],13,127,143,114,114
1,<environment.Job instance at 0x7f541e9fbb40>,13,28,[ 5 10],14,143,171,129,142
1,<environment.Job instance at 0x7f541e9fbf00>,4,27,[8 5],5,144,171,139,144
1,<environment.Job instance at 0x7f5465156b90>,14,22,[14  1],15,171,193,156,164
1,<environment.Job instance at 0x7f541edd61e0>,16,15,[ 1 12],17,171,186,154,164
1,<environment.Job instance at 0x7f54623694b0>,17,19,[1 8],18,186,205,168,176
