iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5462369640>,18,20,[7 4],19,193,213,174,184
1,<environment.Job instance at 0x7f54624542d0>,20,14,[13  5],21,213,227,192,198
1,<environment.Job instance at 0x7f5464cf3c30>,23,27,[12  4],24,227,254,203,225
1,<environment.Job instance at 0x7f5464cf3050>,24,18,[ 3 13],25,254,272,229,243
1,<environment.Job instance at 0x7f5464cf3eb0>,25,27,[ 1 14],26,272,299,246,270
1,<environment.Job instance at 0x7f5464eb7d20>,0,13,[ 1 12],1,1,14,0,1
1,<environment.Job instance at 0x7f5464eb71e0>,1,16,[ 2 12],2,14,30,12,2
1,<environment.Job instance at 0x7f5469935c80>,2,27,[ 3 11],3,30,57,27,28
1,<environment.Job instance at 0x7f5464f20f00>,7,16,[ 4 14],8,57,73,49,44
1,<environment.Job instance at 0x7f541eebe140>,9,14,[13  3],10,73,87,63,58
1,<environment.Job instance at 0x7f546259d280>,10,24,[3 9],11,87,111,76,82
1,<environment.Job instance at 0x7f541e888870>,12,17,[ 3 11],13,111,128,98,99
1,<environment.Job instance at 0x7f541e888be0>,13,20,[8 4],14,108,128,94,108
1,<environment.Job instance at 0x7f541e888d70>,14,27,[1 9],15,128,155,113,126
1,<environment.Job instance at 0x7f541ee1a910>,15,25,[ 2 12],16,155,180,139,151
1,<environment.Job instance at 0x7f541ee1a460>,16,27,[1 6],17,180,207,163,178
1,<environment.Job instance at 0x7f546243c550>,17,27,[8 5],18,180,207,162,178
1,<environment.Job instance at 0x7f5462572410>,19,17,[ 1 11],20,207,224,187,195
1,<environment.Job instance at 0x7f5462572cd0>,20,13,[ 3 14],21,224,237,203,208
1,<environment.Job instance at 0x7f541eedec80>,23,16,[11  2],24,237,253,213,224
1,<environment.Job instance at 0x7f541eedef50>,24,27,[5 2],25,253,280,228,251
1,<environment.Job instance at 0x7f5462572230>,22,17,[3 5],23,251,268,228,251
1,<environment.Job instance at 0x7f541eedfeb0>,25,13,[13  5],26,280,293,254,264
1,<environment.Job instance at 0x7f541ecab7d0>,1,25,[9 1],2,3,28,1,3
1,<environment.Job instance at 0x7f541eaeeb40>,5,15,[ 5 14],6,6,21,0,6
1,<environment.Job instance at 0x7f541ec4a4b0>,6,21,[10  1],7,28,49,21,20
1,<environment.Job instance at 0x7f5462450f50>,10,24,[ 3 12],11,21,45,10,20
1,<environment.Job instance at 0x7f54651258c0>,13,28,[14  2],14,49,77,35,48
1,<environment.Job instance at 0x7f541e9525a0>,15,13,[ 5 12],16,77,90,61,62
1,<environment.Job instance at 0x7f541e952460>,16,22,[ 5 14],17,90,112,73,83
1,<environment.Job instance at 0x7f541e952280>,17,26,[8 5],18,112,138,94,109
1,<environment.Job instance at 0x7f541e952230>,20,13,[13  5],21,138,151,117,122
1,<environment.Job instance at 0x7f5464bf7a00>,21,14,[ 2 13],22,151,165,129,136
1,<environment.Job instance at 0x7f541e9524b0>,22,23,[ 3 14],23,165,188,142,159
1,<environment.Job instance at 0x7f5464c9e910>,3,14,[13  1],4,188,202,184,178
1,<environment.Job instance at 0x7f5464bf7320>,25,15,[ 2 13],26,188,203,162,180
1,<environment.Job instance at 0x7f5464bf76e0>,23,16,[13  3],24,203,219,179,192
1,<environment.Job instance at 0x7f5464bf73c0>,28,28,[ 4 12],29,219,247,190,218
1,<environment.Job instance at 0x7f541ef9eeb0>,31,24,[ 5 14],32,247,271,215,242
1,<environment.Job instance at 0x7f541ef9ef00>,32,27,[11  1],33,271,298,238,269
1,<environment.Job instance at 0x7f5462a5d230>,34,16,[ 1 14],35,271,287,236,269
1,<environment.Job instance at 0x7f5465125af0>,2,24,[ 2 14],3,4,28,1,4
1,<environment.Job instance at 0x7f5465125690>,1,19,[ 2 14],2,28,47,26,18
1,<environment.Job instance at 0x7f5464f19690>,4,19,[7 5],5,47,66,42,38
1,<environment.Job instance at 0x7f541e939b90>,9,18,[8 2],10,47,65,37,41
1,<environment.Job instance at 0x7f541e939280>,10,18,[ 2 14],11,66,84,55,55
1,<environment.Job instance at 0x7f541e939eb0>,11,28,[4 5],12,96,124,84,96
1,<environment.Job instance at 0x7f541ea49be0>,0,28,[5 5],1,1,29,0,1
1,<environment.Job instance at 0x7f541e8a8780>,1,21,[ 4 13],2,29,50,27,21
1,<environment.Job instance at 0x7f546261a730>,6,18,[13  2],7,50,68,43,39
1,<environment.Job instance at 0x7f546261a640>,7,27,[12  5],8,68,95,60,66
1,<environment.Job instance at 0x7f546261a500>,8,19,[11  4],9,95,114,86,85
1,<environment.Job instance at 0x7f546261abe0>,9,22,[ 2 11],10,95,117,85,88
1,<environment.Job instance at 0x7f546261a370>,11,21,[9 5],12,117,138,105,109
1,<environment.Job instance at 0x7f541e89b230>,13,18,[4 5],14,117,135,103,111
1,<environment.Job instance at 0x7f541e89b730>,12,12,[ 4 14],13,138,150,125,123
1,<environment.Job instance at 0x7f5462b23190>,2,15,[13  2],3,150,165,147,136
1,<environment.Job instance at 0x7f546257a820>,17,13,[ 5 12],18,165,178,147,153
1,<environment.Job instance at 0x7f541ea49690>,3,23,[ 5 11],4,178,201,174,172
1,<environment.Job instance at 0x7f546257a730>,20,15,[ 5 11],21,201,216,180,187
1,<environment.Job instance at 0x7f546257a5f0>,21,20,[ 3 11],22,216,236,194,207
1,<environment.Job instance at 0x7f546257a4b0>,23,16,[3 5],24,236,252,212,223
1,<environment.Job instance at 0x7f546257ad20>,24,27,[ 3 13],25,257,284,232,257
1,<environment.Job instance at 0x7f5464f12190>,25,23,[6 2],26,258,281,232,258
1,<environment.Job instance at 0x7f5464b7cfa0>,26,22,[ 1 13],27,284,306,257,277
1,<environment.Job instance at 0x7f541e8a8dc0>,1,16,[ 1 12],2,3,19,1,3
1,<environment.Job instance at 0x7f5464b7cfa0>,4,21,[6 3],5,11,32,6,11
1,<environment.Job instance at 0x7f541ea496e0>,3,25,[8 4],4,19,44,15,15
1,<environment.Job instance at 0x7f541e8a8870>,0,16,[11  1],1,44,60,43,31
1,<environment.Job instance at 0x7f54651295f0>,8,21,[1 5],9,31,52,22,31
1,<environment.Job instance at 0x7f5465129e60>,10,25,[8 3],11,60,85,49,56
1,<environment.Job instance at 0x7f541ed35870>,11,22,[13  5],12,85,107,73,78
1,<environment.Job instance at 0x7f5465129be0>,12,14,[14  4],13,107,121,94,92
1,<environment.Job instance at 0x7f541ebce5f0>,14,12,[ 4 13],15,121,133,106,104
1,<environment.Job instance at 0x7f541ef8fd70>,17,18,[11  2],18,121,139,103,110
1,<environment.Job instance at 0x7f54625f63c0>,19,13,[ 4 13],20,133,146,113,117
1,<environment.Job instance at 0x7f54626b74b0>,20,17,[11  2],21,139,156,118,127
1,<environment.Job instance at 0x7f541ebf7280>,23,13,[14  2],24,156,169,132,140
1,<environment.Job instance at 0x7f54650ed910>,7,14,[12  5],8,169,183,161,154
1,<environment.Job instance at 0x7f5469b7feb0>,24,12,[ 4 14],25,183,195,158,168
1,<environment.Job instance at 0x7f5464c48b90>,27,26,[12  4],28,195,221,167,192
1,<environment.Job instance at 0x7f5464ef1d20>,28,23,[ 2 12],29,221,244,192,215
1,<environment.Job instance at 0x7f541eb43be0>,31,13,[ 4 13],32,244,257,212,228
1,<environment.Job instance at 0x7f541e716410>,33,24,[9 1],34,236,260,202,236
1,<environment.Job instance at 0x7f541e716280>,34,14,[ 2 13],35,257,271,222,243
1,<environment.Job instance at 0x7f541ee1ab40>,36,14,[13  4],37,271,285,234,256
1,<environment.Job instance at 0x7f5464ff4aa0>,0,20,[3 6],1,1,21,0,1
1,<environment.Job instance at 0x7f5462aa2280>,1,26,[13  2],2,21,47,19,18
1,<environment.Job instance at 0x7f54624ce050>,6,21,[5 5],7,47,68,40,39
1,<environment.Job instance at 0x7f541e6a10a0>,7,19,[1 8],8,39,58,31,39
1,<environment.Job instance at 0x7f541e6c1fa0>,8,14,[11  4],9,68,82,59,53
1,<environment.Job instance at 0x7f541ea49b40>,9,28,[7 1],10,82,110,72,81
1,<environment.Job instance at 0x7f541e8a8690>,10,21,[11  4],11,110,131,99,102
1,<environment.Job instance at 0x7f5462aa1f50>,15,20,[6 5],16,131,151,115,122
1,<environment.Job instance at 0x7f5462aa1690>,16,28,[ 3 11],17,151,179,134,150
1,<environment.Job instance at 0x7f5462aa1a00>,17,12,[ 5 14],18,179,191,161,162
1,<environment.Job instance at 0x7f5462aa14b0>,18,26,[14  5],19,191,217,172,188
1,<environment.Job instance at 0x7f5462aa13c0>,19,20,[ 3 13],20,217,237,197,208
1,<environment.Job instance at 0x7f5462aa1aa0>,20,23,[7 2],21,217,240,196,211
1,<environment.Job instance at 0x7f5462719140>,22,26,[11  3],23,240,266,217,237
1,<environment.Job instance at 0x7f54627191e0>,23,25,[7 5],24,266,291,242,262
1,<environment.Job instance at 0x7f541ef8feb0>,3,16,[ 3 10],4,263,279,259,263
1,<environment.Job instance at 0x7f5462a31140>,0,18,[ 2 12],1,1,19,0,1
1,<environment.Job instance at 0x7f546272a640>,2,26,[ 1 10],3,19,45,16,16
1,<environment.Job instance at 0x7f546272ad20>,7,19,[11  2],8,16,35,8,16
1,<environment.Job instance at 0x7f546272ad70>,9,12,[ 5 12],10,45,57,35,28
1,<environment.Job instance at 0x7f546272a910>,10,23,[9 3],11,35,58,24,31
1,<environment.Job instance at 0x7f546272abe0>,11,21,[ 2 14],12,58,79,46,50
1,<environment.Job instance at 0x7f546272a500>,12,18,[13  5],13,79,97,66,68
1,<environment.Job instance at 0x7f54651407d0>,13,20,[ 4 11],14,97,117,83,88
1,<environment.Job instance at 0x7f546272a730>,4,14,[9 3],5,97,111,92,91
1,<environment.Job instance at 0x7f5465140d20>,17,20,[1 5],18,117,137,99,108
1,<environment.Job instance at 0x7f5465140820>,19,15,[13  4],20,117,132,97,111
1,<environment.Job instance at 0x7f54651409b0>,20,26,[6 1],21,132,158,111,131
1,<environment.Job instance at 0x7f546272ac80>,8,25,[ 2 14],9,137,162,128,137
1,<environment.Job instance at 0x7f541ebd7280>,25,27,[ 2 11],26,162,189,136,160
1,<environment.Job instance at 0x7f541ebd7780>,27,25,[ 5 10],28,189,214,161,185
1,<environment.Job instance at 0x7f541ebd7690>,30,17,[ 2 14],31,214,231,183,202
1,<environment.Job instance at 0x7f541ebd7730>,31,13,[13  4],32,231,244,199,215
1,<environment.Job instance at 0x7f541ebd7460>,32,25,[12  2],33,244,269,211,240
1,<environment.Job instance at 0x7f541ebd7b90>,33,28,[4 9],34,269,297,235,268
1,<environment.Job instance at 0x7f54697c5140>,0,24,[14  3],1,5,29,4,5
1,<environment.Job instance at 0x7f541e95d7d0>,6,28,[ 5 13],7,29,57,22,28
1,<environment.Job instance at 0x7f54627aa820>,9,17,[ 3 11],10,57,74,47,45
1,<environment.Job instance at 0x7f5462595d70>,11,28,[ 2 11],12,74,102,62,73
1,<environment.Job instance at 0x7f5469b78550>,12,23,[5 5],13,102,125,89,96
1,<environment.Job instance at 0x7f5464ef8b40>,14,26,[ 4 12],15,125,151,110,122
1,<environment.Job instance at 0x7f541e7fa050>,15,12,[ 4 12],16,151,163,135,134
1,<environment.Job instance at 0x7f541eeff820>,16,24,[5 2],17,139,163,122,139
1,<environment.Job instance at 0x7f541e7fa960>,17,18,[14  4],18,163,181,145,152
1,<environment.Job instance at 0x7f5462860f00>,18,12,[11  2],19,181,193,162,171
1,<environment.Job instance at 0x7f5462860c80>,19,15,[ 2 12],20,181,196,161,180
1,<environment.Job instance at 0x7f541eafb870>,21,28,[13  2],22,193,221,171,192
1,<environment.Job instance at 0x7f5465062460>,22,20,[10  2],23,221,241,198,212
1,<environment.Job instance at 0x7f54628cb2d0>,2,21,[4 7],3,221,242,218,214
1,<environment.Job instance at 0x7f541e8014b0>,26,22,[ 4 10],27,242,264,215,235
1,<environment.Job instance at 0x7f541e801e10>,27,28,[13  2],28,264,292,236,263
1,<environment.Job instance at 0x7f541e65d780>,1,21,[14  1],2,2,23,0,2
1,<environment.Job instance at 0x7f5464bed9b0>,3,15,[ 4 11],4,23,38,19,18
1,<environment.Job instance at 0x7f541e8019b0>,8,16,[ 4 14],9,38,54,29,28
1,<environment.Job instance at 0x7f541e65d5a0>,0,14,[11  1],1,41,55,40,41
1,<environment.Job instance at 0x7f54628e6500>,12,22,[5 5],13,55,77,42,48
1,<environment.Job instance at 0x7f541ec63870>,14,13,[ 2 12],15,77,90,62,61
1,<environment.Job instance at 0x7f541ed60050>,6,23,[12  1],7,78,101,71,78
1,<environment.Job instance at 0x7f546272aa50>,10,16,[ 2 12],11,90,106,79,80
1,<environment.Job instance at 0x7f541ec631e0>,16,12,[9 1],17,101,113,84,90
1,<environment.Job instance at 0x7f541ef17eb0>,11,17,[13  4],12,113,130,101,101
1,<environment.Job instance at 0x7f541ec63730>,21,16,[ 2 12],22,130,146,108,118
1,<environment.Job instance at 0x7f541e7bb730>,23,24,[10  3],24,130,154,106,125
1,<environment.Job instance at 0x7f541e7bb690>,24,25,[1 9],25,146,171,121,143
1,<environment.Job instance at 0x7f541e7bb6e0>,25,25,[11  1],26,167,192,141,167
1,<environment.Job instance at 0x7f541e7bbb40>,27,26,[2 9],28,171,197,143,171
1,<environment.Job instance at 0x7f541e7bbc30>,29,21,[13  1],30,203,224,173,203
1,<environment.Job instance at 0x7f541e7bb910>,30,15,[8 4],31,224,239,193,210
1,<environment.Job instance at 0x7f541ec63af0>,18,25,[12  5],19,246,271,227,246
1,<environment.Job instance at 0x7f541e7bbcd0>,31,22,[12  5],32,271,293,239,264
1,<environment.Job instance at 0x7f541ee09780>,0,27,[12  5],1,1,28,0,1
1,<environment.Job instance at 0x7f541e7bc140>,1,17,[ 5 12],2,28,45,26,16
1,<environment.Job instance at 0x7f541e7af370>,6,14,[13  4],7,45,59,38,30
1,<environment.Job instance at 0x7f54626dba00>,8,27,[ 1 10],9,45,72,36,43
1,<environment.Job instance at 0x7f54626dbaa0>,9,14,[13  4],10,59,73,49,52
1,<environment.Job instance at 0x7f54626dba50>,10,20,[ 5 12],11,73,93,62,64
1,<environment.Job instance at 0x7f54626db7d0>,11,24,[9 4],12,93,117,81,88
1,<environment.Job instance at 0x7f54626db050>,12,26,[5 5],13,93,119,80,90
1,<environment.Job instance at 0x7f54626db0f0>,15,20,[4 6],16,117,137,101,108
1,<environment.Job instance at 0x7f541ebe8e10>,2,16,[6 1],3,117,133,114,108
1,<environment.Job instance at 0x7f54626dbe60>,16,18,[12  1],17,137,155,120,126
1,<environment.Job instance at 0x7f5469a33780>,19,23,[9 1],20,155,178,135,149
1,<environment.Job instance at 0x7f5469a33730>,20,12,[13  2],21,178,190,157,161
1,<environment.Job instance at 0x7f54626d81e0>,21,15,[14  4],22,190,205,168,177
1,<environment.Job instance at 0x7f54626d8e60>,22,24,[5 3],23,205,229,182,200
1,<environment.Job instance at 0x7f54626dbbe0>,17,14,[ 4 14],18,229,243,211,215
1,<environment.Job instance at 0x7f541e7af0f0>,4,14,[11  1],5,229,243,224,218
1,<environment.Job instance at 0x7f54626d8a00>,23,17,[14  4],24,243,260,219,231
1,<environment.Job instance at 0x7f54626d80a0>,28,21,[5 5],29,260,281,231,252
1,<environment.Job instance at 0x7f541ecbb870>,29,13,[14  3],30,281,294,251,265
1,<environment.Job instance at 0x7f546257e500>,0,15,[ 4 12],1,2,17,1,2
1,<environment.Job instance at 0x7f5464e0b370>,2,20,[3 6],3,17,37,14,8
1,<environment.Job instance at 0x7f542ace2370>,6,23,[5 5],7,17,40,10,11
1,<environment.Job instance at 0x7f541eeb5b40>,8,19,[ 2 11],9,40,59,31,30
1,<environment.Job instance at 0x7f54626db910>,1,21,[5 2],2,35,56,33,35
1,<environment.Job instance at 0x7f541eeb50f0>,9,12,[14  5],10,59,71,49,42
1,<environment.Job instance at 0x7f541e8ea6e0>,13,25,[11  3],14,71,96,57,67
1,<environment.Job instance at 0x7f541eeb5e10>,12,18,[ 5 12],13,96,114,83,90
1,<environment.Job instance at 0x7f541e8ea8c0>,15,20,[ 5 11],16,114,134,98,106
1,<environment.Job instance at 0x7f541eeb56e0>,10,27,[10  1],11,108,135,97,108
1,<environment.Job instance at 0x7f541ec55c80>,19,26,[ 3 13],20,134,160,114,132
1,<environment.Job instance at 0x7f541ec55870>,20,23,[2 7],21,160,183,139,154
1,<environment.Job instance at 0x7f54625ff500>,17,26,[12  3],18,160,186,142,158
1,<environment.Job instance at 0x7f541ec55b90>,21,19,[14  5],22,186,205,164,176
1,<environment.Job instance at 0x7f5464d848c0>,23,20,[ 4 13],24,205,225,181,196
1,<environment.Job instance at 0x7f541e8ea870>,16,23,[12  5],17,225,248,208,219
1,<environment.Job instance at 0x7f541e8ea500>,14,16,[ 4 12],15,248,264,233,235
1,<environment.Job instance at 0x7f541ee11230>,29,26,[11  5],30,264,290,234,261
1,<environment.Job instance at 0x7f41d6ca9af0>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7f41d6c57320>,2,20,[7 4],3,26,46,23,17
1,<environment.Job instance at 0x7f41d18473c0>,7,26,[9 3],8,46,72,38,43
1,<environment.Job instance at 0x7f41d1847460>,8,20,[ 4 13],9,72,92,63,63
1,<environment.Job instance at 0x7f41d1847500>,9,16,[12  1],10,92,108,82,79
1,<environment.Job instance at 0x7f41d18476e0>,12,28,[ 1 14],13,92,120,79,91
1,<environment.Job instance at 0x7f41d1847820>,14,15,[14  4],15,120,135,105,106
1,<environment.Job instance at 0x7f41d18478c0>,15,20,[ 3 12],16,135,155,119,126
1,<environment.Job instance at 0x7f41d1847960>,16,28,[5 1],17,135,163,118,134
1,<environment.Job instance at 0x7f41d1847cd0>,17,19,[12  4],18,163,182,145,153
1,<environment.Job instance at 0x7f41d1847d20>,18,18,[13  1],19,182,200,163,171
1,<environment.Job instance at 0x7f41d1847dc0>,19,23,[8 4],20,200,223,180,194
1,<environment.Job instance at 0x7f41d1847e60>,20,17,[ 2 14],21,223,240,202,211
1,<environment.Job instance at 0x7f41d1847f00>,21,14,[ 4 11],22,240,254,218,225
1,<environment.Job instance at 0x7f41d1847c30>,23,16,[12  2],24,254,270,230,241
1,<environment.Job instance at 0x7f41d1847b40>,24,20,[4 6],25,270,290,245,261
1,<environment.Job instance at 0x7f41d1847aa0>,25,24,[5 7],26,270,294,244,265
1,<environment.Job instance at 0x7f41d1855410>,0,27,[ 3 11],1,1,28,0,1
1,<environment.Job instance at 0x7f41d1847050>,1,23,[5 1],2,3,26,1,3
1,<environment.Job instance at 0x7f41d6dca3c0>,5,19,[14  5],6,28,47,22,18
1,<environment.Job instance at 0x7f41d6dbee10>,10,17,[ 4 12],11,47,64,36,35
1,<environment.Job instance at 0x7f41d6dbef00>,11,27,[ 4 11],12,64,91,52,62
1,<environment.Job instance at 0x7f41d6dbe9b0>,13,26,[5 2],14,62,88,48,62
1,<environment.Job instance at 0x7f41d6dbefa0>,14,18,[13  5],15,91,109,76,80
1,<environment.Job instance at 0x7f41d6dcd690>,16,27,[12  1],17,109,136,92,107
1,<environment.Job instance at 0x7f41d6dcd2d0>,17,20,[13  4],18,136,156,118,127
1,<environment.Job instance at 0x7f41d6dcd1e0>,19,14,[13  2],20,156,170,136,145
1,<environment.Job instance at 0x7f41d1855640>,2,17,[12  4],3,170,187,167,159
1,<environment.Job instance at 0x7f41d6dc50f0>,25,17,[ 5 12],26,187,204,161,176
1,<environment.Job instance at 0x7f41d6dbd640>,22,21,[14  2],23,204,225,181,196
1,<environment.Job instance at 0x7f41d6dc5d20>,30,24,[6 5],31,225,249,194,220
1,<environment.Job instance at 0x7f41d6dc5960>,32,23,[ 3 11],33,249,272,216,243
1,<environment.Job instance at 0x7f41d6dc3b90>,33,14,[ 3 12],34,272,286,238,257
1,<environment.Job instance at 0x7f41d6dc3b40>,35,26,[7 2],36,259,285,223,259
1,<environment.Job instance at 0x7f41d6dcbcd0>,0,23,[1 9],1,1,24,0,1
1,<environment.Job instance at 0x7f418baf9d20>,5,18,[11  1],6,6,24,0,6
1,<environment.Job instance at 0x7f41d6dc2f50>,3,25,[11  3],4,24,49,20,20
1,<environment.Job instance at 0x7f418baf9cd0>,7,17,[12  1],8,49,66,41,40
1,<environment.Job instance at 0x7f418baf9b40>,4,15,[14  2],5,66,81,61,52
1,<environment.Job instance at 0x7f418baf9dc0>,11,13,[ 4 11],12,81,94,69,67
1,<environment.Job instance at 0x7f41d6cde230>,1,17,[14  5],2,94,111,92,82
1,<environment.Job instance at 0x7f418baf90f0>,15,14,[ 1 13],16,111,125,95,97
1,<environment.Job instance at 0x7f418baf9410>,18,19,[13  1],19,111,130,92,103
1,<environment.Job instance at 0x7f418baf9230>,21,24,[7 2],22,130,154,108,125
1,<environment.Job instance at 0x7f418baf9140>,22,13,[ 5 11],23,184,197,161,184
1,<environment.Job instance at 0x7f418bafecd0>,23,13,[14  1],24,197,210,173,184
1,<environment.Job instance at 0x7f418bafe050>,24,12,[ 5 12],25,210,222,185,199
1,<environment.Job instance at 0x7f418bafe0a0>,27,27,[6 1],28,210,237,182,208
1,<environment.Job instance at 0x7f418bafed20>,28,27,[ 4 13],29,222,249,193,220
1,<environment.Job instance at 0x7f418bafe1e0>,29,14,[12  3],30,249,263,219,234
1,<environment.Job instance at 0x7f418bafe460>,30,27,[11  1],31,263,290,232,261
1,<environment.Job instance at 0x7f418baf9370>,19,20,[ 1 12],20,262,282,242,262
1,<environment.Job instance at 0x7f418bafe7d0>,0,28,[7 4],1,1,29,0,1
1,<environment.Job instance at 0x7f41d6cde730>,1,27,[4 6],2,2,29,0,2
1,<environment.Job instance at 0x7f418bc7eb40>,3,20,[4 9],4,29,49,25,20
1,<environment.Job instance at 0x7f418baf9500>,4,12,[2 7],5,49,61,44,45
1,<environment.Job instance at 0x7f418bafd1e0>,5,27,[12  5],6,49,76,43,47
1,<environment.Job instance at 0x7f418befee60>,10,17,[12  2],11,76,93,65,64
1,<environment.Job instance at 0x7f418befe370>,11,26,[6 2],12,93,119,81,90
1,<environment.Job instance at 0x7f418befe730>,12,23,[5 8],13,93,116,80,91
1,<environment.Job instance at 0x7f418bc27fa0>,13,17,[5 9],14,116,133,102,104
1,<environment.Job instance at 0x7f418bc275f0>,14,17,[7 1],15,119,136,104,107
1,<environment.Job instance at 0x7f418bc27d20>,15,21,[ 4 14],16,133,154,117,125
1,<environment.Job instance at 0x7f418bc270f0>,17,20,[ 2 11],18,154,174,136,149
1,<environment.Job instance at 0x7f418bc27640>,18,13,[12  1],19,154,167,135,151
1,<environment.Job instance at 0x7f418bc27820>,19,12,[14  3],20,174,186,154,157
1,<environment.Job instance at 0x7f418bc272d0>,20,23,[ 4 11],21,186,209,165,181
1,<environment.Job instance at 0x7f418bc27320>,21,14,[ 2 14],22,209,223,187,194
1,<environment.Job instance at 0x7f418bc27780>,22,27,[1 8],23,223,250,200,221
1,<environment.Job instance at 0x7f418bc27a50>,23,26,[7 4],24,223,249,199,221
1,<environment.Job instance at 0x7f418bc273c0>,24,20,[14  3],25,249,269,224,240
1,<environment.Job instance at 0x7f418bc27910>,25,25,[5 2],26,269,294,243,266
1,<environment.Job instance at 0x7f418bc274b0>,26,24,[6 3],27,269,293,242,269
1,<environment.Job instance at 0x7f418bc7e8c0>,0,19,[3 6],1,1,20,0,1
1,<environment.Job instance at 0x7f418bc27280>,1,20,[ 2 10],2,20,40,18,11
1,<environment.Job instance at 0x7f418bafd780>,6,24,[ 4 14],7,40,64,33,35
1,<environment.Job instance at 0x7f418bafdaa0>,8,16,[12  5],9,64,80,55,51
1,<environment.Job instance at 0x7f418bfeb2d0>,10,23,[3 9],11,64,87,53,58
1,<environment.Job instance at 0x7f418bfb1cd0>,11,19,[ 4 14],12,87,106,75,77
1,<environment.Job instance at 0x7f418bfeb0a0>,12,19,[7 3],13,106,125,93,96
1,<environment.Job instance at 0x7f418bfb1a00>,13,26,[10  3],14,125,151,111,122
1,<environment.Job instance at 0x7f418baf95f0>,4,27,[ 1 12],5,122,149,117,122
1,<environment.Job instance at 0x7f418bc274b0>,2,18,[ 2 13],3,151,169,148,140
1,<environment.Job instance at 0x7f418bfb1be0>,14,17,[14  3],15,169,186,154,157
1,<environment.Job instance at 0x7f418bfa2d70>,19,25,[8 2],20,186,211,166,182
1,<environment.Job instance at 0x7f418bfa2140>,21,27,[6 4],22,186,213,164,185
1,<environment.Job instance at 0x7f41d1ca8b40>,23,20,[4 7],24,211,231,187,202
1,<environment.Job instance at 0x7f418bfa2c80>,17,14,[8 4],18,213,227,195,203
1,<environment.Job instance at 0x7f41d1ca8c30>,24,21,[10  3],25,227,248,202,219
1,<environment.Job instance at 0x7f41d1ca8cd0>,25,12,[12  2],26,248,260,222,231
1,<environment.Job instance at 0x7f41d1ca8d70>,26,12,[14  2],27,260,272,233,246
1,<environment.Job instance at 0x7f418bc7eb90>,3,14,[14  2],4,272,286,268,260
1,<environment.Job instance at 0x7f418bc7eb90>,2,17,[ 2 12],3,4,21,1,4
1,<environment.Job instance at 0x7f418ba54f50>,6,12,[ 3 11],7,21,33,14,8
1,<environment.Job instance at 0x7f41d1cdc820>,11,22,[ 4 12],12,33,55,21,26
1,<environment.Job instance at 0x7f418ba54b90>,7,27,[11  2],8,28,55,20,28
1,<environment.Job instance at 0x7f41d1cdc5f0>,15,18,[14  5],16,55,73,39,44
1,<environment.Job instance at 0x7f418bee30f0>,16,13,[ 5 11],17,73,86,56,57
1,<environment.Job instance at 0x7f418bee3820>,17,27,[12  2],18,86,113,68,84
1,<environment.Job instance at 0x7f418bee3af0>,19,27,[5 1],20,113,140,93,111
1,<environment.Job instance at 0x7f418bee3500>,21,27,[11  5],22,140,167,118,138
1,<environment.Job instance at 0x7f418ba54d70>,8,21,[5 6],9,167,188,158,161
1,<environment.Job instance at 0x7f418bee3640>,24,18,[ 1 10],25,188,206,163,177
1,<environment.Job instance at 0x7f418bee39b0>,25,27,[12  4],26,188,215,162,187
1,<environment.Job instance at 0x7f418bee3370>,26,20,[ 5 12],27,215,235,188,206
1,<environment.Job instance at 0x7f418ba54b40>,5,22,[ 5 13],6,235,257,229,228
