iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc6e1aa36e0>,17,21,[12  4],18,97,118,79,89
1,<environment.Job instance at 0x7fc6e1aa38c0>,18,13,[ 4 12],19,118,131,99,102
1,<environment.Job instance at 0x7fc6e1d881e0>,12,17,[10  3],13,118,135,105,106
1,<environment.Job instance at 0x7fc6e1aa3410>,16,14,[ 4 13],17,135,149,118,130
1,<environment.Job instance at 0x7fc6e1aa3820>,21,12,[1 7],22,149,161,127,133
1,<environment.Job instance at 0x7fc7254548c0>,23,24,[ 4 14],24,171,195,147,171
1,<environment.Job instance at 0x7fc7254540f0>,22,23,[ 3 11],23,195,218,172,189
1,<environment.Job instance at 0x7fc6e1d88190>,6,24,[12  2],7,234,258,227,234
1,<environment.Job instance at 0x7fc725454a50>,27,14,[ 1 11],28,246,260,218,246
1,<environment.Job instance at 0x7fc725454410>,25,13,[ 4 13],26,260,273,234,255
1,<environment.Job instance at 0x7fc725454b40>,29,14,[9 1],30,262,276,232,262
1,<environment.Job instance at 0x7fc7258c8690>,0,13,[ 3 14],1,1,14,0,1
1,<environment.Job instance at 0x7fc7258b3140>,1,21,[ 5 14],2,14,35,12,6
1,<environment.Job instance at 0x7fc7255e5d20>,8,24,[4 8],9,35,59,26,30
1,<environment.Job instance at 0x7fc72809da50>,9,22,[3 7],10,35,57,25,30
1,<environment.Job instance at 0x7fc72809d5a0>,10,21,[5 3],11,57,78,46,49
1,<environment.Job instance at 0x7fc72809d050>,11,21,[1 7],12,59,80,47,51
1,<environment.Job instance at 0x7fc7258c89b0>,2,20,[3 5],3,59,79,56,53
1,<environment.Job instance at 0x7fc72809dd20>,14,12,[11  5],15,79,91,64,62
1,<environment.Job instance at 0x7fc72809d690>,16,12,[11  1],17,91,103,74,74
1,<environment.Job instance at 0x7fc72809d640>,19,12,[ 1 13],20,91,103,71,88
1,<environment.Job instance at 0x7fc72809d910>,20,14,[11  1],21,103,117,82,88
1,<environment.Job instance at 0x7fc7255e51e0>,7,17,[12  2],8,117,134,109,107
1,<environment.Job instance at 0x7fc72809d190>,21,21,[14  1],22,134,155,112,126
1,<environment.Job instance at 0x7fc72809d6e0>,22,24,[5 5],23,155,179,132,154
1,<environment.Job instance at 0x7fc72809daa0>,25,22,[5 1],26,166,188,140,166
1,<environment.Job instance at 0x7fc72809daf0>,26,23,[12  1],27,188,211,161,183
1,<environment.Job instance at 0x7fc72809d500>,27,28,[3 8],28,197,225,169,197
1,<environment.Job instance at 0x7fc72809dc80>,24,22,[14  4],25,225,247,200,218
1,<environment.Job instance at 0x7fc72557be60>,29,21,[ 4 10],30,247,268,217,239
1,<environment.Job instance at 0x7fc72557b7d0>,30,16,[ 2 12],31,268,284,237,255
1,<environment.Job instance at 0x7fc6e16b1960>,5,18,[13  2],6,268,286,262,257
1,<environment.Job instance at 0x7fc6e16b1b40>,0,12,[13  2],1,1,13,0,1
1,<environment.Job instance at 0x7fc7255e5cd0>,5,16,[12  2],6,13,29,7,6
1,<environment.Job instance at 0x7fc6e16b1b90>,1,15,[14  4],2,29,44,27,15
1,<environment.Job instance at 0x7fc72c942cd0>,8,21,[5 5],9,44,65,35,36
1,<environment.Job instance at 0x7fc7255a6d70>,11,28,[12  2],12,65,93,53,64
1,<environment.Job instance at 0x7fc6e1e40910>,12,24,[12  5],13,93,117,80,88
1,<environment.Job instance at 0x7fc7258bba00>,14,12,[11  5],15,117,129,102,102
1,<environment.Job instance at 0x7fc727c637d0>,17,14,[ 5 11],18,129,143,111,117
1,<environment.Job instance at 0x7fc7258c8f50>,18,17,[ 3 14],19,143,160,124,131
1,<environment.Job instance at 0x7fc6e166ffa0>,19,23,[7 5],20,160,183,140,154
1,<environment.Job instance at 0x7fc6e166f960>,20,20,[5 5],21,160,180,139,154
1,<environment.Job instance at 0x7fc72591b960>,23,26,[ 1 11],24,183,209,159,180
1,<environment.Job instance at 0x7fc7255e54b0>,3,17,[14  4],4,183,200,179,182
1,<environment.Job instance at 0x7fc6e1874780>,24,12,[13  4],25,200,212,175,187
1,<environment.Job instance at 0x7fc6e1874e10>,26,15,[ 1 11],27,209,224,182,199
1,<environment.Job instance at 0x7fc6e1874a50>,28,24,[13  4],29,212,236,183,207
1,<environment.Job instance at 0x7fc6e1874230>,29,19,[3 9],30,236,255,206,226
1,<environment.Job instance at 0x7fc6e1874f50>,25,21,[9 1],26,236,257,210,228
1,<environment.Job instance at 0x7fc6e1874190>,30,19,[14  4],31,257,276,226,247
1,<environment.Job instance at 0x7fc6e1875a00>,32,24,[9 5],33,276,300,243,271
1,<environment.Job instance at 0x7fc6e16302d0>,1,12,[ 4 14],2,2,14,0,2
1,<environment.Job instance at 0x7fc7255a6870>,2,21,[ 4 14],3,14,35,11,6
1,<environment.Job instance at 0x7fc727c46820>,6,27,[11  5],7,35,62,28,33
1,<environment.Job instance at 0x7fc727c465f0>,9,17,[ 2 13],10,62,79,52,50
1,<environment.Job instance at 0x7fc727c464b0>,10,13,[11  4],11,79,92,68,63
1,<environment.Job instance at 0x7fc7259bb5f0>,11,21,[6 2],12,92,113,80,84
1,<environment.Job instance at 0x7fc7259bb730>,12,25,[14  5],13,113,138,100,109
1,<environment.Job instance at 0x7fc7259bb6e0>,13,24,[3 6],14,138,162,124,133
1,<environment.Job instance at 0x7fc728328280>,15,22,[11  3],16,138,160,122,133
1,<environment.Job instance at 0x7fc728049a50>,17,23,[10  1],18,160,183,142,154
1,<environment.Job instance at 0x7fc7280c0550>,19,22,[4 8],20,162,184,142,155
1,<environment.Job instance at 0x7fc7280c0500>,20,16,[ 4 11],21,184,200,163,183
1,<environment.Job instance at 0x7fc7280c05f0>,21,28,[ 4 13],22,200,228,178,199
1,<environment.Job instance at 0x7fc7280c07d0>,22,15,[ 5 14],23,228,243,205,214
1,<environment.Job instance at 0x7fc7282ab280>,23,25,[13  4],24,243,268,219,239
1,<environment.Job instance at 0x7fc72803d410>,4,16,[12  5],5,268,284,263,257
1,<environment.Job instance at 0x7fc725700280>,3,14,[ 1 13],4,284,298,280,270
1,<environment.Job instance at 0x7fc6e1610050>,1,28,[12  3],2,2,30,0,2
1,<environment.Job instance at 0x7fc6e1610820>,0,17,[ 2 12],1,3,20,2,3
1,<environment.Job instance at 0x7fc727ceba00>,6,26,[5 5],7,30,56,23,27
1,<environment.Job instance at 0x7fc727ceb6e0>,7,28,[3 7],8,27,55,19,27
1,<environment.Job instance at 0x7fc72580d050>,10,12,[13  5],11,56,68,45,39
1,<environment.Job instance at 0x7fc72807f140>,14,18,[ 3 14],15,68,86,53,57
1,<environment.Job instance at 0x7fc7258e4730>,2,18,[11  5],3,86,104,83,82
1,<environment.Job instance at 0x7fc72807f230>,15,15,[12  2],16,104,119,88,92
1,<environment.Job instance at 0x7fc72807f0a0>,19,19,[ 3 13],20,104,123,84,94
1,<environment.Job instance at 0x7fc72807fd20>,18,14,[ 5 13],19,123,137,104,116
1,<environment.Job instance at 0x7fc72807f050>,17,24,[ 1 13],18,137,161,119,132
1,<environment.Job instance at 0x7fc72807fb40>,23,13,[6 2],24,133,146,109,133
1,<environment.Job instance at 0x7fc72807ff00>,22,27,[12  1],23,152,179,129,152
1,<environment.Job instance at 0x7fc72807fe60>,20,17,[ 2 14],21,161,178,140,158
1,<environment.Job instance at 0x7fc72807fdc0>,24,21,[13  3],25,179,200,154,172
1,<environment.Job instance at 0x7fc72807fb90>,27,23,[8 5],28,200,223,172,194
1,<environment.Job instance at 0x7fc6e1920c30>,31,24,[5 6],32,200,224,168,195
1,<environment.Job instance at 0x7fc6e1920f00>,32,27,[12  5],33,224,251,191,222
1,<environment.Job instance at 0x7fc6e19209b0>,29,25,[5 7],30,251,276,221,247
1,<environment.Job instance at 0x7fc72580da00>,1,22,[13  3],2,2,24,0,2
1,<environment.Job instance at 0x7fc6e1920eb0>,0,17,[ 5 12],1,24,41,23,12
1,<environment.Job instance at 0x7fc7258e40f0>,8,24,[ 4 10],9,41,65,32,36
1,<environment.Job instance at 0x7fc727b8b500>,10,27,[ 3 10],11,65,92,54,63
1,<environment.Job instance at 0x7fc6e1c6a3c0>,12,13,[12  4],13,65,78,52,64
1,<environment.Job instance at 0x7fc6e16ecf50>,14,12,[ 4 14],15,92,104,77,75
1,<environment.Job instance at 0x7fc6e18dc820>,18,13,[14  2],19,104,117,85,88
1,<environment.Job instance at 0x7fc727f1e3c0>,19,14,[13  2],20,117,131,97,113
1,<environment.Job instance at 0x7fc727f1e4b0>,20,22,[ 4 12],21,131,153,110,124
1,<environment.Job instance at 0x7fc727f1ef00>,22,22,[8 2],23,131,153,108,124
1,<environment.Job instance at 0x7fc72566b370>,23,16,[ 2 11],24,153,169,129,144
1,<environment.Job instance at 0x7fc72566b3c0>,25,19,[ 3 11],26,169,188,143,159
1,<environment.Job instance at 0x7fc72566b2d0>,26,28,[5 3],27,159,187,132,159
1,<environment.Job instance at 0x7fc725977a50>,9,24,[14  5],10,191,215,181,191
1,<environment.Job instance at 0x7fc72566b230>,27,13,[ 4 11],28,215,228,187,210
1,<environment.Job instance at 0x7fc72566b9b0>,30,19,[13  3],31,228,247,197,218
1,<environment.Job instance at 0x7fc72566b6e0>,32,21,[10  4],33,247,268,214,239
1,<environment.Job instance at 0x7fc725634910>,33,15,[ 3 13],34,268,283,234,254
1,<environment.Job instance at 0x7fc6e171f280>,2,17,[10  2],3,8,25,5,8
1,<environment.Job instance at 0x7fc6e1650320>,5,25,[ 3 12],6,8,33,2,8
1,<environment.Job instance at 0x7fc725634eb0>,1,12,[11  4],2,33,45,31,17
1,<environment.Job instance at 0x7fc6e1f1acd0>,6,21,[ 3 11],7,33,54,26,25
1,<environment.Job instance at 0x7fc7258e4eb0>,7,17,[ 3 14],8,54,71,46,42
1,<environment.Job instance at 0x7fc6e18b5370>,4,18,[14  3],5,71,89,66,65
1,<environment.Job instance at 0x7fc725a135a0>,13,16,[12  1],14,89,105,75,76
1,<environment.Job instance at 0x7fc725a13280>,15,18,[ 4 11],16,105,123,89,94
1,<environment.Job instance at 0x7fc728190730>,12,17,[5 3],13,105,122,92,99
1,<environment.Job instance at 0x7fc7253ee640>,0,17,[13  1],1,123,140,122,111
1,<environment.Job instance at 0x7fc725a13910>,19,26,[ 1 10],20,123,149,103,120
1,<environment.Job instance at 0x7fc727fba050>,21,28,[ 5 10],22,149,177,127,148
1,<environment.Job instance at 0x7fc6e163a960>,22,23,[2 8],23,177,200,154,171
1,<environment.Job instance at 0x7fc6e163a500>,23,21,[8 5],24,171,192,147,171
1,<environment.Job instance at 0x7fc725a136e0>,17,15,[4 5],18,192,207,174,178
1,<environment.Job instance at 0x7fc6e1f2e910>,8,26,[ 5 13],9,207,233,198,204
1,<environment.Job instance at 0x7fc6e171fc80>,3,22,[7 5],4,233,255,229,226
1,<environment.Job instance at 0x7fc725618320>,27,28,[2 8],28,234,262,206,234
1,<environment.Job instance at 0x7fc6e163aaf0>,24,16,[13  1],25,255,271,230,242
1,<environment.Job instance at 0x7fc6e15eb730>,30,21,[9 1],31,271,292,240,263
1,<environment.Job instance at 0x7fc6e166b0f0>,31,27,[5 8],32,271,298,239,269
1,<environment.Job instance at 0x7fc7258e4be0>,2,25,[ 3 12],3,3,28,0,3
1,<environment.Job instance at 0x7fc6e1678730>,3,13,[11  1],4,9,22,5,9
1,<environment.Job instance at 0x7fc727efad70>,10,18,[ 3 11],11,28,46,17,17
1,<environment.Job instance at 0x7fc727efa550>,11,24,[14  5],12,46,70,34,41
1,<environment.Job instance at 0x7fc6e1d995f0>,5,13,[ 2 14],6,70,83,64,56
1,<environment.Job instance at 0x7fc727efae60>,7,20,[ 1 11],8,83,103,75,74
1,<environment.Job instance at 0x7fc6e17ab2d0>,4,20,[13  2],5,83,103,78,74
1,<environment.Job instance at 0x7fc72584f7d0>,16,12,[ 1 11],17,103,115,86,97
1,<environment.Job instance at 0x7fc727efa5f0>,13,18,[14  3],14,103,121,89,98
1,<environment.Job instance at 0x7fc6e15e11e0>,18,19,[11  1],19,121,140,102,111
1,<environment.Job instance at 0x7fc6e15e1730>,19,24,[5 3],20,140,164,120,135
1,<environment.Job instance at 0x7fc6e15e1b90>,20,13,[ 2 11],21,144,157,123,144
1,<environment.Job instance at 0x7fc6e15e1960>,22,21,[5 5],23,157,178,134,149
1,<environment.Job instance at 0x7fc6e15e1370>,23,16,[ 1 13],24,178,194,154,165
1,<environment.Job instance at 0x7fc6e15e1230>,26,24,[13  4],27,194,218,167,189
1,<environment.Job instance at 0x7fc6e15e1cd0>,27,21,[ 1 12],28,218,239,190,210
1,<environment.Job instance at 0x7fc6e15e1050>,28,25,[4 8],29,239,264,210,235
1,<environment.Job instance at 0x7fc6e15e1dc0>,30,19,[5 5],31,239,258,208,235
1,<environment.Job instance at 0x7fc6e15e1fa0>,31,19,[ 1 10],32,264,283,232,254
1,<environment.Job instance at 0x7fc6e1d99460>,1,26,[ 2 12],2,4,30,2,4
1,<environment.Job instance at 0x7fc6e1d99d70>,0,13,[ 4 11],1,30,43,29,19
1,<environment.Job instance at 0x7fc6e17c3b90>,6,28,[11  3],7,19,47,12,19
1,<environment.Job instance at 0x7fc6e1d999b0>,2,24,[13  2],3,47,71,44,42
1,<environment.Job instance at 0x7fc727d84640>,10,16,[13  3],11,71,87,60,58
1,<environment.Job instance at 0x7fc6e17c3d20>,7,26,[14  1],8,87,113,79,84
1,<environment.Job instance at 0x7fc6e1ee0fa0>,14,27,[6 3],15,113,140,98,111
1,<environment.Job instance at 0x7fc725769820>,16,17,[ 5 11],17,123,140,106,123
1,<environment.Job instance at 0x7fc6e1800a00>,17,16,[11  5],18,140,156,122,128
1,<environment.Job instance at 0x7fc6e18009b0>,18,27,[7 3],19,156,183,137,154
1,<environment.Job instance at 0x7fc6e1800690>,22,17,[ 2 14],23,183,200,160,171
1,<environment.Job instance at 0x7fc72551cf00>,23,19,[ 1 12],24,200,219,176,190
1,<environment.Job instance at 0x7fc72551cb40>,24,24,[8 3],25,200,224,175,195
1,<environment.Job instance at 0x7fc6e152e6e0>,25,17,[ 5 14],26,224,241,198,212
1,<environment.Job instance at 0x7fc6e152eaa0>,26,27,[12  5],27,241,268,214,239
1,<environment.Job instance at 0x7fc6e1ee0550>,13,16,[ 2 12],14,268,284,254,257
1,<environment.Job instance at 0x7fc6e1ee02d0>,12,17,[11  4],13,284,301,271,273
1,<environment.Job instance at 0x7fd881982dc0>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7fd87a4e9230>,3,13,[12  4],4,26,39,22,11
1,<environment.Job instance at 0x7fd87a4e95a0>,8,20,[ 4 13],9,39,59,30,30
1,<environment.Job instance at 0x7fd8819827d0>,4,24,[7 2],5,39,63,34,35
1,<environment.Job instance at 0x7fd87a4e96e0>,9,16,[12  1],10,63,79,53,50
1,<environment.Job instance at 0x7fd87a4e91e0>,5,24,[ 2 14],6,63,87,57,59
1,<environment.Job instance at 0x7fd87a4e99b0>,14,15,[14  4],15,87,102,72,73
1,<environment.Job instance at 0x7fd87a4e9c30>,17,19,[12  4],18,102,121,84,92
1,<environment.Job instance at 0x7fd87a4e9c80>,18,18,[13  1],19,121,139,102,110
1,<environment.Job instance at 0x7fd87a4e9be0>,19,23,[8 4],20,139,162,119,133
1,<environment.Job instance at 0x7fd87a4e9aa0>,16,28,[5 1],17,139,167,122,138
1,<environment.Job instance at 0x7fd87a4e9a00>,20,17,[ 2 14],21,162,179,141,150
1,<environment.Job instance at 0x7fd87a4e9eb0>,23,16,[12  2],24,179,195,155,166
1,<environment.Job instance at 0x7fd87a4e9e10>,24,20,[4 6],25,195,215,170,186
1,<environment.Job instance at 0x7fd87a4ec050>,25,24,[5 7],26,195,219,169,190
1,<environment.Job instance at 0x7fd87a4ec1e0>,27,17,[ 4 12],28,219,236,191,207
1,<environment.Job instance at 0x7fd87a4ec230>,28,17,[ 1 13],29,236,253,207,224
1,<environment.Job instance at 0x7fd87a4ec2d0>,29,24,[ 4 13],30,253,277,223,248
1,<environment.Job instance at 0x7fd87a4f8cd0>,0,24,[ 2 13],1,1,25,0,1
1,<environment.Job instance at 0x7fd87a4ec460>,1,28,[7 1],2,2,30,0,2
1,<environment.Job instance at 0x7fd87a500280>,3,27,[9 2],4,30,57,26,28
1,<environment.Job instance at 0x7fd881a69370>,8,24,[12  5],9,57,81,48,52
1,<environment.Job instance at 0x7fd881a69190>,9,25,[ 2 11],10,81,106,71,77
1,<environment.Job instance at 0x7fd881a69730>,10,26,[5 4],11,81,107,70,78
1,<environment.Job instance at 0x7fd881a69280>,11,23,[ 3 14],12,107,130,95,101
1,<environment.Job instance at 0x7fd881a65aa0>,5,17,[5 8],6,130,147,124,120
1,<environment.Job instance at 0x7fd881a696e0>,15,16,[11  3],16,147,163,131,136
1,<environment.Job instance at 0x7fd881a69f00>,16,24,[13  4],17,163,187,146,160
1,<environment.Job instance at 0x7fd881a6d230>,17,18,[14  2],18,271,289,253,271
1,<environment.Job instance at 0x7fd881a6deb0>,18,14,[6 3],19,289,303,270,274
1,<environment.Job instance at 0x7fd8367b7230>,1,15,[14  2],2,6,21,4,6
1,<environment.Job instance at 0x7fd8367e8d20>,6,17,[13  5],7,21,38,14,9
1,<environment.Job instance at 0x7fd8367e8f00>,8,25,[4 5],9,38,63,29,34
1,<environment.Job instance at 0x7fd881a738c0>,3,18,[9 5],4,38,56,34,36
1,<environment.Job instance at 0x7fd8367e28c0>,9,16,[11  3],10,56,72,46,45
1,<environment.Job instance at 0x7fd8367e2960>,11,12,[12  3],12,72,84,60,55
1,<environment.Job instance at 0x7fd8367e2b90>,13,23,[ 1 11],14,63,86,49,59
1,<environment.Job instance at 0x7fd8367e23c0>,15,27,[12  4],16,84,111,68,82
1,<environment.Job instance at 0x7fd8367e2230>,16,13,[14  5],17,111,124,94,97
1,<environment.Job instance at 0x7fd8367e2370>,17,16,[ 5 11],18,124,140,106,121
1,<environment.Job instance at 0x7fd8367e2050>,18,23,[4 8],19,140,163,121,134
1,<environment.Job instance at 0x7fd8367e26e0>,12,28,[6 3],13,134,162,121,134
1,<environment.Job instance at 0x7fd8367e20f0>,19,19,[ 3 11],20,163,182,143,153
1,<environment.Job instance at 0x7fd83681c410>,21,15,[13  3],22,182,197,160,168
1,<environment.Job instance at 0x7fd83681c3c0>,22,28,[11  2],23,197,225,174,196
1,<environment.Job instance at 0x7fd8367e2e60>,20,14,[3 7],21,203,217,182,203
1,<environment.Job instance at 0x7fd83681ccd0>,23,24,[7 5],24,225,249,201,220
1,<environment.Job instance at 0x7fd83681cf50>,24,16,[ 4 10],25,227,243,202,227
1,<environment.Job instance at 0x7fd83681cfa0>,25,20,[5 8],26,243,263,217,234
1,<environment.Job instance at 0x7fd83681cdc0>,27,28,[ 1 14],28,263,291,235,262
1,<environment.Job instance at 0x7fd83681c5a0>,28,12,[13  4],29,291,303,262,274
1,<environment.Job instance at 0x7fd8368aaa00>,0,23,[3 9],1,1,24,0,1
1,<environment.Job instance at 0x7fd8368c7190>,1,19,[ 4 14],2,24,43,22,14
1,<environment.Job instance at 0x7fd8368c25f0>,8,22,[ 4 12],9,43,65,34,36
1,<environment.Job instance at 0x7fd8369311e0>,9,25,[8 2],10,43,68,33,39
1,<environment.Job instance at 0x7fd8819243c0>,13,20,[4 7],14,65,85,51,56
1,<environment.Job instance at 0x7fd8368aa320>,2,19,[7 3],3,68,87,65,60
1,<environment.Job instance at 0x7fd881924e10>,14,21,[10  3],15,87,108,72,79
1,<environment.Job instance at 0x7fd87a4f8be0>,19,25,[13  3],20,108,133,88,104
1,<environment.Job instance at 0x7fd87a4f8dc0>,20,14,[ 1 14],21,133,147,112,118
1,<environment.Job instance at 0x7fd87a4f80f0>,22,12,[ 2 13],23,147,159,124,130
1,<environment.Job instance at 0x7fd836c60f00>,23,22,[13  3],24,159,181,135,152
1,<environment.Job instance at 0x7fd836c60640>,24,20,[7 5],25,181,201,156,172
1,<environment.Job instance at 0x7fd836c60140>,25,21,[4 8],26,183,204,157,183
1,<environment.Job instance at 0x7fd836c608c0>,27,20,[8 5],28,201,221,173,192
1,<environment.Job instance at 0x7fd881924230>,16,12,[14  2],17,221,233,204,204
1,<environment.Job instance at 0x7fd836c60a00>,28,18,[11  4],29,233,251,204,224
1,<environment.Job instance at 0x7fd836c60960>,31,20,[ 3 14],32,251,271,219,242
1,<environment.Job instance at 0x7fd836c60730>,32,24,[14  5],33,271,295,238,266
1,<environment.Job instance at 0x7fd836c60c30>,1,24,[2 6],2,2,26,0,2
1,<environment.Job instance at 0x7fd8369317d0>,2,13,[ 5 12],3,26,39,23,10
1,<environment.Job instance at 0x7fd836840320>,7,25,[3 7],8,39,64,31,35
1,<environment.Job instance at 0x7fd87a999fa0>,10,25,[ 5 14],11,64,89,53,60
1,<environment.Job instance at 0x7fd8367e8d70>,11,17,[ 1 13],12,89,106,77,77
1,<environment.Job instance at 0x7fd8368c7be0>,12,16,[ 1 13],13,106,122,93,93
1,<environment.Job instance at 0x7fd87a4daaa0>,13,28,[2 7],14,122,150,108,121
1,<environment.Job instance at 0x7fd87a33fd70>,15,25,[3 9],16,150,175,134,146
1,<environment.Job instance at 0x7fd87a4d4be0>,17,13,[ 1 13],18,175,188,157,159
1,<environment.Job instance at 0x7fd87a4d42d0>,18,28,[3 6],19,188,216,169,187
1,<environment.Job instance at 0x7fd8368c2e10>,4,14,[8 4],5,191,205,186,191
1,<environment.Job instance at 0x7fd87a4d4dc0>,19,12,[ 4 11],20,216,228,196,199
1,<environment.Job instance at 0x7fd836b26af0>,25,13,[12  4],26,228,241,202,212
1,<environment.Job instance at 0x7fd836b26e10>,30,14,[ 4 13],31,241,255,210,226
1,<environment.Job instance at 0x7fd836b26a00>,31,23,[ 5 12],32,255,278,223,249
1,<environment.Job instance at 0x7fd836b26960>,32,20,[8 5],33,278,298,245,269
1,<environment.Job instance at 0x7fd8368c7c30>,0,14,[ 4 13],1,1,15,0,1
1,<environment.Job instance at 0x7fd87a36f1e0>,3,22,[ 2 14],4,15,37,11,8
1,<environment.Job instance at 0x7fd8368c2640>,1,23,[ 5 14],2,37,60,35,31
1,<environment.Job instance at 0x7fd836ba0910>,8,28,[12  2],9,60,88,51,59
1,<environment.Job instance at 0x7fd836ba00a0>,4,17,[13  4],5,88,105,83,81
1,<environment.Job instance at 0x7fd836ba0c80>,12,14,[12  1],13,105,119,92,90
1,<environment.Job instance at 0x7fd836ba0190>,6,23,[9 1],7,119,142,112,113
1,<environment.Job instance at 0x7fd836ba0b40>,14,25,[10  1],15,142,167,127,138
1,<environment.Job instance at 0x7fd836ba05f0>,17,14,[2 9],18,140,154,122,140
1,<environment.Job instance at 0x7fd836ba0e60>,18,13,[ 2 13],19,154,167,135,140
1,<environment.Job instance at 0x7fd836ba0cd0>,19,14,[13  2],20,167,181,147,152
1,<environment.Job instance at 0x7fd836ba0870>,7,24,[ 4 13],8,195,219,187,195
1,<environment.Job instance at 0x7fd836ba03c0>,16,12,[ 3 14],17,219,231,202,212
1,<environment.Job instance at 0x7fd836ba0be0>,20,18,[11  2],21,231,249,210,220
1,<environment.Job instance at 0x7fd836c53410>,25,20,[3 7],26,231,251,205,222
1,<environment.Job instance at 0x7fd836c53960>,26,26,[3 7],27,249,275,222,246
1,<environment.Job instance at 0x7fd836ba08c0>,22,20,[ 2 12],23,275,295,252,268
1,<environment.Job instance at 0x7fd836c53780>,23,20,[13  1],24,275,295,251,269
1,<environment.Job instance at 0x7fd87cbd8280>,0,13,[ 1 12],1,1,14,0,1
1,<environment.Job instance at 0x7fd8818f8b40>,1,16,[ 2 12],2,14,30,12,2
1,<environment.Job instance at 0x7fd87a758be0>,2,27,[ 3 11],3,30,57,27,28
1,<environment.Job instance at 0x7fd88191e230>,7,16,[ 4 14],8,57,73,49,44
1,<environment.Job instance at 0x7fd836a55280>,9,14,[13  3],10,73,87,63,58
1,<environment.Job instance at 0x7fd836a556e0>,10,24,[3 9],11,87,111,76,82
1,<environment.Job instance at 0x7fd87a9b05a0>,12,17,[ 3 11],13,111,128,98,99
1,<environment.Job instance at 0x7fd87a9b0550>,13,20,[8 4],14,104,124,90,104
1,<environment.Job instance at 0x7fd87a9b0a50>,14,27,[1 9],15,128,155,113,126
1,<environment.Job instance at 0x7fd836895190>,15,25,[ 2 12],16,155,180,139,151
1,<environment.Job instance at 0x7fd836a31870>,16,27,[1 6],17,180,207,163,178
1,<environment.Job instance at 0x7fd836a315a0>,17,27,[8 5],18,180,207,162,178
1,<environment.Job instance at 0x7fd836b38fa0>,20,13,[ 3 14],21,207,220,186,191
1,<environment.Job instance at 0x7fd87a7eccd0>,23,16,[11  2],24,220,236,196,207
1,<environment.Job instance at 0x7fd87a848c80>,24,27,[5 2],25,236,263,211,234
1,<environment.Job instance at 0x7fd836dc9730>,19,17,[ 1 11],20,234,251,214,234
1,<environment.Job instance at 0x7fd87cbd8140>,3,21,[ 3 13],4,251,272,247,244
1,<environment.Job instance at 0x7fd88191e780>,6,13,[14  2],7,272,285,265,260
1,<environment.Job instance at 0x7fd87a91d640>,28,13,[14  3],29,285,298,256,272
1,<environment.Job instance at 0x7fd87a253a50>,0,15,[ 3 13],1,1,16,0,1
1,<environment.Job instance at 0x7fd87a848910>,1,12,[ 3 14],2,16,28,14,2
1,<environment.Job instance at 0x7fd8818f88c0>,2,27,[6 5],3,28,55,25,26
1,<environment.Job instance at 0x7fd87a758a00>,8,16,[ 1 13],9,55,71,46,42
1,<environment.Job instance at 0x7fd8368c7dc0>,9,25,[4 7],10,71,96,61,67
1,<environment.Job instance at 0x7fd87a37c0f0>,10,18,[ 2 11],11,96,114,85,85
1,<environment.Job instance at 0x7fd87a37ce10>,11,12,[13  5],12,114,126,102,97
1,<environment.Job instance at 0x7fd87d076910>,13,27,[5 3],14,126,153,112,124
1,<environment.Job instance at 0x7fd8818f8780>,4,18,[9 1],5,126,144,121,126
1,<environment.Job instance at 0x7fd87d076a50>,14,25,[ 3 11],15,144,169,129,140
1,<environment.Job instance at 0x7fd836be4550>,16,13,[13  1],17,169,182,152,153
1,<environment.Job instance at 0x7fd87a255f50>,17,26,[ 3 13],18,182,208,164,179
1,<environment.Job instance at 0x7fd87a255c30>,19,25,[12  5],20,208,233,188,204
1,<environment.Job instance at 0x7fd87a2555f0>,20,27,[5 9],21,233,260,212,231
1,<environment.Job instance at 0x7fd836dda6e0>,15,24,[8 3],16,233,257,217,232
