iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fcc6cd1f960>,24,24,[ 4 12],25,195,219,170,190
1,<environment.Job instance at 0x7fccb77e9500>,3,24,[9 1],4,200,224,196,196
1,<environment.Job instance at 0x7fcc6cd81730>,1,13,[ 4 13],2,219,232,217,207
1,<environment.Job instance at 0x7fcc6cd1fb40>,27,12,[1 8],28,232,244,204,219
1,<environment.Job instance at 0x7fcc6cd1fa00>,25,15,[14  1],26,232,247,206,223
1,<environment.Job instance at 0x7fcc6cd1fd20>,30,27,[ 2 12],31,247,274,216,245
1,<environment.Job instance at 0x7fcc6cd1fdc0>,31,25,[ 3 13],32,274,299,242,270
1,<environment.Job instance at 0x7fccb08ce640>,0,26,[6 1],1,1,27,0,1
1,<environment.Job instance at 0x7fccb732a910>,2,21,[5 4],3,6,27,3,6
1,<environment.Job instance at 0x7fcc6cd81a50>,1,12,[13  4],2,27,39,25,10
1,<environment.Job instance at 0x7fccb771e410>,7,25,[ 5 10],8,39,64,31,35
1,<environment.Job instance at 0x7fccb73f4fa0>,10,17,[ 2 14],11,64,81,53,52
1,<environment.Job instance at 0x7fccb73f4820>,11,13,[13  4],12,81,94,69,65
1,<environment.Job instance at 0x7fccb73f45a0>,13,28,[4 9],14,94,122,80,93
1,<environment.Job instance at 0x7fccb73f4dc0>,15,19,[11  4],16,106,125,90,106
1,<environment.Job instance at 0x7fccb73f4320>,16,23,[ 1 13],17,125,148,108,119
1,<environment.Job instance at 0x7fccb73f4640>,12,25,[12  2],13,129,154,116,129
1,<environment.Job instance at 0x7fccb0d3e4b0>,18,12,[12  3],19,154,166,135,142
1,<environment.Job instance at 0x7fccb08cef00>,5,27,[ 2 11],6,150,177,144,150
1,<environment.Job instance at 0x7fccb73f4730>,14,17,[14  1],15,177,194,162,165
1,<environment.Job instance at 0x7fccb0c32050>,22,22,[1 8],23,177,199,154,170
1,<environment.Job instance at 0x7fccb767b410>,25,18,[13  4],26,194,212,168,183
1,<environment.Job instance at 0x7fccb767b4b0>,26,24,[12  2],27,212,236,185,207
1,<environment.Job instance at 0x7fccb767ba50>,27,12,[ 2 12],28,212,224,184,207
1,<environment.Job instance at 0x7fcc6d27df50>,28,19,[9 2],29,236,255,207,226
1,<environment.Job instance at 0x7fccb08cdb40>,29,25,[5 1],30,236,261,206,232
1,<environment.Job instance at 0x7fccb08cd4b0>,30,20,[2 5],31,255,275,224,246
1,<environment.Job instance at 0x7fccb76b5460>,31,21,[1 7],32,246,267,214,246
1,<environment.Job instance at 0x7fcc6cec4f00>,33,17,[ 3 12],34,275,292,241,263
1,<environment.Job instance at 0x7fcc6cb96b90>,35,16,[12  1],36,267,283,231,267
1,<environment.Job instance at 0x7fcc6cf12aa0>,0,16,[ 2 12],1,1,17,0,1
1,<environment.Job instance at 0x7fcc6cda9af0>,1,17,[13  4],2,17,34,15,6
1,<environment.Job instance at 0x7fcc6cb96b90>,8,25,[12  5],9,34,59,25,30
1,<environment.Job instance at 0x7fccb07f08c0>,10,26,[ 5 13],11,59,85,48,56
1,<environment.Job instance at 0x7fccb74ffb40>,11,16,[ 2 12],12,85,101,73,72
1,<environment.Job instance at 0x7fcc6d169b40>,12,23,[7 2],13,76,99,63,76
1,<environment.Job instance at 0x7fcc6d1699b0>,13,24,[10  3],14,99,123,85,94
1,<environment.Job instance at 0x7fccb08bdd20>,14,25,[1 9],15,101,126,86,97
1,<environment.Job instance at 0x7fccb08bdf50>,15,25,[11  1],16,123,148,107,119
1,<environment.Job instance at 0x7fccb08bdb40>,16,25,[6 4],17,148,173,131,144
1,<environment.Job instance at 0x7fccb08bda00>,17,26,[2 9],18,144,170,126,144
1,<environment.Job instance at 0x7fccb08bd320>,18,26,[5 5],19,170,196,151,167
1,<environment.Job instance at 0x7fccb7c59140>,3,16,[1 9],4,173,189,169,172
1,<environment.Job instance at 0x7fcc6d152dc0>,19,21,[13  1],20,196,217,176,188
1,<environment.Job instance at 0x7fcc6cc0ff00>,21,22,[12  5],22,217,239,195,210
1,<environment.Job instance at 0x7fcc6d219e10>,24,23,[10  4],25,239,262,214,233
1,<environment.Job instance at 0x7fccb0d8c140>,25,25,[6 5],26,262,287,236,258
1,<environment.Job instance at 0x7fcc6d2ce1e0>,26,19,[ 3 12],27,287,306,260,277
1,<environment.Job instance at 0x7fccb72e3cd0>,0,15,[ 4 12],1,2,17,1,2
1,<environment.Job instance at 0x7fcc6cfbe320>,2,20,[3 6],3,17,37,14,8
1,<environment.Job instance at 0x7fccb097b5a0>,3,16,[1 5],4,17,33,13,8
1,<environment.Job instance at 0x7fcc6d2ce1e0>,6,23,[5 5],7,33,56,26,27
1,<environment.Job instance at 0x7fccb76fac80>,1,21,[5 2],2,27,48,25,27
1,<environment.Job instance at 0x7fccb73dd820>,7,20,[5 3],8,37,57,29,28
1,<environment.Job instance at 0x7fcc6cfd6280>,11,12,[1 9],12,56,68,44,40
1,<environment.Job instance at 0x7fccb78e2c30>,9,12,[14  5],10,57,69,47,49
1,<environment.Job instance at 0x7fcc6cfd6af0>,5,28,[ 4 11],6,69,97,63,68
1,<environment.Job instance at 0x7fcc6cfcd550>,14,16,[ 4 12],15,97,113,82,84
1,<environment.Job instance at 0x7fccb09be500>,16,23,[12  5],17,113,136,96,107
1,<environment.Job instance at 0x7fccb09be140>,17,26,[12  3],18,136,162,118,133
1,<environment.Job instance at 0x7fccb09beeb0>,19,26,[ 3 13],20,162,188,142,159
1,<environment.Job instance at 0x7fccb09beb40>,20,23,[2 7],21,188,211,167,182
1,<environment.Job instance at 0x7fcc6cfcd230>,13,25,[11  3],14,193,218,179,193
1,<environment.Job instance at 0x7fcc6cebb410>,21,19,[14  5],22,218,237,196,208
1,<environment.Job instance at 0x7fcc6cebb550>,23,20,[ 4 13],24,237,257,213,228
1,<environment.Job instance at 0x7fcc6cebb5f0>,24,28,[12  1],25,257,285,232,256
1,<environment.Job instance at 0x7fcc6cebb730>,26,13,[14  2],27,285,298,258,269
1,<environment.Job instance at 0x7fcc6cfcd0a0>,0,21,[2 6],1,1,22,0,1
1,<environment.Job instance at 0x7fcc6d04a370>,1,15,[ 1 12],2,22,37,20,8
1,<environment.Job instance at 0x7fcc6d27ca00>,7,14,[ 1 12],8,37,51,29,22
1,<environment.Job instance at 0x7fcc6d27c140>,8,20,[10  5],9,51,71,42,42
1,<environment.Job instance at 0x7fcc6d27c6e0>,9,20,[8 1],10,71,91,61,62
1,<environment.Job instance at 0x7fccb07a74b0>,10,17,[ 2 12],11,71,88,60,62
1,<environment.Job instance at 0x7fccb07a76e0>,11,28,[12  3],12,91,119,79,90
1,<environment.Job instance at 0x7fccb7723960>,5,16,[ 3 11],6,92,108,86,92
1,<environment.Job instance at 0x7fccb07a7780>,12,18,[11  5],13,119,137,106,108
1,<environment.Job instance at 0x7fccb07a7870>,16,26,[5 5],17,137,163,120,134
1,<environment.Job instance at 0x7fcc6d21fbe0>,18,21,[10  1],19,137,158,118,134
1,<environment.Job instance at 0x7fcc6d21faf0>,19,23,[ 2 10],20,158,181,138,152
1,<environment.Job instance at 0x7fcc6d21f910>,21,19,[5 5],22,163,182,141,153
1,<environment.Job instance at 0x7fcc6d21f6e0>,23,26,[ 3 11],24,182,208,158,179
1,<environment.Job instance at 0x7fcc6cfb3b90>,24,18,[ 3 14],25,208,226,183,197
1,<environment.Job instance at 0x7fcc6cfb3f00>,25,15,[12  2],26,226,241,200,212
1,<environment.Job instance at 0x7fcc6cfb3640>,26,24,[ 5 14],27,241,265,214,236
1,<environment.Job instance at 0x7fcc6cfb3a00>,27,24,[ 1 13],28,265,289,237,260
1,<environment.Job instance at 0x7fcc6cfb3320>,28,14,[ 5 13],29,289,303,260,274
1,<environment.Job instance at 0x7fcc6cf18fa0>,0,12,[12  2],1,1,13,0,1
1,<environment.Job instance at 0x7fcc6d04a6e0>,4,17,[1 7],5,6,23,1,6
1,<environment.Job instance at 0x7fccb77236e0>,2,23,[14  2],3,13,36,10,8
1,<environment.Job instance at 0x7fcc6d227fa0>,8,26,[10  5],9,36,62,27,33
1,<environment.Job instance at 0x7fccb0e655a0>,3,25,[5 3],4,36,61,32,34
1,<environment.Job instance at 0x7fcc6cfb3320>,9,14,[14  1],10,62,76,52,47
1,<environment.Job instance at 0x7fccb09deaf0>,14,28,[8 4],15,76,104,61,75
1,<environment.Job instance at 0x7fccb09de3c0>,13,14,[3 8],14,76,90,62,76
1,<environment.Job instance at 0x7fcc6cf95b90>,6,13,[ 4 13],7,104,117,97,89
1,<environment.Job instance at 0x7fccb09de960>,15,16,[13  2],16,117,133,101,104
1,<environment.Job instance at 0x7fccb09de2d0>,17,12,[ 5 14],18,133,145,115,117
1,<environment.Job instance at 0x7fcc6cfcebe0>,19,14,[ 2 10],20,119,133,99,119
1,<environment.Job instance at 0x7fcc6cfcee10>,18,14,[14  2],19,145,159,126,130
1,<environment.Job instance at 0x7fcc6cfceb40>,20,19,[8 1],21,159,178,138,150
1,<environment.Job instance at 0x7fcc6cfcefa0>,22,17,[1 5],23,150,167,127,150
1,<environment.Job instance at 0x7fcc6cfcedc0>,23,21,[12  2],24,178,199,154,170
1,<environment.Job instance at 0x7fcc6cfce5a0>,24,21,[13  1],25,199,220,174,191
1,<environment.Job instance at 0x7fcc6cfce690>,25,14,[ 1 11],26,191,205,165,191
1,<environment.Job instance at 0x7fcc6cfce780>,21,23,[12  3],22,220,243,198,214
1,<environment.Job instance at 0x7fcc6cfcec80>,28,16,[14  3],29,243,259,214,232
1,<environment.Job instance at 0x7fcc6cfcef50>,29,12,[9 4],30,259,271,229,244
1,<environment.Job instance at 0x7fcc6cfce8c0>,30,17,[4 6],31,259,276,228,249
1,<environment.Job instance at 0x7fcc6cfce6e0>,31,16,[ 4 13],32,276,292,244,271
1,<environment.Job instance at 0x7fccb08f1d70>,0,27,[13  5],1,1,28,0,1
1,<environment.Job instance at 0x7fccb0981320>,3,19,[14  3],4,28,47,24,24
1,<environment.Job instance at 0x7fcc6cf97d20>,12,19,[9 1],13,47,66,34,39
1,<environment.Job instance at 0x7fcc6cbfcb90>,10,16,[14  3],11,66,82,55,53
1,<environment.Job instance at 0x7fccb7238e60>,15,14,[ 5 13],16,82,96,66,73
1,<environment.Job instance at 0x7fccb78e0140>,17,20,[2 6],18,96,116,78,87
1,<environment.Job instance at 0x7fccb78e05f0>,18,13,[ 5 11],19,116,129,97,103
1,<environment.Job instance at 0x7fccb78e03c0>,19,23,[3 6],20,129,152,109,123
1,<environment.Job instance at 0x7fccb7238870>,13,16,[13  5],14,152,168,138,143
1,<environment.Job instance at 0x7fccb75e8af0>,21,19,[ 3 11],22,168,187,146,158
1,<environment.Job instance at 0x7fccb75e8960>,22,18,[11  3],23,168,186,145,168
1,<environment.Job instance at 0x7fccb75e8730>,23,18,[14  4],24,187,205,163,182
1,<environment.Job instance at 0x7fccb788e230>,24,15,[1 8],25,187,202,162,183
1,<environment.Job instance at 0x7fccb75e85a0>,25,28,[7 5],26,205,233,179,204
1,<environment.Job instance at 0x7fcc6cafb4b0>,26,28,[2 9],27,205,233,178,204
1,<environment.Job instance at 0x7fccb788efa0>,28,12,[11  4],29,233,245,204,216
1,<environment.Job instance at 0x7fccb07bfe10>,29,17,[ 2 11],30,233,250,203,222
1,<environment.Job instance at 0x7fccb7238280>,14,26,[ 5 11],15,250,276,235,248
1,<environment.Job instance at 0x7fccb75e6140>,30,25,[2 8],31,276,301,245,272
1,<environment.Job instance at 0x7fccb08f1f00>,1,26,[ 2 12],2,4,30,2,4
1,<environment.Job instance at 0x7fcc6cf18d20>,0,13,[ 4 11],1,30,43,29,19
1,<environment.Job instance at 0x7fccb75e6140>,6,28,[11  3],7,26,54,19,26
1,<environment.Job instance at 0x7fccb06f1c80>,7,26,[14  1],8,54,80,46,51
1,<environment.Job instance at 0x7fcc6d1b46e0>,11,28,[7 2],12,80,108,68,79
1,<environment.Job instance at 0x7fccb79232d0>,13,16,[ 2 12],14,94,110,80,94
1,<environment.Job instance at 0x7fccb7923190>,14,27,[6 3],15,108,135,93,106
1,<environment.Job instance at 0x7fccb73ea820>,10,16,[13  3],11,135,151,124,128
1,<environment.Job instance at 0x7fccb7ebe410>,2,24,[13  2],3,151,175,148,147
1,<environment.Job instance at 0x7fccb0b3e320>,16,17,[ 5 11],17,175,192,158,169
1,<environment.Job instance at 0x7fccb737c460>,22,17,[ 2 14],23,192,209,169,180
1,<environment.Job instance at 0x7fccb737caa0>,23,19,[ 1 12],24,209,228,185,199
1,<environment.Job instance at 0x7fccb737c2d0>,19,22,[14  3],20,209,231,189,202
1,<environment.Job instance at 0x7fccb737ce10>,25,17,[ 5 14],26,231,248,205,219
1,<environment.Job instance at 0x7fccb0c0fc30>,17,16,[11  5],18,248,264,230,245
1,<environment.Job instance at 0x7fccb07bff50>,4,25,[ 3 14],5,264,289,259,262
1,<environment.Job instance at 0x7fccb09c7870>,1,19,[ 3 13],2,2,21,0,2
1,<environment.Job instance at 0x7fcc6c9772d0>,3,19,[5 8],4,21,40,17,11
1,<environment.Job instance at 0x7fccb06deb90>,8,25,[9 4],9,21,46,12,17
1,<environment.Job instance at 0x7fccb06de320>,9,26,[ 2 13],10,46,72,36,43
1,<environment.Job instance at 0x7fccb06de910>,10,17,[11  4],11,72,89,61,60
1,<environment.Job instance at 0x7fccb0c0ef00>,14,18,[ 5 12],15,89,107,74,78
1,<environment.Job instance at 0x7fccb0c0ebe0>,16,15,[ 3 12],17,107,122,90,93
1,<environment.Job instance at 0x7fccb0c0e820>,17,19,[5 9],18,122,141,104,112
1,<environment.Job instance at 0x7fccb0c0e0f0>,19,20,[5 8],20,141,161,121,132
1,<environment.Job instance at 0x7fccb0c0e4b0>,20,23,[6 3],21,132,155,111,132
1,<environment.Job instance at 0x7fccb0c0ec30>,23,13,[14  4],24,161,174,137,145
1,<environment.Job instance at 0x7fccb7c82370>,24,14,[13  2],25,174,188,149,159
1,<environment.Job instance at 0x7fccb0c0eeb0>,25,22,[ 5 12],26,188,210,162,181
1,<environment.Job instance at 0x7fccb0c0ea50>,26,23,[ 2 12],27,210,233,183,204
1,<environment.Job instance at 0x7fccb0932c80>,27,26,[6 3],28,204,230,176,204
1,<environment.Job instance at 0x7fccb0932fa0>,28,25,[ 2 14],29,233,258,204,229
1,<environment.Job instance at 0x7fccb0932f50>,30,18,[13  5],31,258,276,227,247
1,<environment.Job instance at 0x7fccb0932280>,32,17,[1 6],33,258,275,225,249
1,<environment.Job instance at 0x7fccb0932b40>,33,13,[12  5],34,276,289,242,260
1,<environment.Job instance at 0x7fcc6d0e1190>,1,23,[7 5],2,2,25,0,2
1,<environment.Job instance at 0x7fccb086b960>,5,13,[8 2],6,12,25,6,12
1,<environment.Job instance at 0x7fccb0932b40>,4,14,[12  3],5,25,39,20,24
1,<environment.Job instance at 0x7fccb086b230>,3,17,[11  4],4,39,56,35,28
1,<environment.Job instance at 0x7fccb086bf50>,11,27,[11  4],12,56,83,44,54
1,<environment.Job instance at 0x7fccb7797e10>,14,25,[14  5],15,83,108,68,79
1,<environment.Job instance at 0x7fccb0a295a0>,15,20,[2 5],16,108,128,92,99
1,<environment.Job instance at 0x7fcc6cbaf550>,16,15,[ 3 14],17,128,143,111,114
1,<environment.Job instance at 0x7fcc6ce05dc0>,17,15,[13  3],18,143,158,125,129
1,<environment.Job instance at 0x7fccb769c640>,18,26,[4 6],19,158,184,139,155
1,<environment.Job instance at 0x7fcc6cdb9aa0>,21,14,[ 5 13],22,184,198,162,169
1,<environment.Job instance at 0x7fccb7299550>,23,19,[5 7],24,198,217,174,188
1,<environment.Job instance at 0x7fccb72994b0>,24,27,[ 4 11],25,217,244,192,215
1,<environment.Job instance at 0x7fccb06ded70>,7,25,[10  4],8,216,241,208,216
1,<environment.Job instance at 0x7fccb7299190>,25,18,[12  2],26,244,262,218,233
1,<environment.Job instance at 0x7fccb7299b40>,32,15,[13  2],33,262,277,229,248
1,<environment.Job instance at 0x7fccb72a5c80>,33,23,[ 1 10],34,248,271,214,248
1,<environment.Job instance at 0x7fccb72a5f00>,34,16,[ 1 12],35,271,287,236,258
1,<environment.Job instance at 0x7fcc6d3006e0>,0,25,[ 5 12],1,1,26,0,1
1,<environment.Job instance at 0x7fccb086b820>,1,16,[ 5 11],2,26,42,24,18
1,<environment.Job instance at 0x7fccb7702b40>,7,24,[5 2],8,19,43,11,19
1,<environment.Job instance at 0x7fccb7702820>,8,17,[ 3 14],9,43,60,34,31
1,<environment.Job instance at 0x7fcc6cfda690>,9,22,[1 7],10,60,82,50,53
1,<environment.Job instance at 0x7fcc6c9775f0>,3,28,[9 1],4,54,82,50,54
1,<environment.Job instance at 0x7fccb7702aa0>,10,19,[14  5],11,82,101,71,72
1,<environment.Job instance at 0x7fccb087cf00>,14,26,[8 3],15,101,127,86,98
1,<environment.Job instance at 0x7fcc6cfdac30>,11,18,[ 3 12],12,101,119,89,98
1,<environment.Job instance at 0x7fccb087c9b0>,15,20,[9 5],16,127,147,111,118
1,<environment.Job instance at 0x7fccb087cfa0>,18,26,[10  1],19,147,173,128,144
1,<environment.Job instance at 0x7fccb087caf0>,13,23,[ 3 11],14,157,180,143,157
1,<environment.Job instance at 0x7fcc6cafb050>,21,12,[ 4 13],22,180,192,158,163
1,<environment.Job instance at 0x7fcc6cafba00>,22,28,[ 5 13],23,192,220,169,191
1,<environment.Job instance at 0x7fccb73f65f0>,24,13,[ 3 11],25,220,233,195,204
1,<environment.Job instance at 0x7fccb0ad6aa0>,25,21,[3 5],26,233,254,207,225
1,<environment.Job instance at 0x7fccb0ad6c30>,27,23,[ 1 11],28,254,277,226,248
1,<environment.Job instance at 0x7fccb7786b40>,29,18,[ 1 11],30,277,295,247,266
1,<environment.Job instance at 0x7fcc6ca2a2d0>,0,18,[ 2 12],1,1,19,0,1
1,<environment.Job instance at 0x7fccb086b5f0>,4,13,[9 3],5,7,20,2,7
1,<environment.Job instance at 0x7fccb0e6d9b0>,7,23,[14  1],8,20,43,12,15
1,<environment.Job instance at 0x7fccb08ecf50>,2,20,[14  2],3,43,63,40,34
1,<environment.Job instance at 0x7fccb73406e0>,10,24,[ 4 13],11,63,87,52,58
1,<environment.Job instance at 0x7fccb7340aa0>,13,15,[ 2 11],14,87,102,73,73
1,<environment.Job instance at 0x7fccb7340320>,14,13,[ 2 12],15,102,115,87,86
1,<environment.Job instance at 0x7fccb7340af0>,15,26,[5 5],16,115,141,99,112
1,<environment.Job instance at 0x7fccb7340820>,16,25,[1 6],17,115,140,98,112
1,<environment.Job instance at 0x7fccb73402d0>,18,19,[14  1],19,141,160,122,131
1,<environment.Job instance at 0x7fccb7340dc0>,19,28,[14  2],20,160,188,140,159
1,<environment.Job instance at 0x7fcc6c936050>,3,22,[ 1 12],4,168,190,164,168
1,<environment.Job instance at 0x7fccb7340fa0>,20,18,[13  5],21,190,208,169,179
1,<environment.Job instance at 0x7fccb7340b40>,22,26,[2 7],23,190,216,167,189
1,<environment.Job instance at 0x7fccb0af2870>,24,20,[7 1],25,208,228,183,199
1,<environment.Job instance at 0x7fccb0af2f50>,25,14,[ 2 12],26,216,230,190,201
1,<environment.Job instance at 0x7fccb0af2e60>,26,17,[14  1],27,230,247,203,218
1,<environment.Job instance at 0x7fccb0af2b90>,28,23,[ 2 11],29,247,270,218,241
1,<environment.Job instance at 0x7fccb0af2690>,32,12,[13  1],33,247,259,214,241
1,<environment.Job instance at 0x7fccb0af2c80>,34,28,[6 5],35,270,298,235,269
1,<environment.Job instance at 0x7fccb0794910>,0,20,[14  5],1,3,23,2,3
1,<environment.Job instance at 0x7fccb0e6d230>,5,20,[ 1 14],6,23,43,17,14
1,<environment.Job instance at 0x7fccb75b0500>,8,22,[ 2 13],9,43,65,34,36
1,<environment.Job instance at 0x7fccb75b0aa0>,9,15,[ 3 12],10,65,80,55,51
1,<environment.Job instance at 0x7fccb712da00>,10,25,[1 7],11,80,105,69,76
1,<environment.Job instance at 0x7fcc6c8ba500>,11,20,[13  1],12,80,100,68,76
1,<environment.Job instance at 0x7fccb712d910>,12,25,[14  4],13,100,125,87,96
1,<environment.Job instance at 0x7fcc6c8ba730>,13,27,[13  3],14,125,152,111,123
1,<environment.Job instance at 0x7fccb7150eb0>,14,21,[ 1 11],15,123,144,108,123
1,<environment.Job instance at 0x7fccb7150be0>,15,14,[ 4 13],16,152,166,136,137
1,<environment.Job instance at 0x7fccb7150640>,18,25,[7 3],19,166,191,147,162
1,<environment.Job instance at 0x7fccb7150320>,20,26,[ 5 14],21,191,217,170,188
1,<environment.Job instance at 0x7fccb7150aa0>,21,24,[12  2],22,217,241,195,212
1,<environment.Job instance at 0x7fcc6d009870>,22,28,[8 4],23,241,269,218,240
1,<environment.Job instance at 0x7fccb0794f50>,2,16,[2 5],3,241,257,238,241
1,<environment.Job instance at 0x7fccb73f7730>,24,14,[13  2],25,269,283,244,256
1,<environment.Job instance at 0x7fccb086bdc0>,6,28,[ 2 12],7,270,298,263,270
1,<environment.Job instance at 0x7fe7e5622500>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7fe7e56223c0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7fe7e221aa50>,3,15,[13  4],4,29,44,25,15
1,<environment.Job instance at 0x7fe7e221af00>,10,14,[ 1 14],11,44,58,33,29
1,<environment.Job instance at 0x7fe7e221ae10>,12,22,[4 6],13,58,80,45,51
1,<environment.Job instance at 0x7fe7e221d140>,13,27,[3 8],14,58,85,44,56
1,<environment.Job instance at 0x7fe7e221d1e0>,14,14,[14  3],15,85,99,70,70
1,<environment.Job instance at 0x7fe7e221d410>,15,24,[ 2 13],16,99,123,83,94
1,<environment.Job instance at 0x7fe7e221d460>,16,19,[ 3 12],17,123,142,106,113
1,<environment.Job instance at 0x7fe7e221d2d0>,17,18,[ 5 13],18,142,160,124,131
1,<environment.Job instance at 0x7fe7e221d550>,19,21,[14  4],20,160,181,140,152
1,<environment.Job instance at 0x7fe7e221d7d0>,21,22,[14  2],22,181,203,159,174
1,<environment.Job instance at 0x7fe7e221d780>,22,25,[ 4 12],23,203,228,180,199
1,<environment.Job instance at 0x7fe7e221d9b0>,24,20,[ 3 12],25,228,248,203,219
1,<environment.Job instance at 0x7fe7e221da50>,25,16,[11  3],26,236,252,210,236
1,<environment.Job instance at 0x7fe7e221daf0>,26,20,[4 8],27,248,268,221,239
1,<environment.Job instance at 0x7fe7e221db90>,27,25,[14  4],28,268,293,240,264
1,<environment.Job instance at 0x7fe7e2223820>,0,13,[12  1],1,1,14,0,1
1,<environment.Job instance at 0x7fe7e221daa0>,1,24,[ 1 11],2,2,26,0,2
1,<environment.Job instance at 0x7fe7e2226230>,2,27,[9 1],3,14,41,11,12
1,<environment.Job instance at 0x7fe7e221db90>,4,20,[ 5 14],5,34,54,29,34
1,<environment.Job instance at 0x7fe7e57a30f0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7fe7e57a3320>,13,24,[9 2],14,76,100,62,71
1,<environment.Job instance at 0x7fe7e57a3870>,10,23,[5 7],11,76,99,65,71
1,<environment.Job instance at 0x7fe7e57a3a00>,14,20,[11  1],15,100,120,85,91
1,<environment.Job instance at 0x7fe7e57a34b0>,15,15,[ 1 11],16,99,114,83,95
1,<environment.Job instance at 0x7fe7e579a230>,18,25,[ 2 12],19,114,139,95,110
1,<environment.Job instance at 0x7fe7e579aaa0>,25,19,[8 3],26,121,140,95,121
1,<environment.Job instance at 0x7fe7e567baf0>,27,19,[14  1],28,140,159,112,130
1,<environment.Job instance at 0x7fe7e2002500>,23,27,[8 2],24,160,187,136,160
1,<environment.Job instance at 0x7fe7e579c230>,33,17,[ 4 14],34,187,204,153,175
1,<environment.Job instance at 0x7fe7e579ca00>,34,21,[ 1 12],35,204,225,169,196
1,<environment.Job instance at 0x7fe7e579c410>,35,18,[ 5 12],36,225,243,189,214
1,<environment.Job instance at 0x7fe7e26be690>,38,25,[11  5],39,243,268,204,239
1,<environment.Job instance at 0x7fe7e26be3c0>,39,18,[ 4 11],40,268,286,228,257
1,<environment.Job instance at 0x7fe79a4a0d20>,0,22,[ 2 14],1,1,23,0,1
1,<environment.Job instance at 0x7fe7e26be3c0>,2,12,[10  1],3,4,16,1,4
1,<environment.Job instance at 0x7fe79a4a0c80>,5,19,[11  4],6,23,42,17,18
1,<environment.Job instance at 0x7fe79a4a0f00>,3,22,[ 4 11],4,24,46,20,24
1,<environment.Job instance at 0x7fe79a4a0eb0>,8,17,[11  4],9,42,59,33,30
1,<environment.Job instance at 0x7fe79a4a0e60>,10,15,[2 6],11,46,61,35,32
1,<environment.Job instance at 0x7fe79a4b9a50>,1,18,[13  3],2,59,77,57,48
1,<environment.Job instance at 0x7fe79a4a0a50>,12,20,[ 5 13],13,77,97,64,68
1,<environment.Job instance at 0x7fe79a4a0be0>,4,19,[11  3],5,97,116,92,88
1,<environment.Job instance at 0x7fe79a4a01e0>,13,21,[ 1 13],14,116,137,102,108
1,<environment.Job instance at 0x7fe79a4a0640>,16,26,[ 4 14],17,137,163,120,134
1,<environment.Job instance at 0x7fe79a4a05a0>,17,21,[1 6],18,163,184,145,155
1,<environment.Job instance at 0x7fe79a4a0410>,18,12,[12  1],19,163,175,144,155
1,<environment.Job instance at 0x7fe79a4a06e0>,15,18,[ 3 13],16,184,202,168,173
1,<environment.Job instance at 0x7fe79a4a03c0>,21,18,[ 3 12],22,202,220,180,191
1,<environment.Job instance at 0x7fe79a55adc0>,24,24,[5 6],25,220,244,195,215
1,<environment.Job instance at 0x7fe79a55ac30>,26,14,[14  1],27,244,258,217,238
1,<environment.Job instance at 0x7fe79a4a09b0>,9,22,[ 1 14],10,248,270,238,248
1,<environment.Job instance at 0x7fe79a55ab40>,27,22,[12  1],28,261,283,233,261
1,<environment.Job instance at 0x7fe79a55a6e0>,28,19,[1 9],29,270,289,241,263
1,<environment.Job instance at 0x7fe79a61deb0>,2,24,[12  2],3,3,27,0,3
1,<environment.Job instance at 0x7fe79a4cb280>,3,26,[ 3 11],4,4,30,0,4
1,<environment.Job instance at 0x7fe79a4cbaa0>,4,25,[ 5 11],5,30,55,25,26
1,<environment.Job instance at 0x7fe79a4cba50>,11,12,[12  4],12,55,67,43,38
1,<environment.Job instance at 0x7fe79a4cb9b0>,6,16,[ 1 11],7,57,73,50,57
1,<environment.Job instance at 0x7fe79a4cb0a0>,13,14,[12  3],14,67,81,53,59
1,<environment.Job instance at 0x7fe79a61daf0>,5,13,[2 6],6,73,86,67,62
1,<environment.Job instance at 0x7fe79a4cb500>,12,21,[12  4],13,81,102,68,73
1,<environment.Job instance at 0x7fe79a4cb2d0>,8,25,[4 6],9,102,127,93,98
