iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f0b1a68b690>,2,15,[6 2],3,6,21,3,6
1,<environment.Job instance at 0x7f0ad4496be0>,5,23,[5 5],6,6,29,0,6
1,<environment.Job instance at 0x7f0ad4496320>,7,15,[14  2],8,29,44,21,28
1,<environment.Job instance at 0x7f0b1a68b780>,1,18,[5 7],2,44,62,42,44
1,<environment.Job instance at 0x7f0b1a68b2d0>,3,20,[12  4],4,62,82,58,53
1,<environment.Job instance at 0x7f0ad4496730>,8,15,[13  3],9,82,97,73,82
1,<environment.Job instance at 0x7f0ad453a910>,11,14,[ 2 11],12,84,98,72,84
1,<environment.Job instance at 0x7f0b1a68bc30>,6,27,[12  2],7,99,126,92,99
1,<environment.Job instance at 0x7f0b179fbaa0>,15,22,[11  3],16,147,169,131,147
1,<environment.Job instance at 0x7f0b179fbcd0>,12,25,[14  3],13,176,201,163,176
1,<environment.Job instance at 0x7f0ad420b410>,16,28,[ 1 13],17,201,229,184,200
1,<environment.Job instance at 0x7f0ad420b4b0>,18,17,[ 2 13],19,229,246,210,218
1,<environment.Job instance at 0x7f0ad420b690>,19,15,[ 2 14],20,246,261,226,232
1,<environment.Job instance at 0x7f0ad420b5f0>,21,16,[ 2 13],22,261,277,239,248
1,<environment.Job instance at 0x7f0ad420b190>,22,14,[6 2],23,261,275,238,249
1,<environment.Job instance at 0x7f0ad420ba00>,23,15,[12  3],24,277,292,253,263
1,<environment.Job instance at 0x7f0b1a68b640>,1,26,[10  4],2,4,30,2,4
1,<environment.Job instance at 0x7f0b1efb7230>,4,12,[ 3 11],5,7,19,2,7
1,<environment.Job instance at 0x7f0b17cdfd20>,6,16,[9 4],7,30,46,23,19
1,<environment.Job instance at 0x7f0b17cdf280>,2,23,[5 5],3,19,42,16,19
1,<environment.Job instance at 0x7f0b17cdf5a0>,0,17,[14  2],1,46,63,45,34
1,<environment.Job instance at 0x7f0b17f80730>,13,17,[ 3 13],14,63,80,49,51
1,<environment.Job instance at 0x7f0b1a3679b0>,15,28,[ 3 10],16,80,108,64,79
1,<environment.Job instance at 0x7f0b1a7a2820>,18,19,[4 5],19,80,99,61,79
1,<environment.Job instance at 0x7f0b1a2926e0>,19,20,[12  4],20,99,119,79,90
1,<environment.Job instance at 0x7f0b1a292cd0>,20,28,[8 2],21,119,147,98,118
1,<environment.Job instance at 0x7f0ad438f820>,7,19,[ 5 13],8,119,138,111,118
1,<environment.Job instance at 0x7f0ad3cae5f0>,22,16,[ 2 13],23,138,154,115,135
1,<environment.Job instance at 0x7f0b1a7a2af0>,21,16,[12  4],22,154,170,132,146
1,<environment.Job instance at 0x7f0b18065780>,25,24,[9 3],26,170,194,144,165
1,<environment.Job instance at 0x7f0ad449f410>,27,23,[5 4],28,170,193,142,165
1,<environment.Job instance at 0x7f0b1a5cc1e0>,28,23,[11  4],29,194,217,165,188
1,<environment.Job instance at 0x7f0b17e340a0>,9,25,[3 9],10,193,218,183,192
1,<environment.Job instance at 0x7f0ad418b910>,29,21,[8 2],30,217,238,187,209
1,<environment.Job instance at 0x7f0b17e60c30>,24,13,[5 5],25,218,231,193,216
1,<environment.Job instance at 0x7f0ad418be10>,30,21,[ 5 13],31,231,252,200,223
1,<environment.Job instance at 0x7f0ad418b140>,31,22,[11  1],32,252,274,220,245
1,<environment.Job instance at 0x7f0ad40c7730>,34,20,[5 9],35,274,294,239,265
1,<environment.Job instance at 0x7f0b1a11d2d0>,0,23,[ 3 11],1,1,24,0,1
1,<environment.Job instance at 0x7f0b1a11d5f0>,1,20,[7 4],2,2,22,0,2
1,<environment.Job instance at 0x7f0b17acb8c0>,2,22,[ 2 10],3,24,46,21,17
1,<environment.Job instance at 0x7f0ad4113d20>,7,17,[5 7],8,46,63,38,35
1,<environment.Job instance at 0x7f0b1a877190>,13,18,[14  3],14,63,81,49,54
1,<environment.Job instance at 0x7f0b1a7a2a00>,4,25,[2 7],5,81,106,76,77
1,<environment.Job instance at 0x7f0ad4398b90>,16,13,[9 2],17,81,94,64,78
1,<environment.Job instance at 0x7f0ad4398eb0>,17,18,[ 1 12],18,106,124,88,95
1,<environment.Job instance at 0x7f0ad4398b40>,18,16,[14  2],19,106,122,87,102
1,<environment.Job instance at 0x7f0ad439f820>,20,25,[ 4 14],21,136,161,115,136
1,<environment.Job instance at 0x7f0b17cdf140>,11,16,[14  4],12,161,177,149,148
1,<environment.Job instance at 0x7f0b1a46e410>,21,16,[6 3],22,177,193,155,165
1,<environment.Job instance at 0x7f0b17e33820>,24,26,[10  2],25,193,219,168,190
1,<environment.Job instance at 0x7f0b17e33a00>,25,14,[14  1],26,219,233,193,204
1,<environment.Job instance at 0x7f0b17e33960>,26,21,[8 1],27,233,254,206,226
1,<environment.Job instance at 0x7f0b17e33aa0>,27,26,[12  5],28,254,280,226,251
1,<environment.Job instance at 0x7f0ad4395550>,0,24,[5 7],1,1,25,0,1
1,<environment.Job instance at 0x7f0ad43950f0>,3,27,[ 2 10],4,25,52,21,23
1,<environment.Job instance at 0x7f0ad4395f00>,8,28,[ 2 14],9,52,80,43,51
1,<environment.Job instance at 0x7f0ad4395be0>,9,28,[11  1],10,51,79,41,51
1,<environment.Job instance at 0x7f0ad43951e0>,10,22,[8 3],11,80,102,69,73
1,<environment.Job instance at 0x7f0ad4395780>,11,28,[8 2],12,102,130,90,101
1,<environment.Job instance at 0x7f0ad4395e10>,12,21,[ 1 11],13,101,122,88,101
1,<environment.Job instance at 0x7f0ad4395910>,13,21,[9 1],14,130,151,116,122
1,<environment.Job instance at 0x7f0ad4395fa0>,14,21,[14  2],15,151,172,136,143
1,<environment.Job instance at 0x7f0ad4395c80>,6,20,[ 1 13],7,144,164,137,144
1,<environment.Job instance at 0x7f0ad4395c30>,16,21,[14  4],17,172,193,155,164
1,<environment.Job instance at 0x7f0ad4395730>,4,16,[ 1 12],5,193,209,188,182
1,<environment.Job instance at 0x7f0ad43957d0>,17,20,[11  1],18,193,213,175,190
1,<environment.Job instance at 0x7f0ad4395870>,5,15,[13  4],6,213,228,207,201
1,<environment.Job instance at 0x7f0ad4395820>,18,22,[ 5 12],19,228,250,209,222
1,<environment.Job instance at 0x7f0b1a2b2550>,23,15,[14  1],24,250,265,226,238
1,<environment.Job instance at 0x7f0b1a2b2aa0>,20,27,[ 2 13],21,265,292,244,263
1,<environment.Job instance at 0x7f0b17e38eb0>,2,20,[ 4 14],3,3,23,0,3
1,<environment.Job instance at 0x7f0ad3fc4640>,3,18,[14  4],4,23,41,19,12
1,<environment.Job instance at 0x7f0b1a6b6910>,10,13,[12  4],11,41,54,30,25
1,<environment.Job instance at 0x7f0b1a6b6be0>,5,12,[ 1 10],6,27,39,21,27
1,<environment.Job instance at 0x7f0b1a6b6550>,11,17,[ 5 13],12,54,71,42,42
1,<environment.Job instance at 0x7f0b1796c280>,13,25,[5 8],14,71,96,57,67
1,<environment.Job instance at 0x7f0b18016c30>,15,17,[ 2 14],16,96,113,80,84
1,<environment.Job instance at 0x7f0b18016780>,16,18,[11  3],17,113,131,96,102
1,<environment.Job instance at 0x7f0b180168c0>,20,15,[14  4],21,131,146,110,117
1,<environment.Job instance at 0x7f0b17c81410>,21,24,[11  3],22,146,170,124,141
1,<environment.Job instance at 0x7f0ad40deeb0>,22,15,[ 5 12],23,170,185,147,156
1,<environment.Job instance at 0x7f0ad40de690>,23,26,[ 1 12],24,185,211,161,182
1,<environment.Job instance at 0x7f0ad3fcae10>,24,23,[ 4 10],25,211,234,186,205
1,<environment.Job instance at 0x7f0ad40de190>,25,25,[1 8],26,234,259,208,230
1,<environment.Job instance at 0x7f0b1a3ad410>,26,27,[ 3 12],27,259,286,232,257
1,<environment.Job instance at 0x7f0ad443dd70>,1,22,[ 4 12],2,3,25,1,3
1,<environment.Job instance at 0x7f0ad4393af0>,0,14,[14  4],1,25,39,24,10
1,<environment.Job instance at 0x7f0b1a2b1140>,7,23,[2 6],8,39,62,31,33
1,<environment.Job instance at 0x7f0b1a2f4d20>,8,15,[ 3 13],9,62,77,53,48
1,<environment.Job instance at 0x7f0b17a810a0>,9,15,[ 5 11],10,77,92,67,63
1,<environment.Job instance at 0x7f0b17a81aa0>,10,22,[6 5],11,92,114,81,85
1,<environment.Job instance at 0x7f0b17a9dc80>,11,24,[9 2],12,85,109,73,85
1,<environment.Job instance at 0x7f0b17a9d640>,12,13,[11  4],13,114,127,101,100
1,<environment.Job instance at 0x7f0b17a9dd70>,13,17,[ 3 12],14,127,144,113,115
1,<environment.Job instance at 0x7f0b17a9d460>,14,20,[13  4],15,144,164,129,135
1,<environment.Job instance at 0x7f0b17a9db90>,15,22,[5 6],16,164,186,148,157
1,<environment.Job instance at 0x7f0b17a9d320>,16,20,[12  5],17,186,206,169,177
1,<environment.Job instance at 0x7f0b17d0b410>,19,22,[ 3 11],20,206,228,186,199
1,<environment.Job instance at 0x7f0b17d0b960>,20,24,[ 1 12],21,228,252,207,223
1,<environment.Job instance at 0x7f0b17d0b050>,21,28,[3 6],22,252,280,230,251
1,<environment.Job instance at 0x7f0ad4508550>,22,14,[ 4 12],23,280,294,257,265
1,<environment.Job instance at 0x7f0ad4506cd0>,3,24,[12  2],4,6,30,2,6
1,<environment.Job instance at 0x7f0ad4506c30>,1,24,[14  3],2,30,54,28,25
1,<environment.Job instance at 0x7f0ad45245a0>,9,25,[ 3 10],10,54,79,44,50
1,<environment.Job instance at 0x7f0ad45242d0>,10,12,[ 1 12],11,79,91,68,62
1,<environment.Job instance at 0x7f0b1a277b40>,11,21,[ 2 12],12,91,112,79,83
1,<environment.Job instance at 0x7f0b1a277640>,12,15,[13  4],13,112,127,99,98
1,<environment.Job instance at 0x7f0b1a2778c0>,13,28,[3 8],14,127,155,113,126
1,<environment.Job instance at 0x7f0b1a277370>,14,24,[9 3],15,127,151,112,127
1,<environment.Job instance at 0x7f0b1a277870>,15,28,[9 3],16,151,179,135,150
1,<environment.Job instance at 0x7f0b1a277eb0>,16,14,[11  3],17,179,193,162,165
1,<environment.Job instance at 0x7f0b1a2770a0>,17,22,[5 7],18,193,215,175,186
1,<environment.Job instance at 0x7f0b17e3a500>,19,26,[3 8],20,190,216,170,190
1,<environment.Job instance at 0x7f0b17e3a280>,20,16,[ 5 12],21,216,232,195,203
1,<environment.Job instance at 0x7f0b17e3af50>,21,24,[13  4],22,232,256,210,227
1,<environment.Job instance at 0x7f0b17e3a2d0>,22,27,[8 2],23,256,283,233,254
1,<environment.Job instance at 0x7f0b17e3ab90>,23,25,[14  2],24,283,308,259,279
1,<environment.Job instance at 0x7f0b17a9de10>,0,12,[ 3 14],1,1,13,0,1
1,<environment.Job instance at 0x7f0ad4506d70>,1,15,[ 4 13],2,13,28,11,2
1,<environment.Job instance at 0x7f0b17a9dc30>,3,13,[11  4],4,28,41,24,12
1,<environment.Job instance at 0x7f0ad3f61780>,9,19,[ 4 11],10,28,47,18,18
1,<environment.Job instance at 0x7f0ad440b0f0>,10,28,[ 3 11],11,47,75,36,46
1,<environment.Job instance at 0x7f0ad3f6a3c0>,11,26,[4 8],12,75,101,63,72
1,<environment.Job instance at 0x7f0b1f01ebe0>,5,16,[1 6],6,78,94,72,78
1,<environment.Job instance at 0x7f0b17c28280>,4,19,[6 4],5,94,113,89,86
1,<environment.Job instance at 0x7f0ad430a8c0>,15,20,[12  5],16,113,133,97,104
1,<environment.Job instance at 0x7f0ad430a410>,18,14,[1 7],19,104,118,85,104
1,<environment.Job instance at 0x7f0ad430a870>,16,14,[11  3],17,133,147,116,127
1,<environment.Job instance at 0x7f0ad430a320>,14,21,[14  4],15,147,168,132,139
1,<environment.Job instance at 0x7f0ad43da820>,20,13,[5 5],21,168,181,147,157
1,<environment.Job instance at 0x7f0ad430a4b0>,19,23,[5 3],20,168,191,148,162
1,<environment.Job instance at 0x7f0ad43daeb0>,23,17,[13  2],24,191,208,167,179
1,<environment.Job instance at 0x7f0ad43daaa0>,22,19,[2 6],23,195,214,172,195
1,<environment.Job instance at 0x7f0ad43da730>,24,27,[3 9],25,208,235,183,206
1,<environment.Job instance at 0x7f0ad43dad20>,26,18,[2 5],27,214,232,187,206
1,<environment.Job instance at 0x7f0ad43dac80>,27,26,[1 9],28,235,261,207,232
1,<environment.Job instance at 0x7f0b17d73b90>,28,25,[5 4],29,232,257,203,232
1,<environment.Job instance at 0x7f0b17d733c0>,29,22,[ 2 10],30,261,283,231,254
1,<environment.Job instance at 0x7f0ad44acdc0>,30,21,[13  4],31,257,278,226,254
1,<environment.Job instance at 0x7f0ad4506c80>,0,24,[ 5 13],1,1,25,0,1
1,<environment.Job instance at 0x7f0ad44aceb0>,1,23,[ 5 12],2,25,48,23,19
1,<environment.Job instance at 0x7f0b17c043c0>,4,22,[1 8],5,48,70,43,41
1,<environment.Job instance at 0x7f0ad44acdc0>,2,15,[14  2],3,48,63,45,47
1,<environment.Job instance at 0x7f0b1a4de050>,8,27,[2 9],9,70,97,61,70
1,<environment.Job instance at 0x7f0b1a2dea00>,6,15,[ 5 12],7,97,112,90,83
1,<environment.Job instance at 0x7f0b17a9dfa0>,10,21,[ 5 13],11,112,133,101,104
1,<environment.Job instance at 0x7f0b17928820>,12,24,[7 1],13,109,133,96,109
1,<environment.Job instance at 0x7f0b18070f00>,13,23,[6 3],14,133,156,119,127
1,<environment.Job instance at 0x7f0b1a6805f0>,15,20,[5 1],16,133,153,117,127
1,<environment.Job instance at 0x7f0b1a680d20>,17,18,[ 4 11],18,139,157,121,139
1,<environment.Job instance at 0x7f0b1a680e60>,16,16,[14  5],17,157,173,140,145
1,<environment.Job instance at 0x7f0b1a680690>,19,13,[12  3],20,173,186,153,164
1,<environment.Job instance at 0x7f0b1a2dee10>,9,19,[ 4 13],10,186,205,176,176
1,<environment.Job instance at 0x7f0ad4506b40>,3,25,[ 2 12],4,205,230,201,202
1,<environment.Job instance at 0x7f0b1a6808c0>,20,25,[10  2],21,210,235,189,210
1,<environment.Job instance at 0x7f0b1a680b90>,22,18,[3 5],23,230,248,207,219
1,<environment.Job instance at 0x7f0b18018a50>,27,12,[ 1 10],28,255,267,227,255
1,<environment.Job instance at 0x7f0b1a255550>,25,27,[13  3],26,255,282,229,255
1,<environment.Job instance at 0x7f0ad3fb5730>,0,14,[14  5],1,2,16,1,2
1,<environment.Job instance at 0x7f0ad3fb5a00>,3,19,[ 4 11],4,16,35,12,6
1,<environment.Job instance at 0x7f0ad3fb5140>,6,17,[13  5],7,35,52,28,23
1,<environment.Job instance at 0x7f0ad3fcaa50>,9,13,[14  4],10,52,65,42,36
1,<environment.Job instance at 0x7f0ad3fca910>,10,15,[13  5],11,65,80,54,51
1,<environment.Job instance at 0x7f0ad3fcaa00>,11,19,[2 5],12,65,84,53,55
1,<environment.Job instance at 0x7f0ad3fca870>,12,28,[13  3],13,80,108,67,79
1,<environment.Job instance at 0x7f0ad3fca410>,13,25,[ 1 14],14,108,133,94,104
1,<environment.Job instance at 0x7f0ad3fcabe0>,14,19,[13  4],15,133,152,118,123
1,<environment.Job instance at 0x7f0ad3fca190>,16,16,[ 5 13],17,152,168,135,139
1,<environment.Job instance at 0x7f0ad3fca140>,17,25,[ 4 11],18,168,193,150,164
1,<environment.Job instance at 0x7f0ad3fca050>,18,21,[1 6],19,193,214,174,185
1,<environment.Job instance at 0x7f0ad3fca1e0>,20,26,[ 1 11],21,214,240,193,211
1,<environment.Job instance at 0x7f0ad3fca280>,21,23,[ 3 13],22,240,263,218,234
1,<environment.Job instance at 0x7f0ad3fca960>,22,26,[4 9],23,263,289,240,260
1,<environment.Job instance at 0x7f0ad4384230>,23,20,[11  5],24,263,283,239,260
1,<environment.Job instance at 0x7f0ad4384c80>,25,18,[12  1],26,289,307,263,278
1,<environment.Job instance at 0x7f0b1a3c3320>,1,23,[ 1 13],2,2,25,0,2
1,<environment.Job instance at 0x7f0b1a3c30f0>,2,28,[8 4],3,25,53,22,24
1,<environment.Job instance at 0x7f0b1a3c3050>,7,20,[6 5],8,30,50,22,30
1,<environment.Job instance at 0x7f0b1a1a3690>,11,24,[1 6],12,33,57,21,33
1,<environment.Job instance at 0x7f0b1a1a36e0>,12,16,[ 3 11],13,57,73,44,44
1,<environment.Job instance at 0x7f0b1a1a31e0>,14,23,[14  4],15,73,96,58,67
1,<environment.Job instance at 0x7f0ad3f6ac30>,16,26,[ 1 10],17,75,101,58,75
1,<environment.Job instance at 0x7f0b179d0370>,4,14,[ 2 14],5,101,115,96,89
1,<environment.Job instance at 0x7f0b1a3c3b40>,5,15,[11  1],6,100,115,94,100
1,<environment.Job instance at 0x7f0ad3f6af50>,20,18,[ 2 10],21,115,133,94,108
1,<environment.Job instance at 0x7f0ad3f6acd0>,21,18,[13  2],22,115,133,93,113
1,<environment.Job instance at 0x7f0ad3d96370>,23,25,[2 8],24,133,158,109,131
1,<environment.Job instance at 0x7f0b17d76230>,25,15,[3 9],26,158,173,132,154
1,<environment.Job instance at 0x7f0b17a09190>,26,27,[13  4],27,173,200,146,173
1,<environment.Job instance at 0x7f0b17fbe780>,22,24,[14  4],23,200,224,177,197
1,<environment.Job instance at 0x7f0b1a32c3c0>,28,25,[ 1 12],29,224,249,195,220
1,<environment.Job instance at 0x7f0ad44b11e0>,31,20,[14  5],32,249,269,217,240
1,<environment.Job instance at 0x7f0b1a23bf00>,32,25,[ 3 12],33,269,294,236,266
1,<environment.Job instance at 0x7fee093d3230>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7fee093d30f0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7fee01fc32d0>,3,15,[13  4],4,29,44,25,15
1,<environment.Job instance at 0x7fee01fc36e0>,10,14,[ 1 14],11,44,58,33,29
1,<environment.Job instance at 0x7fee01fc38c0>,12,22,[4 6],13,58,80,45,51
1,<environment.Job instance at 0x7fee01fc3960>,13,27,[3 8],14,58,85,44,56
1,<environment.Job instance at 0x7fee01fc3a00>,14,14,[14  3],15,85,99,70,70
1,<environment.Job instance at 0x7fee01fc3c80>,15,24,[ 2 13],16,99,123,83,94
1,<environment.Job instance at 0x7fee01fc3cd0>,16,19,[ 3 12],17,123,142,106,113
1,<environment.Job instance at 0x7fee01fc3d70>,17,18,[ 5 13],18,142,160,124,131
1,<environment.Job instance at 0x7fee01fc3eb0>,19,21,[14  4],20,160,181,140,152
1,<environment.Job instance at 0x7fee01fc3f00>,21,22,[14  2],22,181,203,159,174
1,<environment.Job instance at 0x7fee01fc3c30>,22,25,[ 4 12],23,203,228,180,199
1,<environment.Job instance at 0x7fee01fc5230>,24,20,[ 3 12],25,228,248,203,219
1,<environment.Job instance at 0x7fee01fc52d0>,25,16,[11  3],26,231,247,205,231
1,<environment.Job instance at 0x7fee01fc5410>,27,25,[14  4],28,248,273,220,244
1,<environment.Job instance at 0x7fee01fc54b0>,28,20,[5 8],29,273,293,244,264
1,<environment.Job instance at 0x7fee01fc5640>,29,24,[5 1],30,273,297,243,268
1,<environment.Job instance at 0x7fee01fcfa50>,0,22,[5 5],1,1,23,0,1
1,<environment.Job instance at 0x7fee01fc50f0>,1,14,[12  2],2,23,37,21,8
1,<environment.Job instance at 0x7fee0953a690>,6,12,[ 4 14],7,37,49,30,25
1,<environment.Job instance at 0x7fee095432d0>,7,27,[5 8],8,49,76,41,47
1,<environment.Job instance at 0x7fee0953ae60>,3,25,[7 2],4,49,74,45,47
1,<environment.Job instance at 0x7fee09543500>,8,20,[10  4],9,74,94,65,65
1,<environment.Job instance at 0x7fee095431e0>,10,22,[ 2 14],11,94,116,83,87
1,<environment.Job instance at 0x7fee0953a9b0>,4,16,[ 5 14],5,116,132,111,107
1,<environment.Job instance at 0x7fee09543dc0>,9,14,[6 1],10,110,124,100,110
1,<environment.Job instance at 0x7fee09543370>,13,22,[ 4 11],14,132,154,118,128
1,<environment.Job instance at 0x7fee09543820>,15,19,[11  4],16,132,151,116,128
1,<environment.Job instance at 0x7fee09543b90>,11,18,[13  3],12,154,172,142,143
1,<environment.Job instance at 0x7fee01fc5730>,2,25,[ 2 14],3,172,197,169,170
1,<environment.Job instance at 0x7fee09549690>,19,22,[ 1 14],20,197,219,177,192
1,<environment.Job instance at 0x7fee09549640>,18,17,[11  4],19,219,236,200,207
1,<environment.Job instance at 0x7fee09539fa0>,22,20,[ 5 13],23,236,256,213,227
1,<environment.Job instance at 0x7fee09539f50>,23,21,[ 1 13],24,256,277,232,248
1,<environment.Job instance at 0x7fee09541d70>,24,20,[5 7],25,277,297,252,268
1,<environment.Job instance at 0x7fee09539c30>,21,25,[7 4],22,277,302,255,273
1,<environment.Job instance at 0x7fedbe2c7870>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7fedbe2c7f50>,3,23,[ 2 14],4,28,51,24,22
1,<environment.Job instance at 0x7fedbe2c7f00>,8,28,[ 4 13],9,51,79,42,50
1,<environment.Job instance at 0x7fedbe2c7730>,9,26,[3 6],10,79,105,69,76
1,<environment.Job instance at 0x7fedbe2c7190>,10,12,[11  1],11,76,88,65,76
1,<environment.Job instance at 0x7fedbe2c7320>,11,12,[ 5 11],12,105,117,93,88
1,<environment.Job instance at 0x7fedbe2c72d0>,13,24,[ 1 10],14,117,141,103,112
1,<environment.Job instance at 0x7fedbe2c71e0>,14,24,[ 1 11],15,141,165,126,136
1,<environment.Job instance at 0x7fedbe2c7280>,15,25,[8 2],16,136,161,120,136
1,<environment.Job instance at 0x7fee09539c30>,4,12,[ 2 11],5,165,177,160,156
1,<environment.Job instance at 0x7fedbe2bf2d0>,17,25,[5 4],18,161,186,143,161
1,<environment.Job instance at 0x7fedbe2c7230>,16,14,[14  4],17,186,200,169,171
1,<environment.Job instance at 0x7fedbe2bf3c0>,20,23,[5 8],21,200,223,179,194
1,<environment.Job instance at 0x7fedbe2bf5a0>,21,21,[ 4 11],22,223,244,201,215
1,<environment.Job instance at 0x7fedbe2bfd70>,22,20,[ 3 12],23,244,264,221,235
1,<environment.Job instance at 0x7fedbe2bfcd0>,23,23,[10  3],24,235,258,211,235
1,<environment.Job instance at 0x7fedbe2bfc80>,24,28,[3 8],25,264,292,239,263
1,<environment.Job instance at 0x7fedbe2bfa00>,25,24,[12  1],26,263,287,237,263
1,<environment.Job instance at 0x7fedbe2bf640>,26,14,[11  2],27,287,301,260,272
1,<environment.Job instance at 0x7fedbe373d70>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7fedbe3a3cd0>,7,20,[3 7],8,28,48,20,19
1,<environment.Job instance at 0x7fedbe357eb0>,8,27,[ 3 13],9,48,75,39,46
1,<environment.Job instance at 0x7fedbe373550>,3,21,[5 1],4,46,67,42,46
1,<environment.Job instance at 0x7fedbe35f3c0>,9,20,[14  3],10,75,95,65,66
1,<environment.Job instance at 0x7fedbe3a2b90>,12,13,[14  5],13,95,108,82,87
1,<environment.Job instance at 0x7fedbe3a2910>,13,28,[5 7],14,108,136,94,107
1,<environment.Job instance at 0x7fedbe3a2870>,14,28,[10  1],15,109,137,94,109
1,<environment.Job instance at 0x7fedbe3a2aa0>,11,12,[ 2 14],12,136,148,124,129
1,<environment.Job instance at 0x7fedbe3a29b0>,10,22,[12  1],11,141,163,130,141
1,<environment.Job instance at 0x7fedbe3736e0>,4,23,[8 5],5,163,186,158,159
1,<environment.Job instance at 0x7fedbe3a2e10>,17,24,[ 4 11],18,186,210,168,181
1,<environment.Job instance at 0x7fedbe2225f0>,23,24,[2 7],24,210,234,186,210
1,<environment.Job instance at 0x7fedbe222a50>,24,25,[11  5],25,214,239,189,214
1,<environment.Job instance at 0x7fedbe222e10>,26,18,[7 1],27,239,257,212,228
1,<environment.Job instance at 0x7fedbe3a25f0>,20,26,[5 5],21,239,265,218,238
1,<environment.Job instance at 0x7fedbe3f7190>,29,15,[ 1 13],30,265,280,235,254
1,<environment.Job instance at 0x7fedbe2223c0>,28,18,[12  1],29,265,283,236,259
1,<environment.Job instance at 0x7fedbe3f7140>,31,15,[4 8],32,283,298,251,270
1,<environment.Job instance at 0x7fedbe3f7820>,1,27,[12  2],2,2,29,0,2
1,<environment.Job instance at 0x7fedbe35faa0>,2,26,[13  4],3,29,55,26,26
1,<environment.Job instance at 0x7fedbe3a3370>,9,20,[11  1],10,55,75,45,46
1,<environment.Job instance at 0x7fedbe2c7eb0>,10,12,[ 1 14],11,55,67,44,46
1,<environment.Job instance at 0x7fedbe8f5b90>,13,24,[6 1],14,75,99,61,70
1,<environment.Job instance at 0x7fee0954d8c0>,15,21,[12  1],16,99,120,83,91
1,<environment.Job instance at 0x7fee0954d2d0>,16,16,[ 4 11],17,120,136,103,119
1,<environment.Job instance at 0x7fee0954d0f0>,17,26,[7 4],18,120,146,102,119
1,<environment.Job instance at 0x7fee0954d870>,19,27,[11  5],20,146,173,126,144
1,<environment.Job instance at 0x7fee0954d460>,23,21,[8 2],24,173,194,149,165
1,<environment.Job instance at 0x7fedbe8f50f0>,11,18,[ 5 12],12,173,191,161,165
1,<environment.Job instance at 0x7fee0954d960>,24,21,[14  5],25,194,215,169,186
1,<environment.Job instance at 0x7fee0954dd70>,26,27,[3 8],27,215,242,188,213
1,<environment.Job instance at 0x7fedbe6b95a0>,27,20,[ 3 13],28,242,262,214,233
1,<environment.Job instance at 0x7fedbe6b9aa0>,28,15,[ 2 12],29,262,277,233,248
1,<environment.Job instance at 0x7fedbe6b9d70>,29,24,[ 3 14],30,277,301,247,272
1,<environment.Job instance at 0x7fedbe1cc4b0>,0,12,[ 2 12],1,1,13,0,1
1,<environment.Job instance at 0x7fedbe1ccc80>,2,27,[ 2 11],3,13,40,10,11
1,<environment.Job instance at 0x7fedbe1ccdc0>,7,28,[13  5],8,40,68,32,39
1,<environment.Job instance at 0x7fedbe1ccb90>,8,26,[8 3],9,68,94,59,65
1,<environment.Job instance at 0x7fedbe6d87d0>,11,14,[ 3 11],12,68,82,56,65
1,<environment.Job instance at 0x7fedbe6d8eb0>,12,27,[ 3 14],13,94,121,81,92
1,<environment.Job instance at 0x7fedbe65d640>,15,14,[3 6],16,121,135,105,106
1,<environment.Job instance at 0x7fedbe65db90>,16,25,[ 1 13],17,135,160,118,133
1,<environment.Job instance at 0x7fedbe65daf0>,18,13,[1 9],19,160,173,141,144
1,<environment.Job instance at 0x7fedbe65d5a0>,20,21,[13  1],21,145,166,124,145
1,<environment.Job instance at 0x7fedbe65d690>,21,18,[ 2 12],22,173,191,151,169
1,<environment.Job instance at 0x7fedbe65d7d0>,17,26,[10  3],18,172,198,154,172
1,<environment.Job instance at 0x7fedbe65d9b0>,22,14,[ 2 11],23,191,205,168,176
1,<environment.Job instance at 0x7fedbe65d0a0>,25,21,[5 4],26,198,219,172,191
1,<environment.Job instance at 0x7fedbe65daa0>,14,27,[ 5 11],15,207,234,192,207
