iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fee093f70f0>,26,14,[ 3 12],27,234,248,207,222
1,<environment.Job instance at 0x7fee093f7320>,28,16,[13  5],29,248,264,219,235
1,<environment.Job instance at 0x7fee093f7aa0>,30,14,[8 1],31,267,281,236,267
1,<environment.Job instance at 0x7fee0210f320>,0,15,[ 5 14],1,1,16,0,1
1,<environment.Job instance at 0x7fee01e4b690>,1,22,[4 9],2,16,38,14,9
1,<environment.Job instance at 0x7fedbe71e7d0>,5,15,[7 2],6,16,31,10,9
1,<environment.Job instance at 0x7fedbe71e1e0>,6,12,[13  4],7,38,50,31,21
1,<environment.Job instance at 0x7fedbe471780>,10,28,[9 5],11,50,78,39,49
1,<environment.Job instance at 0x7fee0228af00>,11,12,[ 5 12],12,78,90,66,61
1,<environment.Job instance at 0x7fee02455dc0>,13,27,[ 5 13],14,90,117,76,88
1,<environment.Job instance at 0x7fee04c9de60>,14,28,[ 4 14],15,117,145,102,116
1,<environment.Job instance at 0x7fee04c9dbe0>,16,13,[12  1],17,145,158,128,129
1,<environment.Job instance at 0x7fedbe425410>,18,24,[3 9],19,145,169,126,140
1,<environment.Job instance at 0x7fedbe425f00>,20,20,[6 5],21,158,178,137,150
1,<environment.Job instance at 0x7fedbe47be60>,21,14,[ 4 13],22,178,192,156,163
1,<environment.Job instance at 0x7fedbe425910>,22,12,[14  3],23,192,204,169,175
1,<environment.Job instance at 0x7fedbe47be10>,23,18,[ 5 11],24,204,222,180,193
1,<environment.Job instance at 0x7fee01d71d70>,24,21,[ 1 12],25,222,243,197,214
1,<environment.Job instance at 0x7fedbe70c5a0>,25,25,[4 9],26,243,268,217,239
1,<environment.Job instance at 0x7fedbe70c370>,26,18,[ 1 12],27,268,286,241,257
1,<environment.Job instance at 0x7fedbe879fa0>,30,21,[5 1],31,259,280,228,259
1,<environment.Job instance at 0x7fee02455c30>,0,28,[3 6],1,1,29,0,1
1,<environment.Job instance at 0x7fee0210faa0>,3,21,[10  4],4,4,25,0,4
1,<environment.Job instance at 0x7fee0210fa00>,4,13,[12  5],5,25,38,20,19
1,<environment.Job instance at 0x7fedbe629dc0>,9,19,[ 4 10],10,38,57,28,28
1,<environment.Job instance at 0x7fedbe8f7370>,11,24,[ 4 10],12,57,81,45,52
1,<environment.Job instance at 0x7fedbe8f7730>,13,16,[12  2],14,81,97,67,68
1,<environment.Job instance at 0x7fee02113190>,15,28,[ 2 11],16,81,109,65,80
1,<environment.Job instance at 0x7fee02113be0>,16,28,[13  3],17,97,125,80,96
1,<environment.Job instance at 0x7fee02113e10>,17,21,[1 9],18,109,130,91,101
1,<environment.Job instance at 0x7fee02113d70>,18,23,[13  5],19,125,148,106,119
1,<environment.Job instance at 0x7fee02113050>,19,19,[ 3 13],20,148,167,128,138
1,<environment.Job instance at 0x7fee021133c0>,20,21,[5 4],21,167,188,146,159
1,<environment.Job instance at 0x7fee02113460>,22,20,[4 5],23,167,187,144,159
1,<environment.Job instance at 0x7fedbe8f8280>,6,15,[6 1],7,159,174,152,159
1,<environment.Job instance at 0x7fee0466a3c0>,23,23,[6 5],24,174,197,150,168
1,<environment.Job instance at 0x7fee0466a0f0>,25,20,[ 1 11],26,197,217,171,188
1,<environment.Job instance at 0x7fee0466a280>,26,27,[4 6],27,217,244,190,215
1,<environment.Job instance at 0x7fedbe1790f0>,27,26,[8 5],28,217,243,189,215
1,<environment.Job instance at 0x7fee020d02d0>,28,12,[ 3 14],29,244,256,215,227
1,<environment.Job instance at 0x7fedbe4c9e10>,31,24,[14  4],32,256,280,224,251
1,<environment.Job instance at 0x7fedbe6292d0>,0,16,[11  4],1,2,18,1,2
1,<environment.Job instance at 0x7fedbe8f76e0>,4,26,[1 6],5,6,32,1,6
1,<environment.Job instance at 0x7fedbe503b90>,7,15,[14  2],8,18,33,10,11
1,<environment.Job instance at 0x7fedbe8f7550>,3,20,[12  4],4,33,53,29,24
1,<environment.Job instance at 0x7fedbe503e60>,8,15,[13  3],9,53,68,44,39
1,<environment.Job instance at 0x7fee024139b0>,11,14,[ 2 11],12,47,61,35,47
1,<environment.Job instance at 0x7fedbe269730>,14,27,[12  3],15,68,95,53,66
1,<environment.Job instance at 0x7fee02413460>,12,25,[14  3],13,95,120,82,91
1,<environment.Job instance at 0x7fedbe269a50>,16,28,[ 1 13],17,120,148,103,120
1,<environment.Job instance at 0x7fedbe503550>,6,27,[12  2],7,123,150,116,123
1,<environment.Job instance at 0x7fedbe269c80>,15,22,[11  3],16,150,172,134,143
1,<environment.Job instance at 0x7fedbe269aa0>,18,17,[ 2 13],19,172,189,153,160
1,<environment.Job instance at 0x7fedbe269e60>,19,15,[ 2 14],20,189,204,169,175
1,<environment.Job instance at 0x7fedbe269f00>,21,16,[ 2 13],22,204,220,182,191
1,<environment.Job instance at 0x7fedbe269d70>,20,14,[1 7],21,220,234,199,210
1,<environment.Job instance at 0x7fedbe269af0>,13,23,[14  5],14,220,243,206,216
1,<environment.Job instance at 0x7fedbe309550>,23,15,[12  3],24,243,258,219,231
1,<environment.Job instance at 0x7fedbe309320>,28,12,[ 5 14],29,258,270,229,242
1,<environment.Job instance at 0x7fedbe309e60>,29,13,[14  1],30,270,283,240,254
1,<environment.Job instance at 0x7fee0244e6e0>,7,18,[9 5],8,9,27,1,9
1,<environment.Job instance at 0x7fee0244eaf0>,6,18,[1 5],7,9,27,2,9
1,<environment.Job instance at 0x7fedbe6640a0>,9,20,[12  4],10,27,47,17,20
1,<environment.Job instance at 0x7fee01fa4910>,3,17,[ 3 13],4,47,64,43,35
1,<environment.Job instance at 0x7fedbe7de280>,13,23,[5 8],14,64,87,50,58
1,<environment.Job instance at 0x7fee0450c500>,15,24,[9 3],16,64,88,48,59
1,<environment.Job instance at 0x7fee0450cc80>,17,23,[5 4],18,87,110,69,81
1,<environment.Job instance at 0x7fee0450caf0>,18,23,[11  4],19,110,133,91,104
1,<environment.Job instance at 0x7fee0450ceb0>,19,21,[8 2],20,133,154,113,125
1,<environment.Job instance at 0x7fee01d8ab40>,20,21,[ 5 13],21,133,154,112,125
1,<environment.Job instance at 0x7fee0450c6e0>,21,22,[11  1],22,154,176,132,147
1,<environment.Job instance at 0x7fee01fa4c30>,4,28,[3 9],5,155,183,150,155
1,<environment.Job instance at 0x7fee0450cd20>,22,17,[11  2],23,176,193,153,164
1,<environment.Job instance at 0x7fee04c88870>,25,28,[10  3],26,193,221,167,192
1,<environment.Job instance at 0x7fee01f49aa0>,26,28,[13  4],27,221,249,194,220
1,<environment.Job instance at 0x7fee01eaa460>,28,25,[5 7],29,249,274,220,245
1,<environment.Job instance at 0x7fee04ceb320>,29,23,[13  3],30,274,297,244,268
1,<environment.Job instance at 0x7fedbe629a00>,0,25,[ 4 14],1,1,26,0,1
1,<environment.Job instance at 0x7fedbe629a50>,4,26,[10  2],5,27,53,22,27
1,<environment.Job instance at 0x7fee04a9d1e0>,9,16,[14  1],10,53,69,43,44
1,<environment.Job instance at 0x7fee04b61cd0>,10,18,[10  5],11,69,87,58,58
1,<environment.Job instance at 0x7fee0464ff50>,11,24,[ 3 12],12,87,111,75,84
1,<environment.Job instance at 0x7fedbe615640>,12,23,[4 7],13,111,134,98,105
1,<environment.Job instance at 0x7fedbe686910>,13,19,[ 4 10],14,134,153,120,127
1,<environment.Job instance at 0x7fedbe86f820>,15,26,[12  4],16,153,179,137,150
1,<environment.Job instance at 0x7fee02117280>,17,21,[4 6],18,237,258,219,237
1,<environment.Job instance at 0x7fedbe833140>,18,14,[5 7],19,240,254,221,240
1,<environment.Job instance at 0x7fee04554280>,7,26,[12  5],8,260,286,252,260
1,<environment.Job instance at 0x7fee022a8820>,5,14,[14  1],6,286,300,280,278
1,<environment.Job instance at 0x7fee0455a1e0>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7fee0472d0f0>,2,26,[2 9],3,3,29,0,3
1,<environment.Job instance at 0x7fedbe8a3f00>,3,22,[5 3],4,27,49,23,20
1,<environment.Job instance at 0x7fedbe873a00>,8,22,[ 2 11],9,29,51,20,22
1,<environment.Job instance at 0x7fedbe763460>,9,23,[14  4],10,51,74,41,45
1,<environment.Job instance at 0x7fedbe763050>,10,22,[13  2],11,74,96,63,67
1,<environment.Job instance at 0x7fee0228ba00>,7,18,[ 2 12],8,74,92,66,67
1,<environment.Job instance at 0x7fedbe7630f0>,11,12,[ 1 12],12,92,104,80,79
1,<environment.Job instance at 0x7fedbe763500>,13,26,[5 5],14,104,130,90,101
1,<environment.Job instance at 0x7fedbe0aa410>,5,27,[10  3],6,104,131,98,104
1,<environment.Job instance at 0x7fedbe763dc0>,16,18,[ 5 14],17,131,149,114,124
1,<environment.Job instance at 0x7fedbe763780>,14,16,[11  2],15,149,165,134,136
1,<environment.Job instance at 0x7fedbe77c550>,18,27,[ 2 10],19,149,176,130,147
1,<environment.Job instance at 0x7fedbe77cf00>,19,20,[ 1 11],20,176,196,156,167
1,<environment.Job instance at 0x7fee0495b6e0>,20,27,[11  5],21,196,223,175,194
1,<environment.Job instance at 0x7fedbe77c320>,21,14,[ 5 14],22,223,237,201,208
1,<environment.Job instance at 0x7fee0495b780>,22,15,[4 5],23,208,223,185,208
1,<environment.Job instance at 0x7fee0495b910>,23,25,[9 2],24,237,262,213,233
1,<environment.Job instance at 0x7fee0495ba00>,25,24,[ 5 13],26,237,261,211,233
1,<environment.Job instance at 0x7fee0495baa0>,26,15,[ 5 14],27,262,277,235,248
1,<environment.Job instance at 0x7fee0495bb40>,27,22,[ 4 11],28,277,299,249,270
1,<environment.Job instance at 0x7fee0494ed70>,5,16,[3 9],6,7,23,1,7
1,<environment.Job instance at 0x7fee0494eaa0>,8,15,[12  2],9,17,32,8,17
1,<environment.Job instance at 0x7fee049576e0>,3,13,[1 7],4,28,41,24,28
1,<environment.Job instance at 0x7fee0494e460>,6,16,[13  1],7,32,48,25,29
1,<environment.Job instance at 0x7fee0494e500>,2,18,[14  4],3,48,66,45,44
1,<environment.Job instance at 0x7fedbe9731e0>,14,18,[13  3],15,66,84,51,55
1,<environment.Job instance at 0x7fedbe973870>,15,28,[9 4],16,84,112,68,83
1,<environment.Job instance at 0x7fee0228a550>,0,23,[6 3],1,1,24,0,1
1,<environment.Job instance at 0x7fee01fc0640>,1,16,[ 2 13],2,24,40,22,11
1,<environment.Job instance at 0x7fee0471ed20>,6,24,[3 9],7,40,64,33,35
1,<environment.Job instance at 0x7fee0471e4b0>,7,20,[5 7],8,64,84,56,55
1,<environment.Job instance at 0x7fee0471e910>,3,18,[7 4],4,56,74,52,56
1,<environment.Job instance at 0x7fee01fb1d70>,10,14,[9 1],11,74,88,63,59
1,<environment.Job instance at 0x7fee01fb1af0>,11,12,[10  4],12,88,100,76,71
1,<environment.Job instance at 0x7fee01fb1fa0>,12,22,[ 3 14],13,100,122,87,93
1,<environment.Job instance at 0x7fee01fb1aa0>,13,15,[13  2],14,122,137,108,108
1,<environment.Job instance at 0x7fee01fb1cd0>,14,16,[11  3],15,137,153,122,124
1,<environment.Job instance at 0x7fee01fb1f00>,15,15,[ 1 10],16,124,139,108,124
1,<environment.Job instance at 0x7fedbe4b9a00>,16,17,[5 1],17,153,170,136,141
1,<environment.Job instance at 0x7fedbe4b9780>,17,23,[9 3],18,153,176,135,147
1,<environment.Job instance at 0x7fedbe4b9d70>,18,23,[13  2],19,176,199,157,170
1,<environment.Job instance at 0x7fedbe4b9c80>,19,16,[ 3 14],20,199,215,179,188
1,<environment.Job instance at 0x7fedbe4b99b0>,20,16,[13  5],21,215,231,194,206
1,<environment.Job instance at 0x7fedbe4b92d0>,21,13,[9 2],22,231,244,209,215
1,<environment.Job instance at 0x7fedbe4b9820>,22,12,[4 7],23,231,243,208,215
1,<environment.Job instance at 0x7fedbe4b9d20>,23,17,[11  4],24,244,261,220,232
1,<environment.Job instance at 0x7fedbe4b9f50>,24,28,[13  5],25,261,289,236,260
1,<environment.Job instance at 0x7fedbe1fea50>,0,28,[ 5 11],1,1,29,0,1
1,<environment.Job instance at 0x7fedbe4b9f50>,2,14,[10  1],3,5,19,2,5
1,<environment.Job instance at 0x7fedbe4b9aa0>,1,17,[ 5 12],2,29,46,27,17
1,<environment.Job instance at 0x7fee0494edc0>,6,24,[7 1],7,20,44,13,20
1,<environment.Job instance at 0x7fedbe96daf0>,11,28,[12  1],12,46,74,34,45
1,<environment.Job instance at 0x7fedbe861f50>,8,21,[ 1 12],9,46,67,37,45
1,<environment.Job instance at 0x7fedbe96d730>,14,19,[14  1],15,74,93,59,64
1,<environment.Job instance at 0x7fee021d6140>,9,12,[ 3 11],10,93,105,83,78
1,<environment.Job instance at 0x7fedbe96d820>,15,21,[11  5],16,105,126,89,97
1,<environment.Job instance at 0x7fedbe96d9b0>,17,25,[8 5],18,126,151,108,122
1,<environment.Job instance at 0x7fedbe96deb0>,16,13,[11  4],17,151,164,134,138
1,<environment.Job instance at 0x7fedbe96d190>,19,16,[7 2],20,164,180,144,156
1,<environment.Job instance at 0x7fee01ecbaf0>,18,17,[8 4],19,164,181,145,156
1,<environment.Job instance at 0x7fee01ecbf00>,21,15,[ 4 13],22,181,196,159,167
1,<environment.Job instance at 0x7fee01ecbdc0>,22,14,[8 5],23,196,210,173,192
1,<environment.Job instance at 0x7fee01ecbb90>,20,12,[ 3 14],21,210,222,189,195
1,<environment.Job instance at 0x7fee01ecbf50>,23,13,[11  4],24,222,235,198,216
1,<environment.Job instance at 0x7fee01ecf0f0>,25,16,[1 6],26,222,238,196,218
1,<environment.Job instance at 0x7fee01ecf190>,26,14,[1 8],27,235,249,208,222
1,<environment.Job instance at 0x7fee01ecf050>,27,22,[7 2],28,238,260,210,233
1,<environment.Job instance at 0x7fee01ecbeb0>,24,19,[6 4],25,238,257,213,235
1,<environment.Job instance at 0x7fee01ecf280>,29,19,[ 4 11],30,257,276,227,247
1,<environment.Job instance at 0x7fee01ecf1e0>,28,15,[10  1],29,265,280,236,265
1,<environment.Job instance at 0x7fedbe0bf8c0>,0,15,[ 1 13],1,1,16,0,1
1,<environment.Job instance at 0x7fee01ecf370>,1,16,[ 3 12],2,16,32,14,3
1,<environment.Job instance at 0x7fedbe0bfe10>,3,23,[5 6],4,32,55,28,26
1,<environment.Job instance at 0x7fee023b9640>,8,26,[ 5 13],9,55,81,46,52
1,<environment.Job instance at 0x7fee023b9320>,9,13,[12  2],10,81,94,71,65
1,<environment.Job instance at 0x7fee023b99b0>,10,24,[ 5 13],11,94,118,83,89
1,<environment.Job instance at 0x7fee023b98c0>,11,23,[ 5 12],12,118,141,106,112
1,<environment.Job instance at 0x7fedbe861dc0>,2,15,[3 7],3,141,156,138,129
1,<environment.Job instance at 0x7fedbe8611e0>,4,24,[5 6],5,141,165,136,137
1,<environment.Job instance at 0x7fedbe4db8c0>,16,15,[ 5 12],17,165,180,148,156
1,<environment.Job instance at 0x7fedbe4dbeb0>,15,24,[14  2],16,180,204,164,175
1,<environment.Job instance at 0x7fedbe4dba00>,19,19,[ 4 13],20,204,223,184,197
1,<environment.Job instance at 0x7fedbe4dbaf0>,22,24,[7 1],23,205,229,182,205
1,<environment.Job instance at 0x7fedbe4db5f0>,20,21,[ 5 13],21,223,244,202,215
1,<environment.Job instance at 0x7fee023b9c80>,12,15,[14  2],13,244,259,231,230
1,<environment.Job instance at 0x7fedbe591500>,26,16,[14  5],27,259,275,232,250
1,<environment.Job instance at 0x7fedbe591c80>,25,20,[5 1],26,275,295,249,266
1,<environment.Job instance at 0x7fedbe591dc0>,28,25,[2 5],29,275,300,246,271
1,<environment.Job instance at 0x7fee0490f500>,0,14,[14  5],1,2,16,1,2
1,<environment.Job instance at 0x7fee024340a0>,3,19,[ 4 11],4,16,35,12,6
1,<environment.Job instance at 0x7fedbe77cf50>,6,17,[13  5],7,35,52,28,23
1,<environment.Job instance at 0x7fedbe77caf0>,9,13,[14  4],10,52,65,42,36
1,<environment.Job instance at 0x7fedbe77cfa0>,10,15,[13  5],11,65,80,54,51
1,<environment.Job instance at 0x7fedbe77cb90>,12,28,[13  3],13,80,108,67,79
1,<environment.Job instance at 0x7fedbe77c500>,13,25,[ 1 14],14,108,133,94,104
1,<environment.Job instance at 0x7fedbe77cbe0>,14,19,[13  4],15,133,152,118,123
1,<environment.Job instance at 0x7fedbe8a03c0>,16,16,[ 5 13],17,152,168,135,139
1,<environment.Job instance at 0x7fedbe8a07d0>,17,25,[ 4 11],18,168,193,150,164
1,<environment.Job instance at 0x7fedbe8a0140>,18,21,[1 6],19,193,214,174,185
1,<environment.Job instance at 0x7fedbe8a0aa0>,20,26,[ 1 11],21,214,240,193,211
1,<environment.Job instance at 0x7fedbe8a0370>,21,23,[ 3 13],22,240,263,218,234
1,<environment.Job instance at 0x7fee01e44780>,22,26,[4 9],23,263,289,240,260
1,<environment.Job instance at 0x7fee045f4cd0>,23,20,[11  5],24,263,283,239,260
1,<environment.Job instance at 0x7fedbe87a730>,25,18,[12  1],26,289,307,263,278
1,<environment.Job instance at 0x7fee045110f0>,1,24,[1 6],2,2,26,0,2
1,<environment.Job instance at 0x7fedbe87a730>,3,16,[2 8],4,4,20,0,4
1,<environment.Job instance at 0x7fedbe0bff50>,2,16,[ 3 11],3,26,42,23,13
1,<environment.Job instance at 0x7fee02292410>,8,24,[ 4 11],9,42,66,33,37
1,<environment.Job instance at 0x7fee02292640>,9,28,[1 7],10,66,94,56,65
1,<environment.Job instance at 0x7fedbe861460>,5,16,[14  4],6,67,83,61,67
1,<environment.Job instance at 0x7fee02292690>,11,18,[13  2],12,83,101,71,77
1,<environment.Job instance at 0x7fee021c3b40>,16,27,[13  4],17,101,128,84,99
1,<environment.Job instance at 0x7fedbe2a0af0>,20,27,[ 2 13],21,128,155,107,126
1,<environment.Job instance at 0x7fedbe139320>,4,23,[14  4],5,155,178,150,149
1,<environment.Job instance at 0x7fedbe25d820>,6,26,[ 1 10],7,160,186,153,160
1,<environment.Job instance at 0x7fedbe897f00>,21,20,[14  5],22,178,198,156,169
1,<environment.Job instance at 0x7fee0237e320>,23,14,[13  1],24,198,212,174,194
1,<environment.Job instance at 0x7fee022929b0>,18,25,[ 1 12],19,206,231,187,206
1,<environment.Job instance at 0x7fedbe2a0be0>,24,15,[12  1],25,220,235,195,220
1,<environment.Job instance at 0x7fedbe29a870>,27,28,[7 1],28,235,263,207,234
1,<environment.Job instance at 0x7fedbe8a85f0>,22,25,[ 3 12],23,247,272,224,247
1,<environment.Job instance at 0x7fedbe29a5f0>,28,18,[ 3 13],29,272,290,243,261
1,<environment.Job instance at 0x7fee02292cd0>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7fee024f0730>,3,14,[14  1],4,27,41,23,15
1,<environment.Job instance at 0x7fee0231c690>,9,17,[ 5 13],10,41,58,31,29
1,<environment.Job instance at 0x7fee0231c500>,7,14,[5 6],8,58,72,50,50
1,<environment.Job instance at 0x7fee024f0af0>,4,24,[8 5],5,58,82,53,54
1,<environment.Job instance at 0x7fee0231ccd0>,13,26,[4 8],14,72,98,58,69
1,<environment.Job instance at 0x7fee0231c960>,14,13,[10  1],15,82,95,67,69
1,<environment.Job instance at 0x7fee0231c460>,11,21,[9 3],12,95,116,83,87
1,<environment.Job instance at 0x7fee0231c230>,16,15,[ 4 12],17,98,113,81,95
1,<environment.Job instance at 0x7fee02210f00>,19,25,[4 8],20,113,138,93,109
1,<environment.Job instance at 0x7fee022106e0>,15,21,[8 5],16,116,137,100,110
1,<environment.Job instance at 0x7fee02210780>,21,18,[14  3],22,138,156,116,135
1,<environment.Job instance at 0x7fee022928c0>,5,22,[13  5],6,156,178,150,149
1,<environment.Job instance at 0x7fee02210500>,25,17,[5 8],26,178,195,152,167
1,<environment.Job instance at 0x7fee02210320>,27,12,[8 5],28,178,190,150,170
1,<environment.Job instance at 0x7fee022100f0>,23,15,[ 5 11],24,195,210,171,182
1,<environment.Job instance at 0x7fee022109b0>,30,21,[5 3],31,190,211,159,182
1,<environment.Job instance at 0x7fee022103c0>,26,27,[13  2],27,211,238,184,209
1,<environment.Job instance at 0x7fee04a6b910>,31,24,[ 4 12],32,238,262,206,233
1,<environment.Job instance at 0x7fee04a6b230>,33,28,[5 5],34,262,290,228,261
1,<environment.Job instance at 0x7fee02210730>,29,27,[5 7],30,262,289,232,261
1,<environment.Job instance at 0x7fedbe861fa0>,0,19,[ 5 14],1,1,20,0,1
1,<environment.Job instance at 0x7fedbe4db460>,2,26,[ 1 13],3,20,46,17,17
1,<environment.Job instance at 0x7fedbe2360f0>,7,20,[5 4],8,46,66,38,37
1,<environment.Job instance at 0x7fee01ef5780>,8,28,[14  2],9,66,94,57,65
1,<environment.Job instance at 0x7fee01faa190>,10,23,[6 4],11,94,117,83,88
1,<environment.Job instance at 0x7fee01faa500>,12,20,[ 1 11],13,88,108,75,88
1,<environment.Job instance at 0x7fedbe11a2d0>,14,18,[ 5 13],15,117,135,102,106
1,<environment.Job instance at 0x7fee04a5b870>,15,14,[12  2],16,135,149,119,120
1,<environment.Job instance at 0x7fee01faa5f0>,17,28,[1 5],18,135,163,117,134
1,<environment.Job instance at 0x7fee021e3a50>,18,21,[14  5],19,149,170,130,141
1,<environment.Job instance at 0x7fee04a7b050>,19,25,[8 1],20,170,195,150,166
1,<environment.Job instance at 0x7fee04a7b280>,20,18,[ 1 10],21,166,184,145,166
1,<environment.Job instance at 0x7fee04a6be10>,21,12,[12  3],22,195,207,173,178
1,<environment.Job instance at 0x7fee045a1b40>,22,21,[7 4],23,207,228,184,199
1,<environment.Job instance at 0x7fee04518460>,23,20,[3 9],24,199,219,175,199
1,<environment.Job instance at 0x7fee04a6bf00>,24,25,[4 5],25,219,244,194,215
1,<environment.Job instance at 0x7fee020443c0>,25,25,[10  3],26,228,253,202,224
1,<environment.Job instance at 0x7fee02044780>,27,28,[13  4],28,253,281,225,252
1,<environment.Job instance at 0x7fedbe4db1e0>,4,22,[1 8],5,254,276,249,254
1,<environment.Job instance at 0x7fee02044730>,28,20,[13  2],29,281,301,252,272
1,<environment.Job instance at 0x7f7aea81e230>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f7aea81e0f0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f7ae340f2d0>,3,15,[13  4],4,29,44,25,18
1,<environment.Job instance at 0x7f7ae340f730>,10,14,[ 1 14],11,44,58,33,29
1,<environment.Job instance at 0x7f7ae340f8c0>,12,22,[4 6],13,58,80,45,51
1,<environment.Job instance at 0x7f7ae340f960>,13,27,[3 8],14,58,85,44,56
1,<environment.Job instance at 0x7f7ae340fa00>,14,14,[14  3],15,85,99,70,70
1,<environment.Job instance at 0x7f7ae340faa0>,15,24,[ 2 13],16,99,123,83,94
1,<environment.Job instance at 0x7f7ae340fb40>,16,19,[ 3 12],17,123,142,106,113
1,<environment.Job instance at 0x7f7ae340fbe0>,17,18,[ 5 13],18,142,160,124,131
1,<environment.Job instance at 0x7f7ae340f870>,19,21,[14  4],20,160,181,140,152
1,<environment.Job instance at 0x7f7ae340f5a0>,7,12,[7 2],8,181,193,173,166
1,<environment.Job instance at 0x7f7ae340f460>,6,19,[ 1 13],7,181,200,174,172
1,<environment.Job instance at 0x7f7ae340fd20>,21,22,[14  2],22,193,215,171,186
1,<environment.Job instance at 0x7f7ae3411140>,24,20,[ 3 12],25,215,235,190,206
1,<environment.Job instance at 0x7f7aea8a5af0>,4,24,[ 3 11],5,235,259,230,230
1,<environment.Job instance at 0x7f7ae3411410>,27,25,[14  4],28,262,287,234,262
1,<environment.Job instance at 0x7f7ae341be10>,0,22,[ 2 14],1,1,23,0,1
1,<environment.Job instance at 0x7f7aea991280>,5,19,[11  4],6,23,42,17,13
1,<environment.Job instance at 0x7f7aea991aa0>,3,22,[ 4 11],4,23,45,19,18
1,<environment.Job instance at 0x7f7aea8462d0>,8,17,[11  4],9,42,59,33,36
1,<environment.Job instance at 0x7f7aea8468c0>,10,15,[2 6],11,45,60,34,37
1,<environment.Job instance at 0x7f7aea846960>,11,25,[7 4],12,59,84,47,56
1,<environment.Job instance at 0x7f7aea846640>,12,20,[ 5 13],13,84,104,71,75
1,<environment.Job instance at 0x7f7aea846910>,13,21,[ 1 13],14,104,125,90,96
1,<environment.Job instance at 0x7f7aea8466e0>,14,20,[5 7],15,125,145,110,116
1,<environment.Job instance at 0x7f7aea991c30>,4,19,[11  3],5,145,164,140,136
1,<environment.Job instance at 0x7f7aea846820>,15,18,[ 3 13],16,164,182,148,153
1,<environment.Job instance at 0x7f7aea846460>,17,21,[1 6],18,182,203,164,174
1,<environment.Job instance at 0x7f7aea846870>,18,12,[12  1],19,174,186,155,174
1,<environment.Job instance at 0x7f7aea8469b0>,19,14,[9 1],20,186,200,166,174
1,<environment.Job instance at 0x7f7aea846730>,20,15,[9 2],21,200,215,179,186
1,<environment.Job instance at 0x7f7aea846fa0>,21,18,[ 3 12],22,203,221,181,198
1,<environment.Job instance at 0x7f7aea9857d0>,22,21,[ 2 13],23,221,242,198,213
1,<environment.Job instance at 0x7f7aea985e60>,24,24,[5 6],25,242,266,217,237
1,<environment.Job instance at 0x7f7aea985690>,25,18,[11  5],26,266,284,240,255
1,<environment.Job instance at 0x7f7aea9859b0>,26,14,[14  1],27,284,298,257,269
1,<environment.Job instance at 0x7f7a9f8df0f0>,0,23,[5 8],1,1,24,0,1
1,<environment.Job instance at 0x7f7aea985550>,1,21,[ 4 11],2,24,45,22,16
1,<environment.Job instance at 0x7f7a9f6e8b90>,7,27,[5 3],8,18,45,10,18
1,<environment.Job instance at 0x7f7a9f6e85f0>,6,14,[11  2],7,45,59,38,30
1,<environment.Job instance at 0x7f7a9f6e8f00>,10,13,[11  1],11,59,72,48,45
1,<environment.Job instance at 0x7f7aea9859b0>,2,20,[ 3 12],3,53,73,50,53
1,<environment.Job instance at 0x7f7a9f6e8780>,11,27,[14  2],12,73,100,61,71
1,<environment.Job instance at 0x7f7a9f6e8690>,13,21,[ 4 12],14,100,121,86,94
1,<environment.Job instance at 0x7f7a9f6e8eb0>,14,17,[2 9],15,121,138,106,113
1,<environment.Job instance at 0x7f7a9f6e8b40>,12,25,[13  2],13,121,146,108,120
1,<environment.Job instance at 0x7f7a9f6e8aa0>,15,18,[ 5 11],16,146,164,130,145
