iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7a9fdb40f0>,19,15,[9 2],20,208,223,188,198
1,<environment.Job instance at 0x7f7a9fdb44b0>,18,18,[13  4],19,223,241,204,212
1,<environment.Job instance at 0x7f7ae3644c30>,22,19,[ 5 13],23,241,260,218,232
1,<environment.Job instance at 0x7f7ae36445f0>,20,27,[9 5],21,264,291,243,264
1,<environment.Job instance at 0x7f2bc2513190>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f2bc2513320>,2,26,[10  1],3,4,30,1,4
1,<environment.Job instance at 0x7f2bbb104370>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f2bbb104690>,10,14,[ 1 14],11,49,63,38,34
1,<environment.Job instance at 0x7f2bbb1046e0>,12,22,[4 6],13,63,85,50,56
1,<environment.Job instance at 0x7f2bbb104820>,13,27,[3 8],14,63,90,49,61
1,<environment.Job instance at 0x7f2bbb1048c0>,14,14,[14  3],15,90,104,75,75
1,<environment.Job instance at 0x7f2bbb104960>,15,24,[ 2 13],16,104,128,88,99
1,<environment.Job instance at 0x7f2bbb104a00>,16,19,[ 3 12],17,128,147,111,118
1,<environment.Job instance at 0x7f2bbb104aa0>,17,18,[ 5 13],18,147,165,129,136
1,<environment.Job instance at 0x7f2bbb104be0>,19,21,[14  4],20,165,186,145,157
1,<environment.Job instance at 0x7f2bbb104eb0>,21,22,[14  2],22,186,208,164,179
1,<environment.Job instance at 0x7f2bbb104e60>,22,25,[ 4 12],23,208,233,185,204
1,<environment.Job instance at 0x7f2bbb108230>,24,20,[ 3 12],25,233,253,208,224
1,<environment.Job instance at 0x7f2bbb1082d0>,25,16,[11  3],26,225,241,199,225
1,<environment.Job instance at 0x7f2bbb108370>,26,20,[4 8],27,253,273,226,244
1,<environment.Job instance at 0x7f2bbb1042d0>,5,18,[7 5],6,253,271,247,244
1,<environment.Job instance at 0x7f2bbb108410>,27,25,[14  4],28,273,298,245,269
1,<environment.Job instance at 0x7f2bc26891e0>,1,25,[7 4],2,2,27,0,2
1,<environment.Job instance at 0x7f2bc2681320>,4,20,[5 7],5,5,25,0,5
1,<environment.Job instance at 0x7f2bc2681cd0>,2,20,[ 5 13],3,27,47,24,18
1,<environment.Job instance at 0x7f2bc2681b90>,8,12,[12  1],9,47,59,38,30
1,<environment.Job instance at 0x7f2bc2681050>,11,18,[ 3 12],12,47,65,35,36
1,<environment.Job instance at 0x7f2b820f0cd0>,12,21,[ 2 13],13,65,86,52,57
1,<environment.Job instance at 0x7f2bc2679640>,14,24,[5 6],15,86,110,71,81
1,<environment.Job instance at 0x7f2bc2679a00>,15,18,[11  5],16,110,128,94,99
1,<environment.Job instance at 0x7f2bc2679a50>,16,14,[14  1],17,128,142,111,113
1,<environment.Job instance at 0x7f2bc2681870>,7,21,[1 6],8,113,134,105,113
1,<environment.Job instance at 0x7f2bc253e230>,17,22,[12  1],18,142,164,124,135
1,<environment.Job instance at 0x7f2bc253ee10>,19,19,[4 7],20,164,183,144,154
1,<environment.Job instance at 0x7f2bc253ef00>,20,21,[4 6],21,164,185,143,156
1,<environment.Job instance at 0x7f2bc253e460>,21,27,[4 8],22,183,210,161,181
1,<environment.Job instance at 0x7f2bc253b910>,22,27,[5 4],23,185,212,162,183
1,<environment.Job instance at 0x7f2bc253b320>,23,18,[13  4],24,212,230,188,201
1,<environment.Job instance at 0x7f2bc253e050>,18,19,[1 9],19,210,229,191,206
1,<environment.Job instance at 0x7f2bc253bc80>,24,22,[2 9],25,229,251,204,222
1,<environment.Job instance at 0x7f2bc253ba50>,26,14,[ 3 14],27,251,265,224,236
1,<environment.Job instance at 0x7f2bc253b2d0>,27,21,[ 3 12],28,265,286,237,257
1,<environment.Job instance at 0x7f2b7734d960>,2,20,[5 7],3,3,23,0,3
1,<environment.Job instance at 0x7f2b7734d0a0>,4,28,[4 8],5,10,38,5,10
1,<environment.Job instance at 0x7f2b77354be0>,11,27,[7 2],12,23,50,11,21
1,<environment.Job instance at 0x7f2b773540f0>,9,17,[ 3 11],10,38,55,28,26
1,<environment.Job instance at 0x7f2b77354320>,13,12,[11  4],14,50,62,36,33
1,<environment.Job instance at 0x7f2b773545f0>,12,16,[14  3],13,64,80,51,64
1,<environment.Job instance at 0x7f2b77354780>,16,13,[ 5 13],17,80,93,63,64
1,<environment.Job instance at 0x7f2b773541e0>,17,20,[5 2],18,80,100,62,71
1,<environment.Job instance at 0x7f2b77354500>,18,20,[7 4],19,93,113,74,84
1,<environment.Job instance at 0x7f2b77354460>,15,28,[6 4],16,102,130,86,102
1,<environment.Job instance at 0x7f2b77354550>,5,23,[14  3],6,130,153,124,125
1,<environment.Job instance at 0x7f2b7735ad20>,21,22,[ 5 14],22,153,175,131,151
1,<environment.Job instance at 0x7f2b7735aaf0>,22,24,[14  3],23,175,199,152,170
1,<environment.Job instance at 0x7f2b7735ae60>,25,15,[11  2],26,199,214,173,196
1,<environment.Job instance at 0x7f2b77354230>,14,15,[14  3],15,214,229,199,200
1,<environment.Job instance at 0x7f2b7735a2d0>,26,24,[ 5 14],27,229,253,202,224
1,<environment.Job instance at 0x7f2b7735a550>,20,24,[11  3],21,253,277,232,249
1,<environment.Job instance at 0x7f2b7735aa00>,28,15,[ 5 11],29,277,292,248,263
1,<environment.Job instance at 0x7f2b774a70a0>,0,28,[1 7],1,1,29,0,1
1,<environment.Job instance at 0x7f2b774a72d0>,1,22,[4 8],2,2,24,0,2
1,<environment.Job instance at 0x7f2b773f6b40>,4,24,[12  1],5,24,48,19,19
1,<environment.Job instance at 0x7f2b773f6a00>,11,26,[5 3],12,48,74,36,45
1,<environment.Job instance at 0x7f2b774e15a0>,14,20,[7 3],15,48,68,33,48
1,<environment.Job instance at 0x7f2b774e1a50>,13,15,[ 3 11],14,68,83,54,56
1,<environment.Job instance at 0x7f2b773f65a0>,12,18,[11  4],13,74,92,61,65
1,<environment.Job instance at 0x7f2b774e12d0>,18,20,[12  2],19,92,112,73,83
1,<environment.Job instance at 0x7f2b774e1cd0>,16,12,[ 3 11],17,84,96,67,84
1,<environment.Job instance at 0x7f2b774e1320>,19,24,[ 5 11],20,112,136,92,107
1,<environment.Job instance at 0x7f2b774e1640>,21,27,[ 4 12],22,136,163,114,134
1,<environment.Job instance at 0x7f2b774e1be0>,22,23,[5 7],23,163,186,140,157
1,<environment.Job instance at 0x7f2b773f6280>,6,18,[13  2],7,186,204,179,176
1,<environment.Job instance at 0x7f2b778f9820>,25,17,[ 2 14],26,204,221,178,198
1,<environment.Job instance at 0x7f2b778da690>,28,16,[ 5 14],29,221,237,192,208
1,<environment.Job instance at 0x7f2b774e1780>,23,13,[11  3],24,237,250,213,221
1,<environment.Job instance at 0x7f2b778dab40>,29,13,[12  5],30,250,263,220,248
1,<environment.Job instance at 0x7f2b778dae10>,32,26,[13  4],33,263,289,230,260
1,<environment.Job instance at 0x7f2b774a70f0>,0,24,[12  5],1,1,25,0,1
1,<environment.Job instance at 0x7f2b778da0a0>,1,19,[ 2 14],2,25,44,23,15
1,<environment.Job instance at 0x7f2b773f9050>,7,24,[ 3 11],8,44,68,36,39
1,<environment.Job instance at 0x7f2b77537780>,8,17,[9 1],9,39,56,30,39
1,<environment.Job instance at 0x7f2b77537f50>,9,25,[12  3],10,56,81,46,52
1,<environment.Job instance at 0x7f2b775379b0>,10,12,[ 2 12],11,68,80,57,52
1,<environment.Job instance at 0x7f2b774e2140>,12,27,[ 2 11],13,80,107,67,78
1,<environment.Job instance at 0x7f2b777bb1e0>,13,27,[ 3 14],14,107,134,93,105
1,<environment.Job instance at 0x7f2b778cfe60>,14,12,[3 5],15,134,146,119,117
1,<environment.Job instance at 0x7f2b778cfaa0>,16,28,[5 2],17,134,162,117,133
1,<environment.Job instance at 0x7f2b778cf500>,17,28,[13  5],18,162,190,144,161
1,<environment.Job instance at 0x7f2b778cf280>,18,26,[8 3],19,190,216,171,187
1,<environment.Job instance at 0x7f2b778cfc30>,19,19,[6 4],20,190,209,170,187
1,<environment.Job instance at 0x7f2b778cf640>,20,22,[5 6],21,209,231,188,202
1,<environment.Job instance at 0x7f2b77860550>,21,14,[ 3 11],22,231,245,209,216
1,<environment.Job instance at 0x7f2b778605f0>,22,27,[ 3 14],23,245,272,222,243
1,<environment.Job instance at 0x7f2b778606e0>,23,15,[14  1],24,272,287,248,258
1,<environment.Job instance at 0x7f2b7730fcd0>,0,28,[9 5],1,1,29,0,1
1,<environment.Job instance at 0x7f2b7730fc30>,1,12,[ 5 12],2,186,198,184,186
1,<environment.Job instance at 0x7f2b7730faa0>,6,13,[12  1],7,198,211,191,186
1,<environment.Job instance at 0x7f2bbb372b90>,8,24,[3 9],9,198,222,189,193
1,<environment.Job instance at 0x7f2bc208baa0>,11,14,[ 4 13],12,222,236,210,207
1,<environment.Job instance at 0x7f2bc208b820>,12,12,[14  3],13,236,248,223,223
1,<environment.Job instance at 0x7f2b777f1230>,2,26,[9 3],3,248,274,245,246
1,<environment.Job instance at 0x7f2bc208b460>,14,21,[ 1 12],15,252,273,237,252
1,<environment.Job instance at 0x7f2b7730ffa0>,3,27,[ 5 13],4,274,301,270,274
1,<environment.Job instance at 0x7f2b775371e0>,3,16,[ 5 14],4,6,22,2,6
1,<environment.Job instance at 0x7f2b77490a50>,6,25,[13  1],7,22,47,15,18
1,<environment.Job instance at 0x7f2bbaee7cd0>,1,24,[14  4],2,47,71,45,42
1,<environment.Job instance at 0x7f2b778d5a00>,10,14,[ 1 13],11,71,85,60,56
1,<environment.Job instance at 0x7f2b778d51e0>,11,28,[ 2 10],12,85,113,73,84
1,<environment.Job instance at 0x7f2b778d55a0>,12,22,[7 5],13,85,107,72,84
1,<environment.Job instance at 0x7f2b778d59b0>,13,16,[11  3],14,107,123,93,94
1,<environment.Job instance at 0x7f2b778d5f50>,14,18,[ 5 12],15,123,141,108,112
1,<environment.Job instance at 0x7f2b778d5960>,15,24,[ 2 12],16,141,165,125,136
1,<environment.Job instance at 0x7f2b778d5140>,16,24,[ 1 13],17,165,189,148,160
1,<environment.Job instance at 0x7f2b77938820>,18,23,[4 5],19,189,212,170,183
1,<environment.Job instance at 0x7f2bc1985be0>,19,25,[1 9],20,189,214,169,185
1,<environment.Job instance at 0x7f2b7774b320>,7,13,[7 5],8,212,225,204,199
1,<environment.Job instance at 0x7f2b776d50f0>,24,18,[14  1],25,225,243,200,215
1,<environment.Job instance at 0x7f2b776d5b90>,25,14,[13  5],26,243,257,217,231
1,<environment.Job instance at 0x7f2bbb0841e0>,26,21,[ 1 14],27,257,278,230,249
1,<environment.Job instance at 0x7f2b778e0730>,27,12,[5 1],28,257,269,229,249
1,<environment.Job instance at 0x7f2b778e06e0>,28,22,[12  2],29,278,300,249,271
1,<environment.Job instance at 0x7f2bbb1b3e10>,1,23,[14  1],2,3,26,1,3
1,<environment.Job instance at 0x7f2b778e06e0>,2,17,[ 1 14],3,8,25,5,8
1,<environment.Job instance at 0x7f2bbb43caf0>,4,19,[ 4 11],5,26,45,21,16
1,<environment.Job instance at 0x7f2b77490fa0>,6,16,[13  3],7,45,61,38,32
1,<environment.Job instance at 0x7f2b7774bb90>,8,19,[ 1 14],9,61,80,52,52
1,<environment.Job instance at 0x7f2b779d2500>,10,28,[ 4 11],11,80,108,69,80
1,<environment.Job instance at 0x7f2b779d2a50>,12,24,[5 2],13,81,105,68,81
1,<environment.Job instance at 0x7f2bbb43ce10>,3,16,[12  2],4,108,124,104,95
1,<environment.Job instance at 0x7f2b779d2280>,13,14,[ 4 12],14,124,138,110,118
1,<environment.Job instance at 0x7f2b779d2af0>,14,27,[5 1],15,124,151,109,124
1,<environment.Job instance at 0x7f2b779d2d70>,15,27,[ 2 11],16,138,165,122,136
1,<environment.Job instance at 0x7f2bbb244fa0>,17,18,[9 1],18,151,169,133,140
1,<environment.Job instance at 0x7f2b779d2aa0>,18,14,[14  2],19,169,183,150,154
1,<environment.Job instance at 0x7f2bbb2530f0>,20,23,[12  5],21,183,206,162,177
1,<environment.Job instance at 0x7f2bbb253050>,21,23,[3 9],22,186,209,164,186
1,<environment.Job instance at 0x7f2bbb253140>,22,19,[5 3],23,206,225,183,205
1,<environment.Job instance at 0x7f2bbb253320>,23,12,[14  4],24,225,237,201,208
1,<environment.Job instance at 0x7f2bbb2533c0>,24,21,[6 4],25,237,258,212,230
1,<environment.Job instance at 0x7f2bbb253410>,25,26,[7 5],26,237,263,211,235
1,<environment.Job instance at 0x7f2bbb2534b0>,26,17,[ 3 14],27,263,280,236,251
1,<environment.Job instance at 0x7f2bbb253460>,27,14,[8 2],28,280,294,252,276
1,<environment.Job instance at 0x7f2b774d85a0>,0,23,[ 3 11],1,1,24,0,1
1,<environment.Job instance at 0x7f2b7774bc80>,1,20,[7 4],2,2,22,0,2
1,<environment.Job instance at 0x7f2bbb43cb90>,2,22,[ 2 10],3,24,46,21,17
1,<environment.Job instance at 0x7f2bbb59fe60>,12,17,[1 8],13,46,63,33,36
1,<environment.Job instance at 0x7f2bbb59fc30>,13,18,[14  3],14,46,64,32,42
1,<environment.Job instance at 0x7f2bbb59f640>,11,16,[14  4],12,64,80,52,52
1,<environment.Job instance at 0x7f2b776ff050>,17,18,[ 1 12],18,80,98,62,69
1,<environment.Job instance at 0x7f2bbb248640>,7,17,[5 7],8,98,115,90,86
1,<environment.Job instance at 0x7f2bbb248280>,4,25,[2 7],5,98,123,93,95
1,<environment.Job instance at 0x7f2b776ffdc0>,19,26,[6 2],20,115,141,95,113
1,<environment.Job instance at 0x7f2bbb59f5a0>,15,22,[ 5 12],16,128,150,112,128
1,<environment.Job instance at 0x7f2bbb1e99b0>,22,20,[14  3],23,150,170,127,144
1,<environment.Job instance at 0x7f2b77816c30>,20,25,[ 4 14],21,170,195,149,168
1,<environment.Job instance at 0x7f2bbb1e91e0>,23,25,[14  5],24,195,220,171,192
1,<environment.Job instance at 0x7f2bbaf5a6e0>,25,14,[14  1],26,220,234,194,205
1,<environment.Job instance at 0x7f2b77749190>,29,16,[14  1],30,234,250,204,221
1,<environment.Job instance at 0x7f2b77749b90>,30,18,[10  5],31,250,268,219,244
1,<environment.Job instance at 0x7f2b77749780>,31,24,[ 3 12],32,268,292,236,266
1,<environment.Job instance at 0x7f2b77754460>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7f2bc1a41410>,3,22,[5 3],4,6,28,2,6
1,<environment.Job instance at 0x7f2bbb41e0a0>,2,26,[2 9],3,27,53,24,24
1,<environment.Job instance at 0x7f2bc1b4e500>,8,22,[ 2 11],9,53,75,44,46
1,<environment.Job instance at 0x7f2bc1a41b40>,4,15,[12  4],5,48,63,43,48
1,<environment.Job instance at 0x7f2bbaf6b320>,9,23,[14  4],10,75,98,65,69
1,<environment.Job instance at 0x7f2b774a7e60>,6,27,[ 1 11],7,75,102,68,73
1,<environment.Job instance at 0x7f2bbaf6b5f0>,11,12,[ 1 12],12,102,114,90,85
1,<environment.Job instance at 0x7f2bbaf6b0f0>,13,26,[5 5],14,114,140,100,111
1,<environment.Job instance at 0x7f2bbaf6bf00>,12,18,[10  2],13,112,130,99,112
1,<environment.Job instance at 0x7f2b772bef50>,14,16,[11  2],15,140,156,125,131
1,<environment.Job instance at 0x7f2b779dabe0>,18,27,[ 2 10],19,131,158,112,131
1,<environment.Job instance at 0x7f2bc1b5c910>,19,20,[ 1 11],20,158,178,138,149
1,<environment.Job instance at 0x7f2bbb300730>,20,27,[11  5],21,178,205,157,176
1,<environment.Job instance at 0x7f2bc19eb6e0>,21,14,[ 5 14],22,205,219,183,191
1,<environment.Job instance at 0x7f2bc1f9dd70>,23,25,[9 2],24,219,244,195,215
1,<environment.Job instance at 0x7f2bc1cb1b90>,25,24,[ 5 13],26,224,248,198,224
1,<environment.Job instance at 0x7f2b7798a140>,26,15,[ 5 14],27,248,263,221,234
1,<environment.Job instance at 0x7f2b7798ad70>,27,22,[ 4 11],28,263,285,235,256
1,<environment.Job instance at 0x7f2bbb0f56e0>,28,13,[ 5 13],29,285,298,256,269
1,<environment.Job instance at 0x7f2b776d62d0>,1,22,[5 5],2,2,24,0,2
1,<environment.Job instance at 0x7f2b775f4c80>,4,26,[6 1],5,6,32,1,6
1,<environment.Job instance at 0x7f2b77856be0>,2,25,[7 5],3,24,49,21,20
1,<environment.Job instance at 0x7f2bbb0f56e0>,3,14,[4 9],4,32,46,28,20
1,<environment.Job instance at 0x7f2b778ea2d0>,12,21,[6 4],13,46,67,33,38
1,<environment.Job instance at 0x7f2bc2537c30>,13,27,[ 2 11],14,49,76,35,47
1,<environment.Job instance at 0x7f2bc2537960>,14,20,[14  2],15,76,96,61,67
1,<environment.Job instance at 0x7f2b777493c0>,15,26,[14  1],16,96,122,80,93
1,<environment.Job instance at 0x7f2b77749aa0>,17,25,[13  1],18,122,147,104,119
1,<environment.Job instance at 0x7f2b77749e10>,18,22,[5 8],19,147,169,128,140
1,<environment.Job instance at 0x7f2bbb3a8c30>,8,15,[ 3 11],9,169,184,160,155
1,<environment.Job instance at 0x7f2bbb0baaa0>,6,25,[14  4],7,184,209,177,180
1,<environment.Job instance at 0x7f2bbb17e960>,5,21,[ 5 14],6,209,230,203,203
1,<environment.Job instance at 0x7f2b77749500>,22,24,[12  4],23,230,254,207,225
1,<environment.Job instance at 0x7f2b77749f50>,20,14,[14  4],21,254,268,233,240
1,<environment.Job instance at 0x7f2b772ef190>,27,23,[2 6],28,268,291,240,262
1,<environment.Job instance at 0x7f2bbb0bae60>,0,12,[ 1 12],1,1,13,0,1
1,<environment.Job instance at 0x7f2b772ef140>,1,21,[ 2 12],2,13,34,11,5
1,<environment.Job instance at 0x7f2b772f2910>,5,28,[9 3],6,6,34,0,6
1,<environment.Job instance at 0x7f2b772f2fa0>,6,14,[11  3],7,34,48,27,21
1,<environment.Job instance at 0x7f2b772f2820>,9,26,[3 8],10,34,60,24,31
1,<environment.Job instance at 0x7f2bc1909af0>,11,24,[13  4],12,60,84,48,55
1,<environment.Job instance at 0x7f2b772f2780>,8,22,[ 1 10],9,60,82,51,55
1,<environment.Job instance at 0x7f2bc19095f0>,12,27,[8 2],13,84,111,71,82
1,<environment.Job instance at 0x7f2bc1909370>,14,27,[4 5],15,84,111,69,82
1,<environment.Job instance at 0x7f2bc1909820>,15,23,[12  2],16,111,134,95,105
1,<environment.Job instance at 0x7f2bc1909690>,17,20,[1 9],18,111,131,93,108
1,<environment.Job instance at 0x7f2b772905f0>,18,14,[13  1],19,134,148,115,122
1,<environment.Job instance at 0x7f2b77290280>,19,18,[ 2 13],20,131,149,111,122
1,<environment.Job instance at 0x7f2b77290b90>,20,17,[ 4 11],21,149,166,128,137
1,<environment.Job instance at 0x7f2bc1e51be0>,22,14,[ 3 11],23,166,180,143,151
1,<environment.Job instance at 0x7f2b772f2d70>,4,24,[9 3],5,167,191,162,167
1,<environment.Job instance at 0x7f2bc1e51e10>,23,17,[ 5 13],24,191,208,167,179
1,<environment.Job instance at 0x7f2bc1e516e0>,25,13,[ 3 13],26,208,221,182,192
1,<environment.Job instance at 0x7f2bc2512e10>,26,14,[12  1],27,208,222,181,198
1,<environment.Job instance at 0x7f2bc1e513c0>,28,17,[ 3 13],29,221,238,192,209
1,<environment.Job instance at 0x7f2b7774cf50>,29,28,[3 7],30,238,266,208,237
1,<environment.Job instance at 0x7f2b772ef190>,2,15,[13  4],3,266,281,263,252
1,<environment.Job instance at 0x7f2bc1ab7870>,4,28,[ 5 11],5,5,33,0,5
1,<environment.Job instance at 0x7f2b77938640>,7,24,[10  2],8,11,35,3,11
1,<environment.Job instance at 0x7f2b772ef190>,6,23,[ 5 11],7,62,85,55,62
1,<environment.Job instance at 0x7f2bbb217870>,9,17,[9 4],10,62,79,52,62
1,<environment.Job instance at 0x7f2b776e70f0>,10,13,[12  1],11,85,98,74,69
1,<environment.Job instance at 0x7f2bc1ab7e60>,3,20,[ 5 12],4,248,268,244,248
1,<environment.Job instance at 0x7f2bbb217910>,0,19,[5 8],1,1,20,0,1
1,<environment.Job instance at 0x7f2bc2065910>,1,27,[12  3],2,20,47,18,18
1,<environment.Job instance at 0x7f2bbb3a8690>,6,24,[ 5 12],7,47,71,40,42
1,<environment.Job instance at 0x7f2bc2065780>,2,19,[8 1],3,51,70,48,51
1,<environment.Job instance at 0x7f2bbb3b0320>,10,14,[14  5],11,71,85,60,58
1,<environment.Job instance at 0x7f2bbb292e60>,13,19,[ 4 11],14,85,104,71,75
1,<environment.Job instance at 0x7f2bc1ab7910>,8,24,[7 2],9,86,110,77,86
1,<environment.Job instance at 0x7f2bbb292460>,11,14,[ 3 12],12,104,118,92,93
1,<environment.Job instance at 0x7f2bbb292a00>,16,17,[13  5],17,118,135,101,106
1,<environment.Job instance at 0x7f2b77850500>,20,15,[13  5],21,135,150,114,125
1,<environment.Job instance at 0x7f2b77850d70>,22,28,[13  3],23,150,178,127,149
1,<environment.Job instance at 0x7f2b77850780>,23,25,[ 1 14],24,178,203,154,174
1,<environment.Job instance at 0x7f2bbb4b74b0>,24,19,[13  4],25,203,222,178,193
1,<environment.Job instance at 0x7f2bbb4b7b40>,26,16,[ 5 13],27,222,238,195,209
1,<environment.Job instance at 0x7f2bbb4b7e60>,27,25,[ 4 11],28,238,263,210,234
1,<environment.Job instance at 0x7f2bbb4b7190>,28,21,[1 6],29,263,284,234,255
1,<environment.Job instance at 0x7f2bbb4de2d0>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x7f2bbb4b79b0>,2,24,[14  4],3,20,44,17,16
1,<environment.Job instance at 0x7f2bbaf90a50>,8,25,[ 1 12],9,44,69,35,40
1,<environment.Job instance at 0x7f2bbafb42d0>,10,27,[ 2 13],11,69,96,58,67
1,<environment.Job instance at 0x7f2bbafb40a0>,11,20,[14  5],12,96,116,84,87
1,<environment.Job instance at 0x7f2bbafb4370>,12,25,[ 3 12],13,116,141,103,112
1,<environment.Job instance at 0x7f2b777f7a50>,13,14,[13  1],14,141,155,127,126
1,<environment.Job instance at 0x7f2bc1d7c4b0>,15,13,[ 2 12],16,142,155,126,142
1,<environment.Job instance at 0x7f2bc1d7c820>,16,12,[14  2],17,155,167,138,142
1,<environment.Job instance at 0x7f2bbb4dec30>,1,18,[13  2],2,167,185,165,166
1,<environment.Job instance at 0x7f2bc1d7c0f0>,17,28,[7 1],18,185,213,167,184
1,<environment.Job instance at 0x7f2bbafc62d0>,19,22,[2 7],20,186,208,166,186
1,<environment.Job instance at 0x7f2b774ea960>,21,27,[6 2],22,187,214,165,187
1,<environment.Job instance at 0x7f2b7712d050>,24,16,[ 2 11],25,208,224,183,200
1,<environment.Job instance at 0x7f2b7712d0f0>,25,27,[ 5 12],26,224,251,198,222
1,<environment.Job instance at 0x7f2b7712da50>,26,17,[ 4 13],27,251,268,224,239
1,<environment.Job instance at 0x7f2b7712d960>,27,28,[9 4],28,268,296,240,267
1,<environment.Job instance at 0x7f2b777f7690>,0,21,[5 3],1,1,22,0,1
1,<environment.Job instance at 0x7f2bbae6b050>,1,24,[ 4 12],2,2,26,0,2
1,<environment.Job instance at 0x7f2b772b7550>,2,12,[14  4],3,26,38,23,9
1,<environment.Job instance at 0x7f2b771a9550>,8,25,[1 7],9,26,51,17,22
1,<environment.Job instance at 0x7f2b771a9910>,10,25,[ 2 11],11,51,76,40,47
1,<environment.Job instance at 0x7f2b77595cd0>,11,26,[1 9],12,76,102,64,73
1,<environment.Job instance at 0x7f2b77595eb0>,12,28,[9 3],13,73,101,60,73
1,<environment.Job instance at 0x7f2b77595c80>,13,21,[12  3],14,101,122,87,93
1,<environment.Job instance at 0x7f2b77595aa0>,14,28,[11  3],15,122,150,107,121
1,<environment.Job instance at 0x7f2bc1a42af0>,16,20,[ 4 11],17,122,142,105,121
1,<environment.Job instance at 0x7f2bc1a42550>,17,27,[ 3 13],18,150,177,132,148
1,<environment.Job instance at 0x7f2bc1a422d0>,18,22,[ 2 11],19,177,199,158,170
1,<environment.Job instance at 0x7f2bc1a42640>,19,24,[ 2 13],20,199,223,179,194
1,<environment.Job instance at 0x7f2bbb172fa0>,23,20,[5 4],24,223,243,199,214
1,<environment.Job instance at 0x7f2bbb172aa0>,24,15,[ 3 12],25,243,258,218,229
1,<environment.Job instance at 0x7f2bbb172d70>,27,20,[14  4],28,258,278,230,249
1,<environment.Job instance at 0x7f2b772bca50>,0,13,[14  1],1,2,15,1,2
1,<environment.Job instance at 0x7f2bbb172320>,2,22,[1 6],3,3,25,0,3
1,<environment.Job instance at 0x7f2b77595b40>,3,16,[ 2 12],4,25,41,21,12
1,<environment.Job instance at 0x7f2b7786df00>,7,24,[5 2],8,15,39,7,12
1,<environment.Job instance at 0x7f2b7786dbe0>,8,23,[ 2 13],9,41,64,32,35
1,<environment.Job instance at 0x7f2b771a9820>,9,13,[14  1],10,64,77,54,48
1,<environment.Job instance at 0x7f2b771e58c0>,10,22,[ 1 11],11,64,86,53,57
1,<environment.Job instance at 0x7f2bbb3a86e0>,11,23,[3 8],12,86,109,74,80
1,<environment.Job instance at 0x7f2b7736cd20>,12,13,[ 3 12],13,109,122,96,93
1,<environment.Job instance at 0x7f2bbb093550>,13,14,[ 2 11],14,122,136,108,107
1,<environment.Job instance at 0x7f2bbb093be0>,14,25,[5 8],15,136,161,121,132
1,<environment.Job instance at 0x7f2bc1a42730>,16,26,[10  4],17,132,158,115,132
1,<environment.Job instance at 0x7f2bc1a42c80>,21,20,[3 8],22,161,181,139,152
1,<environment.Job instance at 0x7f2bc1b28640>,22,15,[11  1],23,161,176,138,155
1,<environment.Job instance at 0x7f2b772bc730>,1,18,[1 5],2,158,176,156,156
1,<environment.Job instance at 0x7f2bc1b28b90>,26,22,[2 5],27,176,198,149,169
1,<environment.Job instance at 0x7f2bc1b28eb0>,27,28,[5 9],28,181,209,153,180
1,<environment.Job instance at 0x7f2bc1b28730>,28,21,[2 8],29,209,230,180,201
1,<environment.Job instance at 0x7f2bc1b28f50>,29,14,[11  2],30,209,223,179,204
1,<environment.Job instance at 0x7f2bc1b28cd0>,30,28,[14  3],31,230,258,199,229
1,<environment.Job instance at 0x7f2b77452cd0>,31,22,[ 5 12],32,258,280,226,251
1,<environment.Job instance at 0x7f2b77452320>,32,16,[11  2],33,280,296,247,267
1,<environment.Job instance at 0x7f2b77a796e0>,0,21,[5 9],1,1,22,0,1
1,<environment.Job instance at 0x7f2b771a96e0>,2,14,[ 5 12],3,22,36,19,7
1,<environment.Job instance at 0x7f2bbb58ef50>,7,23,[14  1],8,36,59,28,30
1,<environment.Job instance at 0x7f2b772239b0>,8,14,[12  1],9,59,73,50,44
1,<environment.Job instance at 0x7f2bbb28f910>,10,20,[8 4],11,73,93,62,64
