iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7feab9cd5c30>,10,26,[ 1 13],16,36,62,20,33
1,<environment.Job instance at 0x7feab9cd5730>,11,27,[6 4],18,62,89,44,60
1,<environment.Job instance at 0x7fea760a30f0>,15,22,[ 4 12],28,89,111,61,82
1,<environment.Job instance at 0x7feaba0c79b0>,16,24,[3 8],29,111,135,82,106
1,<environment.Job instance at 0x7feaba0c7460>,18,26,[ 4 11],32,135,161,103,132
1,<environment.Job instance at 0x7fea762ce8c0>,20,23,[ 2 12],35,161,184,126,155
1,<environment.Job instance at 0x7feabc7eef50>,1,25,[6 3],2,155,180,153,155
1,<environment.Job instance at 0x7feaba0c7960>,21,17,[ 4 13],36,184,201,148,172
1,<environment.Job instance at 0x7feabc7ee1e0>,3,20,[ 2 13],4,201,221,197,192
1,<environment.Job instance at 0x7fea7649b5f0>,27,12,[11  2],43,199,211,156,199
1,<environment.Job instance at 0x7fea7649b550>,29,16,[7 4],48,221,237,173,214
1,<environment.Job instance at 0x7feab9c28fa0>,30,19,[11  1],50,237,256,187,228
1,<environment.Job instance at 0x7feab9c28eb0>,31,22,[ 4 10],51,228,250,177,228
1,<environment.Job instance at 0x7feac1275dc0>,32,21,[13  5],52,256,277,204,248
1,<environment.Job instance at 0x7feabc975a50>,33,16,[9 4],53,277,293,224,265
1,<environment.Job instance at 0x7fea75f15c30>,1,21,[12  3],2,2,23,0,2
1,<environment.Job instance at 0x7fea76083b90>,3,28,[1 8],4,11,39,7,11
1,<environment.Job instance at 0x7fea76488730>,6,15,[11  3],8,23,38,15,16
1,<environment.Job instance at 0x7feab9c7f550>,2,19,[ 5 10],3,39,58,36,29
1,<environment.Job instance at 0x7feabc96d280>,9,27,[10  3],12,38,65,26,38
1,<environment.Job instance at 0x7feabc96dbe0>,10,28,[1 7],13,58,86,45,57
1,<environment.Job instance at 0x7fea75dcf050>,11,17,[12  1],19,65,82,46,62
1,<environment.Job instance at 0x7feabc96d230>,12,22,[3 9],21,86,108,65,79
1,<environment.Job instance at 0x7feabc96d050>,14,21,[12  1],23,90,111,67,90
1,<environment.Job instance at 0x7fea75e22410>,16,24,[ 3 14],26,108,132,82,103
1,<environment.Job instance at 0x7fea75e22fa0>,18,16,[ 4 12],30,132,148,102,119
1,<environment.Job instance at 0x7fea75e22910>,19,26,[ 2 14],31,148,174,117,145
1,<environment.Job instance at 0x7fea75e227d0>,21,26,[ 3 13],33,174,200,141,171
1,<environment.Job instance at 0x7feabc96d320>,8,18,[11  2],10,182,200,172,182
1,<environment.Job instance at 0x7fea75e22f00>,22,12,[13  4],36,200,212,164,186
1,<environment.Job instance at 0x7fea75e22820>,25,14,[5 3],39,212,226,173,197
1,<environment.Job instance at 0x7fea75e225f0>,24,15,[ 1 12],38,212,227,174,200
1,<environment.Job instance at 0x7fea75e22050>,27,27,[ 2 12],41,227,254,186,225
1,<environment.Job instance at 0x7fea75e22eb0>,29,27,[ 5 14],43,254,281,211,252
1,<environment.Job instance at 0x7fea75e228c0>,31,19,[2 9],45,281,300,236,271
1,<environment.Job instance at 0x7fea76488370>,2,21,[12  1],3,4,25,1,4
1,<environment.Job instance at 0x7fea75e228c0>,5,23,[5 4],6,30,53,24,30
1,<environment.Job instance at 0x7fea7655a0a0>,6,16,[7 2],8,32,48,24,32
1,<environment.Job instance at 0x7fea75e25820>,4,25,[13  2],5,53,78,48,49
1,<environment.Job instance at 0x7fea76488e60>,8,17,[14  5],10,78,95,68,66
1,<environment.Job instance at 0x7fea76488410>,3,22,[8 4],4,95,117,91,89
1,<environment.Job instance at 0x7fea75dcf550>,1,27,[14  2],2,117,144,115,115
1,<environment.Job instance at 0x7feac11536e0>,11,21,[8 3],13,162,183,149,162
1,<environment.Job instance at 0x7feab9c7faf0>,10,26,[1 7],12,165,191,153,165
1,<environment.Job instance at 0x7fea76249460>,12,13,[14  2],15,183,196,168,177
1,<environment.Job instance at 0x7fea76488050>,9,27,[ 5 12],11,196,223,185,194
1,<environment.Job instance at 0x7feaba1fd370>,0,16,[ 5 13],1,223,239,222,210
1,<environment.Job instance at 0x7fea765a8fa0>,17,27,[14  2],22,239,266,217,237
1,<environment.Job instance at 0x7fea75e1d460>,18,27,[14  3],23,266,293,243,264
1,<environment.Job instance at 0x7fea75e889b0>,19,13,[ 1 11],24,265,278,241,265
1,<environment.Job instance at 0x7fea760c8370>,20,12,[11  4],25,293,305,268,278
1,<environment.Job instance at 0x7fea75f42370>,0,22,[ 4 14],1,1,23,0,1
1,<environment.Job instance at 0x7fea75f26050>,1,23,[11  2],3,23,46,20,17
1,<environment.Job instance at 0x7fea76053550>,6,28,[14  4],10,46,74,36,45
1,<environment.Job instance at 0x7feabc9de190>,11,22,[13  2],18,74,96,56,67
1,<environment.Job instance at 0x7fea76053370>,12,23,[8 3],19,96,119,77,90
1,<environment.Job instance at 0x7feabcb31c80>,2,13,[2 9],4,90,103,86,90
1,<environment.Job instance at 0x7feab9d2f500>,13,21,[ 2 11],20,103,124,83,95
1,<environment.Job instance at 0x7feab9d2fd20>,15,12,[ 1 11],28,124,136,96,107
1,<environment.Job instance at 0x7feabc9980a0>,16,26,[9 3],29,119,145,90,116
1,<environment.Job instance at 0x7feabc998fa0>,17,12,[ 3 12],30,136,148,106,119
1,<environment.Job instance at 0x7feab9d2b5f0>,19,25,[5 5],33,148,173,115,144
1,<environment.Job instance at 0x7feabc998730>,20,24,[1 8],34,148,172,114,144
1,<environment.Job instance at 0x7feabc4dc730>,22,13,[13  5],36,173,186,137,157
1,<environment.Job instance at 0x7feabc4dcbe0>,23,12,[ 1 11],37,186,198,149,169
1,<environment.Job instance at 0x7fea766a4730>,25,24,[14  3],40,186,210,146,181
1,<environment.Job instance at 0x7fea75e508c0>,26,25,[8 1],41,210,235,169,206
1,<environment.Job instance at 0x7feabcb310a0>,3,24,[ 2 11],5,210,234,205,206
1,<environment.Job instance at 0x7feabc497d20>,27,23,[7 1],44,234,257,190,228
1,<environment.Job instance at 0x7feac13bd6e0>,29,26,[ 3 14],47,235,261,188,232
1,<environment.Job instance at 0x7feabc497a00>,30,18,[ 2 14],50,261,279,211,250
1,<environment.Job instance at 0x7feab9da60f0>,1,14,[ 4 13],2,2,16,0,2
1,<environment.Job instance at 0x7fea75f28b90>,2,21,[ 3 14],3,16,37,13,8
1,<environment.Job instance at 0x7fea761d3230>,5,23,[10  5],10,37,60,27,31
1,<environment.Job instance at 0x7fea761d3730>,9,19,[ 5 12],14,60,79,46,50
1,<environment.Job instance at 0x7fea761d35f0>,10,27,[2 8],15,79,106,64,77
1,<environment.Job instance at 0x7fea75f280a0>,4,28,[5 6],8,79,107,71,78
1,<environment.Job instance at 0x7fea761d3be0>,11,24,[9 1],17,106,130,89,101
1,<environment.Job instance at 0x7feabc96aa00>,14,19,[5 4],21,107,126,86,101
1,<environment.Job instance at 0x7feabc96a190>,17,21,[6 4],28,126,147,98,118
1,<environment.Job instance at 0x7feabc96a6e0>,19,22,[12  5],30,147,169,117,140
1,<environment.Job instance at 0x7feabc96a640>,20,27,[3 7],31,140,167,109,140
1,<environment.Job instance at 0x7feabc83f2d0>,21,25,[7 4],32,169,194,137,165
1,<environment.Job instance at 0x7feabc83f230>,22,22,[ 5 12],34,194,216,160,187
1,<environment.Job instance at 0x7feabc83f410>,23,27,[9 5],35,216,243,181,214
1,<environment.Job instance at 0x7feabc83feb0>,24,26,[12  4],36,243,269,207,240
1,<environment.Job instance at 0x7fea7634c500>,3,13,[1 9],4,240,253,236,240
1,<environment.Job instance at 0x7feabc83fd70>,29,18,[ 3 12],41,269,287,228,258
1,<environment.Job instance at 0x7feabc83f460>,30,12,[11  1],42,269,281,227,258
1,<environment.Job instance at 0x7fea762c9370>,0,28,[1 7],1,1,29,0,1
1,<environment.Job instance at 0x7fea762c9280>,1,20,[5 4],2,2,22,0,2
1,<environment.Job instance at 0x7feab9bd35a0>,2,20,[5 8],3,22,42,19,13
1,<environment.Job instance at 0x7feab9dcc8c0>,7,13,[ 1 14],10,42,55,32,26
1,<environment.Job instance at 0x7fea7654f230>,4,25,[6 5],5,55,80,50,51
1,<environment.Job instance at 0x7feab9dcc1e0>,9,23,[5 1],12,52,75,40,52
1,<environment.Job instance at 0x7fea76088cd0>,10,24,[ 5 14],13,80,104,67,75
1,<environment.Job instance at 0x7fea75f1db40>,12,12,[10  1],15,83,95,68,83
1,<environment.Job instance at 0x7fea76088550>,8,25,[14  3],11,104,129,93,100
1,<environment.Job instance at 0x7fea75f1df50>,14,25,[ 5 14],18,129,154,111,125
1,<environment.Job instance at 0x7fea7677e5f0>,17,19,[1 9],23,154,173,131,144
1,<environment.Job instance at 0x7fea7677e0f0>,18,28,[13  3],24,154,182,130,153
1,<environment.Job instance at 0x7fea75f1d7d0>,13,18,[ 5 13],16,182,200,166,171
1,<environment.Job instance at 0x7fea7677e140>,23,26,[7 1],33,187,213,154,187
1,<environment.Job instance at 0x7fea7677e6e0>,22,21,[ 3 14],32,200,221,168,195
1,<environment.Job instance at 0x7fea7677e690>,19,13,[13  2],26,221,234,195,205
1,<environment.Job instance at 0x7fea7677eaa0>,24,21,[ 5 14],35,234,255,199,230
1,<environment.Job instance at 0x7fea7677e910>,25,25,[12  5],36,255,280,219,251
1,<environment.Job instance at 0x7fea7677e550>,28,16,[ 3 10],40,255,271,215,251
1,<environment.Job instance at 0x7fea7677e410>,29,23,[1 8],41,271,294,230,265
1,<environment.Job instance at 0x7f80c7af8460>,5,19,[ 1 13],11,11,30,0,11
1,<environment.Job instance at 0x7f80c7af8550>,7,17,[12  5],14,30,47,16,18
1,<environment.Job instance at 0x7f80c7af8870>,13,24,[ 3 11],21,47,71,26,42
1,<environment.Job instance at 0x7f80c7af8910>,14,20,[3 5],22,71,91,49,62
1,<environment.Job instance at 0x7f80c7af8c30>,15,12,[13  3],24,91,103,67,74
1,<environment.Job instance at 0x7f80c7af86e0>,16,20,[9 3],25,103,123,78,94
1,<environment.Job instance at 0x7f80c7af8730>,18,16,[ 4 11],27,103,119,76,97
1,<environment.Job instance at 0x7f80c7af8aa0>,19,21,[13  5],28,123,144,95,115
1,<environment.Job instance at 0x7f80c7af8f00>,20,22,[14  2],29,144,166,115,137
1,<environment.Job instance at 0x7f80c7af8dc0>,21,25,[ 4 12],30,166,191,136,162
1,<environment.Job instance at 0x7f80c7afc0a0>,23,20,[ 5 12],33,191,211,158,182
1,<environment.Job instance at 0x7f80c7afc320>,25,22,[ 2 13],37,211,233,174,204
1,<environment.Job instance at 0x7f80c7afc370>,26,20,[12  4],39,233,253,194,224
1,<environment.Job instance at 0x7f80c7afc460>,27,22,[ 5 14],40,253,275,213,246
1,<environment.Job instance at 0x7f80c7afc550>,29,23,[5 5],43,275,298,232,269
1,<environment.Job instance at 0x7f80cf076230>,0,15,[ 4 11],1,2,17,1,2
1,<environment.Job instance at 0x7f80c7afc6e0>,2,21,[ 3 12],3,17,38,14,9
1,<environment.Job instance at 0x7f80cf076a00>,7,15,[12  5],9,38,53,29,25
1,<environment.Job instance at 0x7f80cf076050>,8,15,[ 3 14],10,53,68,43,39
1,<environment.Job instance at 0x7f80cf07b690>,11,18,[12  1],14,53,71,39,46
1,<environment.Job instance at 0x7f80cf07b2d0>,13,12,[13  5],16,71,83,55,56
1,<environment.Job instance at 0x7f80cf07b7d0>,14,18,[ 5 14],20,83,101,63,72
1,<environment.Job instance at 0x7f80c7afc5f0>,3,20,[5 1],5,83,103,78,74
1,<environment.Job instance at 0x7f80cf07bdc0>,15,28,[7 2],23,101,129,78,100
1,<environment.Job instance at 0x7f80cf07b730>,16,28,[7 1],24,103,131,79,102
1,<environment.Job instance at 0x7f80cf07b1e0>,17,18,[ 3 12],33,129,147,96,118
1,<environment.Job instance at 0x7f80cf06ef50>,19,28,[11  3],36,131,159,95,130
1,<environment.Job instance at 0x7f80cf06eb40>,21,16,[ 1 11],39,150,166,111,150
1,<environment.Job instance at 0x7f80cf06ea00>,23,25,[4 6],41,166,191,125,162
1,<environment.Job instance at 0x7f80cf07d500>,24,26,[4 9],42,166,192,124,166
1,<environment.Job instance at 0x7f80cf07d7d0>,26,13,[ 4 12],47,192,205,145,177
1,<environment.Job instance at 0x7f80cf07d780>,29,13,[ 3 13],50,205,218,155,189
1,<environment.Job instance at 0x7f80cf07d370>,30,22,[ 3 12],51,218,240,167,211
1,<environment.Job instance at 0x7f80cf07d6e0>,31,23,[11  2],52,214,237,162,214
1,<environment.Job instance at 0x7f80cf07d410>,33,22,[ 2 10],55,240,262,185,233
1,<environment.Job instance at 0x7f80cef33230>,34,15,[12  2],56,246,261,190,246
1,<environment.Job instance at 0x7f80cef33050>,35,18,[11  1],57,261,279,204,254
1,<environment.Job instance at 0x7f8083dfac80>,2,24,[5 1],8,8,32,0,8
1,<environment.Job instance at 0x7f8083dfa050>,3,23,[ 1 13],9,9,32,0,9
1,<environment.Job instance at 0x7f8083dfa8c0>,4,12,[12  2],10,32,44,22,15
1,<environment.Job instance at 0x7f8083df4d70>,9,14,[11  2],18,44,58,26,29
1,<environment.Job instance at 0x7f8083df4fa0>,10,24,[10  3],19,58,82,39,53
1,<environment.Job instance at 0x7f8083df4cd0>,11,26,[7 2],21,82,108,61,79
1,<environment.Job instance at 0x7f8083df4c80>,12,13,[ 2 12],22,79,92,57,79
1,<environment.Job instance at 0x7f8083df4b40>,13,27,[5 3],23,92,119,69,90
1,<environment.Job instance at 0x7f8083decf00>,17,22,[5 4],27,108,130,81,101
1,<environment.Job instance at 0x7f8083df4e60>,7,12,[ 3 14],14,130,142,116,118
1,<environment.Job instance at 0x7f8083dfab40>,5,12,[1 8],11,118,130,107,118
1,<environment.Job instance at 0x7f8083decf50>,19,18,[11  1],30,130,148,100,119
1,<environment.Job instance at 0x7f8083dec190>,25,19,[3 9],38,142,161,104,132
1,<environment.Job instance at 0x7f8083decd20>,26,22,[12  4],40,148,170,108,141
1,<environment.Job instance at 0x7f8083dc3e10>,27,21,[10  4],41,170,191,129,162
1,<environment.Job instance at 0x7f8083dc3af0>,28,24,[ 1 13],42,191,215,149,186
1,<environment.Job instance at 0x7f8083dc3dc0>,30,26,[5 5],45,215,241,170,212
1,<environment.Job instance at 0x7f8083dc3d20>,31,22,[ 1 10],46,215,237,169,212
1,<environment.Job instance at 0x7f8083dc3230>,33,24,[2 7],48,237,261,189,232
1,<environment.Job instance at 0x7f8083dc3e60>,34,25,[11  5],49,241,266,192,237
1,<environment.Job instance at 0x7f8083dc34b0>,35,25,[5 3],50,266,291,216,262
1,<environment.Job instance at 0x7f8083efb910>,6,12,[9 3],11,12,24,1,12
1,<environment.Job instance at 0x7f8083eb8a50>,3,12,[14  1],7,24,36,17,13
1,<environment.Job instance at 0x7f8083e4f1e0>,1,22,[12  3],2,36,58,34,29
1,<environment.Job instance at 0x7f80c79477d0>,9,15,[ 2 12],14,53,68,39,53
1,<environment.Job instance at 0x7f80c7947a50>,14,23,[ 3 13],20,68,91,48,62
1,<environment.Job instance at 0x7f80c7947af0>,15,27,[10  3],21,91,118,70,89
1,<environment.Job instance at 0x7f80c7947230>,16,13,[13  2],22,118,131,96,110
1,<environment.Job instance at 0x7f80c7947d20>,18,27,[ 2 12],26,118,145,92,118
1,<environment.Job instance at 0x7f80c7947aa0>,19,13,[11  2],28,131,144,103,124
1,<environment.Job instance at 0x7f80c7947050>,11,13,[14  5],17,145,158,128,130
1,<environment.Job instance at 0x7f80c7947870>,22,16,[ 1 11],31,158,174,127,146
1,<environment.Job instance at 0x7f80c79478c0>,23,26,[12  3],32,162,188,130,162
1,<environment.Job instance at 0x7f80c79475f0>,20,13,[14  4],29,188,201,159,172
1,<environment.Job instance at 0x7f80c7947fa0>,12,16,[ 4 11],18,201,217,183,188
1,<environment.Job instance at 0x7f8084257b90>,27,17,[11  1],37,202,219,165,202
1,<environment.Job instance at 0x7f8084257780>,30,26,[3 5],41,217,243,176,214
1,<environment.Job instance at 0x7f80c7947320>,8,20,[ 3 13],13,243,263,230,235
1,<environment.Job instance at 0x7f8084257190>,33,18,[14  3],45,263,281,218,252
1,<environment.Job instance at 0x7f8084257500>,36,12,[ 4 13],48,281,293,233,264
1,<environment.Job instance at 0x7f8084257730>,2,21,[ 5 13],4,28,49,24,28
1,<environment.Job instance at 0x7f8084257dc0>,1,24,[14  4],3,49,73,46,44
1,<environment.Job instance at 0x7f8083eb8d20>,7,23,[7 1],9,73,96,64,67
1,<environment.Job instance at 0x7f8083efbeb0>,3,13,[1 9],5,73,86,68,73
1,<environment.Job instance at 0x7f80cf07baa0>,9,24,[2 5],11,74,98,63,74
1,<environment.Job instance at 0x7f8083d5c3c0>,11,12,[ 2 13],13,98,110,85,81
1,<environment.Job instance at 0x7f80cf071c30>,12,27,[4 9],14,110,137,96,108
1,<environment.Job instance at 0x7f8084284050>,13,15,[13  4],16,137,152,121,125
1,<environment.Job instance at 0x7f8083f720a0>,14,23,[ 3 13],17,152,175,135,146
1,<environment.Job instance at 0x7f80c7a9fb90>,15,26,[2 6],18,175,201,157,172
1,<environment.Job instance at 0x7f8083d56e60>,10,16,[8 4],12,175,191,163,172
1,<environment.Job instance at 0x7f8083e04d70>,18,13,[11  5],23,191,204,168,180
1,<environment.Job instance at 0x7f8083e046e0>,19,23,[5 3],24,204,227,180,198
1,<environment.Job instance at 0x7f8083dec2d0>,20,26,[2 9],28,210,236,182,210
1,<environment.Job instance at 0x7f8083dec3c0>,21,12,[ 5 13],29,236,248,207,220
1,<environment.Job instance at 0x7f8083dec0f0>,22,27,[ 5 13],30,248,275,218,246
1,<environment.Job instance at 0x7f8083dec780>,23,12,[11  5],31,275,287,244,260
1,<environment.Job instance at 0x7f80cf07e1e0>,3,25,[10  3],4,7,32,3,7
1,<environment.Job instance at 0x7f8083ecd0a0>,2,18,[ 5 11],3,9,27,6,9
1,<environment.Job instance at 0x7f80c80784b0>,11,19,[3 7],15,27,46,12,19
1,<environment.Job instance at 0x7f80c80780a0>,13,24,[14  4],19,46,70,27,41
1,<environment.Job instance at 0x7f80c8078500>,14,26,[12  3],20,70,96,50,67
1,<environment.Job instance at 0x7f8083d5c320>,4,17,[ 1 11],6,67,84,61,67
1,<environment.Job instance at 0x7f80c8078280>,15,16,[ 5 14],21,96,112,75,83
1,<environment.Job instance at 0x7f80c8078b90>,17,25,[ 4 13],26,112,137,86,108
1,<environment.Job instance at 0x7f80c868efa0>,18,25,[7 2],27,112,137,85,108
1,<environment.Job instance at 0x7f80c868e910>,19,23,[2 7],29,137,160,108,131
1,<environment.Job instance at 0x7f80c868e0a0>,20,22,[14  4],30,160,182,130,153
1,<environment.Job instance at 0x7f80c868eaa0>,21,14,[ 1 13],31,182,196,151,167
1,<environment.Job instance at 0x7f80c868e190>,22,28,[ 2 10],32,196,224,164,195
1,<environment.Job instance at 0x7f80c878c7d0>,23,22,[7 5],33,196,218,163,196
1,<environment.Job instance at 0x7f80c878c3c0>,24,16,[11  3],34,218,234,184,215
1,<environment.Job instance at 0x7f80c878c780>,25,18,[ 5 12],35,234,252,199,223
1,<environment.Job instance at 0x7f80c878c0f0>,26,24,[ 2 12],36,252,276,216,247
1,<environment.Job instance at 0x7f80cee27820>,27,24,[ 1 13],37,276,300,239,271
1,<environment.Job instance at 0x7f80cf076e60>,0,25,[12  4],2,2,27,0,2
1,<environment.Job instance at 0x7f80c7caea50>,1,16,[ 3 11],4,16,32,12,16
1,<environment.Job instance at 0x7f80c8820820>,6,23,[ 3 10],11,32,55,21,26
1,<environment.Job instance at 0x7f80c8820aa0>,8,28,[6 3],14,27,55,13,26
1,<environment.Job instance at 0x7f8083d56be0>,9,24,[8 1],15,55,79,40,50
1,<environment.Job instance at 0x7f80c7cae320>,3,18,[ 1 11],6,55,73,49,50
1,<environment.Job instance at 0x7f8083d56550>,10,24,[1 9],16,73,97,57,68
1,<environment.Job instance at 0x7f80841a7c80>,13,28,[5 3],24,68,96,44,68
1,<environment.Job instance at 0x7f80840144b0>,14,12,[ 3 11],25,97,109,72,81
1,<environment.Job instance at 0x7f80840605a0>,17,28,[13  1],29,109,137,80,108
1,<environment.Job instance at 0x7f80c7bbfe10>,19,26,[11  1],32,137,163,105,134
1,<environment.Job instance at 0x7f80c7bbf370>,20,27,[1 6],33,142,169,109,142
1,<environment.Job instance at 0x7f80c7bbfe60>,21,27,[ 5 11],34,169,196,135,167
1,<environment.Job instance at 0x7f80c7e4fd20>,2,25,[8 4],5,169,194,164,169
1,<environment.Job instance at 0x7f80c7bbf1e0>,22,17,[ 3 13],35,196,213,161,184
1,<environment.Job instance at 0x7f80cf07e320>,25,19,[ 1 10],40,213,232,173,203
1,<environment.Job instance at 0x7f80c7bbf410>,24,14,[5 3],39,213,227,174,205
1,<environment.Job instance at 0x7f80cf07e140>,26,19,[11  5],41,227,246,186,217
1,<environment.Job instance at 0x7f8083e7f460>,28,20,[12  4],43,246,266,203,237
1,<environment.Job instance at 0x7f80c8820370>,5,13,[ 5 13],9,266,279,257,250
1,<environment.Job instance at 0x7f80c7dc49b0>,33,13,[12  5],51,279,292,228,264
1,<environment.Job instance at 0x7f80c7ed77d0>,0,17,[ 3 12],1,1,18,0,1
1,<environment.Job instance at 0x7f80841a7280>,1,13,[14  5],2,18,31,16,7
1,<environment.Job instance at 0x7f8083d5cf00>,8,23,[1 8],14,18,41,4,17
1,<environment.Job instance at 0x7f8083d56f50>,9,27,[ 2 14],15,41,68,26,39
1,<environment.Job instance at 0x7f80cef8c910>,10,23,[ 2 13],16,68,91,52,62
1,<environment.Job instance at 0x7f80c8258a00>,11,27,[ 1 14],17,91,118,74,89
1,<environment.Job instance at 0x7f8083d9faf0>,14,19,[12  5],20,118,137,98,108
1,<environment.Job instance at 0x7f8083d9f8c0>,15,27,[7 4],21,137,164,116,135
1,<environment.Job instance at 0x7f80c786a7d0>,16,28,[ 3 14],26,164,192,138,163
1,<environment.Job instance at 0x7f80c786acd0>,17,14,[ 4 14],27,192,206,165,177
1,<environment.Job instance at 0x7f80c786a280>,18,26,[4 7],29,206,232,177,203
1,<environment.Job instance at 0x7f80c786a370>,19,20,[ 5 13],30,232,252,202,223
1,<environment.Job instance at 0x7f80c786a9b0>,20,19,[ 1 12],31,252,271,221,242
1,<environment.Job instance at 0x7f80c80bb960>,21,26,[ 1 14],32,271,297,239,268
1,<environment.Job instance at 0x7f80cebdd0a0>,2,24,[14  5],4,9,33,5,9
1,<environment.Job instance at 0x7f80c7c182d0>,5,22,[14  3],9,33,55,24,26
1,<environment.Job instance at 0x7f80c7c18af0>,6,13,[12  2],10,55,68,45,40
1,<environment.Job instance at 0x7f80c7d52640>,7,22,[ 4 11],11,68,90,57,61
1,<environment.Job instance at 0x7f80c7c671e0>,8,19,[ 2 13],14,90,109,76,80
1,<environment.Job instance at 0x7f80cf076050>,3,28,[6 1],5,83,111,78,83
1,<environment.Job instance at 0x7f8083d95050>,9,24,[ 4 12],15,109,133,94,104
1,<environment.Job instance at 0x7f8083d95b40>,11,21,[1 7],19,133,154,114,125
1,<environment.Job instance at 0x7f8083d95a50>,12,12,[4 6],21,133,145,112,125
1,<environment.Job instance at 0x7f80842b6960>,13,17,[6 5],25,145,162,120,137
1,<environment.Job instance at 0x7f80842b6cd0>,14,24,[4 7],26,154,178,128,149
1,<environment.Job instance at 0x7f80c7a5eeb0>,15,18,[5 7],27,162,180,135,151
1,<environment.Job instance at 0x7f8083d9f230>,0,18,[13  1],1,180,198,179,169
1,<environment.Job instance at 0x7f80842b6a50>,18,23,[ 4 10],30,198,221,168,192
1,<environment.Job instance at 0x7f80842b0af0>,19,25,[1 8],31,221,246,190,217
1,<environment.Job instance at 0x7f80842b08c0>,20,27,[ 3 12],32,246,273,214,244
1,<environment.Job instance at 0x7f80842b03c0>,22,28,[12  4],34,273,301,239,272
1,<environment.Job instance at 0x7f80cf076cd0>,0,13,[ 2 14],1,1,14,0,1
1,<environment.Job instance at 0x7f80c7a78d70>,3,24,[ 5 11],7,14,38,7,9
1,<environment.Job instance at 0x7f8083f54dc0>,6,22,[ 4 13],11,38,60,27,31
1,<environment.Job instance at 0x7f80c7ef3d70>,9,23,[13  2],14,60,83,46,54
1,<environment.Job instance at 0x7f80c87ad4b0>,10,27,[13  3],15,83,110,68,81
1,<environment.Job instance at 0x7f80c7ef3cd0>,11,24,[3 9],16,110,134,94,105
1,<environment.Job instance at 0x7f80c87ad780>,12,20,[5 7],17,134,154,117,125
1,<environment.Job instance at 0x7f80c7c67a00>,4,15,[5 2],8,131,146,123,131
1,<environment.Job instance at 0x7f80c86a8dc0>,5,17,[ 5 13],9,154,171,145,142
1,<environment.Job instance at 0x7f80c7951af0>,15,16,[6 2],22,146,162,124,142
1,<environment.Job instance at 0x7f80c853f910>,16,17,[6 2],23,162,179,139,150
1,<environment.Job instance at 0x7f80c853f4b0>,17,26,[ 5 13],24,172,198,148,172
1,<environment.Job instance at 0x7f80c853fb40>,18,13,[5 6],25,198,211,173,186
1,<environment.Job instance at 0x7f80c853f230>,19,14,[ 1 14],27,211,225,184,196
1,<environment.Job instance at 0x7f80c853faf0>,20,17,[13  3],28,225,242,197,223
1,<environment.Job instance at 0x7f80c7ef3190>,8,20,[11  3],13,242,262,229,233
1,<environment.Job instance at 0x7f80c7983c30>,23,15,[5 7],37,262,277,225,260
1,<environment.Job instance at 0x7f80c7983af0>,24,20,[ 1 13],38,277,297,239,268
1,<environment.Job instance at 0x7f80c7983960>,1,23,[5 3],2,2,25,0,2
1,<environment.Job instance at 0x7f80842bc690>,3,25,[13  1],4,25,50,21,21
1,<environment.Job instance at 0x7f8084297550>,8,28,[9 2],11,50,78,39,49
1,<environment.Job instance at 0x7f8084297960>,10,16,[11  1],14,78,94,64,65
1,<environment.Job instance at 0x7f8083fbc280>,11,22,[ 2 10],16,71,93,55,71
1,<environment.Job instance at 0x7f80c7d835a0>,12,21,[13  4],17,94,115,77,86
1,<environment.Job instance at 0x7f80c7d83e60>,14,12,[13  4],19,115,127,96,98
1,<environment.Job instance at 0x7f80c7c83d20>,6,17,[ 2 11],9,103,120,94,103
1,<environment.Job instance at 0x7f80c796eaa0>,18,28,[ 1 10],25,120,148,95,119
