iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f01d0cf4e60>,12,2,[ 1 14],13,52,54,39,51
1,<environment.Job instance at 0x7f01d0cf4a00>,8,19,[14  3],9,62,81,53,62
1,<environment.Job instance at 0x7f01d0d14140>,16,23,[7 4],17,81,104,64,75
1,<environment.Job instance at 0x7f01d0d141e0>,17,22,[9 4],18,104,126,86,97
1,<environment.Job instance at 0x7f01d0d14820>,23,20,[5 4],24,101,121,77,101
1,<environment.Job instance at 0x7f01d0d14870>,24,28,[10  3],25,126,154,101,125
1,<environment.Job instance at 0x7f01d0d14910>,25,25,[12  3],26,154,179,128,150
1,<environment.Job instance at 0x7f01d0d14a50>,27,20,[6 2],28,179,199,151,170
1,<environment.Job instance at 0x7f01d08e1370>,0,2,[1 6],1,2,4,1,2
1,<environment.Job instance at 0x7f018a533f50>,5,2,[ 4 12],6,16,18,10,16
1,<environment.Job instance at 0x7f018a533690>,7,28,[3 6],8,18,46,10,17
1,<environment.Job instance at 0x7f01d0311410>,14,28,[6 5],15,63,91,48,63
1,<environment.Job instance at 0x7f01d0311370>,16,21,[7 3],17,63,84,46,63
1,<environment.Job instance at 0x7f018a533730>,9,19,[13  1],10,102,121,92,102
1,<environment.Job instance at 0x7f018a84ff00>,22,25,[4 6],23,121,146,98,117
1,<environment.Job instance at 0x7f018a84f960>,24,24,[7 5],25,121,145,96,117
1,<environment.Job instance at 0x7f018a491a00>,26,21,[14  1],27,146,167,119,139
1,<environment.Job instance at 0x7f018a491aa0>,29,24,[4 9],30,167,191,137,162
1,<environment.Job instance at 0x7f01d0c9afa0>,31,20,[6 3],32,167,187,135,162
1,<environment.Job instance at 0x7f018a97a730>,1,28,[ 5 12],2,2,30,0,2
1,<environment.Job instance at 0x7f018a7f8fa0>,2,28,[2 6],3,30,58,27,29
1,<environment.Job instance at 0x7f018a7f8910>,6,23,[11  3],7,30,53,23,29
1,<environment.Job instance at 0x7f018a7f8460>,4,28,[ 1 11],5,58,86,53,57
1,<environment.Job instance at 0x7f01d01a7460>,15,27,[6 1],16,57,84,41,57
1,<environment.Job instance at 0x7f01d01a7af0>,16,22,[5 5],17,86,108,69,79
1,<environment.Job instance at 0x7f01d01a7e60>,19,26,[2 7],20,86,112,66,83
1,<environment.Job instance at 0x7f01d01a7140>,20,23,[10  3],21,108,131,87,102
1,<environment.Job instance at 0x7f01d01a7550>,22,1,[13  2],23,131,132,108,121
1,<environment.Job instance at 0x7f018a37caa0>,24,21,[8 1],25,132,153,107,124
1,<environment.Job instance at 0x7f018a37c280>,25,18,[11  1],26,797,815,771,797
1,<environment.Job instance at 0x7f018a37c8c0>,26,19,[3 6],27,797,816,770,797
1,<environment.Job instance at 0x7f018a37c960>,30,22,[ 1 12],31,817,839,786,817
1,<environment.Job instance at 0x7f01d0b41aa0>,0,28,[13  5],1,1,29,0,1
1,<environment.Job instance at 0x7f01d53be4b0>,9,1,[ 3 12],10,29,30,19,25
1,<environment.Job instance at 0x7f018a3d7e60>,11,2,[5 6],12,30,32,18,25
1,<environment.Job instance at 0x7f018a3dd820>,4,2,[ 2 14],5,32,34,27,27
1,<environment.Job instance at 0x7f018a3d7410>,13,23,[5 1],14,29,52,15,27
1,<environment.Job instance at 0x7f018a3d81e0>,16,26,[ 1 12],17,34,60,17,31
1,<environment.Job instance at 0x7f018a3d87d0>,19,20,[3 8],20,60,80,40,51
1,<environment.Job instance at 0x7f018a3d8e10>,20,24,[11  5],21,60,84,39,55
1,<environment.Job instance at 0x7f018a633910>,0,24,[7 3],1,1,25,0,1
1,<environment.Job instance at 0x7f018a3dc5f0>,2,26,[5 8],3,3,29,0,3
1,<environment.Job instance at 0x7f01cffaa8c0>,10,21,[13  2],11,29,50,18,22
1,<environment.Job instance at 0x7f018aaba500>,6,2,[ 5 13],7,50,52,43,35
1,<environment.Job instance at 0x7f01d0abf500>,21,23,[13  3],22,55,78,33,55
1,<environment.Job instance at 0x7f01d064a5f0>,1,25,[4 9],2,2,27,0,2
1,<environment.Job instance at 0x7f018a224730>,8,20,[5 6],9,9,29,0,9
1,<environment.Job instance at 0x7f018a2247d0>,15,20,[3 7],16,34,54,18,34
1,<environment.Job instance at 0x7f018a224aa0>,17,21,[1 7],18,46,67,28,46
1,<environment.Job instance at 0x7f018a1f7870>,0,24,[4 5],1,1,25,0,1
1,<environment.Job instance at 0x7f018a3fd280>,3,25,[ 5 10],4,4,29,0,4
1,<environment.Job instance at 0x7f018a763d20>,8,27,[7 4],9,25,52,16,23
1,<environment.Job instance at 0x7f01d061b0a0>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f01d061bd20>,7,25,[7 3],8,8,33,0,8
1,<environment.Job instance at 0x7f01d061b960>,5,23,[ 2 12],6,28,51,22,22
1,<environment.Job instance at 0x7f01d09dc2d0>,8,1,[12  5],9,51,52,42,44
1,<environment.Job instance at 0x7f018a46be60>,17,21,[7 1],18,52,73,34,44
1,<environment.Job instance at 0x7f01d0c82370>,24,20,[ 2 11],25,74,94,49,74
1,<environment.Job instance at 0x7f01cff933c0>,25,2,[3 9],26,94,96,68,74
1,<environment.Job instance at 0x7f01cff931e0>,27,26,[3 7],28,96,122,68,93
1,<environment.Job instance at 0x7f018a9e69b0>,28,26,[4 6],29,94,120,65,93
1,<environment.Job instance at 0x7f01d0d73a00>,30,20,[4 9],31,122,142,91,113
1,<environment.Job instance at 0x7f01d01f5d20>,33,20,[1 8],34,142,162,108,133
1,<environment.Job instance at 0x7f01d0916fa0>,1,22,[10  5],2,2,24,0,2
1,<environment.Job instance at 0x7f01d0d322d0>,8,23,[2 5],9,9,32,0,9
1,<environment.Job instance at 0x7f018a2c9d20>,2,1,[ 5 14],3,32,33,29,16
1,<environment.Job instance at 0x7f01d09160f0>,0,20,[14  2],1,33,53,32,24
1,<environment.Job instance at 0x7f01d0461a50>,0,21,[2 6],1,1,22,0,1
1,<environment.Job instance at 0x7f01d0461d70>,2,27,[8 3],3,3,30,0,3
1,<environment.Job instance at 0x7f018a104460>,7,25,[9 4],8,30,55,22,26
1,<environment.Job instance at 0x7f018a104690>,1,23,[ 2 12],2,55,78,53,49
1,<environment.Job instance at 0x7f01d0762e10>,11,28,[ 5 13],12,78,106,66,77
1,<environment.Job instance at 0x7f018a270140>,15,26,[4 9],16,106,132,90,103
1,<environment.Job instance at 0x7f01d0bc6e10>,16,27,[10  5],17,106,133,89,104
1,<environment.Job instance at 0x7f01d06dbd70>,13,3,[ 5 14],14,133,136,119,132
1,<environment.Job instance at 0x7f01d01f1e60>,24,21,[5 6],25,137,158,112,137
1,<environment.Job instance at 0x7f01d01f1d20>,25,19,[2 7],26,137,156,111,137
1,<environment.Job instance at 0x7f01d01f16e0>,28,2,[6 2],29,175,177,146,175
1,<environment.Job instance at 0x7f01d01f1500>,29,22,[5 4],30,175,197,145,175
1,<environment.Job instance at 0x7f01d0227870>,33,18,[ 1 11],34,1178,1196,1144,1178
1,<environment.Job instance at 0x7f01d0227320>,34,3,[3 7],35,1196,1199,1161,1178
1,<environment.Job instance at 0x7fc80e4d6190>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fc80e55ee10>,2,22,[4 8],3,4,26,1,4
1,<environment.Job instance at 0x7fc8090c6500>,5,24,[1 5],6,26,50,20,21
1,<environment.Job instance at 0x7fc8090c6640>,7,25,[6 2],8,29,54,21,25
1,<environment.Job instance at 0x7fc8090c66e0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7fc80e55e820>,1,22,[11  3],2,76,98,74,69
1,<environment.Job instance at 0x7fc8090c65a0>,6,20,[6 1],7,98,118,91,89
1,<environment.Job instance at 0x7fc8090c63c0>,12,26,[ 1 12],13,89,115,76,89
1,<environment.Job instance at 0x7fc8090c6c80>,17,28,[ 5 10],18,115,143,97,114
1,<environment.Job instance at 0x7fc8090cf6e0>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x7fc8090c6b90>,2,28,[5 1],3,3,31,0,3
1,<environment.Job instance at 0x7fc80e6403c0>,14,20,[13  1],15,33,53,18,33
1,<environment.Job instance at 0x7fc80e640460>,17,3,[5 5],18,56,59,38,56
1,<environment.Job instance at 0x7fc7ce0b3d20>,18,2,[ 3 10],19,56,58,37,56
1,<environment.Job instance at 0x7fc80e640c80>,19,21,[ 1 11],20,59,80,39,56
1,<environment.Job instance at 0x7fc80e648820>,23,22,[10  2],24,67,89,43,67
1,<environment.Job instance at 0x7fc80e648d20>,26,25,[8 5],27,89,114,62,85
1,<environment.Job instance at 0x7fc80e648eb0>,28,22,[ 3 11],29,114,136,85,107
1,<environment.Job instance at 0x7fc7c33ebcd0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fc80e6482d0>,3,25,[6 1],4,4,29,0,4
1,<environment.Job instance at 0x7fc80e648eb0>,4,20,[ 1 14],5,25,45,20,16
1,<environment.Job instance at 0x7fc7c33eb410>,9,23,[ 1 14],10,45,68,35,39
1,<environment.Job instance at 0x7fc7c33eb230>,14,22,[12  4],15,68,90,53,61
1,<environment.Job instance at 0x7fc7c33eb050>,15,23,[1 7],16,68,91,52,62
1,<environment.Job instance at 0x7fc7c349a500>,0,20,[ 3 13],1,3,23,2,3
1,<environment.Job instance at 0x7fc7c3831820>,10,25,[6 2],11,12,37,1,12
1,<environment.Job instance at 0x7fc7c3831820>,5,20,[10  2],6,6,26,0,6
1,<environment.Job instance at 0x7fc7c37b5320>,6,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x7fc7c37b5370>,8,27,[13  4],9,32,59,23,30
1,<environment.Job instance at 0x7fc7c37b54b0>,9,26,[3 5],10,59,85,49,56
1,<environment.Job instance at 0x7fc7c37b5730>,12,25,[3 9],13,59,84,46,56
1,<environment.Job instance at 0x7fc8097a74b0>,0,23,[2 7],1,1,24,0,1
1,<environment.Job instance at 0x7fc7c37b5730>,2,28,[1 7],3,3,31,0,3
1,<environment.Job instance at 0x7fc8097a7eb0>,8,22,[5 2],9,24,46,15,17
1,<environment.Job instance at 0x7fc8097a7e60>,12,21,[4 8],13,31,52,18,24
1,<environment.Job instance at 0x7fc8097a7550>,14,21,[3 8],15,52,73,37,44
1,<environment.Job instance at 0x7fc8097a7370>,15,25,[ 5 10],16,73,98,57,69
1,<environment.Job instance at 0x7fc7c33d4cd0>,20,27,[ 4 10],21,98,125,77,96
1,<environment.Job instance at 0x7fc7c33d41e0>,21,25,[12  4],22,125,150,103,121
1,<environment.Job instance at 0x7fc7c33d4780>,23,27,[3 8],24,125,152,101,123
1,<environment.Job instance at 0x7fc7c33d4f00>,25,24,[8 4],26,150,174,124,145
1,<environment.Job instance at 0x7fc7c33d4500>,18,20,[14  4],19,174,194,155,168
1,<environment.Job instance at 0x7fc809631320>,33,1,[7 4],34,169,170,135,169
1,<environment.Job instance at 0x7fc809631e60>,28,3,[13  2],29,194,197,165,181
1,<environment.Job instance at 0x7fc7c3550a50>,0,25,[14  4],1,1,26,0,1
1,<environment.Job instance at 0x7fc7c3976820>,6,24,[14  2],7,26,50,19,21
1,<environment.Job instance at 0x7fc80986d6e0>,9,23,[ 4 11],10,50,73,40,44
1,<environment.Job instance at 0x7fc80986d870>,8,2,[ 2 12],9,73,75,64,46
1,<environment.Job instance at 0x7fc808f0eeb0>,11,23,[ 3 13],12,75,98,63,69
1,<environment.Job instance at 0x7fc80955c410>,12,3,[8 4],13,69,72,56,69
1,<environment.Job instance at 0x7fc808f0ed20>,14,24,[ 3 10],15,98,122,83,93
1,<environment.Job instance at 0x7fc80986db40>,7,3,[ 5 11],8,122,125,114,96
1,<environment.Job instance at 0x7fc7c39c1dc0>,20,25,[5 8],21,125,150,104,121
1,<environment.Job instance at 0x7fc7c3879690>,21,27,[7 4],22,121,148,99,121
1,<environment.Job instance at 0x7fc7c3879eb0>,23,21,[6 4],24,148,169,124,140
1,<environment.Job instance at 0x7fc7c38da550>,25,1,[ 1 10],26,150,151,124,140
1,<environment.Job instance at 0x7fc7c3585460>,32,23,[11  2],33,169,192,136,163
1,<environment.Job instance at 0x7fc80914ef50>,34,19,[8 2],35,192,211,157,182
1,<environment.Job instance at 0x7fc809488f00>,35,19,[14  4],36,211,230,175,203
1,<environment.Job instance at 0x7fc7c377e230>,2,24,[7 5],3,3,27,0,3
1,<environment.Job instance at 0x7fc7c3808690>,6,27,[5 5],7,7,34,0,7
1,<environment.Job instance at 0x7fc8094885a0>,3,20,[14  5],4,34,54,30,25
1,<environment.Job instance at 0x7fc7c3808f50>,18,26,[8 1],19,67,93,48,67
1,<environment.Job instance at 0x7fc7c3808fa0>,19,19,[9 5],20,93,112,73,83
1,<environment.Job instance at 0x7fc7c37f50f0>,20,2,[5 3],21,83,85,62,83
1,<environment.Job instance at 0x7fc7c37f5140>,22,17,[11  1],23,118,135,95,118
1,<environment.Job instance at 0x7fc7c38085a0>,5,18,[14  1],6,504,522,498,504
1,<environment.Job instance at 0x7fc7c37f5280>,24,28,[6 1],25,522,550,497,521
1,<environment.Job instance at 0x7fc7c37f55a0>,25,21,[10  2],26,550,571,524,542
1,<environment.Job instance at 0x7fc7c37f5550>,28,3,[ 1 13],29,544,547,515,544
1,<environment.Job instance at 0x7fc7c37f5910>,30,20,[ 1 10],31,547,567,516,545
1,<environment.Job instance at 0x7fc7c37f55f0>,31,22,[5 3],32,567,589,535,560
1,<environment.Job instance at 0x7fc7c37f5780>,35,22,[1 7],36,573,595,537,573
1,<environment.Job instance at 0x7fc7c37f5640>,36,20,[5 7],37,589,609,552,580
1,<environment.Job instance at 0x7fc80e3c5820>,1,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x7fc7c37f5640>,3,27,[12  4],4,4,31,0,4
1,<environment.Job instance at 0x7fc80955bd20>,5,20,[4 7],6,6,26,0,6
1,<environment.Job instance at 0x7fc809772dc0>,6,21,[12  5],7,26,47,19,18
1,<environment.Job instance at 0x7fc8097727d0>,8,25,[6 1],9,47,72,38,43
1,<environment.Job instance at 0x7fc809772690>,9,24,[11  4],10,72,96,62,67
1,<environment.Job instance at 0x7fc808f05500>,11,27,[5 1],12,96,123,84,94
1,<environment.Job instance at 0x7fc808f05e60>,12,21,[1 6],13,94,115,81,94
1,<environment.Job instance at 0x7fc808f055a0>,16,25,[8 3],17,96,121,79,95
1,<environment.Job instance at 0x7fc8090e9320>,19,18,[7 3],20,121,139,101,115
1,<environment.Job instance at 0x7fc7c34f14b0>,24,21,[6 4],25,130,151,105,130
1,<environment.Job instance at 0x7fc80918df50>,21,19,[12  1],22,151,170,129,143
1,<environment.Job instance at 0x7fc7c3946910>,26,25,[ 5 10],27,170,195,143,166
1,<environment.Job instance at 0x7fc7c3946eb0>,27,26,[9 3],28,170,196,142,167
1,<environment.Job instance at 0x7fc8091bf1e0>,28,26,[ 1 12],29,195,221,166,192
1,<environment.Job instance at 0x7fc8091bf9b0>,29,28,[3 6],30,221,249,191,220
1,<environment.Job instance at 0x7fc7c370c960>,30,2,[1 6],31,221,223,190,220
1,<environment.Job instance at 0x7fc8094179b0>,31,12,[11  1],32,351,363,319,351
1,<environment.Job instance at 0x7fc809aa0730>,0,20,[5 6],1,1,21,0,1
1,<environment.Job instance at 0x7fc7c3488f00>,5,26,[13  4],6,21,47,15,18
1,<environment.Job instance at 0x7fc7c368ff50>,2,25,[13  4],3,47,72,44,43
1,<environment.Job instance at 0x7fc80967c690>,1,1,[ 5 13],2,72,73,70,60
1,<environment.Job instance at 0x7fc7c3488f50>,7,21,[ 2 13],8,73,94,65,65
1,<environment.Job instance at 0x7fc7c3474460>,11,24,[ 2 13],12,94,118,82,89
1,<environment.Job instance at 0x7fc7c367b5a0>,1,25,[ 2 14],2,3,28,1,3
1,<environment.Job instance at 0x7fc7c367b1e0>,6,27,[10  1],7,7,34,0,7
1,<environment.Job instance at 0x7fc7c367bc30>,10,28,[13  5],11,34,62,23,33
1,<environment.Job instance at 0x7fc7c367b960>,11,19,[4 8],12,62,81,50,52
1,<environment.Job instance at 0x7fc7c367be60>,5,3,[ 3 14],6,81,84,75,55
1,<environment.Job instance at 0x7fc7c367b5f0>,14,2,[ 2 14],15,84,86,69,57
1,<environment.Job instance at 0x7fc7c3a59780>,16,1,[4 6],17,62,63,45,58
1,<environment.Job instance at 0x7fc7c3a59500>,19,1,[ 3 12],20,86,87,66,64
1,<environment.Job instance at 0x7fc7c3a59be0>,21,2,[5 6],22,76,78,54,76
1,<environment.Job instance at 0x7fc7c3a59d20>,23,23,[5 1],24,77,100,53,77
1,<environment.Job instance at 0x7fc7c3a59230>,26,26,[ 1 12],27,92,118,65,92
1,<environment.Job instance at 0x7fc8099e6280>,29,20,[3 8],30,118,138,88,109
1,<environment.Job instance at 0x7fc8099e6be0>,30,24,[11  5],31,118,142,87,113
1,<environment.Job instance at 0x7fc808ef8b40>,0,24,[7 3],1,1,25,0,1
1,<environment.Job instance at 0x7fc808eb9a00>,2,26,[5 8],3,3,29,0,3
1,<environment.Job instance at 0x7fc808f46dc0>,4,23,[1 5],5,25,48,20,19
1,<environment.Job instance at 0x7fc809744af0>,10,21,[13  2],11,29,50,18,21
1,<environment.Job instance at 0x7fc808f46fa0>,6,2,[ 5 13],7,52,54,45,52
1,<environment.Job instance at 0x7fc8097442d0>,21,23,[13  3],22,65,88,43,65
1,<environment.Job instance at 0x7fc809cf2640>,5,20,[3 7],6,6,26,0,6
1,<environment.Job instance at 0x7fc8090fb960>,7,21,[1 7],8,8,29,0,8
1,<environment.Job instance at 0x7fc8090fb230>,4,12,[11  4],5,2599,2611,2594,2599
1,<environment.Job instance at 0x7fc80910ba50>,19,27,[11  4],20,2611,2638,2591,2609
1,<environment.Job instance at 0x7fc8095702d0>,1,23,[ 4 13],2,2,25,0,2
1,<environment.Job instance at 0x7fc80910b8c0>,2,19,[11  1],3,5,24,2,5
1,<environment.Job instance at 0x7fc7c339f0a0>,8,22,[6 4],9,25,47,16,18
1,<environment.Job instance at 0x7fc7c339f870>,13,3,[2 8],14,25,28,11,25
1,<environment.Job instance at 0x7fc7c339fb40>,15,22,[2 6],16,28,50,12,25
1,<environment.Job instance at 0x7fc7c3498140>,18,23,[5 5],19,30,53,11,30
1,<environment.Job instance at 0x7fc7c32c3690>,0,20,[4 9],1,1,21,0,1
1,<environment.Job instance at 0x7fc7c32c3870>,3,20,[1 8],4,21,41,17,12
1,<environment.Job instance at 0x7fc7c32c3e10>,9,28,[11  4],10,13,41,3,13
1,<environment.Job instance at 0x7fc7c32c3aa0>,10,22,[ 5 12],11,41,63,30,34
1,<environment.Job instance at 0x7fc7c32c3c30>,12,25,[9 5],13,63,88,50,59
1,<environment.Job instance at 0x7fc7c32c3910>,13,22,[3 8],14,63,85,49,59
1,<environment.Job instance at 0x7fc809048c30>,16,22,[ 1 13],17,88,110,71,81
1,<environment.Job instance at 0x7fc8090480a0>,20,27,[3 6],21,110,137,89,108
1,<environment.Job instance at 0x7fc809048050>,21,2,[12  1],22,108,110,86,108
1,<environment.Job instance at 0x7fc809048410>,25,27,[8 1],26,124,151,98,124
1,<environment.Job instance at 0x7fc809048d70>,28,1,[4 7],29,132,133,103,132
1,<environment.Job instance at 0x7fc809050960>,29,21,[5 6],30,137,158,107,132
1,<environment.Job instance at 0x7fc809050500>,30,20,[14  2],31,158,178,127,149
1,<environment.Job instance at 0x7fc809050fa0>,31,22,[10  5],32,178,200,146,171
1,<environment.Job instance at 0x7fc809050e60>,32,1,[ 5 14],33,200,201,167,190
1,<environment.Job instance at 0x7fc809838870>,2,20,[10  3],3,4,24,1,4
1,<environment.Job instance at 0x7fc809050e60>,5,23,[9 5],6,24,47,18,18
1,<environment.Job instance at 0x7fc7c34565f0>,6,27,[7 3],7,47,74,40,45
1,<environment.Job instance at 0x7fc809050be0>,4,26,[13  3],5,74,100,69,71
1,<environment.Job instance at 0x7fc7c35d4190>,10,25,[9 5],11,100,125,89,96
1,<environment.Job instance at 0x7fc7c35d4c30>,14,23,[6 1],15,102,125,87,102
1,<environment.Job instance at 0x7fc7c35d4eb0>,16,2,[ 4 14],17,125,127,108,123
1,<environment.Job instance at 0x7fc7c35d4410>,17,23,[10  3],18,127,150,109,123
1,<environment.Job instance at 0x7fc7c39f83c0>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x7fc7c35d4e60>,4,27,[3 8],5,5,32,0,5
1,<environment.Job instance at 0x7fc809962c80>,7,28,[2 6],8,23,51,15,22
1,<environment.Job instance at 0x7fc809962050>,8,28,[7 1],9,22,50,13,22
1,<environment.Job instance at 0x7fc809b6cd70>,9,26,[10  3],10,50,76,40,47
1,<environment.Job instance at 0x7fc80911cc80>,10,27,[5 2],11,51,78,40,49
1,<environment.Job instance at 0x7fc7c311b460>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7fc8096d29b0>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7fc80996a5f0>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7fc80996ae10>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7fc7c351ef50>,23,23,[ 5 10],24,63,86,39,57
1,<environment.Job instance at 0x7fc7c351e370>,27,24,[10  4],28,83,107,55,78
1,<environment.Job instance at 0x7fc808f61640>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x7fc7c33a0a00>,5,23,[ 5 13],6,6,29,0,6
1,<environment.Job instance at 0x7fc7c33a6730>,6,23,[2 7],7,29,52,22,23
1,<environment.Job instance at 0x7fc809354c80>,7,28,[ 1 10],8,52,80,44,51
1,<environment.Job instance at 0x7fc7c3285c30>,10,2,[10  3],11,91,93,80,91
1,<environment.Job instance at 0x7fc80e4f6b40>,13,22,[3 5],14,97,119,83,97
1,<environment.Job instance at 0x7f20576bb280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f20576bafa0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f20576bb190>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7f20502ac640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7f20502ac500>,5,24,[1 5],6,47,71,41,47
1,<environment.Job instance at 0x7f20502ac6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7f20502ac960>,12,26,[ 1 12],13,78,104,65,78
1,<environment.Job instance at 0x7f20502acc80>,17,28,[ 5 10],18,104,132,86,103
1,<environment.Job instance at 0x7f20502acb90>,4,20,[13  1],5,5,25,0,5
1,<environment.Job instance at 0x7f205782e5a0>,9,21,[ 1 11],10,10,31,0,10
1,<environment.Job instance at 0x7f205782ed20>,13,22,[10  2],14,25,47,11,25
1,<environment.Job instance at 0x7f205782d370>,16,25,[8 5],17,47,72,30,43
1,<environment.Job instance at 0x7f205782d230>,18,22,[ 3 11],19,72,94,53,65
1,<environment.Job instance at 0x7f205782dd20>,20,19,[8 2],21,77,96,56,77
1,<environment.Job instance at 0x7f205782d460>,22,27,[5 6],23,94,121,71,92
1,<environment.Job instance at 0x7f205782d410>,23,24,[12  3],24,121,145,97,116
1,<environment.Job instance at 0x7f205782dc30>,24,22,[12  5],25,145,167,120,138
1,<environment.Job instance at 0x7f200c65b320>,0,25,[9 3],1,1,26,0,1
1,<environment.Job instance at 0x7f20578281e0>,2,22,[5 3],3,3,25,0,3
1,<environment.Job instance at 0x7f200c65b050>,7,21,[1 9],8,15,36,7,15
1,<environment.Job instance at 0x7f200c65b460>,10,2,[9 5],11,26,28,15,25
1,<environment.Job instance at 0x7f200c65b410>,11,22,[2 9],12,36,58,24,29
1,<environment.Job instance at 0x7f200c65b4b0>,6,3,[ 2 12],7,59,62,52,59
1,<environment.Job instance at 0x7f200c65baa0>,16,24,[11  5],17,62,86,45,59
1,<environment.Job instance at 0x7f200c65bbe0>,17,21,[ 3 10],18,62,83,44,59
1,<environment.Job instance at 0x7f200c65b910>,18,25,[14  4],19,86,111,67,82
1,<environment.Job instance at 0x7f200c67c1e0>,20,26,[10  5],21,111,137,90,108
1,<environment.Job instance at 0x7f200c67ca00>,23,2,[13  3],24,137,139,113,118
1,<environment.Job instance at 0x7f200c67c690>,24,21,[ 4 12],25,139,160,114,131
1,<environment.Job instance at 0x7f200c67c370>,27,27,[2 9],28,160,187,132,158
1,<environment.Job instance at 0x7f200c67c7d0>,28,21,[9 4],29,160,181,131,158
1,<environment.Job instance at 0x7f200c67c500>,37,20,[5 3],38,181,201,143,177
1,<environment.Job instance at 0x7f200c6a7550>,39,21,[6 1],40,217,238,177,217
1,<environment.Job instance at 0x7f200c6a7e10>,42,24,[7 5],43,221,245,178,221
1,<environment.Job instance at 0x7f200c6a7460>,44,28,[2 7],45,221,249,176,221
1,<environment.Job instance at 0x7f200c6a7a00>,45,28,[9 2],46,245,273,199,244
1,<environment.Job instance at 0x7f200c6a7050>,46,22,[6 1],47,249,271,202,245
1,<environment.Job instance at 0x7f200c6a7c30>,50,20,[ 3 13],51,271,291,220,270
1,<environment.Job instance at 0x7f200c67d4b0>,0,23,[7 3],1,1,24,0,1
1,<environment.Job instance at 0x7f200c968c30>,5,21,[12  3],6,24,45,18,16
1,<environment.Job instance at 0x7f2057821a00>,9,22,[14  1],10,45,67,35,38
1,<environment.Job instance at 0x7f2057821820>,7,28,[4 5],8,67,95,59,66
1,<environment.Job instance at 0x7f2057821d70>,12,26,[8 4],13,86,112,73,86
1,<environment.Job instance at 0x7f200c968cd0>,3,24,[14  3],4,112,136,108,107
1,<environment.Job instance at 0x7f20578216e0>,11,27,[ 4 13],12,136,163,124,134
