iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f1c10dd6c30>,0,25,[ 3 10],1,1,26,0,1
1,<environment.Job instance at 0x7f1c5c051780>,2,27,[3 9],3,26,53,23,24
1,<environment.Job instance at 0x7f1c10dd6230>,6,23,[3 6],7,26,49,19,24
1,<environment.Job instance at 0x7f1c10dd20a0>,8,21,[8 3],9,49,70,40,41
1,<environment.Job instance at 0x7f1c10dd20f0>,9,26,[9 4],10,70,96,60,67
1,<environment.Job instance at 0x7f1c10dd6550>,5,24,[1 5],6,67,91,61,67
1,<environment.Job instance at 0x7f1c10dd2fa0>,14,25,[1 5],15,68,93,53,68
1,<environment.Job instance at 0x7f1c10f08640>,0,26,[9 4],1,1,27,0,1
1,<environment.Job instance at 0x7f1c11193410>,5,20,[3 8],6,6,26,0,6
1,<environment.Job instance at 0x7f1c11193be0>,6,26,[ 3 12],7,27,53,20,24
1,<environment.Job instance at 0x7f1c11193a50>,14,2,[ 1 13],15,53,55,38,26
1,<environment.Job instance at 0x7f1c11193aa0>,15,1,[13  1],16,53,54,37,26
1,<environment.Job instance at 0x7f1c1100d7d0>,17,24,[1 8],18,55,79,37,50
1,<environment.Job instance at 0x7f1c1100de10>,19,21,[6 5],20,55,76,35,50
1,<environment.Job instance at 0x7f1c1100d870>,20,26,[ 1 11],21,79,105,58,76
1,<environment.Job instance at 0x7f1c1100d050>,25,28,[10  3],26,79,107,53,79
1,<environment.Job instance at 0x7f1c10e768c0>,30,25,[14  4],31,107,132,76,103
1,<environment.Job instance at 0x7f1c10e67f00>,36,24,[14  2],37,132,156,95,127
1,<environment.Job instance at 0x7f1c10e67a50>,37,3,[ 5 11],38,156,159,118,135
1,<environment.Job instance at 0x7f1c11193140>,4,22,[ 1 12],5,159,181,154,156
1,<environment.Job instance at 0x7f1c10e673c0>,39,23,[ 4 11],40,181,204,141,176
1,<environment.Job instance at 0x7f1c10e67d20>,38,2,[ 2 12],39,204,206,165,177
1,<environment.Job instance at 0x7f1c10e671e0>,41,23,[ 3 13],42,206,229,164,200
1,<environment.Job instance at 0x7f1c10e67c30>,44,24,[ 3 10],45,229,253,184,224
1,<environment.Job instance at 0x7f1c10e670a0>,50,25,[5 8],51,253,278,202,249
1,<environment.Job instance at 0x7f1c10e67aa0>,51,27,[7 4],52,249,276,197,249
1,<environment.Job instance at 0x7f1c10e18780>,0,20,[ 1 10],1,1,21,0,1
1,<environment.Job instance at 0x7f1c1111d820>,1,22,[5 3],2,2,24,0,2
1,<environment.Job instance at 0x7f1c10ceff00>,5,22,[1 7],6,21,43,15,14
1,<environment.Job instance at 0x7f1c10ceff50>,6,20,[5 7],7,24,44,17,15
1,<environment.Job instance at 0x7f1c10cf5500>,11,25,[ 3 14],12,44,69,32,40
1,<environment.Job instance at 0x7f1c10cf5aa0>,19,24,[6 5],20,80,104,60,80
1,<environment.Job instance at 0x7f1c10cf5b40>,20,22,[5 9],21,80,102,59,80
1,<environment.Job instance at 0x7f1c10cf5c80>,22,1,[ 4 14],23,104,105,81,100
1,<environment.Job instance at 0x7f1c10cf5d20>,23,25,[12  3],24,105,130,81,101
1,<environment.Job instance at 0x7f1c10cf5e60>,25,21,[7 1],26,130,151,104,122
1,<environment.Job instance at 0x7f1c10cf50f0>,28,2,[ 5 14],29,130,132,101,126
1,<environment.Job instance at 0x7f1c10cf5730>,30,1,[ 5 14],31,132,133,101,126
1,<environment.Job instance at 0x7f1c10cf7280>,32,26,[ 4 10],33,133,159,100,130
1,<environment.Job instance at 0x7f1c10cf74b0>,33,2,[ 4 11],34,159,161,125,151
1,<environment.Job instance at 0x7f1c57666a00>,4,21,[6 4],5,5,26,0,5
1,<environment.Job instance at 0x7f1c576667d0>,6,25,[ 5 10],7,7,32,0,7
1,<environment.Job instance at 0x7f1c57666b90>,7,26,[9 3],8,26,52,18,23
1,<environment.Job instance at 0x7f1c1100d870>,9,28,[3 6],10,32,60,22,31
1,<environment.Job instance at 0x7f1c10cf74b0>,8,26,[ 1 12],9,60,86,51,57
1,<environment.Job instance at 0x7f1c57666550>,1,19,[12  1],2,77,96,75,77
1,<environment.Job instance at 0x7f1c1100d910>,15,2,[ 4 12],16,96,98,80,93
1,<environment.Job instance at 0x7f1c1100ddc0>,16,1,[10  1],17,96,97,79,93
1,<environment.Job instance at 0x7f1c1100deb0>,17,28,[3 6],18,98,126,80,97
1,<environment.Job instance at 0x7f1c1100d960>,19,19,[13  1],20,128,147,108,128
1,<environment.Job instance at 0x7f1c576c57d0>,24,28,[6 5],25,147,175,122,146
1,<environment.Job instance at 0x7f1c576c5820>,26,21,[7 3],27,148,169,121,148
1,<environment.Job instance at 0x7f1c576c5320>,32,25,[4 6],33,179,204,146,179
1,<environment.Job instance at 0x7f1c576c5550>,34,24,[7 5],35,179,203,144,179
1,<environment.Job instance at 0x7f1c576c50a0>,36,21,[14  1],37,204,225,167,196
1,<environment.Job instance at 0x7f1c56b4cb90>,0,28,[13  5],1,1,29,0,1
1,<environment.Job instance at 0x7f1c10f98370>,9,1,[ 3 12],10,29,30,19,21
1,<environment.Job instance at 0x7f1c56acb140>,4,2,[ 2 14],5,30,32,25,25
1,<environment.Job instance at 0x7f1c5719ca00>,13,23,[5 1],14,29,52,15,25
1,<environment.Job instance at 0x7f1c11274f50>,16,26,[ 1 12],17,32,58,15,30
1,<environment.Job instance at 0x7f1c5720c1e0>,19,20,[3 8],20,58,78,38,49
1,<environment.Job instance at 0x7f1c5720c7d0>,20,24,[11  5],21,58,82,37,53
1,<environment.Job instance at 0x7f1c56aba190>,5,20,[3 7],6,6,26,0,6
1,<environment.Job instance at 0x7f1c10c27d70>,7,21,[1 7],8,8,29,0,8
1,<environment.Job instance at 0x7f1c10be2dc0>,4,20,[ 2 11],5,5,25,0,5
1,<environment.Job instance at 0x7f1c10be2b40>,10,20,[4 9],11,25,45,14,17
1,<environment.Job instance at 0x7f1c10be20f0>,8,26,[4 6],9,26,52,17,26
1,<environment.Job instance at 0x7f1c10be26e0>,7,26,[3 7],8,45,71,37,42
1,<environment.Job instance at 0x7f1c5758ceb0>,13,20,[1 8],14,52,72,38,43
1,<environment.Job instance at 0x7f1c570af0a0>,19,28,[11  4],20,71,99,51,70
1,<environment.Job instance at 0x7f1c5bde4dc0>,20,22,[ 5 12],21,99,121,78,92
1,<environment.Job instance at 0x7f1c1108edc0>,22,25,[9 5],23,121,146,98,117
1,<environment.Job instance at 0x7f1c1108e0a0>,23,22,[3 8],24,121,143,97,117
1,<environment.Job instance at 0x7f1c10dfdfa0>,26,22,[ 1 13],27,146,168,119,139
1,<environment.Job instance at 0x7f1c56a73be0>,11,20,[9 5],12,26,46,14,26
1,<environment.Job instance at 0x7f1c575070a0>,3,18,[ 1 11],4,709,727,705,709
1,<environment.Job instance at 0x7f1c56a4c730>,0,20,[8 3],1,1,21,0,1
1,<environment.Job instance at 0x7f1c56a73550>,1,22,[5 2],2,2,24,0,2
1,<environment.Job instance at 0x7f1c56c878c0>,2,23,[11  1],3,24,47,21,18
1,<environment.Job instance at 0x7f1c575c0780>,7,28,[7 5],8,47,75,39,46
1,<environment.Job instance at 0x7f1c575070a0>,3,20,[6 2],4,47,67,43,46
1,<environment.Job instance at 0x7f1c575c0960>,10,26,[13  1],11,75,101,64,72
1,<environment.Job instance at 0x7f1c575c0c80>,15,20,[7 4],16,101,121,85,92
1,<environment.Job instance at 0x7f1c575c0d20>,16,22,[1 5],17,92,114,75,92
1,<environment.Job instance at 0x7f1c575c0dc0>,17,26,[ 5 12],18,121,147,103,118
1,<environment.Job instance at 0x7f1c575c0eb0>,18,26,[2 8],19,147,173,128,144
1,<environment.Job instance at 0x7f1c575c08c0>,9,2,[14  5],10,173,175,163,146
1,<environment.Job instance at 0x7f1c10f12050>,22,23,[7 1],23,146,169,123,146
1,<environment.Job instance at 0x7f1c10e8a780>,0,23,[ 5 11],1,1,24,0,1
1,<environment.Job instance at 0x7f1c10e8a050>,1,24,[9 1],2,2,26,0,2
1,<environment.Job instance at 0x7f1c57558780>,6,26,[11  3],7,26,52,19,23
1,<environment.Job instance at 0x7f1c57558a00>,8,24,[7 1],9,52,76,43,47
1,<environment.Job instance at 0x7f1c56a220a0>,10,19,[ 3 10],11,47,66,36,47
1,<environment.Job instance at 0x7f1c56a22730>,12,20,[10  3],13,76,96,63,67
1,<environment.Job instance at 0x7f1c56a22aa0>,13,27,[7 2],14,96,123,82,94
1,<environment.Job instance at 0x7f1c112d31e0>,15,21,[10  1],16,123,144,107,115
1,<environment.Job instance at 0x7f1c112d3f50>,18,22,[13  4],19,144,166,125,137
1,<environment.Job instance at 0x7f1c56edeaf0>,0,19,[3 5],1,2,21,1,2
1,<environment.Job instance at 0x7f1c56ede370>,3,25,[ 5 10],4,4,29,0,4
1,<environment.Job instance at 0x7f1c10f460f0>,10,21,[9 1],11,21,42,10,13
1,<environment.Job instance at 0x7f1c10f46370>,12,25,[10  4],13,42,67,29,38
1,<environment.Job instance at 0x7f1c10f46640>,5,20,[ 4 11],6,45,65,39,45
1,<environment.Job instance at 0x7f1c56a92320>,20,28,[8 4],21,67,95,46,66
1,<environment.Job instance at 0x7f1c56a92910>,18,20,[12  2],19,95,115,76,86
1,<environment.Job instance at 0x7f1c56a92140>,2,26,[ 1 12],3,3,29,0,3
1,<environment.Job instance at 0x7f1c57028550>,9,23,[8 5],10,29,52,19,23
1,<environment.Job instance at 0x7f1c57028cd0>,10,28,[4 9],11,29,57,18,28
1,<environment.Job instance at 0x7f1c57028c30>,11,24,[ 5 13],12,57,81,45,52
1,<environment.Job instance at 0x7f1c57028960>,8,24,[ 5 13],9,81,105,72,76
1,<environment.Job instance at 0x7f1c570314b0>,15,25,[7 4],16,105,130,89,101
1,<environment.Job instance at 0x7f1c5720c190>,3,28,[ 3 14],4,130,158,126,129
1,<environment.Job instance at 0x7f1c57031230>,18,25,[14  3],19,158,183,139,154
1,<environment.Job instance at 0x7f1c57031690>,19,27,[14  3],20,183,210,163,181
1,<environment.Job instance at 0x7f1c10afa410>,26,28,[4 7],27,210,238,183,209
1,<environment.Job instance at 0x7f1c57035960>,28,3,[ 4 13],29,238,241,209,213
1,<environment.Job instance at 0x7f1c57028f50>,7,20,[12  1],8,241,261,233,233
1,<environment.Job instance at 0x7f1c112d8e60>,4,23,[ 2 11],5,6,29,1,6
1,<environment.Job instance at 0x7f1c56845dc0>,6,22,[8 4],7,7,29,0,7
1,<environment.Job instance at 0x7f1c10b34960>,3,2,[ 4 11],4,29,31,25,28
1,<environment.Job instance at 0x7f1c572cb0f0>,16,1,[10  5],17,42,43,25,42
1,<environment.Job instance at 0x7f1c10d314b0>,17,21,[3 7],18,42,63,24,42
1,<environment.Job instance at 0x7f1c10d31870>,18,26,[2 5],19,43,69,24,42
1,<environment.Job instance at 0x7f1c10d31b40>,19,28,[4 8],20,63,91,43,62
1,<environment.Job instance at 0x7f1c10d31910>,20,28,[1 5],21,69,97,48,68
1,<environment.Job instance at 0x7f1c575545a0>,24,20,[8 1],25,73,93,48,73
1,<environment.Job instance at 0x7f1c5bf235a0>,26,22,[7 4],27,93,115,66,86
1,<environment.Job instance at 0x7f1c110ce140>,27,28,[ 1 10],28,97,125,69,96
1,<environment.Job instance at 0x7f1c575cfa50>,0,22,[10  4],1,1,23,0,1
1,<environment.Job instance at 0x7f1c10bbf370>,4,25,[5 3],5,5,30,0,5
1,<environment.Job instance at 0x7f1c10b3bdc0>,7,28,[4 9],8,23,51,15,22
1,<environment.Job instance at 0x7f1c10b3b820>,8,25,[11  1],9,30,55,21,26
1,<environment.Job instance at 0x7f1c10b3be60>,14,27,[ 3 14],15,51,78,36,49
1,<environment.Job instance at 0x7f1c10b3b230>,16,28,[11  1],17,55,83,38,54
1,<environment.Job instance at 0x7f1c10a5b910>,0,25,[5 1],1,1,26,0,1
1,<environment.Job instance at 0x7f1c10b3b230>,2,27,[10  5],3,3,30,0,3
1,<environment.Job instance at 0x7f1c11435f00>,5,19,[8 4],6,30,49,24,20
1,<environment.Job instance at 0x7f1c11435f50>,8,26,[ 1 12],9,49,75,40,46
1,<environment.Job instance at 0x7f1c10b3b870>,1,2,[14  3],2,75,77,73,75
1,<environment.Job instance at 0x7f1c11435cd0>,10,22,[ 2 12],11,77,99,66,75
1,<environment.Job instance at 0x7f1c11444be0>,12,20,[12  3],13,77,97,64,75
1,<environment.Job instance at 0x7f1c11435820>,9,19,[12  1],10,97,116,87,97
1,<environment.Job instance at 0x7f1c1143adc0>,17,26,[ 3 14],18,99,125,81,97
1,<environment.Job instance at 0x7f1c568492d0>,10,28,[ 5 12],11,28,56,17,28
1,<environment.Job instance at 0x7f1c56849a00>,11,2,[ 1 10],12,56,58,44,29
1,<environment.Job instance at 0x7f1c57091dc0>,12,1,[7 4],13,56,57,43,29
1,<environment.Job instance at 0x7f1c56849b90>,13,19,[2 5],14,57,76,43,47
1,<environment.Job instance at 0x7f1c10b285f0>,17,25,[12  1],18,58,83,40,54
1,<environment.Job instance at 0x7f1c571ae730>,22,28,[9 5],23,93,121,70,93
1,<environment.Job instance at 0x7f1c571a8870>,5,1,[12  1],6,7,8,1,7
1,<environment.Job instance at 0x7f1c571a8190>,7,3,[ 3 12],8,28,31,20,28
1,<environment.Job instance at 0x7f1c571a8be0>,14,22,[5 1],15,29,51,14,29
1,<environment.Job instance at 0x7f1c56aabd20>,16,26,[9 2],17,38,64,21,38
1,<environment.Job instance at 0x7f1c56aabd70>,17,24,[9 2],18,64,88,46,59
1,<environment.Job instance at 0x7f1c56aab910>,19,25,[6 2],20,59,84,39,59
1,<environment.Job instance at 0x7f1c56aabdc0>,20,22,[9 5],21,88,110,67,81
1,<environment.Job instance at 0x7f1c56aab4b0>,21,24,[2 5],22,84,108,62,81
1,<environment.Job instance at 0x7f1c56aab870>,23,21,[ 5 13],24,110,131,86,102
1,<environment.Job instance at 0x7f1c10efb140>,25,22,[12  4],26,131,153,105,124
1,<environment.Job instance at 0x7f1c10efb280>,26,27,[ 1 13],27,153,180,126,151
1,<environment.Job instance at 0x7f1c10efbb40>,24,12,[ 1 12],25,250,262,225,250
1,<environment.Job instance at 0x7f1c10efb370>,29,25,[ 4 14],30,262,287,232,258
1,<environment.Job instance at 0x7f1c10efb320>,30,19,[ 3 14],31,287,306,256,284
1,<environment.Job instance at 0x7f1c10b34460>,3,17,[ 2 11],4,2533,2550,2529,2533
1,<environment.Job instance at 0x7f1c5759a140>,38,23,[5 6],39,2550,2573,2511,2544
1,<environment.Job instance at 0x7f1c5759a410>,42,18,[10  3],43,2558,2576,2515,2558
1,<environment.Job instance at 0x7f1c110a05f0>,1,27,[8 1],2,2,29,0,2
1,<environment.Job instance at 0x7f1c57782a00>,2,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x7f1c10ab7320>,4,23,[10  3],5,30,53,25,24
1,<environment.Job instance at 0x7f1c10cd8af0>,7,22,[9 4],8,53,75,45,46
1,<environment.Job instance at 0x7f1c57409370>,9,27,[4 6],10,46,73,36,46
1,<environment.Job instance at 0x7f1c10bfb050>,13,24,[9 1],14,75,99,61,70
1,<environment.Job instance at 0x7f1c10aeb780>,18,2,[1 7],19,87,89,68,87
1,<environment.Job instance at 0x7f1c10aebd70>,20,2,[10  3],21,99,101,78,87
1,<environment.Job instance at 0x7f1c10aeb8c0>,22,28,[6 5],23,101,129,78,100
1,<environment.Job instance at 0x7f1c10aeb370>,25,25,[5 3],26,105,130,79,105
1,<environment.Job instance at 0x7f1c10ce05a0>,32,1,[9 2],33,135,136,102,135
1,<environment.Job instance at 0x7f1c10ce0cd0>,34,1,[8 5],35,136,137,101,136
1,<environment.Job instance at 0x7f1c10ce0500>,35,23,[5 2],36,136,159,100,136
1,<environment.Job instance at 0x7f1c10ce0f00>,37,28,[10  4],38,147,175,109,147
1,<environment.Job instance at 0x7f1c110ce500>,39,22,[10  5],40,175,197,135,168
1,<environment.Job instance at 0x7f1c110ce4b0>,41,19,[ 1 12],42,197,216,155,187
1,<environment.Job instance at 0x7f1c110ce0f0>,44,20,[ 3 12],45,216,236,171,207
1,<environment.Job instance at 0x7f1c10d08640>,46,20,[7 4],47,236,256,189,227
1,<environment.Job instance at 0x7f1c10d08fa0>,47,20,[1 9],48,236,256,188,227
1,<environment.Job instance at 0x7f1c10d08f00>,48,27,[ 5 10],49,256,283,207,254
1,<environment.Job instance at 0x7f5486390190>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f5486418820>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f5480f805a0>,6,20,[6 1],7,25,45,18,19
1,<environment.Job instance at 0x7f5480f80640>,7,25,[6 2],8,29,54,21,25
1,<environment.Job instance at 0x7f5480f806e0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7f5486418e60>,1,22,[11  3],2,76,98,74,69
1,<environment.Job instance at 0x7f5480f80500>,5,24,[1 5],6,70,94,64,70
1,<environment.Job instance at 0x7f5480f80960>,12,26,[ 1 12],13,94,120,81,91
1,<environment.Job instance at 0x7f5480f80c80>,17,28,[ 5 10],18,120,148,102,119
1,<environment.Job instance at 0x7f54864f6f50>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f5480f80b90>,3,25,[6 1],4,4,29,0,4
1,<environment.Job instance at 0x7f54863b7820>,9,23,[ 1 14],10,25,48,15,19
1,<environment.Job instance at 0x7f54864f66e0>,4,20,[ 1 14],5,48,68,43,40
1,<environment.Job instance at 0x7f54863b7910>,14,22,[12  4],15,68,90,53,61
1,<environment.Job instance at 0x7f54863b7d70>,15,23,[1 7],16,68,91,52,62
1,<environment.Job instance at 0x7f54863b7dc0>,5,20,[10  2],6,6,26,0,6
1,<environment.Job instance at 0x7f543b274550>,6,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x7f543b274280>,8,27,[13  4],9,32,59,23,30
1,<environment.Job instance at 0x7f543b2ac640>,12,25,[3 9],13,59,84,46,55
1,<environment.Job instance at 0x7f543b342640>,0,25,[14  4],1,1,26,0,1
1,<environment.Job instance at 0x7f543b381af0>,6,24,[14  2],7,26,50,19,21
1,<environment.Job instance at 0x7f543b32bc30>,9,23,[ 4 11],10,50,73,40,44
1,<environment.Job instance at 0x7f543b381dc0>,8,2,[ 2 12],9,73,75,64,46
1,<environment.Job instance at 0x7f543b32b2d0>,14,24,[ 3 10],15,75,99,60,70
1,<environment.Job instance at 0x7f543b1df140>,20,25,[5 8],21,99,124,78,95
1,<environment.Job instance at 0x7f543b1dfd20>,21,27,[7 4],22,95,122,73,95
1,<environment.Job instance at 0x7f543b32b8c0>,11,23,[ 3 13],12,124,147,112,118
1,<environment.Job instance at 0x7f543b1df960>,32,23,[11  2],33,146,169,113,146
1,<environment.Job instance at 0x7f543b381f50>,7,3,[ 5 11],8,169,172,161,166
1,<environment.Job instance at 0x7f543b1df4b0>,34,19,[8 2],35,169,188,134,166
1,<environment.Job instance at 0x7f5486502e10>,35,19,[14  4],36,188,207,152,178
1,<environment.Job instance at 0x7f543b2c9dc0>,1,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x7f54865022d0>,3,27,[12  4],4,4,31,0,4
1,<environment.Job instance at 0x7f5481317460>,0,20,[5 6],1,1,21,0,1
1,<environment.Job instance at 0x7f5481317370>,5,26,[13  4],6,21,47,15,18
1,<environment.Job instance at 0x7f5481662dc0>,2,25,[13  4],3,47,72,44,43
1,<environment.Job instance at 0x7f54813173c0>,1,1,[ 5 13],2,72,73,70,62
1,<environment.Job instance at 0x7f5481317050>,7,21,[ 2 13],8,73,94,65,67
1,<environment.Job instance at 0x7f548108e0a0>,11,24,[ 2 13],12,94,118,82,89
1,<environment.Job instance at 0x7f5480e1a8c0>,0,24,[7 3],1,1,25,0,1
1,<environment.Job instance at 0x7f548108eeb0>,2,26,[5 8],3,3,29,0,3
1,<environment.Job instance at 0x7f543b3ee820>,4,23,[1 5],5,25,48,20,20
1,<environment.Job instance at 0x7f543b53b870>,6,2,[ 5 13],7,48,50,41,47
1,<environment.Job instance at 0x7f543b79f5a0>,11,1,[9 1],12,47,48,35,47
1,<environment.Job instance at 0x7f543b79ff50>,10,21,[13  2],11,50,71,39,47
1,<environment.Job instance at 0x7f543b759fa0>,21,23,[13  3],22,108,131,86,108
1,<environment.Job instance at 0x7f543b79fc80>,12,18,[ 2 11],13,142,160,129,142
1,<environment.Job instance at 0x7f543b3e4500>,23,13,[11  1],24,313,326,289,313
1,<environment.Job instance at 0x7f543b780c80>,24,21,[6 5],25,326,347,301,318
1,<environment.Job instance at 0x7f548181c960>,26,26,[7 4],27,326,352,299,323
1,<environment.Job instance at 0x7f5481a05500>,1,23,[ 4 13],2,2,25,0,2
1,<environment.Job instance at 0x7f548181ce60>,2,19,[11  1],3,7,26,4,7
1,<environment.Job instance at 0x7f543b8bd820>,8,22,[6 4],9,26,48,17,19
1,<environment.Job instance at 0x7f543b8bdbe0>,13,3,[2 8],14,35,38,21,35
1,<environment.Job instance at 0x7f543b8bdd20>,15,22,[2 6],16,38,60,22,38
1,<environment.Job instance at 0x7f543b8bdf00>,18,23,[5 5],19,39,62,20,39
1,<environment.Job instance at 0x7f5481039af0>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7f5481104460>,5,23,[9 5],6,23,46,17,17
1,<environment.Job instance at 0x7f54811048c0>,6,27,[7 3],7,46,73,39,44
1,<environment.Job instance at 0x7f54810393c0>,4,26,[13  3],5,73,99,68,70
1,<environment.Job instance at 0x7f543b3b9fa0>,10,25,[9 5],11,99,124,88,95
1,<environment.Job instance at 0x7f543b3b96e0>,14,23,[6 1],15,99,122,84,95
1,<environment.Job instance at 0x7f543b7681e0>,16,2,[ 4 14],17,124,126,107,121
1,<environment.Job instance at 0x7f543b3b9550>,17,23,[10  3],18,126,149,108,121
1,<environment.Job instance at 0x7f543b3cbbe0>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f5480d820f0>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7f543b5f4cd0>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7f548121c230>,18,19,[8 1],19,40,59,21,40
1,<environment.Job instance at 0x7f548121cbe0>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7f5481acc780>,23,23,[ 5 10],24,63,86,39,57
1,<environment.Job instance at 0x7f543b4ca690>,27,24,[10  4],28,83,107,55,78
1,<environment.Job instance at 0x7f543b254460>,4,23,[14  2],5,5,28,0,5
1,<environment.Job instance at 0x7f543b623460>,5,24,[5 9],6,28,52,22,23
1,<environment.Job instance at 0x7f54814eaaf0>,7,28,[ 2 11],8,52,80,44,51
1,<environment.Job instance at 0x7f54814eac80>,10,23,[2 9],11,80,103,69,74
1,<environment.Job instance at 0x7f548158a370>,15,20,[1 5],16,80,100,64,75
1,<environment.Job instance at 0x7f548191d9b0>,17,1,[ 4 14],18,103,104,85,91
1,<environment.Job instance at 0x7f54814f2320>,16,3,[13  3],17,100,103,83,99
1,<environment.Job instance at 0x7f543b199cd0>,23,1,[ 5 13],24,108,109,84,108
1,<environment.Job instance at 0x7f543b199820>,24,26,[4 8],25,109,135,84,108
1,<environment.Job instance at 0x7f543b199960>,26,20,[2 9],27,135,155,108,126
1,<environment.Job instance at 0x7f543b1b95f0>,29,22,[2 9],30,155,177,125,148
1,<environment.Job instance at 0x7f543b1b92d0>,30,23,[ 5 11],31,177,200,146,171
1,<environment.Job instance at 0x7f543b1b90f0>,31,24,[9 1],32,171,195,139,171
1,<environment.Job instance at 0x7f543b1b9730>,36,26,[11  3],37,200,226,163,197
1,<environment.Job instance at 0x7f543b1b99b0>,38,24,[7 1],39,226,250,187,221
1,<environment.Job instance at 0x7f543b1b76e0>,40,19,[ 3 10],41,221,240,180,221
1,<environment.Job instance at 0x7f543b1b7690>,42,20,[10  3],43,250,270,207,241
1,<environment.Job instance at 0x7f543b1b7a50>,43,27,[7 2],44,270,297,226,268
1,<environment.Job instance at 0x7f5480e51f50>,3,28,[ 5 13],4,4,32,0,4
1,<environment.Job instance at 0x7f5480fbab40>,11,1,[ 2 13],12,32,33,20,16
1,<environment.Job instance at 0x7f5480fbaaf0>,12,20,[5 9],13,33,53,20,24
1,<environment.Job instance at 0x7f543b697820>,2,19,[4 6],3,33,52,30,25
1,<environment.Job instance at 0x7f543b6978c0>,0,27,[ 1 14],1,53,80,52,51
1,<environment.Job instance at 0x7f543b7fc5f0>,23,25,[ 5 10],24,80,105,56,76
1,<environment.Job instance at 0x7f543b7fc370>,17,2,[11  1],18,77,79,59,77
1,<environment.Job instance at 0x7f543b7fc500>,25,20,[ 4 11],26,105,125,79,96
1,<environment.Job instance at 0x7f543b7fc640>,26,19,[2 7],27,125,144,98,115
1,<environment.Job instance at 0x7f543b7fc870>,30,21,[9 1],31,115,136,84,115
1,<environment.Job instance at 0x7f543b5cf5f0>,32,25,[10  4],33,136,161,103,132
1,<environment.Job instance at 0x7f543b5cf050>,38,20,[12  2],39,161,181,122,152
1,<environment.Job instance at 0x7f543b5cf5a0>,40,28,[8 4],41,181,209,140,180
1,<environment.Job instance at 0x7f54863b7af0>,0,26,[5 7],1,1,27,0,1
1,<environment.Job instance at 0x7f54863b7be0>,4,20,[5 9],5,27,47,22,18
1,<environment.Job instance at 0x7f54863b7b90>,5,25,[1 6],6,18,43,12,18
1,<environment.Job instance at 0x7f543b24b320>,9,27,[5 9],10,47,74,37,45
1,<environment.Job instance at 0x7f543b24b640>,12,26,[ 1 12],13,74,100,61,71
1,<environment.Job instance at 0x7f543b327c80>,18,24,[ 5 13],19,100,124,81,95
