iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fab24b61500>,16,2,[ 4 14],17,124,126,107,122
1,<environment.Job instance at 0x7fab24b616e0>,17,23,[10  3],18,141,164,123,135
1,<environment.Job instance at 0x7fab25052f50>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x7fab696780f0>,3,23,[ 5 10],4,4,27,0,4
1,<environment.Job instance at 0x7fab69678410>,7,24,[10  4],8,8,32,0,8
1,<environment.Job instance at 0x7fab68856b40>,12,25,[10  3],13,32,57,19,28
1,<environment.Job instance at 0x7fab24e890f0>,11,1,[ 3 12],12,32,33,20,28
1,<environment.Job instance at 0x7fab69081aa0>,15,24,[13  2],16,57,81,41,52
1,<environment.Job instance at 0x7fab69081a50>,16,22,[4 5],17,81,103,64,74
1,<environment.Job instance at 0x7fab690819b0>,14,20,[ 3 14],15,103,123,88,94
1,<environment.Job instance at 0x7fab688cf1e0>,19,28,[6 1],20,94,122,74,94
1,<environment.Job instance at 0x7fab24c25870>,20,20,[8 3],21,123,143,102,114
1,<environment.Job instance at 0x7fab695ed2d0>,21,22,[5 2],22,123,145,101,116
1,<environment.Job instance at 0x7fab690b4050>,22,23,[11  1],23,145,168,122,139
1,<environment.Job instance at 0x7fab692927d0>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fab68a2f460>,3,27,[7 2],4,23,50,19,21
1,<environment.Job instance at 0x7fab68a2f1e0>,5,21,[10  1],6,50,71,44,42
1,<environment.Job instance at 0x7fab68a2f3c0>,8,22,[13  4],9,71,93,62,64
1,<environment.Job instance at 0x7fab6fec4910>,10,25,[12  1],11,93,118,82,89
1,<environment.Job instance at 0x7fab6fec43c0>,11,26,[10  2],12,118,144,106,115
1,<environment.Job instance at 0x7fab690f06e0>,0,23,[13  5],1,1,24,0,1
1,<environment.Job instance at 0x7fab24fc90f0>,2,22,[5 4],3,24,46,21,17
1,<environment.Job instance at 0x7fab688bdb90>,1,28,[14  2],2,46,74,44,45
1,<environment.Job instance at 0x7fab24f6d140>,6,22,[13  1],7,74,96,67,67
1,<environment.Job instance at 0x7fab24e481e0>,8,22,[ 2 12],9,74,96,65,67
1,<environment.Job instance at 0x7fab68cea370>,14,21,[10  2],15,96,117,81,89
1,<environment.Job instance at 0x7fab24f6d820>,13,20,[ 1 14],14,117,137,103,108
1,<environment.Job instance at 0x7fab24eb0410>,1,24,[1 9],2,2,26,0,2
1,<environment.Job instance at 0x7fab68dd8230>,12,19,[ 4 10],13,26,45,13,23
1,<environment.Job instance at 0x7fab69339d20>,0,27,[14  1],1,1,28,0,1
1,<environment.Job instance at 0x7fab68dd82d0>,1,26,[5 6],2,28,54,26,25
1,<environment.Job instance at 0x7fab68795c80>,5,26,[11  1],6,54,80,48,51
1,<environment.Job instance at 0x7fab68795f00>,6,24,[12  2],7,80,104,73,75
1,<environment.Job instance at 0x7fab68795460>,8,22,[3 6],9,75,97,66,75
1,<environment.Job instance at 0x7fab68795050>,10,3,[ 5 14],11,104,107,93,86
1,<environment.Job instance at 0x7fab68795870>,12,20,[2 7],13,107,127,94,98
1,<environment.Job instance at 0x7fab252628c0>,15,23,[5 9],16,127,150,111,121
1,<environment.Job instance at 0x7fab25262230>,16,23,[9 5],17,121,144,104,121
1,<environment.Job instance at 0x7fab24a7ba50>,18,26,[ 4 12],19,150,176,131,147
1,<environment.Job instance at 0x7fab68d62dc0>,19,1,[ 2 14],20,176,177,156,148
1,<environment.Job instance at 0x7fab68db30f0>,20,25,[12  5],21,177,202,156,173
1,<environment.Job instance at 0x7fab252623c0>,21,20,[10  5],22,202,222,180,193
1,<environment.Job instance at 0x7fab2495a5a0>,24,20,[ 4 11],25,222,242,197,213
1,<environment.Job instance at 0x7fab6902acd0>,26,20,[8 2],27,222,242,195,213
1,<environment.Job instance at 0x7fab250561e0>,27,25,[8 5],28,242,267,214,238
1,<environment.Job instance at 0x7fab68f25af0>,29,27,[13  5],30,267,294,237,265
1,<environment.Job instance at 0x7fab25056cd0>,30,22,[10  4],31,294,316,263,287
1,<environment.Job instance at 0x7fab69298a00>,0,25,[5 1],1,1,26,0,1
1,<environment.Job instance at 0x7fab25056cd0>,2,27,[10  5],3,3,30,0,3
1,<environment.Job instance at 0x7fab68c1ee10>,8,26,[ 1 12],9,30,56,21,27
1,<environment.Job instance at 0x7fab25240d70>,10,22,[ 2 12],11,56,78,45,56
1,<environment.Job instance at 0x7fab692988c0>,1,2,[14  3],2,80,82,78,80
1,<environment.Job instance at 0x7fab68c1e820>,12,20,[12  3],13,82,102,69,81
1,<environment.Job instance at 0x7fab68c1e4b0>,9,19,[12  1],10,102,121,92,92
1,<environment.Job instance at 0x7fab69281320>,17,26,[ 3 14],18,102,128,84,99
1,<environment.Job instance at 0x7fab69263f00>,19,26,[1 5],20,128,154,108,125
1,<environment.Job instance at 0x7fab69263320>,21,18,[11  2],22,173,191,151,173
1,<environment.Job instance at 0x7fab69084a50>,0,22,[4 9],1,1,23,0,1
1,<environment.Job instance at 0x7fab68f64a50>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7fab69084b90>,4,28,[ 4 10],5,23,51,18,22
1,<environment.Job instance at 0x7fab69084d70>,3,21,[5 8],4,51,72,47,43
1,<environment.Job instance at 0x7fab251ab230>,13,24,[5 8],14,72,96,58,67
1,<environment.Job instance at 0x7fab68a94870>,14,20,[5 5],15,67,87,52,67
1,<environment.Job instance at 0x7fab251ab4b0>,15,24,[ 4 11],16,96,120,80,91
1,<environment.Job instance at 0x7fab68dee550>,17,28,[8 4],18,92,120,74,92
1,<environment.Job instance at 0x7fab693ee730>,22,24,[13  3],23,120,144,97,115
1,<environment.Job instance at 0x7fab68896640>,25,22,[ 3 12],26,144,166,118,137
1,<environment.Job instance at 0x7fab68a292d0>,0,28,[6 5],1,1,29,0,1
1,<environment.Job instance at 0x7fab68a29230>,1,26,[2 6],2,2,28,0,2
1,<environment.Job instance at 0x7fab692559b0>,2,20,[8 4],3,28,48,25,19
1,<environment.Job instance at 0x7fab69255a50>,5,23,[2 8],6,29,52,23,28
1,<environment.Job instance at 0x7fab692555a0>,6,25,[ 4 13],7,52,77,45,48
1,<environment.Job instance at 0x7fab68704b40>,15,26,[12  4],16,77,103,61,74
1,<environment.Job instance at 0x7fab68704780>,9,22,[ 3 13],10,103,125,93,96
1,<environment.Job instance at 0x7fab68704aa0>,19,27,[10  2],20,103,130,83,101
1,<environment.Job instance at 0x7fab68704f00>,20,26,[ 3 13],21,125,151,104,122
1,<environment.Job instance at 0x7fab68704be0>,21,28,[9 5],22,151,179,129,150
1,<environment.Job instance at 0x7fab68704640>,22,24,[8 5],23,179,203,156,174
1,<environment.Job instance at 0x7fab68704c80>,25,21,[10  2],26,203,224,177,195
1,<environment.Job instance at 0x7fab687040f0>,16,19,[ 5 12],17,203,222,186,196
1,<environment.Job instance at 0x7fab252b4b90>,31,25,[ 3 13],32,222,247,190,218
1,<environment.Job instance at 0x7fab252b4140>,32,1,[12  1],33,242,243,209,242
1,<environment.Job instance at 0x7fab252b4280>,34,28,[14  1],35,247,275,212,246
1,<environment.Job instance at 0x7fab252b4320>,35,23,[5 5],36,275,298,239,269
1,<environment.Job instance at 0x7fab252b4a00>,36,28,[ 5 12],37,298,326,261,297
1,<environment.Job instance at 0x7fab252b4c30>,38,24,[ 2 11],39,326,350,287,321
1,<environment.Job instance at 0x7fab252b4d70>,39,21,[4 5],40,350,371,310,342
1,<environment.Job instance at 0x7fab689c1640>,0,22,[11  5],1,1,23,0,1
1,<environment.Job instance at 0x7fab68e27aa0>,2,28,[5 8],3,23,51,20,22
1,<environment.Job instance at 0x7fab249e73c0>,1,26,[11  5],2,51,77,49,48
1,<environment.Job instance at 0x7fab68e27230>,3,27,[1 7],4,48,75,44,48
1,<environment.Job instance at 0x7fab25134500>,9,23,[8 2],10,77,100,67,71
1,<environment.Job instance at 0x7fab25134690>,10,23,[2 8],11,75,98,64,71
1,<environment.Job instance at 0x7fab68a4baf0>,14,20,[5 6],15,98,118,83,89
1,<environment.Job instance at 0x7fab249f6230>,17,24,[ 1 13],18,118,142,100,113
1,<environment.Job instance at 0x7fab68fa6cd0>,16,19,[ 1 11],17,143,162,126,143
1,<environment.Job instance at 0x7fab68def4b0>,3,27,[9 3],4,4,31,0,4
1,<environment.Job instance at 0x7fab25216460>,8,21,[ 4 12],9,9,30,0,9
1,<environment.Job instance at 0x7fab25216a00>,11,21,[6 5],12,30,51,18,22
1,<environment.Job instance at 0x7fab25216a50>,13,21,[ 5 10],14,31,52,17,23
1,<environment.Job instance at 0x7fab25216910>,9,21,[4 6],10,52,73,42,47
1,<environment.Job instance at 0x7fab25216960>,14,3,[11  5],15,53,56,38,53
1,<environment.Job instance at 0x7fab25216be0>,16,21,[6 5],17,56,77,39,53
1,<environment.Job instance at 0x7fab2521a3c0>,25,1,[7 5],26,73,74,47,72
1,<environment.Job instance at 0x7fab2521a500>,27,27,[4 6],28,76,103,48,76
1,<environment.Job instance at 0x7fab2521a780>,31,20,[3 5],32,92,112,60,92
1,<environment.Job instance at 0x7fab693b3500>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7fab689de870>,4,23,[8 1],5,5,28,0,5
1,<environment.Job instance at 0x7fab689de5a0>,5,26,[4 9],6,27,53,21,24
1,<environment.Job instance at 0x7fab689dee60>,10,20,[6 2],11,34,54,23,34
1,<environment.Job instance at 0x7fab68cc0af0>,7,21,[14  3],8,54,75,46,46
1,<environment.Job instance at 0x7fab69258870>,13,22,[10  5],14,75,97,61,68
1,<environment.Job instance at 0x7fab69258500>,14,25,[14  2],15,97,122,82,93
1,<environment.Job instance at 0x7fab68cdec80>,21,25,[ 5 14],22,122,147,100,118
1,<environment.Job instance at 0x7fab69258af0>,15,14,[14  1],16,264,278,248,264
1,<environment.Job instance at 0x7fab250ef2d0>,25,23,[6 5],26,278,301,252,272
1,<environment.Job instance at 0x7fab250332d0>,26,1,[6 4],27,278,279,251,272
1,<environment.Job instance at 0x7fab6fc96320>,28,2,[8 3],29,279,281,250,272
1,<environment.Job instance at 0x7fab68cb0780>,3,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x7fab24a1a780>,4,20,[14  1],5,25,45,20,16
1,<environment.Job instance at 0x7fab690e3190>,8,3,[9 1],9,16,19,7,16
1,<environment.Job instance at 0x7fab688bf3c0>,10,23,[ 3 10],11,45,68,34,39
1,<environment.Job instance at 0x7fab6960fd70>,13,22,[9 5],14,45,67,31,39
1,<environment.Job instance at 0x7fab6960fb40>,15,21,[11  3],16,67,88,51,59
1,<environment.Job instance at 0x7fab68f6b6e0>,16,25,[8 1],17,88,113,71,84
1,<environment.Job instance at 0x7fab68b5ab90>,18,1,[ 2 14],19,88,89,69,84
1,<environment.Job instance at 0x7fab6960fe60>,19,22,[2 9],20,89,111,69,84
1,<environment.Job instance at 0x7fab6931eaa0>,21,28,[1 8],22,111,139,89,110
1,<environment.Job instance at 0x7fab68a73190>,22,27,[3 7],23,113,140,90,111
1,<environment.Job instance at 0x7f4a8cf5f1e0>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f4a8cfa2640>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f4a8cfa29b0>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7f4a7db4b640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7f4a7db4b410>,6,20,[6 1],7,51,71,44,47
1,<environment.Job instance at 0x7f4a7db4b500>,5,24,[1 5],6,58,82,52,58
1,<environment.Job instance at 0x7f4a7db4b6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7f4a7db4b960>,12,26,[ 1 12],13,82,108,69,81
1,<environment.Job instance at 0x7f4a7db4bc80>,17,28,[ 5 10],18,108,136,90,107
1,<environment.Job instance at 0x7f4a7daf3b40>,1,22,[2 9],2,2,24,0,2
1,<environment.Job instance at 0x7f4a41f368c0>,6,24,[11  5],7,7,31,0,7
1,<environment.Job instance at 0x7f4a41f3ec80>,8,25,[14  4],9,31,56,22,27
1,<environment.Job instance at 0x7f4a41f3eaa0>,10,26,[10  5],11,56,82,45,53
1,<environment.Job instance at 0x7f4a41f36c30>,7,21,[ 3 10],8,56,77,48,53
1,<environment.Job instance at 0x7f4a41f3e4b0>,13,2,[13  3],14,82,84,68,72
1,<environment.Job instance at 0x7f4a41f3e2d0>,14,21,[ 4 12],15,84,105,69,76
1,<environment.Job instance at 0x7f4a41f3ef00>,17,27,[2 9],18,105,132,87,103
1,<environment.Job instance at 0x7f4a41f3e690>,18,21,[9 4],19,105,126,86,103
1,<environment.Job instance at 0x7f4a41f3f4b0>,22,28,[2 8],23,132,160,109,131
1,<environment.Job instance at 0x7f4a41f3fe60>,27,20,[5 3],28,131,151,103,131
1,<environment.Job instance at 0x7f4a41f3fcd0>,29,21,[6 1],30,132,153,102,132
1,<environment.Job instance at 0x7f4a41f432d0>,32,24,[7 5],33,151,175,118,146
1,<environment.Job instance at 0x7f4a41f42f50>,35,28,[9 2],36,175,203,139,174
1,<environment.Job instance at 0x7f4a41f43050>,34,28,[2 7],35,174,202,139,174
1,<environment.Job instance at 0x7f4a41f42550>,39,22,[2 7],40,202,224,162,195
1,<environment.Job instance at 0x7f4a41f42410>,43,2,[5 9],44,224,226,180,200
1,<environment.Job instance at 0x7f4a41f42af0>,40,20,[ 3 13],41,226,246,185,217
1,<environment.Job instance at 0x7f4a41f42dc0>,47,19,[10  5],48,246,265,198,236
1,<environment.Job instance at 0x7f4a8cf86b40>,3,20,[8 1],4,4,24,0,4
1,<environment.Job instance at 0x7f4a8cf86be0>,4,1,[13  4],5,24,25,19,7
1,<environment.Job instance at 0x7f4a41e6d1e0>,7,20,[5 7],8,25,45,17,16
1,<environment.Job instance at 0x7f4a8cf86af0>,10,23,[2 7],11,16,39,5,16
1,<environment.Job instance at 0x7f4a41e68b40>,12,28,[1 7],13,39,67,26,38
1,<environment.Job instance at 0x7f4a41e68230>,14,22,[6 5],15,45,67,30,38
1,<environment.Job instance at 0x7f4a7d8bd280>,18,22,[5 2],19,49,71,30,49
1,<environment.Job instance at 0x7f4a41f05a50>,22,21,[4 8],23,68,89,45,68
1,<environment.Job instance at 0x7f4a41eeea00>,24,21,[3 8],25,89,110,64,81
1,<environment.Job instance at 0x7f4a41eee370>,25,25,[ 5 10],26,110,135,84,106
1,<environment.Job instance at 0x7f4a41e09dc0>,28,20,[14  4],29,135,155,106,126
1,<environment.Job instance at 0x7f4a7d8c9640>,30,27,[ 4 10],31,155,182,124,153
1,<environment.Job instance at 0x7f4a7dd84500>,31,25,[12  4],32,182,207,150,178
1,<environment.Job instance at 0x7f4a7d8c4eb0>,33,27,[3 8],34,182,209,148,180
1,<environment.Job instance at 0x7f4a41de0a50>,35,24,[8 4],36,207,231,171,202
1,<environment.Job instance at 0x7f4a41e2cc80>,38,3,[13  2],39,231,234,192,205
1,<environment.Job instance at 0x7f4a7dc26500>,0,2,[5 3],1,2,4,1,2
1,<environment.Job instance at 0x7f4a7dc26640>,4,28,[6 1],5,5,33,0,5
1,<environment.Job instance at 0x7f4a8ce59eb0>,5,21,[10  2],6,33,54,27,25
1,<environment.Job instance at 0x7f4a7dc345a0>,8,3,[ 1 13],9,25,28,16,25
1,<environment.Job instance at 0x7f4a82200870>,10,20,[ 1 10],11,28,48,17,27
1,<environment.Job instance at 0x7f4a82832aa0>,11,22,[5 3],12,48,70,36,41
1,<environment.Job instance at 0x7f4a826e3230>,15,22,[1 7],16,54,76,38,47
1,<environment.Job instance at 0x7f4a7dea3d20>,16,20,[5 7],17,70,90,53,61
1,<environment.Job instance at 0x7f4a7dd33190>,21,25,[ 3 14],22,90,115,68,86
1,<environment.Job instance at 0x7f4a7dd33690>,2,25,[4 6],3,3,28,0,3
1,<environment.Job instance at 0x7f4a7dd33190>,4,24,[7 5],5,5,29,0,5
1,<environment.Job instance at 0x7f4a7df88aa0>,9,24,[4 9],10,28,52,18,23
1,<environment.Job instance at 0x7f4a7df88a50>,6,21,[14  1],7,52,73,45,48
1,<environment.Job instance at 0x7f4a7d945fa0>,19,27,[ 3 14],20,73,100,53,71
1,<environment.Job instance at 0x7f4a826214b0>,20,20,[5 6],21,100,120,79,91
1,<environment.Job instance at 0x7f4a7df4c230>,21,1,[ 5 13],22,120,121,98,107
1,<environment.Job instance at 0x7f4a7d94faa0>,22,25,[13  4],23,121,146,98,117
1,<environment.Job instance at 0x7f4a42183190>,0,21,[13  2],1,3,24,2,3
1,<environment.Job instance at 0x7f4a82184230>,11,23,[13  3],12,24,47,12,18
1,<environment.Job instance at 0x7f4a8257cc30>,2,18,[ 2 11],3,259,277,256,259
1,<environment.Job instance at 0x7f4a7dc5dc80>,14,21,[6 5],15,277,298,262,269
1,<environment.Job instance at 0x7f4a7dc5dbe0>,16,26,[7 4],17,269,295,252,269
1,<environment.Job instance at 0x7f4a7da953c0>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f4a7d9a4cd0>,7,25,[7 3],8,8,33,0,8
1,<environment.Job instance at 0x7f4a7da95d70>,5,23,[ 2 12],6,28,51,22,22
1,<environment.Job instance at 0x7f4a823f59b0>,10,27,[5 2],11,33,60,22,31
1,<environment.Job instance at 0x7f4a7df37280>,17,21,[7 1],18,41,62,23,41
1,<environment.Job instance at 0x7f4a7db3a690>,8,1,[12  5],9,62,63,53,58
1,<environment.Job instance at 0x7f4a7de41690>,24,20,[ 2 11],25,67,87,42,67
1,<environment.Job instance at 0x7f4a41ddc140>,27,26,[3 7],28,87,113,59,84
1,<environment.Job instance at 0x7f4a8212ed20>,28,26,[4 6],29,87,113,58,84
1,<environment.Job instance at 0x7f4a82771910>,30,20,[4 9],31,113,133,82,104
1,<environment.Job instance at 0x7f4a7dfe67d0>,33,20,[1 8],34,133,153,99,124
1,<environment.Job instance at 0x7f4a41ffcf00>,4,27,[3 8],5,5,32,0,5
1,<environment.Job instance at 0x7f4a42002140>,7,28,[2 6],8,8,36,0,8
1,<environment.Job instance at 0x7f4a420020f0>,8,28,[7 1],9,9,37,0,9
1,<environment.Job instance at 0x7f4a42002190>,9,26,[10  3],10,37,63,27,34
1,<environment.Job instance at 0x7f4a822ddb40>,10,27,[5 2],11,34,61,23,34
1,<environment.Job instance at 0x7f4a42002a50>,18,12,[ 1 12],19,290,302,271,290
1,<environment.Job instance at 0x7f4a42002af0>,19,19,[5 8],20,302,321,282,292
1,<environment.Job instance at 0x7f4a42002c30>,21,22,[8 3],22,292,314,270,292
1,<environment.Job instance at 0x7f4a4230e230>,6,18,[10  3],7,12,30,5,12
1,<environment.Job instance at 0x7f4a824a0aa0>,11,18,[ 2 10],12,30,48,18,30
1,<environment.Job instance at 0x7f4a824a0b40>,15,19,[ 2 12],16,48,67,32,38
1,<environment.Job instance at 0x7f4a7da72410>,16,20,[6 2],17,38,58,21,38
1,<environment.Job instance at 0x7f4a7db697d0>,17,26,[12  4],18,67,93,49,64
1,<environment.Job instance at 0x7f4a7dcf91e0>,21,20,[1 5],22,67,87,45,66
1,<environment.Job instance at 0x7f4a7dcf9320>,23,20,[7 1],24,93,113,69,84
1,<environment.Job instance at 0x7f4a7dcf9d20>,24,1,[ 4 11],25,93,94,68,85
1,<environment.Job instance at 0x7f4a41debaa0>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f4a420d0870>,5,23,[7 1],6,8,31,2,8
1,<environment.Job instance at 0x7f4a421bceb0>,3,25,[ 2 10],4,26,51,22,22
1,<environment.Job instance at 0x7f4a420d08c0>,6,23,[5 3],7,26,49,19,22
1,<environment.Job instance at 0x7f4a7df882d0>,13,28,[ 5 13],14,51,79,37,50
1,<environment.Job instance at 0x7f4a82679820>,10,27,[ 1 14],11,79,106,68,77
1,<environment.Job instance at 0x7f4a8d15a5a0>,22,20,[5 9],23,106,126,83,97
1,<environment.Job instance at 0x7f4a423549b0>,21,1,[ 2 13],22,126,127,104,106
1,<environment.Job instance at 0x7f4a7de110f0>,27,2,[11  1],28,126,128,98,106
1,<environment.Job instance at 0x7f4a7da32e60>,28,2,[5 3],29,106,108,77,106
1,<environment.Job instance at 0x7f4a420800f0>,30,19,[3 5],31,127,146,96,117
1,<environment.Job instance at 0x7f4a42143c30>,33,25,[ 5 10],34,128,153,94,124
1,<environment.Job instance at 0x7f4a7d8c12d0>,35,20,[ 4 11],36,153,173,117,151
1,<environment.Job instance at 0x7f4a4211f690>,0,28,[4 9],1,1,29,0,1
1,<environment.Job instance at 0x7f4a8243ba00>,2,19,[8 4],3,5,24,2,5
1,<environment.Job instance at 0x7f4a7e05e690>,5,25,[7 4],6,24,49,18,20
1,<environment.Job instance at 0x7f4a7e05e820>,8,25,[14  3],9,49,74,40,45
1,<environment.Job instance at 0x7f4a7e05e960>,9,27,[14  3],10,74,101,64,72
1,<environment.Job instance at 0x7f4a7dfa3410>,1,24,[ 5 13],2,101,125,99,96
1,<environment.Job instance at 0x7f4a7e05edc0>,16,28,[4 7],17,125,153,108,124
1,<environment.Job instance at 0x7f4a7e05efa0>,18,3,[ 4 13],19,156,159,137,156
1,<environment.Job instance at 0x7f4a7e078280>,7,20,[10  4],8,8,28,0,8
1,<environment.Job instance at 0x7f4a82595a00>,8,26,[ 5 10],9,9,35,0,9
1,<environment.Job instance at 0x7f4a82595d70>,9,27,[2 7],10,35,62,25,33
1,<environment.Job instance at 0x7f4a7dff4190>,15,26,[11  4],16,37,63,21,37
1,<environment.Job instance at 0x7f4a424006e0>,5,22,[14  4],6,6,28,0,6
1,<environment.Job instance at 0x7f4a42400460>,13,23,[14  5],14,28,51,14,22
1,<environment.Job instance at 0x7f4a42400d70>,9,2,[ 2 11],10,51,53,41,28
1,<environment.Job instance at 0x7f4a42400370>,20,25,[ 4 10],21,53,78,32,49
1,<environment.Job instance at 0x7f4a42400190>,21,22,[9 1],22,51,73,29,49
1,<environment.Job instance at 0x7f4a7d9e5b40>,10,28,[ 5 12],11,11,39,0,11
1,<environment.Job instance at 0x7f4a42372910>,15,3,[7 4],16,39,42,23,27
1,<environment.Job instance at 0x7f4a423725f0>,17,25,[12  1],18,42,67,24,38
1,<environment.Job instance at 0x7f4a42372c80>,22,28,[9 5],23,67,95,44,66
1,<environment.Job instance at 0x7f4a41cbc050>,7,28,[ 1 14],8,8,36,0,8
1,<environment.Job instance at 0x7f4a41cbc1e0>,8,23,[5 6],9,36,59,27,30
1,<environment.Job instance at 0x7f4a41cbce60>,9,24,[ 4 14],10,59,83,49,54
1,<environment.Job instance at 0x7f4a41fa1870>,11,23,[11  2],12,83,106,71,77
1,<environment.Job instance at 0x7f4a7dd88370>,14,27,[ 5 10],15,106,133,91,104
1,<environment.Job instance at 0x7f4a7dd885a0>,15,28,[13  4],16,133,161,117,132
1,<environment.Job instance at 0x7f4a7dd888c0>,16,24,[5 2],17,161,185,144,156
1,<environment.Job instance at 0x7f4a42053320>,0,28,[9 5],1,1,29,0,1
1,<environment.Job instance at 0x7f4a424ac640>,4,24,[6 4],5,5,29,0,5
1,<environment.Job instance at 0x7f4a41c7bc80>,10,22,[11  5],11,29,51,18,22
1,<environment.Job instance at 0x7f4a41c7b780>,11,26,[11  5],12,51,77,39,48
1,<environment.Job instance at 0x7f4a41c7b960>,12,28,[5 8],13,77,105,64,76
1,<environment.Job instance at 0x7f4a41c7ba50>,13,27,[1 7],14,76,103,62,76
1,<environment.Job instance at 0x7f4a41c7be60>,19,23,[8 2],20,103,126,83,97
1,<environment.Job instance at 0x7f4a41c7bd20>,20,23,[2 8],21,105,128,84,99
1,<environment.Job instance at 0x7f4a423116e0>,3,27,[9 3],4,4,31,0,4
1,<environment.Job instance at 0x7f4a42324050>,8,21,[ 4 12],9,9,30,0,9
1,<environment.Job instance at 0x7f4a42324960>,11,21,[6 5],12,30,51,18,22
1,<environment.Job instance at 0x7f4a42324370>,13,21,[ 5 10],14,31,52,17,23
1,<environment.Job instance at 0x7f4a42324280>,9,21,[4 6],10,52,73,42,44
1,<environment.Job instance at 0x7f4a42324820>,16,21,[6 5],17,51,72,34,48
1,<environment.Job instance at 0x7f4a42324f50>,14,3,[11  5],15,73,76,58,73
1,<environment.Job instance at 0x7f4a423190f0>,25,1,[7 5],26,76,77,50,73
1,<environment.Job instance at 0x7f4a42326370>,27,27,[4 6],28,74,101,46,74
1,<environment.Job instance at 0x7f4a7ddc65f0>,31,20,[3 5],32,95,115,63,95
1,<environment.Job instance at 0x7f4a7da79280>,0,20,[6 2],1,1,21,0,1
1,<environment.Job instance at 0x7f4a41b980f0>,3,22,[10  5],4,21,43,17,14
1,<environment.Job instance at 0x7f4a7da79730>,4,25,[14  2],5,43,68,38,39
1,<environment.Job instance at 0x7f4a821a0190>,11,25,[ 5 14],12,68,93,56,64
1,<environment.Job instance at 0x7f4a7da741e0>,15,23,[6 5],16,93,116,77,87
1,<environment.Job instance at 0x7f4a8286c4b0>,1,28,[1 8],2,2,30,0,2
1,<environment.Job instance at 0x7f4a41b98140>,2,27,[3 7],3,3,30,0,3
1,<environment.Job instance at 0x7f4a8219cbe0>,7,25,[13  5],8,30,55,22,26
1,<environment.Job instance at 0x7f4a8219cc80>,8,25,[6 4],9,55,80,46,51
1,<environment.Job instance at 0x7f4a8219ceb0>,9,25,[8 1],10,55,80,45,51
1,<environment.Job instance at 0x7f4a7d949d20>,12,25,[4 6],13,80,105,67,76
1,<environment.Job instance at 0x7f4a7d949870>,15,27,[10  1],16,80,107,64,80
