iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4a7d949280>,16,23,[10  1],17,107,130,90,101
1,<environment.Job instance at 0x7f4a7d949d70>,18,26,[10  2],19,130,156,111,127
1,<environment.Job instance at 0x7f4a7d949690>,20,20,[ 1 12],21,127,147,106,127
1,<environment.Job instance at 0x7f4a7d949cd0>,21,24,[8 1],22,156,180,134,151
1,<environment.Job instance at 0x7f4a7d949e60>,23,25,[13  5],24,180,205,156,176
1,<environment.Job instance at 0x7f4a7dd842d0>,0,24,[6 1],1,1,25,0,1
1,<environment.Job instance at 0x7f4a7dd84550>,1,1,[10  1],2,25,26,23,4
1,<environment.Job instance at 0x7f4a7dd84b90>,6,23,[ 4 11],7,7,30,0,7
1,<environment.Job instance at 0x7f4a7dd841e0>,7,27,[5 3],8,26,53,18,24
1,<environment.Job instance at 0x7f4a7dd84410>,15,21,[4 8],16,46,67,30,46
1,<environment.Job instance at 0x7f4a8244bb90>,18,21,[8 5],19,59,80,40,59
1,<environment.Job instance at 0x7f4a8244b4b0>,20,24,[7 5],21,67,91,46,62
1,<environment.Job instance at 0x7f4a8244b410>,22,25,[ 1 14],23,91,116,68,87
1,<environment.Job instance at 0x7f4a8244b230>,31,25,[9 5],32,116,141,84,112
1,<environment.Job instance at 0x7f4a8244b190>,33,25,[1 7],34,129,154,95,129
1,<environment.Job instance at 0x7f4a8244b960>,34,19,[5 8],35,141,160,106,131
1,<environment.Job instance at 0x7f4a8244b690>,36,1,[11  2],37,160,161,123,151
1,<environment.Job instance at 0x7f4a423f6190>,37,2,[ 5 11],38,161,163,123,156
1,<environment.Job instance at 0x7f6acb53b190>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f6acb57e640>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f6acb57e9b0>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7f6ac612b640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7f6ac612b5a0>,6,20,[6 1],7,51,71,44,47
1,<environment.Job instance at 0x7f6ac612b6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7f6ac612b960>,12,26,[ 1 12],13,69,95,56,69
1,<environment.Job instance at 0x7f6ac612bc80>,17,28,[ 5 10],18,98,126,80,97
1,<environment.Job instance at 0x7f6ac60d2dc0>,0,26,[10  5],1,1,27,0,1
1,<environment.Job instance at 0x7f6a803a2eb0>,7,27,[2 9],8,8,35,0,8
1,<environment.Job instance at 0x7f6a803a2280>,8,21,[9 4],9,27,48,18,19
1,<environment.Job instance at 0x7f6a803a1b40>,12,28,[2 8],13,35,63,22,34
1,<environment.Job instance at 0x7f6a8039f5a0>,4,21,[ 4 12],5,63,84,58,55
1,<environment.Job instance at 0x7f6a803c3e10>,19,21,[6 1],20,65,86,45,65
1,<environment.Job instance at 0x7f6a803a0c30>,22,24,[7 5],23,84,108,61,79
1,<environment.Job instance at 0x7f6a803a0f00>,24,28,[2 7],25,84,112,59,83
1,<environment.Job instance at 0x7f6a803a0cd0>,25,28,[9 2],26,108,136,82,107
1,<environment.Job instance at 0x7f6a803a0280>,26,22,[6 1],27,112,134,85,107
1,<environment.Job instance at 0x7f6a8058bf00>,29,22,[2 7],30,134,156,104,127
1,<environment.Job instance at 0x7f6a8051dc80>,30,20,[ 3 13],31,156,176,125,147
1,<environment.Job instance at 0x7f6ac60d2fa0>,3,2,[13  3],4,176,178,172,171
1,<environment.Job instance at 0x7f6a805245f0>,37,19,[10  5],38,178,197,140,176
1,<environment.Job instance at 0x7f6acb563910>,2,21,[4 8],3,3,24,0,3
1,<environment.Job instance at 0x7f6acb5634b0>,4,21,[3 8],5,24,45,19,17
1,<environment.Job instance at 0x7f6acb6a6cd0>,5,25,[ 5 10],6,45,70,39,41
1,<environment.Job instance at 0x7f6a804ec1e0>,10,27,[ 4 10],11,70,97,59,68
1,<environment.Job instance at 0x7f6a804eceb0>,11,25,[12  4],12,97,122,85,93
1,<environment.Job instance at 0x7f6a804ec910>,13,27,[3 8],14,97,124,83,95
1,<environment.Job instance at 0x7f6a804ecfa0>,15,24,[8 4],16,122,146,106,117
1,<environment.Job instance at 0x7f6ac6352230>,18,3,[13  2],19,146,149,127,127
1,<environment.Job instance at 0x7f6ac5efd730>,8,20,[14  4],9,149,169,140,140
1,<environment.Job instance at 0x7f6ac5f05280>,30,26,[9 4],31,174,200,143,174
1,<environment.Job instance at 0x7f6ac65ec5a0>,34,22,[ 1 12],35,215,237,180,215
1,<environment.Job instance at 0x7f6a803949b0>,35,20,[3 8],36,237,257,201,228
1,<environment.Job instance at 0x7f6acb6a8eb0>,36,26,[ 3 12],37,257,283,220,254
1,<environment.Job instance at 0x7f6ac6bd2aa0>,0,22,[5 9],1,1,23,0,1
1,<environment.Job instance at 0x7f6ac61b3dc0>,3,25,[12  3],4,23,48,19,19
1,<environment.Job instance at 0x7f6ac68d2320>,5,21,[7 1],6,48,69,42,40
1,<environment.Job instance at 0x7f6acb435960>,8,2,[ 5 14],9,48,50,39,40
1,<environment.Job instance at 0x7f6ac6702230>,10,1,[ 5 14],11,52,53,41,52
1,<environment.Job instance at 0x7f6ac6217aa0>,12,26,[ 4 10],13,53,79,40,52
1,<environment.Job instance at 0x7f6ac6bd43c0>,15,24,[ 5 11],16,79,103,63,74
1,<environment.Job instance at 0x7f6ac62ba4b0>,16,25,[7 3],17,74,99,57,74
1,<environment.Job instance at 0x7f6ac5f8a690>,2,1,[ 4 14],3,103,104,100,95
1,<environment.Job instance at 0x7f6ac61fea50>,19,27,[1 5],20,104,131,84,102
1,<environment.Job instance at 0x7f6ac63975a0>,21,20,[2 9],22,104,124,82,104
1,<environment.Job instance at 0x7f6ac6385230>,23,27,[12  4],24,124,151,100,122
1,<environment.Job instance at 0x7f6ac6c584b0>,13,2,[ 4 11],14,151,153,137,124
1,<environment.Job instance at 0x7f6ac623bf00>,28,14,[14  1],29,1881,1895,1852,1881
1,<environment.Job instance at 0x7f6a809eddc0>,1,28,[ 5 12],2,2,30,0,2
1,<environment.Job instance at 0x7f6ac6124820>,2,28,[2 6],3,30,58,27,29
1,<environment.Job instance at 0x7f6a80763be0>,6,23,[11  3],7,30,53,23,29
1,<environment.Job instance at 0x7f6ac654c140>,4,28,[ 1 11],5,58,86,53,57
1,<environment.Job instance at 0x7f6a80763c30>,15,27,[6 1],16,58,85,42,58
1,<environment.Job instance at 0x7f6ac67c2230>,16,22,[5 5],17,86,108,69,79
1,<environment.Job instance at 0x7f6ac5f96050>,19,26,[2 7],20,86,112,66,83
1,<environment.Job instance at 0x7f6ac5f96cd0>,20,23,[10  3],21,108,131,87,102
1,<environment.Job instance at 0x7f6ac5f9fbe0>,22,1,[13  2],23,131,132,108,114
1,<environment.Job instance at 0x7f6a80a19410>,24,21,[8 1],25,132,153,107,124
1,<environment.Job instance at 0x7f6ac625d640>,1,25,[4 9],2,2,27,0,2
1,<environment.Job instance at 0x7f6ac6840460>,8,20,[5 6],9,9,29,0,9
1,<environment.Job instance at 0x7f6ac6a80cd0>,15,20,[3 7],16,37,57,21,37
1,<environment.Job instance at 0x7f6ac6a80b90>,17,21,[1 7],18,46,67,28,46
1,<environment.Job instance at 0x7f6ac604ee10>,1,22,[10  5],2,2,24,0,2
1,<environment.Job instance at 0x7f6ac6a80820>,2,1,[ 5 14],3,24,25,21,6
1,<environment.Job instance at 0x7f6ac6426910>,8,23,[2 5],9,25,48,16,19
1,<environment.Job instance at 0x7f6a80705910>,0,20,[14  2],1,48,68,47,39
1,<environment.Job instance at 0x7f6ac5f8c5f0>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f6ac5f69500>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7f6ac5f699b0>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7f6ac5f69c30>,18,19,[8 1],19,45,64,26,45
1,<environment.Job instance at 0x7f6ac5f69af0>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7f6ac5f69dc0>,23,23,[ 5 10],24,64,87,40,61
1,<environment.Job instance at 0x7f6ac5f540f0>,27,24,[10  4],28,83,107,55,78
1,<environment.Job instance at 0x7f6ac6390c80>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7f6ac5f54190>,3,27,[7 2],4,23,50,19,21
1,<environment.Job instance at 0x7f6acb6a5550>,5,21,[10  1],6,50,71,44,42
1,<environment.Job instance at 0x7f6ac6bcfd70>,8,22,[13  4],9,71,93,62,64
1,<environment.Job instance at 0x7f6ac6bcfc80>,10,25,[12  1],11,93,118,82,89
1,<environment.Job instance at 0x7f6ac6bcf4b0>,11,26,[10  2],12,118,144,106,115
1,<environment.Job instance at 0x7f6ac5f1a500>,3,26,[7 4],4,4,30,0,4
1,<environment.Job instance at 0x7f6ac6bcff00>,4,22,[10  3],5,30,52,25,23
1,<environment.Job instance at 0x7f6ac65db1e0>,6,22,[4 9],7,23,45,16,23
1,<environment.Job instance at 0x7f6ac61a0af0>,7,25,[5 8],8,45,70,37,41
1,<environment.Job instance at 0x7f6ac5f03d20>,15,21,[5 6],16,59,80,43,59
1,<environment.Job instance at 0x7f6ac5f03aa0>,16,28,[ 3 11],17,80,108,63,79
1,<environment.Job instance at 0x7f6ac6deec30>,19,28,[6 3],20,79,107,59,79
1,<environment.Job instance at 0x7f6ac6deeeb0>,4,26,[5 3],5,5,31,0,5
1,<environment.Job instance at 0x7f6ac68e13c0>,5,27,[6 1],6,6,33,0,6
1,<environment.Job instance at 0x7f6ac68e1370>,8,20,[9 1],9,31,51,22,22
1,<environment.Job instance at 0x7f6ac65dc460>,13,20,[ 1 13],14,50,70,36,50
1,<environment.Job instance at 0x7f6ac6511500>,3,19,[ 1 11],4,70,89,66,69
1,<environment.Job instance at 0x7f6ac624bbe0>,15,26,[12  4],16,70,96,54,69
1,<environment.Job instance at 0x7f6a80ae9370>,1,24,[5 3],2,2,26,0,2
1,<environment.Job instance at 0x7f6a808d70f0>,5,25,[2 6],6,6,31,0,6
1,<environment.Job instance at 0x7f6a808d7050>,8,28,[4 6],9,9,37,0,9
1,<environment.Job instance at 0x7f6ac6345c30>,11,23,[ 1 10],12,37,60,25,31
1,<environment.Job instance at 0x7f6ac6345cd0>,14,28,[4 7],15,60,88,45,59
1,<environment.Job instance at 0x7f6ac6345730>,16,24,[11  4],17,59,83,42,59
1,<environment.Job instance at 0x7f6ac61c9870>,20,24,[9 4],21,83,107,62,78
1,<environment.Job instance at 0x7f6ac61c9910>,24,21,[3 7],25,90,111,65,90
1,<environment.Job instance at 0x7f6a80ae93c0>,4,19,[12  3],5,178,197,173,178
1,<environment.Job instance at 0x7f6ac61c9f50>,23,16,[ 1 12],24,291,307,267,291
1,<environment.Job instance at 0x7f6ac64ea230>,31,16,[12  1],32,330,346,298,330
1,<environment.Job instance at 0x7f6a803f0fa0>,5,19,[6 4],6,6,25,0,6
1,<environment.Job instance at 0x7f6a803f0230>,2,20,[ 2 11],3,11,31,8,11
1,<environment.Job instance at 0x7f6a80136690>,12,28,[13  1],13,25,53,12,24
1,<environment.Job instance at 0x7f6a8088e410>,16,21,[8 4],17,53,74,36,45
1,<environment.Job instance at 0x7f6a809f3dc0>,5,1,[12  1],6,8,9,2,8
1,<environment.Job instance at 0x7f6ac67b1500>,8,1,[3 8],9,16,17,7,16
1,<environment.Job instance at 0x7f6ac67b1550>,9,2,[4 7],10,17,19,7,17
1,<environment.Job instance at 0x7f6ac67b1230>,7,3,[ 3 12],8,19,22,11,17
1,<environment.Job instance at 0x7f6ac67b1870>,14,22,[5 1],15,28,50,13,28
1,<environment.Job instance at 0x7f6ac67b1a50>,16,26,[9 2],17,29,55,12,29
1,<environment.Job instance at 0x7f6ac67b1a00>,17,24,[9 2],18,55,79,37,50
1,<environment.Job instance at 0x7f6ac67b1d20>,19,25,[6 2],20,50,75,30,50
1,<environment.Job instance at 0x7f6ac67b1b90>,20,22,[9 5],21,79,101,58,72
1,<environment.Job instance at 0x7f6ac67b1410>,21,24,[2 5],22,75,99,53,72
1,<environment.Job instance at 0x7f6ac67b1f50>,23,21,[ 5 13],24,101,122,77,93
1,<environment.Job instance at 0x7f6ac67de280>,25,22,[12  4],26,122,144,96,115
1,<environment.Job instance at 0x7f6ac67de1e0>,26,27,[ 1 13],27,144,171,117,142
1,<environment.Job instance at 0x7f6ac60ccbe0>,6,24,[10  5],7,7,31,0,7
1,<environment.Job instance at 0x7f6ac6e53d70>,7,22,[12  2],8,31,53,23,24
1,<environment.Job instance at 0x7f6ac6c88190>,10,26,[9 4],11,53,79,42,50
1,<environment.Job instance at 0x7f6ac601f0f0>,12,26,[12  1],13,79,105,66,76
1,<environment.Job instance at 0x7f6ac5f01190>,5,19,[13  5],6,105,124,99,95
1,<environment.Job instance at 0x7f6a80076eb0>,3,23,[8 4],4,4,27,0,4
1,<environment.Job instance at 0x7f6a800765a0>,4,20,[3 9],5,5,25,0,5
1,<environment.Job instance at 0x7f6a800766e0>,6,27,[6 1],7,25,52,18,23
1,<environment.Job instance at 0x7f6a80076af0>,11,26,[7 4],12,27,53,15,24
1,<environment.Job instance at 0x7f6a8007b0f0>,1,2,[ 3 11],2,52,54,50,45
1,<environment.Job instance at 0x7f6a80076500>,14,27,[ 2 11],15,54,81,39,52
1,<environment.Job instance at 0x7f6a800760a0>,18,25,[14  3],19,81,106,62,77
1,<environment.Job instance at 0x7f6ac67b24b0>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7f6a80521870>,4,23,[8 1],5,5,28,0,5
1,<environment.Job instance at 0x7f6a80521460>,5,26,[4 9],6,27,53,21,24
1,<environment.Job instance at 0x7f6ac6afd820>,10,20,[6 2],11,33,53,22,33
1,<environment.Job instance at 0x7f6ac6afd410>,13,22,[10  5],14,53,75,39,46
1,<environment.Job instance at 0x7f6ac6afd050>,14,25,[14  2],15,75,100,60,71
1,<environment.Job instance at 0x7f6ac6afdfa0>,7,21,[14  3],8,100,121,92,92
1,<environment.Job instance at 0x7f6ac6ae6140>,21,25,[ 5 14],22,121,146,99,117
1,<environment.Job instance at 0x7f6ac6afd1e0>,15,14,[14  1],16,309,323,293,309
1,<environment.Job instance at 0x7f6ac6ae7f00>,25,23,[6 5],26,323,346,297,317
1,<environment.Job instance at 0x7f6ac6b03e10>,26,1,[6 4],27,323,324,296,317
1,<environment.Job instance at 0x7f6ac6b03b40>,28,2,[8 3],29,324,326,295,317
1,<environment.Job instance at 0x7f6ac67f2b40>,1,28,[1 8],2,2,30,0,2
1,<environment.Job instance at 0x7f6ac5f189b0>,2,27,[3 7],3,3,30,0,3
1,<environment.Job instance at 0x7f6ac6e5b140>,7,25,[13  5],8,30,55,22,26
1,<environment.Job instance at 0x7f6acb6b0690>,8,25,[6 4],9,55,80,46,51
1,<environment.Job instance at 0x7f6ac6046140>,9,25,[8 1],10,55,80,45,51
1,<environment.Job instance at 0x7f6ac61abd20>,12,25,[4 6],13,80,105,67,76
1,<environment.Job instance at 0x7f6ac6046a00>,15,27,[10  1],16,80,107,64,78
1,<environment.Job instance at 0x7f6ac60462d0>,16,23,[10  1],17,107,130,90,101
1,<environment.Job instance at 0x7f6a802b96e0>,18,26,[10  2],19,130,156,111,127
1,<environment.Job instance at 0x7f6a802b9370>,20,20,[ 1 12],21,144,164,123,144
1,<environment.Job instance at 0x7f6a802b9230>,21,24,[8 1],22,156,180,134,151
1,<environment.Job instance at 0x7f6a802b9460>,23,25,[13  5],24,180,205,156,176
1,<environment.Job instance at 0x7f6a80749d20>,5,21,[4 8],6,6,27,0,6
1,<environment.Job instance at 0x7f6ac6dc0320>,8,21,[8 5],9,9,30,0,9
1,<environment.Job instance at 0x7f6ac6dc0fa0>,10,24,[7 5],11,27,51,16,22
1,<environment.Job instance at 0x7f6ac6dc0eb0>,12,25,[ 1 14],13,51,76,38,47
1,<environment.Job instance at 0x7f6ac6e1c690>,21,25,[9 5],22,76,101,54,72
1,<environment.Job instance at 0x7f6ac6e1caa0>,23,25,[1 7],24,76,101,52,75
1,<environment.Job instance at 0x7f6ac6e1cd70>,24,19,[5 8],25,101,120,76,93
1,<environment.Job instance at 0x7f6ac6e1c910>,26,1,[11  2],27,120,121,93,115
1,<environment.Job instance at 0x7f6ac6e1ca50>,27,2,[ 5 11],28,121,123,93,117
1,<environment.Job instance at 0x7f6acb139b90>,0,19,[8 5],1,1,20,0,1
1,<environment.Job instance at 0x7f6a8026bdc0>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x7f6acb1396e0>,3,22,[9 3],4,20,42,16,13
1,<environment.Job instance at 0x7f6a8026b550>,8,27,[8 4],9,42,69,33,40
1,<environment.Job instance at 0x7f6a8026be10>,11,24,[ 1 14],12,69,93,57,64
1,<environment.Job instance at 0x7f6a8026b190>,13,25,[12  5],14,93,118,79,89
1,<environment.Job instance at 0x7f6a8026b4b0>,7,23,[ 2 14],8,118,141,110,112
1,<environment.Job instance at 0x7f6a8026bc80>,12,19,[12  3],13,141,160,128,141
1,<environment.Job instance at 0x7f6a8026b5f0>,23,19,[5 3],24,160,179,136,158
1,<environment.Job instance at 0x7f6acb6b41e0>,24,27,[12  2],25,179,206,154,177
1,<environment.Job instance at 0x7f6acb6b4370>,25,25,[7 3],26,206,231,180,202
1,<environment.Job instance at 0x7f6acb6b42d0>,26,23,[11  3],27,231,254,204,225
1,<environment.Job instance at 0x7f6acb6b45a0>,27,27,[9 4],28,254,281,226,252
1,<environment.Job instance at 0x7f6acb6b4730>,29,27,[ 5 14],30,281,308,251,279
1,<environment.Job instance at 0x7f6acb6b45f0>,30,26,[ 3 13],31,308,334,277,305
1,<environment.Job instance at 0x7fd223eaf280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fd223f37e60>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fd223eaf190>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7fd21ca9f640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7fd21ca9f5a0>,6,20,[6 1],7,51,71,44,47
1,<environment.Job instance at 0x7fd21ca9f6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7fd21ca9f960>,12,26,[ 1 12],13,69,95,56,69
1,<environment.Job instance at 0x7fd21ca9fc80>,17,28,[ 5 10],18,98,126,80,97
1,<environment.Job instance at 0x7fd21ca480a0>,2,28,[2 8],3,3,31,0,3
1,<environment.Job instance at 0x7fd1d8d40870>,7,20,[5 3],8,8,28,0,8
1,<environment.Job instance at 0x7fd1d8d14410>,9,21,[6 1],10,10,31,0,10
1,<environment.Job instance at 0x7fd1d8d14460>,12,24,[7 5],13,28,52,15,23
1,<environment.Job instance at 0x7fd1d8e90140>,14,28,[2 7],15,31,59,16,30
1,<environment.Job instance at 0x7fd1d8e90460>,15,28,[9 2],16,52,80,36,51
1,<environment.Job instance at 0x7fd1d8e90870>,16,22,[6 1],17,59,81,42,52
1,<environment.Job instance at 0x7fd1d8e90aa0>,19,22,[2 7],20,80,102,60,73
1,<environment.Job instance at 0x7fd1d8e90fa0>,20,20,[ 3 13],21,102,122,81,93
1,<environment.Job instance at 0x7fd1d8e98e60>,27,19,[10  5],28,122,141,94,112
1,<environment.Job instance at 0x7fd224028320>,10,26,[9 4],11,11,37,0,11
1,<environment.Job instance at 0x7fd1d8d88aa0>,14,22,[ 1 12],15,37,59,22,35
1,<environment.Job instance at 0x7fd1d8d88b40>,16,26,[ 3 12],17,59,85,42,56
1,<environment.Job instance at 0x7fd21f545e60>,5,25,[8 1],6,6,31,0,6
1,<environment.Job instance at 0x7fd21f49db40>,7,21,[ 5 14],8,8,29,0,8
1,<environment.Job instance at 0x7fd21f4877d0>,10,28,[2 8],11,29,57,18,28
1,<environment.Job instance at 0x7fd21ccaa780>,12,27,[9 3],13,31,58,18,29
1,<environment.Job instance at 0x7fd21f12ee60>,15,28,[ 1 13],16,58,86,42,57
1,<environment.Job instance at 0x7fd21cc2f910>,19,26,[9 4],20,86,112,66,83
1,<environment.Job instance at 0x7fd21f12e870>,20,28,[2 7],21,86,114,65,85
1,<environment.Job instance at 0x7fd21f12ea50>,18,2,[ 4 11],19,114,116,95,106
1,<environment.Job instance at 0x7fd21f035230>,22,22,[ 5 14],23,116,138,93,109
1,<environment.Job instance at 0x7fd21cd9caa0>,24,20,[3 8],25,138,158,113,129
1,<environment.Job instance at 0x7fd21cd9c460>,23,20,[14  1],24,158,178,134,149
1,<environment.Job instance at 0x7fd21cb93b90>,34,26,[1 5],35,186,212,151,186
1,<environment.Job instance at 0x7fd21cb932d0>,35,22,[11  4],36,186,208,150,186
1,<environment.Job instance at 0x7fd21cb55a00>,37,23,[ 4 10],38,208,231,170,202
1,<environment.Job instance at 0x7fd21cb93a00>,36,21,[11  3],37,212,233,175,204
1,<environment.Job instance at 0x7fd21cb55640>,38,19,[14  3],39,233,252,194,225
1,<environment.Job instance at 0x7fd21cb55aa0>,41,17,[11  1],42,1719,1736,1677,1719
1,<environment.Job instance at 0x7fd21cb55be0>,42,2,[ 1 14],43,1719,1721,1676,1719
1,<environment.Job instance at 0x7fd1d91970a0>,1,23,[11  4],2,2,25,0,2
1,<environment.Job instance at 0x7fd21cb55be0>,3,23,[2 7],4,4,27,0,4
1,<environment.Job instance at 0x7fd1d90d8e60>,8,28,[6 4],9,25,53,16,24
1,<environment.Job instance at 0x7fd1d91887d0>,5,2,[ 1 12],6,53,55,47,26
1,<environment.Job instance at 0x7fd1d9188780>,11,25,[ 2 14],12,55,80,43,51
1,<environment.Job instance at 0x7fd21f59ed20>,16,27,[10  1],17,71,98,54,71
1,<environment.Job instance at 0x7fd21f566be0>,20,28,[13  5],21,98,126,77,97
1,<environment.Job instance at 0x7fd1d9372370>,21,19,[4 8],22,126,145,104,116
1,<environment.Job instance at 0x7fd21f580a00>,24,2,[ 2 14],25,146,148,121,146
1,<environment.Job instance at 0x7fd21f59ef50>,15,3,[ 3 14],16,148,151,132,147
1,<environment.Job instance at 0x7fd21f5801e0>,26,1,[4 6],27,151,152,124,147
1,<environment.Job instance at 0x7fd21f5800a0>,29,1,[ 3 12],30,153,154,123,153
1,<environment.Job instance at 0x7fd21f580780>,31,2,[5 6],32,156,158,124,156
1,<environment.Job instance at 0x7fd21f43d0f0>,6,19,[7 1],7,7,26,0,7
1,<environment.Job instance at 0x7fd21f43dbe0>,9,19,[2 7],10,10,29,0,10
1,<environment.Job instance at 0x7fd21f43daf0>,10,24,[4 5],11,11,35,0,11
1,<environment.Job instance at 0x7fd21cb3bd20>,13,25,[ 5 10],14,29,54,15,25
1,<environment.Job instance at 0x7fd21cb3b960>,18,27,[7 4],19,61,88,42,61
1,<environment.Job instance at 0x7fd21cdc03c0>,0,21,[2 6],1,1,22,0,1
1,<environment.Job instance at 0x7fd21f487cd0>,2,27,[8 3],3,3,30,0,3
1,<environment.Job instance at 0x7fd1d93614b0>,7,25,[9 4],8,30,55,22,26
1,<environment.Job instance at 0x7fd21cbbf870>,11,28,[ 5 13],12,55,83,43,54
1,<environment.Job instance at 0x7fd21f0c3230>,1,23,[ 2 12],2,83,106,81,77
1,<environment.Job instance at 0x7fd1d91a0190>,15,26,[4 9],16,106,132,90,103
1,<environment.Job instance at 0x7fd21cd40d70>,16,27,[10  5],17,106,133,89,104
1,<environment.Job instance at 0x7fd21cbbfe10>,13,3,[ 5 14],14,133,136,119,133
1,<environment.Job instance at 0x7fd1d8fea320>,24,21,[5 6],25,136,157,111,133
1,<environment.Job instance at 0x7fd1d8feab40>,25,19,[2 7],26,136,155,110,133
1,<environment.Job instance at 0x7fd21f28f460>,26,3,[6 1],27,134,137,107,134
1,<environment.Job instance at 0x7fd21f1fcf50>,29,22,[5 4],30,155,177,125,150
1,<environment.Job instance at 0x7fd1d90e8a00>,5,23,[ 5 13],6,6,29,0,6
1,<environment.Job instance at 0x7fd21f723410>,6,23,[2 7],7,29,52,22,23
1,<environment.Job instance at 0x7fd21c89ce60>,7,28,[ 1 10],8,52,80,44,51
1,<environment.Job instance at 0x7fd21c8a2320>,13,22,[3 5],14,52,74,38,52
1,<environment.Job instance at 0x7fd1d8e04140>,0,20,[ 5 13],1,2,22,1,2
1,<environment.Job instance at 0x7fd1d8d68690>,9,24,[8 2],10,10,34,0,10
1,<environment.Job instance at 0x7fd1d8d68d20>,10,25,[5 8],11,22,47,11,18
1,<environment.Job instance at 0x7fd21f0ee460>,13,25,[ 2 10],14,47,72,33,43
1,<environment.Job instance at 0x7fd21f0eea50>,15,23,[7 1],16,43,66,27,43
1,<environment.Job instance at 0x7fd21f0ee2d0>,16,23,[5 3],17,47,70,30,44
1,<environment.Job instance at 0x7fd1d91adaa0>,17,26,[1 7],18,72,98,54,69
1,<environment.Job instance at 0x7fd21f01b870>,6,28,[4 7],7,7,35,0,7
1,<environment.Job instance at 0x7fd21f5bd4b0>,8,3,[ 4 13],9,50,53,41,50
1,<environment.Job instance at 0x7fd21cc543c0>,17,24,[10  4],18,63,87,45,63
1,<environment.Job instance at 0x7fd1d8efb370>,18,25,[5 1],19,63,88,44,63
1,<environment.Job instance at 0x7fd21f07f2d0>,2,28,[ 1 12],3,5,33,2,5
1,<environment.Job instance at 0x7fd21cb107d0>,10,21,[2 8],11,33,54,22,25
1,<environment.Job instance at 0x7fd1d8efb460>,6,22,[3 5],7,33,55,26,26
1,<environment.Job instance at 0x7fd21ce3f910>,12,24,[5 2],13,31,55,18,31
1,<environment.Job instance at 0x7fd21ce4cf00>,14,1,[ 4 12],15,55,56,40,44
1,<environment.Job instance at 0x7fd21cb109b0>,5,19,[7 3],6,54,73,48,47
1,<environment.Job instance at 0x7fd1d928d4b0>,13,19,[10  1],14,73,92,59,63
1,<environment.Job instance at 0x7fd21f1f82d0>,20,27,[14  1],21,92,119,71,90
1,<environment.Job instance at 0x7fd21f1f8690>,21,26,[5 6],22,119,145,97,116
1,<environment.Job instance at 0x7fd21f1e7550>,25,26,[11  1],26,145,171,119,142
