iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd21f207280>,26,24,[12  2],27,171,195,144,166
1,<environment.Job instance at 0x7fd21ce06050>,28,22,[3 6],29,166,188,137,166
1,<environment.Job instance at 0x7fd21ce060f0>,30,3,[ 5 14],31,195,198,164,193
1,<environment.Job instance at 0x7fd21cdfe7d0>,32,20,[2 7],33,198,218,165,193
1,<environment.Job instance at 0x7fd21cdfe370>,35,23,[5 9],36,218,241,182,212
1,<environment.Job instance at 0x7fd21cdfe2d0>,36,23,[9 5],37,212,235,175,212
1,<environment.Job instance at 0x7fd21cdfe050>,38,26,[ 4 12],39,241,267,202,238
1,<environment.Job instance at 0x7fd21cdfecd0>,40,25,[12  5],41,267,292,226,263
1,<environment.Job instance at 0x7fd21cdfeaf0>,41,20,[10  5],42,292,312,250,283
1,<environment.Job instance at 0x7fd21cdfe550>,39,1,[ 2 14],40,312,313,272,287
1,<environment.Job instance at 0x7fd1d9011cd0>,44,20,[ 4 11],45,313,333,268,304
1,<environment.Job instance at 0x7fd21cdf58c0>,46,20,[8 2],47,313,333,266,304
1,<environment.Job instance at 0x7fd21cdf5a00>,47,25,[8 5],48,333,358,285,329
1,<environment.Job instance at 0x7fd1d8f141e0>,0,22,[ 2 12],1,1,23,0,1
1,<environment.Job instance at 0x7fd1d8f140f0>,2,20,[12  3],3,4,24,1,4
1,<environment.Job instance at 0x7fd1d93eb8c0>,7,26,[ 3 14],8,24,50,16,21
1,<environment.Job instance at 0x7fd1d93eb370>,9,26,[1 5],10,50,76,40,47
1,<environment.Job instance at 0x7fd21ca425a0>,11,18,[11  2],12,1652,1670,1640,1652
1,<environment.Job instance at 0x7fd21ca42eb0>,14,23,[7 1],15,1670,1693,1655,1664
1,<environment.Job instance at 0x7fd21f7c0910>,6,22,[ 4 11],7,7,29,0,7
1,<environment.Job instance at 0x7fd21f7c0d20>,9,23,[4 6],10,29,52,19,23
1,<environment.Job instance at 0x7fd21f7c00f0>,10,3,[2 9],11,29,32,18,23
1,<environment.Job instance at 0x7fd21f5afe60>,15,21,[10  5],16,35,56,19,35
1,<environment.Job instance at 0x7fd21f220a50>,1,27,[8 1],2,2,29,0,2
1,<environment.Job instance at 0x7fd1d8bd7eb0>,2,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x7fd1d916b230>,4,23,[10  3],5,30,53,25,24
1,<environment.Job instance at 0x7fd21cdca3c0>,7,22,[9 4],8,53,75,45,46
1,<environment.Job instance at 0x7fd223ed3a00>,9,27,[4 6],10,46,73,36,46
1,<environment.Job instance at 0x7fd1d931fa50>,13,24,[9 1],14,75,99,61,70
1,<environment.Job instance at 0x7fd1d931fd20>,22,28,[6 5],23,78,106,55,78
1,<environment.Job instance at 0x7fd21f18f0a0>,25,25,[5 3],26,99,124,73,96
1,<environment.Job instance at 0x7fd1d8aae2d0>,29,1,[5 2],30,106,107,76,106
1,<environment.Job instance at 0x7fd1d8b0e910>,32,1,[9 2],33,114,115,81,114
1,<environment.Job instance at 0x7fd1d8b705a0>,34,1,[8 5],35,119,120,84,119
1,<environment.Job instance at 0x7fd1d8b70aa0>,35,23,[5 2],36,120,143,84,119
1,<environment.Job instance at 0x7fd1d8b702d0>,37,28,[10  4],38,128,156,90,128
1,<environment.Job instance at 0x7fd1d8b706e0>,39,22,[10  5],40,156,178,116,149
1,<environment.Job instance at 0x7fd1d8b703c0>,41,19,[ 1 12],42,178,197,136,168
1,<environment.Job instance at 0x7fd1d8b70550>,44,20,[ 3 12],45,197,217,152,188
1,<environment.Job instance at 0x7fd1d8b70410>,46,20,[7 4],47,217,237,170,208
1,<environment.Job instance at 0x7fd21cdf0c80>,47,20,[1 9],48,217,237,169,208
1,<environment.Job instance at 0x7fd1d8b70fa0>,48,27,[ 5 10],49,237,264,188,235
1,<environment.Job instance at 0x7fd1d8badbe0>,0,21,[1 7],1,1,22,0,1
1,<environment.Job instance at 0x7fd21cdf0dc0>,1,26,[8 5],2,2,28,0,2
1,<environment.Job instance at 0x7fd1d8baa780>,8,27,[11  3],9,28,55,19,26
1,<environment.Job instance at 0x7fd1d8baa320>,5,27,[13  2],6,55,82,49,53
1,<environment.Job instance at 0x7fd1d8baa190>,6,26,[ 5 11],7,82,108,75,79
1,<environment.Job instance at 0x7fd1d8baa640>,12,2,[14  4],13,108,110,95,107
1,<environment.Job instance at 0x7fd1d8fdd9b0>,15,26,[5 5],16,110,136,94,107
1,<environment.Job instance at 0x7fd21cee2820>,1,26,[5 2],2,2,28,0,2
1,<environment.Job instance at 0x7fd21f1a57d0>,2,22,[5 1],3,3,25,0,3
1,<environment.Job instance at 0x7fd21f1a50f0>,6,21,[3 7],7,7,28,0,7
1,<environment.Job instance at 0x7fd21f1a5a50>,7,25,[5 5],8,25,50,17,21
1,<environment.Job instance at 0x7fd21f1a5910>,9,20,[2 7],10,28,48,18,21
1,<environment.Job instance at 0x7fd21f1a5050>,5,1,[ 1 13],6,50,51,44,42
1,<environment.Job instance at 0x7fd1d9249e60>,3,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x7fd1d9249640>,4,20,[14  1],5,25,45,20,16
1,<environment.Job instance at 0x7fd21f3bfd70>,10,23,[ 3 10],11,45,68,34,39
1,<environment.Job instance at 0x7fd1d9439410>,13,22,[9 5],14,45,67,31,41
1,<environment.Job instance at 0x7fd1d9075500>,15,21,[11  3],16,67,88,51,59
1,<environment.Job instance at 0x7fd21f7cf9b0>,16,25,[8 1],17,88,113,71,84
1,<environment.Job instance at 0x7fd21f445730>,18,1,[ 2 14],19,88,89,69,84
1,<environment.Job instance at 0x7fd1d9075f50>,19,22,[2 9],20,89,111,69,84
1,<environment.Job instance at 0x7fd1d8b59eb0>,21,28,[1 8],22,111,139,89,110
1,<environment.Job instance at 0x7fd1d8b59c80>,22,27,[3 7],23,113,140,90,111
1,<environment.Job instance at 0x7fd21cdf2640>,0,24,[6 1],1,1,25,0,1
1,<environment.Job instance at 0x7fd1d8b59e60>,1,1,[10  1],2,25,26,23,4
1,<environment.Job instance at 0x7fd1d92d56e0>,6,23,[ 4 11],7,7,30,0,7
1,<environment.Job instance at 0x7fd1d92d5820>,7,27,[5 3],8,26,53,18,24
1,<environment.Job instance at 0x7fd1d92d5d20>,15,21,[4 8],16,56,77,40,56
1,<environment.Job instance at 0x7fd1d92d5fa0>,18,21,[8 5],19,59,80,40,59
1,<environment.Job instance at 0x7fd1d92d5f00>,20,24,[7 5],21,77,101,56,72
1,<environment.Job instance at 0x7fd1d92b11e0>,22,25,[ 1 14],23,101,126,78,98
1,<environment.Job instance at 0x7fd1d92b1870>,31,25,[9 5],32,132,157,100,132
1,<environment.Job instance at 0x7fd1d92b19b0>,33,25,[1 7],34,138,163,104,138
1,<environment.Job instance at 0x7fd1d92b1a50>,34,19,[5 8],35,157,176,122,149
1,<environment.Job instance at 0x7fd1d92b1d20>,36,1,[11  2],37,176,177,139,161
1,<environment.Job instance at 0x7fd1d92b1500>,37,2,[ 5 11],38,177,179,139,176
1,<environment.Job instance at 0x7fd21f3ebaa0>,0,19,[8 5],1,1,20,0,1
1,<environment.Job instance at 0x7fd21f3eb0a0>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x7fd21f3ebdc0>,3,22,[9 3],4,20,42,16,13
1,<environment.Job instance at 0x7fd21f3eb1e0>,8,27,[8 4],9,42,69,33,40
1,<environment.Job instance at 0x7fd21cd1b690>,11,24,[ 1 14],12,69,93,57,64
1,<environment.Job instance at 0x7fd21cd1b140>,13,25,[12  5],14,93,118,79,89
1,<environment.Job instance at 0x7fd21f3ebf50>,7,23,[ 2 14],8,118,141,110,112
1,<environment.Job instance at 0x7fd21cd1b730>,12,19,[12  3],13,149,168,136,149
1,<environment.Job instance at 0x7fd1d8ac2370>,23,19,[5 3],24,168,187,144,159
1,<environment.Job instance at 0x7fd21c836780>,24,27,[12  2],25,187,214,162,185
1,<environment.Job instance at 0x7fd21f02fc30>,25,25,[7 3],26,214,239,188,210
1,<environment.Job instance at 0x7fd21f599eb0>,26,23,[11  3],27,239,262,212,233
1,<environment.Job instance at 0x7fd1d8bf4280>,27,27,[9 4],28,262,289,234,260
1,<environment.Job instance at 0x7fd21cd65b90>,29,27,[ 5 14],30,289,316,259,287
1,<environment.Job instance at 0x7fd21f6864b0>,30,26,[ 3 13],31,316,342,285,313
1,<environment.Job instance at 0x7fd1d8bba410>,4,27,[7 1],5,5,32,0,5
1,<environment.Job instance at 0x7fd1d8bba9b0>,5,25,[7 3],6,6,31,0,6
1,<environment.Job instance at 0x7fd1d9401b90>,11,25,[14  4],12,32,57,20,28
1,<environment.Job instance at 0x7fd21ca04960>,9,25,[ 3 13],10,57,82,47,53
1,<environment.Job instance at 0x7fd1d90b2be0>,14,21,[ 1 12],15,82,103,67,75
1,<environment.Job instance at 0x7fd1d91f9870>,20,21,[ 3 14],21,103,124,82,96
1,<environment.Job instance at 0x7fd1d93171e0>,22,25,[14  3],23,124,149,101,120
1,<environment.Job instance at 0x7fd21cdaa410>,26,26,[5 3],27,149,175,122,146
1,<environment.Job instance at 0x7fd1d90b2f00>,13,2,[14  2],14,175,177,161,148
1,<environment.Job instance at 0x7fd1d8fb3dc0>,28,24,[ 4 13],29,177,201,148,172
1,<environment.Job instance at 0x7fd21caf6230>,29,28,[ 4 14],30,201,229,171,200
1,<environment.Job instance at 0x7fd1d8fb3320>,30,19,[3 6],31,229,248,198,219
1,<environment.Job instance at 0x7fd1d91992d0>,33,24,[5 6],34,229,253,195,224
1,<environment.Job instance at 0x7fbd95969a00>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fbd95969b90>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fbd9596c0a0>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7fbd9596c410>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7fbd9596c4b0>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7fbd9596c550>,21,22,[8 2],22,116,138,94,109
1,<environment.Job instance at 0x7fbd9596c9b0>,24,2,[ 3 12],25,116,118,91,114
1,<environment.Job instance at 0x7fbd9596ca00>,26,20,[4 8],27,118,138,91,114
1,<environment.Job instance at 0x7fbd9596cc30>,27,25,[14  4],28,138,163,110,134
1,<environment.Job instance at 0x7fbd9596cbe0>,29,24,[5 1],30,163,187,133,158
1,<environment.Job instance at 0x7fbd9596c190>,15,20,[3 5],16,163,183,147,158
1,<environment.Job instance at 0x7fbd9596f0a0>,34,20,[5 3],35,163,183,128,158
1,<environment.Job instance at 0x7fbd9596f3c0>,39,23,[4 6],40,183,206,143,177
1,<environment.Job instance at 0x7fbd9596c230>,16,19,[ 3 10],17,206,225,189,196
1,<environment.Job instance at 0x7fbd9596f640>,43,21,[ 2 12],44,225,246,181,217
1,<environment.Job instance at 0x7fbd9596f6e0>,44,26,[8 4],45,246,272,201,243
1,<environment.Job instance at 0x7fbd9596fa00>,6,28,[10  1],7,8,36,1,8
1,<environment.Job instance at 0x7fbd9acbe280>,7,22,[6 5],8,36,58,28,29
1,<environment.Job instance at 0x7fbd9aef2730>,12,24,[ 3 10],13,29,53,16,29
1,<environment.Job instance at 0x7fbd9aef2870>,14,20,[9 1],15,53,73,38,44
1,<environment.Job instance at 0x7fbd9acbe190>,2,3,[13  2],3,73,76,70,66
1,<environment.Job instance at 0x7fbd9aef28c0>,18,25,[ 2 12],19,66,91,47,66
1,<environment.Job instance at 0x7fbd9aef2910>,19,26,[5 4],20,91,117,71,88
1,<environment.Job instance at 0x7fbd9aef2500>,23,27,[8 2],24,88,115,64,88
1,<environment.Job instance at 0x7fbd9aee9960>,27,19,[8 1],28,115,134,87,109
1,<environment.Job instance at 0x7fbd9aeebc80>,30,19,[8 4],31,134,153,103,124
1,<environment.Job instance at 0x7fbd9aeeb6e0>,32,2,[10  3],33,153,155,120,127
1,<environment.Job instance at 0x7fbd9aeebaa0>,34,21,[ 1 10],35,127,148,92,127
1,<environment.Job instance at 0x7fbd4fc85050>,0,22,[2 8],1,1,23,0,1
1,<environment.Job instance at 0x7fbd4fc85460>,9,27,[5 8],10,23,50,13,21
1,<environment.Job instance at 0x7fbd4fc85190>,14,28,[7 4],15,22,50,7,22
1,<environment.Job instance at 0x7fbd4fbc6b40>,21,21,[2 7],22,63,84,41,63
1,<environment.Job instance at 0x7fbd4fbc6780>,23,24,[5 6],24,64,88,40,64
1,<environment.Job instance at 0x7fbd4fd06140>,1,24,[12  2],2,2,26,0,2
1,<environment.Job instance at 0x7fbd4fbc6870>,2,26,[ 3 11],3,5,31,2,5
1,<environment.Job instance at 0x7fbd4fd3bc30>,8,24,[8 5],9,31,55,22,26
1,<environment.Job instance at 0x7fbd4fd3b370>,7,1,[ 5 12],8,55,56,47,27
1,<environment.Job instance at 0x7fbd4fd3be60>,13,20,[14  2],14,56,76,42,52
1,<environment.Job instance at 0x7fbd5012a960>,0,23,[5 8],1,1,24,0,1
1,<environment.Job instance at 0x7fbd5012afa0>,4,28,[3 8],5,24,52,19,23
1,<environment.Job instance at 0x7fbd500534b0>,5,24,[12  1],6,24,48,18,23
1,<environment.Job instance at 0x7fbd4fd3b2d0>,1,21,[ 4 11],2,52,73,50,44
1,<environment.Job instance at 0x7fbd50053780>,11,27,[6 5],12,73,100,61,71
1,<environment.Job instance at 0x7fbd500538c0>,13,2,[11  2],14,100,102,86,85
1,<environment.Job instance at 0x7fbd95b1fbe0>,11,2,[5 1],12,25,27,13,25
1,<environment.Job instance at 0x7fbd95b1fe10>,12,23,[1 7],13,25,48,12,25
1,<environment.Job instance at 0x7fbd95b1f460>,15,2,[14  3],16,68,70,52,68
1,<environment.Job instance at 0x7fbd95b1f6e0>,16,19,[ 3 14],17,130,149,113,130
1,<environment.Job instance at 0x7fbd95b1f910>,17,2,[14  5],18,149,151,131,133
1,<environment.Job instance at 0x7fbd95b1f500>,18,21,[9 5],19,151,172,132,143
1,<environment.Job instance at 0x7fbd4ff600a0>,0,1,[11  3],1,2,3,1,2
1,<environment.Job instance at 0x7fbd95874550>,5,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x7fbd9a75dc80>,8,22,[9 3],9,30,52,21,23
1,<environment.Job instance at 0x7fbd9a75d9b0>,10,26,[4 7],11,23,49,12,23
1,<environment.Job instance at 0x7fbd9a75d230>,11,25,[10  5],12,52,77,40,48
1,<environment.Job instance at 0x7fbd95afb370>,16,20,[ 3 11],17,77,97,60,68
1,<environment.Job instance at 0x7fbd95d12370>,21,25,[5 1],22,68,93,46,68
1,<environment.Job instance at 0x7fbd9a7bfdc0>,25,24,[9 3],26,93,117,67,92
1,<environment.Job instance at 0x7fbd95d88e10>,0,24,[ 5 11],1,1,25,0,1
1,<environment.Job instance at 0x7fbd9a7bfdc0>,2,27,[4 6],3,25,52,22,23
1,<environment.Job instance at 0x7fbd9ada0550>,3,26,[12  3],4,4,30,0,4
1,<environment.Job instance at 0x7fbd9ada05a0>,8,26,[7 3],9,30,56,21,27
1,<environment.Job instance at 0x7fbd9ada0050>,7,28,[1 9],8,27,55,19,27
1,<environment.Job instance at 0x7fbd959afaa0>,18,25,[9 1],19,56,81,37,54
1,<environment.Job instance at 0x7fbd959afe10>,19,3,[3 5],20,55,58,35,54
1,<environment.Job instance at 0x7fbd959af870>,21,20,[7 4],22,81,101,59,72
1,<environment.Job instance at 0x7fbd959af3c0>,22,23,[2 8],23,72,95,49,72
1,<environment.Job instance at 0x7fbd959af9b0>,23,16,[11  1],24,685,701,661,685
1,<environment.Job instance at 0x7fbd959afbe0>,3,27,[ 3 14],4,4,31,0,4
1,<environment.Job instance at 0x7fbd4fc6ab40>,7,28,[13  5],8,31,59,23,30
1,<environment.Job instance at 0x7fbd95beeaf0>,10,22,[5 6],11,59,81,48,52
1,<environment.Job instance at 0x7fbd9a2e54b0>,21,25,[7 3],22,85,110,63,85
1,<environment.Job instance at 0x7fbd9a2e5280>,22,20,[2 8],23,85,105,62,85
1,<environment.Job instance at 0x7fbd9a2e59b0>,23,27,[ 5 13],24,110,137,86,108
1,<environment.Job instance at 0x7fbd956e2370>,26,21,[5 4],27,137,158,110,129
1,<environment.Job instance at 0x7fbd9578cfa0>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7fbd4fdb6b90>,3,24,[1 9],4,4,28,0,4
1,<environment.Job instance at 0x7fbd95dac780>,10,28,[7 2],11,22,50,11,21
1,<environment.Job instance at 0x7fbd4fe40fa0>,11,20,[8 3],12,28,48,16,21
1,<environment.Job instance at 0x7fbd95dacf50>,12,25,[5 7],13,48,73,35,44
1,<environment.Job instance at 0x7fbd4fdb6460>,4,25,[ 3 10],5,73,98,68,69
1,<environment.Job instance at 0x7fbd4fa39960>,15,21,[ 5 13],16,98,119,82,90
1,<environment.Job instance at 0x7fbd95defd20>,19,22,[12  5],20,119,141,99,112
1,<environment.Job instance at 0x7fbd95def640>,20,23,[7 1],21,141,164,120,135
1,<environment.Job instance at 0x7fbd95defc80>,22,2,[2 5],23,136,138,113,136
1,<environment.Job instance at 0x7fbd501b8280>,25,1,[4 9],26,220,221,194,220
1,<environment.Job instance at 0x7fbd95ca4410>,27,24,[10  2],28,225,249,197,225
1,<environment.Job instance at 0x7fbd5025d690>,0,28,[9 5],1,1,29,0,1
1,<environment.Job instance at 0x7fbd95ca4410>,2,26,[9 3],3,29,55,26,26
1,<environment.Job instance at 0x7fbd95d78d20>,5,22,[ 1 13],6,55,77,49,48
1,<environment.Job instance at 0x7fbd95d78b40>,12,27,[14  3],13,77,104,64,75
1,<environment.Job instance at 0x7fbd95d643c0>,15,25,[4 9],16,104,129,88,100
1,<environment.Job instance at 0x7fbd95d648c0>,23,16,[5 1],24,129,145,105,129
1,<environment.Job instance at 0x7fbd95b1cbe0>,0,26,[14  4],1,1,27,0,1
1,<environment.Job instance at 0x7fbd95b1c190>,4,24,[9 2],5,27,51,22,22
1,<environment.Job instance at 0x7fbd95b1c1e0>,7,27,[2 7],8,27,54,19,25
1,<environment.Job instance at 0x7fbd95b1c0f0>,10,22,[1 8],11,51,73,40,44
1,<environment.Job instance at 0x7fbd95b1caf0>,11,28,[ 3 12],12,73,101,61,72
1,<environment.Job instance at 0x7fbd95b1c2d0>,12,24,[ 4 10],13,101,125,88,96
1,<environment.Job instance at 0x7fbd95b1ceb0>,13,25,[11  2],14,96,121,82,96
1,<environment.Job instance at 0x7fbd4ffdf640>,2,20,[4 5],3,3,23,0,3
1,<environment.Job instance at 0x7fbd4fc27500>,3,23,[6 5],4,4,27,0,4
1,<environment.Job instance at 0x7fbd4fc27050>,6,27,[4 6],7,23,50,16,21
1,<environment.Job instance at 0x7fbd4fc27370>,7,1,[4 9],8,27,28,19,22
1,<environment.Job instance at 0x7fbd4fc27280>,9,21,[9 2],10,28,49,18,22
1,<environment.Job instance at 0x7fbd4fc27780>,10,22,[ 3 12],11,50,72,39,43
1,<environment.Job instance at 0x7fbd4fc27eb0>,12,22,[9 1],13,49,71,36,43
1,<environment.Job instance at 0x7fbd4fc27af0>,5,2,[ 5 13],6,72,74,66,68
1,<environment.Job instance at 0x7fbd9a62ffa0>,18,22,[8 4],19,74,96,55,68
1,<environment.Job instance at 0x7fbd9a62feb0>,21,22,[7 5],22,74,96,52,69
1,<environment.Job instance at 0x7fbd502f54b0>,25,24,[1 6],26,96,120,70,91
1,<environment.Job instance at 0x7fbd502f5370>,28,18,[1 9],29,108,126,79,108
1,<environment.Job instance at 0x7fbd502f53c0>,32,2,[9 1],33,127,129,94,127
1,<environment.Job instance at 0x7fbd502f5a00>,37,22,[12  2],38,146,168,108,146
1,<environment.Job instance at 0x7fbd502f5410>,38,26,[ 2 10],39,146,172,107,146
1,<environment.Job instance at 0x7fbd95aa8dc0>,1,27,[9 3],2,2,29,0,2
1,<environment.Job instance at 0x7fbd95cc1af0>,4,2,[ 2 13],5,29,31,24,12
1,<environment.Job instance at 0x7fbd95de7550>,5,26,[ 3 14],6,31,57,25,28
1,<environment.Job instance at 0x7fbd95cc1eb0>,9,25,[8 4],10,57,82,47,53
1,<environment.Job instance at 0x7fbd95c9f320>,15,3,[14  5],16,82,85,66,57
1,<environment.Job instance at 0x7fbd95c9f500>,18,1,[8 1],19,85,86,66,69
1,<environment.Job instance at 0x7fbd95c9f6e0>,21,2,[10  4],22,86,88,64,81
1,<environment.Job instance at 0x7fbd95c9f780>,22,26,[1 6],23,81,107,58,81
1,<environment.Job instance at 0x7fbd95c9f820>,23,23,[5 5],24,88,111,64,82
1,<environment.Job instance at 0x7fbd95c9f8c0>,24,12,[12  2],25,194,206,169,194
1,<environment.Job instance at 0x7fbd95cbd550>,0,25,[7 5],1,1,26,0,1
1,<environment.Job instance at 0x7fbd95c9f7d0>,1,21,[7 5],2,2,23,0,2
1,<environment.Job instance at 0x7fbd4fd4ec30>,5,28,[8 5],6,23,51,17,22
1,<environment.Job instance at 0x7fbd4fd4eaf0>,7,23,[8 4],8,51,74,43,45
1,<environment.Job instance at 0x7fbd4fd4e320>,4,23,[9 4],5,74,97,69,68
1,<environment.Job instance at 0x7fbd4fd4e8c0>,13,20,[9 4],14,97,117,83,88
1,<environment.Job instance at 0x7fbd4fd4e0f0>,14,20,[5 1],15,88,108,73,88
1,<environment.Job instance at 0x7fbd50001500>,18,25,[12  1],19,117,142,98,113
1,<environment.Job instance at 0x7fbd50001aa0>,22,24,[9 5],23,142,166,119,137
1,<environment.Job instance at 0x7fbd50001820>,28,2,[1 6],29,146,148,117,146
1,<environment.Job instance at 0x7fbd50001960>,21,19,[ 4 11],22,166,185,144,156
1,<environment.Job instance at 0x7fbd50001cd0>,31,27,[ 2 11],32,185,212,153,183
1,<environment.Job instance at 0x7fbd9a1b8780>,1,26,[13  1],2,2,28,0,2
1,<environment.Job instance at 0x7fbd4fd71f50>,6,25,[3 9],7,28,53,21,24
1,<environment.Job instance at 0x7fbd4ff63cd0>,13,18,[1 5],14,51,69,37,51
1,<environment.Job instance at 0x7fbd4ff47910>,15,19,[4 5],16,53,72,37,51
1,<environment.Job instance at 0x7fbd4fa56af0>,20,1,[5 8],21,74,75,53,74
1,<environment.Job instance at 0x7fbd4fa566e0>,22,2,[9 3],23,82,84,59,82
1,<environment.Job instance at 0x7fbd95799870>,25,23,[9 4],26,91,114,65,91
1,<environment.Job instance at 0x7fbd95799370>,26,21,[8 2],27,114,135,87,106
1,<environment.Job instance at 0x7fbd95799f00>,27,21,[ 5 13],28,114,135,86,106
1,<environment.Job instance at 0x7fbd502abaa0>,32,28,[10  3],33,135,163,102,134
1,<environment.Job instance at 0x7fbd502abfa0>,33,28,[10  4],34,163,191,129,162
1,<environment.Job instance at 0x7fbd95720820>,35,25,[5 7],36,162,187,126,162
1,<environment.Job instance at 0x7fbd4fd717d0>,4,19,[ 5 13],5,191,210,186,191
1,<environment.Job instance at 0x7fbd9a3bd7d0>,42,28,[3 8],43,212,240,169,212
1,<environment.Job instance at 0x7fbd95778370>,0,21,[11  1],1,1,22,0,1
1,<environment.Job instance at 0x7fbd9a3bd7d0>,2,24,[8 3],3,22,46,19,17
1,<environment.Job instance at 0x7fbd95778a00>,4,23,[ 5 10],5,22,45,17,17
1,<environment.Job instance at 0x7fbd4fed70f0>,13,19,[1 5],14,45,64,31,42
1,<environment.Job instance at 0x7fbd4fed79b0>,5,25,[ 2 14],6,64,89,58,60
1,<environment.Job instance at 0x7fbd9594b0f0>,21,24,[14  3],22,89,113,67,84
1,<environment.Job instance at 0x7fbd4fb249b0>,22,25,[ 5 10],23,113,138,90,109
1,<environment.Job instance at 0x7fbd9575b320>,0,25,[14  5],1,1,26,0,1
1,<environment.Job instance at 0x7fbd9a6feb40>,2,28,[7 1],3,26,54,23,25
1,<environment.Job instance at 0x7fbd9575b640>,6,26,[3 8],7,26,52,19,25
1,<environment.Job instance at 0x7fbd9575bb40>,7,26,[10  5],8,54,80,46,51
1,<environment.Job instance at 0x7fbd9575be60>,1,2,[ 2 12],2,80,82,78,80
1,<environment.Job instance at 0x7fbd9575bbe0>,10,24,[1 6],11,82,106,71,80
1,<environment.Job instance at 0x7fbd9586ae60>,12,24,[5 8],13,82,106,69,81
1,<environment.Job instance at 0x7fbd9586a780>,13,20,[1 8],14,106,126,92,97
1,<environment.Job instance at 0x7fbd9586adc0>,14,22,[7 2],15,106,128,91,99
1,<environment.Job instance at 0x7fbd9586a7d0>,17,21,[4 9],18,126,147,108,118
1,<environment.Job instance at 0x7fbd9586aaa0>,18,21,[ 5 14],19,147,168,128,139
1,<environment.Job instance at 0x7fbd9586a370>,19,21,[ 4 11],20,168,189,148,160
1,<environment.Job instance at 0x7fbd9586afa0>,21,23,[8 4],22,168,191,146,162
1,<environment.Job instance at 0x7fbd9586ae10>,23,20,[5 7],24,189,209,165,180
1,<environment.Job instance at 0x7fbd9586a870>,27,24,[6 2],28,191,215,163,186
1,<environment.Job instance at 0x7fbd9586a4b0>,29,25,[8 3],30,209,234,179,205
1,<environment.Job instance at 0x7fbd9a42d5a0>,37,20,[ 5 13],38,234,254,196,230
1,<environment.Job instance at 0x7fbd9a42d280>,41,27,[6 4],42,254,281,212,252
1,<environment.Job instance at 0x7fbd9a42dd20>,42,25,[6 1],43,252,277,209,252
1,<environment.Job instance at 0x7fbd9a42d460>,43,23,[5 5],44,277,300,233,271
1,<environment.Job instance at 0x7fbd9a42d410>,44,28,[8 5],45,281,309,236,280
1,<environment.Job instance at 0x7fbd9a5ab460>,3,20,[ 1 10],4,4,24,0,4
1,<environment.Job instance at 0x7fbd4fa45730>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7fbd95d986e0>,10,27,[ 2 10],11,24,51,13,22
1,<environment.Job instance at 0x7fbd9a71f0a0>,13,2,[ 1 13],14,51,53,37,24
1,<environment.Job instance at 0x7fbd9a71fe10>,15,28,[ 2 14],16,53,81,37,52
1,<environment.Job instance at 0x7fbd9a71fdc0>,16,28,[5 1],17,52,80,35,52
1,<environment.Job instance at 0x7fbd9a71ff00>,17,22,[8 3],18,81,103,63,74
