iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc8d049d6e0>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fc8d049d7d0>,11,1,[8 4],12,24,25,12,24
1,<environment.Job instance at 0x7fc8d049d960>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7fc8d049dc80>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7fc8d049dd20>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7fc8d049ddc0>,21,22,[8 2],22,116,138,94,109
1,<environment.Job instance at 0x7fc8d049daa0>,16,19,[ 3 10],17,116,135,99,109
1,<environment.Job instance at 0x7fc8d049e410>,24,2,[ 3 12],25,135,137,110,111
1,<environment.Job instance at 0x7fc8d049e190>,26,20,[4 8],27,137,157,110,128
1,<environment.Job instance at 0x7fc8d049e460>,27,25,[14  4],28,157,182,129,153
1,<environment.Job instance at 0x7fc8d049e8c0>,34,20,[5 3],35,182,202,147,173
1,<environment.Job instance at 0x7fc8d049ebe0>,39,23,[4 6],40,182,205,142,176
1,<environment.Job instance at 0x7fc8d049ed20>,41,3,[6 3],42,182,185,140,180
1,<environment.Job instance at 0x7fc8d049ee60>,43,21,[ 2 12],44,205,226,161,197
1,<environment.Job instance at 0x7fc8d049efa0>,44,26,[8 4],45,226,252,181,223
1,<environment.Job instance at 0x7fc8d04a3410>,3,27,[12  1],4,4,31,0,4
1,<environment.Job instance at 0x7fc8d38d4b40>,4,22,[5 8],5,31,53,26,24
1,<environment.Job instance at 0x7fc8d38d4af0>,5,24,[2 5],6,24,48,18,24
1,<environment.Job instance at 0x7fc8d3a1abe0>,10,22,[2 8],11,53,75,42,46
1,<environment.Job instance at 0x7fc8d3a1fb90>,19,27,[5 8],20,91,118,71,91
1,<environment.Job instance at 0x7fc8d3a1f370>,3,23,[ 2 14],4,4,27,0,4
1,<environment.Job instance at 0x7fc8888796e0>,8,28,[4 7],9,27,55,18,26
1,<environment.Job instance at 0x7fc888879a50>,9,26,[3 6],10,27,53,17,26
1,<environment.Job instance at 0x7fc888879050>,5,19,[5 1],6,26,45,20,26
1,<environment.Job instance at 0x7fc888879e60>,14,2,[ 1 11],15,55,57,40,50
1,<environment.Job instance at 0x7fc8888603c0>,20,23,[5 8],21,57,80,36,56
1,<environment.Job instance at 0x7fc888860370>,21,21,[ 4 11],22,80,101,58,72
1,<environment.Job instance at 0x7fc888860e60>,24,28,[3 8],25,101,129,76,100
1,<environment.Job instance at 0x7fc888860f50>,25,24,[12  1],26,101,125,75,100
1,<environment.Job instance at 0x7fc8888c24b0>,1,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x7fc8d3a264b0>,3,21,[5 1],4,4,25,0,4
1,<environment.Job instance at 0x7fc8d3a26190>,7,20,[3 7],8,10,30,2,10
1,<environment.Job instance at 0x7fc8d3a265a0>,8,27,[ 3 13],9,30,57,21,28
1,<environment.Job instance at 0x7fc888860f50>,5,20,[5 5],6,57,77,51,48
1,<environment.Job instance at 0x7fc8d3a26a50>,9,20,[14  3],10,77,97,67,68
1,<environment.Job instance at 0x7fc8d3a263c0>,12,1,[ 5 14],13,97,98,84,70
1,<environment.Job instance at 0x7fc8d3a265f0>,16,28,[14  3],17,98,126,81,97
1,<environment.Job instance at 0x7fc8d3a26280>,17,24,[ 4 11],18,126,150,108,121
1,<environment.Job instance at 0x7fc888caf870>,18,3,[11  1],19,128,131,109,128
1,<environment.Job instance at 0x7fc888c24dc0>,21,22,[ 1 10],22,150,172,128,143
1,<environment.Job instance at 0x7fc888c24fa0>,23,24,[2 7],24,172,196,148,167
1,<environment.Job instance at 0x7fc888c244b0>,24,25,[5 5],25,167,192,142,167
1,<environment.Job instance at 0x7fc888c24460>,27,26,[7 1],28,172,198,144,169
1,<environment.Job instance at 0x7fc888c858c0>,30,1,[11  3],31,198,199,167,190
1,<environment.Job instance at 0x7fc888c85870>,32,2,[8 1],33,196,198,163,190
1,<environment.Job instance at 0x7fc8d04961e0>,2,22,[1 6],3,3,25,0,3
1,<environment.Job instance at 0x7fc8d03f2910>,3,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x7fc8d04962d0>,4,25,[10  4],5,25,50,20,21
1,<environment.Job instance at 0x7fc8d03f2780>,5,26,[5 4],6,31,57,25,28
1,<environment.Job instance at 0x7fc888b98140>,10,26,[ 2 11],11,50,76,39,47
1,<environment.Job instance at 0x7fc888b98280>,12,1,[ 2 10],13,76,77,63,48
1,<environment.Job instance at 0x7fc888b98500>,16,24,[3 6],17,77,101,60,72
1,<environment.Job instance at 0x7fc888b985a0>,17,20,[8 5],18,76,96,58,72
1,<environment.Job instance at 0x7fc888b98640>,18,26,[7 4],19,96,122,77,93
1,<environment.Job instance at 0x7fc888b98780>,20,27,[9 5],21,122,149,101,120
1,<environment.Job instance at 0x7fc888b98be0>,24,3,[10  4],25,149,152,124,128
1,<environment.Job instance at 0x7fc888b98c80>,25,20,[6 4],26,128,148,102,128
1,<environment.Job instance at 0x7fc888b98d20>,26,28,[ 3 14],27,152,180,125,151
1,<environment.Job instance at 0x7fc888b98dc0>,27,20,[1 9],28,180,200,152,171
1,<environment.Job instance at 0x7fc888b98190>,29,21,[6 1],30,176,197,146,176
1,<environment.Job instance at 0x7fc888b95230>,32,19,[11  4],33,197,216,164,192
1,<environment.Job instance at 0x7fc888b952d0>,33,27,[9 1],34,216,243,182,214
1,<environment.Job instance at 0x7fc888b95370>,34,21,[3 9],35,214,235,179,214
1,<environment.Job instance at 0x7fc888b95410>,35,22,[7 4],36,243,265,207,236
1,<environment.Job instance at 0x7fc8d05a7d20>,3,27,[ 3 14],4,4,31,0,4
1,<environment.Job instance at 0x7fc888a4bb40>,6,28,[5 2],7,31,59,24,30
1,<environment.Job instance at 0x7fc888a4baa0>,7,28,[13  5],8,59,87,51,58
1,<environment.Job instance at 0x7fc888a4b140>,10,22,[5 6],11,87,109,76,80
1,<environment.Job instance at 0x7fc888a4b4b0>,18,2,[7 2],19,108,110,89,108
1,<environment.Job instance at 0x7fc888a4be10>,21,25,[7 3],22,116,141,94,116
1,<environment.Job instance at 0x7fc888a4ba00>,22,20,[2 8],23,116,136,93,116
1,<environment.Job instance at 0x7fc888a4b3c0>,23,27,[ 5 13],24,141,168,117,139
1,<environment.Job instance at 0x7fc8d1125370>,26,21,[5 4],27,168,189,141,161
1,<environment.Job instance at 0x7fc8d0bd2be0>,3,21,[4 9],4,4,25,0,4
1,<environment.Job instance at 0x7fc8d087beb0>,10,28,[9 5],11,11,39,0,11
1,<environment.Job instance at 0x7fc8d0a9d9b0>,12,26,[9 3],13,39,65,26,36
1,<environment.Job instance at 0x7fc8d0a08f00>,15,22,[ 1 13],16,65,87,49,58
1,<environment.Job instance at 0x7fc888d0d2d0>,8,12,[ 1 13],9,493,505,484,493
1,<environment.Job instance at 0x7fc8d05450f0>,22,27,[14  3],23,505,532,482,503
1,<environment.Job instance at 0x7fc8d05450f0>,3,21,[10  4],4,4,25,0,4
1,<environment.Job instance at 0x7fc8887ba910>,15,2,[2 9],16,20,22,4,20
1,<environment.Job instance at 0x7fc8887ba7d0>,16,2,[13  3],17,25,27,8,24
1,<environment.Job instance at 0x7fc8887bac30>,17,1,[8 1],18,27,28,9,24
1,<environment.Job instance at 0x7fc8887b2320>,22,20,[4 5],23,58,78,35,58
1,<environment.Job instance at 0x7fc8887b23c0>,23,23,[6 5],24,58,81,34,58
1,<environment.Job instance at 0x7fc8887b2410>,25,2,[ 5 13],26,81,83,55,77
1,<environment.Job instance at 0x7fc8887b25f0>,26,27,[4 6],27,83,110,56,81
1,<environment.Job instance at 0x7fc8887b2690>,27,1,[4 9],28,83,84,55,81
1,<environment.Job instance at 0x7fc8887b27d0>,29,21,[9 2],30,84,105,54,81
1,<environment.Job instance at 0x7fc8887b2870>,30,22,[ 3 12],31,110,132,79,103
1,<environment.Job instance at 0x7fc8887b28c0>,32,22,[9 1],33,105,127,72,104
1,<environment.Job instance at 0x7fc8887b2a50>,2,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x7fc8886d3eb0>,3,23,[5 5],4,4,27,0,4
1,<environment.Job instance at 0x7fc888ad8910>,11,22,[5 4],12,12,34,0,12
1,<environment.Job instance at 0x7fc888cca0a0>,12,26,[10  5],13,29,55,16,26
1,<environment.Job instance at 0x7fc888ad8370>,13,27,[10  3],14,55,82,41,53
1,<environment.Job instance at 0x7fc8d04006e0>,15,28,[1 7],16,53,81,37,53
1,<environment.Job instance at 0x7fc8887ce960>,16,25,[6 4],17,82,107,65,78
1,<environment.Job instance at 0x7fc8d38d0e10>,20,26,[3 6],21,81,107,60,78
1,<environment.Job instance at 0x7fc888c6f9b0>,22,21,[ 1 12],23,107,128,84,99
1,<environment.Job instance at 0x7fc888c6fe10>,23,20,[3 8],24,128,148,104,119
1,<environment.Job instance at 0x7fc88883dc80>,25,24,[10  4],26,128,152,102,124
1,<environment.Job instance at 0x7fc8d0354c80>,26,21,[4 7],27,148,169,121,140
1,<environment.Job instance at 0x7fc8d0733500>,5,19,[4 5],6,6,25,0,6
1,<environment.Job instance at 0x7fc8d0968730>,15,23,[9 4],16,30,53,14,30
1,<environment.Job instance at 0x7fc8d0379d20>,16,21,[8 2],17,53,74,36,45
1,<environment.Job instance at 0x7fc8d0968870>,17,21,[ 5 13],18,53,74,35,45
1,<environment.Job instance at 0x7fc8d0943d20>,22,28,[10  3],23,74,102,51,73
1,<environment.Job instance at 0x7fc8d0f804b0>,23,28,[10  4],24,102,130,78,101
1,<environment.Job instance at 0x7fc8d0a579b0>,25,25,[5 7],26,101,126,75,101
1,<environment.Job instance at 0x7fc8d0758140>,32,28,[3 8],33,126,154,93,125
1,<environment.Job instance at 0x7fc888acbe60>,0,25,[14  5],1,1,26,0,1
1,<environment.Job instance at 0x7fc8d0758140>,2,28,[7 1],3,26,54,23,25
1,<environment.Job instance at 0x7fc8d0b31b40>,6,26,[3 8],7,26,52,19,25
1,<environment.Job instance at 0x7fc8d0b31c30>,7,26,[10  5],8,54,80,46,51
1,<environment.Job instance at 0x7fc8d0b31e10>,10,24,[1 6],11,57,81,46,57
1,<environment.Job instance at 0x7fc888dd0d20>,1,2,[ 2 12],2,81,83,79,73
1,<environment.Job instance at 0x7fc8d0b31f50>,12,24,[5 8],13,83,107,70,78
1,<environment.Job instance at 0x7fc8d0b2d050>,13,20,[1 8],14,107,127,93,98
1,<environment.Job instance at 0x7fc8d0b2d0a0>,14,22,[7 2],15,98,120,83,98
1,<environment.Job instance at 0x7fc8d0b2d2d0>,17,21,[4 9],18,127,148,109,119
1,<environment.Job instance at 0x7fc8d0b2d370>,18,21,[ 5 14],19,148,169,129,140
1,<environment.Job instance at 0x7fc8d0b2d410>,19,21,[ 4 11],20,169,190,149,161
1,<environment.Job instance at 0x7fc8d0b2d550>,21,23,[8 4],22,169,192,147,163
1,<environment.Job instance at 0x7fc8d0b2d690>,23,20,[5 7],24,190,210,166,181
1,<environment.Job instance at 0x7fc8d0b2dbe0>,27,24,[6 2],28,192,216,164,187
1,<environment.Job instance at 0x7fc8d0b2dd20>,29,25,[8 3],30,210,235,180,206
1,<environment.Job instance at 0x7fc8d0b4e280>,37,20,[ 5 13],38,235,255,197,226
1,<environment.Job instance at 0x7fc8d0b4e500>,41,27,[6 4],42,255,282,213,253
1,<environment.Job instance at 0x7fc8d0b4e5a0>,42,25,[6 1],43,253,278,210,253
1,<environment.Job instance at 0x7fc8d0b4e640>,43,23,[5 5],44,278,301,234,272
1,<environment.Job instance at 0x7fc8d0b4e6e0>,44,28,[8 5],45,282,310,237,281
1,<environment.Job instance at 0x7fc8d0327780>,0,22,[5 3],1,1,23,0,1
1,<environment.Job instance at 0x7fc8d0b4e6e0>,2,27,[10  3],3,3,30,0,3
1,<environment.Job instance at 0x7fc88864d820>,6,23,[8 4],7,30,53,23,24
1,<environment.Job instance at 0x7fc8d0d54140>,8,28,[ 4 10],9,24,52,15,24
1,<environment.Job instance at 0x7fc8d0d54050>,11,24,[2 6],12,52,76,40,47
1,<environment.Job instance at 0x7fc88864d8c0>,5,22,[ 2 11],6,76,98,70,69
1,<environment.Job instance at 0x7fc88864d7d0>,3,1,[ 1 11],4,98,99,94,70
1,<environment.Job instance at 0x7fc8d0d549b0>,15,27,[ 2 10],16,99,126,83,97
1,<environment.Job instance at 0x7fc8d094ecd0>,17,1,[11  5],18,99,100,81,97
1,<environment.Job instance at 0x7fc8d094eb90>,20,25,[9 2],21,100,125,79,98
1,<environment.Job instance at 0x7fc8d094e190>,22,2,[ 5 13],23,126,128,103,116
1,<environment.Job instance at 0x7fc888a69780>,26,19,[ 3 10],27,128,147,101,122
1,<environment.Job instance at 0x7fc888a69320>,28,24,[5 1],29,129,153,100,129
1,<environment.Job instance at 0x7fc88865dd20>,7,1,[4 5],8,8,9,0,8
1,<environment.Job instance at 0x7fc88865d0f0>,8,21,[8 1],9,9,30,0,9
1,<environment.Job instance at 0x7fc88865d3c0>,10,21,[9 1],11,30,51,19,22
1,<environment.Job instance at 0x7fc88865dc30>,12,28,[9 4],13,51,79,38,50
1,<environment.Job instance at 0x7fc8886d8eb0>,15,24,[8 4],16,79,103,63,74
1,<environment.Job instance at 0x7fc8d02b7320>,18,22,[5 5],19,74,96,55,74
1,<environment.Job instance at 0x7fc8d02b7960>,21,26,[6 1],22,96,122,74,93
1,<environment.Job instance at 0x7fc8d02b76e0>,22,3,[ 5 14],23,310,313,287,310
1,<environment.Job instance at 0x7fc8d02b7a00>,24,20,[3 6],25,313,333,288,310
1,<environment.Job instance at 0x7fc8d0f34c30>,29,2,[13  2],30,333,335,303,318
1,<environment.Job instance at 0x7fc8d0f34640>,31,25,[1 6],32,326,351,294,326
1,<environment.Job instance at 0x7fc8d0b55dc0>,32,26,[5 5],33,335,361,302,332
1,<environment.Job instance at 0x7fc8d0fb4500>,0,21,[ 4 13],1,1,22,0,1
1,<environment.Job instance at 0x7fc888c136e0>,6,23,[14  1],7,22,45,15,17
1,<environment.Job instance at 0x7fc888c13c80>,7,27,[11  2],8,45,72,37,43
1,<environment.Job instance at 0x7fc888522780>,4,24,[3 9],5,53,77,48,53
1,<environment.Job instance at 0x7fc888522fa0>,3,27,[13  3],4,77,104,73,75
1,<environment.Job instance at 0x7fc888c13a50>,10,22,[ 3 14],11,104,126,93,97
1,<environment.Job instance at 0x7fc888bfaaf0>,18,21,[9 4],19,126,147,107,118
1,<environment.Job instance at 0x7fc888bfa140>,22,28,[13  5],23,147,175,124,146
1,<environment.Job instance at 0x7fc888bfa410>,23,27,[6 1],24,175,202,151,173
1,<environment.Job instance at 0x7fc888c1fc80>,26,12,[1 6],27,179,191,152,179
1,<environment.Job instance at 0x7fc888c1f960>,27,19,[ 5 10],28,191,210,163,181
1,<environment.Job instance at 0x7fc8884b9370>,29,24,[14  3],30,210,234,180,205
1,<environment.Job instance at 0x7fc8885ead20>,2,25,[8 5],3,3,28,0,3
1,<environment.Job instance at 0x7fc8884b95a0>,4,24,[13  5],5,28,52,23,23
1,<environment.Job instance at 0x7fc8884b9370>,3,2,[14  3],4,52,54,48,26
1,<environment.Job instance at 0x7fc8d08eebe0>,8,27,[ 3 10],9,54,81,45,52
1,<environment.Job instance at 0x7fc8d08ee370>,9,19,[8 3],10,54,73,44,52
1,<environment.Job instance at 0x7fc8885eaf50>,0,19,[3 8],1,81,100,80,71
1,<environment.Job instance at 0x7fc8d0348f50>,20,19,[6 4],21,101,120,80,101
1,<environment.Job instance at 0x7fc8d0348be0>,28,22,[6 4],29,189,211,160,189
1,<environment.Job instance at 0x7fc8d0348cd0>,29,2,[5 7],30,189,191,159,189
1,<environment.Job instance at 0x7fc888473370>,0,20,[4 8],1,1,21,0,1
1,<environment.Job instance at 0x7fc888a667d0>,2,27,[2 9],3,21,48,18,19
1,<environment.Job instance at 0x7fc8884739b0>,7,23,[10  1],8,19,42,11,19
1,<environment.Job instance at 0x7fc888473aa0>,8,22,[8 1],9,42,64,33,35
1,<environment.Job instance at 0x7fc888473500>,11,27,[3 9],12,48,75,36,46
1,<environment.Job instance at 0x7fc888473230>,12,28,[3 8],13,75,103,62,74
1,<environment.Job instance at 0x7fc888473140>,13,23,[ 5 10],14,103,126,89,97
1,<environment.Job instance at 0x7fc888473cd0>,16,1,[ 4 13],17,126,127,109,100
1,<environment.Job instance at 0x7fc888473e10>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7fc888d8bbe0>,0,19,[ 4 11],1,26,45,25,16
1,<environment.Job instance at 0x7fc8d0a66370>,11,24,[ 4 11],12,45,69,33,40
1,<environment.Job instance at 0x7fc8d0a66230>,12,24,[4 8],13,69,93,56,64
1,<environment.Job instance at 0x7fc8d0a660a0>,13,21,[9 5],14,69,90,55,64
1,<environment.Job instance at 0x7fc8d0a79050>,14,25,[5 4],15,90,115,75,86
1,<environment.Job instance at 0x7fc8d0a65190>,19,26,[8 5],20,93,119,73,90
1,<environment.Job instance at 0x7fc8d0a652d0>,20,20,[9 5],21,119,139,98,110
1,<environment.Job instance at 0x7fc8d0a7cb40>,27,23,[6 2],28,143,166,115,143
1,<environment.Job instance at 0x7fc888da3960>,1,22,[2 7],2,2,24,0,2
1,<environment.Job instance at 0x7fc8d37b32d0>,5,28,[1 7],6,6,34,0,6
1,<environment.Job instance at 0x7fc8d0ab4f50>,12,27,[8 5],13,25,52,12,25
1,<environment.Job instance at 0x7fc8d0ab4eb0>,14,25,[ 1 12],15,52,77,37,48
1,<environment.Job instance at 0x7fc888a173c0>,18,25,[ 3 12],19,77,102,58,73
1,<environment.Job instance at 0x7fc8d0743190>,17,20,[14  5],18,102,122,84,93
1,<environment.Job instance at 0x7fc88890c0a0>,23,21,[1 7],24,102,123,78,95
1,<environment.Job instance at 0x7fc8d0d9dbe0>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7fc8d0e40aa0>,8,26,[ 3 14],9,27,53,18,24
1,<environment.Job instance at 0x7fc8d0e40730>,9,21,[9 3],10,53,74,43,45
1,<environment.Job instance at 0x7fc8886da7d0>,3,3,[14  5],4,74,77,70,54
1,<environment.Job instance at 0x7fc8d0e40af0>,16,20,[4 7],17,54,74,37,54
1,<environment.Job instance at 0x7fc8d020e780>,25,22,[5 8],26,86,108,60,86
1,<environment.Job instance at 0x7fc8d020e5a0>,26,2,[6 5],27,86,88,59,86
1,<environment.Job instance at 0x7fc8d020ed20>,28,21,[5 3],29,96,117,67,96
1,<environment.Job instance at 0x7fc8d020e6e0>,29,24,[ 4 12],30,108,132,78,103
1,<environment.Job instance at 0x7fc8d020ea50>,31,28,[5 5],32,132,160,100,131
1,<environment.Job instance at 0x7fc888c6a410>,34,21,[4 8],35,139,160,104,139
1,<environment.Job instance at 0x7fc888c6a050>,38,3,[ 2 11],39,160,163,121,140
1,<environment.Job instance at 0x7fc888c6a320>,39,26,[1 9],40,163,189,123,160
1,<environment.Job instance at 0x7fc888c6a460>,40,28,[9 3],41,160,188,119,160
1,<environment.Job instance at 0x7fc888c6a5a0>,42,28,[5 3],43,163,191,120,162
1,<environment.Job instance at 0x7fc888c6a730>,44,20,[4 9],45,189,209,144,180
1,<environment.Job instance at 0x7fc888c6a230>,45,1,[ 3 13],46,209,210,163,181
1,<environment.Job instance at 0x7fc888c6a910>,46,22,[ 2 11],47,210,232,163,203
1,<environment.Job instance at 0x7fc888c6ab90>,47,24,[ 2 13],48,232,256,184,227
1,<environment.Job instance at 0x7fc888430140>,51,20,[5 4],52,256,276,204,247
1,<environment.Job instance at 0x7fc888430eb0>,55,20,[14  4],56,276,296,220,267
1,<environment.Job instance at 0x7fc888430b40>,56,22,[ 1 14],57,296,318,239,289
1,<environment.Job instance at 0x7fc888430820>,57,2,[14  4],58,318,320,260,291
1,<environment.Job instance at 0x7fc888430d70>,59,27,[4 9],60,320,347,260,318
1,<environment.Job instance at 0x7fc8d104fbe0>,1,20,[ 4 14],2,4,24,2,4
1,<environment.Job instance at 0x7fc8d09860a0>,4,25,[ 5 12],5,24,49,19,20
1,<environment.Job instance at 0x7fc8d0a221e0>,10,24,[7 1],11,20,44,9,20
1,<environment.Job instance at 0x7fc8d0a226e0>,15,28,[1 5],16,49,77,33,48
1,<environment.Job instance at 0x7fc8d0a220f0>,17,25,[8 1],18,48,73,30,48
1,<environment.Job instance at 0x7fc8d0a22320>,20,21,[7 4],21,73,94,52,71
1,<environment.Job instance at 0x7fc8d02623c0>,21,20,[3 9],22,77,97,55,71
1,<environment.Job instance at 0x7fc8d0262af0>,22,25,[4 5],23,94,119,71,90
1,<environment.Job instance at 0x7fc8d0262910>,23,25,[10  3],24,97,122,73,93
1,<environment.Job instance at 0x7fc8d1135050>,25,28,[13  4],26,122,150,96,121
1,<environment.Job instance at 0x7fc8d1135a50>,26,20,[13  2],27,150,170,123,143
1,<environment.Job instance at 0x7fe287fb9e10>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fe280b664b0>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fe280b66960>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7fe280b66c80>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7fe280b66d20>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7fe280b66dc0>,21,22,[8 2],22,116,138,94,109
1,<environment.Job instance at 0x7fe280b67140>,24,2,[ 3 12],25,116,118,91,115
1,<environment.Job instance at 0x7fe280b67410>,26,20,[4 8],27,118,138,91,115
1,<environment.Job instance at 0x7fe280b67460>,27,25,[14  4],28,138,163,110,134
1,<environment.Job instance at 0x7fe280b678c0>,34,20,[5 3],35,163,183,128,154
1,<environment.Job instance at 0x7fe280b67be0>,39,23,[4 6],40,163,186,123,157
1,<environment.Job instance at 0x7fe280b66aa0>,16,19,[ 3 10],17,186,205,169,176
1,<environment.Job instance at 0x7fe280b67e60>,43,21,[ 2 12],44,205,226,161,197
1,<environment.Job instance at 0x7fe280b67fa0>,44,26,[8 4],45,226,252,181,223
1,<environment.Job instance at 0x7fe280b7cb90>,0,22,[2 8],1,1,23,0,1
1,<environment.Job instance at 0x7fe287f9df50>,9,27,[5 8],10,23,50,13,21
1,<environment.Job instance at 0x7fe287f9d0a0>,14,28,[7 4],15,33,61,18,33
1,<environment.Job instance at 0x7fe2880e3d20>,21,21,[2 7],22,62,83,40,62
1,<environment.Job instance at 0x7fe2880e3910>,23,24,[5 6],24,62,86,38,62
1,<environment.Job instance at 0x7fe23ce46a50>,0,23,[5 8],1,1,24,0,1
1,<environment.Job instance at 0x7fe23ce46280>,4,28,[3 8],5,24,52,19,23
1,<environment.Job instance at 0x7fe23ce46dc0>,5,24,[12  1],6,24,48,18,23
1,<environment.Job instance at 0x7fe23ce46eb0>,7,27,[5 3],8,48,75,40,46
1,<environment.Job instance at 0x7fe2880e3eb0>,1,21,[ 4 11],2,52,73,50,46
1,<environment.Job instance at 0x7fe23ce46140>,11,27,[6 5],12,73,100,61,71
1,<environment.Job instance at 0x7fe23ce465f0>,13,2,[11  2],14,100,102,86,75
1,<environment.Job instance at 0x7fe23d229050>,0,1,[11  3],1,2,3,1,2
1,<environment.Job instance at 0x7fe23d2daeb0>,2,2,[8 1],3,4,6,1,4
1,<environment.Job instance at 0x7fe23d2274b0>,5,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x7fe23d2279b0>,10,26,[4 7],11,11,37,0,11
1,<environment.Job instance at 0x7fe23d227550>,11,25,[10  5],12,30,55,18,26
1,<environment.Job instance at 0x7fe23d227370>,8,22,[9 3],9,55,77,46,48
1,<environment.Job instance at 0x7fe23d2264b0>,16,20,[ 3 11],17,55,75,38,49
1,<environment.Job instance at 0x7fe23d226780>,21,25,[5 1],22,75,100,53,71
1,<environment.Job instance at 0x7fe23d226370>,25,24,[9 3],26,88,112,62,88
1,<environment.Job instance at 0x7fe23cf61050>,3,26,[12  3],4,4,30,0,4
1,<environment.Job instance at 0x7fe23d2564b0>,7,28,[1 9],8,8,36,0,8
1,<environment.Job instance at 0x7fe23d256d70>,18,25,[9 1],19,53,78,34,53
1,<environment.Job instance at 0x7fe23d256870>,19,3,[3 5],20,53,56,33,53
1,<environment.Job instance at 0x7fe23d256780>,21,20,[7 4],22,78,98,56,69
1,<environment.Job instance at 0x7fe23d25f280>,22,23,[2 8],23,69,92,46,69
1,<environment.Job instance at 0x7fe23d25f320>,23,16,[11  1],24,2897,2913,2873,2897
1,<environment.Job instance at 0x7fe23d25f1e0>,24,2,[2 8],25,2897,2899,2872,2897
1,<environment.Job instance at 0x7fe23cf68230>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7fe23cf686e0>,3,24,[1 9],4,4,28,0,4
1,<environment.Job instance at 0x7fe283792780>,4,25,[ 3 10],5,28,53,23,24
1,<environment.Job instance at 0x7fe23cfac9b0>,10,28,[7 2],11,24,52,13,24
1,<environment.Job instance at 0x7fe23cfac910>,12,25,[5 7],13,53,78,40,49
1,<environment.Job instance at 0x7fe23cfac7d0>,11,20,[8 3],12,52,72,40,49
1,<environment.Job instance at 0x7fe23cface60>,15,21,[ 5 13],16,78,99,62,70
1,<environment.Job instance at 0x7fe23cfac550>,19,22,[12  5],20,99,121,79,92
1,<environment.Job instance at 0x7fe23cfac140>,20,23,[7 1],21,121,144,100,115
1,<environment.Job instance at 0x7fe23cfacaf0>,22,2,[2 5],23,115,117,92,115
1,<environment.Job instance at 0x7fe2808d9870>,25,1,[4 9],26,121,122,95,120
1,<environment.Job instance at 0x7fe2808d9be0>,27,24,[10  2],28,144,168,116,139
