iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f39c54a4f50>,20,21,[13  5],21,162,183,141,154
1,<environment.Job instance at 0x7f39c54a7be0>,39,23,[4 6],40,183,206,143,177
1,<environment.Job instance at 0x7f39c54a7e60>,43,21,[ 2 12],44,206,227,162,198
1,<environment.Job instance at 0x7f39c54a7fa0>,44,26,[8 4],45,227,253,182,224
1,<environment.Job instance at 0x7f39c54aa140>,46,2,[ 1 10],47,234,236,187,234
1,<environment.Job instance at 0x7f397f8950f0>,3,20,[14  2],4,4,24,0,4
1,<environment.Job instance at 0x7f39c54b1730>,1,25,[5 1],2,2,27,0,2
1,<environment.Job instance at 0x7f397f7186e0>,5,24,[9 3],6,6,30,0,6
1,<environment.Job instance at 0x7f39caa196e0>,8,24,[ 2 13],9,30,54,21,25
1,<environment.Job instance at 0x7f397f6e90a0>,9,3,[ 2 14],10,54,57,44,54
1,<environment.Job instance at 0x7f397f6e9690>,12,22,[4 8],13,57,79,44,54
1,<environment.Job instance at 0x7f397f6e95f0>,15,24,[6 1],16,54,78,38,54
1,<environment.Job instance at 0x7f397f8774b0>,18,19,[ 5 13],19,82,101,63,82
1,<environment.Job instance at 0x7f39ca8dd0a0>,22,26,[5 3],23,101,127,78,98
1,<environment.Job instance at 0x7f39c55d60a0>,0,21,[5 6],1,1,22,0,1
1,<environment.Job instance at 0x7f39c5953e60>,3,23,[10  3],4,4,27,0,4
1,<environment.Job instance at 0x7f39c9de20a0>,5,26,[14  5],6,27,53,21,24
1,<environment.Job instance at 0x7f39c5706c30>,12,28,[12  4],13,53,81,40,52
1,<environment.Job instance at 0x7f39c5529af0>,4,24,[4 8],5,81,105,76,76
1,<environment.Job instance at 0x7f39c57062d0>,13,1,[11  1],14,81,82,67,76
1,<environment.Job instance at 0x7f39c56f3be0>,16,2,[4 9],17,105,107,88,78
1,<environment.Job instance at 0x7f39c5728820>,17,28,[7 5],18,82,110,64,81
1,<environment.Job instance at 0x7f39c562e320>,20,21,[9 1],21,110,131,89,102
1,<environment.Job instance at 0x7f39c585d190>,23,24,[1 9],24,107,131,83,102
1,<environment.Job instance at 0x7f39c57015f0>,24,25,[ 3 10],25,131,156,106,127
1,<environment.Job instance at 0x7f39c56f8500>,30,28,[7 2],31,131,159,100,131
1,<environment.Job instance at 0x7f39c56f8c80>,31,20,[8 3],32,156,176,124,147
1,<environment.Job instance at 0x7f39c54ec140>,32,25,[5 7],33,159,184,126,155
1,<environment.Job instance at 0x7f39c5491a00>,35,21,[ 5 13],36,184,205,148,176
1,<environment.Job instance at 0x7f39c55c33c0>,40,23,[7 1],41,180,203,139,180
1,<environment.Job instance at 0x7f39c55c3320>,39,22,[12  5],40,205,227,165,198
1,<environment.Job instance at 0x7f39c5611320>,47,24,[10  2],48,227,251,179,222
1,<environment.Job instance at 0x7f39c58d45f0>,29,18,[11  5],30,740,758,710,740
1,<environment.Job instance at 0x7f39c54fa0a0>,52,25,[11  2],53,758,783,705,754
1,<environment.Job instance at 0x7f397fba10f0>,7,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x7f397fba1c30>,6,2,[13  3],7,17,19,10,17
1,<environment.Job instance at 0x7f397fb89af0>,12,20,[4 5],13,19,39,6,17
1,<environment.Job instance at 0x7f397fd5c6e0>,13,23,[6 5],14,19,42,5,17
1,<environment.Job instance at 0x7f397fdf1960>,16,27,[4 6],17,39,66,22,37
1,<environment.Job instance at 0x7f397fb7b280>,19,21,[9 2],20,42,63,22,40
1,<environment.Job instance at 0x7f397fb7b8c0>,20,22,[ 3 12],21,66,88,45,59
1,<environment.Job instance at 0x7f397fb8de60>,22,22,[9 1],23,77,99,54,77
1,<environment.Job instance at 0x7f39c58cd2d0>,15,2,[ 5 13],16,96,98,80,96
1,<environment.Job instance at 0x7f397fb8d780>,28,22,[8 4],29,118,140,89,118
1,<environment.Job instance at 0x7f397fb8d050>,31,22,[7 5],32,121,143,89,121
1,<environment.Job instance at 0x7f39c58db460>,1,26,[13  1],2,2,28,0,2
1,<environment.Job instance at 0x7f39c9d48960>,6,25,[3 9],7,28,53,21,24
1,<environment.Job instance at 0x7f39c5624e60>,13,18,[1 5],14,41,59,27,41
1,<environment.Job instance at 0x7f39c56240f0>,15,19,[4 5],16,53,72,37,43
1,<environment.Job instance at 0x7f39c9d48eb0>,4,19,[ 5 13],5,81,100,76,81
1,<environment.Job instance at 0x7f39c9fecd20>,25,23,[9 4],26,100,123,74,94
1,<environment.Job instance at 0x7f39ca1f98c0>,26,21,[8 2],27,123,144,96,115
1,<environment.Job instance at 0x7f39ca1f9cd0>,27,21,[ 5 13],28,123,144,95,115
1,<environment.Job instance at 0x7f39ca3dc870>,32,28,[10  3],33,144,172,111,143
1,<environment.Job instance at 0x7f39ca3dcf50>,33,28,[10  4],34,172,200,138,171
1,<environment.Job instance at 0x7f39ca3dcb90>,35,25,[5 7],36,171,196,135,171
1,<environment.Job instance at 0x7f39c52c6b90>,42,28,[3 8],43,207,235,164,207
1,<environment.Job instance at 0x7f39c9d65be0>,0,27,[ 2 10],1,1,28,0,1
1,<environment.Job instance at 0x7f39c9de20a0>,5,28,[ 2 14],6,28,56,22,27
1,<environment.Job instance at 0x7f39c9de2cd0>,6,28,[5 1],7,27,55,20,27
1,<environment.Job instance at 0x7f39c9de2910>,7,22,[8 3],8,56,78,48,49
1,<environment.Job instance at 0x7f39c9de28c0>,9,21,[ 1 11],10,57,78,47,57
1,<environment.Job instance at 0x7f39c9de27d0>,10,21,[9 1],11,78,99,67,70
1,<environment.Job instance at 0x7f39c562e910>,11,21,[8 2],12,99,120,87,91
1,<environment.Job instance at 0x7f39c9de2eb0>,13,21,[8 3],14,120,141,106,112
1,<environment.Job instance at 0x7f39c9d34960>,15,26,[2 9],16,112,138,96,112
1,<environment.Job instance at 0x7f397f900b90>,3,2,[ 1 13],4,141,143,137,136
1,<environment.Job instance at 0x7f39c5747910>,19,27,[ 4 13],20,143,170,123,141
1,<environment.Job instance at 0x7f39c59181e0>,1,23,[3 6],2,2,25,0,2
1,<environment.Job instance at 0x7f39c5747910>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7f39c5236320>,8,24,[9 2],9,9,33,0,9
1,<environment.Job instance at 0x7f39c5212eb0>,7,22,[6 5],8,28,50,20,21
1,<environment.Job instance at 0x7f39c5236690>,13,2,[12  2],14,50,52,36,24
1,<environment.Job instance at 0x7f397f71dc80>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7f39c535f730>,8,22,[6 4],9,9,31,0,9
1,<environment.Job instance at 0x7f397faf6fa0>,12,23,[12  3],13,31,54,18,25
1,<environment.Job instance at 0x7f397faf6b40>,13,28,[4 7],14,54,82,40,53
1,<environment.Job instance at 0x7f39ca1b1550>,17,24,[1 7],18,54,78,36,54
1,<environment.Job instance at 0x7f39c5385a00>,21,23,[13  4],22,82,105,60,76
1,<environment.Job instance at 0x7f39c5385fa0>,23,26,[1 9],24,82,108,58,79
1,<environment.Job instance at 0x7f39c9cc35f0>,25,22,[ 2 10],26,108,130,82,101
1,<environment.Job instance at 0x7f39c5794a50>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f397fcf5640>,11,24,[ 4 11],12,26,50,14,24
1,<environment.Job instance at 0x7f397f855aa0>,12,24,[4 8],13,50,74,37,45
1,<environment.Job instance at 0x7f397f855730>,13,21,[9 5],14,50,71,36,45
1,<environment.Job instance at 0x7f397f73fbe0>,14,25,[5 4],15,71,96,56,67
1,<environment.Job instance at 0x7f397f855cd0>,15,2,[3 5],16,74,76,58,67
1,<environment.Job instance at 0x7f397f8fb410>,0,19,[ 4 11],1,81,100,80,81
1,<environment.Job instance at 0x7f39ca162a00>,19,26,[8 5],20,100,126,80,97
1,<environment.Job instance at 0x7f39c5895eb0>,20,20,[9 5],21,126,146,105,117
1,<environment.Job instance at 0x7f39c58cd690>,25,2,[7 5],26,185,187,159,185
1,<environment.Job instance at 0x7f39ca11da50>,27,23,[6 2],28,229,252,201,229
1,<environment.Job instance at 0x7f39c5261640>,22,18,[12  1],23,1346,1364,1323,1346
1,<environment.Job instance at 0x7f39c9ec60f0>,29,3,[ 1 12],30,1351,1354,1321,1351
1,<environment.Job instance at 0x7f39c55b6e60>,1,28,[9 4],2,2,30,0,2
1,<environment.Job instance at 0x7f39c9ec6dc0>,2,28,[13  4],3,30,58,27,29
1,<environment.Job instance at 0x7f39c56db690>,7,20,[ 5 10],8,58,78,50,49
1,<environment.Job instance at 0x7f397f9e30f0>,11,19,[3 5],12,58,77,46,49
1,<environment.Job instance at 0x7f39c5802730>,15,23,[ 4 10],16,78,101,62,72
1,<environment.Job instance at 0x7f397f694e60>,21,14,[14  1],22,1667,1681,1645,1667
1,<environment.Job instance at 0x7f397f66d1e0>,22,24,[8 5],23,1681,1705,1658,1676
1,<environment.Job instance at 0x7f397f6a0af0>,23,3,[14  5],24,1705,1708,1681,1679
1,<environment.Job instance at 0x7f397fa85cd0>,0,22,[1 6],1,1,23,0,1
1,<environment.Job instance at 0x7f397f6cff50>,5,24,[5 2],6,6,30,0,6
1,<environment.Job instance at 0x7f39ca011960>,7,22,[ 4 10],8,23,45,15,16
1,<environment.Job instance at 0x7f39ca22a370>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f397fadb730>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f397f4a97d0>,1,28,[3 6],2,2,30,0,2
1,<environment.Job instance at 0x7f39c5399820>,6,28,[5 3],7,26,54,19,25
1,<environment.Job instance at 0x7f39c5399960>,7,23,[10  1],8,30,53,22,25
1,<environment.Job instance at 0x7f39c5399a00>,8,21,[7 1],9,53,74,44,45
1,<environment.Job instance at 0x7f39c5399b40>,10,24,[11  2],11,74,98,63,69
1,<environment.Job instance at 0x7f39c5399f00>,15,24,[7 2],16,98,122,82,93
1,<environment.Job instance at 0x7f39c53ad0f0>,17,27,[5 1],18,98,125,80,96
1,<environment.Job instance at 0x7f39c53ad050>,18,22,[10  5],19,122,144,103,115
1,<environment.Job instance at 0x7f39c53ad1e0>,20,20,[4 7],21,125,145,104,116
1,<environment.Job instance at 0x7f39c53ad640>,25,28,[7 3],26,144,172,118,143
1,<environment.Job instance at 0x7f39c53ad280>,21,21,[13  2],22,172,193,150,164
1,<environment.Job instance at 0x7f39c53ad870>,29,20,[1 6],30,164,184,134,164
1,<environment.Job instance at 0x7f39c53ada50>,31,22,[ 1 10],32,184,206,152,177
1,<environment.Job instance at 0x7f39c53adaf0>,32,28,[13  5],33,193,221,160,192
1,<environment.Job instance at 0x7f39c53adb90>,33,23,[9 3],34,221,244,187,215
1,<environment.Job instance at 0x7f397fcd6b90>,1,20,[4 7],2,2,22,0,2
1,<environment.Job instance at 0x7f39c9e6a190>,3,21,[5 1],4,4,25,0,4
1,<environment.Job instance at 0x7f39c53add70>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x7f39ca0545f0>,12,25,[10  2],13,25,50,12,21
1,<environment.Job instance at 0x7f39c5321640>,0,24,[7 4],1,1,25,0,1
1,<environment.Job instance at 0x7f39c5321690>,7,25,[10  3],8,25,50,17,21
1,<environment.Job instance at 0x7f39c9cd0f00>,8,27,[7 2],9,50,77,41,48
1,<environment.Job instance at 0x7f39c9cd0a50>,9,22,[6 3],10,50,72,40,48
1,<environment.Job instance at 0x7f39c5321b90>,6,24,[14  1],7,77,101,70,72
1,<environment.Job instance at 0x7f39c9cd00f0>,12,25,[5 6],13,101,126,88,97
1,<environment.Job instance at 0x7f39c9ec47d0>,16,23,[ 2 11],17,126,149,109,120
1,<environment.Job instance at 0x7f39c9ec4b40>,18,28,[5 5],19,149,177,130,148
1,<environment.Job instance at 0x7f39c9ec43c0>,21,21,[13  4],22,177,198,155,169
1,<environment.Job instance at 0x7f39c9ec49b0>,23,21,[6 5],24,198,219,174,190
1,<environment.Job instance at 0x7f39c5321e10>,2,19,[ 4 13],3,219,238,216,209
1,<environment.Job instance at 0x7f39c59554b0>,27,26,[ 1 10],28,238,264,210,235
1,<environment.Job instance at 0x7f39c59552d0>,33,21,[2 5],34,238,259,204,236
1,<environment.Job instance at 0x7f39c5955cd0>,34,1,[ 3 14],35,264,265,229,257
1,<environment.Job instance at 0x7f39c5955f50>,35,23,[ 1 12],36,265,288,229,259
1,<environment.Job instance at 0x7f39c5955820>,37,28,[ 1 13],38,288,316,250,287
1,<environment.Job instance at 0x7f39c5955370>,40,26,[ 4 13],41,316,342,275,313
1,<environment.Job instance at 0x7f397f7106e0>,41,24,[5 3],42,342,366,300,337
1,<environment.Job instance at 0x7f397f710960>,42,24,[6 2],43,337,361,294,337
1,<environment.Job instance at 0x7f39c5321af0>,4,19,[ 4 14],5,502,521,497,502
1,<environment.Job instance at 0x7f397fdcc9b0>,0,22,[1 8],1,1,23,0,1
1,<environment.Job instance at 0x7f397fdcc280>,6,24,[ 3 14],7,23,47,16,18
1,<environment.Job instance at 0x7f39c53bde60>,7,25,[10  2],8,47,72,39,43
1,<environment.Job instance at 0x7f39c53bd640>,12,24,[9 4],13,72,96,59,67
1,<environment.Job instance at 0x7f39c53bdbe0>,15,28,[14  4],16,96,124,80,95
1,<environment.Job instance at 0x7f397fdcceb0>,4,20,[12  1],5,124,144,119,117
1,<environment.Job instance at 0x7f397f57b500>,1,20,[14  5],2,2,22,0,2
1,<environment.Job instance at 0x7f39ca21c690>,9,25,[5 5],10,22,47,12,18
1,<environment.Job instance at 0x7f39ca21cf50>,11,28,[1 5],12,23,51,11,23
1,<environment.Job instance at 0x7f39ca21c8c0>,12,2,[ 5 11],13,51,53,38,51
1,<environment.Job instance at 0x7f39ca21c2d0>,15,20,[5 3],16,52,72,36,52
1,<environment.Job instance at 0x7f397f9f8dc0>,16,28,[7 1],17,53,81,36,52
1,<environment.Job instance at 0x7f39c564f2d0>,18,27,[ 1 10],19,57,84,38,57
1,<environment.Job instance at 0x7f397f904be0>,5,19,[11  5],6,83,102,77,83
1,<environment.Job instance at 0x7f397f74c190>,21,23,[1 8],22,84,107,62,83
1,<environment.Job instance at 0x7f39c9f6d460>,0,22,[8 5],1,1,23,0,1
1,<environment.Job instance at 0x7f39c9f6d190>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f39ca443fa0>,2,28,[13  5],3,29,57,26,28
1,<environment.Job instance at 0x7f39ca443370>,4,27,[6 2],5,57,84,52,55
1,<environment.Job instance at 0x7f39ca443410>,11,28,[12  1],12,84,112,72,83
1,<environment.Job instance at 0x7f397faf5c30>,16,24,[10  4],17,112,136,95,107
1,<environment.Job instance at 0x7f397faf5eb0>,18,23,[ 2 14],19,136,159,117,130
1,<environment.Job instance at 0x7f397faf5e10>,21,28,[5 8],22,159,187,137,158
1,<environment.Job instance at 0x7f397faf5550>,20,25,[3 5],21,159,184,138,158
1,<environment.Job instance at 0x7f397faf5a00>,28,21,[8 1],29,184,205,155,176
1,<environment.Job instance at 0x7f397faf5460>,29,24,[1 6],30,184,208,154,179
1,<environment.Job instance at 0x7f397fe13550>,34,1,[7 2],35,205,206,170,195
1,<environment.Job instance at 0x7f397fe13230>,35,25,[9 5],36,206,231,170,202
1,<environment.Job instance at 0x7f397fe13eb0>,37,28,[5 8],38,208,236,170,207
1,<environment.Job instance at 0x7f397fe138c0>,36,2,[ 1 13],37,236,238,199,227
1,<environment.Job instance at 0x7f397fe13c80>,40,20,[ 2 10],41,238,258,197,229
1,<environment.Job instance at 0x7f397fe13280>,42,26,[10  5],43,238,264,195,235
1,<environment.Job instance at 0x7f39ca27af50>,6,22,[ 4 10],7,7,29,0,7
1,<environment.Job instance at 0x7f39ca27aaa0>,10,26,[3 5],11,11,37,0,11
1,<environment.Job instance at 0x7f39ca27a730>,12,23,[10  2],13,29,52,16,24
1,<environment.Job instance at 0x7f39ca287dc0>,15,23,[1 6],16,32,55,16,32
1,<environment.Job instance at 0x7f39ca287e10>,16,26,[2 9],17,52,78,35,49
1,<environment.Job instance at 0x7f39ca287e60>,17,28,[13  1],18,55,83,37,54
1,<environment.Job instance at 0x7f39ca27a2d0>,7,1,[ 1 12],8,78,79,70,75
1,<environment.Job instance at 0x7f39ca287f50>,26,22,[13  4],27,105,127,78,105
1,<environment.Job instance at 0x7fab732e8640>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fab70145690>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fab701459b0>,15,20,[3 5],16,44,64,28,44
1,<environment.Job instance at 0x7fab70145a50>,16,19,[ 3 10],17,53,72,36,53
1,<environment.Job instance at 0x7fab70145c30>,19,21,[8 5],20,64,85,44,56
1,<environment.Job instance at 0x7fab70145910>,14,21,[ 3 11],15,85,106,70,77
1,<environment.Job instance at 0x7fab70145d70>,21,22,[8 2],22,85,107,63,78
1,<environment.Job instance at 0x7fab70145cd0>,20,21,[13  5],21,107,128,86,99
1,<environment.Job instance at 0x7fab70146410>,26,20,[4 8],27,128,148,101,119
1,<environment.Job instance at 0x7fab70146050>,27,25,[14  4],28,148,173,120,144
1,<environment.Job instance at 0x7fab70145fa0>,24,2,[ 3 12],25,173,175,148,171
1,<environment.Job instance at 0x7fab70146870>,34,20,[5 3],35,173,193,138,171
1,<environment.Job instance at 0x7fab70146be0>,39,23,[4 6],40,175,198,135,173
1,<environment.Job instance at 0x7fab70146e60>,43,21,[ 2 12],44,198,219,154,190
1,<environment.Job instance at 0x7fab70146910>,44,26,[8 4],45,219,245,174,216
1,<environment.Job instance at 0x7fab700f03c0>,0,22,[11  3],1,1,23,0,1
1,<environment.Job instance at 0x7fab2a3bc910>,4,21,[9 1],5,23,44,18,15
1,<environment.Job instance at 0x7fab2a3ddbe0>,8,27,[9 4],9,44,71,35,42
1,<environment.Job instance at 0x7fab2a3dd190>,9,25,[3 9],10,42,67,32,42
1,<environment.Job instance at 0x7fab2a537eb0>,13,23,[ 2 14],14,71,94,57,65
1,<environment.Job instance at 0x7fab2a516a00>,15,19,[5 1],16,67,86,51,65
1,<environment.Job instance at 0x7fab2a51abe0>,17,22,[1 7],18,94,116,76,87
1,<environment.Job instance at 0x7fab2a51a870>,18,28,[4 7],19,94,122,75,93
1,<environment.Job instance at 0x7fab2a53fb40>,19,26,[3 6],20,116,142,96,113
1,<environment.Job instance at 0x7fab2a56b820>,6,19,[ 5 14],7,142,161,135,132
1,<environment.Job instance at 0x7fab2a53f230>,24,2,[ 1 11],25,161,163,136,153
1,<environment.Job instance at 0x7fab2a53ff50>,30,23,[5 8],31,167,190,136,167
1,<environment.Job instance at 0x7fab2a536e10>,31,21,[ 4 11],32,190,211,158,182
1,<environment.Job instance at 0x7fab73417820>,2,26,[5 3],3,3,29,0,3
1,<environment.Job instance at 0x7fab2a469410>,5,20,[7 3],6,6,26,0,6
1,<environment.Job instance at 0x7fab2a469fa0>,6,27,[2 8],7,7,34,0,7
1,<environment.Job instance at 0x7fab6ff004b0>,10,24,[ 5 11],11,34,58,23,29
1,<environment.Job instance at 0x7fab6ff00f50>,12,27,[4 6],13,58,85,45,56
1,<environment.Job instance at 0x7fab70255d70>,0,28,[7 2],1,1,29,0,1
1,<environment.Job instance at 0x7fab7043ba00>,1,20,[8 3],2,2,22,0,2
1,<environment.Job instance at 0x7fab7043bb40>,2,25,[5 7],3,22,47,19,18
1,<environment.Job instance at 0x7fab70454dc0>,9,22,[12  5],10,47,69,37,40
1,<environment.Job instance at 0x7fab704ed190>,10,23,[7 1],11,69,92,58,63
1,<environment.Job instance at 0x7fab704edfa0>,5,21,[ 5 13],6,69,90,63,63
1,<environment.Job instance at 0x7fab70d33d70>,17,24,[10  2],18,92,116,74,87
1,<environment.Job instance at 0x7fab2a794690>,22,25,[11  2],23,116,141,93,112
1,<environment.Job instance at 0x7fab70504870>,25,22,[8 5],26,141,163,115,134
1,<environment.Job instance at 0x7fab70504780>,27,23,[9 5],28,163,186,135,157
1,<environment.Job instance at 0x7fab703c4410>,28,23,[8 1],29,186,209,157,180
1,<environment.Job instance at 0x7fab707ec690>,7,22,[12  2],8,8,30,0,8
1,<environment.Job instance at 0x7fab6ff3fb90>,8,26,[ 2 10],9,9,35,0,9
1,<environment.Job instance at 0x7fab2aa131e0>,13,24,[9 3],14,30,54,16,25
1,<environment.Job instance at 0x7fab2aa30870>,14,23,[13  5],15,54,77,39,48
1,<environment.Job instance at 0x7fab70c3a0a0>,15,22,[ 4 10],16,77,99,61,70
1,<environment.Job instance at 0x7fab2aa17140>,16,20,[ 2 10],17,99,119,82,91
1,<environment.Job instance at 0x7fab2aa17c80>,18,25,[3 6],19,119,144,100,115
1,<environment.Job instance at 0x7fab2aa171e0>,17,2,[12  3],18,125,127,107,125
1,<environment.Job instance at 0x7fab70c381e0>,21,27,[9 3],22,127,154,105,125
1,<environment.Job instance at 0x7fab70c38b40>,24,2,[ 2 13],25,154,156,129,145
1,<environment.Job instance at 0x7fab70c38690>,25,26,[ 3 14],26,156,182,130,153
1,<environment.Job instance at 0x7fab6fffe230>,0,21,[11  1],1,1,22,0,1
1,<environment.Job instance at 0x7fab6fffe730>,2,24,[8 3],3,22,46,19,17
1,<environment.Job instance at 0x7fab6fffec30>,4,23,[ 5 10],5,22,45,17,17
1,<environment.Job instance at 0x7fab6fffefa0>,5,25,[ 2 14],6,46,71,40,43
1,<environment.Job instance at 0x7fab70e73be0>,21,24,[14  3],22,77,101,55,77
1,<environment.Job instance at 0x7fab70e73dc0>,22,25,[ 5 10],23,101,126,78,97
1,<environment.Job instance at 0x7fab2a3eca50>,1,23,[1 8],2,2,25,0,2
1,<environment.Job instance at 0x7fab731a7230>,2,28,[ 2 10],3,25,53,22,24
1,<environment.Job instance at 0x7fab70766140>,6,21,[ 2 10],7,53,74,46,45
1,<environment.Job instance at 0x7fab70766d70>,9,21,[13  5],10,46,67,36,46
1,<environment.Job instance at 0x7fab708c89b0>,15,28,[ 1 13],16,74,102,58,73
1,<environment.Job instance at 0x7fab70766820>,5,21,[ 3 14],6,102,123,96,98
1,<environment.Job instance at 0x7fab703cf2d0>,19,2,[ 4 14],20,123,125,103,111
1,<environment.Job instance at 0x7fab70419af0>,23,26,[ 2 11],24,125,151,101,122
1,<environment.Job instance at 0x7fab707900a0>,16,19,[ 5 14],17,153,172,136,153
1,<environment.Job instance at 0x7fab2a8063c0>,2,28,[13  5],3,3,31,0,3
1,<environment.Job instance at 0x7fab701fc280>,3,27,[6 1],4,31,58,27,29
1,<environment.Job instance at 0x7fab7093efa0>,7,19,[ 5 10],8,31,50,23,30
1,<environment.Job instance at 0x7fab7093ef00>,9,24,[14  3],10,58,82,48,53
1,<environment.Job instance at 0x7fab7095e1e0>,11,24,[10  2],12,82,106,70,77
1,<environment.Job instance at 0x7fab7095e460>,15,19,[11  3],16,118,137,102,118
1,<environment.Job instance at 0x7fab7095e5a0>,17,21,[12  1],18,137,158,119,129
1,<environment.Job instance at 0x7fab7095e320>,13,3,[ 2 14],14,162,165,148,162
1,<environment.Job instance at 0x7fab7095e6e0>,19,26,[1 9],20,165,191,145,162
1,<environment.Job instance at 0x7fab7095e8c0>,22,26,[13  5],23,165,191,142,162
1,<environment.Job instance at 0x7fab7095e960>,23,25,[13  3],24,191,216,167,187
1,<environment.Job instance at 0x7fab7095ea00>,24,22,[ 5 10],25,216,238,191,209
1,<environment.Job instance at 0x7fab70cc8af0>,1,27,[3 9],2,2,29,0,2
1,<environment.Job instance at 0x7fab7095e9b0>,2,28,[3 8],3,29,57,26,28
1,<environment.Job instance at 0x7fab7095ea00>,3,23,[ 5 10],4,57,80,53,51
1,<environment.Job instance at 0x7fab2a46f960>,6,1,[ 4 13],7,80,81,73,77
1,<environment.Job instance at 0x7fab7071c050>,9,1,[ 1 14],10,81,82,71,78
1,<environment.Job instance at 0x7fab731d3fa0>,1,22,[2 7],2,2,24,0,2
1,<environment.Job instance at 0x7fab2aa903c0>,5,28,[1 7],6,6,34,0,6
1,<environment.Job instance at 0x7fab700bbb40>,12,27,[8 5],13,24,51,11,22
1,<environment.Job instance at 0x7fab700bbbe0>,9,19,[ 5 10],10,34,53,24,31
1,<environment.Job instance at 0x7fab2a873b90>,17,20,[14  5],18,53,73,35,46
1,<environment.Job instance at 0x7fab2a873230>,18,25,[ 3 12],19,73,98,54,69
1,<environment.Job instance at 0x7fab700bbaa0>,14,25,[ 1 12],15,98,123,83,94
1,<environment.Job instance at 0x7fab706426e0>,23,21,[1 7],24,123,144,99,115
1,<environment.Job instance at 0x7fab70023910>,1,24,[6 3],2,2,26,0,2
1,<environment.Job instance at 0x7fab2a749280>,2,28,[2 8],3,3,31,0,3
1,<environment.Job instance at 0x7fab2a6ece60>,8,26,[9 3],9,26,52,17,23
1,<environment.Job instance at 0x7fab70a9bc30>,6,23,[ 3 11],7,31,54,24,26
1,<environment.Job instance at 0x7fab70a9b230>,14,25,[ 5 12],15,54,79,39,50
1,<environment.Job instance at 0x7fab70c8b870>,11,20,[ 4 14],12,79,99,67,77
1,<environment.Job instance at 0x7fab7011d910>,20,24,[7 1],21,92,116,71,92
1,<environment.Job instance at 0x7fab2a3e7e60>,21,20,[ 2 10],22,99,119,77,97
1,<environment.Job instance at 0x7fab70299730>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x7fab709c5fa0>,5,19,[11  2],6,23,42,17,15
1,<environment.Job instance at 0x7fab709c5eb0>,13,21,[5 3],14,42,63,28,34
