iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f501e266aa0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f50692a70a0>,3,25,[6 1],4,4,29,0,4
1,<environment.Job instance at 0x7f50692a75f0>,4,20,[ 1 14],5,25,45,20,16
1,<environment.Job instance at 0x7f501e266e10>,9,23,[ 1 14],10,45,68,35,39
1,<environment.Job instance at 0x7f501e266b40>,14,22,[12  4],15,68,90,53,61
1,<environment.Job instance at 0x7f501e172fa0>,15,23,[1 7],16,68,91,52,62
1,<environment.Job instance at 0x7f501e225690>,0,20,[ 3 13],1,3,23,2,3
1,<environment.Job instance at 0x7f501e274640>,10,25,[6 2],11,12,37,1,12
1,<environment.Job instance at 0x7f501e274640>,5,20,[10  2],6,6,26,0,6
1,<environment.Job instance at 0x7f50622ce2d0>,6,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x7f50622ce320>,8,27,[13  4],9,32,59,23,30
1,<environment.Job instance at 0x7f50622ce460>,9,26,[3 5],10,59,85,49,56
1,<environment.Job instance at 0x7f50622ce6e0>,12,25,[3 9],13,59,84,46,56
1,<environment.Job instance at 0x7f5061c8d4b0>,0,23,[2 7],1,1,24,0,1
1,<environment.Job instance at 0x7f50622ce6e0>,2,28,[1 7],3,3,31,0,3
1,<environment.Job instance at 0x7f5061c8d780>,8,22,[5 2],9,24,46,15,17
1,<environment.Job instance at 0x7f501e533a00>,12,21,[4 8],13,31,52,18,24
1,<environment.Job instance at 0x7f501e533f00>,14,21,[3 8],15,52,73,37,44
1,<environment.Job instance at 0x7f501e533fa0>,15,25,[ 5 10],16,73,98,57,69
1,<environment.Job instance at 0x7f5066770f00>,20,27,[ 4 10],21,98,125,77,96
1,<environment.Job instance at 0x7f50667703c0>,21,25,[12  4],22,125,150,103,121
1,<environment.Job instance at 0x7f501e2f9aa0>,23,27,[3 8],24,125,152,101,123
1,<environment.Job instance at 0x7f501e2f9190>,25,24,[8 4],26,150,174,124,145
1,<environment.Job instance at 0x7f5066770960>,18,20,[14  4],19,174,194,155,168
1,<environment.Job instance at 0x7f501e2f9910>,33,1,[7 4],34,169,170,135,169
1,<environment.Job instance at 0x7f501e2f95f0>,28,3,[13  2],29,194,197,165,181
1,<environment.Job instance at 0x7f5061de3190>,0,25,[14  4],1,1,26,0,1
1,<environment.Job instance at 0x7f501e740a00>,6,24,[14  2],7,26,50,19,21
1,<environment.Job instance at 0x7f501e387280>,9,23,[ 4 11],10,50,73,40,44
1,<environment.Job instance at 0x7f501e2dc5a0>,8,2,[ 2 12],9,73,75,64,46
1,<environment.Job instance at 0x7f501e671fa0>,11,23,[ 3 13],12,75,98,63,69
1,<environment.Job instance at 0x7f5061de5730>,12,3,[8 4],13,69,72,56,69
1,<environment.Job instance at 0x7f501e42f5a0>,14,24,[ 3 10],15,98,122,83,93
1,<environment.Job instance at 0x7f501e6717d0>,7,3,[ 5 11],8,122,125,114,96
1,<environment.Job instance at 0x7f501e42f460>,20,25,[5 8],21,125,150,104,121
1,<environment.Job instance at 0x7f50664feaf0>,21,27,[7 4],22,121,148,99,121
1,<environment.Job instance at 0x7f5061ffc0a0>,23,21,[6 4],24,148,169,124,140
1,<environment.Job instance at 0x7f501e476820>,25,1,[ 1 10],26,150,151,124,140
1,<environment.Job instance at 0x7f5061f42c80>,32,23,[11  2],33,169,192,136,163
1,<environment.Job instance at 0x7f50666f1eb0>,34,19,[8 2],35,192,211,157,182
1,<environment.Job instance at 0x7f50669146e0>,35,19,[14  4],36,211,230,175,203
1,<environment.Job instance at 0x7f5061f091e0>,2,24,[7 5],3,3,27,0,3
1,<environment.Job instance at 0x7f50664f48c0>,6,27,[5 5],7,7,34,0,7
1,<environment.Job instance at 0x7f5066729b40>,3,20,[14  5],4,34,54,30,25
1,<environment.Job instance at 0x7f50664f0230>,18,26,[8 1],19,67,93,48,67
1,<environment.Job instance at 0x7f50664f02d0>,19,19,[9 5],20,93,112,73,83
1,<environment.Job instance at 0x7f50664f0320>,20,2,[5 3],21,83,85,62,83
1,<environment.Job instance at 0x7f50664f0370>,22,17,[11  1],23,118,135,95,118
1,<environment.Job instance at 0x7f50664f47d0>,5,18,[14  1],6,504,522,498,504
1,<environment.Job instance at 0x7f50664f04b0>,24,28,[6 1],25,522,550,497,521
1,<environment.Job instance at 0x7f50664f07d0>,25,21,[10  2],26,550,571,524,542
1,<environment.Job instance at 0x7f50664f0780>,28,3,[ 1 13],29,544,547,515,544
1,<environment.Job instance at 0x7f50664f0b40>,30,20,[ 1 10],31,547,567,516,545
1,<environment.Job instance at 0x7f50664f0820>,31,22,[5 3],32,567,589,535,560
1,<environment.Job instance at 0x7f50664f09b0>,35,22,[1 7],36,573,595,537,573
1,<environment.Job instance at 0x7f50664f0870>,36,20,[5 7],37,589,609,552,580
1,<environment.Job instance at 0x7f501e756c30>,1,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x7f50664f0870>,3,27,[12  4],4,4,31,0,4
1,<environment.Job instance at 0x7f5061ed2050>,5,20,[4 7],6,6,26,0,6
1,<environment.Job instance at 0x7f5061ed2370>,6,21,[12  5],7,26,47,19,18
1,<environment.Job instance at 0x7f5061ed2eb0>,8,25,[6 1],9,47,72,38,43
1,<environment.Job instance at 0x7f50692a9e60>,9,24,[11  4],10,72,96,62,67
1,<environment.Job instance at 0x7f506655eb90>,11,27,[5 1],12,96,123,84,94
1,<environment.Job instance at 0x7f50665d85f0>,12,21,[1 6],13,94,115,81,94
1,<environment.Job instance at 0x7f501e47a910>,16,25,[8 3],17,96,121,79,95
1,<environment.Job instance at 0x7f501e585690>,19,18,[7 3],20,121,139,101,115
1,<environment.Job instance at 0x7f501e4d37d0>,24,21,[6 4],25,130,151,105,130
1,<environment.Job instance at 0x7f501e3dc7d0>,21,19,[12  1],22,151,170,129,143
1,<environment.Job instance at 0x7f50668cfaa0>,26,25,[ 5 10],27,170,195,143,166
1,<environment.Job instance at 0x7f50668cf0a0>,27,26,[9 3],28,170,196,142,167
1,<environment.Job instance at 0x7f50668cf870>,28,26,[ 1 12],29,195,221,166,192
1,<environment.Job instance at 0x7f5061d4e550>,29,28,[3 6],30,221,249,191,220
1,<environment.Job instance at 0x7f5066508af0>,30,2,[1 6],31,221,223,190,220
1,<environment.Job instance at 0x7f5066508b90>,31,12,[11  1],32,351,363,319,351
1,<environment.Job instance at 0x7f5061de5820>,0,20,[5 6],1,1,21,0,1
1,<environment.Job instance at 0x7f501e7a3f00>,5,26,[13  4],6,21,47,15,18
1,<environment.Job instance at 0x7f50664feaf0>,2,25,[13  4],3,47,72,44,43
1,<environment.Job instance at 0x7f501e76a0a0>,1,1,[ 5 13],2,72,73,70,60
1,<environment.Job instance at 0x7f501e7a3f50>,7,21,[ 2 13],8,73,94,65,65
1,<environment.Job instance at 0x7f501e7b3460>,11,24,[ 2 13],12,94,118,82,89
1,<environment.Job instance at 0x7f501e513730>,1,25,[ 2 14],2,3,28,1,3
1,<environment.Job instance at 0x7f501e513e10>,6,27,[10  1],7,7,34,0,7
1,<environment.Job instance at 0x7f501e585550>,10,28,[13  5],11,34,62,23,33
1,<environment.Job instance at 0x7f501e585be0>,11,19,[4 8],12,62,81,50,52
1,<environment.Job instance at 0x7f501e513780>,5,3,[ 3 14],6,81,84,75,55
1,<environment.Job instance at 0x7f501e585640>,14,2,[ 2 14],15,84,86,69,57
1,<environment.Job instance at 0x7f501e585690>,16,1,[4 6],17,62,63,45,58
1,<environment.Job instance at 0x7f501e5ca5f0>,19,1,[ 3 12],20,86,87,66,64
1,<environment.Job instance at 0x7f501e5cac80>,21,2,[5 6],22,76,78,54,76
1,<environment.Job instance at 0x7f501e5caa00>,23,23,[5 1],24,77,100,53,77
1,<environment.Job instance at 0x7f501e757f00>,26,26,[ 1 12],27,92,118,65,92
1,<environment.Job instance at 0x7f501e7571e0>,29,20,[3 8],30,118,138,88,109
1,<environment.Job instance at 0x7f501e7572d0>,30,24,[11  5],31,118,142,87,113
1,<environment.Job instance at 0x7f5061c0e410>,0,24,[7 3],1,1,25,0,1
1,<environment.Job instance at 0x7f5061c0ef00>,2,26,[5 8],3,3,29,0,3
1,<environment.Job instance at 0x7f501e2ca5f0>,4,23,[1 5],5,25,48,20,19
1,<environment.Job instance at 0x7f501e65f870>,10,21,[13  2],11,29,50,18,21
1,<environment.Job instance at 0x7f501e65fa00>,6,2,[ 5 13],7,52,54,45,52
1,<environment.Job instance at 0x7f501e0f68c0>,21,23,[13  3],22,65,88,43,65
1,<environment.Job instance at 0x7f501def1af0>,5,20,[3 7],6,6,26,0,6
1,<environment.Job instance at 0x7f50622b7640>,7,21,[1 7],8,8,29,0,8
1,<environment.Job instance at 0x7f50622b74b0>,4,12,[11  4],5,2599,2611,2594,2599
1,<environment.Job instance at 0x7f50622d6c30>,19,27,[11  4],20,2611,2638,2591,2609
1,<environment.Job instance at 0x7f5061d99eb0>,1,23,[ 4 13],2,2,25,0,2
1,<environment.Job instance at 0x7f50622d6550>,2,19,[11  1],3,5,24,2,5
1,<environment.Job instance at 0x7f501e564e10>,8,22,[6 4],9,25,47,16,18
1,<environment.Job instance at 0x7f501e1283c0>,13,3,[2 8],14,25,28,11,25
1,<environment.Job instance at 0x7f501e128690>,15,22,[2 6],16,28,50,12,25
1,<environment.Job instance at 0x7f50620f7a00>,18,23,[5 5],19,30,53,11,30
1,<environment.Job instance at 0x7f506679a0a0>,0,20,[4 9],1,1,21,0,1
1,<environment.Job instance at 0x7f506679a780>,3,20,[1 8],4,21,41,17,12
1,<environment.Job instance at 0x7f501ddfe960>,9,28,[11  4],10,13,41,3,13
1,<environment.Job instance at 0x7f501ddfec30>,10,22,[ 5 12],11,41,63,30,34
1,<environment.Job instance at 0x7f501dfaca00>,12,25,[9 5],13,63,88,50,59
1,<environment.Job instance at 0x7f501dfac190>,13,22,[3 8],14,63,85,49,59
1,<environment.Job instance at 0x7f501dfacc30>,16,22,[ 1 13],17,88,110,71,81
1,<environment.Job instance at 0x7f501dfac5f0>,20,27,[3 6],21,110,137,89,108
1,<environment.Job instance at 0x7f501dfacd70>,21,2,[12  1],22,108,110,86,108
1,<environment.Job instance at 0x7f501dfacf50>,25,27,[8 1],26,124,151,98,124
1,<environment.Job instance at 0x7f501dfacbe0>,28,1,[4 7],29,132,133,103,132
1,<environment.Job instance at 0x7f501dfac730>,29,21,[5 6],30,137,158,107,132
1,<environment.Job instance at 0x7f501dfac3c0>,30,20,[14  2],31,158,178,127,149
1,<environment.Job instance at 0x7f501dfac910>,31,22,[10  5],32,178,200,146,171
1,<environment.Job instance at 0x7f501dfac050>,32,1,[ 5 14],33,200,201,167,190
1,<environment.Job instance at 0x7f5061d22e60>,2,20,[10  3],3,4,24,1,4
1,<environment.Job instance at 0x7f501dfac050>,5,23,[9 5],6,24,47,18,18
1,<environment.Job instance at 0x7f50620cda50>,6,27,[7 3],7,47,74,40,45
1,<environment.Job instance at 0x7f5066827eb0>,4,26,[13  3],5,74,100,69,71
1,<environment.Job instance at 0x7f50668307d0>,10,25,[9 5],11,100,125,89,96
1,<environment.Job instance at 0x7f5066830af0>,14,23,[6 1],15,102,125,87,102
1,<environment.Job instance at 0x7f5066830cd0>,16,2,[ 4 14],17,125,127,108,123
1,<environment.Job instance at 0x7f50668301e0>,17,23,[10  3],18,127,150,109,123
1,<environment.Job instance at 0x7f5061f2bc30>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x7f5066830e60>,4,27,[3 8],5,5,32,0,5
1,<environment.Job instance at 0x7f50668301e0>,7,28,[2 6],8,23,51,15,22
1,<environment.Job instance at 0x7f5066aa5320>,8,28,[7 1],9,22,50,13,22
1,<environment.Job instance at 0x7f5066aa5d20>,9,26,[10  3],10,50,76,40,47
1,<environment.Job instance at 0x7f5066aa5d70>,10,27,[5 2],11,51,78,40,49
1,<environment.Job instance at 0x7f5061dd97d0>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f5061dd9320>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7f501ddf5460>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7f501ddf5a50>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7f501ddf5fa0>,23,23,[ 5 10],24,63,86,39,57
1,<environment.Job instance at 0x7f501ddf56e0>,27,24,[10  4],28,83,107,55,78
1,<environment.Job instance at 0x7f5061c4b050>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x7f5061dd9d70>,5,23,[ 5 13],6,6,29,0,6
1,<environment.Job instance at 0x7f5061c4b280>,6,23,[2 7],7,29,52,22,23
1,<environment.Job instance at 0x7f5061dd95a0>,7,28,[ 1 10],8,52,80,44,51
1,<environment.Job instance at 0x7f5061c4b500>,10,2,[10  3],11,91,93,80,91
1,<environment.Job instance at 0x7f5062130780>,13,22,[3 5],14,97,119,83,97
1,<environment.Job instance at 0x7fd0707bb280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fd0707bafa0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fd0707bb190>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7fd0693ac640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7fd0693ac500>,5,24,[1 5],6,47,71,41,47
1,<environment.Job instance at 0x7fd0693ac6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7fd0693ac960>,12,26,[ 1 12],13,78,104,65,78
1,<environment.Job instance at 0x7fd0693acc80>,17,28,[ 5 10],18,104,132,86,103
1,<environment.Job instance at 0x7fd0693acb90>,4,20,[13  1],5,5,25,0,5
1,<environment.Job instance at 0x7fd07092e820>,9,21,[ 1 11],10,10,31,0,10
1,<environment.Job instance at 0x7fd07092d230>,13,22,[10  2],14,25,47,11,25
1,<environment.Job instance at 0x7fd07092d780>,16,25,[8 5],17,47,72,30,43
1,<environment.Job instance at 0x7fd07092dc80>,18,22,[ 3 11],19,72,94,53,65
1,<environment.Job instance at 0x7fd07092db90>,20,19,[8 2],21,77,96,56,77
1,<environment.Job instance at 0x7fd07092a1e0>,22,27,[5 6],23,94,121,71,92
1,<environment.Job instance at 0x7fd07092abe0>,23,24,[12  3],24,121,145,97,116
1,<environment.Job instance at 0x7fd07092ad70>,24,22,[12  5],25,145,167,120,138
1,<environment.Job instance at 0x7fd025a8bf50>,0,25,[9 3],1,1,26,0,1
1,<environment.Job instance at 0x7fd0258f1320>,2,22,[5 3],3,3,25,0,3
1,<environment.Job instance at 0x7fd025698190>,7,21,[1 9],8,15,36,7,15
1,<environment.Job instance at 0x7fd025698320>,10,2,[9 5],11,26,28,15,25
1,<environment.Job instance at 0x7fd0256d0be0>,11,22,[2 9],12,36,58,24,29
1,<environment.Job instance at 0x7fd0256980a0>,6,3,[ 2 12],7,59,62,52,59
1,<environment.Job instance at 0x7fd0256d0d20>,16,24,[11  5],17,62,86,45,59
1,<environment.Job instance at 0x7fd0256d0960>,17,21,[ 3 10],18,62,83,44,59
1,<environment.Job instance at 0x7fd0256d01e0>,18,25,[14  4],19,86,111,67,82
1,<environment.Job instance at 0x7fd0256d0c80>,20,26,[10  5],21,111,137,90,108
1,<environment.Job instance at 0x7fd0256d0e10>,23,2,[13  3],24,137,139,113,118
1,<environment.Job instance at 0x7fd0256d03c0>,24,21,[ 4 12],25,139,160,114,131
1,<environment.Job instance at 0x7fd0256d0dc0>,27,27,[2 9],28,160,187,132,158
1,<environment.Job instance at 0x7fd0256d02d0>,28,21,[9 4],29,160,181,131,158
1,<environment.Job instance at 0x7fd0256fbb40>,37,20,[5 3],38,181,201,143,177
1,<environment.Job instance at 0x7fd0256fb6e0>,39,21,[6 1],40,217,238,177,217
1,<environment.Job instance at 0x7fd0257a37d0>,42,24,[7 5],43,221,245,178,221
1,<environment.Job instance at 0x7fd0257a3780>,44,28,[2 7],45,221,249,176,221
1,<environment.Job instance at 0x7fd0257a3280>,45,28,[9 2],46,245,273,199,244
1,<environment.Job instance at 0x7fd0257a3c30>,46,22,[6 1],47,249,271,202,245
1,<environment.Job instance at 0x7fd0257a3cd0>,50,20,[ 3 13],51,271,291,220,270
1,<environment.Job instance at 0x7fd025a659b0>,0,23,[7 3],1,1,24,0,1
1,<environment.Job instance at 0x7fd025a5b820>,5,21,[12  3],6,24,45,18,16
1,<environment.Job instance at 0x7fd025a5b870>,9,22,[14  1],10,45,67,35,38
1,<environment.Job instance at 0x7fd025a5bf00>,7,28,[4 5],8,67,95,59,66
1,<environment.Job instance at 0x7fd02582e9b0>,12,26,[8 4],13,86,112,73,86
1,<environment.Job instance at 0x7fd070843e10>,3,24,[14  3],4,112,136,108,107
1,<environment.Job instance at 0x7fd02582e460>,11,27,[ 4 13],12,136,163,124,134
1,<environment.Job instance at 0x7fd02564a2d0>,20,25,[ 3 10],21,163,188,142,159
1,<environment.Job instance at 0x7fd02564aeb0>,22,27,[3 9],23,188,215,165,186
1,<environment.Job instance at 0x7fd02564a6e0>,25,24,[1 5],26,191,215,165,191
1,<environment.Job instance at 0x7fd02564ac30>,26,23,[3 6],27,215,238,188,209
1,<environment.Job instance at 0x7fd02564a140>,28,21,[8 3],29,215,236,186,209
1,<environment.Job instance at 0x7fd02564acd0>,29,26,[9 4],30,236,262,206,233
1,<environment.Job instance at 0x7fd025a5b410>,10,3,[11  3],11,262,265,251,236
1,<environment.Job instance at 0x7fd0257af140>,34,25,[1 5],35,248,273,213,248
1,<environment.Job instance at 0x7fd025a9d0a0>,6,25,[8 5],7,7,32,0,7
1,<environment.Job instance at 0x7fd025a9dd20>,10,24,[9 1],11,32,56,21,27
1,<environment.Job instance at 0x7fd025a9d230>,11,25,[7 1],12,56,81,44,52
1,<environment.Job instance at 0x7fd025a9d640>,12,24,[12  5],13,81,105,68,76
1,<environment.Job instance at 0x7fd025a9d1e0>,16,27,[ 4 14],17,105,132,88,103
1,<environment.Job instance at 0x7fd025a970a0>,5,1,[13  1],6,8,9,2,8
1,<environment.Job instance at 0x7fd069281a00>,6,19,[2 5],7,8,27,1,8
1,<environment.Job instance at 0x7fd069281d20>,7,24,[1 8],8,9,33,1,8
1,<environment.Job instance at 0x7fd0692815a0>,9,21,[6 5],10,27,48,17,19
1,<environment.Job instance at 0x7fd069281be0>,10,26,[ 1 11],11,48,74,37,45
1,<environment.Job instance at 0x7fd025a97280>,4,2,[ 1 13],5,74,76,69,66
1,<environment.Job instance at 0x7fd0692815f0>,15,28,[10  3],16,76,104,60,75
1,<environment.Job instance at 0x7fd0692814b0>,20,25,[14  4],21,104,129,83,100
1,<environment.Job instance at 0x7fd0694c0b40>,26,24,[14  2],27,129,153,102,124
1,<environment.Job instance at 0x7fd0694c0c80>,27,3,[ 5 11],28,153,156,125,151
1,<environment.Job instance at 0x7fd0694c0b90>,28,2,[ 2 12],29,156,158,127,151
1,<environment.Job instance at 0x7fd0694c01e0>,29,23,[ 4 11],30,158,181,128,152
1,<environment.Job instance at 0x7fd0694c0320>,31,23,[ 3 13],32,181,204,149,175
1,<environment.Job instance at 0x7fd0694c0d70>,34,24,[ 3 10],35,204,228,169,199
1,<environment.Job instance at 0x7fd0692864b0>,40,25,[5 8],41,228,253,187,224
1,<environment.Job instance at 0x7fd069286190>,41,27,[7 4],42,224,251,182,224
1,<environment.Job instance at 0x7fd0692869b0>,43,21,[6 4],44,251,272,207,243
1,<environment.Job instance at 0x7fd0707e2cd0>,3,24,[11  3],4,4,28,0,4
1,<environment.Job instance at 0x7fd0259791e0>,7,23,[10  3],8,28,51,20,22
1,<environment.Job instance at 0x7fd0707e2be0>,8,19,[1 5],9,22,41,13,22
1,<environment.Job instance at 0x7fd0707e2690>,0,2,[13  5],1,51,53,50,29
1,<environment.Job instance at 0x7fd025c97280>,12,24,[7 5],13,53,77,40,48
1,<environment.Job instance at 0x7fd025c97230>,13,20,[14  5],14,77,97,63,68
1,<environment.Job instance at 0x7fd025869190>,16,27,[5 5],17,97,124,80,95
1,<environment.Job instance at 0x7fd0697a9550>,23,18,[4 9],24,126,144,102,126
1,<environment.Job instance at 0x7fd02582e1e0>,1,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x7fd06fcb3780>,3,27,[12  4],4,4,31,0,4
1,<environment.Job instance at 0x7fd06fdbbbe0>,1,27,[5 1],2,2,29,0,2
1,<environment.Job instance at 0x7fd06938ae60>,2,21,[1 6],3,3,24,0,3
1,<environment.Job instance at 0x7fd06938a7d0>,6,25,[8 3],7,7,32,0,7
1,<environment.Job instance at 0x7fd025b858c0>,11,19,[12  1],12,32,51,20,24
1,<environment.Job instance at 0x7fd025a31be0>,14,21,[6 4],15,51,72,36,43
1,<environment.Job instance at 0x7fd025a31780>,16,25,[ 5 10],17,51,76,34,47
1,<environment.Job instance at 0x7fd025a31870>,17,26,[9 3],18,72,98,54,69
1,<environment.Job instance at 0x7fd025a31f50>,18,26,[ 1 12],19,76,102,57,73
1,<environment.Job instance at 0x7fd06fdb71e0>,19,28,[3 6],20,102,130,82,101
1,<environment.Job instance at 0x7fd0693e4f50>,20,2,[1 6],21,102,104,81,101
1,<environment.Job instance at 0x7fd0693edaa0>,1,28,[ 5 12],2,2,30,0,2
1,<environment.Job instance at 0x7fd069331690>,6,23,[11  3],7,30,53,23,24
1,<environment.Job instance at 0x7fd0693edcd0>,4,28,[ 1 11],5,30,58,25,29
1,<environment.Job instance at 0x7fd025a0d640>,15,27,[6 1],16,53,80,37,51
1,<environment.Job instance at 0x7fd025a0d140>,16,22,[5 5],17,58,80,41,51
1,<environment.Job instance at 0x7fd06960a4b0>,19,26,[2 7],20,65,91,45,65
1,<environment.Job instance at 0x7fd0694d4960>,20,23,[10  3],21,80,103,59,74
1,<environment.Job instance at 0x7fd0697e2e10>,22,1,[13  2],23,103,104,80,92
1,<environment.Job instance at 0x7fd069600870>,24,21,[8 1],25,104,125,79,96
1,<environment.Job instance at 0x7fd025a6b1e0>,25,18,[11  1],26,156,174,130,156
1,<environment.Job instance at 0x7fd07018d410>,26,19,[3 6],27,156,175,129,156
1,<environment.Job instance at 0x7fd0691b3410>,30,22,[ 1 12],31,175,197,144,168
1,<environment.Job instance at 0x7fd025c67cd0>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7fd0257f9870>,7,27,[5 7],8,25,52,17,23
1,<environment.Job instance at 0x7fd0257f9960>,9,21,[12  3],10,52,73,42,44
1,<environment.Job instance at 0x7fd06963caf0>,0,28,[5 2],1,1,29,0,1
1,<environment.Job instance at 0x7fd06963c730>,2,24,[8 1],3,3,27,0,3
1,<environment.Job instance at 0x7fd025a6aa50>,7,27,[9 4],8,27,54,19,25
1,<environment.Job instance at 0x7fd025a6a4b0>,9,26,[7 3],10,54,80,44,51
1,<environment.Job instance at 0x7fd025a6abe0>,8,20,[9 5],9,80,100,71,71
1,<environment.Job instance at 0x7fd025a6aaa0>,11,18,[10  1],12,100,118,88,89
1,<environment.Job instance at 0x7fd025a6a3c0>,17,20,[10  2],18,118,138,100,109
1,<environment.Job instance at 0x7fd025a6a280>,14,2,[13  2],15,138,140,123,133
1,<environment.Job instance at 0x7fd025a6a500>,21,25,[4 9],22,140,165,118,136
1,<environment.Job instance at 0x7fd025a6a0f0>,13,2,[14  5],14,165,167,151,160
1,<environment.Job instance at 0x7fd054ba0050>,28,20,[5 6],29,167,187,138,160
1,<environment.Job instance at 0x7fd025a6f640>,35,20,[3 7],36,191,211,155,191
1,<environment.Job instance at 0x7fd025a6ff50>,37,21,[1 7],38,219,240,181,219
1,<environment.Job instance at 0x7fd069434a00>,0,24,[4 5],1,1,25,0,1
1,<environment.Job instance at 0x7fd07009b190>,3,25,[ 5 10],4,4,29,0,4
1,<environment.Job instance at 0x7fd07009b370>,8,27,[7 4],9,25,52,16,23
1,<environment.Job instance at 0x7fd0700e1320>,4,20,[ 2 11],5,5,25,0,5
1,<environment.Job instance at 0x7fd025a979b0>,8,26,[4 6],9,25,51,16,22
1,<environment.Job instance at 0x7fd0259cd550>,10,20,[4 9],11,25,45,14,22
1,<environment.Job instance at 0x7fd0259cd780>,7,26,[3 7],8,45,71,37,42
1,<environment.Job instance at 0x7fd0259c7730>,13,20,[1 8],14,51,71,37,42
1,<environment.Job instance at 0x7fd0259c70f0>,19,28,[11  4],20,71,99,51,70
1,<environment.Job instance at 0x7fd0259e5b90>,20,22,[ 5 12],21,99,121,78,92
1,<environment.Job instance at 0x7fd0259e90a0>,22,25,[9 5],23,121,146,98,117
1,<environment.Job instance at 0x7fd06fce7050>,23,22,[3 8],24,121,143,97,117
1,<environment.Job instance at 0x7fd0259ca500>,26,22,[ 1 13],27,146,168,119,139
1,<environment.Job instance at 0x7fd0691ecaf0>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fd06945d280>,6,27,[7 3],7,23,50,16,21
1,<environment.Job instance at 0x7fd025a88320>,5,23,[9 5],6,50,73,44,44
1,<environment.Job instance at 0x7fd06945d9b0>,4,26,[13  3],5,73,99,68,70
1,<environment.Job instance at 0x7fd06945d370>,10,25,[9 5],11,99,124,88,95
1,<environment.Job instance at 0x7fd0691ef140>,14,23,[6 1],15,99,122,84,96
1,<environment.Job instance at 0x7fd0691ef7d0>,16,2,[ 4 14],17,124,126,107,118
