iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd0691ef230>,17,23,[10  3],18,126,149,108,120
1,<environment.Job instance at 0x7fd06fdc6d70>,0,27,[5 2],1,1,28,0,1
1,<environment.Job instance at 0x7fd025388780>,3,23,[ 5 10],4,4,27,0,4
1,<environment.Job instance at 0x7fd025c49e10>,7,24,[10  4],8,8,32,0,8
1,<environment.Job instance at 0x7fd025388690>,12,25,[10  3],13,32,57,19,28
1,<environment.Job instance at 0x7fd06948e320>,11,1,[ 3 12],12,48,49,36,48
1,<environment.Job instance at 0x7fd069490780>,15,24,[13  2],16,57,81,41,52
1,<environment.Job instance at 0x7fd069490d20>,16,22,[4 5],17,81,103,64,74
1,<environment.Job instance at 0x7fd069490140>,14,20,[ 3 14],15,103,123,88,95
1,<environment.Job instance at 0x7fd069490c80>,19,28,[6 1],20,95,123,75,95
1,<environment.Job instance at 0x7fd069490a00>,20,20,[8 3],21,123,143,102,114
1,<environment.Job instance at 0x7fd0694902d0>,21,22,[5 2],22,123,145,101,116
1,<environment.Job instance at 0x7fd0694901e0>,22,23,[11  1],23,145,168,122,139
1,<environment.Job instance at 0x7fd069490370>,23,20,[6 2],24,168,188,144,159
1,<environment.Job instance at 0x7fd0695bc550>,8,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x7fd0254b3a00>,11,18,[ 2 10],12,42,60,30,42
1,<environment.Job instance at 0x7fd06fef0af0>,16,20,[6 2],17,49,69,32,49
1,<environment.Job instance at 0x7fd0254c02d0>,17,26,[12  4],18,69,95,51,66
1,<environment.Job instance at 0x7fd070843e10>,23,20,[7 1],24,95,115,71,86
1,<environment.Job instance at 0x7fd025c6a280>,24,1,[ 4 11],25,95,96,70,93
1,<environment.Job instance at 0x7fd06fef0dc0>,15,19,[ 2 12],16,96,115,80,93
1,<environment.Job instance at 0x7fd07004be60>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fd02588d550>,3,27,[7 2],4,23,50,19,21
1,<environment.Job instance at 0x7fd02545f5a0>,5,21,[10  1],6,50,71,44,42
1,<environment.Job instance at 0x7fd02545f320>,8,22,[13  4],9,71,93,62,64
1,<environment.Job instance at 0x7fd02545f190>,10,25,[12  1],11,93,118,82,89
1,<environment.Job instance at 0x7fd02545fb40>,11,26,[10  2],12,118,144,106,115
1,<environment.Job instance at 0x7fd025c3f870>,0,20,[ 5 13],1,1,21,0,1
1,<environment.Job instance at 0x7fd0258f4cd0>,9,24,[8 2],10,10,34,0,10
1,<environment.Job instance at 0x7fd0258f47d0>,10,25,[5 8],11,21,46,10,17
1,<environment.Job instance at 0x7fd0696d89b0>,13,25,[ 2 10],14,46,71,32,42
1,<environment.Job instance at 0x7fd0694a4d20>,15,23,[7 1],16,43,66,27,43
1,<environment.Job instance at 0x7fd0253242d0>,17,26,[1 7],18,71,97,53,68
1,<environment.Job instance at 0x7f7adb53e280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f7adb5819b0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f7ad812f5a0>,6,20,[6 1],7,25,45,18,20
1,<environment.Job instance at 0x7f7ad812f640>,7,25,[6 2],8,29,54,21,25
1,<environment.Job instance at 0x7f7ad812f6e0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7f7adb53e190>,1,22,[11  3],2,76,98,74,69
1,<environment.Job instance at 0x7f7ad812f960>,12,26,[ 1 12],13,70,96,57,70
1,<environment.Job instance at 0x7f7ad812fc80>,17,28,[ 5 10],18,98,126,80,97
1,<environment.Job instance at 0x7f7ad812f320>,3,18,[ 4 14],4,2980,2998,2976,2980
1,<environment.Job instance at 0x7f7adb6b0af0>,3,22,[10  2],4,4,26,0,4
1,<environment.Job instance at 0x7f7adb565cd0>,6,25,[8 5],7,26,51,19,22
1,<environment.Job instance at 0x7f7adb565c80>,8,22,[ 3 11],9,51,73,42,44
1,<environment.Job instance at 0x7f7adb5654b0>,10,19,[8 2],11,51,70,40,44
1,<environment.Job instance at 0x7f7adb565230>,12,27,[5 6],13,73,100,60,71
1,<environment.Job instance at 0x7f7adb565730>,13,24,[12  3],14,100,124,86,95
1,<environment.Job instance at 0x7f7adb565460>,14,22,[12  5],15,124,146,109,117
1,<environment.Job instance at 0x7f7adb565eb0>,17,23,[14  4],18,146,169,128,140
1,<environment.Job instance at 0x7f7adb565500>,19,21,[ 1 10],20,141,162,121,141
1,<environment.Job instance at 0x7f7adb5650a0>,21,21,[6 5],22,169,190,147,161
1,<environment.Job instance at 0x7f7adb6b3320>,22,26,[ 5 12],23,190,216,167,187
1,<environment.Job instance at 0x7f7a90502aa0>,0,26,[10  5],1,1,27,0,1
1,<environment.Job instance at 0x7f7a904d70f0>,7,27,[2 9],8,8,35,0,8
1,<environment.Job instance at 0x7f7a904d71e0>,8,21,[9 4],9,27,48,18,19
1,<environment.Job instance at 0x7f7a904d7a00>,12,28,[2 8],13,35,63,22,34
1,<environment.Job instance at 0x7f7a90502050>,4,21,[ 4 12],5,63,84,58,55
1,<environment.Job instance at 0x7f7a904d7050>,19,21,[6 1],20,55,76,35,55
1,<environment.Job instance at 0x7f7a904d7e10>,22,24,[7 5],23,84,108,61,79
1,<environment.Job instance at 0x7f7a904d7410>,24,28,[2 7],25,84,112,59,83
1,<environment.Job instance at 0x7f7a904d7730>,25,28,[9 2],26,108,136,82,107
1,<environment.Job instance at 0x7f7a904d7fa0>,26,22,[6 1],27,112,134,85,107
1,<environment.Job instance at 0x7f7a90502e10>,3,2,[13  3],4,136,138,132,125
1,<environment.Job instance at 0x7f7a904cd410>,30,20,[ 3 13],31,138,158,107,137
1,<environment.Job instance at 0x7f7a904cdeb0>,37,19,[10  5],38,158,177,120,148
1,<environment.Job instance at 0x7f7a90536550>,4,25,[1 5],5,5,30,0,5
1,<environment.Job instance at 0x7f7ad81773c0>,2,21,[4 8],3,3,24,0,3
1,<environment.Job instance at 0x7f7adb6b0870>,5,25,[ 5 10],6,24,49,18,20
1,<environment.Job instance at 0x7f7ad8177af0>,4,21,[3 8],5,49,70,44,41
1,<environment.Job instance at 0x7f7a9081de10>,8,20,[14  4],9,70,90,61,61
1,<environment.Job instance at 0x7f7a9081e190>,10,27,[ 4 10],11,90,117,79,88
1,<environment.Job instance at 0x7f7a9081e230>,11,25,[12  4],12,117,142,105,113
1,<environment.Job instance at 0x7f7a9081e370>,13,27,[3 8],14,117,144,103,115
1,<environment.Job instance at 0x7f7a9081e4b0>,15,24,[8 4],16,142,166,126,137
1,<environment.Job instance at 0x7f7a9081e690>,18,3,[13  2],19,166,169,147,152
1,<environment.Job instance at 0x7f7a9081ed20>,28,3,[5 5],29,183,186,154,183
1,<environment.Job instance at 0x7f7a9081ee60>,30,26,[9 4],31,218,244,187,218
1,<environment.Job instance at 0x7f7a908150a0>,34,22,[ 1 12],35,244,266,209,237
1,<environment.Job instance at 0x7f7a90815190>,35,20,[3 8],36,266,286,230,257
1,<environment.Job instance at 0x7f7a908152d0>,36,26,[ 3 12],37,286,312,249,283
1,<environment.Job instance at 0x7f7a903df8c0>,2,23,[11  2],3,3,26,0,3
1,<environment.Job instance at 0x7f7a908152d0>,4,19,[8 2],5,26,45,21,16
1,<environment.Job instance at 0x7f7a903df9b0>,5,19,[14  4],6,45,64,39,35
1,<environment.Job instance at 0x7f7a903dfe60>,9,21,[9 2],10,64,85,54,56
1,<environment.Job instance at 0x7f7ad8015dc0>,0,22,[5 9],1,1,23,0,1
1,<environment.Job instance at 0x7f7adab78550>,3,25,[12  3],4,23,48,19,19
1,<environment.Job instance at 0x7f7adab787d0>,5,21,[7 1],6,48,69,42,40
1,<environment.Job instance at 0x7f7ad8015f00>,2,1,[ 4 14],3,48,49,45,40
1,<environment.Job instance at 0x7f7a906002d0>,10,1,[ 5 14],11,49,50,38,47
1,<environment.Job instance at 0x7f7a90600280>,12,26,[ 4 10],13,50,76,37,47
1,<environment.Job instance at 0x7f7a908f1140>,15,24,[ 5 11],16,76,100,60,71
1,<environment.Job instance at 0x7f7a906007d0>,16,25,[7 3],17,71,96,54,71
1,<environment.Job instance at 0x7f7ad81cdcd0>,19,27,[1 5],20,102,129,82,102
1,<environment.Job instance at 0x7f7a90600c80>,8,2,[ 5 14],9,129,131,120,102
1,<environment.Job instance at 0x7f7adab31910>,21,20,[2 9],22,102,122,80,102
1,<environment.Job instance at 0x7f7ad8459870>,23,27,[12  4],24,131,158,107,129
1,<environment.Job instance at 0x7f7a90600820>,13,2,[ 4 11],14,158,160,144,132
1,<environment.Job instance at 0x7f7adb10f6e0>,1,20,[5 1],2,2,22,0,2
1,<environment.Job instance at 0x7f7a90988460>,6,21,[12  5],7,22,43,15,14
1,<environment.Job instance at 0x7f7a90988500>,9,24,[11  4],10,43,67,33,38
1,<environment.Job instance at 0x7f7a905f3140>,5,20,[4 7],6,43,63,37,41
1,<environment.Job instance at 0x7f7a909886e0>,11,27,[5 1],12,67,94,55,65
1,<environment.Job instance at 0x7f7a909882d0>,8,25,[6 1],9,67,92,58,65
1,<environment.Job instance at 0x7f7a90988a00>,16,25,[8 3],17,92,117,75,88
1,<environment.Job instance at 0x7f7a90988780>,12,21,[1 6],13,88,109,75,88
1,<environment.Job instance at 0x7f7a90988cd0>,21,19,[12  1],22,117,136,95,107
1,<environment.Job instance at 0x7f7a90988eb0>,24,21,[6 4],25,136,157,111,128
1,<environment.Job instance at 0x7f7a9097e050>,26,25,[ 5 10],27,136,161,109,132
1,<environment.Job instance at 0x7f7a9097e0a0>,27,26,[9 3],28,157,183,129,154
1,<environment.Job instance at 0x7f7a9097e190>,28,26,[ 1 12],29,161,187,132,158
1,<environment.Job instance at 0x7f7a9097e370>,31,12,[11  1],32,929,941,897,929
1,<environment.Job instance at 0x7f7ad83600a0>,1,28,[ 5 12],2,2,30,0,2
1,<environment.Job instance at 0x7f7a9097e5a0>,2,28,[2 6],3,30,58,27,29
1,<environment.Job instance at 0x7f7a90901a50>,6,23,[11  3],7,30,53,23,29
1,<environment.Job instance at 0x7f7a90901cd0>,4,28,[ 1 11],5,58,86,53,57
1,<environment.Job instance at 0x7f7adaacd4b0>,15,27,[6 1],16,57,84,41,57
1,<environment.Job instance at 0x7f7adaacdf50>,16,22,[5 5],17,86,108,69,79
1,<environment.Job instance at 0x7f7adaacd6e0>,19,26,[2 7],20,86,112,66,83
1,<environment.Job instance at 0x7f7adaf3c820>,20,23,[10  3],21,108,131,87,102
1,<environment.Job instance at 0x7f7a906e0cd0>,22,1,[13  2],23,131,132,108,103
1,<environment.Job instance at 0x7f7ad8592640>,24,21,[8 1],25,132,153,107,124
1,<environment.Job instance at 0x7f7adaa3b960>,7,20,[ 2 13],8,15,35,7,15
1,<environment.Job instance at 0x7f7adae15780>,8,27,[4 9],9,35,62,26,33
1,<environment.Job instance at 0x7f7ad7f77eb0>,9,3,[ 2 13],10,66,69,56,66
1,<environment.Job instance at 0x7f7ad814e190>,1,25,[4 9],2,2,27,0,2
1,<environment.Job instance at 0x7f7ad804eeb0>,8,20,[5 6],9,14,34,5,14
1,<environment.Job instance at 0x7f7ad8038370>,15,20,[3 7],16,29,49,13,29
1,<environment.Job instance at 0x7f7ad80385f0>,17,21,[1 7],18,40,61,22,40
1,<environment.Job instance at 0x7f7a904e9140>,5,22,[2 6],6,6,28,0,6
1,<environment.Job instance at 0x7f7ad8240370>,8,23,[5 5],9,9,32,0,9
1,<environment.Job instance at 0x7f7ad82dc230>,15,22,[6 1],16,19,41,3,19
1,<environment.Job instance at 0x7f7ad83bdaa0>,21,17,[8 1],22,38,55,16,38
1,<environment.Job instance at 0x7f7ad83bdf00>,22,23,[ 3 10],23,41,64,18,38
1,<environment.Job instance at 0x7f7adadbb4b0>,27,22,[5 7],28,67,89,39,67
1,<environment.Job instance at 0x7f7adadbb2d0>,28,24,[ 1 14],29,89,113,60,84
1,<environment.Job instance at 0x7f7adadbb5a0>,34,23,[5 5],35,113,136,78,107
1,<environment.Job instance at 0x7f7adadbb460>,35,23,[ 2 12],36,136,159,100,130
1,<environment.Job instance at 0x7f7adadbbeb0>,37,25,[7 3],38,130,155,92,130
1,<environment.Job instance at 0x7f7ad8205140>,38,1,[12  5],39,159,160,120,155
1,<environment.Job instance at 0x7f7ad82dc410>,12,12,[11  2],13,1176,1188,1163,1176
1,<environment.Job instance at 0x7f7ad8205730>,40,27,[5 2],41,1188,1215,1147,1186
1,<environment.Job instance at 0x7f7ad8205d70>,43,3,[ 3 10],44,1188,1191,1144,1188
1,<environment.Job instance at 0x7f7adb0948c0>,47,21,[7 1],48,1188,1209,1140,1188
1,<environment.Job instance at 0x7f7ad82a85a0>,1,22,[10  5],2,2,24,0,2
1,<environment.Job instance at 0x7f7ad7ee9c80>,2,1,[ 5 14],3,24,25,21,8
1,<environment.Job instance at 0x7f7ad7ee9cd0>,8,23,[2 5],9,25,48,16,19
1,<environment.Job instance at 0x7f7ad82a8500>,0,20,[14  2],1,48,68,47,39
1,<environment.Job instance at 0x7f7ad8533d20>,4,3,[3 7],5,7,10,2,7
1,<environment.Job instance at 0x7f7ad80d3cd0>,11,20,[9 5],12,29,49,17,29
1,<environment.Job instance at 0x7f7ad806fa50>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f7ad84ea5a0>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7f7ad83eb500>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7f7ad85ea6e0>,18,19,[8 1],19,51,70,32,51
1,<environment.Job instance at 0x7f7ad85ea050>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7f7ad85ea0a0>,16,19,[6 2],17,70,89,53,62
1,<environment.Job instance at 0x7f7a90614320>,23,23,[ 5 10],24,83,106,59,77
1,<environment.Job instance at 0x7f7adafd2f50>,27,24,[10  4],28,89,113,61,84
1,<environment.Job instance at 0x7f7adad9e410>,5,24,[12  4],6,6,30,0,6
1,<environment.Job instance at 0x7f7adad9ebe0>,7,27,[9 5],8,30,57,22,28
1,<environment.Job instance at 0x7f7adaa23140>,6,25,[6 3],7,30,55,23,28
1,<environment.Job instance at 0x7f7adaa230f0>,25,19,[ 2 12],26,120,139,94,120
1,<environment.Job instance at 0x7f7adaa234b0>,27,26,[12  4],28,139,165,111,136
1,<environment.Job instance at 0x7f7adaaeba50>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7f7a901d81e0>,3,27,[7 2],4,23,50,19,21
1,<environment.Job instance at 0x7f7adaa4ce10>,5,21,[10  1],6,50,71,44,42
1,<environment.Job instance at 0x7f7adab0c960>,8,22,[13  4],9,71,93,62,64
1,<environment.Job instance at 0x7f7adab0c500>,10,25,[12  1],11,93,118,82,89
1,<environment.Job instance at 0x7f7adab0c780>,11,26,[10  2],12,118,144,106,115
1,<environment.Job instance at 0x7f7adab0cf00>,7,17,[ 1 12],8,2170,2187,2162,2170
1,<environment.Job instance at 0x7f7adab0c190>,15,22,[6 2],16,2170,2192,2154,2170
1,<environment.Job instance at 0x7f7adab0c0a0>,16,26,[2 8],17,2187,2213,2170,2184
1,<environment.Job instance at 0x7f7a905d9550>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f7a905d9820>,5,23,[7 1],6,6,29,0,6
1,<environment.Job instance at 0x7f7a9010ba50>,7,26,[1 7],8,26,52,18,23
1,<environment.Job instance at 0x7f7a907cf2d0>,10,27,[ 1 14],11,52,79,41,50
1,<environment.Job instance at 0x7f7a90979a00>,13,28,[ 5 13],14,79,107,65,78
1,<environment.Job instance at 0x7f7ad805a960>,20,19,[4 5],21,107,126,86,97
1,<environment.Job instance at 0x7f7ad7ee3a00>,21,1,[ 2 13],22,126,127,104,98
1,<environment.Job instance at 0x7f7ada9646e0>,22,20,[5 9],23,127,147,104,118
1,<environment.Job instance at 0x7f7a904a5730>,27,2,[11  1],28,147,149,119,143
1,<environment.Job instance at 0x7f7a902d0410>,30,19,[3 5],31,144,163,113,144
1,<environment.Job instance at 0x7f7a902d0370>,33,25,[ 5 10],34,149,174,115,146
1,<environment.Job instance at 0x7f7a902d08c0>,35,20,[ 4 11],36,174,194,138,165
1,<environment.Job instance at 0x7f7adaa974b0>,3,26,[7 4],4,4,30,0,4
1,<environment.Job instance at 0x7f7a9019ab40>,6,22,[4 9],7,8,30,1,8
1,<environment.Job instance at 0x7f7a9019a640>,7,25,[5 8],8,30,55,22,26
1,<environment.Job instance at 0x7f7a9019a190>,15,21,[5 6],16,39,60,23,39
1,<environment.Job instance at 0x7f7a9019a410>,16,28,[ 3 11],17,60,88,43,59
1,<environment.Job instance at 0x7f7a9019abe0>,19,28,[6 3],20,59,87,39,59
1,<environment.Job instance at 0x7f7adab4ffa0>,6,28,[4 7],7,7,35,0,7
1,<environment.Job instance at 0x7f7a905c6c80>,8,3,[ 4 13],9,35,38,26,31
1,<environment.Job instance at 0x7f7a90a40370>,17,24,[10  4],18,78,102,60,78
1,<environment.Job instance at 0x7f7ad836b500>,18,25,[5 1],19,78,103,59,78
1,<environment.Job instance at 0x7f38eae6a1e0>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7f38eaeade10>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f38eaead640>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7f38e7a5b640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7f38e7a5b500>,5,24,[1 5],6,47,71,41,47
1,<environment.Job instance at 0x7f38e7a5b6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7f38e7a5b960>,12,26,[ 1 12],13,74,100,61,74
1,<environment.Job instance at 0x7f38e7a5bc80>,17,28,[ 5 10],18,100,128,82,99
1,<environment.Job instance at 0x7f38e7a5b780>,9,18,[ 2 13],10,2140,2158,2130,2140
1,<environment.Job instance at 0x7f38e7a71d20>,0,19,[8 2],1,1,20,0,1
1,<environment.Job instance at 0x7f38e7a5b780>,2,27,[5 6],3,3,30,0,3
1,<environment.Job instance at 0x7f38eafd75f0>,3,24,[12  3],4,30,54,26,25
1,<environment.Job instance at 0x7f38eae88fa0>,7,23,[14  4],8,54,77,46,48
1,<environment.Job instance at 0x7f38e7a66aa0>,4,22,[12  5],5,77,99,72,70
1,<environment.Job instance at 0x7f38eafd7aa0>,9,21,[ 1 10],10,70,91,60,70
1,<environment.Job instance at 0x7f38eafdcd20>,11,21,[6 5],12,99,120,87,91
1,<environment.Job instance at 0x7f38eafdc6e0>,12,26,[ 5 12],13,120,146,107,117
1,<environment.Job instance at 0x7f38eafdc780>,2,24,[7 5],3,3,27,0,3
1,<environment.Job instance at 0x7f38eafdca50>,4,28,[2 7],5,5,33,0,5
1,<environment.Job instance at 0x7f389fd9efa0>,5,28,[9 2],6,27,55,21,26
1,<environment.Job instance at 0x7f389fd9e0a0>,9,22,[2 7],10,33,55,23,26
1,<environment.Job instance at 0x7f389fd9ec80>,10,20,[ 3 13],11,55,75,44,50
1,<environment.Job instance at 0x7f389fd8ec80>,17,19,[10  5],18,75,94,57,65
1,<environment.Job instance at 0x7f389fd8e320>,20,25,[6 2],21,94,119,73,90
1,<environment.Job instance at 0x7f389fe1d870>,0,25,[4 5],1,1,26,0,1
1,<environment.Job instance at 0x7f389fe1d050>,1,25,[6 3],2,2,27,0,2
1,<environment.Job instance at 0x7f389fe75320>,7,26,[ 1 13],8,27,53,19,24
1,<environment.Job instance at 0x7f389fe757d0>,2,2,[11  1],3,50,52,47,50
1,<environment.Job instance at 0x7f389fd39550>,12,20,[2 6],13,53,73,40,53
1,<environment.Job instance at 0x7f389fd39c80>,14,25,[2 8],15,53,78,38,53
1,<environment.Job instance at 0x7f389fd39910>,16,2,[ 5 13],17,78,80,61,65
1,<environment.Job instance at 0x7f389fd39500>,17,24,[2 7],18,80,104,62,75
1,<environment.Job instance at 0x7f389fd16a50>,4,2,[ 1 13],5,5,7,0,5
1,<environment.Job instance at 0x7f389fd399b0>,5,1,[13  1],6,6,7,0,6
1,<environment.Job instance at 0x7f38a015e5f0>,7,24,[1 8],8,8,32,0,8
1,<environment.Job instance at 0x7f38a015e730>,9,21,[6 5],10,10,31,0,10
1,<environment.Job instance at 0x7f38a015e960>,10,26,[ 1 11],11,32,58,21,29
1,<environment.Job instance at 0x7f38a015ed70>,15,28,[10  3],16,31,59,15,30
1,<environment.Job instance at 0x7f38a015e820>,20,25,[14  4],21,59,84,38,55
1,<environment.Job instance at 0x7f38a015ef00>,19,20,[5 1],20,84,104,64,75
1,<environment.Job instance at 0x7f38a01522d0>,23,3,[7 4],24,84,87,60,75
1,<environment.Job instance at 0x7f38a0152410>,25,3,[10  2],26,87,90,61,77
1,<environment.Job instance at 0x7f38a01524b0>,26,24,[14  2],27,104,128,77,99
1,<environment.Job instance at 0x7f38a01525f0>,28,2,[ 2 12],29,128,130,99,122
1,<environment.Job instance at 0x7f38a0152640>,29,23,[ 4 11],30,130,153,100,124
1,<environment.Job instance at 0x7f38a0152550>,27,3,[ 5 11],28,153,156,125,148
1,<environment.Job instance at 0x7f38a01529b0>,31,23,[ 3 13],32,156,179,124,150
1,<environment.Job instance at 0x7f38a0152af0>,34,24,[ 3 10],35,179,203,144,174
1,<environment.Job instance at 0x7f38a01528c0>,40,25,[5 8],41,203,228,162,199
1,<environment.Job instance at 0x7f38a0152f50>,41,27,[7 4],42,199,226,157,199
1,<environment.Job instance at 0x7f38a01542d0>,43,21,[6 4],44,226,247,182,218
1,<environment.Job instance at 0x7f389fd8a9b0>,1,17,[ 1 14],2,1271,1288,1269,1271
1,<environment.Job instance at 0x7f38a0154910>,52,23,[11  2],53,1288,1311,1235,1282
1,<environment.Job instance at 0x7f38a01549b0>,53,12,[11  5],54,2538,2550,2484,2538
1,<environment.Job instance at 0x7f38a0154a50>,54,19,[8 2],55,2550,2569,2495,2540
1,<environment.Job instance at 0x7f38a01547d0>,55,19,[14  4],56,2569,2588,2513,2559
1,<environment.Job instance at 0x7f38a0154c30>,8,26,[8 1],9,10,36,1,10
1,<environment.Job instance at 0x7f38a0110a00>,0,15,[5 5],1,21,36,20,21
1,<environment.Job instance at 0x7f38e7826c80>,14,28,[6 1],15,39,67,24,39
1,<environment.Job instance at 0x7f38e7826fa0>,15,21,[10  2],16,67,88,51,59
1,<environment.Job instance at 0x7f38e7826820>,18,3,[ 1 13],19,66,69,47,66
1,<environment.Job instance at 0x7f38e7826280>,20,20,[ 1 10],21,69,89,48,67
1,<environment.Job instance at 0x7f38e78265a0>,21,22,[5 3],22,88,110,66,81
1,<environment.Job instance at 0x7f38ea88e820>,25,22,[1 7],26,89,111,63,87
1,<environment.Job instance at 0x7f38ea88e4b0>,26,20,[5 7],27,110,130,83,101
1,<environment.Job instance at 0x7f38a025cfa0>,4,26,[1 5],5,5,31,0,5
1,<environment.Job instance at 0x7f38a025c8c0>,5,22,[11  4],6,6,28,0,6
1,<environment.Job instance at 0x7f38a025c3c0>,7,23,[ 4 10],8,28,51,20,22
1,<environment.Job instance at 0x7f38a025cb40>,6,21,[11  3],7,31,52,24,23
1,<environment.Job instance at 0x7f38eafdd0f0>,12,2,[ 1 14],13,52,54,39,25
1,<environment.Job instance at 0x7f38a025c730>,8,19,[14  3],9,54,73,45,49
1,<environment.Job instance at 0x7f38ea3cff00>,16,23,[7 4],17,73,96,56,67
1,<environment.Job instance at 0x7f38ea3cff50>,17,22,[9 4],18,96,118,78,89
1,<environment.Job instance at 0x7f38ea3cf6e0>,23,20,[5 4],24,91,111,67,91
1,<environment.Job instance at 0x7f389fee8730>,24,28,[10  3],25,118,146,93,117
1,<environment.Job instance at 0x7f389fee8190>,25,25,[12  3],26,146,171,120,142
1,<environment.Job instance at 0x7f38e7e17780>,26,20,[7 1],27,171,191,144,162
1,<environment.Job instance at 0x7f38a01f94b0>,27,20,[6 2],28,171,191,143,162
1,<environment.Job instance at 0x7f38eafdd410>,13,12,[13  2],14,2029,2041,2015,2029
1,<environment.Job instance at 0x7f38e7cdf4b0>,31,20,[5 1],32,2041,2061,2009,2032
1,<environment.Job instance at 0x7f389fddc1e0>,35,20,[4 7],36,2041,2061,2005,2033
1,<environment.Job instance at 0x7f389fcfa0f0>,36,21,[12  5],37,2061,2082,2024,2053
1,<environment.Job instance at 0x7f389fd91eb0>,38,25,[6 1],39,2082,2107,2043,2078
1,<environment.Job instance at 0x7f38e7e89d20>,39,24,[11  4],40,2107,2131,2067,2102
1,<environment.Job instance at 0x7f38e7e89640>,41,27,[5 1],42,2131,2158,2089,2129
1,<environment.Job instance at 0x7f38e7e89f00>,42,21,[1 6],43,2129,2150,2086,2129
1,<environment.Job instance at 0x7f38ea609c80>,0,20,[5 6],1,1,21,0,1
1,<environment.Job instance at 0x7f38ea6d8a50>,5,26,[13  4],6,21,47,15,18
1,<environment.Job instance at 0x7f38e7e89f00>,2,25,[13  4],3,47,72,44,43
1,<environment.Job instance at 0x7f38ea6d8d70>,7,21,[ 2 13],8,72,93,64,64
1,<environment.Job instance at 0x7f38e7e89410>,1,1,[ 5 13],2,93,94,91,80
1,<environment.Job instance at 0x7f38ea6d8f00>,11,24,[ 2 13],12,94,118,82,89
1,<environment.Job instance at 0x7f38a0247690>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7f38a029cf50>,7,27,[5 7],8,25,52,17,23
1,<environment.Job instance at 0x7f389fe82eb0>,9,21,[12  3],10,52,73,42,44
1,<environment.Job instance at 0x7f38ea716410>,1,25,[4 9],2,2,27,0,2
1,<environment.Job instance at 0x7f38e7d1d280>,8,20,[5 6],9,9,29,0,9
1,<environment.Job instance at 0x7f38a00ab5a0>,15,20,[3 7],16,31,51,15,31
1,<environment.Job instance at 0x7f38e7ef1be0>,17,21,[1 7],18,32,53,14,32
