iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb7b1e1ecd0>,5,20,[ 4 11],6,45,65,39,45
1,<environment.Job instance at 0x7fb7b1a4a1e0>,20,28,[8 4],21,67,95,46,66
1,<environment.Job instance at 0x7fb7b1a4ad20>,18,20,[12  2],19,95,115,76,86
1,<environment.Job instance at 0x7fb7b1a4a910>,2,26,[ 1 12],3,3,29,0,3
1,<environment.Job instance at 0x7fb7b2141fa0>,9,23,[8 5],10,29,52,19,23
1,<environment.Job instance at 0x7fb7b2141cd0>,10,28,[4 9],11,29,57,18,28
1,<environment.Job instance at 0x7fb7b2141f50>,11,24,[ 5 13],12,57,81,45,52
1,<environment.Job instance at 0x7fb7b2141960>,8,24,[ 5 13],9,81,105,72,76
1,<environment.Job instance at 0x7fb7704733c0>,15,25,[7 4],16,105,130,89,101
1,<environment.Job instance at 0x7fb7b213be10>,3,28,[ 3 14],4,130,158,126,129
1,<environment.Job instance at 0x7fb7704738c0>,18,25,[14  3],19,158,183,139,154
1,<environment.Job instance at 0x7fb7704737d0>,19,27,[14  3],20,183,210,163,181
1,<environment.Job instance at 0x7fb770489b40>,26,28,[4 7],27,210,238,183,209
1,<environment.Job instance at 0x7fb770470230>,28,3,[ 4 13],29,238,241,209,213
1,<environment.Job instance at 0x7fb7b2141be0>,7,20,[12  1],8,241,261,233,233
1,<environment.Job instance at 0x7fb7705f7780>,4,23,[ 2 11],5,6,29,1,6
1,<environment.Job instance at 0x7fb7ba8ee7d0>,6,22,[8 4],7,7,29,0,7
1,<environment.Job instance at 0x7fb7b1fcf7d0>,3,2,[ 4 11],4,29,31,25,28
1,<environment.Job instance at 0x7fb7bb223af0>,16,1,[10  5],17,42,43,25,42
1,<environment.Job instance at 0x7fb7ba86b7d0>,17,21,[3 7],18,42,63,24,42
1,<environment.Job instance at 0x7fb7ba5386e0>,18,26,[2 5],19,43,69,24,42
1,<environment.Job instance at 0x7fb7b1b66820>,19,28,[4 8],20,63,91,43,62
1,<environment.Job instance at 0x7fb7ba538be0>,20,28,[1 5],21,69,97,48,68
1,<environment.Job instance at 0x7fb7ba9bd500>,24,20,[8 1],25,73,93,48,73
1,<environment.Job instance at 0x7fb7ba9bd910>,26,22,[7 4],27,93,115,66,86
1,<environment.Job instance at 0x7fb7ba5cee60>,27,28,[ 1 10],28,97,125,69,96
1,<environment.Job instance at 0x7fb7ba60ba00>,0,22,[10  4],1,1,23,0,1
1,<environment.Job instance at 0x7fb7b1b53b90>,4,25,[5 3],5,5,30,0,5
1,<environment.Job instance at 0x7fb7b1b53c80>,7,28,[4 9],8,23,51,15,22
1,<environment.Job instance at 0x7fb7b1b53460>,8,25,[11  1],9,30,55,21,26
1,<environment.Job instance at 0x7fb7b1e35be0>,14,27,[ 3 14],15,51,78,36,49
1,<environment.Job instance at 0x7fb7b1e35a00>,16,28,[11  1],17,55,83,38,54
1,<environment.Job instance at 0x7fb76fc93f00>,0,25,[5 1],1,1,26,0,1
1,<environment.Job instance at 0x7fb7b1e35a00>,2,27,[10  5],3,3,30,0,3
1,<environment.Job instance at 0x7fb76ff2ebe0>,5,19,[8 4],6,30,49,24,20
1,<environment.Job instance at 0x7fb7ba529b90>,8,26,[ 1 12],9,49,75,40,46
1,<environment.Job instance at 0x7fb7b1e35e60>,1,2,[14  3],2,75,77,73,75
1,<environment.Job instance at 0x7fb7ba529dc0>,10,22,[ 2 12],11,77,99,66,75
1,<environment.Job instance at 0x7fb7ba529c80>,12,20,[12  3],13,77,97,64,75
1,<environment.Job instance at 0x7fb7ba529f00>,9,19,[12  1],10,97,116,87,97
1,<environment.Job instance at 0x7fb7ba54bf50>,17,26,[ 3 14],18,99,125,81,97
1,<environment.Job instance at 0x7fb770351190>,10,28,[ 5 12],11,28,56,17,28
1,<environment.Job instance at 0x7fb7703516e0>,11,2,[ 1 10],12,56,58,44,29
1,<environment.Job instance at 0x7fb7703518c0>,12,1,[7 4],13,56,57,43,29
1,<environment.Job instance at 0x7fb7b1cbea00>,13,19,[2 5],14,57,76,43,47
1,<environment.Job instance at 0x7fb7b1f18230>,17,25,[12  1],18,58,83,40,54
1,<environment.Job instance at 0x7fb77036c410>,22,28,[9 5],23,93,121,70,93
1,<environment.Job instance at 0x7fb76fd5bf00>,5,1,[12  1],6,7,8,1,7
1,<environment.Job instance at 0x7fb76fd5bdc0>,7,3,[ 3 12],8,28,31,20,28
1,<environment.Job instance at 0x7fb7701c2a00>,14,22,[5 1],15,29,51,14,29
1,<environment.Job instance at 0x7fb7701c2c80>,16,26,[9 2],17,38,64,21,38
1,<environment.Job instance at 0x7fb7701c27d0>,17,24,[9 2],18,64,88,46,59
1,<environment.Job instance at 0x7fb7701c2960>,19,25,[6 2],20,59,84,39,59
1,<environment.Job instance at 0x7fb7701c2f50>,20,22,[9 5],21,88,110,67,81
1,<environment.Job instance at 0x7fb7701c2a50>,21,24,[2 5],22,84,108,62,81
1,<environment.Job instance at 0x7fb7701c2b40>,23,21,[ 5 13],24,110,131,86,102
1,<environment.Job instance at 0x7fb7701c2af0>,25,22,[12  4],26,131,153,105,124
1,<environment.Job instance at 0x7fb7701c2410>,26,27,[ 1 13],27,153,180,126,151
1,<environment.Job instance at 0x7fb7701c2280>,24,12,[ 1 12],25,250,262,225,250
1,<environment.Job instance at 0x7fb7baa05e60>,29,25,[ 4 14],30,262,287,232,258
1,<environment.Job instance at 0x7fb7baa059b0>,30,19,[ 3 14],31,287,306,256,284
1,<environment.Job instance at 0x7fb76fd5b230>,3,17,[ 2 11],4,2533,2550,2529,2533
1,<environment.Job instance at 0x7fb7baa058c0>,38,23,[5 6],39,2550,2573,2511,2544
1,<environment.Job instance at 0x7fb7baa05780>,42,18,[10  3],43,2558,2576,2515,2558
1,<environment.Job instance at 0x7fb7b20fb6e0>,1,27,[8 1],2,2,29,0,2
1,<environment.Job instance at 0x7fb7ba66f640>,2,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x7fb7baa05780>,4,23,[10  3],5,30,53,25,24
1,<environment.Job instance at 0x7fb7baab79b0>,7,22,[9 4],8,53,75,45,46
1,<environment.Job instance at 0x7fb7b2100a50>,9,27,[4 6],10,46,73,36,46
1,<environment.Job instance at 0x7fb7b1d35460>,13,24,[9 1],14,75,99,61,70
1,<environment.Job instance at 0x7fb7baaa2320>,18,2,[1 7],19,87,89,68,87
1,<environment.Job instance at 0x7fb7baaa25f0>,20,2,[10  3],21,99,101,78,87
1,<environment.Job instance at 0x7fb7baaa2230>,22,28,[6 5],23,101,129,78,100
1,<environment.Job instance at 0x7fb7baaa2640>,25,25,[5 3],26,105,130,79,105
1,<environment.Job instance at 0x7fb7b20591e0>,32,1,[9 2],33,135,136,102,135
1,<environment.Job instance at 0x7fb7b2059c30>,34,1,[8 5],35,136,137,101,136
1,<environment.Job instance at 0x7fb7b2059780>,35,23,[5 2],36,136,159,100,136
1,<environment.Job instance at 0x7fb7b2059140>,37,28,[10  4],38,147,175,109,147
1,<environment.Job instance at 0x7fb7b2059190>,39,22,[10  5],40,175,197,135,168
1,<environment.Job instance at 0x7fb77010b3c0>,41,19,[ 1 12],42,197,216,155,187
1,<environment.Job instance at 0x7fb76fe855f0>,44,20,[ 3 12],45,216,236,171,207
1,<environment.Job instance at 0x7fb76fe85a50>,46,20,[7 4],47,236,256,189,227
1,<environment.Job instance at 0x7fb76fe85870>,47,20,[1 9],48,236,256,188,227
1,<environment.Job instance at 0x7fb76fe85550>,48,27,[ 5 10],49,256,283,207,254
1,<environment.Job instance at 0x7fc888030190>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fc8880b8820>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fc880c205a0>,6,20,[6 1],7,25,45,18,19
1,<environment.Job instance at 0x7fc880c20640>,7,25,[6 2],8,29,54,21,25
1,<environment.Job instance at 0x7fc880c206e0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7fc8880b8e60>,1,22,[11  3],2,76,98,74,69
1,<environment.Job instance at 0x7fc880c20500>,5,24,[1 5],6,70,94,64,70
1,<environment.Job instance at 0x7fc880c20960>,12,26,[ 1 12],13,94,120,81,91
1,<environment.Job instance at 0x7fc880c20c80>,17,28,[ 5 10],18,120,148,102,119
1,<environment.Job instance at 0x7fc888057910>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fc880c20b90>,3,25,[6 1],4,4,29,0,4
1,<environment.Job instance at 0x7fc88805a0a0>,9,23,[ 1 14],10,25,48,15,19
1,<environment.Job instance at 0x7fc888057dc0>,4,20,[ 1 14],5,48,68,43,40
1,<environment.Job instance at 0x7fc8881964b0>,14,22,[12  4],15,68,90,53,61
1,<environment.Job instance at 0x7fc888196190>,15,23,[1 7],16,68,91,52,62
1,<environment.Job instance at 0x7fc8881965a0>,5,20,[10  2],6,6,26,0,6
1,<environment.Job instance at 0x7fc83cf05640>,6,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x7fc83cf05910>,8,27,[13  4],9,32,59,23,30
1,<environment.Job instance at 0x7fc83cf05050>,12,25,[3 9],13,59,84,46,55
1,<environment.Job instance at 0x7fc83d0165a0>,0,25,[14  4],1,1,26,0,1
1,<environment.Job instance at 0x7fc83cec0cd0>,6,24,[14  2],7,26,50,19,21
1,<environment.Job instance at 0x7fc83d28e140>,9,23,[ 4 11],10,50,73,40,44
1,<environment.Job instance at 0x7fc83d28ec30>,8,2,[ 2 12],9,73,75,64,46
1,<environment.Job instance at 0x7fc83d28edc0>,14,24,[ 3 10],15,75,99,60,70
1,<environment.Job instance at 0x7fc83d28e550>,20,25,[5 8],21,99,124,78,95
1,<environment.Job instance at 0x7fc83d28ed20>,21,27,[7 4],22,95,122,73,95
1,<environment.Job instance at 0x7fc83d28e870>,11,23,[ 3 13],12,124,147,112,118
1,<environment.Job instance at 0x7fc83cec6af0>,32,23,[11  2],33,146,169,113,146
1,<environment.Job instance at 0x7fc83cec0e60>,7,3,[ 5 11],8,169,172,161,166
1,<environment.Job instance at 0x7fc83cec60a0>,34,19,[8 2],35,169,188,134,166
1,<environment.Job instance at 0x7fc83cec6640>,35,19,[14  4],36,188,207,152,178
1,<environment.Job instance at 0x7fc83d004af0>,1,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x7fc83cec6140>,3,27,[12  4],4,4,31,0,4
1,<environment.Job instance at 0x7fc880e2f050>,0,20,[5 6],1,1,21,0,1
1,<environment.Job instance at 0x7fc83d18c910>,5,26,[13  4],6,21,47,15,18
1,<environment.Job instance at 0x7fc880e2f190>,2,25,[13  4],3,47,72,44,43
1,<environment.Job instance at 0x7fc83d18c500>,1,1,[ 5 13],2,72,73,70,62
1,<environment.Job instance at 0x7fc83d18cd70>,7,21,[ 2 13],8,73,94,65,67
1,<environment.Job instance at 0x7fc83d14ae10>,11,24,[ 2 13],12,94,118,82,89
1,<environment.Job instance at 0x7fc885316870>,0,24,[7 3],1,1,25,0,1
1,<environment.Job instance at 0x7fc83d14af50>,2,26,[5 8],3,3,29,0,3
1,<environment.Job instance at 0x7fc885316320>,4,23,[1 5],5,25,48,20,20
1,<environment.Job instance at 0x7fc880ec4c80>,6,2,[ 5 13],7,48,50,41,47
1,<environment.Job instance at 0x7fc83d4bde60>,11,1,[9 1],12,47,48,35,47
1,<environment.Job instance at 0x7fc8859480a0>,10,21,[13  2],11,50,71,39,47
1,<environment.Job instance at 0x7fc88112d7d0>,21,23,[13  3],22,108,131,86,108
1,<environment.Job instance at 0x7fc8810d4500>,12,18,[ 2 11],13,142,160,129,142
1,<environment.Job instance at 0x7fc880fda460>,23,13,[11  1],24,313,326,289,313
1,<environment.Job instance at 0x7fc88538a780>,24,21,[6 5],25,326,347,301,318
1,<environment.Job instance at 0x7fc8809b1640>,26,26,[7 4],27,326,352,299,323
1,<environment.Job instance at 0x7fc880ffe460>,1,23,[ 4 13],2,2,25,0,2
1,<environment.Job instance at 0x7fc8809b1140>,2,19,[11  1],3,7,26,4,7
1,<environment.Job instance at 0x7fc83cec0820>,8,22,[6 4],9,26,48,17,19
1,<environment.Job instance at 0x7fc83cec0be0>,13,3,[2 8],14,35,38,21,35
1,<environment.Job instance at 0x7fc83cec0d20>,15,22,[2 6],16,38,60,22,38
1,<environment.Job instance at 0x7fc83cec0f00>,18,23,[5 5],19,39,62,20,39
1,<environment.Job instance at 0x7fc83d412f50>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fc8856f6190>,5,23,[9 5],6,23,46,17,17
1,<environment.Job instance at 0x7fc8856f6910>,6,27,[7 3],7,46,73,39,44
1,<environment.Job instance at 0x7fc83d412d20>,4,26,[13  3],5,73,99,68,70
1,<environment.Job instance at 0x7fc83d463190>,10,25,[9 5],11,99,124,88,95
1,<environment.Job instance at 0x7fc8811050a0>,14,23,[6 1],15,99,122,84,95
1,<environment.Job instance at 0x7fc881105960>,16,2,[ 4 14],17,124,126,107,121
1,<environment.Job instance at 0x7fc8811057d0>,17,23,[10  3],18,126,149,108,121
1,<environment.Job instance at 0x7fc885536e10>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7fc8851dfc80>,10,26,[ 2 10],11,11,37,0,11
1,<environment.Job instance at 0x7fc8852ab7d0>,15,26,[ 5 13],16,37,63,21,34
1,<environment.Job instance at 0x7fc880d074b0>,18,19,[8 1],19,40,59,21,40
1,<environment.Job instance at 0x7fc880d07870>,19,20,[5 5],20,63,83,43,54
1,<environment.Job instance at 0x7fc880d07550>,23,23,[ 5 10],24,63,86,39,57
1,<environment.Job instance at 0x7fc88580e7d0>,27,24,[10  4],28,83,107,55,78
1,<environment.Job instance at 0x7fc88526baf0>,4,23,[14  2],5,5,28,0,5
1,<environment.Job instance at 0x7fc8856e00f0>,5,24,[5 9],6,28,52,22,23
1,<environment.Job instance at 0x7fc83cd7dc80>,7,28,[ 2 11],8,52,80,44,51
1,<environment.Job instance at 0x7fc880eb40a0>,10,23,[2 9],11,80,103,69,74
1,<environment.Job instance at 0x7fc83cd75140>,15,20,[1 5],16,80,100,64,75
1,<environment.Job instance at 0x7fc83cd75aa0>,17,1,[ 4 14],18,103,104,85,91
1,<environment.Job instance at 0x7fc83cd75410>,16,3,[13  3],17,100,103,83,99
1,<environment.Job instance at 0x7fc8809bd910>,23,1,[ 5 13],24,108,109,84,108
1,<environment.Job instance at 0x7fc8809bd4b0>,24,26,[4 8],25,109,135,84,108
1,<environment.Job instance at 0x7fc8809bd730>,26,20,[2 9],27,135,155,108,126
1,<environment.Job instance at 0x7fc880990b40>,29,22,[2 9],30,155,177,125,148
1,<environment.Job instance at 0x7fc8809901e0>,30,23,[ 5 11],31,177,200,146,171
1,<environment.Job instance at 0x7fc880990a00>,31,24,[9 1],32,171,195,139,171
1,<environment.Job instance at 0x7fc880990320>,36,26,[11  3],37,200,226,163,197
1,<environment.Job instance at 0x7fc8809905a0>,38,24,[7 1],39,226,250,187,221
1,<environment.Job instance at 0x7fc880990f50>,40,19,[ 3 10],41,221,240,180,221
1,<environment.Job instance at 0x7fc8809be910>,42,20,[10  3],43,250,270,207,241
1,<environment.Job instance at 0x7fc8809be730>,43,27,[7 2],44,270,297,226,268
1,<environment.Job instance at 0x7fc8853b85f0>,3,28,[ 5 13],4,4,32,0,4
1,<environment.Job instance at 0x7fc8853b8500>,11,1,[ 2 13],12,32,33,20,16
1,<environment.Job instance at 0x7fc83d234690>,12,20,[5 9],13,33,53,20,24
1,<environment.Job instance at 0x7fc880b3f9b0>,2,19,[4 6],3,33,52,30,25
1,<environment.Job instance at 0x7fc880b3fbe0>,0,27,[ 1 14],1,53,80,52,51
1,<environment.Job instance at 0x7fc83d24ee10>,23,25,[ 5 10],24,80,105,56,76
1,<environment.Job instance at 0x7fc83d234730>,17,2,[11  1],18,77,79,59,77
1,<environment.Job instance at 0x7fc83d24e7d0>,25,20,[ 4 11],26,105,125,79,96
1,<environment.Job instance at 0x7fc83d24e3c0>,26,19,[2 7],27,125,144,98,115
1,<environment.Job instance at 0x7fc83d1a4b40>,30,21,[9 1],31,115,136,84,115
1,<environment.Job instance at 0x7fc83d1a4410>,32,25,[10  4],33,136,161,103,132
1,<environment.Job instance at 0x7fc83d1a45a0>,38,20,[12  2],39,161,181,122,152
1,<environment.Job instance at 0x7fc83d1a4f00>,40,28,[8 4],41,181,209,140,180
1,<environment.Job instance at 0x7fc83ceea910>,0,26,[5 7],1,1,27,0,1
1,<environment.Job instance at 0x7fc83ceea3c0>,4,20,[5 9],5,27,47,22,18
1,<environment.Job instance at 0x7fc8852e6a50>,5,25,[1 6],6,18,43,12,18
1,<environment.Job instance at 0x7fc83ceea280>,9,27,[5 9],10,47,74,37,45
1,<environment.Job instance at 0x7fc887d043c0>,12,26,[ 1 12],13,74,100,61,71
1,<environment.Job instance at 0x7fc880c20870>,18,24,[ 5 13],19,100,124,81,95
1,<environment.Job instance at 0x7fc880c20690>,19,23,[8 5],20,124,147,104,118
1,<environment.Job instance at 0x7fc8852ce050>,20,28,[4 9],21,124,152,103,123
1,<environment.Job instance at 0x7fc8852cec30>,21,24,[ 5 13],22,152,176,130,148
1,<environment.Job instance at 0x7fc880c205f0>,13,28,[ 3 14],14,176,204,162,175
1,<environment.Job instance at 0x7fc83cd655f0>,25,25,[7 4],26,204,229,178,200
1,<environment.Job instance at 0x7fc83d529410>,28,25,[14  3],29,229,254,200,225
1,<environment.Job instance at 0x7fc83cc85190>,29,27,[14  3],30,254,281,224,252
1,<environment.Job instance at 0x7fc83d48faa0>,17,20,[12  1],18,281,301,263,272
1,<environment.Job instance at 0x7fc880a4b6e0>,36,28,[4 7],37,301,329,264,300
1,<environment.Job instance at 0x7fc885386370>,38,3,[ 4 13],39,329,332,290,303
1,<environment.Job instance at 0x7fc880b66b90>,4,23,[ 2 11],5,5,28,0,5
1,<environment.Job instance at 0x7fc880b668c0>,6,22,[8 4],7,8,30,1,8
1,<environment.Job instance at 0x7fc83cf39fa0>,3,2,[ 4 11],4,28,30,24,28
1,<environment.Job instance at 0x7fc881009e10>,16,1,[10  5],17,35,36,18,35
1,<environment.Job instance at 0x7fc880f083c0>,17,21,[3 7],18,35,56,17,35
1,<environment.Job instance at 0x7fc83d1755f0>,18,26,[2 5],19,36,62,17,35
1,<environment.Job instance at 0x7fc88819b3c0>,19,28,[4 8],20,56,84,36,55
1,<environment.Job instance at 0x7fc83d089a50>,20,28,[1 5],21,62,90,41,61
1,<environment.Job instance at 0x7fc8854da640>,24,20,[8 1],25,77,97,52,77
1,<environment.Job instance at 0x7fc8809c6f00>,26,22,[7 4],27,90,112,63,83
1,<environment.Job instance at 0x7fc83d5542d0>,27,28,[ 1 10],28,97,125,69,96
1,<environment.Job instance at 0x7fc83cdc29b0>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x7fc83cdc25f0>,4,27,[ 3 14],5,5,32,0,5
1,<environment.Job instance at 0x7fc88541eb40>,6,28,[11  1],7,22,50,15,21
1,<environment.Job instance at 0x7fc8858a8f00>,4,23,[7 1],5,5,28,0,5
1,<environment.Job instance at 0x7fc8858a8910>,8,27,[ 3 12],9,9,36,0,9
1,<environment.Job instance at 0x7fc8858a8af0>,9,24,[7 1],10,28,52,18,24
1,<environment.Job instance at 0x7fc8858a8640>,11,2,[ 2 12],12,36,38,24,34
1,<environment.Job instance at 0x7fc83d4d2cd0>,0,22,[4 9],1,1,23,0,1
1,<environment.Job instance at 0x7fc83d495280>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7fc83d495af0>,4,28,[ 4 10],5,23,51,18,22
1,<environment.Job instance at 0x7fc885650fa0>,3,21,[5 8],4,51,72,47,43
1,<environment.Job instance at 0x7fc83d495230>,8,20,[3 9],9,72,92,63,63
1,<environment.Job instance at 0x7fc8853c8370>,13,24,[5 8],14,92,116,78,87
1,<environment.Job instance at 0x7fc8853c8640>,14,20,[5 5],15,87,107,72,87
1,<environment.Job instance at 0x7fc8853c8140>,17,28,[8 4],18,107,135,89,106
1,<environment.Job instance at 0x7fc8853c8730>,15,24,[ 4 11],16,116,140,100,111
1,<environment.Job instance at 0x7fc880d6b460>,22,24,[13  3],23,140,164,117,135
1,<environment.Job instance at 0x7fc83cf2adc0>,25,22,[ 3 12],26,164,186,138,157
1,<environment.Job instance at 0x7fc880f77c30>,7,28,[ 1 14],8,9,37,1,9
1,<environment.Job instance at 0x7fc880f77be0>,8,23,[5 6],9,37,60,28,31
1,<environment.Job instance at 0x7fc880f77e60>,9,24,[ 4 14],10,60,84,50,55
1,<environment.Job instance at 0x7fc880f77d20>,11,23,[11  2],12,84,107,72,78
1,<environment.Job instance at 0x7fc880f72230>,14,27,[ 5 10],15,107,134,92,105
1,<environment.Job instance at 0x7fc880f722d0>,15,28,[13  4],16,134,162,118,133
1,<environment.Job instance at 0x7fc83d474d20>,6,24,[10  5],7,7,31,0,7
1,<environment.Job instance at 0x7fc83d46bcd0>,7,22,[12  2],8,31,53,23,24
1,<environment.Job instance at 0x7fc880aabd70>,10,26,[9 4],11,53,79,42,50
1,<environment.Job instance at 0x7fc880aabf50>,12,26,[12  1],13,79,105,66,76
1,<environment.Job instance at 0x7fc83d24c3c0>,5,19,[13  5],6,105,124,99,95
1,<environment.Job instance at 0x7fc83cc654b0>,0,21,[1 7],1,1,22,0,1
1,<environment.Job instance at 0x7fc8853c82d0>,1,26,[8 5],2,2,28,0,2
1,<environment.Job instance at 0x7fc8853c8730>,5,27,[13  2],6,28,55,22,26
1,<environment.Job instance at 0x7fc83d190320>,8,27,[11  3],9,55,82,46,53
1,<environment.Job instance at 0x7fc881038dc0>,6,26,[ 5 11],7,82,108,75,79
1,<environment.Job instance at 0x7fc83ccea5f0>,12,2,[14  4],13,109,111,96,109
1,<environment.Job instance at 0x7fc83cceac80>,15,26,[5 5],16,111,137,95,109
1,<environment.Job instance at 0x7fdc8a35f280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fdc8a35efa0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fdc8a35f190>,1,22,[11  3],2,29,51,27,22
1,<environment.Job instance at 0x7fdc82f4f640>,7,25,[6 2],8,51,76,43,47
1,<environment.Job instance at 0x7fdc82f4f5a0>,6,20,[6 1],7,51,71,44,47
1,<environment.Job instance at 0x7fdc82f4f500>,5,24,[1 5],6,49,73,43,49
1,<environment.Job instance at 0x7fdc82f4f6e0>,8,22,[14  3],9,76,98,67,69
1,<environment.Job instance at 0x7fdc82f4f960>,12,26,[ 1 12],13,87,113,74,87
1,<environment.Job instance at 0x7fdc82f4fc80>,17,28,[ 5 10],18,113,141,95,112
1,<environment.Job instance at 0x7fdc3f3491e0>,4,22,[12  4],5,5,27,0,5
1,<environment.Job instance at 0x7fdc82f4fc80>,5,23,[1 7],6,6,29,0,6
1,<environment.Job instance at 0x7fdc3f341690>,10,25,[9 3],11,27,52,16,23
1,<environment.Job instance at 0x7fdc3f341730>,12,22,[5 3],13,27,49,14,23
1,<environment.Job instance at 0x7fdc3f34de10>,15,3,[10  1],16,52,55,36,26
1,<environment.Job instance at 0x7fdc3f34d050>,16,3,[ 2 12],17,49,52,32,27
1,<environment.Job instance at 0x7fdc3f34d190>,17,21,[1 9],18,52,73,34,44
1,<environment.Job instance at 0x7fdc3f1ab8c0>,0,25,[4 5],1,1,26,0,1
1,<environment.Job instance at 0x7fdc3f1ab550>,1,25,[6 3],2,2,27,0,2
1,<environment.Job instance at 0x7fdc3f1c42d0>,8,22,[3 9],9,26,48,17,19
1,<environment.Job instance at 0x7fdc3f1ab820>,2,2,[11  1],3,43,45,40,43
1,<environment.Job instance at 0x7fdc3f1c4cd0>,7,26,[ 1 13],8,48,74,40,45
1,<environment.Job instance at 0x7fdc3f1c4dc0>,12,20,[2 6],13,74,94,61,71
1,<environment.Job instance at 0x7fdc3f1c4870>,14,25,[2 8],15,74,99,59,71
1,<environment.Job instance at 0x7fdc3f20fa50>,16,2,[ 5 13],17,99,101,82,94
1,<environment.Job instance at 0x7fdc3f20f280>,17,24,[2 7],18,101,125,83,96
1,<environment.Job instance at 0x7fdc830e0230>,2,23,[11  2],3,3,26,0,3
1,<environment.Job instance at 0x7fdc830e0820>,9,21,[9 2],10,26,47,16,18
1,<environment.Job instance at 0x7fdc830aa050>,5,19,[14  4],6,47,66,41,37
1,<environment.Job instance at 0x7fdc830aa050>,4,26,[1 5],5,5,31,0,5
1,<environment.Job instance at 0x7fdc8306e7d0>,5,22,[11  4],6,6,28,0,6
1,<environment.Job instance at 0x7fdc3f2e6370>,7,23,[ 4 10],8,28,51,20,22
1,<environment.Job instance at 0x7fdc3f62bb90>,6,21,[11  3],7,31,52,24,23
1,<environment.Job instance at 0x7fdc82d40a50>,12,2,[ 1 14],13,52,54,39,52
1,<environment.Job instance at 0x7fdc3f62bb40>,8,19,[14  3],9,54,73,45,54
1,<environment.Job instance at 0x7fdc3f84e0a0>,16,23,[7 4],17,73,96,56,67
1,<environment.Job instance at 0x7fdc3f2ef910>,17,22,[9 4],18,96,118,78,89
1,<environment.Job instance at 0x7fdc3f61b640>,23,20,[5 4],24,94,114,70,94
1,<environment.Job instance at 0x7fdc3f61b780>,24,28,[10  3],25,118,146,93,117
1,<environment.Job instance at 0x7fdc3f6253c0>,25,25,[12  3],26,146,171,120,142
1,<environment.Job instance at 0x7fdc833c4cd0>,0,22,[ 1 12],1,1,23,0,1
1,<environment.Job instance at 0x7fdc3f8a86e0>,7,27,[5 7],8,23,50,15,21
1,<environment.Job instance at 0x7fdc3f5d1190>,4,26,[ 3 12],5,50,76,45,47
1,<environment.Job instance at 0x7fdc3f8a8a00>,11,23,[11  4],12,76,99,64,70
1,<environment.Job instance at 0x7fdc3f8a8050>,13,23,[2 7],14,76,99,62,70
1,<environment.Job instance at 0x7fdc3f8a8780>,15,2,[ 1 12],16,99,101,83,87
