iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdc3f8a8aa0>,18,28,[6 4],19,101,129,82,100
1,<environment.Job instance at 0x7fdc3f8a8c30>,8,20,[ 4 14],9,129,149,120,120
1,<environment.Job instance at 0x7fdc3f8a8460>,21,25,[ 2 14],22,149,174,127,145
1,<environment.Job instance at 0x7fdc82edcbe0>,25,3,[ 3 14],26,174,177,148,164
1,<environment.Job instance at 0x7fdc82edc230>,26,27,[10  1],27,164,191,137,164
1,<environment.Job instance at 0x7fdc82edce10>,30,28,[13  5],31,191,219,160,190
1,<environment.Job instance at 0x7fdc3f8958c0>,34,2,[ 2 14],35,219,221,184,204
1,<environment.Job instance at 0x7fdc3f527370>,1,25,[4 9],2,2,27,0,2
1,<environment.Job instance at 0x7fdc82f075a0>,8,20,[5 6],9,9,29,0,9
1,<environment.Job instance at 0x7fdc82f07fa0>,15,20,[3 7],16,32,52,16,32
1,<environment.Job instance at 0x7fdc3f5a8730>,17,21,[1 7],18,37,58,19,37
1,<environment.Job instance at 0x7fdc830be870>,0,20,[4 9],1,1,21,0,1
1,<environment.Job instance at 0x7fdc830bed70>,3,20,[1 8],4,21,41,17,12
1,<environment.Job instance at 0x7fdc82d0aa00>,9,28,[11  4],10,12,40,2,12
1,<environment.Job instance at 0x7fdc82d0aeb0>,12,25,[9 5],13,40,65,27,36
1,<environment.Job instance at 0x7fdc82d0ad70>,13,22,[3 8],14,41,63,27,36
1,<environment.Job instance at 0x7fdc82d0ab90>,10,22,[ 5 12],11,65,87,54,58
1,<environment.Job instance at 0x7fdc82d05370>,20,27,[3 6],21,87,114,66,85
1,<environment.Job instance at 0x7fdc82d05190>,16,22,[ 1 13],17,114,136,97,112
1,<environment.Job instance at 0x7fdc82d05410>,21,2,[12  1],22,135,137,113,135
1,<environment.Job instance at 0x7fdc82d05690>,25,27,[8 1],26,137,164,111,135
1,<environment.Job instance at 0x7fdc82d05870>,28,1,[4 7],29,139,140,110,139
1,<environment.Job instance at 0x7fdc82d05910>,29,21,[5 6],30,140,161,110,139
1,<environment.Job instance at 0x7fdc82d059b0>,30,20,[14  2],31,164,184,133,162
1,<environment.Job instance at 0x7fdc82d05a50>,31,22,[10  5],32,184,206,152,177
1,<environment.Job instance at 0x7fdc82d05af0>,32,1,[ 5 14],33,206,207,173,198
1,<environment.Job instance at 0x7fdc82d0a9b0>,8,14,[ 2 12],9,706,720,697,706
1,<environment.Job instance at 0x7fdc8355f7d0>,0,27,[5 2],1,1,28,0,1
1,<environment.Job instance at 0x7fdc3f5ca3c0>,5,24,[12  4],6,6,30,0,6
1,<environment.Job instance at 0x7fdc83a3b960>,7,27,[9 5],8,30,57,22,28
1,<environment.Job instance at 0x7fdc839f70f0>,6,25,[6 3],7,30,55,23,28
1,<environment.Job instance at 0x7fdc3f5addc0>,18,2,[6 2],19,55,57,36,53
1,<environment.Job instance at 0x7fdc8a383870>,25,19,[ 2 12],26,103,122,77,103
1,<environment.Job instance at 0x7fdc82f4a460>,26,20,[6 2],27,114,134,87,114
1,<environment.Job instance at 0x7fdc3f6090f0>,27,26,[12  4],28,134,160,106,131
1,<environment.Job instance at 0x7fdc3f803460>,4,26,[4 7],5,5,31,0,5
1,<environment.Job instance at 0x7fdc832ba0f0>,1,1,[13  2],2,31,32,29,8
1,<environment.Job instance at 0x7fdc3f232050>,8,19,[5 9],9,32,51,23,22
1,<environment.Job instance at 0x7fdc3f76c370>,13,20,[ 1 14],14,51,71,37,48
1,<environment.Job instance at 0x7fdc82e098c0>,20,20,[ 5 13],21,73,93,52,73
1,<environment.Job instance at 0x7fdc831d69b0>,27,19,[10  4],28,123,142,95,123
1,<environment.Job instance at 0x7fdc831d6af0>,29,24,[8 2],30,142,166,112,137
1,<environment.Job instance at 0x7fdc831d65f0>,30,25,[5 8],31,137,162,106,137
1,<environment.Job instance at 0x7fdc830300a0>,1,25,[2 8],2,2,27,0,2
1,<environment.Job instance at 0x7fdc3f4bfc30>,12,22,[6 2],13,20,42,7,20
1,<environment.Job instance at 0x7fdc3f4bf4b0>,16,22,[1 8],17,41,63,24,41
1,<environment.Job instance at 0x7fdc3f4bf050>,17,23,[3 5],18,41,64,23,41
1,<environment.Job instance at 0x7fdc831d2f50>,4,26,[5 3],5,5,31,0,5
1,<environment.Job instance at 0x7fdc3f08a9b0>,5,27,[6 1],6,6,33,0,6
1,<environment.Job instance at 0x7fdc3f53f820>,8,20,[9 1],9,31,51,22,22
1,<environment.Job instance at 0x7fdc83a40a50>,3,19,[ 1 11],4,33,52,29,33
1,<environment.Job instance at 0x7fdc82ea5780>,13,20,[ 1 13],14,52,72,38,44
1,<environment.Job instance at 0x7fdc3f7fbe60>,15,26,[12  4],16,72,98,56,69
1,<environment.Job instance at 0x7fdc83c31230>,0,22,[10  4],1,1,23,0,1
1,<environment.Job instance at 0x7fdc3f504320>,4,25,[5 3],5,5,30,0,5
1,<environment.Job instance at 0x7fdc3f504690>,8,25,[11  1],9,30,55,21,26
1,<environment.Job instance at 0x7fdc3f5045a0>,7,28,[4 9],8,26,54,18,26
1,<environment.Job instance at 0x7fdc3f504780>,10,21,[7 1],11,55,76,44,47
1,<environment.Job instance at 0x7fdc3f504370>,5,19,[9 2],6,76,95,70,66
1,<environment.Job instance at 0x7fdc3f5047d0>,9,20,[1 6],10,66,86,56,66
1,<environment.Job instance at 0x7fdc3f504a00>,14,27,[ 3 14],15,95,122,80,93
1,<environment.Job instance at 0x7fdc3f504b40>,16,28,[11  1],17,95,123,78,94
1,<environment.Job instance at 0x7fdc8306ef50>,4,23,[7 1],5,5,28,0,5
1,<environment.Job instance at 0x7fdc833d9190>,8,27,[ 3 12],9,9,36,0,9
1,<environment.Job instance at 0x7fdc830bdaf0>,9,24,[7 1],10,28,52,18,23
1,<environment.Job instance at 0x7fdc3f504b40>,11,2,[ 2 12],12,36,38,24,26
1,<environment.Job instance at 0x7fdc83263c30>,0,1,[7 5],1,2,3,1,2
1,<environment.Job instance at 0x7fdc82f46960>,3,24,[5 8],4,4,28,0,4
1,<environment.Job instance at 0x7fdc832a05f0>,4,20,[5 5],5,5,25,0,5
1,<environment.Job instance at 0x7fdc3f73b780>,7,28,[8 4],8,25,53,17,24
1,<environment.Job instance at 0x7fdc832a0190>,5,24,[ 4 11],6,28,52,22,24
1,<environment.Job instance at 0x7fdc3f73beb0>,12,24,[13  3],13,53,77,40,48
1,<environment.Job instance at 0x7fdc8316e320>,15,22,[ 3 12],16,77,99,61,70
1,<environment.Job instance at 0x7fdc8316e640>,17,24,[ 2 14],18,99,123,81,94
1,<environment.Job instance at 0x7fdc8316e1e0>,22,20,[13  3],23,123,143,100,114
1,<environment.Job instance at 0x7fdc838f4370>,0,28,[6 5],1,1,29,0,1
1,<environment.Job instance at 0x7fdc8316ec30>,1,26,[2 6],2,2,28,0,2
1,<environment.Job instance at 0x7fdc8304b500>,5,23,[2 8],6,28,51,22,23
1,<environment.Job instance at 0x7fdc3f3291e0>,2,20,[8 4],3,29,49,26,27
1,<environment.Job instance at 0x7fdc3f170140>,6,25,[ 4 13],7,51,76,44,47
1,<environment.Job instance at 0x7fdc83063a00>,7,28,[1 6],8,76,104,68,75
1,<environment.Job instance at 0x7fdc83063e10>,13,21,[5 4],14,76,97,62,75
1,<environment.Job instance at 0x7fdc83063d20>,14,21,[9 2],15,75,96,60,75
1,<environment.Job instance at 0x7fdc8304f140>,15,26,[12  4],16,97,123,81,94
1,<environment.Job instance at 0x7fdc83063960>,9,22,[ 3 13],10,123,145,113,116
1,<environment.Job instance at 0x7fdc8304ffa0>,19,27,[10  2],20,123,150,103,121
1,<environment.Job instance at 0x7fdc8304ff00>,20,26,[ 3 13],21,145,171,124,142
1,<environment.Job instance at 0x7fdc832b0690>,21,28,[9 5],22,171,199,149,170
1,<environment.Job instance at 0x7fdc8304f690>,22,24,[8 5],23,199,223,176,194
1,<environment.Job instance at 0x7fdc83061500>,25,21,[10  2],26,223,244,197,215
1,<environment.Job instance at 0x7fdc8304f0a0>,16,19,[ 5 12],17,223,242,206,215
1,<environment.Job instance at 0x7fdc3f5f1230>,31,25,[ 3 13],32,242,267,210,238
1,<environment.Job instance at 0x7fdc83742f00>,32,1,[12  1],33,263,264,230,263
1,<environment.Job instance at 0x7fdc832bcbe0>,34,28,[14  1],35,267,295,232,266
1,<environment.Job instance at 0x7fdc8355c910>,35,23,[5 5],36,295,318,259,289
1,<environment.Job instance at 0x7fdc8355cf50>,36,28,[ 5 12],37,318,346,281,317
1,<environment.Job instance at 0x7fdc8355cb90>,37,2,[3 5],38,346,348,308,319
1,<environment.Job instance at 0x7fdc3f55c0f0>,38,24,[ 2 11],39,348,372,309,343
1,<environment.Job instance at 0x7fdc3f55c9b0>,39,21,[4 5],40,372,393,332,364
1,<environment.Job instance at 0x7fdc3eff66e0>,0,28,[9 5],1,1,29,0,1
1,<environment.Job instance at 0x7fdc82d91690>,4,24,[6 4],5,5,29,0,5
1,<environment.Job instance at 0x7fdc3f853dc0>,6,25,[8 5],7,29,54,22,25
1,<environment.Job instance at 0x7fdc3f72e050>,11,26,[11  5],12,54,80,42,51
1,<environment.Job instance at 0x7fdc833d9b90>,12,28,[5 8],13,80,108,67,79
1,<environment.Job instance at 0x7fdc835fba50>,13,27,[1 7],14,79,106,65,79
1,<environment.Job instance at 0x7fdc3f72e460>,10,22,[11  5],11,108,130,97,101
1,<environment.Job instance at 0x7fdc82eb2be0>,19,23,[8 2],20,130,153,110,124
1,<environment.Job instance at 0x7fdc82ffa6e0>,20,23,[2 8],21,124,147,103,124
1,<environment.Job instance at 0x7fdc3f8ab640>,3,23,[8 4],4,4,27,0,4
1,<environment.Job instance at 0x7fdc3f8abc80>,4,20,[3 9],5,5,25,0,5
1,<environment.Job instance at 0x7fdc83609690>,11,26,[7 4],12,25,51,13,22
1,<environment.Job instance at 0x7fdc836097d0>,10,19,[7 3],11,27,46,16,23
1,<environment.Job instance at 0x7fdc3f8ab960>,1,2,[ 3 11],2,46,48,44,24
1,<environment.Job instance at 0x7fdc83609730>,14,27,[ 2 11],15,48,75,33,46
1,<environment.Job instance at 0x7fdc836090a0>,18,25,[14  3],19,75,100,56,71
1,<environment.Job instance at 0x7fdc8a28db40>,1,26,[5 2],2,2,28,0,2
1,<environment.Job instance at 0x7fdc83609c80>,2,22,[5 1],3,3,25,0,3
1,<environment.Job instance at 0x7fdc83a30500>,6,21,[3 7],7,7,28,0,7
1,<environment.Job instance at 0x7fdc83a30640>,7,25,[5 5],8,25,50,17,21
1,<environment.Job instance at 0x7fdc83a304b0>,9,20,[2 7],10,28,48,18,21
1,<environment.Job instance at 0x7fdc83a30fa0>,5,1,[ 1 13],6,50,51,44,44
1,<environment.Job instance at 0x7fdc83038e10>,8,18,[ 5 11],9,1396,1414,1387,1396
1,<environment.Job instance at 0x7fe14d53d280>,0,28,[9 3],1,1,29,0,1
1,<environment.Job instance at 0x7fe14d580870>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fe14812d5a0>,6,20,[6 1],7,25,45,18,19
1,<environment.Job instance at 0x7fe14812d640>,7,25,[6 2],8,29,54,21,25
1,<environment.Job instance at 0x7fe14812d6e0>,8,22,[14  3],9,54,76,45,47
1,<environment.Job instance at 0x7fe14d53d190>,1,22,[11  3],2,76,98,74,69
1,<environment.Job instance at 0x7fe14812d960>,12,26,[ 1 12],13,85,111,72,85
1,<environment.Job instance at 0x7fe14812dc80>,17,28,[ 5 10],18,111,139,93,110
1,<environment.Job instance at 0x7fe14812d320>,3,18,[ 4 14],4,1133,1151,1129,1133
1,<environment.Job instance at 0x7fe1480d5a00>,0,25,[9 3],1,1,26,0,1
1,<environment.Job instance at 0x7fe14812d320>,2,22,[5 3],3,3,25,0,3
1,<environment.Job instance at 0x7fe1023a3780>,7,21,[1 9],8,8,29,0,8
1,<environment.Job instance at 0x7fe1023a26e0>,14,19,[6 1],15,26,45,11,26
1,<environment.Job instance at 0x7fe1023c4cd0>,6,3,[ 2 12],7,29,32,22,26
1,<environment.Job instance at 0x7fe1023a2f50>,16,24,[11  5],17,45,69,28,40
1,<environment.Job instance at 0x7fe10251e4b0>,17,21,[ 3 10],18,40,61,22,40
1,<environment.Job instance at 0x7fe10258cbe0>,20,26,[10  5],21,69,95,48,66
1,<environment.Job instance at 0x7fe10251eeb0>,18,25,[14  4],19,95,120,76,91
1,<environment.Job instance at 0x7fe1025273c0>,24,21,[ 4 12],25,120,141,95,112
1,<environment.Job instance at 0x7fe102527b40>,27,27,[2 9],28,141,168,113,139
1,<environment.Job instance at 0x7fe102527280>,28,21,[9 4],29,141,162,112,139
1,<environment.Job instance at 0x7fe1025275a0>,23,2,[13  3],24,162,164,138,162
1,<environment.Job instance at 0x7fe102526b40>,32,28,[2 8],33,168,196,135,167
1,<environment.Job instance at 0x7fe102526aa0>,37,20,[5 3],38,173,193,135,173
1,<environment.Job instance at 0x7fe1025262d0>,39,21,[6 1],40,180,201,140,180
1,<environment.Job instance at 0x7fe10251d640>,42,24,[7 5],43,198,222,155,198
1,<environment.Job instance at 0x7fe10251dc80>,44,28,[2 7],45,198,226,153,198
1,<environment.Job instance at 0x7fe10251de10>,45,28,[9 2],46,222,250,176,221
1,<environment.Job instance at 0x7fe10251d780>,46,22,[6 1],47,226,248,179,221
1,<environment.Job instance at 0x7fe10252b370>,49,22,[2 7],50,248,270,198,241
1,<environment.Job instance at 0x7fe10252a2d0>,50,20,[ 3 13],51,270,290,219,261
1,<environment.Job instance at 0x7fe102ac3690>,6,25,[8 5],7,7,32,0,7
1,<environment.Job instance at 0x7fe1485e13c0>,10,24,[9 1],11,32,56,21,27
1,<environment.Job instance at 0x7fe14d53ce10>,11,25,[7 1],12,56,81,44,52
1,<environment.Job instance at 0x7fe148634e10>,12,24,[12  5],13,81,105,68,76
1,<environment.Job instance at 0x7fe102455050>,16,27,[ 4 14],17,105,132,88,103
1,<environment.Job instance at 0x7fe102455780>,17,23,[2 9],18,132,155,114,126
1,<environment.Job instance at 0x7fe14d6a2dc0>,3,18,[12  1],4,1398,1416,1394,1398
1,<environment.Job instance at 0x7fe14869ceb0>,23,20,[8 1],24,1416,1436,1392,1407
1,<environment.Job instance at 0x7fe14833ac30>,24,1,[13  4],25,1436,1437,1411,1408
1,<environment.Job instance at 0x7fe1485dc820>,3,24,[11  3],4,4,28,0,4
1,<environment.Job instance at 0x7fe14843c910>,0,2,[13  5],1,28,30,27,23
1,<environment.Job instance at 0x7fe148de4410>,7,23,[10  3],8,30,53,22,24
1,<environment.Job instance at 0x7fe1028c1af0>,8,19,[1 5],9,24,43,15,24
1,<environment.Job instance at 0x7fe148de4910>,12,24,[7 5],13,53,77,40,48
1,<environment.Job instance at 0x7fe1486349b0>,13,20,[14  5],14,77,97,63,68
1,<environment.Job instance at 0x7fe148cbd6e0>,16,27,[5 5],17,97,124,80,95
1,<environment.Job instance at 0x7fe1028a8cd0>,22,12,[7 2],23,99,111,76,99
1,<environment.Job instance at 0x7fe148330c30>,1,27,[5 1],2,2,29,0,2
1,<environment.Job instance at 0x7fe147f2d0a0>,2,21,[1 6],3,3,24,0,3
1,<environment.Job instance at 0x7fe1027bc8c0>,6,25,[8 3],7,7,32,0,7
1,<environment.Job instance at 0x7fe1027f3320>,14,21,[6 4],15,29,50,14,28
1,<environment.Job instance at 0x7fe1027f3460>,16,25,[ 5 10],17,39,64,22,39
1,<environment.Job instance at 0x7fe1027ba640>,17,26,[9 3],18,50,76,32,47
1,<environment.Job instance at 0x7fe1027bbfa0>,18,26,[ 1 12],19,64,90,45,61
1,<environment.Job instance at 0x7fe1027bbdc0>,19,28,[3 6],20,90,118,70,89
1,<environment.Job instance at 0x7fe147fa0c80>,11,19,[12  1],12,138,157,126,138
1,<environment.Job instance at 0x7fe147f17820>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7fe148aa2960>,7,27,[5 7],8,25,52,17,23
1,<environment.Job instance at 0x7fe148aa28c0>,9,21,[12  3],10,52,73,42,44
1,<environment.Job instance at 0x7fe1488b2e10>,0,24,[4 5],1,1,25,0,1
1,<environment.Job instance at 0x7fe148101230>,3,25,[ 5 10],4,4,29,0,4
1,<environment.Job instance at 0x7fe148b88690>,8,27,[7 4],9,25,52,16,23
1,<environment.Job instance at 0x7fe102886c30>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fe1027eba00>,5,23,[9 5],6,23,46,17,17
1,<environment.Job instance at 0x7fe148009d20>,6,27,[7 3],7,46,73,39,44
1,<environment.Job instance at 0x7fe148ae3be0>,4,26,[13  3],5,73,99,68,70
1,<environment.Job instance at 0x7fe147fe7140>,10,25,[9 5],11,99,124,88,95
1,<environment.Job instance at 0x7fe148009f50>,8,19,[3 8],9,99,118,90,96
1,<environment.Job instance at 0x7fe147fe73c0>,14,23,[6 1],15,118,141,103,112
1,<environment.Job instance at 0x7fe147fe7500>,16,2,[ 4 14],17,124,126,107,122
1,<environment.Job instance at 0x7fe147fe76e0>,17,23,[10  3],18,141,164,123,135
1,<environment.Job instance at 0x7fe102446320>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x7fe102446a50>,3,23,[ 5 10],4,4,27,0,4
1,<environment.Job instance at 0x7fe1485f7320>,7,24,[10  4],8,8,32,0,8
1,<environment.Job instance at 0x7fe1485ffaa0>,12,25,[10  3],13,32,57,19,28
1,<environment.Job instance at 0x7fe1485ff870>,11,1,[ 3 12],12,32,33,20,28
1,<environment.Job instance at 0x7fe1485ff640>,15,24,[13  2],16,57,81,41,52
1,<environment.Job instance at 0x7fe1485ff140>,16,22,[4 5],17,81,103,64,74
1,<environment.Job instance at 0x7fe1485ff5f0>,14,20,[ 3 14],15,103,123,88,94
1,<environment.Job instance at 0x7fe1027d7fa0>,19,28,[6 1],20,94,122,74,94
1,<environment.Job instance at 0x7fe1027d7460>,20,20,[8 3],21,123,143,102,114
1,<environment.Job instance at 0x7fe1027cf1e0>,21,22,[5 2],22,123,145,101,116
1,<environment.Job instance at 0x7fe1027cf370>,22,23,[11  1],23,145,168,122,139
1,<environment.Job instance at 0x7fe148cdbdc0>,2,20,[10  3],3,3,23,0,3
1,<environment.Job instance at 0x7fe148931780>,3,27,[7 2],4,23,50,19,21
1,<environment.Job instance at 0x7fe1483287d0>,5,21,[10  1],6,50,71,44,42
1,<environment.Job instance at 0x7fe14882e4b0>,8,22,[13  4],9,71,93,62,64
1,<environment.Job instance at 0x7fe147f814b0>,10,25,[12  1],11,93,118,82,89
1,<environment.Job instance at 0x7fe147f810a0>,11,26,[10  2],12,118,144,106,115
1,<environment.Job instance at 0x7fe10278c6e0>,0,23,[13  5],1,1,24,0,1
1,<environment.Job instance at 0x7fe10289d3c0>,2,22,[5 4],3,24,46,21,17
1,<environment.Job instance at 0x7fe10289d2d0>,1,28,[14  2],2,46,74,44,45
1,<environment.Job instance at 0x7fe102ac7320>,6,22,[13  1],7,74,96,67,67
1,<environment.Job instance at 0x7fe102ac73c0>,8,22,[ 2 12],9,74,96,65,67
1,<environment.Job instance at 0x7fe102ac7730>,14,21,[10  2],15,96,117,81,89
1,<environment.Job instance at 0x7fe102ac7410>,13,20,[ 1 14],14,117,137,103,108
1,<environment.Job instance at 0x7fe14829dd70>,1,24,[1 9],2,2,26,0,2
1,<environment.Job instance at 0x7fe14813c7d0>,12,19,[ 4 10],13,26,45,13,23
1,<environment.Job instance at 0x7fe147fb9960>,0,27,[14  1],1,1,28,0,1
1,<environment.Job instance at 0x7fe147fb9460>,1,26,[5 6],2,28,54,26,25
1,<environment.Job instance at 0x7fe147fb9500>,5,26,[11  1],6,54,80,48,51
1,<environment.Job instance at 0x7fe147fb9780>,6,24,[12  2],7,80,104,73,75
1,<environment.Job instance at 0x7fe147fb93c0>,8,22,[3 6],9,75,97,66,75
1,<environment.Job instance at 0x7fe14833a9b0>,10,3,[ 5 14],11,104,107,93,86
1,<environment.Job instance at 0x7fe14833a5f0>,12,20,[2 7],13,107,127,94,98
1,<environment.Job instance at 0x7fe102772d20>,15,23,[5 9],16,127,150,111,121
1,<environment.Job instance at 0x7fe1024c9f00>,16,23,[9 5],17,121,144,104,121
1,<environment.Job instance at 0x7fe14833a640>,18,26,[ 4 12],19,150,176,131,147
1,<environment.Job instance at 0x7fe102199f50>,19,1,[ 2 14],20,176,177,156,148
1,<environment.Job instance at 0x7fe102924140>,20,25,[12  5],21,177,202,156,173
1,<environment.Job instance at 0x7fe1488451e0>,21,20,[10  5],22,202,222,180,193
1,<environment.Job instance at 0x7fe148066910>,24,20,[ 4 11],25,222,242,197,213
1,<environment.Job instance at 0x7fe147fc95f0>,26,20,[8 2],27,222,242,195,213
1,<environment.Job instance at 0x7fe148069dc0>,27,25,[8 5],28,242,267,214,238
1,<environment.Job instance at 0x7fe1021942d0>,29,27,[13  5],30,267,294,237,265
1,<environment.Job instance at 0x7fe1027305f0>,30,22,[10  4],31,294,316,263,287
1,<environment.Job instance at 0x7fe147ec05a0>,0,25,[5 1],1,1,26,0,1
1,<environment.Job instance at 0x7fe147ec06e0>,2,27,[10  5],3,3,30,0,3
1,<environment.Job instance at 0x7fe1481b9960>,8,26,[ 1 12],9,30,56,21,27
1,<environment.Job instance at 0x7fe147ed5a00>,10,22,[ 2 12],11,56,78,45,56
1,<environment.Job instance at 0x7fe147ec0370>,1,2,[14  3],2,80,82,78,80
1,<environment.Job instance at 0x7fe1481b9fa0>,12,20,[12  3],13,82,102,69,81
1,<environment.Job instance at 0x7fe148adacd0>,9,19,[12  1],10,102,121,92,92
1,<environment.Job instance at 0x7fe148056af0>,17,26,[ 3 14],18,102,128,84,99
1,<environment.Job instance at 0x7fe148056640>,19,26,[1 5],20,128,154,108,125
1,<environment.Job instance at 0x7fe14888bd70>,21,18,[11  2],22,173,191,151,173
1,<environment.Job instance at 0x7fe148db14b0>,0,22,[4 9],1,1,23,0,1
1,<environment.Job instance at 0x7fe1480e3370>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7fe148c49f50>,4,28,[ 4 10],5,23,51,18,22
1,<environment.Job instance at 0x7fe148c49780>,3,21,[5 8],4,51,72,47,43
1,<environment.Job instance at 0x7fe10270b0a0>,13,24,[5 8],14,72,96,58,67
1,<environment.Job instance at 0x7fe1480e3730>,14,20,[5 5],15,67,87,52,67
1,<environment.Job instance at 0x7fe1480e3aa0>,15,24,[ 4 11],16,96,120,80,91
1,<environment.Job instance at 0x7fe1480e3280>,17,28,[8 4],18,92,120,74,92
1,<environment.Job instance at 0x7fe102430cd0>,22,24,[13  3],23,120,144,97,115
1,<environment.Job instance at 0x7fe1022e01e0>,25,22,[ 3 12],26,144,166,118,137
1,<environment.Job instance at 0x7fe147f6b1e0>,0,28,[6 5],1,1,29,0,1
1,<environment.Job instance at 0x7fe147f6b280>,1,26,[2 6],2,2,28,0,2
1,<environment.Job instance at 0x7fe1483b30f0>,2,20,[8 4],3,28,48,25,19
1,<environment.Job instance at 0x7fe1483b30a0>,5,23,[2 8],6,29,52,23,28
1,<environment.Job instance at 0x7fe1483b3690>,6,25,[ 4 13],7,52,77,45,48
1,<environment.Job instance at 0x7fe1483b73c0>,15,26,[12  4],16,77,103,61,74
1,<environment.Job instance at 0x7fe1483b3640>,9,22,[ 3 13],10,103,125,93,96
1,<environment.Job instance at 0x7fe1483b7c80>,19,27,[10  2],20,103,130,83,101
1,<environment.Job instance at 0x7fe1483b7dc0>,20,26,[ 3 13],21,125,151,104,122
1,<environment.Job instance at 0x7fe1483b7730>,21,28,[9 5],22,151,179,129,150
1,<environment.Job instance at 0x7fe1483b7780>,22,24,[8 5],23,179,203,156,174
1,<environment.Job instance at 0x7fe1486b3230>,25,21,[10  2],26,203,224,177,195
1,<environment.Job instance at 0x7fe1483b7320>,16,19,[ 5 12],17,203,222,186,196
1,<environment.Job instance at 0x7fe1486b36e0>,31,25,[ 3 13],32,222,247,190,218
1,<environment.Job instance at 0x7fe1486b35f0>,32,1,[12  1],33,242,243,209,242
1,<environment.Job instance at 0x7fe1486b3eb0>,34,28,[14  1],35,247,275,212,246
1,<environment.Job instance at 0x7fe1486b33c0>,35,23,[5 5],36,275,298,239,269
1,<environment.Job instance at 0x7fe1486b3320>,36,28,[ 5 12],37,298,326,261,297
1,<environment.Job instance at 0x7fe1486b3780>,38,24,[ 2 11],39,326,350,287,321
1,<environment.Job instance at 0x7fe1486b3820>,39,21,[4 5],40,350,371,310,342
1,<environment.Job instance at 0x7fe148b98be0>,0,22,[11  5],1,1,23,0,1
1,<environment.Job instance at 0x7fe102917cd0>,2,28,[5 8],3,23,51,20,22
1,<environment.Job instance at 0x7fe102ac88c0>,1,26,[11  5],2,51,77,49,48
1,<environment.Job instance at 0x7fe148b21730>,3,27,[1 7],4,48,75,44,48
1,<environment.Job instance at 0x7fe1027e0c30>,9,23,[8 2],10,77,100,67,71
1,<environment.Job instance at 0x7fe148b21640>,10,23,[2 8],11,75,98,64,71
1,<environment.Job instance at 0x7fe148737a00>,14,20,[5 6],15,98,118,83,89
1,<environment.Job instance at 0x7fe102328550>,17,24,[ 1 13],18,118,142,100,113
1,<environment.Job instance at 0x7fe1487373c0>,16,19,[ 1 11],17,143,162,126,143
1,<environment.Job instance at 0x7fe1482b7370>,3,27,[9 3],4,4,31,0,4
1,<environment.Job instance at 0x7fe148735230>,8,21,[ 4 12],9,9,30,0,9
1,<environment.Job instance at 0x7fe1487357d0>,11,21,[6 5],12,30,51,18,22
1,<environment.Job instance at 0x7fe148735820>,13,21,[ 5 10],14,31,52,17,23
1,<environment.Job instance at 0x7fe1487356e0>,9,21,[4 6],10,52,73,42,47
1,<environment.Job instance at 0x7fe148735730>,14,3,[11  5],15,53,56,38,53
