iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14808c360dc0>,20,18,[2 6],21,97,115,76,97
1,<environment.Job instance at 0x14808c3608c0>,18,20,[12  2],19,124,144,105,116
1,<environment.Job instance at 0x14808c360e10>,22,17,[1 9],23,116,133,93,116
1,<environment.Job instance at 0x14808c360aa0>,21,22,[11  1],22,145,167,123,145
1,<environment.Job instance at 0x14808c3605a0>,25,21,[11  2],26,167,188,141,160
1,<environment.Job instance at 0x14808c360be0>,26,28,[2 5],27,161,189,134,161
1,<environment.Job instance at 0x14808c360f50>,27,1,[6 1],28,188,189,160,168
1,<environment.Job instance at 0x14808c360410>,24,14,[11  2],25,189,203,164,186
1,<environment.Job instance at 0x14808c360370>,29,23,[1 9],30,188,211,158,186
1,<environment.Job instance at 0x14809a93d320>,7,17,[11  2],8,203,220,195,193
1,<environment.Job instance at 0x14808c3606e0>,30,17,[ 1 11],31,211,228,180,202
1,<environment.Job instance at 0x14808c35c320>,34,16,[12  2],35,220,236,185,207
1,<environment.Job instance at 0x14808c35c280>,36,21,[ 2 12],37,233,254,196,233
1,<environment.Job instance at 0x14808c3609b0>,28,28,[12  2],29,236,264,207,235
1,<environment.Job instance at 0x14808c35c0f0>,37,3,[ 1 13],38,254,257,216,239
1,<environment.Job instance at 0x14808c35c960>,39,16,[ 2 13],40,257,273,217,246
1,<environment.Job instance at 0x14808c35cb90>,38,18,[ 2 14],39,273,291,234,262
1,<environment.Job instance at 0x14808c35c9b0>,41,25,[1 8],42,291,316,249,288
1,<environment.Job instance at 0x14808c35c1e0>,42,3,[14  1],43,292,295,249,292
1,<environment.Job instance at 0x14808c35cfa0>,43,3,[ 2 13],44,316,319,272,292
1,<environment.Job instance at 0x14808c35ce60>,40,14,[14  2],41,295,309,254,293
1,<environment.Job instance at 0x14808c35c780>,46,1,[ 1 12],47,319,320,272,301
1,<environment.Job instance at 0x14808c35c870>,44,23,[ 1 12],45,320,343,275,315
1,<environment.Job instance at 0x14808c392280>,48,20,[8 1],49,321,341,272,321
1,<environment.Job instance at 0x14808c35c460>,31,21,[2 6],32,343,364,311,336
1,<environment.Job instance at 0x14808c360eb0>,19,2,[ 1 11],20,785,787,765,785
1,<environment.Job instance at 0x14809a9f70f0>,0,15,[2 8],1,2,17,1,2
1,<environment.Job instance at 0x14809a9f7a00>,3,25,[9 2],4,4,29,0,4
1,<environment.Job instance at 0x14808f966cd0>,4,18,[ 1 14],5,29,47,24,18
1,<environment.Job instance at 0x14809b4fab90>,1,27,[11  1],2,29,56,27,28
1,<environment.Job instance at 0x14808f966910>,8,25,[12  2],9,56,81,47,52
1,<environment.Job instance at 0x14808f966960>,10,24,[2 7],11,53,77,42,53
1,<environment.Job instance at 0x14808f9665f0>,12,1,[2 5],13,77,78,64,58
1,<environment.Job instance at 0x14808f9661e0>,11,19,[ 1 12],12,78,97,66,68
1,<environment.Job instance at 0x14808f9668c0>,13,13,[14  2],14,81,94,67,73
1,<environment.Job instance at 0x14808f966820>,14,24,[2 8],15,97,121,82,92
1,<environment.Job instance at 0x14808f966aa0>,16,21,[2 7],17,97,118,80,93
1,<environment.Job instance at 0x14808f966c80>,17,1,[8 1],18,94,95,76,93
1,<environment.Job instance at 0x14808f966780>,18,15,[ 1 14],19,121,136,102,109
1,<environment.Job instance at 0x14808f966640>,15,27,[9 1],16,120,147,104,120
1,<environment.Job instance at 0x148090607820>,20,15,[ 2 12],21,136,151,115,122
1,<environment.Job instance at 0x148090607190>,21,14,[2 7],22,151,165,129,140
1,<environment.Job instance at 0x148090607be0>,23,19,[ 1 11],24,165,184,141,155
1,<environment.Job instance at 0x148090607230>,24,27,[6 1],25,156,183,131,156
1,<environment.Job instance at 0x14808f9663c0>,6,1,[13  1],7,183,184,176,157
1,<environment.Job instance at 0x1480906075a0>,22,18,[ 2 14],23,184,202,161,175
1,<environment.Job instance at 0x148090607b40>,25,24,[9 1],26,184,208,158,179
1,<environment.Job instance at 0x148090607f00>,28,12,[1 7],29,202,214,173,187
1,<environment.Job instance at 0x148090607320>,30,17,[11  1],31,208,225,177,198
1,<environment.Job instance at 0x148090607910>,29,23,[1 6],30,202,225,172,200
1,<environment.Job instance at 0x1480906079b0>,32,28,[2 6],33,214,242,181,213
1,<environment.Job instance at 0x148090607d20>,35,18,[2 8],36,225,243,189,221
1,<environment.Job instance at 0x1480906072d0>,36,25,[12  1],37,242,267,205,238
1,<environment.Job instance at 0x148090607640>,33,28,[1 7],34,243,271,209,242
1,<environment.Job instance at 0x148090607af0>,38,13,[14  1],39,267,280,228,252
1,<environment.Job instance at 0x148090607140>,39,16,[ 1 11],40,271,287,231,269
1,<environment.Job instance at 0x14808fcecb90>,40,22,[14  2],41,280,302,239,273
1,<environment.Job instance at 0x14808fcec9b0>,41,3,[12  2],42,302,305,260,276
1,<environment.Job instance at 0x14808fcecd70>,42,3,[11  1],43,305,308,262,280
1,<environment.Job instance at 0x148090607f50>,37,26,[13  1],38,308,334,270,305
1,<environment.Job instance at 0x1480906076e0>,26,22,[1 7],27,311,333,284,311
1,<environment.Job instance at 0x14808fcecbe0>,44,20,[12  1],45,334,354,289,327
1,<environment.Job instance at 0x14808fcec500>,47,26,[1 5],48,337,363,289,337
1,<environment.Job instance at 0x14808c360320>,5,27,[13  1],6,375,402,369,375
1,<environment.Job instance at 0x14808fcec550>,45,21,[13  1],46,456,477,410,456
1,<environment.Job instance at 0x14808f966050>,7,26,[12  2],8,553,579,545,553
1,<environment.Job instance at 0x14809b4ca870>,0,17,[ 2 12],1,1,18,0,1
1,<environment.Job instance at 0x14808fb935f0>,1,1,[13  2],2,5,6,3,5
1,<environment.Job instance at 0x14808f6f7be0>,5,21,[9 1],6,8,29,2,8
1,<environment.Job instance at 0x14808f6f7460>,9,1,[8 1],10,29,30,19,11
1,<environment.Job instance at 0x14808f6f7b90>,10,24,[ 2 10],11,18,42,7,13
1,<environment.Job instance at 0x14808f6f71e0>,11,20,[11  1],12,30,50,18,21
1,<environment.Job instance at 0x148090abbfa0>,13,2,[7 1],14,50,52,36,24
1,<environment.Job instance at 0x148090abb5a0>,14,13,[14  2],15,52,65,37,37
1,<environment.Job instance at 0x148090abb820>,15,3,[8 1],16,65,68,49,39
1,<environment.Job instance at 0x148090abb730>,16,1,[1 6],17,42,43,25,39
1,<environment.Job instance at 0x14809b4ca2d0>,2,28,[1 9],3,43,71,40,43
1,<environment.Job instance at 0x14808d45feb0>,18,1,[2 8],19,71,72,52,43
1,<environment.Job instance at 0x14808d45fdc0>,17,25,[13  1],18,68,93,50,64
1,<environment.Job instance at 0x14808d45ff00>,20,14,[ 2 10],21,72,86,51,64
1,<environment.Job instance at 0x14808d45f870>,21,1,[ 1 14],22,86,87,64,64
1,<environment.Job instance at 0x14808d45f6e0>,22,21,[ 1 13],23,87,108,64,79
1,<environment.Job instance at 0x14808d45fb90>,23,21,[5 1],24,93,114,69,85
1,<environment.Job instance at 0x14808f6f73c0>,4,3,[9 1],5,103,106,98,103
1,<environment.Job instance at 0x14808d45f690>,24,16,[14  1],25,114,130,89,104
1,<environment.Job instance at 0x14808d45f7d0>,19,23,[11  2],20,130,153,110,126
1,<environment.Job instance at 0x14808d45fd20>,28,24,[7 2],29,153,177,124,148
1,<environment.Job instance at 0x14808d45fcd0>,25,3,[ 2 13],26,163,166,137,163
1,<environment.Job instance at 0x14808d45fc80>,29,25,[11  1],30,177,202,147,177
1,<environment.Job instance at 0x14808d45f140>,31,2,[11  1],32,202,204,170,177
1,<environment.Job instance at 0x14808f88c230>,32,13,[1 5],33,183,196,150,183
1,<environment.Job instance at 0x14808f88c2d0>,33,16,[11  2],34,204,220,170,196
1,<environment.Job instance at 0x14808f88c7d0>,34,2,[ 1 11],35,196,198,161,196
1,<environment.Job instance at 0x14808d45f3c0>,30,19,[2 7],31,219,238,188,219
1,<environment.Job instance at 0x14808f88c5a0>,35,28,[11  2],36,220,248,184,220
1,<environment.Job instance at 0x14808f88c5f0>,37,17,[ 2 12],38,238,255,200,228
1,<environment.Job instance at 0x14808f88ce60>,38,22,[5 2],39,248,270,209,243
1,<environment.Job instance at 0x14808c253370>,39,23,[2 9],40,255,278,215,249
1,<environment.Job instance at 0x14808c253140>,40,19,[9 2],41,270,289,229,260
1,<environment.Job instance at 0x14808c253410>,41,19,[2 7],42,278,297,236,270
1,<environment.Job instance at 0x14808f88cbe0>,36,24,[ 2 13],37,297,321,260,293
1,<environment.Job instance at 0x14808d45faa0>,27,28,[14  1],28,321,349,293,320
1,<environment.Job instance at 0x14808c253050>,45,2,[1 9],46,321,323,275,320
1,<environment.Job instance at 0x14808c253eb0>,46,16,[2 5],47,349,365,302,336
1,<environment.Job instance at 0x14808c2534b0>,47,21,[13  1],48,349,370,301,341
1,<environment.Job instance at 0x14808c253230>,48,18,[ 2 12],49,365,383,316,357
1,<environment.Job instance at 0x14808c2535f0>,42,28,[ 2 10],43,383,411,340,382
1,<environment.Job instance at 0x14808f6f72d0>,6,21,[12  1],7,510,531,503,510
1,<environment.Job instance at 0x14808c253730>,44,1,[2 7],45,671,672,626,671
1,<environment.Job instance at 0x14808e91f9b0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14808c253730>,2,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x14808c253690>,4,23,[ 1 13],5,31,54,26,28
1,<environment.Job instance at 0x1480e033a960>,9,27,[11  1],10,38,65,28,38
1,<environment.Job instance at 0x1480e033ad70>,3,27,[ 1 12],4,54,81,50,52
1,<environment.Job instance at 0x1480e033aa50>,12,14,[11  1],13,65,79,52,52
1,<environment.Job instance at 0x14809b5c70a0>,13,1,[12  1],14,79,80,65,53
1,<environment.Job instance at 0x1480906abf00>,15,14,[ 1 13],16,81,95,65,68
1,<environment.Job instance at 0x1480e033adc0>,11,19,[2 5],12,95,114,83,88
1,<environment.Job instance at 0x14808cbcb640>,17,27,[ 2 10],18,95,122,77,94
1,<environment.Job instance at 0x14809b5c7550>,19,3,[ 2 10],20,122,125,102,97
1,<environment.Job instance at 0x14809b5c7730>,20,27,[11  1],21,114,141,93,112
1,<environment.Job instance at 0x148090696e60>,21,2,[2 5],22,125,127,103,113
1,<environment.Job instance at 0x14809b5c7e60>,22,3,[8 2],23,141,144,118,115
1,<environment.Job instance at 0x14808c0e0cd0>,23,28,[2 8],24,125,153,101,124
1,<environment.Job instance at 0x14808c1e7be0>,25,3,[14  2],26,153,156,127,131
1,<environment.Job instance at 0x1480b80a2460>,26,18,[12  2],27,156,174,129,146
1,<environment.Job instance at 0x1480907fe780>,28,24,[8 1],29,174,198,145,169
1,<environment.Job instance at 0x14808c07b640>,29,24,[ 1 14],30,174,198,144,169
1,<environment.Job instance at 0x148090618eb0>,31,1,[9 2],32,198,199,166,184
1,<environment.Job instance at 0x1480b9fe3c30>,33,15,[6 1],34,198,213,164,184
1,<environment.Job instance at 0x14808c6df910>,34,28,[1 9],35,199,227,164,198
1,<environment.Job instance at 0x14808c6df3c0>,36,2,[7 1],37,202,204,165,202
1,<environment.Job instance at 0x14808c6dfcd0>,37,18,[11  1],38,213,231,175,202
1,<environment.Job instance at 0x1480e033a2d0>,5,21,[11  2],6,231,252,225,223
1,<environment.Job instance at 0x14808c85eaf0>,40,20,[ 2 13],41,238,258,197,238
1,<environment.Job instance at 0x14808cbcc6e0>,41,21,[10  2],42,252,273,210,246
1,<environment.Job instance at 0x14808f9d9be0>,42,1,[8 1],43,273,274,230,246
1,<environment.Job instance at 0x1480ba63b460>,43,14,[ 2 10],44,258,272,214,246
1,<environment.Job instance at 0x14809a720fa0>,44,24,[6 2],45,273,297,228,268
1,<environment.Job instance at 0x14809a7338c0>,45,15,[7 1],46,274,289,228,270
1,<environment.Job instance at 0x14808c712870>,46,27,[ 2 12],47,274,301,227,274
1,<environment.Job instance at 0x14808c6f50f0>,47,20,[11  1],48,297,317,249,289
1,<environment.Job instance at 0x1480b8093820>,48,22,[ 2 11],49,301,323,252,294
1,<environment.Job instance at 0x1480e033afa0>,7,1,[1 5],8,323,324,315,308
1,<environment.Job instance at 0x14808fa21d70>,18,28,[ 2 14],19,327,355,308,327
1,<environment.Job instance at 0x14808f9c2870>,16,16,[7 1],17,342,358,325,342
1,<environment.Job instance at 0x14808c85e6e0>,39,25,[ 1 14],40,355,380,315,354
1,<environment.Job instance at 0x14808c3016e0>,0,23,[8 1],1,1,24,0,1
1,<environment.Job instance at 0x14808c85e6e0>,3,20,[ 1 12],4,4,24,0,4
1,<environment.Job instance at 0x14808c1fcd20>,6,20,[6 1],7,8,28,1,8
1,<environment.Job instance at 0x14808c1a9c30>,8,3,[1 5],9,24,27,15,9
1,<environment.Job instance at 0x14809a932d20>,10,12,[ 1 11],11,27,39,16,14
1,<environment.Job instance at 0x14809b51b140>,14,22,[14  2],15,28,50,13,27
1,<environment.Job instance at 0x14808f6d0460>,15,1,[ 2 11],16,50,51,34,28
1,<environment.Job instance at 0x14808caa1f00>,16,25,[5 2],17,50,75,33,49
1,<environment.Job instance at 0x1480e02bc9b0>,9,28,[ 1 11],10,51,79,41,50
1,<environment.Job instance at 0x14808bffa960>,18,1,[1 5],19,79,80,60,52
1,<environment.Job instance at 0x14808bffa0a0>,19,3,[14  1],20,75,78,55,53
1,<environment.Job instance at 0x14808bffa410>,20,1,[9 2],21,53,54,32,53
1,<environment.Job instance at 0x14808fbccaf0>,22,1,[5 2],23,57,58,34,57
1,<environment.Job instance at 0x14808fbcc0f0>,23,1,[11  2],24,78,79,54,58
1,<environment.Job instance at 0x148090c6a640>,17,23,[14  2],18,79,102,61,73
1,<environment.Job instance at 0x14808fbcc410>,25,21,[2 5],26,102,123,76,96
1,<environment.Job instance at 0x14808fbccfa0>,26,21,[ 1 11],27,123,144,96,115
1,<environment.Job instance at 0x14809b5aa550>,27,24,[5 2],28,119,143,91,119
1,<environment.Job instance at 0x14809b5aa3c0>,28,2,[ 1 14],29,144,146,115,119
1,<environment.Job instance at 0x14808fbcceb0>,29,13,[2 9],30,146,159,116,130
1,<environment.Job instance at 0x14808c339230>,13,26,[2 6],14,146,172,132,146
1,<environment.Job instance at 0x14809b5aab90>,30,24,[5 2],31,159,183,128,154
1,<environment.Job instance at 0x14809b5aab40>,32,21,[1 6],33,159,180,126,154
1,<environment.Job instance at 0x14809b5aaa00>,33,15,[ 2 14],34,183,198,149,175
1,<environment.Job instance at 0x14809b5aa5f0>,35,12,[2 6],36,198,210,162,183
1,<environment.Job instance at 0x1480b8124780>,37,14,[1 5],38,198,212,160,191
1,<environment.Job instance at 0x1480b8124190>,38,14,[13  1],39,210,224,171,204
1,<environment.Job instance at 0x1480b8124500>,39,2,[2 6],40,212,214,172,204
1,<environment.Job instance at 0x1480b81248c0>,40,1,[1 7],41,210,211,169,205
1,<environment.Job instance at 0x14808c0015f0>,41,3,[ 2 11],42,214,217,172,205
1,<environment.Job instance at 0x14808c0013c0>,42,26,[2 9],43,217,243,174,217
1,<environment.Job instance at 0x14808c001d20>,43,13,[13  1],44,224,237,180,220
1,<environment.Job instance at 0x14808c001e60>,44,3,[14  2],45,243,246,198,220
1,<environment.Job instance at 0x14808c6f5320>,24,25,[14  1],25,246,271,221,242
1,<environment.Job instance at 0x14809b5aad20>,31,16,[1 7],32,243,259,211,243
1,<environment.Job instance at 0x14808c0016e0>,46,3,[13  2],47,271,274,224,247
1,<environment.Job instance at 0x14808bde3780>,48,23,[14  2],49,274,297,225,268
1,<environment.Job instance at 0x14808c001780>,45,20,[14  1],46,297,317,251,292
1,<environment.Job instance at 0x14808c95d0f0>,7,17,[ 1 13],8,406,423,398,406
1,<environment.Job instance at 0x14808fbd1f00>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14808fbd10a0>,1,20,[2 7],2,25,45,23,16
1,<environment.Job instance at 0x14808c6ebd20>,6,2,[11  2],7,17,19,10,17
1,<environment.Job instance at 0x14808c6eb780>,7,24,[10  2],8,19,43,11,17
1,<environment.Job instance at 0x14808c6eba00>,8,24,[8 1],9,43,67,34,39
1,<environment.Job instance at 0x14808c6eb0f0>,9,19,[ 1 10],10,45,64,35,40
1,<environment.Job instance at 0x14809b5aa0a0>,2,24,[ 1 11],3,64,88,61,60
1,<environment.Job instance at 0x14808c6eb230>,10,25,[12  2],11,67,92,56,63
1,<environment.Job instance at 0x14808c6eb960>,12,1,[5 1],13,63,64,50,63
1,<environment.Job instance at 0x14808c6eb320>,13,28,[ 2 10],14,88,116,74,87
1,<environment.Job instance at 0x14808c6eb280>,14,20,[10  2],15,92,112,77,88
1,<environment.Job instance at 0x14808c6ebfa0>,15,20,[11  2],16,112,132,96,103
1,<environment.Job instance at 0x14808c6ebaa0>,11,28,[ 1 12],12,116,144,104,115
1,<environment.Job instance at 0x14808c6ebf50>,16,24,[5 1],17,132,156,115,127
1,<environment.Job instance at 0x14808f9903c0>,18,3,[1 5],19,144,147,125,128
1,<environment.Job instance at 0x14808c6ebb40>,17,19,[1 7],18,144,163,126,142
1,<environment.Job instance at 0x14808f990640>,19,21,[14  2],20,156,177,136,148
1,<environment.Job instance at 0x14808f990550>,20,20,[ 1 13],21,163,183,142,157
1,<environment.Job instance at 0x14808f9907d0>,22,16,[ 2 12],23,183,199,160,172
1,<environment.Job instance at 0x14808f990d20>,21,23,[2 7],22,199,222,177,193
1,<environment.Job instance at 0x14808f990230>,25,2,[ 2 13],26,222,224,196,195
1,<environment.Job instance at 0x14808f990370>,26,1,[ 2 13],27,224,225,197,198
1,<environment.Job instance at 0x14808f990b40>,27,16,[12  1],28,201,217,173,201
1,<environment.Job instance at 0x14808f990f50>,29,16,[5 2],30,217,233,187,204
1,<environment.Job instance at 0x14808f990690>,30,1,[14  2],31,233,234,202,206
1,<environment.Job instance at 0x14808f990cd0>,32,19,[ 2 12],33,234,253,201,225
1,<environment.Job instance at 0x14808f990a50>,31,27,[13  1],32,234,261,202,233
1,<environment.Job instance at 0x14808f990280>,34,1,[5 1],35,261,262,226,233
1,<environment.Job instance at 0x14808f9904b0>,33,19,[1 5],34,253,272,219,245
1,<environment.Job instance at 0x14808f990820>,36,17,[1 6],37,253,270,216,247
1,<environment.Job instance at 0x14808f990a00>,37,24,[6 1],38,261,285,223,257
1,<environment.Job instance at 0x14808f990500>,35,23,[2 6],36,270,293,234,265
1,<environment.Job instance at 0x14808f990780>,39,27,[5 2],40,265,292,225,265
1,<environment.Job instance at 0x148090ac2f50>,40,23,[5 1],41,285,308,244,285
1,<environment.Job instance at 0x14808f990dc0>,41,15,[ 1 14],42,293,308,251,285
1,<environment.Job instance at 0x14808f9901e0>,38,25,[12  1],39,308,333,269,304
1,<environment.Job instance at 0x148090ac2af0>,43,24,[ 2 10],44,308,332,264,304
1,<environment.Job instance at 0x148090ac2b40>,44,25,[11  2],45,333,358,288,329
1,<environment.Job instance at 0x148090ac25a0>,42,28,[ 1 12],43,333,361,290,333
1,<environment.Job instance at 0x148090ac2b90>,46,16,[5 1],47,358,374,311,345
1,<environment.Job instance at 0x148090ac2370>,47,12,[ 1 12],48,361,373,313,355
1,<environment.Job instance at 0x148090ac2500>,48,2,[2 5],49,373,375,324,355
1,<environment.Job instance at 0x148090ac2d20>,45,23,[ 1 14],46,375,398,329,370
1,<environment.Job instance at 0x14808c6ebeb0>,5,1,[1 7],6,398,399,392,382
1,<environment.Job instance at 0x14809b5aa9b0>,3,28,[2 7],4,403,431,399,403
1,<environment.Job instance at 0x14808c6eb870>,4,18,[ 2 14],5,431,449,426,425
1,<environment.Job instance at 0x14808c721be0>,0,24,[ 2 12],1,1,25,0,1
1,<environment.Job instance at 0x14808c1af1e0>,1,15,[11  2],2,5,20,3,5
1,<environment.Job instance at 0x14808d2be7d0>,2,21,[10  1],3,20,41,17,13
1,<environment.Job instance at 0x14808c63efa0>,5,24,[2 7],6,25,49,19,20
1,<environment.Job instance at 0x14808c63e7d0>,9,3,[ 2 12],10,49,52,39,23
1,<environment.Job instance at 0x14808c63e820>,7,18,[8 1],8,41,59,33,32
1,<environment.Job instance at 0x14808c63ee60>,10,16,[ 1 14],11,52,68,41,40
1,<environment.Job instance at 0x14808c63e460>,12,14,[2 7],13,68,82,55,53
1,<environment.Job instance at 0x14808c63e370>,11,24,[12  1],12,59,83,47,54
1,<environment.Job instance at 0x14808c63ec80>,13,28,[ 2 12],14,82,110,68,81
1,<environment.Job instance at 0x14808c63e1e0>,14,19,[8 2],15,99,118,84,99
1,<environment.Job instance at 0x14808c63ea50>,15,20,[ 1 12],16,110,130,94,101
1,<environment.Job instance at 0x14808c63ecd0>,17,23,[9 2],18,118,141,100,112
1,<environment.Job instance at 0x14808c63e960>,18,3,[ 2 10],19,130,133,111,112
1,<environment.Job instance at 0x14808c63e280>,16,12,[ 1 11],17,133,145,116,116
1,<environment.Job instance at 0x14808c63ec30>,20,3,[2 8],21,145,148,124,120
1,<environment.Job instance at 0x14808c63e730>,19,17,[ 2 14],20,148,165,128,136
1,<environment.Job instance at 0x14808c63eeb0>,22,2,[ 1 11],23,165,167,142,138
1,<environment.Job instance at 0x14808c63e0a0>,24,2,[ 1 10],25,167,169,142,140
1,<environment.Job instance at 0x14808c63ef00>,25,22,[9 1],26,141,163,115,140
1,<environment.Job instance at 0x14808c656d20>,27,27,[14  2],28,165,192,137,163
1,<environment.Job instance at 0x14808c6568c0>,28,15,[ 1 12],29,169,184,140,163
1,<environment.Job instance at 0x14808c656c30>,29,2,[ 1 13],30,184,186,154,163
1,<environment.Job instance at 0x14808c656c80>,31,18,[8 2],32,192,210,160,184
1,<environment.Job instance at 0x14808c656e10>,32,18,[ 1 11],33,186,204,153,184
1,<environment.Job instance at 0x14808c6562d0>,34,24,[ 1 14],35,210,234,175,205
1,<environment.Job instance at 0x14808c6569b0>,35,18,[7 1],36,209,227,173,209
1,<environment.Job instance at 0x14808c6561e0>,36,1,[14  1],37,227,228,190,212
1,<environment.Job instance at 0x14808c656eb0>,38,20,[ 1 11],39,234,254,195,225
1,<environment.Job instance at 0x14808c63e500>,21,28,[12  1],22,228,256,206,227
1,<environment.Job instance at 0x14808c656aa0>,41,12,[ 1 14],42,254,266,212,239
1,<environment.Job instance at 0x14808c656230>,43,2,[2 9],44,266,268,222,240
1,<environment.Job instance at 0x14808c656780>,40,26,[8 1],41,256,282,215,255
1,<environment.Job instance at 0x14808c656690>,44,21,[ 2 14],45,268,289,223,260
1,<environment.Job instance at 0x14808c656fa0>,46,22,[9 2],47,289,311,242,282
1,<environment.Job instance at 0x14808c656910>,47,26,[6 2],48,289,315,241,286
1,<environment.Job instance at 0x14808c656280>,45,22,[14  1],46,315,337,269,310
1,<environment.Job instance at 0x14808d2bebe0>,3,24,[11  1],4,337,361,333,334
1,<environment.Job instance at 0x148090589f50>,2,22,[14  2],3,4,26,1,4
1,<environment.Job instance at 0x14808cbb8690>,3,3,[12  2],4,26,29,22,9
1,<environment.Job instance at 0x14808c957910>,8,24,[7 2],9,29,53,20,27
1,<environment.Job instance at 0x14809a82e1e0>,9,2,[ 2 11],10,30,32,20,30
1,<environment.Job instance at 0x14808c957500>,4,27,[ 2 14],5,53,80,48,51
1,<environment.Job instance at 0x14809a82e7d0>,12,23,[11  2],13,80,103,67,75
1,<environment.Job instance at 0x14809a82e460>,13,3,[ 1 12],14,80,83,66,77
1,<environment.Job instance at 0x14809a82e4b0>,15,24,[ 2 14],16,103,127,87,99
1,<environment.Job instance at 0x14809a82e050>,16,3,[ 1 10],17,99,102,82,99
1,<environment.Job instance at 0x14809a82e190>,19,28,[7 1],20,108,136,88,108
1,<environment.Job instance at 0x14809a82e410>,20,21,[ 1 14],21,127,148,106,119
1,<environment.Job instance at 0x14809a82ea00>,21,1,[5 2],22,148,149,126,120
1,<environment.Job instance at 0x14809a82e780>,24,14,[7 1],25,136,150,111,129
1,<environment.Job instance at 0x14809a82e960>,26,21,[ 2 12],27,148,169,121,148
1,<environment.Job instance at 0x14809a82e280>,27,27,[7 1],28,150,177,122,149
1,<environment.Job instance at 0x14809a82ec30>,29,23,[8 2],30,169,192,139,165
1,<environment.Job instance at 0x14809a82eaa0>,30,23,[13  2],31,192,215,161,187
1,<environment.Job instance at 0x14809a82e3c0>,31,2,[2 7],32,187,189,155,187
1,<environment.Job instance at 0x14809a82e500>,32,23,[2 6],33,187,210,154,187
1,<environment.Job instance at 0x14808e92a140>,33,2,[12  2],34,215,217,181,192
1,<environment.Job instance at 0x14809a82e2d0>,11,2,[ 1 13],12,210,212,198,193
1,<environment.Job instance at 0x14808e92a4b0>,34,28,[11  1],35,217,245,182,216
1,<environment.Job instance at 0x14808e92a690>,36,22,[11  2],37,245,267,208,238
1,<environment.Job instance at 0x14808e92acd0>,38,16,[ 1 12],39,238,254,199,238
1,<environment.Job instance at 0x14808e92af00>,39,14,[11  1],40,267,281,227,257
1,<environment.Job instance at 0x14808e92a3c0>,40,24,[ 1 10],41,257,281,216,257
1,<environment.Job instance at 0x14808e92aaf0>,41,28,[ 2 13],42,281,309,239,280
1,<environment.Job instance at 0x14808c957190>,10,27,[10  2],11,285,312,274,285
1,<environment.Job instance at 0x14808e92a960>,44,12,[1 7],45,309,321,264,303
1,<environment.Job instance at 0x14808e92ae10>,42,26,[ 1 14],43,321,347,278,318
1,<environment.Job instance at 0x14808e92a780>,43,15,[11  1],44,319,334,275,319
1,<environment.Job instance at 0x14808e92a730>,47,1,[ 2 13],48,347,348,299,319
1,<environment.Job instance at 0x14808e92a280>,48,25,[11  1],49,334,359,285,331
1,<environment.Job instance at 0x14808e92ae60>,45,2,[1 8],46,350,352,304,350
1,<environment.Job instance at 0x14808e92a870>,37,28,[13  1],38,397,425,359,397
1,<environment.Job instance at 0x14808c9578c0>,7,24,[12  2],8,507,531,499,507
