iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f8aedab9730>,20,20,[8 2],21,196,216,175,192
1,<environment.Job instance at 0x7f8b31b44e60>,24,15,[3 5],25,239,254,214,239
1,<environment.Job instance at 0x7f8aedab9b90>,17,25,[6 2],18,243,268,225,243
1,<environment.Job instance at 0x7f8b31b44640>,27,26,[4 9],28,271,297,243,271
1,<environment.Job instance at 0x7fe1cd7a3370>,7,25,[6 2],8,21,46,13,21
1,<environment.Job instance at 0x7fe1d292d410>,20,13,[8 5],21,140,153,119,140
1,<environment.Job instance at 0x7fe1d292de60>,21,14,[2 9],22,153,167,131,140
1,<environment.Job instance at 0x7fe189a9aeb0>,20,13,[1 6],21,205,218,184,205
1,<environment.Job instance at 0x7fe189a9a960>,22,20,[8 1],23,243,263,220,243
1,<environment.Job instance at 0x7fe189a9a690>,26,20,[5 7],27,274,294,247,274
1,<environment.Job instance at 0x7fe189b7c370>,5,13,[6 4],6,8,21,2,8
1,<environment.Job instance at 0x7fe189c21c30>,8,19,[1 5],9,20,39,11,20
1,<environment.Job instance at 0x7fe189a2acd0>,6,14,[10  3],7,39,53,32,26
1,<environment.Job instance at 0x7fe18a0dcf00>,9,16,[ 5 10],10,21,37,11,21
1,<environment.Job instance at 0x7fe189bdc370>,11,16,[9 2],12,37,53,25,33
1,<environment.Job instance at 0x7fe189b7c0a0>,14,21,[6 5],15,71,92,56,71
1,<environment.Job instance at 0x7fe1cfe5e4b0>,19,15,[7 3],20,92,107,72,86
1,<environment.Job instance at 0x7fe1cd8a97d0>,21,17,[4 5],22,107,124,85,95
1,<environment.Job instance at 0x7fe1899ad190>,29,18,[1 9],30,166,184,136,166
1,<environment.Job instance at 0x7fe1899ad0f0>,28,17,[5 2],29,184,201,155,172
1,<environment.Job instance at 0x7fe1cd811320>,16,20,[3 6],17,235,255,218,235
1,<environment.Job instance at 0x7fe1899b2dc0>,4,17,[10  5],5,5,22,0,5
1,<environment.Job instance at 0x7fe189eab870>,5,17,[3 6],6,22,39,16,12
1,<environment.Job instance at 0x7fe189e0f320>,11,13,[9 3],12,53,66,41,53
1,<environment.Job instance at 0x7fe1cdc3d0f0>,13,15,[3 8],14,66,81,52,60
1,<environment.Job instance at 0x7fe1899ad960>,2,23,[10  4],3,269,292,266,269
1,<environment.Job instance at 0x7fe189b84aa0>,5,16,[6 1],6,6,22,0,6
1,<environment.Job instance at 0x7fe1cfcf1fa0>,8,18,[1 5],9,12,30,3,12
1,<environment.Job instance at 0x7fe1d0353b40>,10,12,[6 3],11,22,34,11,13
1,<environment.Job instance at 0x7fe1d02ee640>,11,16,[10  2],12,37,53,25,37
1,<environment.Job instance at 0x7fe189ebc6e0>,5,12,[3 5],6,6,18,0,6
1,<environment.Job instance at 0x7fe1cff4c370>,8,27,[7 3],9,28,55,19,28
1,<environment.Job instance at 0x7fe1cd6cca50>,14,19,[5 2],15,77,96,62,77
1,<environment.Job instance at 0x7fe1cd6ccf50>,15,22,[10  3],16,96,118,80,90
1,<environment.Job instance at 0x7fe1cd9b99b0>,16,12,[3 6],17,118,130,101,111
1,<environment.Job instance at 0x7fe189b84320>,7,23,[9 5],8,131,154,123,131
1,<environment.Job instance at 0x7fe1d0146280>,26,17,[5 5],27,171,188,144,171
1,<environment.Job instance at 0x7fe1d0146460>,28,14,[8 5],29,188,202,159,187
1,<environment.Job instance at 0x7fe1d01464b0>,29,25,[9 4],30,211,236,181,211
1,<environment.Job instance at 0x7fe1d01465a0>,32,14,[6 3],33,240,254,207,240
1,<environment.Job instance at 0x7fe1d01468c0>,36,16,[2 9],37,254,270,217,253
1,<environment.Job instance at 0x7fe189b84c30>,3,15,[3 9],4,4,19,0,4
1,<environment.Job instance at 0x7fe1d00f3550>,10,16,[8 5],11,19,35,8,13
1,<environment.Job instance at 0x7fe1d00df8c0>,6,15,[6 2],7,39,54,32,39
1,<environment.Job instance at 0x7fe1cd5487d0>,15,13,[8 4],16,56,69,40,56
1,<environment.Job instance at 0x7fe18a113be0>,23,20,[6 2],24,160,180,136,160
1,<environment.Job instance at 0x7fe1cfd31cd0>,28,14,[6 1],29,196,210,167,196
1,<environment.Job instance at 0x7fe1cd78ef00>,20,15,[1 6],21,204,219,183,204
1,<environment.Job instance at 0x7fe1cd6cc500>,8,15,[4 5],9,41,56,32,41
1,<environment.Job instance at 0x7fe1d01a8b90>,14,16,[3 6],15,101,117,86,101
1,<environment.Job instance at 0x7fe1cfe32e10>,20,15,[5 8],21,172,187,151,172
1,<environment.Job instance at 0x7fe1cfe32af0>,21,17,[9 2],22,187,204,165,175
1,<environment.Job instance at 0x7fe1cd55bd20>,28,14,[5 7],29,224,238,195,224
1,<environment.Job instance at 0x7fe1cd55bf50>,31,25,[7 1],32,244,269,212,244
1,<environment.Job instance at 0x7fe1cd55bf00>,32,12,[10  5],33,269,281,236,254
1,<environment.Job instance at 0x7fe189f17b40>,8,14,[8 5],9,34,48,25,34
1,<environment.Job instance at 0x7fe1cd5749b0>,17,14,[7 1],18,141,155,123,141
1,<environment.Job instance at 0x7fe1cd574a00>,20,27,[8 1],21,167,194,146,167
1,<environment.Job instance at 0x7fe1cd574230>,21,27,[7 5],22,202,229,180,202
1,<environment.Job instance at 0x7fe189890d70>,5,22,[3 6],6,7,29,1,7
1,<environment.Job instance at 0x7fe1898903c0>,6,24,[8 1],7,47,71,40,47
1,<environment.Job instance at 0x7fe1cd59c320>,22,16,[4 6],23,167,183,144,167
1,<environment.Job instance at 0x7fe1cd94ee10>,2,27,[5 6],3,53,80,50,53
1,<environment.Job instance at 0x7fe1cdb606e0>,16,13,[2 8],17,133,146,116,133
1,<environment.Job instance at 0x7fe1d2a7c410>,20,19,[5 2],21,144,163,123,144
1,<environment.Job instance at 0x7fe1cfcf4b40>,26,20,[5 1],27,222,242,195,222
1,<environment.Job instance at 0x7fe1cd5efc30>,4,23,[ 1 10],5,246,269,241,246
1,<environment.Job instance at 0x7fe1898dff00>,4,20,[3 9],5,80,100,75,80
1,<environment.Job instance at 0x7fe1d0061690>,12,16,[ 2 10],13,124,140,111,124
1,<environment.Job instance at 0x7fe1cfddd690>,15,16,[ 5 10],16,152,168,136,152
1,<environment.Job instance at 0x7fe189dc2910>,26,14,[6 4],27,270,284,243,270
1,<environment.Job instance at 0x7fe1cfcf01e0>,27,14,[3 7],28,284,298,256,270
1,<environment.Job instance at 0x7fe189a4a140>,5,18,[3 8],6,7,25,1,7
1,<environment.Job instance at 0x7fe1cd59cc80>,7,15,[10  3],8,25,40,17,14
1,<environment.Job instance at 0x7fe1cfdc8280>,12,13,[2 5],13,40,53,27,29
1,<environment.Job instance at 0x7fe1cda188c0>,16,16,[8 1],17,91,107,74,91
1,<environment.Job instance at 0x7fe1cd6c2190>,17,14,[9 3],18,107,121,89,96
1,<environment.Job instance at 0x7fe1cd6c25a0>,23,15,[9 1],24,158,173,134,158
1,<environment.Job instance at 0x7fe1cd6a34b0>,26,17,[10  3],27,200,217,173,200
1,<environment.Job instance at 0x7fe189e096e0>,5,22,[6 5],6,26,48,20,26
1,<environment.Job instance at 0x7fe189e09e10>,10,18,[3 9],11,48,66,37,37
1,<environment.Job instance at 0x7fe1d0138d20>,15,18,[5 3],16,74,92,58,74
1,<environment.Job instance at 0x7fe1cfe6deb0>,20,12,[7 5],21,109,121,88,109
1,<environment.Job instance at 0x7fe1d0138640>,14,26,[8 1],15,135,161,120,135
1,<environment.Job instance at 0x7fe1cdb5d190>,23,15,[5 2],24,178,193,154,178
1,<environment.Job instance at 0x7fe1cdb5ddc0>,25,18,[5 9],26,193,211,167,182
1,<environment.Job instance at 0x7fe189f78050>,29,12,[3 5],30,211,223,181,194
1,<environment.Job instance at 0x7fe189f78a00>,26,16,[5 7],27,223,239,196,211
1,<environment.Job instance at 0x7fe1cdaab050>,1,13,[8 2],2,8,21,6,8
1,<environment.Job instance at 0x7fe1cdbf7f50>,7,19,[4 8],8,32,51,24,32
1,<environment.Job instance at 0x7fe189f78690>,2,13,[4 8],3,53,66,50,53
1,<environment.Job instance at 0x7fe1cdbf7a50>,12,16,[4 8],13,78,94,65,78
1,<environment.Job instance at 0x7fe1cdbf7cd0>,11,15,[10  5],12,94,109,82,81
1,<environment.Job instance at 0x7fe189c3a2d0>,19,23,[6 1],20,138,161,118,138
1,<environment.Job instance at 0x7fe1cd7215a0>,28,16,[1 7],29,251,267,222,251
1,<environment.Job instance at 0x7fe189a47d70>,4,14,[9 5],5,14,28,9,14
1,<environment.Job instance at 0x7fe1cd5d9190>,5,13,[5 6],6,28,41,22,14
1,<environment.Job instance at 0x7fe1cd600cd0>,9,20,[8 3],10,41,61,31,39
1,<environment.Job instance at 0x7fe1cd5ed140>,12,28,[1 8],13,117,145,104,117
1,<environment.Job instance at 0x7fe1cd5d75a0>,22,17,[10  3],23,206,223,183,206
1,<environment.Job instance at 0x7fe1cd5d7d70>,24,17,[ 2 10],25,223,240,198,211
1,<environment.Job instance at 0x7fe0340f5500>,7,25,[6 2],8,21,46,13,21
1,<environment.Job instance at 0x7fe0340f5460>,6,20,[6 1],7,46,66,39,44
1,<environment.Job instance at 0x7fe0353c2a00>,9,16,[5 8],10,43,59,33,43
1,<environment.Job instance at 0x7fe03527fe10>,21,28,[2 8],22,168,196,146,168
1,<environment.Job instance at 0x7fe03527f460>,22,12,[1 7],23,204,216,181,204
1,<environment.Job instance at 0x7fe03527f4b0>,25,26,[ 5 10],26,252,278,226,252
1,<environment.Job instance at 0x7fe03527ca50>,28,12,[10  5],29,278,290,249,263
1,<environment.Job instance at 0x7fdfea1e1280>,7,16,[5 4],8,14,30,6,14
1,<environment.Job instance at 0x7fdfea17f960>,14,15,[5 5],15,64,79,49,64
1,<environment.Job instance at 0x7fdfea17f140>,16,16,[3 9],17,79,95,62,76
1,<environment.Job instance at 0x7fdfea17f6e0>,18,12,[ 5 10],19,98,110,79,98
1,<environment.Job instance at 0x7fdfea17ffa0>,25,14,[8 5],26,172,186,146,172
1,<environment.Job instance at 0x7fdfea17f8c0>,27,16,[5 8],28,186,202,158,176
1,<environment.Job instance at 0x7fdfea700820>,6,18,[7 5],7,27,45,20,27
1,<environment.Job instance at 0x7fdfea700370>,5,26,[2 6],6,45,71,39,42
1,<environment.Job instance at 0x7fdfea550dc0>,10,19,[4 9],11,88,107,77,88
1,<environment.Job instance at 0x7fdfea190d70>,14,19,[9 4],15,107,126,92,98
1,<environment.Job instance at 0x7fdfea0fe730>,24,23,[1 6],25,179,202,154,179
1,<environment.Job instance at 0x7fdfea0fe0f0>,31,15,[6 3],32,257,272,225,257
1,<environment.Job instance at 0x7fdfea23ddc0>,1,13,[7 1],2,5,18,3,5
1,<environment.Job instance at 0x7fe03414db90>,14,14,[3 9],15,67,81,52,67
1,<environment.Job instance at 0x7fe034781690>,17,18,[10  3],18,93,111,75,93
1,<environment.Job instance at 0x7fe0342855f0>,12,20,[6 3],13,210,230,197,210
1,<environment.Job instance at 0x7fdfea534d20>,25,16,[10  2],26,275,291,249,275
1,<environment.Job instance at 0x7fdfea2481e0>,4,15,[4 6],5,5,20,0,5
1,<environment.Job instance at 0x7fdfea2800f0>,7,17,[5 4],8,8,25,0,8
1,<environment.Job instance at 0x7fdfea280820>,8,14,[8 1],9,25,39,16,11
1,<environment.Job instance at 0x7fdfea280b90>,9,16,[ 4 10],10,86,102,76,86
1,<environment.Job instance at 0x7fdfea0ea460>,19,13,[ 2 10],20,151,164,131,151
1,<environment.Job instance at 0x7fdfea0ea280>,26,26,[10  2],27,252,278,225,252
1,<environment.Job instance at 0x7fdfea0ea4b0>,2,20,[5 8],3,25,45,22,25
1,<environment.Job instance at 0x7fe0341918c0>,8,25,[7 3],9,60,85,51,60
1,<environment.Job instance at 0x7fe0341e20a0>,11,27,[5 2],12,119,146,107,119
1,<environment.Job instance at 0x7fdfea2bfc30>,22,21,[1 6],23,152,173,129,152
1,<environment.Job instance at 0x7fdfea290730>,24,14,[5 7],25,173,187,148,162
1,<environment.Job instance at 0x7fdfea500550>,29,26,[7 4],30,205,231,175,205
1,<environment.Job instance at 0x7fe0342e37d0>,5,12,[1 9],6,7,19,1,7
1,<environment.Job instance at 0x7fe03414b550>,6,27,[3 6],7,19,46,12,17
1,<environment.Job instance at 0x7fdfea18d2d0>,8,18,[5 2],9,19,37,10,17
1,<environment.Job instance at 0x7fe0353c4820>,7,13,[5 8],8,46,59,38,41
1,<environment.Job instance at 0x7fe0348ad230>,15,14,[3 9],16,62,76,46,62
1,<environment.Job instance at 0x7fe034b984b0>,19,19,[5 8],20,79,98,59,79
1,<environment.Job instance at 0x7fe034b988c0>,17,17,[4 7],18,98,115,80,88
1,<environment.Job instance at 0x7fdfea44f7d0>,28,16,[7 4],29,179,195,150,179
1,<environment.Job instance at 0x7fdfea44f870>,27,17,[ 1 10],28,195,212,167,183
1,<environment.Job instance at 0x7fdfea44fd20>,32,15,[1 7],33,212,227,179,206
1,<environment.Job instance at 0x7fdfea44fd70>,33,24,[2 8],34,236,260,202,236
1,<environment.Job instance at 0x7fe034b98af0>,6,18,[10  3],7,7,25,0,7
1,<environment.Job instance at 0x7fe0346d6c30>,7,13,[3 7],8,25,38,17,17
1,<environment.Job instance at 0x7fe0346d63c0>,9,12,[10  2],10,38,50,28,21
1,<environment.Job instance at 0x7fe034b98a50>,8,20,[6 2],9,87,107,78,87
1,<environment.Job instance at 0x7fe033ebb140>,22,13,[9 1],23,183,196,160,183
1,<environment.Job instance at 0x7fe035296320>,10,18,[1 7],11,78,96,67,78
1,<environment.Job instance at 0x7fe034b7b550>,13,17,[2 8],14,128,145,114,128
1,<environment.Job instance at 0x7fe033ebb280>,18,14,[1 7],19,177,191,158,177
1,<environment.Job instance at 0x7fdfea1eb960>,22,21,[2 8],23,202,223,179,202
1,<environment.Job instance at 0x7fe03446e0a0>,30,18,[8 2],31,262,280,231,262
1,<environment.Job instance at 0x7fe034b98050>,10,12,[2 5],11,57,69,46,57
1,<environment.Job instance at 0x7fdfea3bfaf0>,20,13,[5 1],21,122,135,101,122
1,<environment.Job instance at 0x7fdfea7d71e0>,28,27,[10  4],29,211,238,182,211
1,<environment.Job instance at 0x7fdfea626d70>,5,26,[ 5 10],6,33,59,27,33
1,<environment.Job instance at 0x7fe03435e1e0>,13,15,[ 5 10],14,71,86,57,71
1,<environment.Job instance at 0x7fe0342a36e0>,9,27,[ 1 10],10,100,127,90,100
1,<environment.Job instance at 0x7fe0348ada50>,18,16,[7 5],19,127,143,108,117
1,<environment.Job instance at 0x7fe0340b75a0>,25,12,[4 9],26,147,159,121,147
1,<environment.Job instance at 0x7fe0342a3140>,11,15,[4 7],12,183,198,171,183
1,<environment.Job instance at 0x7fe0340b7780>,30,15,[9 4],31,209,224,178,209
1,<environment.Job instance at 0x7fe0340b73c0>,28,14,[1 9],29,227,241,198,227
1,<environment.Job instance at 0x7fe0354d51e0>,33,13,[1 6],34,241,254,207,227
1,<environment.Job instance at 0x7fe0340b7460>,34,12,[10  3],35,254,266,219,237
1,<environment.Job instance at 0x7fdfe9e81eb0>,6,20,[2 5],7,7,27,0,7
1,<environment.Job instance at 0x7fe034285d20>,7,13,[1 5],8,24,37,16,24
1,<environment.Job instance at 0x7fe0342856e0>,9,15,[3 8],10,37,52,27,25
1,<environment.Job instance at 0x7fe0348b5780>,11,16,[8 4],12,52,68,40,44
1,<environment.Job instance at 0x7fe0348535a0>,16,25,[1 6],17,72,97,55,72
1,<environment.Job instance at 0x7fe0346b4cd0>,22,14,[6 5],23,155,169,132,155
1,<environment.Job instance at 0x7fe0346b4410>,26,17,[1 5],27,194,211,167,194
1,<environment.Job instance at 0x7fdfea2c4780>,7,14,[7 5],8,20,34,12,20
1,<environment.Job instance at 0x7fe034306a50>,6,18,[5 3],7,261,279,254,261
1,<environment.Job instance at 0x7fdfe9e21280>,6,28,[5 8],7,15,43,8,15
1,<environment.Job instance at 0x7fdfe9dd7eb0>,23,16,[ 4 10],24,191,207,167,191
1,<environment.Job instance at 0x7fdfe9dd7af0>,25,12,[1 7],26,211,223,185,211
1,<environment.Job instance at 0x7fdfe9dd7050>,26,16,[8 1],27,212,228,185,212
1,<environment.Job instance at 0x7fdfe9dd7280>,27,14,[9 3],28,228,242,200,214
1,<environment.Job instance at 0x7fdfe9dd7b90>,29,12,[8 3],30,242,254,212,233
1,<environment.Job instance at 0x7fe03409a1e0>,33,15,[9 1],34,262,277,228,262
1,<environment.Job instance at 0x7fe0353bfaa0>,6,21,[6 5],7,23,44,16,23
1,<environment.Job instance at 0x7fdfea3e6d70>,8,15,[7 2],9,44,59,35,33
1,<environment.Job instance at 0x7fe0347d1410>,10,18,[3 9],11,97,115,86,97
1,<environment.Job instance at 0x7fdfe9e5faf0>,19,16,[5 5],20,117,133,97,117
1,<environment.Job instance at 0x7fe0348e4b40>,5,22,[6 5],6,138,160,132,138
1,<environment.Job instance at 0x7fe034414dc0>,25,18,[5 9],26,184,202,158,184
1,<environment.Job instance at 0x7fe034414d20>,26,16,[5 7],27,202,218,175,190
1,<environment.Job instance at 0x7fe0344022d0>,31,18,[8 1],32,220,238,188,220
1,<environment.Job instance at 0x7fe034414fa0>,23,15,[5 2],24,240,255,216,240
1,<environment.Job instance at 0x7fe0343f1280>,2,16,[4 8],3,3,19,0,3
1,<environment.Job instance at 0x7fe0346d6c30>,11,14,[4 8],12,75,89,63,75
1,<environment.Job instance at 0x7fdfea6acaf0>,17,20,[10  4],18,142,162,124,142
1,<environment.Job instance at 0x7fdfea443c30>,16,14,[5 3],17,162,176,145,147
1,<environment.Job instance at 0x7fdfe9f29500>,4,17,[ 2 10],5,5,22,0,5
1,<environment.Job instance at 0x7fe03518c8c0>,5,12,[2 8],6,22,34,16,12
1,<environment.Job instance at 0x7fe0340e30a0>,26,19,[8 2],27,230,249,203,230
1,<environment.Job instance at 0x7fe0340e3280>,29,18,[9 1],30,261,279,231,261
1,<environment.Job instance at 0x7fe03518c640>,1,15,[5 6],2,2,17,0,2
1,<environment.Job instance at 0x7fe0346c4140>,13,19,[5 4],14,56,75,42,56
1,<environment.Job instance at 0x7fe0346c4d20>,24,24,[7 4],25,216,240,191,216
1,<environment.Job instance at 0x7fa1625a5370>,5,24,[1 5],6,9,33,3,9
1,<environment.Job instance at 0x7fa1625a5410>,7,25,[6 2],8,42,67,34,42
1,<environment.Job instance at 0x7fa1625a5780>,23,18,[2 7],24,244,262,220,244
1,<environment.Job instance at 0x7fa169b1afa0>,12,12,[1 7],13,71,83,58,71
1,<environment.Job instance at 0x7fa169b225a0>,20,14,[2 7],21,204,218,183,204
1,<environment.Job instance at 0x7fa169b22a50>,15,26,[ 5 10],16,233,259,217,233
1,<environment.Job instance at 0x7fa169b20320>,24,28,[8 4],25,259,287,234,258
1,<environment.Job instance at 0x7fa11ea6a7d0>,4,18,[8 3],5,5,23,0,5
1,<environment.Job instance at 0x7fa11e8f1780>,5,14,[8 5],6,23,37,17,10
1,<environment.Job instance at 0x7fa11e87a460>,7,16,[5 8],8,57,73,49,57
1,<environment.Job instance at 0x7fa11e8e47d0>,15,13,[5 5],16,114,127,98,114
1,<environment.Job instance at 0x7fa11e8e4460>,18,14,[7 5],19,159,173,140,159
1,<environment.Job instance at 0x7fa11e83f1e0>,6,17,[10  3],7,11,28,4,11
1,<environment.Job instance at 0x7fa11e83fd20>,11,26,[ 4 10],12,71,97,59,71
1,<environment.Job instance at 0x7fa16230ef50>,4,28,[2 9],5,132,160,127,132
1,<environment.Job instance at 0x7fa169b1bd70>,3,18,[7 5],4,253,271,249,253
1,<environment.Job instance at 0x7fa11e9815f0>,5,12,[3 6],6,23,35,17,23
1,<environment.Job instance at 0x7fa11e84a640>,9,27,[6 1],10,24,51,14,24
1,<environment.Job instance at 0x7fa16230ecd0>,10,15,[5 2],11,51,66,40,47
1,<environment.Job instance at 0x7fa16260ff00>,12,14,[7 1],13,66,80,53,51
1,<environment.Job instance at 0x7fa1627102d0>,17,14,[2 6],18,109,123,91,109
1,<environment.Job instance at 0x7fa11ec94a00>,27,20,[3 7],28,219,239,191,219
1,<environment.Job instance at 0x7fa162376a50>,6,12,[6 1],7,14,26,7,14
1,<environment.Job instance at 0x7fa11e8ed550>,3,14,[7 2],4,76,90,72,76
1,<environment.Job instance at 0x7fa1628bf730>,10,15,[10  1],11,90,105,79,77
1,<environment.Job instance at 0x7fa162641d20>,25,12,[6 4],26,221,233,195,221
1,<environment.Job instance at 0x7fa1628bf050>,11,14,[3 8],12,235,249,223,235
1,<environment.Job instance at 0x7fa162641370>,28,17,[9 2],29,249,266,220,245
1,<environment.Job instance at 0x7fa169384500>,32,21,[2 5],33,266,287,233,265
1,<environment.Job instance at 0x7fa1692fc3c0>,3,13,[8 1],4,9,22,5,9
1,<environment.Job instance at 0x7fa16252d370>,7,18,[8 3],8,44,62,36,44
1,<environment.Job instance at 0x7fa1626b51e0>,11,19,[6 1],12,66,85,54,66
1,<environment.Job instance at 0x7fa1626b5960>,15,27,[10  2],16,85,112,69,84
1,<environment.Job instance at 0x7fa1690589b0>,17,22,[2 8],18,112,134,94,112
1,<environment.Job instance at 0x7fa1694080a0>,6,28,[8 1],7,217,245,210,217
1,<environment.Job instance at 0x7fa1624f2d70>,27,18,[1 9],28,237,255,209,237
1,<environment.Job instance at 0x7fa11edc5190>,30,21,[9 1],31,245,266,214,239
1,<environment.Job instance at 0x7fa11edbe910>,32,18,[5 2],33,266,284,233,256
1,<environment.Job instance at 0x7fa16937d050>,0,18,[3 9],1,1,19,0,1
1,<environment.Job instance at 0x7fa162437910>,12,12,[1 6],13,54,66,41,54
1,<environment.Job instance at 0x7fa11e7f2b40>,7,14,[1 9],8,66,80,58,54
1,<environment.Job instance at 0x7fa1629a3d20>,6,12,[4 8],7,80,92,73,63
1,<environment.Job instance at 0x7fa1623fea50>,19,14,[9 3],20,92,106,72,89
1,<environment.Job instance at 0x7fa1624b9140>,22,12,[5 2],23,106,118,83,102
1,<environment.Job instance at 0x7fa1624b90a0>,23,15,[3 9],24,118,133,94,104
1,<environment.Job instance at 0x7fa1624b97d0>,30,16,[8 5],31,165,181,134,165
1,<environment.Job instance at 0x7fa168e161e0>,12,16,[ 5 10],13,136,152,123,136
1,<environment.Job instance at 0x7fa1623207d0>,1,17,[9 2],2,3,20,1,3
1,<environment.Job instance at 0x7fa11e881d70>,7,15,[6 1],8,20,35,12,10
1,<environment.Job instance at 0x7fa168ebd3c0>,12,12,[10  5],13,50,62,37,50
1,<environment.Job instance at 0x7fa16240c6e0>,13,17,[10  4],14,62,79,48,50
1,<environment.Job instance at 0x7fa11ee87c30>,20,16,[8 1],21,131,147,110,131
1,<environment.Job instance at 0x7fa16253d2d0>,18,28,[6 3],19,160,188,141,160
1,<environment.Job instance at 0x7fa11ed1c280>,26,19,[4 7],27,184,203,157,184
1,<environment.Job instance at 0x7fa1624200f0>,29,17,[2 8],30,203,220,173,193
1,<environment.Job instance at 0x7fa168dc47d0>,37,18,[5 3],38,239,257,201,239
1,<environment.Job instance at 0x7fa168f43eb0>,9,13,[6 2],10,45,58,35,45
1,<environment.Job instance at 0x7fa168eafcd0>,16,22,[10  2],17,207,229,190,207
1,<environment.Job instance at 0x7fa168f47140>,17,16,[2 7],18,229,245,211,218
1,<environment.Job instance at 0x7fa11ef65fa0>,24,18,[5 3],25,260,278,235,260
1,<environment.Job instance at 0x7fa11ed399b0>,8,23,[ 1 10],9,40,63,31,40
1,<environment.Job instance at 0x7fa11eeffa00>,12,13,[ 3 10],13,68,81,55,68
1,<environment.Job instance at 0x7fa11ed86320>,4,25,[10  3],5,91,116,86,91
1,<environment.Job instance at 0x7fa11eca02d0>,18,17,[5 4],19,116,133,97,104
1,<environment.Job instance at 0x7fa11ed867d0>,5,28,[4 6],6,154,182,148,154
1,<environment.Job instance at 0x7fa169a036e0>,24,12,[3 7],25,182,194,157,167
1,<environment.Job instance at 0x7fa11ecf1550>,4,19,[10  1],5,5,24,0,5
1,<environment.Job instance at 0x7fa162a99a50>,13,15,[ 3 10],14,92,107,78,92
1,<environment.Job instance at 0x7fa162453910>,16,18,[1 8],17,124,142,107,124
1,<environment.Job instance at 0x7fa11ec56910>,5,14,[10  1],6,23,37,17,23
1,<environment.Job instance at 0x7fa162453500>,8,17,[7 2],9,49,66,40,49
1,<environment.Job instance at 0x7fa11ec56af0>,4,15,[1 6],5,119,134,114,119
1,<environment.Job instance at 0x7fa11e8698c0>,16,13,[5 5],17,134,147,117,120
1,<environment.Job instance at 0x7fa1626c60f0>,17,18,[6 5],18,178,196,160,178
1,<environment.Job instance at 0x7fa11eeab5a0>,20,15,[2 6],21,218,233,197,218
1,<environment.Job instance at 0x7fa11e8ba5a0>,10,18,[3 8],11,88,106,77,88
1,<environment.Job instance at 0x7fa11e8bab90>,12,17,[7 2],13,110,127,97,110
1,<environment.Job instance at 0x7fa1627dd7d0>,15,18,[3 9],16,159,177,143,159
1,<environment.Job instance at 0x7fa1627dd230>,21,13,[5 1],22,219,232,197,219
1,<environment.Job instance at 0x7fa1629f3cd0>,2,13,[4 8],3,15,28,12,15
1,<environment.Job instance at 0x7fa16259da00>,11,15,[10  5],12,63,78,51,63
1,<environment.Job instance at 0x7fa16259d690>,12,16,[4 8],13,82,98,69,82
1,<environment.Job instance at 0x7fa16250c460>,9,22,[7 3],10,184,206,174,184
