iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fccb07a7eb0>,13,16,[3 8],14,104,120,90,92
1,<environment.Job instance at 0x7fccb07a7500>,15,12,[7 2],16,108,120,92,108
1,<environment.Job instance at 0x7fccb07a7b90>,17,28,[3 7],18,134,162,116,134
1,<environment.Job instance at 0x7fcc6cfb3af0>,22,16,[4 6],23,162,178,139,153
1,<environment.Job instance at 0x7fcc6cfb3730>,7,15,[1 9],8,34,49,26,34
1,<environment.Job instance at 0x7fccb09dea00>,12,19,[10  5],13,49,68,36,41
1,<environment.Job instance at 0x7fcc6cfce410>,26,15,[2 6],27,217,232,190,217
1,<environment.Job instance at 0x7fcc6d04aeb0>,5,27,[4 5],6,6,33,0,6
1,<environment.Job instance at 0x7fccb7723eb0>,6,26,[1 5],7,7,33,0,7
1,<environment.Job instance at 0x7fccb08cd230>,11,16,[5 3],12,33,49,21,33
1,<environment.Job instance at 0x7fccb075ddc0>,4,18,[8 5],5,51,69,46,51
1,<environment.Job instance at 0x7fccb788e050>,27,15,[10  2],28,209,224,181,209
1,<environment.Job instance at 0x7fcc6ca30e10>,3,23,[4 6],4,5,28,1,5
1,<environment.Job instance at 0x7fcc6cc2daf0>,5,16,[1 8],6,28,44,22,20
1,<environment.Job instance at 0x7fcc6cdb9730>,9,20,[8 5],10,44,64,34,35
1,<environment.Job instance at 0x7fccb0c06910>,8,22,[5 2],9,64,86,55,58
1,<environment.Job instance at 0x7fccb7923910>,15,17,[9 2],16,123,140,107,123
1,<environment.Job instance at 0x7fccb0762eb0>,18,27,[7 3],19,154,181,135,154
1,<environment.Job instance at 0x7fccb737cc80>,20,12,[7 2],21,181,193,160,171
1,<environment.Job instance at 0x7fccb0c0f3c0>,21,14,[10  5],22,193,207,171,178
1,<environment.Job instance at 0x7fccb0c0edc0>,15,17,[1 5],16,78,95,62,78
1,<environment.Job instance at 0x7fccb0c0e280>,18,18,[6 2],19,112,130,93,112
1,<environment.Job instance at 0x7fccb0c0e780>,21,17,[7 5],22,132,149,110,132
1,<environment.Job instance at 0x7fccb08cf820>,13,17,[1 6],14,54,71,40,54
1,<environment.Job instance at 0x7fccb7d7a8c0>,19,18,[6 3],20,155,173,135,155
1,<environment.Job instance at 0x7fcc6ca76820>,10,13,[5 5],11,216,229,205,216
1,<environment.Job instance at 0x7fccb7299a50>,29,16,[7 4],30,235,251,205,235
1,<environment.Job instance at 0x7fccb7299960>,31,13,[7 2],32,251,264,219,235
1,<environment.Job instance at 0x7fccb7797320>,6,13,[3 8],7,19,32,12,19
1,<environment.Job instance at 0x7fccb72a5f00>,2,17,[5 6],3,77,94,74,77
1,<environment.Job instance at 0x7fccb087cf50>,12,19,[8 1],13,94,113,81,85
1,<environment.Job instance at 0x7fccb087cd70>,17,12,[1 5],18,126,138,108,126
1,<environment.Job instance at 0x7fccb0d76190>,19,16,[9 5],20,161,177,141,161
1,<environment.Job instance at 0x7fccb0ad6b90>,23,16,[ 2 10],24,196,212,172,196
1,<environment.Job instance at 0x7fccb0ad6280>,26,13,[ 4 10],27,233,246,206,233
1,<environment.Job instance at 0x7fcc6d2d2aa0>,28,18,[ 2 10],29,255,273,226,255
1,<environment.Job instance at 0x7fccb770bd20>,6,23,[5 6],7,15,38,8,15
1,<environment.Job instance at 0x7fccb7340550>,12,18,[ 3 10],13,60,78,47,60
1,<environment.Job instance at 0x7fccb7340190>,23,17,[4 8],24,189,206,165,189
1,<environment.Job instance at 0x7fccb0af2410>,29,13,[1 9],30,241,254,211,241
1,<environment.Job instance at 0x7fccb0af2960>,30,16,[9 2],31,254,270,223,241
1,<environment.Job instance at 0x7fccb770b4b0>,4,19,[4 6],5,5,24,0,5
1,<environment.Job instance at 0x7fe7e221ac80>,7,12,[7 2],8,9,21,1,9
1,<environment.Job instance at 0x7fe7e221afa0>,11,14,[10  4],12,30,44,18,30
1,<environment.Job instance at 0x7fe7e57a3550>,5,15,[6 2],6,6,21,0,6
1,<environment.Job instance at 0x7fe7e57a3140>,6,13,[10  1],7,21,34,14,14
1,<environment.Job instance at 0x7fe7e57a3910>,7,22,[6 5],8,49,71,41,49
1,<environment.Job instance at 0x7fe7e57a3280>,12,24,[ 3 10],13,71,95,58,71
1,<environment.Job instance at 0x7fe7e579a8c0>,16,12,[6 1],17,95,107,78,83
1,<environment.Job instance at 0x7fe7e579a190>,17,13,[3 5],18,95,108,77,91
1,<environment.Job instance at 0x7fe7e579a730>,19,26,[5 4],20,110,136,90,110
1,<environment.Job instance at 0x7fe7e579abe0>,22,18,[5 5],23,113,131,90,113
1,<environment.Job instance at 0x7fe7e579a050>,24,14,[9 1],25,136,150,111,121
1,<environment.Job instance at 0x7fe7e579a5f0>,20,22,[5 6],21,150,172,129,144
1,<environment.Job instance at 0x7fe7e579cb40>,31,17,[2 7],32,172,189,140,165
1,<environment.Job instance at 0x7fe7e579c1e0>,32,24,[10  3],33,198,222,165,198
1,<environment.Job instance at 0x7fe79a4a0cd0>,7,17,[5 6],8,30,47,22,30
1,<environment.Job instance at 0x7fe79a4a00a0>,20,15,[9 2],21,155,170,134,155
1,<environment.Job instance at 0x7fe79a55a820>,23,16,[1 8],24,218,234,194,218
1,<environment.Job instance at 0x7fe79a55af00>,29,19,[4 7],30,261,280,231,261
1,<environment.Job instance at 0x7fe79a4cb5f0>,7,16,[6 2],8,8,24,0,8
1,<environment.Job instance at 0x7fe79a4cbaf0>,9,26,[4 9],10,63,89,53,63
1,<environment.Job instance at 0x7fe79a8d6500>,24,21,[9 1],25,154,175,129,154
1,<environment.Job instance at 0x7fe79a8d63c0>,27,18,[10  1],28,175,193,147,169
1,<environment.Job instance at 0x7fe79a51c960>,32,14,[4 7],33,252,266,219,252
1,<environment.Job instance at 0x7fe79a4616e0>,14,17,[2 9],15,101,118,86,101
1,<environment.Job instance at 0x7fe79a461960>,16,17,[10  4],17,119,136,102,119
1,<environment.Job instance at 0x7fe79a461370>,20,12,[5 9],21,174,186,153,174
1,<environment.Job instance at 0x7fe79a4610f0>,23,15,[5 9],24,186,201,162,175
1,<environment.Job instance at 0x7fe79a8540a0>,26,23,[3 8],27,226,249,199,226
1,<environment.Job instance at 0x7fe79a863550>,30,15,[ 5 10],31,249,264,218,244
1,<environment.Job instance at 0x7fe7e4b7e8c0>,8,17,[1 7],9,17,34,8,17
1,<environment.Job instance at 0x7fe7e26a5d70>,21,22,[6 1],22,169,191,147,169
1,<environment.Job instance at 0x7fe79a4ca5f0>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7fe7e23c6aa0>,8,22,[9 3],9,21,43,12,14
1,<environment.Job instance at 0x7fe79a8d92d0>,3,22,[10  2],4,43,65,39,37
1,<environment.Job instance at 0x7fe79a81e820>,10,26,[4 7],11,89,115,78,89
1,<environment.Job instance at 0x7fe7e218f5f0>,19,18,[ 3 10],20,123,141,103,123
1,<environment.Job instance at 0x7fe7e250f4b0>,24,16,[8 3],25,160,176,135,160
1,<environment.Job instance at 0x7fe79a8c50a0>,6,15,[5 7],7,23,38,16,23
1,<environment.Job instance at 0x7fe79a6ccb90>,10,17,[5 4],11,64,81,53,64
1,<environment.Job instance at 0x7fe79a6ccf50>,13,14,[4 9],14,114,128,100,114
1,<environment.Job instance at 0x7fe7e4b88410>,30,14,[3 6],31,240,254,209,240
1,<environment.Job instance at 0x7fe7e4bb10f0>,10,16,[ 1 10],11,34,50,23,34
1,<environment.Job instance at 0x7fe7e4bb15a0>,5,14,[9 5],6,50,64,44,50
1,<environment.Job instance at 0x7fe7e4bb1c30>,3,12,[ 1 10],4,64,76,60,50
1,<environment.Job instance at 0x7fe7e4c5cd20>,22,23,[2 8],23,199,222,176,199
1,<environment.Job instance at 0x7fe79a95c320>,5,14,[5 8],6,65,79,59,65
1,<environment.Job instance at 0x7fe79aa9bf00>,6,28,[5 2],7,66,94,59,66
1,<environment.Job instance at 0x7fe7e22eebe0>,15,14,[3 6],16,105,119,89,105
1,<environment.Job instance at 0x7fe7e24e42d0>,8,17,[7 3],9,16,33,7,16
1,<environment.Job instance at 0x7fe79a95ca50>,6,15,[9 2],7,33,48,26,20
1,<environment.Job instance at 0x7fe7e4c395f0>,7,21,[3 9],8,55,76,47,55
1,<environment.Job instance at 0x7fe79a33e5f0>,16,20,[2 6],17,81,101,64,81
1,<environment.Job instance at 0x7fe7e257b230>,20,23,[7 1],21,104,127,83,104
1,<environment.Job instance at 0x7fe7e4a50410>,21,17,[10  4],22,127,144,105,124
1,<environment.Job instance at 0x7fe79a33ea00>,23,16,[8 4],24,168,184,144,168
1,<environment.Job instance at 0x7fe79aaeddc0>,31,18,[9 4],32,185,203,153,185
1,<environment.Job instance at 0x7fe79abd00a0>,39,12,[5 5],40,249,261,209,249
1,<environment.Job instance at 0x7fe79a9e2730>,18,12,[6 1],19,143,155,124,143
1,<environment.Job instance at 0x7fe79a9e21e0>,20,21,[5 1],21,171,192,150,171
1,<environment.Job instance at 0x7fe79a31d320>,27,24,[10  2],28,207,231,179,207
1,<environment.Job instance at 0x7fe79a31d730>,1,17,[2 7],2,3,20,1,3
1,<environment.Job instance at 0x7fe79a3178c0>,5,12,[4 8],6,20,32,14,9
1,<environment.Job instance at 0x7fe7e1ff5370>,28,15,[ 5 10],29,203,218,174,203
1,<environment.Job instance at 0x7fe7e1ff5960>,36,15,[6 1],37,250,265,213,250
1,<environment.Job instance at 0x7fe7e21f3280>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x7fe7e219f5f0>,17,13,[7 5],18,129,142,111,129
1,<environment.Job instance at 0x7fe7e219fc80>,18,13,[1 8],19,142,155,123,129
1,<environment.Job instance at 0x7fe7e219f550>,21,28,[ 2 10],22,193,221,171,193
1,<environment.Job instance at 0x7fe79a41ccd0>,31,13,[ 4 10],32,222,235,190,222
1,<environment.Job instance at 0x7fe79a41c8c0>,2,27,[9 3],3,74,101,71,74
1,<environment.Job instance at 0x7fe7e4e86550>,12,18,[5 8],13,101,119,88,93
1,<environment.Job instance at 0x7fe7e4e86dc0>,21,18,[5 7],22,192,210,170,192
1,<environment.Job instance at 0x7fe7e20a9b90>,24,26,[1 6],25,227,253,202,227
1,<environment.Job instance at 0x7fe7e20a97d0>,25,23,[5 5],26,253,276,227,253
1,<environment.Job instance at 0x7fe79a4fbdc0>,0,18,[5 2],1,1,19,0,1
1,<environment.Job instance at 0x7fe79a4fb500>,5,21,[2 8],6,61,82,55,61
1,<environment.Job instance at 0x7fe7e2025230>,15,15,[4 9],16,87,102,71,87
1,<environment.Job instance at 0x7fe7e2025e60>,17,12,[9 1],18,102,114,84,87
1,<environment.Job instance at 0x7fe7e2025fa0>,20,13,[3 5],21,114,127,93,105
1,<environment.Job instance at 0x7fe7e2025370>,25,24,[9 5],26,204,228,178,204
1,<environment.Job instance at 0x7fe79a81dcd0>,1,26,[10  4],2,4,30,2,4
1,<environment.Job instance at 0x7fe7e4b06960>,11,18,[5 5],12,37,55,25,37
1,<environment.Job instance at 0x7fe7e266a690>,12,16,[5 5],13,38,54,25,38
1,<environment.Job instance at 0x7fe79ab05b90>,17,18,[9 5],18,111,129,93,111
1,<environment.Job instance at 0x7fe7e22c77d0>,10,14,[2 5],11,41,55,30,41
1,<environment.Job instance at 0x7fe7e2366730>,7,13,[9 5],8,94,107,86,94
1,<environment.Job instance at 0x7fe7e22c7c30>,18,14,[2 7],19,119,133,100,119
1,<environment.Job instance at 0x7fe7e21285f0>,20,14,[3 7],21,133,147,112,122
1,<environment.Job instance at 0x7fe79ab9be10>,29,12,[5 7],30,262,274,232,262
1,<environment.Job instance at 0x7fe7e4f11dc0>,6,21,[8 1],7,11,32,4,11
1,<environment.Job instance at 0x7fe7e4f30870>,12,23,[4 7],13,154,177,141,154
1,<environment.Job instance at 0x7fe7e4bc2a00>,16,15,[9 4],17,194,209,177,194
1,<environment.Job instance at 0x7fe7e4bc2370>,17,21,[4 6],18,209,230,191,208
1,<environment.Job instance at 0x7fe7e4f11640>,8,28,[8 3],9,230,258,221,229
1,<environment.Job instance at 0x7fe7e4bc25a0>,23,25,[2 7],24,275,300,251,275
1,<environment.Job instance at 0x7fe79a6fd5f0>,5,19,[7 3],6,6,25,0,6
1,<environment.Job instance at 0x7fe79a6fd140>,9,18,[3 8],10,41,59,31,41
1,<environment.Job instance at 0x7fe79a562500>,12,15,[4 8],13,59,74,46,45
1,<environment.Job instance at 0x7fe79a6fc1e0>,17,17,[ 1 10],18,118,135,100,118
1,<environment.Job instance at 0x7fe7e503cb90>,25,16,[1 7],26,211,227,185,211
1,<environment.Job instance at 0x7fe7e2281d20>,23,21,[9 1],24,214,235,190,214
1,<environment.Job instance at 0x7f9d3ab96cd0>,9,17,[8 1],10,44,61,34,44
1,<environment.Job instance at 0x7f9d3ab96f50>,11,14,[10  4],12,61,75,49,58
1,<environment.Job instance at 0x7f9d3ab96c80>,7,12,[7 2],8,81,93,73,81
1,<environment.Job instance at 0x7f9d3ab992d0>,18,18,[3 6],19,149,167,130,149
1,<environment.Job instance at 0x7f9d3ab96a50>,5,18,[7 5],6,168,186,162,168
1,<environment.Job instance at 0x7f9d3ab994b0>,20,18,[7 5],21,186,204,165,179
1,<environment.Job instance at 0x7f9d3be66690>,6,12,[6 1],7,10,22,3,10
1,<environment.Job instance at 0x7f9d3be66730>,7,13,[3 5],8,71,84,63,71
1,<environment.Job instance at 0x7f9d3bd1e9b0>,11,13,[7 2],12,71,84,59,71
1,<environment.Job instance at 0x7f9d3bd1e960>,12,18,[5 5],13,84,102,71,73
1,<environment.Job instance at 0x7f9d3bd1e1e0>,14,14,[9 1],15,102,116,87,92
1,<environment.Job instance at 0x7f9d3bd1e0a0>,15,19,[8 3],16,116,135,100,106
1,<environment.Job instance at 0x7f9d3bd1eb40>,18,13,[1 5],19,106,119,87,106
1,<environment.Job instance at 0x7f9d3bd1ee60>,21,17,[2 7],22,119,136,97,116
1,<environment.Job instance at 0x7f9d3be6e960>,27,17,[7 4],28,191,208,163,191
1,<environment.Job instance at 0x7f9cf0c14b40>,3,16,[1 8],4,37,53,33,37
1,<environment.Job instance at 0x7f9cf0bae7d0>,9,19,[4 7],10,53,72,43,50
1,<environment.Job instance at 0x7f9d3be6ef50>,4,24,[5 6],5,72,96,67,68
1,<environment.Job instance at 0x7f9cf0cb83c0>,22,18,[10  5],23,185,203,162,185
1,<environment.Job instance at 0x7f9cf0cb8c80>,15,16,[5 2],16,230,246,214,230
1,<environment.Job instance at 0x7f9cf0bae1e0>,11,27,[4 8],12,231,258,219,231
1,<environment.Job instance at 0x7f9cf0cb89b0>,28,28,[7 2],29,258,286,229,257
1,<environment.Job instance at 0x7f9cf0ce7a00>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f9d3aacf190>,6,24,[8 2],7,88,112,81,88
1,<environment.Job instance at 0x7f9d3be63eb0>,4,28,[6 3],5,20,48,15,20
1,<environment.Job instance at 0x7f9cf0b912d0>,10,17,[2 6],11,72,89,61,72
1,<environment.Job instance at 0x7f9cf0bd6460>,18,17,[1 7],19,156,173,137,156
1,<environment.Job instance at 0x7f9cf0c88fa0>,17,25,[8 3],18,241,266,223,241
1,<environment.Job instance at 0x7f9d3a9ff5f0>,32,14,[3 5],33,266,280,233,260
1,<environment.Job instance at 0x7f9cf0b77af0>,1,15,[4 8],2,8,23,6,8
1,<environment.Job instance at 0x7f9cf12185a0>,3,22,[10  2],4,37,59,33,37
1,<environment.Job instance at 0x7f9cf0b91960>,5,24,[8 2],6,62,86,56,62
1,<environment.Job instance at 0x7f9d3b6016e0>,11,25,[10  5],12,86,111,74,85
1,<environment.Job instance at 0x7f9d3a9c5640>,19,18,[ 3 10],20,120,138,100,120
1,<environment.Job instance at 0x7f9d3a9c59b0>,24,16,[8 3],25,179,195,154,179
1,<environment.Job instance at 0x7f9d3a9c43c0>,31,22,[4 8],32,256,278,224,256
1,<environment.Job instance at 0x7f9d3bc1ac30>,4,12,[8 2],5,26,38,21,26
1,<environment.Job instance at 0x7f9d3ae2c0a0>,8,13,[1 7],9,27,40,18,27
1,<environment.Job instance at 0x7f9cf0e18c80>,7,13,[7 5],8,40,53,32,32
1,<environment.Job instance at 0x7f9cf0e18140>,12,15,[10  5],13,60,75,47,60
1,<environment.Job instance at 0x7f9d3aec4eb0>,5,24,[ 4 10],6,76,100,70,76
1,<environment.Job instance at 0x7f9cf0ee0820>,13,24,[6 1],14,100,124,86,97
1,<environment.Job instance at 0x7f9d3b1a2500>,18,15,[4 9],19,100,115,81,97
1,<environment.Job instance at 0x7f9d3ae86370>,32,12,[9 1],33,248,260,215,248
1,<environment.Job instance at 0x7f9cf0d3af50>,4,20,[2 8],5,19,39,14,19
1,<environment.Job instance at 0x7f9d3ae6c460>,2,23,[2 8],3,89,112,86,89
1,<environment.Job instance at 0x7f9cf0c88d20>,14,15,[6 4],15,112,127,97,105
1,<environment.Job instance at 0x7f9cf0c886e0>,19,16,[2 6],20,138,154,118,138
1,<environment.Job instance at 0x7f9cf0c88050>,24,22,[5 3],25,236,258,211,236
1,<environment.Job instance at 0x7f9cf11102d0>,7,12,[1 6],8,19,31,11,19
1,<environment.Job instance at 0x7f9cf1110c30>,9,16,[7 3],10,38,54,28,38
1,<environment.Job instance at 0x7f9cf0e55730>,12,14,[ 4 10],13,99,113,86,99
1,<environment.Job instance at 0x7f9cf0e55c30>,14,17,[2 5],15,113,130,98,103
1,<environment.Job instance at 0x7f9cf0e550f0>,20,21,[9 1],21,162,183,141,162
1,<environment.Job instance at 0x7f9cf0e55500>,26,15,[9 2],27,193,208,166,193
1,<environment.Job instance at 0x7f9cf0e55f00>,28,17,[7 3],29,214,231,185,214
1,<environment.Job instance at 0x7f9d3ae08820>,5,15,[7 2],6,9,24,3,9
1,<environment.Job instance at 0x7f9d3b8a9d20>,4,13,[ 5 10],5,24,37,19,9
1,<environment.Job instance at 0x7f9d3b80a0f0>,9,15,[2 6],10,37,52,27,29
1,<environment.Job instance at 0x7f9d3afb4640>,15,17,[ 5 10],16,142,159,126,142
1,<environment.Job instance at 0x7f9d3ae08a50>,3,21,[4 9],4,196,217,192,196
1,<environment.Job instance at 0x7f9d3acd8dc0>,28,12,[6 1],29,257,269,228,257
1,<environment.Job instance at 0x7f9d3ad28e60>,5,12,[4 8],6,6,18,0,6
1,<environment.Job instance at 0x7f9d3abae780>,1,17,[2 7],2,18,35,16,7
1,<environment.Job instance at 0x7f9d3aeb5d20>,15,16,[5 5],16,114,130,98,114
1,<environment.Job instance at 0x7f9d3aeb58c0>,17,17,[4 5],18,126,143,108,126
1,<environment.Job instance at 0x7f9d3aeb5af0>,19,13,[3 9],20,143,156,123,127
1,<environment.Job instance at 0x7f9cf10f4c80>,26,15,[8 2],27,188,203,161,188
1,<environment.Job instance at 0x7f9cf10f40a0>,28,15,[ 5 10],29,204,219,175,204
1,<environment.Job instance at 0x7f9d3abedeb0>,32,13,[1 8],33,232,245,199,232
1,<environment.Job instance at 0x7f9d3abedaa0>,31,13,[6 1],32,233,246,201,233
1,<environment.Job instance at 0x7f9d3abed370>,35,13,[ 5 10],36,247,260,211,247
1,<environment.Job instance at 0x7f9d3abed0f0>,36,15,[6 1],37,260,275,223,247
1,<environment.Job instance at 0x7f9d3b1de190>,8,13,[1 8],9,23,36,14,23
1,<environment.Job instance at 0x7f9d3accbb40>,21,13,[ 4 10],22,194,207,172,194
1,<environment.Job instance at 0x7f9d3accb780>,22,17,[3 9],23,207,224,184,195
1,<environment.Job instance at 0x7f9cf1114820>,4,23,[8 4],5,224,247,219,220
1,<environment.Job instance at 0x7f9cf0afc6e0>,27,12,[5 1],28,247,259,219,235
1,<environment.Job instance at 0x7f9cf0aedf50>,1,18,[5 7],2,39,57,37,39
1,<environment.Job instance at 0x7f9d3b1deaf0>,5,23,[5 5],6,57,80,51,52
1,<environment.Job instance at 0x7f9d3b1de960>,9,22,[1 7],10,95,117,85,95
1,<environment.Job instance at 0x7f9cf10a6eb0>,20,14,[1 7],21,207,221,186,207
1,<environment.Job instance at 0x7f9cf10a6e60>,26,15,[5 7],27,258,273,231,258
1,<environment.Job instance at 0x7f9d3b38ff00>,7,18,[9 1],8,60,78,52,60
1,<environment.Job instance at 0x7f9d3b38f050>,12,19,[5 3],13,110,129,97,110
1,<environment.Job instance at 0x7f9cf0ce1af0>,4,27,[5 1],5,124,151,119,124
1,<environment.Job instance at 0x7f9d3b38f4b0>,17,14,[8 2],18,155,169,137,155
1,<environment.Job instance at 0x7f9d3b38f460>,18,13,[5 3],19,169,182,150,155
1,<environment.Job instance at 0x7f9cf0ce1550>,2,24,[5 2],3,180,204,177,180
1,<environment.Job instance at 0x7f9d3aefd190>,22,23,[5 5],23,188,211,165,188
1,<environment.Job instance at 0x7f9d3aefdcd0>,21,26,[10  4],22,211,237,189,210
1,<environment.Job instance at 0x7f9d3aefdf50>,26,16,[9 4],27,237,253,210,224
1,<environment.Job instance at 0x7f9d3aefd550>,30,16,[ 3 10],31,260,276,229,260
1,<environment.Job instance at 0x7f9d3aefd500>,32,16,[5 5],33,276,292,243,263
1,<environment.Job instance at 0x7f9d3aefd500>,2,14,[9 1],3,5,19,2,5
1,<environment.Job instance at 0x7f9cf0ce1f00>,4,18,[8 3],5,19,37,14,10
1,<environment.Job instance at 0x7f9d3b30db40>,11,17,[3 5],12,37,54,25,25
1,<environment.Job instance at 0x7f9d3b4cd730>,18,16,[3 6],19,81,97,62,81
1,<environment.Job instance at 0x7f9d3ac521e0>,5,28,[3 8],6,100,128,94,100
1,<environment.Job instance at 0x7f9d3b0da960>,24,17,[10  4],25,129,146,104,129
1,<environment.Job instance at 0x7f9cf0fbf9b0>,21,26,[7 2],22,147,173,125,147
1,<environment.Job instance at 0x7f9d3b0fb190>,6,21,[8 1],7,14,35,7,14
1,<environment.Job instance at 0x7f9d3b0fb9b0>,10,18,[10  5],11,135,153,124,135
1,<environment.Job instance at 0x7f9d3b0fbf00>,12,23,[4 7],13,172,195,159,172
1,<environment.Job instance at 0x7f9d3b0fb7d0>,13,19,[ 4 10],14,195,214,181,191
1,<environment.Job instance at 0x7f9d3b524550>,18,14,[5 7],19,214,228,195,207
1,<environment.Job instance at 0x7f9d3b524be0>,1,14,[ 4 10],2,3,17,1,3
1,<environment.Job instance at 0x7f9cf0f055f0>,15,16,[1 7],16,143,159,127,143
1,<environment.Job instance at 0x7f9d3b524730>,2,15,[4 8],3,188,203,185,188
1,<environment.Job instance at 0x7f9d3b1c4500>,24,15,[2 5],25,246,261,221,246
1,<environment.Job instance at 0x7f9d3b4fa910>,7,16,[ 2 10],8,74,90,66,74
1,<environment.Job instance at 0x7f9cf0cc2f50>,13,19,[1 9],14,90,109,76,86
1,<environment.Job instance at 0x7f9cf0cc2370>,17,12,[10  1],18,109,121,91,94
1,<environment.Job instance at 0x7f9d3b4fa820>,6,15,[5 5],7,161,176,154,161
1,<environment.Job instance at 0x7f9d3a9a21e0>,21,17,[1 9],22,176,193,154,164
1,<environment.Job instance at 0x7f9d3ab3d870>,25,12,[ 1 10],26,205,217,179,205
1,<environment.Job instance at 0x7f9cf129a640>,28,17,[2 5],29,217,234,188,205
1,<environment.Job instance at 0x7f9cf0b8e690>,34,12,[6 3],35,248,260,213,248
1,<environment.Job instance at 0x7f9d3aecd050>,1,15,[2 7],2,2,17,0,2
1,<environment.Job instance at 0x7f9d3aecd5f0>,9,12,[7 4],10,17,29,7,10
1,<environment.Job instance at 0x7f9d3aecd2d0>,5,16,[3 9],6,29,45,23,29
1,<environment.Job instance at 0x7f9d3aecd550>,11,14,[8 1],12,52,66,40,52
1,<environment.Job instance at 0x7f9d3a93caa0>,18,17,[8 4],19,126,143,107,126
1,<environment.Job instance at 0x7f9d3a93c960>,20,14,[10  2],21,143,157,122,129
1,<environment.Job instance at 0x7f9d3a93caf0>,23,14,[4 9],24,157,171,133,149
1,<environment.Job instance at 0x7f9cf0aeaeb0>,29,15,[5 5],30,229,244,199,229
1,<environment.Job instance at 0x7f9cf0aea820>,31,12,[ 1 10],32,255,267,223,255
1,<environment.Job instance at 0x7f9d3ab30460>,6,12,[8 4],7,26,38,19,26
1,<environment.Job instance at 0x7f9d3ab30410>,7,16,[1 8],8,38,54,30,26
1,<environment.Job instance at 0x7f9cf0d422d0>,14,24,[2 5],15,94,118,79,94
1,<environment.Job instance at 0x7f9d3ac62370>,15,17,[5 3],16,122,139,106,122
1,<environment.Job instance at 0x7f9cf0d426e0>,19,26,[5 7],20,187,213,167,187
1,<environment.Job instance at 0x7f9d3adab8c0>,26,16,[9 3],27,213,229,186,204
1,<environment.Job instance at 0x7f15250de500>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f152a53d5a0>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f152a662410>,8,13,[1 5],9,10,23,1,10
1,<environment.Job instance at 0x7f152a661730>,11,17,[2 7],12,23,40,11,12
1,<environment.Job instance at 0x7f15250e0410>,5,19,[8 3],6,29,48,23,29
1,<environment.Job instance at 0x7f152a661410>,17,17,[7 4],18,51,68,33,51
1,<environment.Job instance at 0x7f14df380500>,11,15,[6 2],12,46,61,34,46
1,<environment.Job instance at 0x7f14df380d70>,5,24,[4 7],6,88,112,82,88
1,<environment.Job instance at 0x7f14df32ddc0>,33,16,[7 1],34,242,258,208,242
1,<environment.Job instance at 0x7f14df3dfaa0>,9,17,[2 8],10,34,51,24,34
1,<environment.Job instance at 0x7f14df3df820>,10,12,[5 9],11,51,63,40,34
1,<environment.Job instance at 0x7f14df4b47d0>,16,23,[3 8],17,84,107,67,84
1,<environment.Job instance at 0x7f14df3dfaf0>,13,15,[5 9],14,107,122,93,94
1,<environment.Job instance at 0x7f14df4b77d0>,3,28,[5 7],4,12,40,8,12
1,<environment.Job instance at 0x7f152a667f00>,12,12,[2 7],13,53,65,40,53
