iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc2e427ee10>,32,12,[7 3],33,240,252,207,240
1,<environment.Job instance at 0x7fc2e427edc0>,33,21,[7 2],34,252,273,218,249
1,<environment.Job instance at 0x7fc2e4934fa0>,14,17,[9 4],15,152,169,137,152
1,<environment.Job instance at 0x7fc327effd70>,20,12,[5 5],21,189,201,168,189
1,<environment.Job instance at 0x7fc327eff0a0>,21,15,[1 8],22,201,216,179,189
1,<environment.Job instance at 0x7fc3284827d0>,24,12,[4 7],25,230,242,205,230
1,<environment.Job instance at 0x7fc2e43d00f0>,6,26,[4 5],7,46,72,39,46
1,<environment.Job instance at 0x7fc2e422f5a0>,23,17,[5 6],24,236,253,212,236
1,<environment.Job instance at 0x7fc327f3daf0>,5,22,[2 6],6,10,32,4,10
1,<environment.Job instance at 0x7fc32843a6e0>,19,12,[10  2],20,150,162,130,150
1,<environment.Job instance at 0x7fc32843adc0>,23,26,[7 1],24,178,204,154,178
1,<environment.Job instance at 0x7fc32843a910>,25,16,[7 4],26,204,220,178,193
1,<environment.Job instance at 0x7fc32843a140>,28,14,[10  4],29,220,234,191,209
1,<environment.Job instance at 0x7fc32843ab90>,29,28,[2 8],30,236,264,206,236
1,<environment.Job instance at 0x7fc32843a050>,30,17,[ 2 10],31,264,281,233,258
1,<environment.Job instance at 0x7fc3286d8a00>,2,15,[1 8],3,3,18,0,3
1,<environment.Job instance at 0x7fc2e42e0730>,9,17,[ 2 10],10,66,83,56,66
1,<environment.Job instance at 0x7fc328a6faa0>,12,12,[5 7],13,83,95,70,67
1,<environment.Job instance at 0x7fc2e463df00>,22,18,[8 3],23,255,273,232,255
1,<environment.Job instance at 0x7ff70a599500>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7ff70a599820>,11,14,[10  4],12,29,43,17,29
1,<environment.Job instance at 0x7ff7119d0b90>,11,15,[6 2],12,46,61,34,46
1,<environment.Job instance at 0x7ff7119d06e0>,5,24,[4 7],6,240,264,234,240
1,<environment.Job instance at 0x7ff711b0ff00>,28,22,[ 2 10],29,264,286,235,258
1,<environment.Job instance at 0x7ff6c68cb230>,9,16,[7 2],10,51,67,41,51
1,<environment.Job instance at 0x7ff6c68cb320>,11,22,[ 1 10],12,73,95,61,73
1,<environment.Job instance at 0x7ff6c68cb9b0>,12,12,[2 7],13,95,107,82,78
1,<environment.Job instance at 0x7ff6c68634b0>,23,22,[10  2],24,183,205,159,183
1,<environment.Job instance at 0x7ff6c68632d0>,26,14,[5 3],27,205,219,178,201
1,<environment.Job instance at 0x7ff6c6863640>,27,14,[8 5],28,219,233,191,210
1,<environment.Job instance at 0x7ff6c68907d0>,30,26,[4 7],31,237,263,206,237
1,<environment.Job instance at 0x7ff6c6949d20>,4,20,[2 8],5,37,57,32,37
1,<environment.Job instance at 0x7ff6c689a0f0>,14,15,[6 4],15,110,125,95,110
1,<environment.Job instance at 0x7ff6c689a280>,19,16,[2 6],20,148,164,128,148
1,<environment.Job instance at 0x7ff6c6943dc0>,15,28,[5 5],16,134,162,118,134
1,<environment.Job instance at 0x7ff70a39e550>,30,22,[7 1],31,249,271,218,249
1,<environment.Job instance at 0x7ff70a39e7d0>,2,27,[9 3],3,18,45,15,18
1,<environment.Job instance at 0x7ff710db8140>,17,18,[6 5],18,184,202,166,184
1,<environment.Job instance at 0x7ff710db8cd0>,21,18,[5 7],22,205,223,183,205
1,<environment.Job instance at 0x7ff710db8730>,22,15,[6 2],23,223,238,200,213
1,<environment.Job instance at 0x7ff6d1f9c5f0>,5,28,[3 8],6,8,36,2,8
1,<environment.Job instance at 0x7ff70a4d19b0>,11,17,[3 5],12,36,53,24,27
1,<environment.Job instance at 0x7ff70a860eb0>,13,14,[6 1],14,27,41,13,27
1,<environment.Job instance at 0x7ff70a503140>,4,18,[8 3],5,53,71,48,50
1,<environment.Job instance at 0x7ff7113a3370>,17,13,[9 5],18,72,85,54,72
1,<environment.Job instance at 0x7ff70a97c190>,24,17,[10  4],25,131,148,106,131
1,<environment.Job instance at 0x7ff6c6c54c80>,8,17,[7 4],9,148,165,139,147
1,<environment.Job instance at 0x7ff70a97cf50>,29,20,[1 7],30,167,187,137,167
1,<environment.Job instance at 0x7ff70a667f00>,38,23,[3 7],39,254,277,215,254
1,<environment.Job instance at 0x7ff70a6671e0>,4,15,[2 5],5,6,21,1,6
1,<environment.Job instance at 0x7ff6c6c54af0>,5,18,[9 5],6,40,58,34,40
1,<environment.Job instance at 0x7ff6c69562d0>,10,17,[2 6],11,58,75,47,46
1,<environment.Job instance at 0x7ff7112f1280>,6,25,[7 3],7,87,112,80,87
1,<environment.Job instance at 0x7ff70a867c30>,22,18,[10  2],23,194,212,171,194
1,<environment.Job instance at 0x7ff70a867fa0>,23,26,[5 5],24,212,238,188,210
1,<environment.Job instance at 0x7ff70a867b40>,25,26,[5 8],26,238,264,212,235
1,<environment.Job instance at 0x7ff70a9e6b90>,6,13,[4 5],7,8,21,1,8
1,<environment.Job instance at 0x7ff6c697ceb0>,7,23,[2 6],8,21,44,13,15
1,<environment.Job instance at 0x7ff6c67f9aa0>,5,12,[ 5 10],6,6,18,0,6
1,<environment.Job instance at 0x7ff71127eb40>,7,16,[1 6],8,38,54,30,38
1,<environment.Job instance at 0x7ff6c6bfa370>,6,24,[7 1],7,117,141,110,117
1,<environment.Job instance at 0x7ff6c6f12690>,1,18,[1 9],2,5,23,3,5
1,<environment.Job instance at 0x7ff6c696f780>,4,19,[7 3],5,23,42,18,18
1,<environment.Job instance at 0x7ff710f3c370>,9,13,[5 8],10,60,73,50,60
1,<environment.Job instance at 0x7ff7112efaf0>,20,12,[7 2],21,175,187,154,175
1,<environment.Job instance at 0x7ff7112efaa0>,21,20,[6 1],22,187,207,165,179
1,<environment.Job instance at 0x7ff7112f45f0>,19,23,[2 5],20,271,294,251,271
1,<environment.Job instance at 0x7ff711b13c30>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x7ff70a3a1cd0>,4,14,[9 1],5,19,33,14,10
1,<environment.Job instance at 0x7ff70a7dab90>,5,15,[3 9],6,46,61,40,46
1,<environment.Job instance at 0x7ff70a3a1280>,9,13,[8 3],10,61,74,51,59
1,<environment.Job instance at 0x7ff70a6a8140>,12,12,[7 3],13,50,62,37,50
1,<environment.Job instance at 0x7ff70a6a8960>,13,17,[1 8],14,62,79,48,50
1,<environment.Job instance at 0x7ff70a6a82d0>,19,20,[9 1],20,126,146,106,126
1,<environment.Job instance at 0x7ff70a6a8cd0>,22,14,[8 4],23,150,164,127,150
1,<environment.Job instance at 0x7ff6c6ee9730>,8,16,[3 8],9,42,58,33,42
1,<environment.Job instance at 0x7ff711b130a0>,9,14,[6 2],10,45,59,35,45
1,<environment.Job instance at 0x7ff70a412a00>,7,18,[9 3],8,59,77,51,50
1,<environment.Job instance at 0x7ff6c6e85aa0>,10,27,[10  3],11,83,110,72,83
1,<environment.Job instance at 0x7ff710f73f50>,17,14,[5 6],18,127,141,109,127
1,<environment.Job instance at 0x7ff6c6bddcd0>,21,21,[2 5],22,166,187,144,166
1,<environment.Job instance at 0x7ff710fab7d0>,28,16,[ 4 10],29,232,248,203,232
1,<environment.Job instance at 0x7ff6c6e85fa0>,6,17,[1 9],7,8,25,1,8
1,<environment.Job instance at 0x7ff711b0fd20>,8,13,[10  1],9,25,38,16,13
1,<environment.Job instance at 0x7ff70a56c8c0>,15,20,[7 1],16,107,127,91,107
1,<environment.Job instance at 0x7ff70a492960>,4,12,[4 7],5,9,21,4,9
1,<environment.Job instance at 0x7ff6c6b03730>,7,28,[7 3],8,21,49,13,20
1,<environment.Job instance at 0x7ff70a5e73c0>,11,20,[1 6],12,30,50,18,30
1,<environment.Job instance at 0x7ff70a5e70f0>,13,22,[ 1 10],14,58,80,44,58
1,<environment.Job instance at 0x7ff70a5e7f00>,16,23,[8 1],17,80,103,63,80
1,<environment.Job instance at 0x7ff70a3654b0>,19,15,[4 7],20,103,118,83,102
1,<environment.Job instance at 0x7ff70a5e75f0>,18,23,[4 8],19,122,145,103,122
1,<environment.Job instance at 0x7ff70a365460>,31,13,[1 7],32,252,265,220,252
1,<environment.Job instance at 0x7ff70a483e10>,1,17,[7 5],2,2,19,0,2
1,<environment.Job instance at 0x7ff6c6b03690>,2,14,[9 2],3,19,33,16,4
1,<environment.Job instance at 0x7ff70a58ad70>,13,16,[6 1],14,33,49,19,28
1,<environment.Job instance at 0x7ff70a7b9e10>,19,14,[3 7],20,106,120,86,106
1,<environment.Job instance at 0x7ff6c6d1f280>,21,12,[4 7],22,125,137,103,125
1,<environment.Job instance at 0x7ff6c6d3a8c0>,24,15,[4 8],25,173,188,148,173
1,<environment.Job instance at 0x7ff6c6d3ab90>,27,18,[5 6],28,216,234,188,216
1,<environment.Job instance at 0x7ff6c6d3a410>,30,14,[4 7],31,234,248,203,231
1,<environment.Job instance at 0x7ff70a4925f0>,5,16,[6 1],6,6,22,0,6
1,<environment.Job instance at 0x7ff70a492280>,6,14,[10  5],7,22,36,15,7
1,<environment.Job instance at 0x7ff70a4837d0>,8,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x7ff710ea42d0>,9,27,[1 6],10,37,64,27,37
1,<environment.Job instance at 0x7ff710ed6f00>,16,16,[ 3 10],17,64,80,47,55
1,<environment.Job instance at 0x7ff70a3ad960>,17,18,[7 2],18,100,118,82,100
1,<environment.Job instance at 0x7ff6c6ca3190>,26,14,[4 7],27,118,132,91,117
1,<environment.Job instance at 0x7ff70a7b4550>,22,17,[4 8],23,222,239,199,222
1,<environment.Job instance at 0x7ff711154410>,33,18,[4 5],34,239,257,205,231
1,<environment.Job instance at 0x7ff6c6572820>,34,25,[5 6],35,266,291,231,266
1,<environment.Job instance at 0x7ff6c672e870>,2,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x7ff70a37f050>,8,27,[9 4],9,22,49,13,22
1,<environment.Job instance at 0x7ff70a37fbe0>,10,20,[7 1],11,63,83,52,63
1,<environment.Job instance at 0x7ff7119c9af0>,13,27,[5 9],14,127,154,113,127
1,<environment.Job instance at 0x7ff6c6762190>,23,17,[10  5],24,154,171,130,144
1,<environment.Job instance at 0x7ff711337870>,25,15,[6 1],26,172,187,146,172
1,<environment.Job instance at 0x7ff711337370>,32,14,[5 5],33,265,279,232,265
1,<environment.Job instance at 0x7ff70a8aac30>,23,25,[7 4],24,262,287,238,262
1,<environment.Job instance at 0x7fee581d1500>,7,12,[7 2],8,9,21,1,9
1,<environment.Job instance at 0x7fee581ed460>,7,16,[6 2],8,96,112,88,96
1,<environment.Job instance at 0x7fee5f747c30>,8,25,[4 6],9,102,127,93,102
1,<environment.Job instance at 0x7fee5f74f5a0>,17,13,[4 5],18,127,140,109,124
1,<environment.Job instance at 0x7fee5f74d320>,21,18,[ 4 10],22,140,158,118,137
1,<environment.Job instance at 0x7fee5f74db90>,23,16,[7 1],24,158,174,134,145
1,<environment.Job instance at 0x7fee5f74da50>,24,21,[9 1],25,174,195,149,166
1,<environment.Job instance at 0x7fee5f751dc0>,31,13,[ 4 10],32,215,228,183,215
1,<environment.Job instance at 0x7fee5f751b90>,32,14,[4 7],33,228,242,195,215
1,<environment.Job instance at 0x7fee14597910>,5,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x7fee145977d0>,8,22,[9 3],9,37,59,28,37
1,<environment.Job instance at 0x7fee145970f0>,13,26,[4 8],14,60,86,46,60
1,<environment.Job instance at 0x7fee1458d7d0>,20,14,[7 2],21,112,126,91,112
1,<environment.Job instance at 0x7fee1458dfa0>,24,16,[8 3],25,146,162,121,146
1,<environment.Job instance at 0x7fee1458d2d0>,26,22,[9 4],27,169,191,142,169
1,<environment.Job instance at 0x7fee1468f050>,5,14,[5 8],6,11,25,5,11
1,<environment.Job instance at 0x7fee586cf1e0>,6,28,[5 2],7,11,39,4,11
1,<environment.Job instance at 0x7fee1452a0f0>,9,19,[6 4],10,39,58,29,39
1,<environment.Job instance at 0x7fee1452a5a0>,8,26,[8 3],9,130,156,121,130
1,<environment.Job instance at 0x7fee1460c050>,23,14,[1 9],24,162,176,138,162
1,<environment.Job instance at 0x7fee57f3d190>,1,17,[2 7],2,6,23,4,6
1,<environment.Job instance at 0x7fee57fa7be0>,5,12,[4 8],6,23,35,17,15
1,<environment.Job instance at 0x7fee149aee10>,4,24,[9 2],5,48,72,43,48
1,<environment.Job instance at 0x7fee14932b90>,17,17,[4 5],18,107,124,89,107
1,<environment.Job instance at 0x7fee149c5c30>,19,13,[3 9],20,124,137,104,108
1,<environment.Job instance at 0x7fee148cbd20>,28,15,[ 5 10],29,209,224,180,209
1,<environment.Job instance at 0x7fee148cb0f0>,32,13,[1 8],33,228,241,195,228
1,<environment.Job instance at 0x7fee148cbe10>,31,13,[6 1],32,240,253,208,240
1,<environment.Job instance at 0x7fee143db0f0>,33,21,[10  4],34,253,274,219,250
1,<environment.Job instance at 0x7fee145d5500>,2,14,[8 3],3,3,17,0,3
1,<environment.Job instance at 0x7fee58066460>,11,22,[8 1],12,86,108,74,86
1,<environment.Job instance at 0x7fee58066cd0>,20,13,[3 5],21,118,131,97,118
1,<environment.Job instance at 0x7fee58066a00>,14,15,[5 8],15,131,146,116,118
1,<environment.Job instance at 0x7fee5a7e9690>,6,21,[8 1],7,9,30,2,9
1,<environment.Job instance at 0x7fee146c9460>,4,26,[10  2],5,51,77,46,51
1,<environment.Job instance at 0x7fee586c6b90>,10,18,[10  5],11,127,145,116,127
1,<environment.Job instance at 0x7fee581ba8c0>,17,21,[4 6],18,169,190,151,169
1,<environment.Job instance at 0x7fee581ba500>,18,14,[5 7],19,190,204,171,175
1,<environment.Job instance at 0x7fee1460d410>,8,13,[2 6],9,20,33,11,20
1,<environment.Job instance at 0x7fee1448a730>,9,13,[10  4],10,33,46,23,21
1,<environment.Job instance at 0x7fee5aeaedc0>,17,13,[3 9],18,184,197,166,184
1,<environment.Job instance at 0x7fee147ffe10>,7,20,[4 5],8,29,49,21,29
1,<environment.Job instance at 0x7fee5aa8c910>,8,14,[5 7],9,49,63,40,34
1,<environment.Job instance at 0x7fee5a9d47d0>,5,19,[2 5],6,6,25,0,6
1,<environment.Job instance at 0x7fee582e1690>,7,16,[8 4],8,26,42,18,26
1,<environment.Job instance at 0x7fee143ec3c0>,21,13,[10  3],22,239,252,217,239
1,<environment.Job instance at 0x7fee147f1550>,25,20,[5 1],26,259,279,233,259
1,<environment.Job instance at 0x7fee14b19f50>,28,25,[2 5],29,267,292,238,267
1,<environment.Job instance at 0x7fee147d2870>,4,16,[10  2],5,6,22,1,6
1,<environment.Job instance at 0x7fee57f4e640>,5,12,[3 5],6,22,34,16,10
1,<environment.Job instance at 0x7fee14a70fa0>,11,15,[1 7],12,54,69,42,54
1,<environment.Job instance at 0x7fee58575aa0>,3,14,[10  5],4,69,83,65,54
1,<environment.Job instance at 0x7fee1447a3c0>,15,12,[9 1],16,83,95,67,66
1,<environment.Job instance at 0x7fee5830a0f0>,28,15,[ 5 10],29,200,215,171,200
1,<environment.Job instance at 0x7fee5830a5f0>,33,16,[2 8],34,239,255,205,239
1,<environment.Job instance at 0x7fee5f602af0>,5,17,[8 3],6,229,246,223,229
1,<environment.Job instance at 0x7fee5831dfa0>,4,21,[1 9],5,26,47,21,26
1,<environment.Job instance at 0x7fee14b180a0>,9,12,[3 9],10,47,59,37,30
1,<environment.Job instance at 0x7fee14a702d0>,11,19,[5 1],12,30,49,18,30
1,<environment.Job instance at 0x7fee5a9b6460>,16,17,[1 9],17,59,76,42,54
1,<environment.Job instance at 0x7fee14819640>,6,17,[5 8],7,239,256,232,239
1,<environment.Job instance at 0x7fee1420a230>,8,25,[4 8],9,22,47,13,22
1,<environment.Job instance at 0x7fee1420a5f0>,9,14,[ 4 10],10,47,61,37,32
1,<environment.Job instance at 0x7fee14b6faf0>,7,28,[7 3],8,103,131,95,103
1,<environment.Job instance at 0x7fee5a762af0>,23,25,[3 9],24,134,159,110,134
1,<environment.Job instance at 0x7fee5a7626e0>,24,25,[3 8],25,159,184,134,159
1,<environment.Job instance at 0x7fee5a762640>,29,17,[7 1],30,181,198,151,181
1,<environment.Job instance at 0x7fee14b682d0>,38,13,[10  5],39,254,267,215,254
1,<environment.Job instance at 0x7fee5ad6ba50>,9,14,[3 7],10,22,36,12,22
1,<environment.Job instance at 0x7fee1422aeb0>,20,14,[4 7],21,146,160,125,146
1,<environment.Job instance at 0x7fee1422a2d0>,22,12,[6 5],23,173,185,150,173
1,<environment.Job instance at 0x7fee1422aa00>,26,17,[4 6],27,227,244,200,227
1,<environment.Job instance at 0x7fee1422a8c0>,31,16,[ 3 10],32,265,281,233,265
1,<environment.Job instance at 0x7fee1422a140>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x7fee147bf910>,17,15,[10  5],18,125,140,107,125
1,<environment.Job instance at 0x7fee5a978050>,21,21,[8 3],22,171,192,149,171
1,<environment.Job instance at 0x7fee583baf50>,5,17,[7 4],6,219,236,213,219
1,<environment.Job instance at 0x7fee580eb280>,26,14,[2 6],27,248,262,221,248
1,<environment.Job instance at 0x7fee583d1320>,4,17,[4 8],5,24,41,19,24
1,<environment.Job instance at 0x7fee57fea2d0>,12,14,[4 7],13,53,67,40,53
1,<environment.Job instance at 0x7fee583d1cd0>,7,16,[5 5],8,132,148,124,132
1,<environment.Job instance at 0x7fee1428fb90>,20,14,[3 9],21,148,162,127,137
1,<environment.Job instance at 0x7fee1428f2d0>,25,17,[10  1],26,191,208,165,191
1,<environment.Job instance at 0x7fee1428f550>,26,17,[8 1],27,208,225,181,202
1,<environment.Job instance at 0x7fee14a34230>,5,12,[5 4],6,6,18,0,6
1,<environment.Job instance at 0x7fee14a34780>,4,19,[2 5],5,21,40,16,21
1,<environment.Job instance at 0x7fee14a34b40>,8,14,[7 2],9,27,41,18,27
1,<environment.Job instance at 0x7fee14a34140>,9,27,[4 9],10,138,165,128,138
1,<environment.Job instance at 0x7fee14a371e0>,27,22,[8 5],28,246,268,218,246
1,<environment.Job instance at 0x7feac1251190>,1,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x7feab9e41370>,3,18,[10  4],7,18,36,11,8
1,<environment.Job instance at 0x7feab9e417d0>,10,17,[3 9],18,36,53,18,26
1,<environment.Job instance at 0x7feab9e41be0>,17,18,[10  3],26,82,100,56,82
1,<environment.Job instance at 0x7feab9e41dc0>,22,18,[7 4],31,146,164,115,146
1,<environment.Job instance at 0x7feab9e45320>,24,19,[6 1],35,166,185,131,166
1,<environment.Job instance at 0x7feab9e455a0>,28,17,[2 8],42,233,250,191,233
1,<environment.Job instance at 0x7feab9e45370>,31,17,[9 3],45,253,270,208,253
1,<environment.Job instance at 0x7feac13c4aa0>,5,15,[5 3],9,142,157,133,142
1,<environment.Job instance at 0x7feac13c4280>,3,19,[1 5],7,149,168,142,149
1,<environment.Job instance at 0x7feac13bfa50>,23,28,[7 1],34,175,203,141,175
1,<environment.Job instance at 0x7feac13bf320>,22,28,[7 2],33,203,231,170,203
1,<environment.Job instance at 0x7feac13bf0f0>,27,19,[2 5],48,229,248,181,229
1,<environment.Job instance at 0x7feac13bf5f0>,29,16,[6 2],50,242,258,192,242
1,<environment.Job instance at 0x7feac13bfdc0>,30,25,[4 6],51,248,273,197,244
1,<environment.Job instance at 0x7fea76491eb0>,1,14,[5 7],3,3,17,0,3
1,<environment.Job instance at 0x7fea761f80f0>,3,12,[5 9],6,17,29,11,7
1,<environment.Job instance at 0x7fea761f89b0>,11,18,[8 3],20,29,47,9,20
1,<environment.Job instance at 0x7fea761f85a0>,12,17,[1 7],21,29,46,8,22
1,<environment.Job instance at 0x7fea761dadc0>,17,12,[1 8],31,47,59,16,43
1,<environment.Job instance at 0x7fea761da780>,26,17,[7 5],44,164,181,120,164
1,<environment.Job instance at 0x7fea761da9b0>,29,22,[5 4],47,181,203,134,174
1,<environment.Job instance at 0x7fea761da730>,34,13,[2 6],54,200,213,146,200
1,<environment.Job instance at 0x7fea761da8c0>,36,14,[3 6],57,213,227,156,205
1,<environment.Job instance at 0x7fea762020f0>,4,12,[8 2],8,11,23,3,11
1,<environment.Job instance at 0x7feaba1fcb90>,23,12,[9 3],41,201,213,160,201
1,<environment.Job instance at 0x7fea7614d5f0>,1,19,[8 1],3,6,25,3,6
1,<environment.Job instance at 0x7feaba1b21e0>,2,16,[4 5],4,57,73,53,57
1,<environment.Job instance at 0x7fea761eb730>,7,12,[ 1 10],12,73,85,61,57
1,<environment.Job instance at 0x7fea761ebc80>,11,28,[7 5],19,87,115,68,87
1,<environment.Job instance at 0x7fea76504eb0>,16,17,[6 1],28,115,132,87,103
1,<environment.Job instance at 0x7fea765042d0>,18,12,[ 2 10],31,132,144,101,115
1,<environment.Job instance at 0x7fea76504a50>,23,14,[3 8],38,144,158,106,142
1,<environment.Job instance at 0x7feabc4e2aa0>,29,13,[1 9],45,223,236,178,223
1,<environment.Job instance at 0x7feab9cf7960>,8,12,[7 2],13,38,50,25,38
1,<environment.Job instance at 0x7fea76202690>,2,24,[2 6],3,40,64,37,40
1,<environment.Job instance at 0x7feab9c9c7d0>,20,21,[ 2 10],31,179,200,148,179
1,<environment.Job instance at 0x7feab9c9c410>,23,13,[5 2],34,231,244,197,231
1,<environment.Job instance at 0x7feab9c9cd70>,25,16,[ 1 10],37,245,261,208,245
1,<environment.Job instance at 0x7feab9c9c3c0>,26,22,[ 3 10],38,261,283,223,260
1,<environment.Job instance at 0x7feab9c9ca50>,28,19,[ 4 10],40,283,302,243,273
1,<environment.Job instance at 0x7feabc8aaf00>,11,21,[7 5],17,164,185,147,164
1,<environment.Job instance at 0x7feabcb70af0>,17,16,[4 5],25,188,204,163,188
1,<environment.Job instance at 0x7feaba1a0cd0>,25,13,[3 8],38,245,258,207,245
1,<environment.Job instance at 0x7feab9d909b0>,15,12,[1 8],18,148,160,130,148
1,<environment.Job instance at 0x7fea7630deb0>,16,16,[3 8],19,160,176,141,148
1,<environment.Job instance at 0x7feab9c93c80>,20,18,[1 6],24,221,239,197,221
1,<environment.Job instance at 0x7fea763b95a0>,22,17,[5 7],26,239,256,213,227
1,<environment.Job instance at 0x7fea76542f00>,24,17,[4 6],28,256,273,228,244
1,<environment.Job instance at 0x7fea76662730>,4,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x7fea766dc320>,5,17,[2 6],10,11,28,1,11
1,<environment.Job instance at 0x7fea76662690>,6,25,[5 5],11,52,77,41,52
1,<environment.Job instance at 0x7feaba2044b0>,13,18,[5 9],23,77,95,54,66
1,<environment.Job instance at 0x7feabca248c0>,8,22,[5 3],14,107,129,93,107
1,<environment.Job instance at 0x7fea7665da00>,18,16,[5 6],23,145,161,122,145
1,<environment.Job instance at 0x7feab9f0c0f0>,20,22,[5 8],25,166,188,141,166
1,<environment.Job instance at 0x7fea76504dc0>,24,14,[4 5],32,248,262,216,248
1,<environment.Job instance at 0x7feab9e99dc0>,13,15,[9 3],20,86,101,66,86
1,<environment.Job instance at 0x7feab9e996e0>,16,18,[4 9],24,101,119,77,96
1,<environment.Job instance at 0x7feaba188af0>,3,22,[ 1 10],7,119,141,112,112
1,<environment.Job instance at 0x7feaba35c780>,23,18,[6 3],31,157,175,126,157
1,<environment.Job instance at 0x7feaba0a5aa0>,16,16,[8 4],21,143,159,122,143
1,<environment.Job instance at 0x7feaba0fb140>,12,23,[9 4],16,164,187,148,164
1,<environment.Job instance at 0x7feaba0a5af0>,20,16,[1 6],29,179,195,150,179
1,<environment.Job instance at 0x7feaba0a50f0>,22,22,[1 8],32,195,217,163,190
1,<environment.Job instance at 0x7feaba0a5fa0>,19,25,[4 6],27,217,242,190,214
1,<environment.Job instance at 0x7fea765e6640>,9,15,[5 7],16,44,59,28,44
1,<environment.Job instance at 0x7feabc8a1140>,10,14,[1 6],17,59,73,42,44
1,<environment.Job instance at 0x7fea7645c730>,15,12,[3 9],26,73,85,47,66
1,<environment.Job instance at 0x7feabc6260a0>,25,15,[4 8],36,191,206,155,191
1,<environment.Job instance at 0x7feabc626640>,27,26,[2 8],39,218,244,179,218
1,<environment.Job instance at 0x7feaba0a0b40>,31,16,[10  1],44,256,272,212,256
1,<environment.Job instance at 0x7fea760f41e0>,9,15,[1 7],13,17,32,4,17
1,<environment.Job instance at 0x7feabc7ee2d0>,27,18,[1 6],36,231,249,195,231
1,<environment.Job instance at 0x7feac1153820>,6,12,[7 2],10,10,22,0,10
1,<environment.Job instance at 0x7feabc7fd460>,5,17,[2 9],9,22,39,13,14
1,<environment.Job instance at 0x7feabc55bd70>,9,18,[6 5],15,39,57,24,33
1,<environment.Job instance at 0x7feab9ecbaa0>,14,13,[2 9],26,61,74,35,61
1,<environment.Job instance at 0x7fea760a3eb0>,12,26,[2 9],19,89,115,70,89
1,<environment.Job instance at 0x7feab9ecb960>,17,17,[1 5],30,155,172,125,155
1,<environment.Job instance at 0x7feaba0c7c80>,22,25,[2 7],37,177,202,140,177
1,<environment.Job instance at 0x7fea7649b370>,25,12,[8 3],41,186,198,145,186
1,<environment.Job instance at 0x7feab9c91550>,28,24,[5 5],45,214,238,169,214
