iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fea7649bf50>,26,22,[7 5],42,259,281,217,259
1,<environment.Job instance at 0x7fea7655a320>,4,26,[5 6],6,28,54,22,28
1,<environment.Job instance at 0x7fea75e22cd0>,15,14,[5 6],24,98,112,74,98
1,<environment.Job instance at 0x7fea75e225a0>,17,13,[5 1],27,104,117,77,104
1,<environment.Job instance at 0x7fea75e223c0>,20,13,[6 5],32,149,162,117,149
1,<environment.Job instance at 0x7fea75e22230>,23,16,[ 3 10],37,187,203,150,187
1,<environment.Job instance at 0x7fea75e22af0>,26,26,[2 5],40,203,229,163,200
1,<environment.Job instance at 0x7fea75e22d20>,28,19,[ 2 10],42,229,248,187,225
1,<environment.Job instance at 0x7fea75f428c0>,14,27,[9 4],17,207,234,190,207
1,<environment.Job instance at 0x7fea760538c0>,5,15,[2 5],8,45,60,37,45
1,<environment.Job instance at 0x7feabc96a8c0>,15,12,[4 7],23,102,114,79,102
1,<environment.Job instance at 0x7feabc96a410>,16,18,[7 1],25,114,132,89,103
1,<environment.Job instance at 0x7feabc83f820>,27,17,[ 3 10],39,241,258,202,241
1,<environment.Job instance at 0x7fea7654ff50>,3,22,[7 5],4,69,91,65,69
1,<environment.Job instance at 0x7fea7677edc0>,16,18,[5 1],21,128,146,107,128
1,<environment.Job instance at 0x7feab9bd3550>,5,25,[4 7],6,162,187,156,162
1,<environment.Job instance at 0x7fea7677ed20>,21,25,[8 4],28,187,212,159,184
1,<environment.Job instance at 0x7f80cef08190>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x7f80cef081e0>,3,18,[10  4],7,20,38,13,9
1,<environment.Job instance at 0x7f80c7af8820>,10,17,[3 9],18,38,55,20,26
1,<environment.Job instance at 0x7f80c7af8be0>,17,18,[10  3],26,95,113,69,95
1,<environment.Job instance at 0x7f80c7afc280>,24,19,[6 1],35,185,204,150,185
1,<environment.Job instance at 0x7f80c7afc5f0>,30,17,[4 9],44,271,288,227,271
1,<environment.Job instance at 0x7f80cf076b90>,6,19,[2 9],8,9,28,1,9
1,<environment.Job instance at 0x7f80cf0762d0>,5,25,[6 4],7,28,53,21,25
1,<environment.Job instance at 0x7f80cf076870>,9,18,[1 6],11,28,46,17,28
1,<environment.Job instance at 0x7f80cf076dc0>,4,12,[1 9],6,53,65,47,43
1,<environment.Job instance at 0x7f80cf06e640>,20,19,[2 5],38,130,149,92,130
1,<environment.Job instance at 0x7f80cf07dfa0>,25,15,[7 2],45,166,181,121,166
1,<environment.Job instance at 0x7f80cf07de10>,28,16,[3 6],49,177,193,128,177
1,<environment.Job instance at 0x7f80cf07db40>,32,13,[4 5],53,215,228,162,215
1,<environment.Job instance at 0x7f80cef33d20>,36,18,[ 4 10],58,254,272,196,254
1,<environment.Job instance at 0x7f8083df4d20>,15,16,[5 7],25,90,106,65,90
1,<environment.Job instance at 0x7f8083deceb0>,16,16,[6 2],26,106,122,80,93
1,<environment.Job instance at 0x7f8083decc30>,24,14,[3 6],37,119,133,82,119
1,<environment.Job instance at 0x7f80cf07b410>,5,20,[6 4],9,9,29,0,9
1,<environment.Job instance at 0x7f8083efbe10>,7,27,[3 8],12,29,56,17,29
1,<environment.Job instance at 0x7f8083efb690>,4,16,[10  4],8,56,72,48,46
1,<environment.Job instance at 0x7f80c7947960>,17,13,[3 5],23,118,131,95,118
1,<environment.Job instance at 0x7f80c7947f50>,21,17,[2 6],30,131,148,101,130
1,<environment.Job instance at 0x7f80c7947d70>,24,12,[ 1 10],33,166,178,133,166
1,<environment.Job instance at 0x7f8084257b40>,28,14,[7 2],38,193,207,155,193
1,<environment.Job instance at 0x7f8084257d20>,32,16,[3 9],44,217,233,173,217
1,<environment.Job instance at 0x7f8084257730>,34,18,[6 3],46,266,284,220,266
1,<environment.Job instance at 0x7f8083d4e690>,8,17,[10  4],10,78,95,68,78
1,<environment.Job instance at 0x7f8083f727d0>,16,19,[7 1],20,180,199,160,180
1,<environment.Job instance at 0x7f80cf076a00>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x7f80c8078af0>,12,17,[5 8],18,20,37,2,19
1,<environment.Job instance at 0x7f8083d5c5f0>,4,26,[2 7],8,50,76,42,50
1,<environment.Job instance at 0x7f80c7bdda00>,18,18,[3 6],31,108,126,77,108
1,<environment.Job instance at 0x7f80c7bbf8c0>,23,17,[3 9],37,170,187,133,170
1,<environment.Job instance at 0x7f80c7fb2190>,27,19,[4 5],42,236,255,194,236
1,<environment.Job instance at 0x7f8083e7f820>,29,28,[8 2],44,255,283,211,254
1,<environment.Job instance at 0x7f8083e04b90>,6,14,[6 2],11,15,29,4,15
1,<environment.Job instance at 0x7f80c7cae780>,5,14,[1 7],9,16,30,7,16
1,<environment.Job instance at 0x7f80c7c3e410>,13,18,[5 2],19,90,108,71,90
1,<environment.Job instance at 0x7f80c853fc80>,21,28,[6 5],31,260,288,229,260
1,<environment.Job instance at 0x7f8083fbc5f0>,9,15,[5 6],13,49,64,36,49
1,<environment.Job instance at 0x7f80c7d83410>,13,18,[3 9],18,86,104,68,86
1,<environment.Job instance at 0x7f8083d5c190>,5,13,[7 1],8,102,115,94,102
1,<environment.Job instance at 0x7f80c796e0f0>,19,17,[5 7],26,119,136,93,119
1,<environment.Job instance at 0x7f80c7f34780>,32,24,[3 5],49,264,288,215,264
1,<environment.Job instance at 0x7f80c7f34780>,2,14,[5 3],5,29,43,24,29
1,<environment.Job instance at 0x7f80c7d83b40>,10,16,[ 3 10],21,50,66,29,50
1,<environment.Job instance at 0x7f80c86e1280>,17,18,[4 9],37,90,108,53,90
1,<environment.Job instance at 0x7f80c8621410>,25,15,[1 7],48,231,246,183,231
1,<environment.Job instance at 0x7f8083fbccd0>,4,19,[8 1],14,242,261,228,242
1,<environment.Job instance at 0x7f80c78e0960>,9,22,[2 7],11,44,66,33,44
1,<environment.Job instance at 0x7f80c78e0640>,11,27,[6 2],13,44,71,31,44
1,<environment.Job instance at 0x7f80c8556370>,14,13,[6 1],17,74,87,57,74
1,<environment.Job instance at 0x7f8084384960>,27,15,[3 8],32,242,257,210,242
1,<environment.Job instance at 0x7f80843849b0>,28,14,[4 9],33,257,271,224,242
1,<environment.Job instance at 0x7f80c7a3e640>,14,19,[9 1],21,113,132,92,113
1,<environment.Job instance at 0x7f80c78e0500>,5,23,[ 4 10],8,147,170,139,147
1,<environment.Job instance at 0x7f8083e65dc0>,24,25,[6 3],32,172,197,140,172
1,<environment.Job instance at 0x7f8083e615a0>,31,17,[8 3],43,226,243,183,226
1,<environment.Job instance at 0x7f8083cc2cd0>,20,27,[10  3],32,191,218,159,191
1,<environment.Job instance at 0x7f80c7a907d0>,23,22,[3 9],41,240,262,199,240
1,<environment.Job instance at 0x7f8084442370>,14,16,[7 2],18,104,120,86,104
1,<environment.Job instance at 0x7f8084446320>,23,13,[5 4],28,195,208,167,195
1,<environment.Job instance at 0x7f8084446370>,24,13,[ 4 10],29,208,221,179,195
1,<environment.Job instance at 0x7f8083bc10f0>,5,15,[2 5],8,18,33,10,18
1,<environment.Job instance at 0x7f80c794a7d0>,7,13,[1 9],12,33,46,21,18
1,<environment.Job instance at 0x7f8083ae68c0>,9,16,[2 9],16,53,69,37,53
1,<environment.Job instance at 0x7f8083a84d20>,12,23,[8 3],19,69,92,50,68
1,<environment.Job instance at 0x7f80841d2f50>,18,19,[7 1],32,110,129,78,110
1,<environment.Job instance at 0x7f8083d9f320>,4,28,[3 5],7,117,145,110,117
1,<environment.Job instance at 0x7f80c793c8c0>,21,12,[4 6],35,145,157,110,132
1,<environment.Job instance at 0x7f80c793cdc0>,24,15,[6 1],39,132,147,93,132
1,<environment.Job instance at 0x7f80c7920550>,28,12,[5 7],45,185,197,140,185
1,<environment.Job instance at 0x7f80c792e5f0>,36,14,[ 4 10],57,266,280,209,266
1,<environment.Job instance at 0x7f80cee8eb40>,4,27,[2 8],5,8,35,3,8
1,<environment.Job instance at 0x7f80c79415f0>,7,12,[8 1],10,10,22,0,10
1,<environment.Job instance at 0x7f80c7941050>,9,12,[4 7],13,35,47,22,19
1,<environment.Job instance at 0x7f8083d0cbe0>,12,17,[9 4],19,47,64,28,40
1,<environment.Job instance at 0x7f80c7941d20>,8,19,[5 4],11,64,83,53,62
1,<environment.Job instance at 0x7f80841f7370>,19,15,[8 2],27,157,172,130,157
1,<environment.Job instance at 0x7f8083adc960>,5,25,[8 4],8,97,122,89,97
1,<environment.Job instance at 0x7f8083b60140>,23,13,[1 5],40,228,241,188,228
1,<environment.Job instance at 0x7f8083b60550>,24,13,[6 1],42,231,244,189,231
1,<environment.Job instance at 0x7f8083bdd780>,28,16,[6 3],46,266,282,220,266
1,<environment.Job instance at 0x7f80c7a0ac30>,2,15,[3 7],5,5,20,0,5
1,<environment.Job instance at 0x7f8083d864b0>,8,17,[8 2],13,56,73,43,56
1,<environment.Job instance at 0x7f8083d86410>,15,13,[4 8],24,114,127,90,114
1,<environment.Job instance at 0x7f8083d86690>,17,16,[ 5 10],26,127,143,101,114
1,<environment.Job instance at 0x7f8083db2b40>,25,17,[8 4],40,202,219,162,202
1,<environment.Job instance at 0x7f8083d86960>,7,14,[4 9],11,237,251,226,237
1,<environment.Job instance at 0x7f62076187d0>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x7f620217f5f0>,6,12,[7 2],12,20,32,8,14
1,<environment.Job instance at 0x7f620217f460>,10,17,[3 9],18,32,49,14,20
1,<environment.Job instance at 0x7f620217ffa0>,22,18,[7 4],31,163,181,132,163
1,<environment.Job instance at 0x7f6202183280>,24,19,[6 1],35,183,202,148,183
1,<environment.Job instance at 0x7f6202183500>,28,17,[2 8],42,247,264,205,247
1,<environment.Job instance at 0x7f62021835f0>,30,17,[4 9],44,270,287,226,270
1,<environment.Job instance at 0x7f62076fb730>,6,28,[7 2],13,21,49,8,21
1,<environment.Job instance at 0x7f62076ff230>,11,19,[2 5],28,116,135,88,116
1,<environment.Job instance at 0x7f62076fb870>,7,28,[7 1],14,120,148,106,120
1,<environment.Job instance at 0x7f62076ffc80>,14,25,[4 6],31,148,173,117,144
1,<environment.Job instance at 0x7f6207704410>,27,18,[ 4 10],48,215,233,167,215
1,<environment.Job instance at 0x7f6207704140>,28,22,[6 4],49,233,255,184,229
1,<environment.Job instance at 0x7f6207704b40>,30,18,[10  1],53,255,273,202,246
1,<environment.Job instance at 0x7f61bc543500>,7,14,[9 1],9,13,27,4,13
1,<environment.Job instance at 0x7f61bc543820>,11,13,[2 6],14,47,60,33,47
1,<environment.Job instance at 0x7f61bc5430f0>,12,13,[6 5],16,60,73,44,47
1,<environment.Job instance at 0x7f61bc543870>,5,16,[6 2],6,140,156,134,140
1,<environment.Job instance at 0x7f61bc53deb0>,30,15,[2 5],39,225,240,186,225
1,<environment.Job instance at 0x7f61bc579fa0>,6,14,[7 2],8,16,30,8,16
1,<environment.Job instance at 0x7f61bc565870>,8,26,[3 5],11,16,42,5,16
1,<environment.Job instance at 0x7f61bc4b9320>,9,16,[ 1 10],12,42,58,30,29
1,<environment.Job instance at 0x7f620758eb90>,15,12,[3 9],19,58,70,39,41
1,<environment.Job instance at 0x7f61bc565370>,10,16,[3 9],14,70,86,56,57
1,<environment.Job instance at 0x7f61bc63dcd0>,22,13,[3 9],28,120,133,92,120
1,<environment.Job instance at 0x7f61bc63db40>,26,13,[8 4],32,195,208,163,195
1,<environment.Job instance at 0x7f61bc63dbe0>,27,14,[9 1],33,208,222,175,195
1,<environment.Job instance at 0x7f61bca9cc30>,29,18,[7 2],36,222,240,186,220
1,<environment.Job instance at 0x7f61bc5812d0>,7,25,[3 6],10,13,38,3,13
1,<environment.Job instance at 0x7f61bc581c30>,9,12,[ 2 10],13,38,50,25,32
1,<environment.Job instance at 0x7f61bc4c7910>,12,16,[2 6],16,57,73,41,57
1,<environment.Job instance at 0x7f62022a9f50>,20,12,[6 1],27,165,177,138,165
1,<environment.Job instance at 0x7f61bc585f50>,5,12,[4 8],8,21,33,13,21
1,<environment.Job instance at 0x7f6202370280>,11,14,[4 9],14,68,82,54,68
1,<environment.Job instance at 0x7f6202370af0>,14,18,[6 5],17,88,106,71,88
1,<environment.Job instance at 0x7f620236d910>,19,16,[5 3],24,186,202,162,186
1,<environment.Job instance at 0x7f620236ddc0>,23,12,[7 2],28,203,215,175,203
1,<environment.Job instance at 0x7f620236d3c0>,26,13,[5 3],31,217,230,186,217
1,<environment.Job instance at 0x7f6202490e60>,29,19,[8 3],35,257,276,222,257
1,<environment.Job instance at 0x7f6202783050>,12,25,[ 3 10],19,84,109,65,84
1,<environment.Job instance at 0x7f6201fc4f50>,15,20,[5 1],23,116,136,93,116
1,<environment.Job instance at 0x7f61bc45e190>,16,24,[3 5],26,128,152,102,128
1,<environment.Job instance at 0x7f62025413c0>,22,13,[9 5],33,161,174,128,161
1,<environment.Job instance at 0x7f62025415f0>,25,14,[2 5],36,186,200,150,186
1,<environment.Job instance at 0x7f6201f95a50>,12,13,[9 5],21,63,76,42,63
1,<environment.Job instance at 0x7f6201ef1820>,9,13,[9 1],12,89,102,77,89
1,<environment.Job instance at 0x7f61bca8e500>,23,13,[1 5],38,179,192,141,179
1,<environment.Job instance at 0x7f6202009370>,2,14,[10  2],3,6,20,3,6
1,<environment.Job instance at 0x7f6202c279b0>,5,14,[4 9],7,62,76,55,62
1,<environment.Job instance at 0x7f61bc9a01e0>,12,13,[5 7],16,78,91,62,78
1,<environment.Job instance at 0x7f6202619280>,18,16,[5 6],23,101,117,78,101
1,<environment.Job instance at 0x7f61bc43a0a0>,1,16,[10  3],3,4,20,1,4
1,<environment.Job instance at 0x7f61bc7e6050>,16,16,[9 2],19,112,128,93,112
1,<environment.Job instance at 0x7f61bca10af0>,18,16,[1 5],22,131,147,109,131
1,<environment.Job instance at 0x7f61bca10230>,1,14,[3 7],3,3,17,0,3
1,<environment.Job instance at 0x7f6202127780>,2,20,[5 1],4,4,24,0,4
1,<environment.Job instance at 0x7f6202545e60>,5,18,[5 5],8,17,35,9,10
1,<environment.Job instance at 0x7f62029070f0>,7,24,[ 4 10],10,52,76,42,52
1,<environment.Job instance at 0x7f62027f87d0>,19,18,[9 3],30,96,114,66,96
1,<environment.Job instance at 0x7f62027f8af0>,24,20,[4 8],38,143,163,105,143
1,<environment.Job instance at 0x7f62027f8d20>,29,19,[7 3],43,172,191,129,172
1,<environment.Job instance at 0x7f62027d4320>,1,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x7f61bc385aa0>,7,16,[4 8],11,19,35,8,13
1,<environment.Job instance at 0x7f61bc4654b0>,21,12,[2 5],29,210,222,181,210
1,<environment.Job instance at 0x7f61bc465af0>,22,22,[6 1],31,211,233,180,211
1,<environment.Job instance at 0x7f61bc91eaf0>,7,18,[7 1],14,27,45,13,27
1,<environment.Job instance at 0x7f6202a2e730>,26,17,[3 9],46,272,289,226,272
1,<environment.Job instance at 0x7f620208f320>,8,17,[1 9],13,36,53,23,36
1,<environment.Job instance at 0x7f62028c0460>,20,16,[3 6],28,166,182,138,166
1,<environment.Job instance at 0x7f6202a8df00>,5,23,[10  3],7,8,31,1,8
1,<environment.Job instance at 0x7f6202a2e500>,8,27,[9 5],10,38,65,28,38
1,<environment.Job instance at 0x7f6202cb2d70>,12,19,[5 3],14,66,85,52,66
1,<environment.Job instance at 0x7f61bc659190>,7,15,[9 2],9,85,100,76,81
1,<environment.Job instance at 0x7f61bc8f3640>,16,16,[5 3],20,100,116,80,87
1,<environment.Job instance at 0x7f61bc8f30f0>,17,16,[5 8],21,196,212,175,196
1,<environment.Job instance at 0x7f61bc167690>,12,16,[ 2 10],16,90,106,74,90
1,<environment.Job instance at 0x7f61bc1672d0>,11,16,[10  2],15,106,122,91,93
1,<environment.Job instance at 0x7f61bc167460>,13,14,[4 8],18,154,168,136,154
1,<environment.Job instance at 0x7f61bc1675f0>,18,13,[2 9],24,204,217,180,204
1,<environment.Job instance at 0x7f61bc167640>,21,15,[2 5],28,245,260,217,245
1,<environment.Job instance at 0x7f61bc821780>,14,19,[5 4],21,101,120,80,101
1,<environment.Job instance at 0x7f61bc24ff00>,15,12,[4 7],23,120,132,97,103
1,<environment.Job instance at 0x7f62027c4e10>,3,13,[1 9],4,236,249,232,236
1,<environment.Job instance at 0x7f6201f69190>,25,15,[8 2],37,249,264,212,237
1,<environment.Job instance at 0x7f61bc24ce60>,4,26,[8 5],7,18,44,11,18
1,<environment.Job instance at 0x7f61bc5d3820>,7,26,[7 1],13,44,70,31,42
1,<environment.Job instance at 0x7f6202506500>,12,16,[ 3 10],20,82,98,62,82
1,<environment.Job instance at 0x7f61bc821370>,22,17,[3 6],39,191,208,152,191
1,<environment.Job instance at 0x7f61bc821820>,24,13,[6 1],42,192,205,150,192
1,<environment.Job instance at 0x7f6202716280>,28,16,[6 3],46,238,254,192,238
1,<environment.Job instance at 0x7f61bc5eac80>,29,21,[5 8],47,261,282,214,261
1,<environment.Job instance at 0x7f6202862910>,1,17,[8 2],3,3,20,0,3
1,<environment.Job instance at 0x7f61bc14d0f0>,8,13,[4 8],14,36,49,22,36
1,<environment.Job instance at 0x7f61bc14d140>,10,16,[ 5 10],16,49,65,33,38
1,<environment.Job instance at 0x7f61bc4d5280>,18,17,[8 4],30,130,147,100,130
1,<environment.Job instance at 0x7f6202862aa0>,4,19,[4 7],8,192,211,184,192
1,<environment.Job instance at 0x7f62028626e0>,1,20,[9 2],4,17,37,13,17
1,<environment.Job instance at 0x7f62021d7a00>,32,16,[8 3],51,267,283,216,267
1,<environment.Job instance at 0x7fd307ea90f0>,3,18,[10  4],7,7,25,0,7
1,<environment.Job instance at 0x7fd300a99460>,6,12,[7 2],12,25,37,13,12
1,<environment.Job instance at 0x7fd300a99870>,10,17,[3 9],18,94,111,76,94
1,<environment.Job instance at 0x7fd300a99d20>,17,18,[10  3],26,111,129,85,100
1,<environment.Job instance at 0x7fd300a9d280>,24,19,[6 1],35,182,201,147,182
1,<environment.Job instance at 0x7fd300a9d5f0>,30,17,[4 9],44,269,286,225,269
1,<environment.Job instance at 0x7fd30801ca00>,5,19,[2 5],18,22,41,4,22
1,<environment.Job instance at 0x7fd307ed1c80>,13,16,[3 6],29,63,79,34,63
1,<environment.Job instance at 0x7fd307ed1e10>,21,18,[ 4 10],38,118,136,80,118
1,<environment.Job instance at 0x7fd307ed1e60>,23,18,[1 6],42,140,158,98,140
1,<environment.Job instance at 0x7fd307ed1820>,24,18,[10  1],43,158,176,115,147
1,<environment.Job instance at 0x7fd308019730>,31,13,[ 4 10],52,216,229,164,216
1,<environment.Job instance at 0x7fd2bd039c80>,4,22,[ 1 10],6,17,39,11,17
1,<environment.Job instance at 0x7fd2bcdd6780>,5,12,[2 7],7,59,71,52,59
1,<environment.Job instance at 0x7fd2bce47780>,25,26,[4 8],35,205,231,170,205
1,<environment.Job instance at 0x7fd2bce6f050>,2,14,[9 1],3,9,23,6,9
1,<environment.Job instance at 0x7fd2bce533c0>,6,21,[9 4],8,26,47,18,26
1,<environment.Job instance at 0x7fd2bd15e960>,9,20,[5 5],11,49,69,38,49
1,<environment.Job instance at 0x7fd2bd15e550>,13,16,[9 4],16,69,85,53,60
1,<environment.Job instance at 0x7fd2bd0e79b0>,22,20,[6 1],27,191,211,164,191
1,<environment.Job instance at 0x7fd2bd0e78c0>,26,12,[3 5],34,212,224,178,212
1,<environment.Job instance at 0x7fd2bd0e7c30>,27,14,[5 8],35,224,238,189,220
1,<environment.Job instance at 0x7fd2bd0e7be0>,3,14,[8 1],5,59,73,54,59
1,<environment.Job instance at 0x7fd2bd19af50>,21,14,[4 9],32,179,193,147,179
1,<environment.Job instance at 0x7fd2bcca1230>,27,19,[5 5],41,234,253,193,234
1,<environment.Job instance at 0x7fd301052870>,7,13,[3 8],9,24,37,15,24
1,<environment.Job instance at 0x7fd2bd15cbe0>,6,17,[4 6],8,37,54,29,25
1,<environment.Job instance at 0x7fd300b832d0>,8,17,[9 1],12,15,32,3,15
1,<environment.Job instance at 0x7fd300f44d20>,5,16,[1 9],9,34,50,25,34
1,<environment.Job instance at 0x7fd300e5b460>,13,15,[3 5],19,89,104,70,89
1,<environment.Job instance at 0x7fd2bd2f85a0>,2,18,[6 5],4,5,23,1,5
1,<environment.Job instance at 0x7fd2bd2f8280>,4,13,[4 6],7,23,36,16,7
1,<environment.Job instance at 0x7fd2bd2f8be0>,9,12,[5 5],13,36,48,23,27
1,<environment.Job instance at 0x7fd2bd2f8640>,8,17,[8 1],12,88,105,76,88
1,<environment.Job instance at 0x7fd2bd2f8500>,1,15,[5 6],3,4,19,1,4
1,<environment.Job instance at 0x7fd30159f460>,7,12,[8 3],12,21,33,9,21
1,<environment.Job instance at 0x7fd300a8a780>,11,17,[5 7],16,64,81,48,64
1,<environment.Job instance at 0x7fd2bd108aa0>,5,18,[3 9],8,116,134,108,116
1,<environment.Job instance at 0x7fd300dca050>,24,24,[3 5],39,231,255,192,231
1,<environment.Job instance at 0x7fd301187be0>,7,18,[ 1 10],14,14,32,0,14
1,<environment.Job instance at 0x7fd300ef1be0>,2,15,[1 7],3,9,24,6,9
1,<environment.Job instance at 0x7fd300bbc230>,11,15,[2 7],15,38,53,23,38
1,<environment.Job instance at 0x7fd300bbcc30>,12,24,[10  1],16,53,77,37,51
1,<environment.Job instance at 0x7fd300bbcc80>,14,20,[6 3],19,77,97,58,71
1,<environment.Job instance at 0x7fd300bbcd70>,17,28,[10  2],22,121,149,99,121
1,<environment.Job instance at 0x7fd2bd422410>,27,18,[ 4 10],36,189,207,153,189
1,<environment.Job instance at 0x7fd3013ed730>,8,16,[9 4],13,21,37,8,21
1,<environment.Job instance at 0x7fd300959140>,3,24,[5 5],5,61,85,56,61
1,<environment.Job instance at 0x7fd300bbaeb0>,19,19,[6 4],24,130,149,106,130
1,<environment.Job instance at 0x7fd300bbaaa0>,20,13,[6 4],25,149,162,124,133
1,<environment.Job instance at 0x7fd300bba140>,22,19,[5 5],28,169,188,141,169
1,<environment.Job instance at 0x7fd300bba6e0>,23,17,[7 1],29,188,205,159,176
1,<environment.Job instance at 0x7fd300bbacd0>,30,18,[7 3],39,247,265,208,247
1,<environment.Job instance at 0x7fd300bbad70>,31,12,[2 5],43,247,259,204,247
1,<environment.Job instance at 0x7fd3009a90a0>,17,17,[9 2],30,93,110,63,93
1,<environment.Job instance at 0x7fd307aa8aa0>,4,12,[2 6],7,15,27,8,15
1,<environment.Job instance at 0x7fd300e9da00>,8,20,[7 2],14,35,55,21,35
1,<environment.Job instance at 0x7fd2bcf6d140>,7,25,[6 1],13,56,81,43,56
1,<environment.Job instance at 0x7fd301542a50>,12,14,[3 5],26,56,70,30,56
1,<environment.Job instance at 0x7fd300e9df50>,10,21,[5 8],22,134,155,112,134
1,<environment.Job instance at 0x7fd30157cc80>,19,12,[3 7],38,155,167,117,148
1,<environment.Job instance at 0x7fd2bce19d20>,25,27,[10  3],45,229,256,184,229
1,<environment.Job instance at 0x7fd30157c230>,27,14,[ 4 10],47,256,270,209,253
1,<environment.Job instance at 0x7fd300f0bb90>,5,20,[7 2],9,11,31,2,11
1,<environment.Job instance at 0x7fd300f1fa50>,7,17,[8 3],11,31,48,20,20
1,<environment.Job instance at 0x7fd2bca7e500>,12,14,[2 5],18,56,70,38,56
1,<environment.Job instance at 0x7fd2bca80550>,14,18,[ 4 10],21,82,100,61,82
1,<environment.Job instance at 0x7fd2bca800f0>,20,17,[4 9],28,161,178,133,161
1,<environment.Job instance at 0x7fd2bca805a0>,22,15,[6 3],31,186,201,155,186
1,<environment.Job instance at 0x7fd2bcb2fdc0>,25,13,[1 9],34,206,219,172,206
1,<environment.Job instance at 0x7fd2bcb2f460>,5,25,[4 7],6,59,84,53,59
1,<environment.Job instance at 0x7fd2bcafa190>,11,26,[1 7],14,84,110,70,81
1,<environment.Job instance at 0x7fd2bca8c190>,15,12,[6 1],19,98,110,79,98
1,<environment.Job instance at 0x7fd300a71410>,16,18,[5 1],21,110,128,89,102
1,<environment.Job instance at 0x7fd2bca8c320>,17,19,[1 9],23,110,129,87,102
1,<environment.Job instance at 0x7fd2bcafa320>,7,14,[4 9],11,47,61,36,47
1,<environment.Job instance at 0x7fd30174e820>,15,13,[4 8],24,95,108,71,95
1,<environment.Job instance at 0x7fd30174e140>,11,19,[4 7],18,108,127,90,98
1,<environment.Job instance at 0x7fd30152a820>,25,17,[8 4],40,170,187,130,170
1,<environment.Job instance at 0x7fd2bcade4b0>,7,21,[5 5],13,93,114,80,93
1,<environment.Job instance at 0x7fd30178a870>,16,14,[5 8],29,140,154,111,140
1,<environment.Job instance at 0x7fd2bd331550>,13,20,[4 9],22,189,209,167,189
1,<environment.Job instance at 0x7fd3010e5f00>,27,12,[3 6],45,223,235,178,223
1,<environment.Job instance at 0x7fd2bd3ccaf0>,1,18,[4 7],4,4,22,0,4
1,<environment.Job instance at 0x7fd300851550>,9,27,[ 1 10],12,55,82,43,55
1,<environment.Job instance at 0x7fd300dd1550>,15,16,[9 4],19,82,98,63,69
1,<environment.Job instance at 0x7fd2bd31c690>,6,20,[5 3],9,98,118,89,93
1,<environment.Job instance at 0x7fd300851eb0>,7,28,[7 1],10,146,174,136,146
