iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147065498410>,17,25,[13  1],18,52,77,34,48
1,<environment.Job instance at 0x147065498a50>,19,23,[11  2],20,77,100,57,71
1,<environment.Job instance at 0x147065498d20>,22,21,[ 1 13],23,72,93,49,72
1,<environment.Job instance at 0x147065498dc0>,23,21,[5 1],24,100,121,76,92
1,<environment.Job instance at 0x14706412bc30>,25,3,[ 2 13],26,94,97,68,94
1,<environment.Job instance at 0x14706412bd70>,26,26,[10  2],27,100,126,73,97
1,<environment.Job instance at 0x14706412beb0>,27,28,[14  1],28,126,154,98,125
1,<environment.Job instance at 0x14706412be10>,28,24,[7 2],29,154,178,125,149
1,<environment.Job instance at 0x14706412bfa0>,29,25,[11  1],30,178,203,148,174
1,<environment.Job instance at 0x14706412ba00>,30,19,[2 7],31,174,193,143,174
1,<environment.Job instance at 0x1470641300f0>,31,2,[11  1],32,203,205,171,187
1,<environment.Job instance at 0x14706412bf00>,32,13,[1 5],33,187,200,154,187
1,<environment.Job instance at 0x147064130230>,33,16,[11  2],34,205,221,171,193
1,<environment.Job instance at 0x1470641302d0>,34,2,[ 1 11],35,200,202,165,193
1,<environment.Job instance at 0x147064130370>,35,28,[11  2],36,221,249,185,220
1,<environment.Job instance at 0x147064130410>,36,24,[ 2 13],37,220,244,183,220
1,<environment.Job instance at 0x1470641304b0>,37,17,[ 2 12],38,244,261,206,233
1,<environment.Job instance at 0x1470641305f0>,38,22,[5 2],39,249,271,210,244
1,<environment.Job instance at 0x1470641306e0>,39,23,[2 9],40,261,284,221,255
1,<environment.Job instance at 0x147064130550>,40,19,[9 2],41,271,290,230,262
1,<environment.Job instance at 0x147064130780>,41,19,[2 7],42,284,303,242,275
1,<environment.Job instance at 0x147065498140>,14,13,[14  2],15,303,316,288,299
1,<environment.Job instance at 0x147065498190>,24,16,[14  1],25,316,332,291,303
1,<environment.Job instance at 0x147064130820>,42,28,[ 2 10],43,332,360,289,331
1,<environment.Job instance at 0x147065498af0>,21,1,[ 1 14],22,331,332,309,331
1,<environment.Job instance at 0x147064130b40>,47,21,[13  1],48,338,359,290,338
1,<environment.Job instance at 0x147064130690>,48,18,[ 2 12],49,360,378,311,353
1,<environment.Job instance at 0x1470667db6e0>,11,20,[11  1],12,371,391,359,371
1,<environment.Job instance at 0x14706685e280>,2,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x1470667b5a50>,5,21,[11  2],6,6,27,0,6
1,<environment.Job instance at 0x147064134690>,12,14,[11  1],13,27,41,14,27
1,<environment.Job instance at 0x147064134640>,14,12,[1 6],15,27,39,12,27
1,<environment.Job instance at 0x147064134550>,13,1,[12  1],14,41,42,27,36
1,<environment.Job instance at 0x147064134870>,15,14,[ 1 13],16,39,53,23,36
1,<environment.Job instance at 0x147064134140>,17,27,[ 2 10],18,53,80,35,51
1,<environment.Job instance at 0x147064134370>,20,27,[11  1],21,52,79,31,52
1,<environment.Job instance at 0x14706b22d8c0>,25,3,[14  2],26,80,83,54,61
1,<environment.Job instance at 0x14706b22d500>,26,18,[12  2],27,83,101,56,79
1,<environment.Job instance at 0x14706b22d1e0>,29,24,[ 1 14],30,101,125,71,97
1,<environment.Job instance at 0x14706f416190>,33,15,[6 1],34,106,121,72,106
1,<environment.Job instance at 0x147064134a00>,18,28,[ 2 14],19,125,153,106,124
1,<environment.Job instance at 0x14706549e960>,9,27,[11  1],10,133,160,123,133
1,<environment.Job instance at 0x147069f2b9b0>,38,28,[7 2],39,160,188,121,159
1,<environment.Job instance at 0x14707007cc80>,39,25,[ 1 14],40,188,213,148,185
1,<environment.Job instance at 0x147068a3ecd0>,40,20,[ 2 13],41,213,233,172,205
1,<environment.Job instance at 0x14706905cf50>,45,15,[7 1],46,206,221,160,206
1,<environment.Job instance at 0x147071f04dc0>,47,20,[11  1],48,223,243,175,223
1,<environment.Job instance at 0x14706f47b5a0>,48,22,[ 2 11],49,233,255,184,226
1,<environment.Job instance at 0x147069fa6be0>,46,27,[ 2 12],47,255,282,208,253
1,<environment.Job instance at 0x14706cd63500>,37,18,[11  1],38,266,284,228,266
1,<environment.Job instance at 0x1470667db6e0>,3,27,[ 1 12],4,282,309,278,280
1,<environment.Job instance at 0x14706412b9b0>,4,23,[ 1 13],5,309,332,304,308
1,<environment.Job instance at 0x14706a2c3fa0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x14706c3c5f00>,4,26,[9 2],5,6,32,1,5
1,<environment.Job instance at 0x147065498eb0>,6,20,[6 1],7,7,27,0,7
1,<environment.Job instance at 0x147064130d20>,7,17,[ 1 13],8,27,44,19,17
1,<environment.Job instance at 0x14706549e460>,8,3,[1 5],9,44,47,35,32
1,<environment.Job instance at 0x147069e4e0a0>,15,1,[ 2 11],16,47,48,31,45
1,<environment.Job instance at 0x147069e4e370>,16,25,[5 2],17,45,70,28,45
1,<environment.Job instance at 0x147069e4e2d0>,17,23,[14  2],18,70,93,52,64
1,<environment.Job instance at 0x147069e4e550>,9,28,[ 1 11],10,75,103,65,75
1,<environment.Job instance at 0x147069ed8eb0>,19,3,[14  1],20,93,96,73,76
1,<environment.Job instance at 0x147069f092d0>,23,1,[11  2],24,96,97,72,85
1,<environment.Job instance at 0x14706ce04140>,25,21,[2 5],26,103,124,77,95
1,<environment.Job instance at 0x14706ce04460>,26,21,[ 1 11],27,124,145,97,118
1,<environment.Job instance at 0x14706ce3bd20>,27,24,[5 2],28,118,142,90,118
1,<environment.Job instance at 0x14706ce3b780>,28,2,[ 1 14],29,145,147,116,132
1,<environment.Job instance at 0x14706d69ef00>,30,24,[5 2],31,147,171,116,142
1,<environment.Job instance at 0x14706d69ecd0>,31,16,[1 7],32,147,163,115,144
1,<environment.Job instance at 0x14706ceb8c80>,32,21,[1 6],33,147,168,114,147
1,<environment.Job instance at 0x14706d69e0f0>,33,15,[ 2 14],34,171,186,137,160
1,<environment.Job instance at 0x14706ceb87d0>,35,12,[2 6],36,186,198,150,171
1,<environment.Job instance at 0x14706ceb8d20>,36,19,[7 1],37,171,190,134,171
1,<environment.Job instance at 0x14706ceb8d70>,37,14,[1 5],38,186,200,148,176
1,<environment.Job instance at 0x14706ceb80f0>,38,14,[13  1],39,198,212,159,184
1,<environment.Job instance at 0x14706d829410>,41,3,[ 2 11],42,200,203,158,188
1,<environment.Job instance at 0x14706d8290f0>,42,26,[2 9],43,203,229,160,200
1,<environment.Job instance at 0x14706cdc6e60>,43,13,[13  1],44,212,225,168,203
1,<environment.Job instance at 0x14706ddc0e10>,44,3,[14  2],45,229,232,184,205
1,<environment.Job instance at 0x14706c384dc0>,45,20,[14  1],46,232,252,186,223
1,<environment.Job instance at 0x14706ecee910>,46,3,[13  2],47,225,228,178,225
1,<environment.Job instance at 0x14706ce4d4b0>,47,15,[1 9],48,229,244,181,228
1,<environment.Job instance at 0x14706c4275f0>,48,23,[14  2],49,252,275,203,247
1,<environment.Job instance at 0x147069e4eb90>,14,22,[14  2],15,275,297,260,271
1,<environment.Job instance at 0x147069e4eaa0>,10,12,[ 1 11],11,289,301,278,289
1,<environment.Job instance at 0x14706cecbb90>,24,25,[14  1],25,297,322,272,293
1,<environment.Job instance at 0x14706b25d500>,3,20,[ 1 12],4,301,321,297,294
1,<environment.Job instance at 0x14706ceb8690>,2,24,[ 1 11],3,5,29,2,5
1,<environment.Job instance at 0x14706ce61d70>,3,28,[2 7],4,29,57,25,29
1,<environment.Job instance at 0x147069ed85a0>,8,24,[8 1],9,29,53,20,29
1,<environment.Job instance at 0x14706412bd20>,6,2,[11  2],7,53,55,46,46
1,<environment.Job instance at 0x14706c3c55a0>,13,28,[ 2 10],14,57,85,43,56
1,<environment.Job instance at 0x14706a2c3190>,14,20,[10  2],15,56,76,41,56
1,<environment.Job instance at 0x14706a2c3370>,16,24,[5 1],17,76,100,59,72
1,<environment.Job instance at 0x14706fcba140>,17,19,[1 7],18,85,104,67,75
1,<environment.Job instance at 0x14706b22d2d0>,19,21,[14  2],20,100,121,80,93
1,<environment.Job instance at 0x14706b22df50>,20,20,[ 1 13],21,104,124,83,95
1,<environment.Job instance at 0x147069e4e690>,22,16,[ 2 12],23,124,140,101,112
1,<environment.Job instance at 0x14706ce57230>,24,1,[8 2],25,122,123,97,122
1,<environment.Job instance at 0x14706a3ff1e0>,10,25,[12  2],11,123,148,112,123
1,<environment.Job instance at 0x14706d3cec30>,4,18,[ 2 14],5,148,166,143,143
1,<environment.Job instance at 0x14706b5110f0>,27,16,[12  1],28,148,164,120,144
1,<environment.Job instance at 0x14706ce578c0>,25,2,[ 2 13],26,166,168,140,155
1,<environment.Job instance at 0x14706ce57190>,26,1,[ 2 13],27,168,169,141,161
1,<environment.Job instance at 0x14706b511e60>,31,27,[13  1],32,166,193,134,166
1,<environment.Job instance at 0x14706b511a50>,32,19,[ 2 12],33,169,188,136,166
1,<environment.Job instance at 0x14706b511500>,34,1,[5 1],35,193,194,158,168
1,<environment.Job instance at 0x14706b511190>,35,23,[2 6],36,188,211,152,184
1,<environment.Job instance at 0x14706aef7e60>,38,25,[12  1],39,194,219,155,190
1,<environment.Job instance at 0x14706b511d70>,42,28,[ 1 12],43,211,239,168,211
1,<environment.Job instance at 0x14706ac83f50>,44,25,[11  2],45,229,254,184,229
1,<environment.Job instance at 0x14706b511050>,30,1,[14  2],31,254,255,223,231
1,<environment.Job instance at 0x14706ad99410>,46,16,[5 1],47,255,271,208,246
1,<environment.Job instance at 0x14706aefec30>,45,23,[ 1 14],46,255,278,209,249
1,<environment.Job instance at 0x14706b221be0>,47,12,[ 1 12],48,278,290,230,266
1,<environment.Job instance at 0x147069ed8050>,11,28,[ 1 12],12,290,318,278,289
1,<environment.Job instance at 0x14706afa1d20>,41,15,[ 1 14],42,318,333,276,314
1,<environment.Job instance at 0x14706a2c3410>,15,20,[11  2],16,367,387,351,367
1,<environment.Job instance at 0x14706a2c3500>,0,24,[ 2 12],1,1,25,0,1
1,<environment.Job instance at 0x14706af298c0>,3,24,[11  1],4,4,28,0,4
1,<environment.Job instance at 0x14706c324280>,6,19,[5 2],7,28,47,21,18
1,<environment.Job instance at 0x14706e350870>,8,20,[9 1],9,28,48,19,28
1,<environment.Job instance at 0x14706ce04190>,13,28,[ 2 12],14,47,75,33,46
1,<environment.Job instance at 0x147069f09f00>,14,19,[8 2],15,63,82,48,63
1,<environment.Job instance at 0x14706d44dd70>,10,16,[ 1 14],11,82,98,71,69
1,<environment.Job instance at 0x14706549e1e0>,9,3,[ 2 12],10,98,101,88,85
1,<environment.Job instance at 0x14706d44d140>,16,12,[ 1 11],17,101,113,84,91
1,<environment.Job instance at 0x14706b5d5e60>,19,17,[ 2 14],20,113,130,93,105
1,<environment.Job instance at 0x14706b5d5190>,21,28,[12  1],22,106,134,84,106
1,<environment.Job instance at 0x14706d44d4b0>,15,20,[ 1 12],16,130,150,114,125
1,<environment.Job instance at 0x14706c54bfa0>,26,20,[8 2],27,134,154,107,132
1,<environment.Job instance at 0x14706b5d54b0>,22,2,[ 1 11],23,150,152,127,137
1,<environment.Job instance at 0x14706c54be60>,28,15,[ 1 12],29,152,167,123,147
1,<environment.Job instance at 0x14706c54b050>,27,27,[14  2],28,154,181,126,152
1,<environment.Job instance at 0x14706c54b8c0>,29,2,[ 1 13],30,167,169,137,156
1,<environment.Job instance at 0x14706c54b780>,32,18,[ 1 11],33,169,187,136,158
1,<environment.Job instance at 0x14706c54b640>,34,24,[ 1 14],35,187,211,152,182
1,<environment.Job instance at 0x14706c54b140>,25,22,[9 1],26,184,206,158,184
1,<environment.Job instance at 0x14706c54e9b0>,36,1,[14  1],37,206,207,169,185
1,<environment.Job instance at 0x14706c54e870>,38,20,[ 1 11],39,211,231,172,202
1,<environment.Job instance at 0x14706c54e4b0>,40,26,[8 1],41,207,233,166,204
1,<environment.Job instance at 0x14706c54ec30>,37,28,[6 1],38,213,241,175,213
1,<environment.Job instance at 0x14706c54ec80>,44,21,[ 2 14],45,233,254,188,225
1,<environment.Job instance at 0x14706c50b1e0>,47,26,[6 2],48,254,280,206,251
1,<environment.Job instance at 0x14706c8c6730>,45,22,[14  1],46,280,302,234,275
1,<environment.Job instance at 0x147066873320>,1,15,[11  2],2,311,326,309,311
1,<environment.Job instance at 0x14706c54e2d0>,41,12,[ 1 14],42,326,338,284,314
1,<environment.Job instance at 0x14706e966be0>,11,24,[12  1],12,326,350,314,325
1,<environment.Job instance at 0x14706330edc0>,4,27,[ 2 14],5,5,32,0,5
1,<environment.Job instance at 0x147062ea4460>,6,17,[9 1],7,23,40,16,23
1,<environment.Job instance at 0x1470631b3f50>,7,24,[12  2],8,42,66,34,42
1,<environment.Job instance at 0x147063209140>,9,2,[ 2 11],10,58,60,48,58
1,<environment.Job instance at 0x1470631b3af0>,12,23,[11  2],13,66,89,53,61
1,<environment.Job instance at 0x147063239230>,3,3,[12  2],4,89,92,85,71
1,<environment.Job instance at 0x1470631b3550>,11,2,[ 1 13],12,73,75,61,73
1,<environment.Job instance at 0x14706330d190>,13,3,[ 1 12],14,75,78,61,74
1,<environment.Job instance at 0x1470633728c0>,20,21,[ 1 14],21,92,113,71,86
1,<environment.Job instance at 0x14706330d3c0>,22,26,[8 2],23,113,139,90,110
1,<environment.Job instance at 0x1470635eacd0>,25,27,[7 1],26,110,137,84,110
1,<environment.Job instance at 0x147063533b40>,26,21,[ 2 12],27,137,158,110,129
1,<environment.Job instance at 0x14706346b410>,30,23,[13  2],31,139,162,108,133
1,<environment.Job instance at 0x1470634e6960>,33,2,[12  2],34,162,164,128,149
1,<environment.Job instance at 0x1470634a6280>,35,26,[6 2],36,164,190,128,162
1,<environment.Job instance at 0x147063522af0>,27,27,[7 1],28,179,206,151,179
1,<environment.Job instance at 0x1470634e5320>,36,22,[11  2],37,206,228,169,199
1,<environment.Job instance at 0x147063537050>,38,16,[ 1 12],39,199,215,160,199
1,<environment.Job instance at 0x147063498e10>,39,14,[11  1],40,228,242,188,215
1,<environment.Job instance at 0x147063537460>,40,24,[ 1 10],41,215,239,174,215
1,<environment.Job instance at 0x1470634eac80>,41,28,[ 2 13],42,239,267,197,238
1,<environment.Job instance at 0x1470634a2780>,37,28,[13  1],38,258,286,220,258
1,<environment.Job instance at 0x14706377b0a0>,42,26,[ 1 14],43,267,293,224,264
1,<environment.Job instance at 0x14706377b690>,43,15,[11  1],44,286,301,242,282
1,<environment.Job instance at 0x147063779be0>,46,27,[8 2],47,301,328,254,299
1,<environment.Job instance at 0x147063779fa0>,48,25,[11  1],49,328,353,279,326
1,<environment.Job instance at 0x14706330da00>,15,24,[ 2 14],16,328,352,312,328
1,<environment.Job instance at 0x1470635406e0>,34,28,[11  1],35,353,381,318,352
1,<environment.Job instance at 0x147063779050>,47,1,[ 2 13],48,372,373,324,372
1,<environment.Job instance at 0x14706330ec30>,2,22,[14  2],3,385,407,382,385
1,<environment.Job instance at 0x147065a82f50>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14706d6745a0>,5,25,[7 1],6,8,33,2,8
1,<environment.Job instance at 0x14706d829320>,6,19,[ 1 13],7,25,44,18,17
1,<environment.Job instance at 0x14706d0ec550>,12,22,[2 6],13,44,66,31,43
1,<environment.Job instance at 0x14706eae77d0>,13,27,[1 8],14,44,71,30,43
1,<environment.Job instance at 0x147067e23410>,16,19,[ 1 12],17,71,90,54,64
1,<environment.Job instance at 0x147067e23b40>,15,24,[ 2 13],16,90,114,74,85
1,<environment.Job instance at 0x14706fd2df00>,10,3,[ 1 14],11,114,117,103,89
1,<environment.Job instance at 0x14706d8a2780>,19,21,[14  2],20,117,138,97,109
1,<environment.Job instance at 0x14706eb330f0>,22,25,[ 2 12],23,138,163,115,134
1,<environment.Job instance at 0x14706d8a21e0>,21,22,[14  2],22,163,185,141,157
1,<environment.Job instance at 0x14706eb33a50>,24,20,[ 2 13],25,185,205,160,180
1,<environment.Job instance at 0x14706db15690>,27,25,[14  2],28,205,230,177,201
1,<environment.Job instance at 0x14706db15cd0>,28,20,[1 9],29,205,225,176,205
1,<environment.Job instance at 0x14706eae71e0>,17,3,[ 1 13],18,225,228,207,224
1,<environment.Job instance at 0x14706d04ac80>,31,23,[5 1],32,230,253,198,224
1,<environment.Job instance at 0x14706d04aa00>,34,20,[5 1],35,230,250,195,230
1,<environment.Job instance at 0x14706d04a280>,35,23,[11  2],36,253,276,217,247
1,<environment.Job instance at 0x14706d04a5f0>,37,22,[2 5],38,248,270,210,248
1,<environment.Job instance at 0x14706d7aea50>,40,19,[1 7],41,263,282,222,263
1,<environment.Job instance at 0x14706eb33140>,25,1,[11  1],26,276,277,250,269
1,<environment.Job instance at 0x14706d53bdc0>,42,23,[ 1 14],43,282,305,239,276
1,<environment.Job instance at 0x14706d53bd20>,43,3,[ 1 14],44,305,308,261,282
1,<environment.Job instance at 0x14706d53beb0>,46,21,[2 6],47,308,329,261,301
1,<environment.Job instance at 0x14706d53bf00>,47,26,[12  2],48,308,334,260,305
1,<environment.Job instance at 0x14706d7ae230>,41,18,[ 2 13],42,331,349,289,331
1,<environment.Job instance at 0x147065a82550>,2,18,[ 1 12],3,349,367,346,339
1,<environment.Job instance at 0x14706d04a960>,38,1,[ 1 13],39,367,368,328,356
1,<environment.Job instance at 0x14706d0b6b40>,14,3,[14  2],15,365,368,350,365
1,<environment.Job instance at 0x14706cfa18c0>,0,23,[2 6],1,1,24,0,1
1,<environment.Job instance at 0x14706cfa24b0>,4,22,[9 1],5,5,27,0,5
1,<environment.Job instance at 0x14706cf559b0>,6,1,[12  2],7,27,28,20,18
1,<environment.Job instance at 0x14706d2201e0>,5,20,[ 1 14],6,28,48,22,25
1,<environment.Job instance at 0x14706cfa2460>,3,27,[9 1],4,28,55,24,26
1,<environment.Job instance at 0x14706d664550>,10,3,[ 1 11],11,48,51,37,31
1,<environment.Job instance at 0x14706d0ed230>,11,22,[14  1],12,55,77,43,48
1,<environment.Job instance at 0x14706d0ed780>,14,2,[11  2],15,77,79,62,57
1,<environment.Job instance at 0x14706f092cd0>,15,21,[10  1],16,79,100,63,71
1,<environment.Job instance at 0x14706d0edc30>,13,13,[ 2 13],14,77,90,63,75
1,<environment.Job instance at 0x14706d313e10>,17,19,[11  1],18,100,119,82,91
1,<environment.Job instance at 0x14706d248190>,18,28,[10  1],19,119,147,100,118
1,<environment.Job instance at 0x14706ea778c0>,19,14,[12  2],20,147,161,127,138
1,<environment.Job instance at 0x14706ea77190>,20,20,[ 2 14],21,161,181,140,152
1,<environment.Job instance at 0x14706d2e60a0>,21,12,[ 2 11],22,181,193,159,165
1,<environment.Job instance at 0x147066b4e960>,22,16,[ 2 12],23,193,209,170,185
1,<environment.Job instance at 0x14706d2bfaf0>,23,3,[ 1 11],24,209,212,185,187
1,<environment.Job instance at 0x14706d2bfc30>,24,1,[14  2],25,209,210,184,193
1,<environment.Job instance at 0x14706d3133c0>,16,14,[14  2],17,210,224,193,195
1,<environment.Job instance at 0x14706d2bf280>,27,19,[8 1],28,224,243,196,214
1,<environment.Job instance at 0x14706d674d20>,9,18,[ 2 12],10,224,242,214,219
1,<environment.Job instance at 0x147066bb9dc0>,29,19,[14  1],30,243,262,213,235
1,<environment.Job instance at 0x147066b4a320>,36,21,[ 1 12],37,242,263,205,237
1,<environment.Job instance at 0x14706d53b8c0>,1,2,[ 2 13],2,263,265,261,258
1,<environment.Job instance at 0x147066ba79b0>,40,27,[ 2 14],41,265,292,224,263
1,<environment.Job instance at 0x147066b4a0a0>,37,18,[ 1 12],38,292,310,254,284
1,<environment.Job instance at 0x147066ba7550>,39,12,[11  1],40,294,306,254,294
1,<environment.Job instance at 0x1470668c6500>,44,3,[6 2],45,306,309,261,296
1,<environment.Job instance at 0x147066ba7410>,45,25,[7 2],46,309,334,263,305
1,<environment.Job instance at 0x147066810c80>,46,16,[ 2 11],47,310,326,263,306
1,<environment.Job instance at 0x147066ba7cd0>,41,2,[12  2],42,334,336,292,310
1,<environment.Job instance at 0x147066adcd20>,48,25,[13  2],49,336,361,287,332
1,<environment.Job instance at 0x147066ba7d70>,47,2,[ 1 12],48,341,343,293,341
1,<environment.Job instance at 0x147066b4a820>,38,12,[ 1 14],39,361,373,322,355
1,<environment.Job instance at 0x147065a822d0>,2,12,[13  2],3,373,385,370,366
1,<environment.Job instance at 0x147066b9caa0>,43,3,[ 1 14],44,426,429,382,426
1,<environment.Job instance at 0x14706d248320>,0,20,[10  2],1,2,22,1,2
1,<environment.Job instance at 0x14706d583640>,5,22,[ 2 12],6,7,29,1,7
1,<environment.Job instance at 0x14706d078960>,9,24,[10  2],10,22,46,12,17
1,<environment.Job instance at 0x14706d3138c0>,10,2,[ 2 10],11,29,31,18,29
1,<environment.Job instance at 0x14706d53b640>,12,3,[2 8],13,31,34,18,29
1,<environment.Job instance at 0x14706e319a50>,13,28,[2 5],14,31,59,17,30
1,<environment.Job instance at 0x14706e319c30>,14,3,[ 2 13],15,59,62,44,45
1,<environment.Job instance at 0x14706dc335f0>,15,25,[2 7],16,62,87,46,58
1,<environment.Job instance at 0x14706ccf3e60>,11,1,[14  2],12,87,88,75,68
1,<environment.Job instance at 0x14706eae75f0>,18,28,[7 2],19,88,116,69,87
1,<environment.Job instance at 0x147066b4e050>,3,3,[13  1],4,116,119,112,95
1,<environment.Job instance at 0x14706cdf7370>,20,21,[1 5],21,95,116,74,95
1,<environment.Job instance at 0x147067e2a6e0>,21,15,[ 1 11],22,116,131,94,103
1,<environment.Job instance at 0x147069446fa0>,22,20,[13  2],23,119,139,96,115
1,<environment.Job instance at 0x14706dc33410>,16,3,[ 1 13],17,131,134,114,126
1,<environment.Job instance at 0x14706dc33dc0>,19,17,[ 2 14],20,139,156,119,132
1,<environment.Job instance at 0x147068ed1190>,28,26,[12  2],29,156,182,127,153
1,<environment.Job instance at 0x1470689e8550>,29,25,[ 2 12],30,156,181,126,153
1,<environment.Job instance at 0x147068e81230>,30,27,[12  2],31,182,209,151,180
1,<environment.Job instance at 0x147068e81a50>,31,18,[ 2 11],32,181,199,149,180
1,<environment.Job instance at 0x147068ed1a50>,32,19,[11  2],33,209,228,176,199
1,<environment.Job instance at 0x14706cdc5870>,33,23,[ 1 12],34,201,224,167,201
1,<environment.Job instance at 0x14706c7058c0>,34,14,[12  1],35,228,242,193,219
1,<environment.Job instance at 0x14706c705870>,35,17,[ 1 11],36,224,241,188,219
1,<environment.Job instance at 0x147068ed1c30>,36,23,[ 1 14],37,241,264,204,235
1,<environment.Job instance at 0x147068edf230>,37,27,[1 9],38,264,291,226,262
1,<environment.Job instance at 0x147068edf500>,38,3,[ 1 12],39,291,294,252,272
1,<environment.Job instance at 0x1470669b9eb0>,2,22,[ 2 14],3,294,316,291,288
1,<environment.Job instance at 0x147068f01780>,40,23,[ 2 13],41,316,339,275,310
1,<environment.Job instance at 0x14706d823410>,23,15,[12  1],24,311,326,287,311
1,<environment.Job instance at 0x147068fbafa0>,43,25,[ 1 12],44,339,364,295,335
1,<environment.Job instance at 0x147068fba7d0>,44,27,[ 1 12],45,364,391,319,363
1,<environment.Job instance at 0x147068ed14b0>,27,12,[ 1 13],28,391,403,363,376
1,<environment.Job instance at 0x147068fba1e0>,46,22,[12  2],47,377,399,330,377
1,<environment.Job instance at 0x147068fba2d0>,45,2,[14  1],46,399,401,353,381
1,<environment.Job instance at 0x147068f7c190>,47,20,[ 1 12],48,403,423,355,394
1,<environment.Job instance at 0x147068f01870>,42,16,[11  2],43,401,417,358,401
1,<environment.Job instance at 0x147068f01370>,41,2,[ 1 13],42,423,425,381,408
1,<environment.Job instance at 0x14706d078f00>,7,16,[13  1],8,421,437,413,421
1,<environment.Job instance at 0x14706ccf31e0>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x147066a755a0>,6,28,[ 1 11],7,9,37,2,9
1,<environment.Job instance at 0x1470668dd5a0>,8,24,[14  2],9,20,44,11,15
1,<environment.Job instance at 0x147066ae7e10>,10,20,[6 1],11,44,64,33,37
1,<environment.Job instance at 0x14706ea77460>,14,26,[2 9],15,44,70,29,41
1,<environment.Job instance at 0x147066bb9910>,18,24,[10  2],19,64,88,45,61
1,<environment.Job instance at 0x147066b4c190>,20,26,[ 2 12],21,72,98,51,72
1,<environment.Job instance at 0x147065a82190>,17,21,[12  1],18,90,111,72,90
1,<environment.Job instance at 0x147066b4ceb0>,21,20,[ 1 14],22,107,127,85,107
1,<environment.Job instance at 0x147066915460>,16,1,[12  2],17,127,128,110,118
1,<environment.Job instance at 0x147066b4a370>,11,1,[ 1 11],12,127,128,115,121
1,<environment.Job instance at 0x147068ed69b0>,25,19,[7 1],26,128,147,102,122
1,<environment.Job instance at 0x14706de976e0>,27,2,[12  1],28,147,149,119,140
