iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14706607ff00>,6,3,[11  2],7,109,112,102,109
1,<environment.Job instance at 0x146ff2dff640>,24,22,[7 2],25,112,134,87,109
1,<environment.Job instance at 0x1470672ef9b0>,25,27,[2 7],26,115,142,89,113
1,<environment.Job instance at 0x1470661b0e10>,26,25,[10  2],27,134,159,107,130
1,<environment.Job instance at 0x146ff2c0a2d0>,27,1,[14  1],28,159,160,131,137
1,<environment.Job instance at 0x14706c257e10>,8,3,[11  1],9,160,163,151,157
1,<environment.Job instance at 0x14706b76e5a0>,30,2,[12  2],31,163,165,132,159
1,<environment.Job instance at 0x14706b76ed20>,32,21,[10  2],33,165,186,132,159
1,<environment.Job instance at 0x147069549be0>,35,24,[12  1],36,186,210,150,181
1,<environment.Job instance at 0x14706b76e1e0>,29,15,[ 2 14],30,191,206,161,191
1,<environment.Job instance at 0x147069549370>,37,25,[11  1],38,210,235,172,206
1,<environment.Job instance at 0x147069549780>,39,21,[1 7],40,206,227,166,206
1,<environment.Job instance at 0x1470697a3190>,40,27,[2 9],41,227,254,186,225
1,<environment.Job instance at 0x1470697a36e0>,42,18,[14  2],43,254,272,211,244
1,<environment.Job instance at 0x147067f769b0>,45,21,[ 2 14],46,272,293,226,264
1,<environment.Job instance at 0x14706e13dfa0>,47,28,[2 5],48,293,321,245,292
1,<environment.Job instance at 0x14706e13daa0>,48,22,[2 8],49,293,315,244,292
1,<environment.Job instance at 0x1470651ace60>,4,3,[ 2 11],5,321,324,316,318
1,<environment.Job instance at 0x1470652b65f0>,17,12,[13  1],18,346,358,328,346
1,<environment.Job instance at 0x14706996afa0>,46,1,[ 1 13],47,357,358,310,357
1,<environment.Job instance at 0x14706b76e6e0>,33,15,[13  1],34,471,486,437,471
1,<environment.Job instance at 0x14706dff2f50>,0,28,[1 6],1,1,29,0,1
1,<environment.Job instance at 0x1470684ac780>,1,27,[12  1],2,2,29,0,2
1,<environment.Job instance at 0x14706611ddc0>,5,19,[ 1 11],6,29,48,23,20
1,<environment.Job instance at 0x147064e69960>,8,22,[7 1],9,29,51,20,22
1,<environment.Job instance at 0x14706a29b2d0>,10,18,[12  1],11,51,69,40,40
1,<environment.Job instance at 0x1470655b6550>,11,20,[14  2],12,69,89,57,63
1,<environment.Job instance at 0x146ff2c13780>,14,23,[11  2],15,89,112,74,83
1,<environment.Job instance at 0x1470640bd460>,16,21,[10  1],17,112,133,95,104
1,<environment.Job instance at 0x147071f16af0>,12,15,[ 1 13],13,111,126,98,111
1,<environment.Job instance at 0x146ff2c0aa50>,19,2,[ 1 11],20,126,128,106,111
1,<environment.Job instance at 0x14706626bb40>,20,18,[2 6],21,128,146,107,117
1,<environment.Job instance at 0x146ff33c8500>,23,21,[9 2],24,133,154,109,125
1,<environment.Job instance at 0x147066b74c30>,21,22,[11  1],22,154,176,132,147
1,<environment.Job instance at 0x14706bec0730>,25,21,[11  2],26,176,197,150,168
1,<environment.Job instance at 0x14706bec0fa0>,26,28,[2 5],27,169,197,142,169
1,<environment.Job instance at 0x147064351500>,28,28,[12  2],29,197,225,168,197
1,<environment.Job instance at 0x147064850140>,29,23,[1 9],30,197,220,167,197
1,<environment.Job instance at 0x14706bec01e0>,30,17,[ 1 11],31,220,237,189,210
1,<environment.Job instance at 0x146ff33c80a0>,24,14,[11  2],25,225,239,200,221
1,<environment.Job instance at 0x147068ba6aa0>,18,20,[12  2],19,239,259,220,231
1,<environment.Job instance at 0x14706bec0870>,31,21,[2 6],32,237,258,205,231
1,<environment.Job instance at 0x14706bec0dc0>,32,12,[2 8],33,258,270,225,254
1,<environment.Job instance at 0x14706a301370>,35,26,[5 2],36,261,287,225,261
1,<environment.Job instance at 0x1470659b9cd0>,36,21,[ 2 12],37,270,291,233,262
1,<environment.Job instance at 0x1470659b9a50>,38,18,[ 2 14],39,291,309,252,285
1,<environment.Job instance at 0x146ff2bfb500>,7,17,[11  2],8,309,326,301,306
1,<environment.Job instance at 0x14706aaeb960>,37,3,[ 1 13],38,315,318,277,315
1,<environment.Job instance at 0x14706a341cd0>,41,25,[1 8],42,318,343,276,315
1,<environment.Job instance at 0x1470657638c0>,4,18,[13  2],5,326,344,321,318
1,<environment.Job instance at 0x14706a341aa0>,39,16,[ 2 13],40,343,359,303,340
1,<environment.Job instance at 0x1470659b90a0>,44,23,[ 1 12],45,359,382,314,353
1,<environment.Job instance at 0x147069271050>,45,22,[10  1],46,354,376,308,354
1,<environment.Job instance at 0x14706ba6c9b0>,46,1,[ 1 12],47,382,383,335,361
1,<environment.Job instance at 0x14706b1beaf0>,43,3,[ 2 13],44,383,386,339,375
1,<environment.Job instance at 0x147069271dc0>,47,24,[1 6],48,386,410,338,381
1,<environment.Job instance at 0x14706b985230>,42,3,[14  1],43,424,427,381,424
1,<environment.Job instance at 0x14706661e190>,40,14,[14  2],41,463,477,422,463
1,<environment.Job instance at 0x14706a301d70>,34,16,[12  2],35,477,493,442,472
1,<environment.Job instance at 0x14706d583b40>,1,27,[11  1],2,2,29,0,2
1,<environment.Job instance at 0x14706611dd70>,4,18,[ 1 14],5,8,26,3,8
1,<environment.Job instance at 0x14706b76ed70>,7,26,[12  2],8,29,55,21,26
1,<environment.Job instance at 0x14706a29b690>,8,25,[12  2],9,55,80,46,51
1,<environment.Job instance at 0x147064b14a50>,10,24,[2 7],11,52,76,41,52
1,<environment.Job instance at 0x147067f76370>,11,19,[ 1 12],12,76,95,64,73
1,<environment.Job instance at 0x14706979c960>,5,27,[13  1],6,80,107,74,78
1,<environment.Job instance at 0x146ff33c8320>,16,21,[2 7],17,95,116,78,87
1,<environment.Job instance at 0x146ff33c8aa0>,15,27,[9 1],16,107,134,91,105
1,<environment.Job instance at 0x14706997b0f0>,19,24,[5 1],20,116,140,96,112
1,<environment.Job instance at 0x1470684ac4b0>,6,1,[13  1],7,140,141,133,118
1,<environment.Job instance at 0x14706997b690>,23,19,[ 1 11],24,122,141,98,122
1,<environment.Job instance at 0x14706997be10>,18,15,[ 1 14],19,141,156,122,140
1,<environment.Job instance at 0x14706996d370>,25,24,[9 1],26,141,165,115,140
1,<environment.Job instance at 0x147069549500>,24,27,[6 1],25,156,183,131,154
1,<environment.Job instance at 0x14706db28140>,29,23,[1 6],30,165,188,135,159
1,<environment.Job instance at 0x14706db28460>,28,12,[1 7],29,165,177,136,159
1,<environment.Job instance at 0x14706db31910>,31,26,[7 1],32,165,191,133,162
1,<environment.Job instance at 0x14706db319b0>,32,28,[2 6],33,183,211,150,182
1,<environment.Job instance at 0x14706db31e60>,33,28,[1 7],34,188,216,154,187
1,<environment.Job instance at 0x14706db31e10>,34,20,[8 1],35,191,211,156,187
1,<environment.Job instance at 0x14706db28c30>,30,17,[11  1],31,211,228,180,200
1,<environment.Job instance at 0x14706db314b0>,36,25,[12  1],37,228,253,191,224
1,<environment.Job instance at 0x14706db31230>,37,26,[13  1],38,253,279,215,250
1,<environment.Job instance at 0x14706db31550>,35,18,[2 8],36,251,269,215,251
1,<environment.Job instance at 0x14706db310f0>,38,13,[14  1],39,279,292,240,267
1,<environment.Job instance at 0x14706db31730>,40,22,[14  2],41,292,314,251,285
1,<environment.Job instance at 0x14706db31640>,39,16,[ 1 11],40,288,304,248,288
1,<environment.Job instance at 0x14706db31370>,41,3,[12  2],42,314,317,272,295
1,<environment.Job instance at 0x14706db09e10>,43,28,[6 2],44,317,345,273,316
1,<environment.Job instance at 0x147069481640>,22,18,[ 2 14],23,345,363,322,336
1,<environment.Job instance at 0x146ff354faa0>,45,21,[13  1],46,345,366,299,337
1,<environment.Job instance at 0x14706db330a0>,44,20,[12  1],45,366,386,321,360
1,<environment.Job instance at 0x14706db09e60>,47,26,[1 5],48,363,389,315,360
1,<environment.Job instance at 0x146ff354f370>,46,24,[6 2],47,386,410,339,381
1,<environment.Job instance at 0x14706db33cd0>,42,3,[11  1],43,410,413,367,389
1,<environment.Job instance at 0x1470697a3b90>,13,13,[14  2],14,501,514,487,501
1,<environment.Job instance at 0x14706997b870>,20,15,[ 2 12],21,514,529,493,503
1,<environment.Job instance at 0x146ff3573c30>,2,28,[1 9],3,3,31,0,3
1,<environment.Job instance at 0x14706b1be0a0>,3,2,[8 2],4,5,7,1,5
1,<environment.Job instance at 0x14706997b870>,5,21,[9 1],6,7,28,1,6
1,<environment.Job instance at 0x1470633ebb90>,6,21,[12  1],7,28,49,21,20
1,<environment.Job instance at 0x146ff3411870>,11,20,[11  1],12,49,69,37,40
1,<environment.Job instance at 0x147064d27960>,17,25,[13  1],18,69,94,51,65
1,<environment.Job instance at 0x14706be92280>,18,1,[2 8],19,65,66,46,65
1,<environment.Job instance at 0x14706be920a0>,19,23,[11  2],20,94,117,74,88
1,<environment.Job instance at 0x147069c524b0>,20,14,[ 2 10],21,88,102,67,88
1,<environment.Job instance at 0x14706c3eff00>,21,1,[ 1 14],22,117,118,95,89
1,<environment.Job instance at 0x14706aca3be0>,22,21,[ 1 13],23,118,139,95,110
1,<environment.Job instance at 0x146ff29bbbe0>,23,21,[5 1],24,117,138,93,111
1,<environment.Job instance at 0x14706b83aaa0>,24,16,[14  1],25,138,154,113,127
1,<environment.Job instance at 0x146ff2940a00>,25,3,[ 2 13],26,154,157,128,144
1,<environment.Job instance at 0x147068fab9b0>,26,26,[10  2],27,154,180,127,151
1,<environment.Job instance at 0x147068fab0f0>,27,28,[14  1],28,180,208,152,179
1,<environment.Job instance at 0x147067e83e10>,28,24,[7 2],29,208,232,179,203
1,<environment.Job instance at 0x146ff2a48870>,29,25,[11  1],30,232,257,202,228
1,<environment.Job instance at 0x14706728c780>,30,19,[2 7],31,228,247,197,228
1,<environment.Job instance at 0x14706b817c30>,31,2,[11  1],32,257,259,225,235
1,<environment.Job instance at 0x146ff35705f0>,0,17,[ 2 12],1,255,272,254,255
1,<environment.Job instance at 0x1470682c7640>,34,2,[ 1 11],35,272,274,237,257
1,<environment.Job instance at 0x1470682165f0>,35,28,[11  2],36,259,287,223,258
1,<environment.Job instance at 0x147067523500>,36,24,[ 2 13],37,274,298,237,270
1,<environment.Job instance at 0x14706b817e60>,33,16,[11  2],34,292,308,258,292
1,<environment.Job instance at 0x1470675230a0>,38,22,[5 2],39,308,330,269,301
1,<environment.Job instance at 0x147069b72960>,39,23,[2 9],40,301,324,261,301
1,<environment.Job instance at 0x147069b729b0>,41,19,[2 7],42,324,343,282,314
1,<environment.Job instance at 0x147069b72820>,42,28,[ 2 10],43,343,371,300,342
1,<environment.Job instance at 0x14706a83e0f0>,47,21,[13  1],48,343,364,295,343
1,<environment.Job instance at 0x14706a83e280>,48,18,[ 2 12],49,371,389,322,360
1,<environment.Job instance at 0x14706718a870>,14,13,[14  2],15,421,434,406,421
1,<environment.Job instance at 0x14706997b0a0>,1,1,[13  2],2,434,435,432,423
1,<environment.Job instance at 0x147067518690>,37,17,[ 2 12],38,494,511,456,494
1,<environment.Job instance at 0x1470650e0a00>,12,15,[ 1 13],13,665,680,652,665
1,<environment.Job instance at 0x14706a5b2690>,2,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x146ff3573910>,5,21,[11  2],6,7,28,1,7
1,<environment.Job instance at 0x1470676b50f0>,4,23,[ 1 13],5,31,54,26,29
1,<environment.Job instance at 0x147063236d20>,9,27,[11  1],10,31,58,21,31
1,<environment.Job instance at 0x1470632365f0>,11,19,[2 5],12,54,73,42,51
1,<environment.Job instance at 0x147065f6fb40>,6,25,[2 8],7,56,81,49,56
1,<environment.Job instance at 0x1470651ac500>,3,27,[ 1 12],4,81,108,77,79
1,<environment.Job instance at 0x147068ac67d0>,17,27,[ 2 10],18,108,135,90,106
1,<environment.Job instance at 0x1470655bbf00>,18,28,[ 2 14],19,135,163,116,134
1,<environment.Job instance at 0x147069584140>,12,14,[11  1],13,139,153,126,139
1,<environment.Job instance at 0x1470657a6f00>,20,27,[11  1],21,153,180,132,151
1,<environment.Job instance at 0x147069a53190>,23,28,[2 8],24,165,193,141,165
1,<environment.Job instance at 0x14706c608820>,24,28,[7 1],25,180,208,155,179
1,<environment.Job instance at 0x14706c6085f0>,27,3,[9 1],28,208,211,180,185
1,<environment.Job instance at 0x147065f20e10>,28,24,[8 1],29,211,235,182,206
1,<environment.Job instance at 0x14706573f9b0>,29,24,[ 1 14],30,207,231,177,207
1,<environment.Job instance at 0x147068ac6cd0>,15,14,[ 1 13],16,231,245,215,219
1,<environment.Job instance at 0x1470695845a0>,13,1,[12  1],14,235,236,221,220
1,<environment.Job instance at 0x147068f9e5f0>,34,28,[1 9],35,245,273,210,244
1,<environment.Job instance at 0x14706889ce60>,38,28,[7 2],39,244,272,205,244
1,<environment.Job instance at 0x14706b039190>,40,20,[ 2 13],41,273,293,232,268
1,<environment.Job instance at 0x1470692c3320>,41,21,[10  2],42,272,293,230,268
1,<environment.Job instance at 0x14706836b910>,25,3,[14  2],26,293,296,267,284
1,<environment.Job instance at 0x147068f9e050>,39,25,[ 1 14],40,296,321,256,292
1,<environment.Job instance at 0x14706889c280>,37,18,[11  1],38,296,314,258,294
1,<environment.Job instance at 0x147064fff0f0>,46,27,[ 2 12],47,321,348,274,319
1,<environment.Job instance at 0x14706b0391e0>,44,24,[6 2],45,322,346,277,322
1,<environment.Job instance at 0x147064fffb90>,48,22,[ 2 11],49,348,370,299,341
1,<environment.Job instance at 0x1470657ff280>,47,20,[11  1],48,346,366,298,341
1,<environment.Job instance at 0x147066ae7320>,26,18,[12  2],27,366,384,339,357
1,<environment.Job instance at 0x14706b815c30>,0,23,[8 1],1,1,24,0,1
1,<environment.Job instance at 0x1470676a97d0>,3,20,[ 1 12],4,10,30,6,10
1,<environment.Job instance at 0x1470634c4050>,4,26,[9 2],5,24,50,19,23
1,<environment.Job instance at 0x14706b8154b0>,7,17,[ 1 13],8,30,47,22,23
1,<environment.Job instance at 0x14706a83ebe0>,13,26,[2 6],14,47,73,33,46
1,<environment.Job instance at 0x1470675236e0>,16,25,[5 2],17,51,76,34,51
1,<environment.Job instance at 0x146ff3411910>,15,1,[ 2 11],16,73,74,57,66
1,<environment.Job instance at 0x14706a83eaf0>,17,23,[14  2],18,76,99,58,70
1,<environment.Job instance at 0x147065f6f5f0>,9,28,[ 1 11],10,74,102,64,73
1,<environment.Job instance at 0x14706a83e6e0>,14,22,[14  2],15,99,121,84,92
1,<environment.Job instance at 0x147065773cd0>,21,22,[7 1],22,121,143,99,115
1,<environment.Job instance at 0x1470662a1dc0>,25,21,[2 5],26,129,150,103,129
1,<environment.Job instance at 0x1470662a1550>,24,25,[14  1],25,150,175,125,146
1,<environment.Job instance at 0x1470656eaf00>,26,21,[ 1 11],27,150,171,123,148
1,<environment.Job instance at 0x1470656ea140>,28,2,[ 1 14],29,180,182,151,180
1,<environment.Job instance at 0x1470656eaa00>,30,24,[5 2],31,182,206,151,180
1,<environment.Job instance at 0x1470656ea230>,31,16,[1 7],32,182,198,150,180
1,<environment.Job instance at 0x1470656ea3c0>,32,21,[1 6],33,182,203,149,181
1,<environment.Job instance at 0x1470656ea050>,34,24,[2 9],35,203,227,168,198
1,<environment.Job instance at 0x1470656ea410>,36,19,[7 1],37,209,228,172,209
1,<environment.Job instance at 0x1470657736e0>,23,1,[11  2],24,228,229,204,226
1,<environment.Job instance at 0x1470676b5730>,10,12,[ 1 11],11,233,245,222,233
1,<environment.Job instance at 0x14706b467690>,40,1,[1 7],41,245,246,204,236
1,<environment.Job instance at 0x14706b489cd0>,38,14,[13  1],39,238,252,199,238
1,<environment.Job instance at 0x147063ebed20>,41,3,[ 2 11],42,246,249,204,241
1,<environment.Job instance at 0x147064994230>,42,26,[2 9],43,249,275,206,246
1,<environment.Job instance at 0x1470649947d0>,44,3,[14  2],45,275,278,230,251
1,<environment.Job instance at 0x1470639f8e10>,45,20,[14  1],46,278,298,232,274
1,<environment.Job instance at 0x147063921aa0>,48,23,[14  2],49,298,321,249,292
1,<environment.Job instance at 0x147067f1cc30>,19,3,[14  1],20,321,324,301,316
1,<environment.Job instance at 0x1470639f8c80>,46,3,[13  2],47,328,331,281,328
1,<environment.Job instance at 0x1470656ea5f0>,33,15,[ 2 14],34,331,346,297,330
1,<environment.Job instance at 0x147068e9daa0>,43,13,[13  1],44,469,482,425,469
1,<environment.Job instance at 0x147067f1c460>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x1470662a13c0>,3,28,[2 7],4,25,53,21,24
1,<environment.Job instance at 0x1470676b5cd0>,8,24,[8 1],9,24,48,15,24
1,<environment.Job instance at 0x1470676b5e60>,10,25,[12  2],11,48,73,37,44
1,<environment.Job instance at 0x14706a7812d0>,13,28,[ 2 10],14,53,81,39,52
1,<environment.Job instance at 0x146ff3560690>,14,20,[10  2],15,73,93,58,71
1,<environment.Job instance at 0x14706a83e640>,2,24,[ 1 11],3,81,105,78,76
1,<environment.Job instance at 0x147064cb4140>,15,20,[11  2],16,93,113,77,88
1,<environment.Job instance at 0x147067fba140>,11,28,[ 1 12],12,105,133,93,104
1,<environment.Job instance at 0x1470634c4e60>,19,21,[14  2],20,113,134,93,106
1,<environment.Job instance at 0x147068f9e140>,17,19,[1 7],18,133,152,115,127
1,<environment.Job instance at 0x1470634c43c0>,21,23,[2 7],22,134,157,112,128
1,<environment.Job instance at 0x14706bc589b0>,23,27,[2 8],24,152,179,128,150
1,<environment.Job instance at 0x14706bc58910>,25,2,[ 2 13],26,179,181,153,158
1,<environment.Job instance at 0x14706bc58550>,26,1,[ 2 13],27,181,182,154,164
1,<environment.Job instance at 0x14706a729730>,22,16,[ 2 12],23,182,198,159,170
1,<environment.Job instance at 0x147068605be0>,27,16,[12  1],28,170,186,142,170
1,<environment.Job instance at 0x147068605e10>,29,16,[5 2],30,186,202,156,173
1,<environment.Job instance at 0x14706b537550>,30,1,[14  2],31,202,203,171,174
1,<environment.Job instance at 0x1470686057d0>,31,27,[13  1],32,203,230,171,201
1,<environment.Job instance at 0x1470634c4780>,20,20,[ 1 13],21,201,221,180,201
1,<environment.Job instance at 0x1470686050a0>,32,19,[ 2 12],33,221,240,188,211
1,<environment.Job instance at 0x14706b0a4910>,37,24,[6 1],38,230,254,192,225
1,<environment.Job instance at 0x14706b0a4460>,39,27,[5 2],40,230,257,190,228
1,<environment.Job instance at 0x14706b0a4870>,40,23,[5 1],41,254,277,213,249
1,<environment.Job instance at 0x14706b0a4af0>,41,15,[ 1 14],42,257,272,215,251
1,<environment.Job instance at 0x14706b4d9870>,42,28,[ 1 12],43,272,300,229,271
1,<environment.Job instance at 0x14706b0a44b0>,38,25,[12  1],39,277,302,238,276
1,<environment.Job instance at 0x14706b4d95f0>,43,24,[ 2 10],44,300,324,256,295
1,<environment.Job instance at 0x1470688025f0>,44,25,[11  2],45,302,327,257,302
1,<environment.Job instance at 0x14706b0a4aa0>,36,17,[1 6],37,324,341,287,318
1,<environment.Job instance at 0x1470688023c0>,45,23,[ 1 14],46,341,364,295,335
1,<environment.Job instance at 0x14706b80e690>,48,2,[2 5],49,337,339,288,337
1,<environment.Job instance at 0x1470676a9a50>,6,2,[11  2],7,364,366,357,364
1,<environment.Job instance at 0x147066ea8550>,4,18,[ 2 14],5,425,443,420,425
1,<environment.Job instance at 0x14706cd54780>,47,12,[ 1 12],48,619,631,571,619
1,<environment.Job instance at 0x1470691b4a00>,0,24,[ 2 12],1,1,25,0,1
1,<environment.Job instance at 0x14706b8151e0>,6,19,[5 2],7,8,27,1,8
1,<environment.Job instance at 0x14706b815500>,4,1,[2 5],5,25,26,20,18
1,<environment.Job instance at 0x14706bc58cd0>,3,24,[11  1],4,27,51,23,23
1,<environment.Job instance at 0x14706b4750a0>,10,16,[ 1 14],11,42,58,31,42
1,<environment.Job instance at 0x147069c591e0>,8,20,[9 1],9,51,71,42,42
1,<environment.Job instance at 0x147065773320>,12,14,[2 7],13,58,72,45,53
1,<environment.Job instance at 0x147067fbab40>,14,19,[8 2],15,71,90,56,62
1,<environment.Job instance at 0x14706b553960>,15,20,[ 1 12],16,72,92,56,64
1,<environment.Job instance at 0x14706c937410>,9,3,[ 2 12],10,92,95,82,85
1,<environment.Job instance at 0x14706c51bb90>,11,24,[12  1],12,90,114,78,86
1,<environment.Job instance at 0x14706af5d9b0>,13,28,[ 2 12],14,105,133,91,105
1,<environment.Job instance at 0x147068763c80>,21,28,[12  1],22,114,142,92,114
1,<environment.Job instance at 0x147068763eb0>,22,2,[ 1 11],23,136,138,113,136
1,<environment.Job instance at 0x147062ef97d0>,16,12,[ 1 11],17,138,150,121,136
1,<environment.Job instance at 0x146ff34a79b0>,25,22,[9 1],26,142,164,116,136
1,<environment.Job instance at 0x146ff34a7500>,26,20,[8 2],27,164,184,137,155
1,<environment.Job instance at 0x146ff34a7b40>,27,27,[14  2],28,184,211,156,182
1,<environment.Job instance at 0x147067f52c30>,1,15,[11  2],2,211,226,209,197
1,<environment.Job instance at 0x146ff34a7cd0>,28,15,[ 1 12],29,206,221,177,206
1,<environment.Job instance at 0x146ff34a7640>,33,25,[10  1],34,226,251,192,222
1,<environment.Job instance at 0x146ff34a75f0>,34,24,[ 1 14],35,226,250,191,222
1,<environment.Job instance at 0x14706bbdee60>,37,28,[6 1],38,251,279,213,250
1,<environment.Job instance at 0x147068b1f4b0>,38,20,[ 1 11],39,250,270,211,250
1,<environment.Job instance at 0x147064010dc0>,40,26,[8 1],41,262,288,221,262
1,<environment.Job instance at 0x14706bbdeaa0>,36,1,[14  1],37,288,289,251,283
1,<environment.Job instance at 0x14706bbde320>,43,2,[2 9],44,284,286,240,284
1,<environment.Job instance at 0x14706ad7cf00>,44,21,[ 2 14],45,289,310,244,284
1,<environment.Job instance at 0x14706d17ca00>,45,22,[14  1],46,310,332,264,303
1,<environment.Job instance at 0x14706a3e5640>,47,26,[6 2],48,332,358,284,329
1,<environment.Job instance at 0x146ff34a70f0>,32,18,[ 1 11],33,355,373,322,355
1,<environment.Job instance at 0x146ff34a7f00>,29,2,[ 1 13],30,377,379,347,377
1,<environment.Job instance at 0x14706bbde0f0>,41,12,[ 1 14],42,386,398,344,386
1,<environment.Job instance at 0x147068ac6370>,19,17,[ 2 14],20,483,500,463,483
1,<environment.Job instance at 0x1470672ce370>,2,22,[14  2],3,3,25,0,3
1,<environment.Job instance at 0x147068ac6370>,4,27,[ 2 14],5,25,52,20,23
1,<environment.Job instance at 0x14706ba1c370>,8,24,[7 2],9,52,76,43,47
1,<environment.Job instance at 0x147063847af0>,7,24,[12  2],8,76,100,68,72
1,<environment.Job instance at 0x14706cc58c30>,9,2,[ 2 11],10,78,80,68,78
1,<environment.Job instance at 0x147063847190>,12,23,[11  2],13,100,123,87,94
1,<environment.Job instance at 0x1470640381e0>,10,27,[10  2],11,123,150,112,121
1,<environment.Job instance at 0x1470692debe0>,15,24,[ 2 14],16,150,174,134,145
1,<environment.Job instance at 0x147063847f00>,11,2,[ 1 13],12,148,150,136,148
1,<environment.Job instance at 0x1470692deaf0>,22,26,[8 2],23,174,200,151,171
1,<environment.Job instance at 0x1470654567d0>,20,21,[ 1 14],21,200,221,179,192
1,<environment.Job instance at 0x14706ab74730>,25,27,[7 1],26,196,223,170,196
1,<environment.Job instance at 0x1470692de7d0>,13,3,[ 1 12],14,221,224,207,213
1,<environment.Job instance at 0x14706ae670f0>,30,23,[13  2],31,223,246,192,217
1,<environment.Job instance at 0x14706ab74f50>,26,21,[ 2 12],27,225,246,198,225
1,<environment.Job instance at 0x14706db34fa0>,35,26,[6 2],36,246,272,210,243
1,<environment.Job instance at 0x1470634eefa0>,34,28,[11  1],35,272,300,237,271
1,<environment.Job instance at 0x14706db348c0>,36,22,[11  2],37,300,322,263,297
1,<environment.Job instance at 0x147063f144b0>,37,28,[13  1],38,322,350,284,321
1,<environment.Job instance at 0x147063f14910>,40,24,[ 1 10],41,326,350,285,326
1,<environment.Job instance at 0x1470630111e0>,41,28,[ 2 13],42,350,378,308,349
1,<environment.Job instance at 0x147063011370>,42,26,[ 1 14],43,378,404,335,375
1,<environment.Job instance at 0x1470634ee3c0>,33,2,[12  2],34,404,406,370,378
1,<environment.Job instance at 0x147063011fa0>,45,2,[1 8],46,404,406,358,378
1,<environment.Job instance at 0x147063011190>,46,27,[8 2],47,406,433,359,404
1,<environment.Job instance at 0x1470638a13c0>,47,1,[ 2 13],48,406,407,358,405
1,<environment.Job instance at 0x1470638a1d70>,48,25,[11  1],49,433,458,384,429
1,<environment.Job instance at 0x14706c518a50>,3,3,[12  2],4,495,498,491,495
1,<environment.Job instance at 0x147063011b90>,43,15,[11  1],44,544,559,500,544
1,<environment.Job instance at 0x147063f14550>,39,14,[11  1],40,562,576,522,562
1,<environment.Job instance at 0x147063f14e10>,38,16,[ 1 12],39,852,868,813,852
